
[00:00:00.000 --> 00:00:05.200]  各位電影姐妹各位朋友你們好
[00:01:54.800 --> 00:01:56.400]  來一個slam dunk
[00:01:56.400 --> 00:02:00.240]  我們的戚香就大聲說
[00:02:00.240 --> 00:02:01.280]  各位各位
[00:02:01.280 --> 00:02:03.840]  又是LA Lakers表演絕技的時候了
[00:02:03.840 --> 00:02:06.400]  It's show time folks
[00:02:06.400 --> 00:02:13.040]  可惜Magic Johnson因為發現有ace而退出體壇
[00:02:13.040 --> 00:02:16.160]  所以空中的魔術表演
[00:02:16.160 --> 00:02:20.000]  只有能夠去到芝加哥Air Jordan
[00:02:20.000 --> 00:02:25.120]  我想不單止是看籃球比賽的聽眾渴望
[00:02:25.120 --> 00:02:28.000]  看到這些表演精彩表演
[00:02:28.000 --> 00:02:29.760]  原來很多時候
[00:02:29.760 --> 00:02:32.640]  順道來星期日崇拜
[00:02:32.640 --> 00:02:36.480]  也帶同樣的心情去禮拜堂看表演
[00:02:36.480 --> 00:02:39.680]  當某某牧師一記fast break
[00:02:39.680 --> 00:02:41.760]  來個精彩絕倫的slam dunk
[00:02:41.760 --> 00:02:43.840]  齊齊鼓掌
[00:02:43.840 --> 00:02:45.600]  喝彩好嘢好嘢
[00:02:45.600 --> 00:02:47.120]  不要誤會
[00:02:47.120 --> 00:02:49.200]  我所謂牧師的slam dunk
[00:02:49.200 --> 00:02:53.760]  不是說他打籃球入樽
[00:02:53.760 --> 00:02:54.560]  不是
[00:02:54.560 --> 00:02:56.880]  是說他說了一個精彩的笑話
[00:02:56.880 --> 00:02:59.680]  引得紅堂紅圖大笑
[00:02:59.680 --> 00:03:01.840]  夠了娛樂成分
[00:03:01.840 --> 00:03:03.520]  於是為了信眾要求
[00:03:03.520 --> 00:03:09.120]  牧師在教會裏製作一些好看好味的表演
[00:03:09.120 --> 00:03:12.160]  來吸引更多的觀眾
[00:03:12.160 --> 00:03:13.760]  而我們做牧師的
[00:03:13.760 --> 00:03:16.480]  往往淪落成為演員
[00:03:16.480 --> 00:03:19.680]  演技好的就榮升為明星
[00:03:19.680 --> 00:03:21.760]  我們忘記了崇拜
[00:03:21.760 --> 00:03:23.520]  是以神為中心的
[00:03:23.520 --> 00:03:27.840]  是要安安靜靜在神面前等候和祂親近的
[00:03:27.840 --> 00:03:29.360]  做戲這麼做
[00:03:29.360 --> 00:03:31.360]  是今天我們每一個基督徒
[00:03:31.360 --> 00:03:33.680]  面臨一個非常重大的問題
[00:03:33.680 --> 00:03:37.920]  尤其是我們做教會領袖更加是這樣
[00:03:37.920 --> 00:03:40.080]  記得好幾年前有一間教會侍奉
[00:03:40.080 --> 00:03:41.440]  那間教會頗大
[00:03:41.440 --> 00:03:43.200]  有幾堂崇拜
[00:03:43.200 --> 00:03:44.880]  每堂都有一個牧師負責
[00:03:44.880 --> 00:03:46.400]  每逢到年尾的時候
[00:03:46.400 --> 00:03:48.560]  我們就派發來年的應獻家
[00:03:48.560 --> 00:03:50.080]  看看弟兄姊妹
[00:03:50.080 --> 00:03:51.680]  接下來這一年會應獻
[00:03:51.680 --> 00:03:53.200]  奉獻多少錢
[00:03:53.200 --> 00:03:55.600]  即是應受奉獻多少錢
[00:03:55.600 --> 00:03:57.760]  可能有填寫的時候
[00:03:57.760 --> 00:04:02.880]  每一個堂會計算
[00:04:02.880 --> 00:04:05.920]  這一堂弟兄姊妹
[00:04:05.920 --> 00:04:08.640]  接下來這一年會奉獻多少錢
[00:04:08.640 --> 00:04:12.240]  到了第二天堂公大會的時候
[00:04:12.240 --> 00:04:16.320]  每堂的牧師就宣佈應獻人數和金額
[00:04:16.320 --> 00:04:18.880]  雖然我負責的堂是最多人
[00:04:18.880 --> 00:04:20.480]  應獻的數目
[00:04:20.480 --> 00:04:21.760]  他說不理想
[00:04:21.760 --> 00:04:23.200]  不及其他人
[00:04:23.200 --> 00:04:25.200]  我心裏就覺得很不好意思
[00:04:25.200 --> 00:04:29.520]  他就說:喂!這班弟兄姊妹丟我面
[00:04:29.520 --> 00:04:31.760]  都不爭氣
[00:04:31.760 --> 00:04:34.240]  我要找出沒有應獻的名單
[00:04:34.240 --> 00:04:36.640]  還有誰沒有應獻的
[00:04:36.640 --> 00:04:39.280]  就讓我去查詢一下
[00:04:39.280 --> 00:04:41.040]  然後星期天就宣佈
[00:04:41.040 --> 00:04:43.920]  為甚麼你們不去應獻
[00:04:43.920 --> 00:04:47.440]  你們看不到上帝的工作這麼重要嗎?
[00:04:47.440 --> 00:04:49.360]  難道你隱身看到福音
[00:04:49.360 --> 00:04:51.600]  是因為錢不夠難走嗎?
[00:04:51.600 --> 00:04:54.480]  我亂想就越不開心
[00:04:54.480 --> 00:04:56.480]  星期三是我的假期
[00:04:56.480 --> 00:04:58.480]  我慣常在假期
[00:04:58.480 --> 00:05:01.600]  自己有些安靜的時間去默想
[00:05:01.600 --> 00:05:03.600]  神就讓我看到我的問題
[00:05:03.600 --> 00:05:05.040]  我之所以不開心
[00:05:05.040 --> 00:05:07.520]  主要不是因為弟兄姊妹應獻的問題
[00:05:07.520 --> 00:05:09.840]  是我自己的問題
[00:05:09.840 --> 00:05:13.440]  我把焦點放錯了
[00:05:13.440 --> 00:05:16.880]  我不是看弟兄姊妹的信心
[00:05:16.880 --> 00:05:18.720]  他們的侍奉態度
[00:05:18.720 --> 00:05:22.560]  而是看自己的面子
[00:05:22.560 --> 00:05:25.120]  應獻本來是信心的操練
[00:05:25.120 --> 00:05:29.760]  我就當它是給人看的好戲
[00:05:29.760 --> 00:05:32.160]  如果弟兄姊妹應獻高
[00:05:32.160 --> 00:05:34.080]  我就會沾沾自喜
[00:05:34.080 --> 00:05:35.760]  嘩!看看多成功
[00:05:35.760 --> 00:05:37.040]  我多厲害
[00:05:37.040 --> 00:05:40.480]  嘩!我們這一堂崇拜多厲害
[00:05:40.480 --> 00:05:42.560]  我沒有養弟兄姊妹多厲害
[00:05:42.560 --> 00:05:43.680]  這是我的功勞
[00:05:43.680 --> 00:05:46.000]  但如果弟兄姊妹應獻數目低的時候
[00:05:46.000 --> 00:05:46.960]  我就不開心
[00:05:46.960 --> 00:05:48.800]  因為丟我面子
[00:05:48.800 --> 00:05:52.000]  耶穌說你們要小心
[00:05:52.000 --> 00:05:54.560]  不可將善事行在人面前
[00:05:54.560 --> 00:05:58.160]  故意叫他們看見
[00:05:58.160 --> 00:06:00.560]  有時候我覺得胃不舒服
[00:06:00.560 --> 00:06:02.160]  每逢如是
[00:06:02.160 --> 00:06:04.560]  我只會因為有些焦慮
[00:06:04.560 --> 00:06:06.560]  很stressful
[00:06:06.560 --> 00:06:08.640]  想想為何我會這麼stressful
[00:06:08.640 --> 00:06:10.240]  睡也睡得不太好
[00:06:10.240 --> 00:06:14.800]  因為教會快要開主要學班
[00:06:14.800 --> 00:06:16.960]  看看有多少人報名
[00:06:16.960 --> 00:06:19.840]  哎呀!寥寥可數
[00:06:19.840 --> 00:06:21.600]  別人的就這麼多
[00:06:21.600 --> 00:06:24.320]  自己的班寥寥可數
[00:06:24.320 --> 00:06:28.480]  很多時候我們看數目
[00:06:28.480 --> 00:06:32.320]  當我安靜靈修物想的時候
[00:06:32.320 --> 00:06:36.400]  為何我看這些數目看得這麼厲害呢?
[00:06:36.400 --> 00:06:40.240]  那些是不是真正的屬靈的象徵呢?
[00:06:40.240 --> 00:06:42.240]  或許是
[00:06:42.240 --> 00:06:46.480]  還是我面子的問題呢?
[00:06:46.480 --> 00:06:49.840]  事實上很多時候
[00:06:49.840 --> 00:06:51.680]  當我們侍奉
[00:06:51.680 --> 00:06:53.760]  覺得人數不夠
[00:06:53.760 --> 00:06:56.000]  捐血不夠
[00:06:56.000 --> 00:06:58.400]  做些事小包三四隻
[00:06:58.400 --> 00:07:00.480]  哎呀!真是很瘀血很失敗
[00:07:00.480 --> 00:07:02.160]  太衰皮了
[00:07:02.160 --> 00:07:04.480]  很多時候我們看這些東西
[00:07:04.480 --> 00:07:06.960]  就以為我們的侍奉
[00:07:06.960 --> 00:07:08.240]  是表演的機會
[00:07:08.240 --> 00:07:09.760]  人多就聽見
[00:07:09.760 --> 00:07:12.160]  人說Folks is show time
[00:07:12.160 --> 00:07:14.800]  自己都尖尖自喜
[00:07:14.800 --> 00:07:17.040]  如果是這樣的動機
[00:07:17.040 --> 00:07:20.080]  我相信少一點學生比多一點學生好
[00:07:20.080 --> 00:07:24.000]  因為將我們的目標扭轉了
[00:07:24.000 --> 00:07:25.760]  今天我們的侍奉
[00:07:25.760 --> 00:07:26.960]  我們教主的學
[00:07:26.960 --> 00:07:28.880]  我們的傳福音
[00:07:28.880 --> 00:07:31.120]  不是看人數
[00:07:31.120 --> 00:07:32.240]  一個有不能少
[00:07:32.240 --> 00:07:35.760]  是每一個每一個寶貴的靈魂
[00:07:35.760 --> 00:07:38.240]  我們侍奉不是取悅他人
[00:07:38.240 --> 00:07:41.440]  更加不是令自己的面子高
[00:07:41.440 --> 00:07:44.080]  覺得自己很有成就
[00:07:44.080 --> 00:07:45.680]  今天基督徒和教會
[00:07:45.680 --> 00:07:46.960]  面臨一個最大的問題
[00:07:46.960 --> 00:07:49.600]  就是虛偽造戲的問題
[00:07:49.600 --> 00:07:51.120]  造戲給人看
[00:07:51.120 --> 00:07:53.120]  所以耶穌在第六章
[00:07:53.120 --> 00:07:54.400]  一開始的時候就說
[00:07:54.400 --> 00:07:56.160]  你們要小心
[00:07:56.160 --> 00:07:57.440]  這個語氣很有趣
[00:07:57.440 --> 00:07:58.880]  就好像你過馬路的時候
[00:07:58.880 --> 00:07:59.600]  有車來了
[00:07:59.600 --> 00:08:00.720]  你的老友大聲說
[00:08:00.720 --> 00:08:02.720]  小心啊!有危險啊!
[00:08:02.720 --> 00:08:04.080]  耶穌叫我們小心
[00:08:04.080 --> 00:08:06.560]  因為前面有危險有陷阱
[00:08:06.560 --> 00:08:09.200]  究竟有什麼危險有什麼陷阱呢?
[00:08:09.200 --> 00:08:10.560]  我們就了解了
[00:08:10.560 --> 00:08:12.160]  《馬太福音》第五章
[00:08:12.160 --> 00:08:16.240]  是說到人和人之間的關係和問題
[00:08:16.240 --> 00:08:17.600]  我們對仇敵的看法
[00:08:17.600 --> 00:08:20.160]  對世界、對迫不得已的人的看法
[00:08:20.160 --> 00:08:22.400]  是重視人和人之間的關係
[00:08:22.400 --> 00:08:24.000]  但到了第六章的時候
[00:08:24.000 --> 00:08:25.200]  重點就改了
[00:08:25.200 --> 00:08:27.680]  是說到人和神之間的關係
[00:08:27.680 --> 00:08:29.040]  六章一至十八節
[00:08:29.040 --> 00:08:32.160]  提到三樣非常重要的宗教生活
[00:08:32.160 --> 00:08:34.880]  一至四節是施捨奉獻的問題
[00:08:34.880 --> 00:08:38.400]  廣義來說就是侍奉服侍的一個問題
[00:08:38.400 --> 00:08:41.200]  第五節至六節就是禱告的問題
[00:08:41.200 --> 00:08:44.080]  十節至十八節就是禁食的問題
[00:08:44.080 --> 00:08:45.360]  三樣都是好事
[00:08:45.360 --> 00:08:47.120]  三樣都是屬靈的事情
[00:08:47.120 --> 00:08:50.720]  但同時又是很危險的陷阱
[00:08:50.720 --> 00:08:51.920]  那你會說
[00:08:51.920 --> 00:08:54.080]  有沒有搞錯啊?
[00:08:54.080 --> 00:08:56.000]  祈禱是陷阱?
[00:08:56.000 --> 00:08:57.520]  奉獻是陷阱?
[00:08:57.520 --> 00:08:59.680]  施捨是陷阱?
[00:08:59.680 --> 00:09:01.040]  是的
[00:09:01.040 --> 00:09:04.480]  往往我們很多時候是好事壞做
[00:09:04.480 --> 00:09:08.320]  這個變成了我們表演虔誠的機會
[00:09:08.320 --> 00:09:11.680]  所以每一段耶穌都是重複這個警告
[00:09:11.680 --> 00:09:15.520]  不可像那些假冒為善的人
[00:09:15.520 --> 00:09:17.280]  他們不是真心做的
[00:09:17.280 --> 00:09:18.480]  他們是做給人看的
[00:09:18.480 --> 00:09:19.360]  演戲般做的
[00:09:19.360 --> 00:09:20.960]  所以要小心
[00:09:20.960 --> 00:09:23.680]  或者我們詳細來看看這段聖經
[00:09:23.680 --> 00:09:24.720]  第一節
[00:09:24.720 --> 00:09:26.240]  好事壞做
[00:09:26.240 --> 00:09:27.200]  第一節耶穌怎麼說?
[00:09:27.200 --> 00:09:29.120]  「你們要小心
[00:09:29.120 --> 00:09:31.840]  不可將善事行在人的面前
[00:09:31.840 --> 00:09:33.200]  故意叫他們看見
[00:09:33.200 --> 00:09:37.120]  若是這樣就不能得你們天父的賞賜了」
[00:09:37.120 --> 00:09:39.120]  所謂善事
[00:09:39.120 --> 00:09:41.760]  指的是第一至十八節的三件事
[00:09:41.760 --> 00:09:42.960]  第一捐錢
[00:09:42.960 --> 00:09:44.000]  第二祈禱
[00:09:44.000 --> 00:09:45.280]  第三禁食
[00:09:45.280 --> 00:09:47.200]  三件都是好事
[00:09:47.200 --> 00:09:48.400]  捐錢有什麼不好?
[00:09:48.400 --> 00:09:49.920]  祈禱有什麼不好?
[00:09:49.920 --> 00:09:52.480]  禁食除了有胃病不好外
[00:09:52.480 --> 00:09:53.200]  有什麼不好?
[00:09:53.200 --> 00:09:54.320]  宿令
[00:09:54.320 --> 00:09:55.680]  是操練
[00:09:55.680 --> 00:09:57.920]  但耶穌說要小心
[00:09:57.920 --> 00:09:59.200]  沒錯這些都是好事
[00:09:59.200 --> 00:10:00.320]  但同時也是陷阱
[00:10:00.320 --> 00:10:01.760]  也是危險
[00:10:01.760 --> 00:10:04.400]  很容易讓我們墮落
[00:10:04.400 --> 00:10:08.240]  耶穌說不可將善事行在人的面前
[00:10:08.240 --> 00:10:10.160]  故意叫人看見
[00:10:10.160 --> 00:10:12.400]  我們很容易成為棄子
[00:10:12.400 --> 00:10:13.600]  演戲地演
[00:10:13.600 --> 00:10:14.640]  演給人看
[00:10:14.640 --> 00:10:17.200]  希望別人稱讚我
[00:10:17.200 --> 00:10:18.720]  你去捐錢嗎?
[00:10:18.720 --> 00:10:20.800]  不是為了那些需要的人
[00:10:20.800 --> 00:10:23.120]  而是演給人看
[00:10:23.120 --> 00:10:26.240]  哇!某某人多熱心
[00:10:26.240 --> 00:10:29.520]  奉獻了那麼多錢
[00:10:29.520 --> 00:10:31.120]  在這時候
[00:10:31.120 --> 00:10:33.680]  我們就上了當
[00:10:33.680 --> 00:10:36.400]  如果我們存著這樣的心
[00:10:36.400 --> 00:10:38.800]  不奉獻就比奉獻好
[00:10:38.800 --> 00:10:41.040]  因為奉獻不是給人看的
[00:10:41.040 --> 00:10:44.240]  奉獻不是榮耀自己的
[00:10:44.240 --> 00:10:45.840]  其實不單是奉獻金錢
[00:10:45.840 --> 00:10:47.920]  奉獻時間、精神
[00:10:47.920 --> 00:10:50.320]  或者我們全時間做傳道人都是這樣
[00:10:50.320 --> 00:10:52.560]  我們做牧師散會之後
[00:10:52.560 --> 00:10:54.240]  很多時候跟人握手
[00:10:54.240 --> 00:10:57.040]  通常那些人對牧師說
[00:10:57.040 --> 00:10:58.960]  多謝你講得那麼好
[00:10:58.960 --> 00:11:00.800]  保證沒有黑晚睡
[00:11:00.800 --> 00:11:03.280]  事實上保羅講到
[00:11:03.280 --> 00:11:06.080]  猶推古都黑晚睡
[00:11:06.080 --> 00:11:07.280]  聽到好的評論
[00:11:07.280 --> 00:11:08.560]  心花怒放
[00:11:08.560 --> 00:11:11.520]  啊!錯了
[00:11:11.520 --> 00:11:12.880]  如果我們做牧師
[00:11:12.880 --> 00:11:15.840]  只是求取人的讚賞
[00:11:15.840 --> 00:11:17.360]  Howard Andricks
[00:11:17.360 --> 00:11:18.080]  講得好
[00:11:18.080 --> 00:11:20.960]  這些是求取蟲的榮
[00:11:20.960 --> 00:11:22.960]  同樣土告不是講給人聽
[00:11:22.960 --> 00:11:24.560]  是講給神聽
[00:11:24.560 --> 00:11:26.240]  有時候是將自己的土告
[00:11:26.240 --> 00:11:28.480]  錄在這裡細聽一下
[00:11:28.480 --> 00:11:30.240]  自己想想
[00:11:30.240 --> 00:11:31.440]  如果不是土告
[00:11:31.440 --> 00:11:33.280]  那怎麼演詞呢?
[00:11:33.280 --> 00:11:35.120]  有時候不知所謂
[00:11:35.120 --> 00:11:37.280]  這些堆砌的詞語
[00:11:37.280 --> 00:11:38.560]  上帝不禁問
[00:11:38.560 --> 00:11:40.960]  究竟你在說什麼?
[00:11:40.960 --> 00:11:42.560]  金食
[00:11:42.560 --> 00:11:44.560]  故意叫人看到
[00:11:44.560 --> 00:11:46.720]  弄得臉青口唇白
[00:11:46.720 --> 00:11:47.440]  不梳頭
[00:11:47.440 --> 00:11:48.000]  不洗臉
[00:11:48.000 --> 00:11:48.800]  人家看到說
[00:11:48.800 --> 00:11:50.000]  你不舒服嗎?
[00:11:50.000 --> 00:11:50.480]  不是
[00:11:50.480 --> 00:11:51.520]  我金食而已
[00:11:51.520 --> 00:11:53.520]  哇!你這麼虔誠
[00:11:53.520 --> 00:11:56.560]  小弟學習學習而已
[00:11:56.560 --> 00:11:57.680]  心底裏面
[00:11:57.680 --> 00:11:59.680]  心花怒放
[00:11:59.680 --> 00:12:00.960]  或者你會問
[00:12:00.960 --> 00:12:02.960]  這些有什麼土啊?
[00:12:02.960 --> 00:12:05.440]  始終錢都是捐了
[00:12:05.440 --> 00:12:07.600]  又祈禱了
[00:12:07.600 --> 00:12:08.400]  又禁食了
[00:12:08.400 --> 00:12:08.960]  又說不妥
[00:12:08.960 --> 00:12:10.000]  耶穌說
[00:12:10.000 --> 00:12:13.760]  就不能得天上的賞賜
[00:12:13.760 --> 00:12:16.480]  賞賜這個詞在希臘文很有趣
[00:12:16.480 --> 00:12:17.680]  Apacain這個詞
[00:12:17.680 --> 00:12:19.680]  是一個商業的詞句
[00:12:19.680 --> 00:12:21.680]  就好像你要交電費
[00:12:21.680 --> 00:12:22.560]  PG&E的費
[00:12:22.560 --> 00:12:25.040]  在帳單裏面寫著
[00:12:25.040 --> 00:12:26.080]  Receive
[00:12:26.080 --> 00:12:27.120]  已付
[00:12:27.120 --> 00:12:28.320]  即是結帳了
[00:12:28.320 --> 00:12:30.560]  日後不用再付了
[00:12:30.560 --> 00:12:33.040]  或者我給你一個例子
[00:12:33.040 --> 00:12:34.880]  我在唐人街開了一間餐館
[00:12:34.880 --> 00:12:38.240]  馳名金山的豆腐牛肉飯
[00:12:38.240 --> 00:12:41.840]  就是我蘇家飯店的精心之作
[00:12:41.840 --> 00:12:43.680]  我這個人很奇怪
[00:12:43.680 --> 00:12:45.360]  總有人讚我
[00:12:45.360 --> 00:12:46.960]  任何人來我餐館吃飯
[00:12:46.960 --> 00:12:48.240]  只要吃完之後說
[00:12:48.240 --> 00:12:50.320]  蘇老闆你的豆腐牛肉
[00:12:50.320 --> 00:12:51.600]  真是一流啊
[00:12:51.600 --> 00:12:53.040]  很正啊
[00:12:53.040 --> 00:12:54.800]  世界難得
[00:12:54.800 --> 00:12:55.920]  非吃不可
[00:12:55.920 --> 00:12:58.080]  真是值得值得
[00:12:58.080 --> 00:12:59.360]  只要你這樣讚我
[00:12:59.360 --> 00:13:01.920]  我就說在帳單上已收了
[00:13:01.920 --> 00:13:03.200]  你不用付錢了
[00:13:03.200 --> 00:13:04.480]  你已經付了
[00:13:04.480 --> 00:13:08.080]  試想世界上有這麼蠢的老闆嗎?
[00:13:08.080 --> 00:13:12.160]  如果他是這樣做生意
[00:13:12.160 --> 00:13:13.440]  我想不用多久
[00:13:13.440 --> 00:13:16.000]  他就已經倒閉了
[00:13:16.000 --> 00:13:18.560]  愚蠢的老闆很少
[00:13:18.560 --> 00:13:22.400]  但愚蠢的基督徒很多
[00:13:22.400 --> 00:13:24.720]  所以耶穌在第二頁說
[00:13:24.720 --> 00:13:27.520]  他們已經得了他們的賞賜
[00:13:27.520 --> 00:13:29.760]  即是說他們已經得了賞賜
[00:13:29.760 --> 00:13:30.960]  是人給他們賞賜
[00:13:30.960 --> 00:13:34.640]  但失去了更重要的是神給他們賞賜
[00:13:34.640 --> 00:13:37.520]  這些人遲早都倒閉的
[00:13:37.520 --> 00:13:40.320]  我們再來看看第二節至第四節
[00:13:40.320 --> 00:13:41.840]  請不要倦
[00:13:41.840 --> 00:13:43.360]  所以你們施捨的時候
[00:13:43.360 --> 00:13:45.760]  不可以在你面前吹哨
[00:13:45.760 --> 00:13:48.000]  讓那假冒為善的人在會堂裡
[00:13:48.000 --> 00:13:51.600]  在街道上所行的故意叫人榮耀
[00:13:51.600 --> 00:13:53.920]  故意得人榮耀
[00:13:53.920 --> 00:13:55.200]  我實在告訴你們
[00:13:55.200 --> 00:13:58.080]  他們已經得了他們的賞賜
[00:13:58.080 --> 00:14:00.800]  我們留意施捨這個字
[00:14:00.800 --> 00:14:02.640]  在希伯來文這個字
[00:14:02.640 --> 00:14:06.960]  Sadiq和這個意義是同一個字根的
[00:14:06.960 --> 00:14:10.720]  猶太人非常重視施捨、奉獻、捐助
[00:14:10.720 --> 00:14:14.000]  因為這是善行、是義行
[00:14:14.000 --> 00:14:18.640]  沒有人說做善事不好
[00:14:18.640 --> 00:14:21.920]  但耶穌說要小心
[00:14:21.920 --> 00:14:24.160]  陷阱來的
[00:14:24.160 --> 00:14:25.600]  可以看到
[00:14:25.600 --> 00:14:28.880]  這些法利賽人捐錢的時候
[00:14:28.880 --> 00:14:30.480]  是吹哨的
[00:14:30.480 --> 00:14:34.720]  在大庭廣眾中故意讓人看到
[00:14:34.720 --> 00:14:38.400]  耶穌叫這些人假冒為善
[00:14:38.400 --> 00:14:40.320]  在希臘文
[00:14:40.320 --> 00:14:47.840]  假冒為善的意思就是做起那樣做
[00:14:47.840 --> 00:14:48.960]  絕無真誠
[00:14:48.960 --> 00:14:50.240]  不是出於內心
[00:14:50.240 --> 00:14:51.680]  只是做給別人看的
[00:14:51.680 --> 00:14:52.880]  得到別人的讚賞
[00:14:52.880 --> 00:14:54.240]  得到別人的喜悅
[00:14:54.240 --> 00:14:57.040]  當然他們有他們的理由
[00:14:57.040 --> 00:14:59.920]  或者說捐錢就好像餵鴨子
[00:14:59.920 --> 00:15:01.840]  金門公園餵鴨子
[00:15:01.840 --> 00:15:03.040]  你把麵包掉在那裏
[00:15:03.040 --> 00:15:05.120]  鴨子不知道就浪費你的麵包
[00:15:05.120 --> 00:15:06.880]  所以吹起號來
[00:15:06.880 --> 00:15:09.440]  叫鴨子齊來的時候一起共享
[00:15:09.440 --> 00:15:12.000]  捐錢才是一樣
[00:15:12.000 --> 00:15:13.280]  要吹起號來
[00:15:13.280 --> 00:15:14.320]  叫眾人得到
[00:15:14.320 --> 00:15:16.160]  那有何不好呢
[00:15:16.240 --> 00:15:23.120]  當然這些我叫做好事壞做
[00:15:23.120 --> 00:15:24.320]  往往壞做的時候
[00:15:24.320 --> 00:15:26.880]  都被唐賢王的理由
[00:15:26.880 --> 00:15:28.720]  但回心想想
[00:15:28.720 --> 00:15:31.200]  其實拆穿了你
[00:15:31.200 --> 00:15:33.040]  是為了自己的面
[00:15:33.040 --> 00:15:35.920]  為了自己的榮
[00:15:35.920 --> 00:15:38.720]  今天可能沒有吹號這個習慣
[00:15:38.720 --> 00:15:42.640]  但曾幾何時會聽見好像七鄉所說
[00:15:42.640 --> 00:15:46.160]  Folks is a show time
[00:15:46.160 --> 00:15:47.680]  名字嘛
[00:15:47.680 --> 00:15:49.280]  出風頭嘛
[00:15:49.280 --> 00:15:52.960]  讚一兩句就沾沾自喜
[00:15:52.960 --> 00:15:56.240]  我想起七川多講的那個故事
[00:15:56.240 --> 00:15:58.000]  教會有兩兄弟
[00:15:58.000 --> 00:15:58.800]  富甲一方
[00:15:58.800 --> 00:16:00.080]  很有錢的
[00:16:00.080 --> 00:16:02.480]  但是沾酸刻薄
[00:16:02.480 --> 00:16:04.320]  對家人又不好
[00:16:04.320 --> 00:16:06.240]  對員工又不好
[00:16:06.240 --> 00:16:09.280]  做起生意上來往往欺責
[00:16:09.280 --> 00:16:12.080]  兩個都很有錢
[00:16:12.080 --> 00:16:14.640]  突然間
[00:16:14.640 --> 00:16:18.480]  哥哥心臟病死了
[00:16:18.480 --> 00:16:23.600]  弟弟就要幫他辦喪事
[00:16:23.600 --> 00:16:24.880]  就來找牧師
[00:16:24.880 --> 00:16:27.440]  牧師是一個年輕的牧師
[00:16:27.440 --> 00:16:30.000]  他對年輕的牧師說
[00:16:30.000 --> 00:16:31.280]  牧師牧師
[00:16:31.280 --> 00:16:34.880]  我知道你來了教會之後
[00:16:34.880 --> 00:16:36.640]  教會人數多了很多
[00:16:36.640 --> 00:16:38.320]  越來越興旺
[00:16:38.320 --> 00:16:39.920]  我知道教會最近
[00:16:39.920 --> 00:16:43.120]  就想著要建堂
[00:16:43.120 --> 00:16:46.720]  需要人捐獻
[00:16:46.720 --> 00:16:48.240]  我大佬有一筆錢
