
[00:00:00.000 --> 00:00:03.760]  各位大兄姐妹
[00:03:53.520 --> 00:03:55.520]  那就糖尿病了
[00:03:55.520 --> 00:03:57.520]  但是這個是完全可以逆轉的
[00:03:57.520 --> 00:04:00.520]  我現在已經習慣了
[00:04:00.520 --> 00:04:04.520]  吃很多的動物脂肪
[00:04:04.520 --> 00:04:07.520]  有些人說你吃動物脂肪
[00:04:07.520 --> 00:04:11.520]  牛油、豬油、鴨油、雞油
[00:04:11.520 --> 00:04:13.520]  你可以放心吃的
[00:04:13.520 --> 00:04:16.520]  大家小時候在香港、在中國
[00:04:16.520 --> 00:04:19.520]  很多人是不是吃豬油、豬油拌飯呢?
[00:04:19.520 --> 00:04:21.520]  你有沒有看到有些人很肥?沒有的
[00:04:21.520 --> 00:04:23.520]  你有沒有看到有人心臟病?沒有的
[00:04:23.520 --> 00:04:25.520]  所以那個是完全錯的
[00:04:25.520 --> 00:04:29.520]  所以我現在是吃很多的脂肪
[00:04:29.520 --> 00:04:33.520]  身體就習慣了燃燒脂肪
[00:04:33.520 --> 00:04:36.520]  你減肥,你怎樣運動都沒有用的
[00:04:36.520 --> 00:04:39.520]  你如果不是轉你的食譜
[00:04:39.520 --> 00:04:42.520]  讓身體在你身體裡面取出脂肪
[00:04:42.520 --> 00:04:44.520]  你的身體積聚很多脂肪
[00:04:44.520 --> 00:04:46.520]  你看到的就是大肚腩
[00:04:46.520 --> 00:04:50.520]  看不到的就是脂肪肝、脂肪腎
[00:04:50.520 --> 00:04:53.520]  這樣對身體是很不好的
[00:04:53.520 --> 00:04:59.520]  會產生糖尿病、血壓高、血管閉塞、老人痴呆
[00:04:59.520 --> 00:05:01.520]  甚至引起癌症
[00:05:01.520 --> 00:05:05.520]  所以我在大概三個月前就開始
[00:05:05.520 --> 00:05:08.520]  轉做一天一餐
[00:05:08.520 --> 00:05:09.520]  一天吃一餐
[00:05:09.520 --> 00:05:11.520]  所以剛才弟兄很有愛心
[00:05:11.520 --> 00:05:13.520]  他問我明天午餐
[00:05:13.520 --> 00:05:17.520]  他聽說我吃東西不吃飯、不吃麵包那些東西
[00:05:17.520 --> 00:05:21.520]  他說明天要不要為你準備一些特別的午餐
[00:05:21.520 --> 00:05:22.520]  我說不需要
[00:05:22.520 --> 00:05:24.520]  因為你們吃吧,我不吃的
[00:05:24.520 --> 00:05:25.520]  我一天只吃一餐
[00:05:25.520 --> 00:05:27.520]  就是四點多五點鐘一天吃一餐
[00:05:27.520 --> 00:05:29.520]  你說餓到手都發抖?
[00:05:29.520 --> 00:05:31.520]  不會的
[00:05:31.520 --> 00:05:33.520]  你很舒服的
[00:05:33.520 --> 00:05:35.520]  它清理你身體裡面的脂肪
[00:05:35.520 --> 00:05:38.520]  你知不知道你和我身體積聚的脂肪
[00:05:38.520 --> 00:05:41.520]  你可以一個月不吃東西都不會死的
[00:05:41.520 --> 00:05:42.520]  它會拿你身體的脂肪
[00:05:42.520 --> 00:05:44.520]  耶穌四十天這麼吃
[00:05:44.520 --> 00:05:47.520]  耶穌可能積聚很多脂肪在那裡
[00:05:47.520 --> 00:05:49.520]  消真體的脂肪
[00:05:49.520 --> 00:05:51.520]  是和你清除、大掃除
[00:05:51.520 --> 00:05:53.520]  你說多開心
[00:05:53.520 --> 00:05:55.520]  整個人都不同了
[00:05:55.520 --> 00:05:56.520]  除了瘦了之外
[00:05:56.520 --> 00:05:58.520]  整個人一天走五里至十里路
[00:05:58.520 --> 00:06:00.520]  一天做十多個小時的事情
[00:06:00.520 --> 00:06:02.520]  腦筋很清楚
[00:06:02.520 --> 00:06:05.520]  你知不知道我幾多歲?
[00:06:05.520 --> 00:06:07.520]  有些人說一萬多歲而已
[00:06:07.520 --> 00:06:08.520]  你不要哄我
[00:06:08.520 --> 00:06:10.520]  我是1952年10月出生的
[00:06:10.520 --> 00:06:11.520]  我屬龍的
[00:06:11.520 --> 00:06:14.520]  我今年是10月份69歲
[00:06:14.520 --> 00:06:16.520]  明年70歲
[00:06:16.520 --> 00:06:18.520]  不是年輕的了
[00:06:18.520 --> 00:06:20.520]  但是你看我做事
[00:06:20.520 --> 00:06:22.520]  我比年輕人快
[00:06:22.520 --> 00:06:23.520]  我帶他們去聖地
[00:06:23.520 --> 00:06:25.520]  我走得比他們快
[00:06:25.520 --> 00:06:27.520]  所以今晚不是說這些
[00:06:27.520 --> 00:06:29.520]  我只是提一提
[00:06:29.520 --> 00:06:31.520]  你上我的網址
[00:06:31.520 --> 00:06:33.520]  在我的網址souwing.com
[00:06:33.520 --> 00:06:35.520]  那裡有整個部份
[00:06:35.520 --> 00:06:37.520]  叫做「身臟歷鑒」
[00:06:37.520 --> 00:06:40.520]  我將我的經驗寫在那裡
[00:06:40.520 --> 00:06:41.520]  還有很多人來問我
[00:06:41.520 --> 00:06:43.520]  有很多人跟著我做的
[00:06:43.520 --> 00:06:44.520]  我最開心的就是
[00:06:44.520 --> 00:06:45.520]  有些人看到我
[00:06:45.520 --> 00:06:46.520]  就告訴我
[00:06:46.520 --> 00:06:47.520]  我跟著你做
[00:06:47.520 --> 00:06:48.520]  我已經瘦了15磅了
[00:06:48.520 --> 00:06:51.520]  我不用再吃藥了
[00:06:51.520 --> 00:06:54.520]  如果糖尿病嚴重
[00:06:54.520 --> 00:06:55.520]  醫生要你打癌症針
[00:06:55.520 --> 00:06:57.520]  那些更慘
[00:06:57.520 --> 00:06:59.520]  你的身體已經沒有辦法
[00:06:59.520 --> 00:07:01.520]  接受癌症的功用了
[00:07:01.520 --> 00:07:03.520]  你身體的癌症已經全身走了
[00:07:03.520 --> 00:07:05.520]  再打癌症針在你的身體上
[00:07:05.520 --> 00:07:07.520]  就永遠都不好
[00:07:07.520 --> 00:07:11.520]  所以其實美國這四五十年
[00:07:11.520 --> 00:07:13.520]  那個飲食方式是錯的
[00:07:13.520 --> 00:07:16.520]  低脂肪高卡波海德
[00:07:16.520 --> 00:07:18.520]  多吃點薯仔
[00:07:18.520 --> 00:07:19.520]  多吃點麵包
[00:07:19.520 --> 00:07:20.520]  多吃點飯
[00:07:20.520 --> 00:07:21.520]  多吃點麵條
[00:07:21.520 --> 00:07:22.520]  這個是錯的
[00:07:22.520 --> 00:07:23.520]  低脂肪
[00:07:23.520 --> 00:07:24.520]  每樣都說低脂肪
[00:07:24.520 --> 00:07:26.520]  怕吃脂肪就塞住血管
[00:07:26.520 --> 00:07:28.520]  其實沒有這樣的事
[00:07:28.520 --> 00:07:30.520]  現在新的研究報告出來
[00:07:30.520 --> 00:07:31.520]  是要反過來
[00:07:31.520 --> 00:07:33.520]  現在美國整整都將那個
[00:07:33.520 --> 00:07:35.520]  所謂food pyramid
[00:07:35.520 --> 00:07:37.520]  是反過來
[00:07:37.520 --> 00:07:39.520]  現在說吃脂肪不要緊
[00:07:39.520 --> 00:07:41.520]  吃動物的脂肪
[00:07:41.520 --> 00:07:42.520]  不是植物
[00:07:42.520 --> 00:07:43.520]  不要用植物油
[00:07:43.520 --> 00:07:45.520]  吃動物的脂肪
[00:07:45.520 --> 00:07:46.520]  我早上
[00:07:46.520 --> 00:07:48.520]  我不吃早餐很久了
[00:07:48.520 --> 00:07:50.520]  我早上喝杯咖啡
[00:07:50.520 --> 00:07:52.520]  我放一塊牛油進去
[00:07:52.520 --> 00:07:54.520]  再擠點MCT油
[00:07:54.520 --> 00:07:56.520]  今晚沒有機會解釋MCT油
[00:07:56.520 --> 00:07:58.520]  中午我不吃的
[00:07:58.520 --> 00:07:59.520]  我一餐就是晚餐
[00:07:59.520 --> 00:08:01.520]  晚餐我多數吃四五點鐘
[00:08:01.520 --> 00:08:02.520]  四五點鐘
[00:08:02.520 --> 00:08:04.520]  但是不肚餓的
[00:08:04.520 --> 00:08:05.520]  很舒服的
[00:08:05.520 --> 00:08:06.520]  很舒服的
[00:08:06.520 --> 00:08:11.520]  你如果身體是insulin resistance
[00:08:11.520 --> 00:08:13.520]  即你是糖尿病前期
[00:08:13.520 --> 00:08:15.520]  或者糖尿病
[00:08:15.520 --> 00:08:16.520]  你這裏吃完三碗飯
[00:08:16.520 --> 00:08:17.520]  兩個小時之後
[00:08:17.520 --> 00:08:18.520]  你肚餓的
[00:08:18.520 --> 00:08:19.520]  因為你的身體
[00:08:19.520 --> 00:08:22.520]  不停在吸收那些糖分
[00:08:22.520 --> 00:08:24.520]  但是當身體習慣了
[00:08:24.520 --> 00:08:27.520]  吸收你身體裏面的脂肪
[00:08:27.520 --> 00:08:29.520]  你就可以很久都不吃
[00:08:29.520 --> 00:08:34.520]  我一個月至一個半月一次
[00:08:34.520 --> 00:08:36.520]  我就禁食48個小時
[00:08:36.520 --> 00:08:38.520]  兩天不吃藥
[00:08:38.520 --> 00:08:40.520]  清理
[00:08:40.520 --> 00:08:45.520]  消化身體裏面的多餘脂肪
[00:08:45.520 --> 00:08:47.520]  就很舒服的
[00:08:47.520 --> 00:08:51.520]  今晚我們不是說健康的
[00:08:51.520 --> 00:08:55.520]  今次我們的主題是講聖殿
[00:08:55.520 --> 00:08:57.520]  叫做重建聖殿
[00:08:57.520 --> 00:08:59.520]  重建生命
[00:08:59.520 --> 00:09:02.520]  我們講到這個聖殿的時候
[00:09:02.520 --> 00:09:06.520]  我們就要由三千五百年前講起
[00:09:06.520 --> 00:09:10.520]  在那些以色列人在曠野行走的時候
[00:09:10.520 --> 00:09:15.520]  神是吩咐他們要為神做一個帳幕
[00:09:15.520 --> 00:09:18.520]  那個帳幕就叫做會幕
[00:09:18.520 --> 00:09:21.520]  神是很清楚吩咐他們要怎樣做的
[00:09:21.520 --> 00:09:24.520]  這個有神的心意在裏面
[00:09:24.520 --> 00:09:26.520]  所以我們今晚一講
[00:09:26.520 --> 00:09:28.520]  就要由三千五百年前
[00:09:28.520 --> 00:09:32.520]  由他們為神建的會幕開始
[00:09:32.520 --> 00:09:36.520]  當然也會提到有兩個聖殿
[00:09:36.520 --> 00:09:38.520]  你跟著我去以色列
[00:09:38.520 --> 00:09:40.520]  我一定帶你上聖殿山
[00:09:40.520 --> 00:09:42.520]  不過你就不會見到聖殿
[00:09:42.520 --> 00:09:44.520]  今天在聖殿山上
[00:09:44.520 --> 00:09:47.520]  就是金頂寺會教的第三聖地
[00:09:47.520 --> 00:09:49.520]  聖殿去了哪裏呢?
[00:09:49.520 --> 00:09:51.520]  聖殿已經沒有了
[00:09:51.520 --> 00:09:55.520]  有兩個聖殿我稍後會講一下歷史
[00:09:55.520 --> 00:09:57.520]  今天是沒有聖殿的
[00:09:57.520 --> 00:09:59.520]  會幕也沒有了
[00:09:59.520 --> 00:10:03.520]  因為當那些以色列人進入迦南的時候
[00:10:03.520 --> 00:10:06.520]  就由會幕的時代進入聖殿的時代
[00:10:06.520 --> 00:10:09.520]  所羅門建第一個聖殿
[00:10:09.520 --> 00:10:14.520]  然後後來所羅巴伯回去重建第二聖殿
[00:10:14.520 --> 00:10:17.520]  但是在主後七十年是被毀的
[00:10:17.520 --> 00:10:20.520]  一直到現在已經接近兩千年
[00:10:20.520 --> 00:10:22.520]  都沒有聖殿了
[00:10:22.520 --> 00:10:25.520]  但是神的計劃沒有改變
[00:10:25.520 --> 00:10:31.520]  神的計劃是要用聖殿來告訴你和我
[00:10:31.520 --> 00:10:34.520]  祂真的很喜歡和我們在一起
[00:10:34.520 --> 00:10:36.520]  祂不是忍受我們
[00:10:36.520 --> 00:10:39.520]  祂是很喜歡和我們在一起
[00:10:39.520 --> 00:10:42.520]  當然我們罪的問題要解決
[00:10:42.520 --> 00:10:43.520]  罪的問題要解決
[00:10:43.520 --> 00:10:46.520]  神是愛我們愛到一個地步
[00:10:46.520 --> 00:10:49.520]  說我要永遠永遠和我們在一起
[00:10:49.520 --> 00:10:51.520]  不只是這幾十年在地上
[00:10:51.520 --> 00:10:55.520]  永遠永遠神要和我們在一起
[00:10:55.520 --> 00:10:58.520]  所以一會兒我會說到將來
[00:10:58.520 --> 00:11:00.520]  將來會不會有聖殿呢?
[00:11:00.520 --> 00:11:01.520]  會有的
[00:11:01.520 --> 00:11:03.520]  第三聖殿一定出現
[00:11:03.520 --> 00:11:06.520]  第三聖殿是一個怪胎
[00:11:06.520 --> 00:11:10.520]  第三聖殿是迪基督在末世的時候
[00:11:10.520 --> 00:11:13.520]  大災難的開頭的時候
[00:11:13.520 --> 00:11:16.520]  為以色列人建造
[00:11:16.520 --> 00:11:19.520]  目的是要欺騙那些以色列人
[00:11:19.520 --> 00:11:22.520]  這個啟示錄是告訴我們聖經有很多地方
[00:11:22.520 --> 00:11:23.520]  一會兒我會讀給大家聽
[00:11:23.520 --> 00:11:25.520]  但與理書第九章
[00:11:25.520 --> 00:11:27.520]  很重要的寓言
[00:11:27.520 --> 00:11:30.520]  是說到將來聖殿重建
[00:11:30.520 --> 00:11:32.520]  第三聖殿後來被毀
[00:11:32.520 --> 00:11:36.520]  然後在千禧年的時候有第四聖殿
[00:11:36.520 --> 00:11:38.520]  千禧年過去在新天新地
[00:11:38.520 --> 00:11:41.520]  即是我們今天說的天堂
[00:11:41.520 --> 00:11:43.520]  永久我們的家鄉
[00:11:43.520 --> 00:11:47.520]  是新耶路撒冷從天而降神
[00:11:47.520 --> 00:11:49.520]  為我們造一座城
[00:11:49.520 --> 00:11:51.520]  是我們永遠的居所
[00:11:51.520 --> 00:11:53.520]  啟示錄也告訴我們
[00:11:53.520 --> 00:11:57.520]  神的帳幕要在人間
[00:11:57.520 --> 00:12:00.520]  這就好像神叫以色列人
[00:12:00.520 --> 00:12:02.520]  先建一個帳幕在沙漠那裡
[00:12:02.520 --> 00:12:03.520]  在曠野那裡
[00:12:03.520 --> 00:12:06.520]  到最後永遠我們的家鄉
[00:12:06.520 --> 00:12:10.520]  神將他的居所降落在地上
[00:12:10.520 --> 00:12:12.520]  和我們同住
[00:12:12.520 --> 00:12:14.520]  所以這個聖殿是聖經裡
[00:12:14.520 --> 00:12:16.520]  一個很重要的真理
[00:12:16.520 --> 00:12:20.520]  是神將他自己向人啟示
[00:12:20.520 --> 00:12:22.520]  將他的計劃
[00:12:22.520 --> 00:12:26.520]  將他的心意告訴我們
[00:12:26.520 --> 00:12:28.520]  我希望在今天
[00:12:28.520 --> 00:12:31.520]  今晚和明天和星期日
[00:12:31.520 --> 00:12:34.520]  我們可以明白到神的心意
[00:12:34.520 --> 00:12:37.520]  能夠幫助你和我重建
[00:12:37.520 --> 00:12:40.520]  建立我們屬靈的生命
[00:12:40.520 --> 00:12:43.520]  以至於我們不是做一個掛名的基督徒
[00:12:43.520 --> 00:12:45.520]  星期天來一例
[00:12:45.520 --> 00:12:48.520]  平時牧師叫刀我就動一動
[00:12:48.520 --> 00:12:50.520]  但是這個信仰在我們生活裡
[00:12:50.520 --> 00:12:52.520]  不成為我們的力量
[00:12:52.520 --> 00:12:55.520]  不為我們帶來喜樂、平安和盼望
[00:12:55.520 --> 00:12:57.520]  那就很可惜了
[00:12:57.520 --> 00:12:59.520]  因為神要賜給我們的
[00:12:59.520 --> 00:13:01.520]  是超過我們所求所想
[00:13:01.520 --> 00:13:05.520]  我希望在今晚和明天和星期日早上
[00:13:05.520 --> 00:13:09.520]  我們能夠明白多一點神的心意
[00:13:09.520 --> 00:13:14.520]  所以今晚我會有三堂
[00:13:14.520 --> 00:13:17.520]  第一堂叫做教會的真理
[00:13:17.520 --> 00:13:21.520]  這一堂可能會稍為深一點
[00:13:21.520 --> 00:13:28.520]  但是請大家盡量留心聽
[00:13:28.520 --> 00:13:30.520]  我們要講到教會的真理
[00:13:30.520 --> 00:13:33.520]  來明白上帝的心意
[00:13:33.520 --> 00:13:38.520]  然後明天早上我們會講到教會的生活
[00:13:38.520 --> 00:13:41.520]  神為我們建立這個教會
[00:13:41.520 --> 00:13:43.520]  是想我們怎樣呢?
[00:13:43.520 --> 00:13:45.520]  今天你和我就是教會
[00:13:45.520 --> 00:13:48.520]  我們再也見不到一個聖殿
[00:13:48.520 --> 00:13:51.520]  但是神今天建立的教會
[00:13:51.520 --> 00:13:55.520]  乃是你和我成為基督的身體
[00:13:55.520 --> 00:13:58.520]  其實神做會幕的時候
[00:13:58.520 --> 00:14:01.520]  已經帶來了很多伏筆
[00:14:01.520 --> 00:14:04.520]  將來的教會是誰呢?
[00:14:04.520 --> 00:14:06.520]  就是祂所愛的我們這群人
[00:14:06.520 --> 00:14:09.520]  成為基督的身輔
[00:14:09.520 --> 00:14:11.520]  所以我們教會的生活
[00:14:11.520 --> 00:14:15.520]  我們要明白神要我們做些什麼
[00:14:15.520 --> 00:14:17.520]  每一個人在一個家裡都有責任
[00:14:17.520 --> 00:14:20.520]  然後星期日的早上
[00:14:20.520 --> 00:14:22.520]  我們會說教會的侍奉
[00:14:22.520 --> 00:14:24.520]  大家要出力
[00:14:24.520 --> 00:14:26.520]  但是出力是很難的
[00:14:26.520 --> 00:14:28.520]  如果你沒有心
[00:14:28.520 --> 00:14:30.520]  推都推不動
[00:14:30.520 --> 00:14:32.520]  很慘的 你會離開
[00:14:32.520 --> 00:14:34.520]  如果牧師再叫我做事
[00:14:34.520 --> 00:14:36.520]  我就不回來
[00:14:36.520 --> 00:14:38.520]  信也不信
[00:14:38.520 --> 00:14:42.520]  但是如果神眺望我們的心
[00:14:42.520 --> 00:14:46.520]  叫我們的愛火在心裡重新燃燒的時候
[00:14:46.520 --> 00:14:51.520]  我們很自然會搶著機會來服侍神
[00:14:51.520 --> 00:14:53.520]  所以第三課是說
[00:14:53.520 --> 00:14:55.520]  重燃愛火的生命
[00:14:55.520 --> 00:14:57.520]  是說我們在遇到的日子
[00:14:57.520 --> 00:15:01.520]  神怎樣盡量讓我們神來用
[00:15:01.520 --> 00:15:03.520]  來好好地服侍祂
[00:15:03.520 --> 00:15:05.520]  我們今晚第一課
[00:15:05.520 --> 00:15:07.520]  我只有三件事要說
[00:15:07.520 --> 00:15:10.520]  我們要明白神對教會的心意
[00:15:10.520 --> 00:15:16.520]  第一 我們先說三千五百年前的舊約的會幕
[00:15:16.520 --> 00:15:18.520]  然後那兩個的聖殿
[00:15:18.520 --> 00:15:21.520]  這個我會花多一點時間
[00:15:21.520 --> 00:15:24.520]  因為這個完全是神吩咐的
[00:15:24.520 --> 00:15:25.520]  很仔細的
[00:15:25.520 --> 00:15:27.520]  那個會幕裡面有多大
[00:15:27.520 --> 00:15:29.520]  用什麼材料
[00:15:29.520 --> 00:15:31.520]  裡面有些什麼
[00:15:31.520 --> 00:15:33.520]  是神親自吩咐的
[00:15:33.520 --> 00:15:35.520]  而且吩咐得很仔細
[00:15:35.520 --> 00:15:37.520]  這個裡面就有神的心意
[00:15:37.520 --> 00:15:39.520]  到後來聖殿的時候
[00:15:39.520 --> 00:15:41.520]  是跟著會幕的形式
[00:15:41.520 --> 00:15:44.520]  只不過會幕是一個活動式的帳幕
[00:15:44.520 --> 00:15:46.520]  聖殿就坐在那裡
[00:15:46.520 --> 00:15:49.520]  因為他們已經進入了迦南有自己的國家
[00:15:49.520 --> 00:15:54.520]  然後我們第二點是會看新約的教會
[00:15:54.520 --> 00:15:56.520]  新約的教會已經不是一個地方
[00:15:56.520 --> 00:15:58.520]  不是一個教堂
[00:15:58.520 --> 00:16:01.520]  新約的教會是向著外邦人
[00:16:01.520 --> 00:16:03.520]  是在一個恩典時代
[00:16:03.520 --> 00:16:07.520]  新約教會的救恩門是向著我們大開的
[00:16:07.520 --> 00:16:09.520]  所以等一下我也會給大家看
[00:16:09.520 --> 00:16:11.520]  我們現在這個時代
[00:16:11.520 --> 00:16:14.520]  到底在神整個的永恆計劃裡面
[00:16:14.520 --> 00:16:16.520]  到底是在哪裡
[00:16:16.520 --> 00:16:20.520]  然後神對教會的期望
[00:16:20.520 --> 00:16:24.520]  我會提一提將來教會的演變會是怎麼樣
[00:16:24.520 --> 00:16:27.520]  什麼時候教會時代會結束
[00:16:27.520 --> 00:16:29.520]  地上的教會就沒有了
[00:16:29.520 --> 00:16:32.520]  因為我們被提到神那裡去
[00:16:32.520 --> 00:16:33.520]  要說將來了
[00:16:33.520 --> 00:16:38.520]  今晚我們會由三千五百年前說到將來
[00:16:38.520 --> 00:16:40.520]  主耶穌再回來
[00:16:40.520 --> 00:16:43.520]  所以我會說得相當快
[00:16:43.520 --> 00:16:45.520]  大家就不要睏了
[00:16:45.520 --> 00:16:47.520]  神對教會有什麼期望呢?
[00:16:47.520 --> 00:16:49.520]  很大的期望
[00:16:49.520 --> 00:16:50.520]  如果不是神
[00:16:50.520 --> 00:16:52.520]  不會這麼仔細地吩咐以色列人
[00:16:52.520 --> 00:16:56.520]  去建立那個帳幕、那個會幕
[00:16:56.520 --> 00:17:00.520]  可以說神整個人的計劃裡面
[00:17:00.520 --> 00:17:03.520]  都在教會的計劃裡面
[00:17:03.520 --> 00:17:06.520]  所以這個是非常非常重要的
[00:17:06.520 --> 00:17:10.520]  耶和華在他的聖殿裡
[00:17:10.520 --> 00:17:12.520]  耶和華的寶座在天上
[00:17:12.520 --> 00:17:15.520]  他的慧眼察看世人
[00:17:15.520 --> 00:17:17.520]  是透過聖殿
[00:17:17.520 --> 00:17:19.520]  我們現在一起來看
[00:17:19.520 --> 00:17:21.520]  我給大家看第二堂
[00:17:21.520 --> 00:17:25.520]  第二堂我們就講生活了
[00:17:25.520 --> 00:17:26.520]  第一堂講真理
[00:17:26.520 --> 00:17:28.520]  第二堂講生活了
[00:17:28.520 --> 00:17:30.520]  教會的結構和禮儀
[00:17:30.520 --> 00:17:32.520]  內部問題如何處理
[00:17:32.520 --> 00:17:34.520]  我們會看第一個教會
[00:17:34.520 --> 00:17:36.520]  最完美的教會
[00:17:36.520 --> 00:17:38.520]  使徒他們還在
[00:17:38.520 --> 00:17:40.520]  耶穌只是升了天幾十天
[00:17:40.520 --> 00:17:42.520]  他們開始了的教會
[00:17:42.520 --> 00:17:43.520]  一定是最好的教會
[00:17:43.520 --> 00:17:45.520]  那個教會也有問題的
[00:17:45.520 --> 00:17:47.520]  我們會說一下
[00:17:47.520 --> 00:17:49.520]  信徒生命長進
[00:17:49.520 --> 00:17:52.520]  我們怎樣一起生命的長進
[00:17:52.520 --> 00:17:54.520]  然後星期一的早上
[00:17:54.520 --> 00:17:56.520]  這裡沒有放下來
[00:17:56.520 --> 00:17:57.520]  星期一的早上
[00:17:57.520 --> 00:17:59.520]  重燃愛火的生命
