
[00:00:00.000 --> 00:00:04.000]  (念念不忘)
[00:09:14.000 --> 00:09:18.000]  另外一個是英國的孫教士
[00:09:18.000 --> 00:09:21.000]  肖克就問他一個問題
[00:09:21.000 --> 00:09:22.000]  他問
[00:09:22.000 --> 00:09:25.000]  你一個這麼有學問的人
[00:09:25.000 --> 00:09:27.000]  這麼有前途
[00:09:27.000 --> 00:09:31.000]  怎麼會走到我們中國荒山野嶺
[00:09:31.000 --> 00:09:33.000]  一個極之窮困的地方
[00:09:33.000 --> 00:09:35.000]  現在還做我們的俘虜
[00:09:35.000 --> 00:09:37.000]  連小豬都捱不下去
[00:09:37.000 --> 00:09:39.000]  吃稀粥
[00:09:39.000 --> 00:09:41.000]  又生病
[00:09:41.000 --> 00:09:44.000]  是什麼緣故呢?
[00:09:44.000 --> 00:09:46.000]  肖克說
[00:09:46.000 --> 00:09:48.000]  我已經想來想去想不通
[00:09:48.000 --> 00:09:50.000]  你們這幫人搞什麼鬼
[00:09:50.000 --> 00:09:54.000]  如果說你們是一個帝國主義侵略者
[00:09:54.000 --> 00:09:56.000]  我又看不出來
[00:09:56.000 --> 00:09:58.000]  但我又不明白
[00:09:58.000 --> 00:10:01.000]  你們可以拋棄在英國這麼舒服的生活
[00:10:01.000 --> 00:10:05.000]  路遠跑到我們中國這麼窮困的地方
[00:10:05.000 --> 00:10:06.000]  在中國都有很多
[00:10:06.000 --> 00:10:07.000]  你去上海
[00:10:07.000 --> 00:10:08.000]  為什麼走到貴州
[00:10:08.000 --> 00:10:12.000]  這些荒山野嶺的地方
[00:10:12.000 --> 00:10:15.000]  不明白
[00:10:15.000 --> 00:10:18.000]  我伏黎就跟他說
[00:10:18.000 --> 00:10:20.000]  你們共產主義
[00:10:20.000 --> 00:10:23.000]  以為唯一解救中國的方法
[00:10:23.000 --> 00:10:25.000]  是槍桿子
[00:10:25.000 --> 00:10:27.000]  是搞革命
[00:10:27.000 --> 00:10:31.000]  但我們基督徒覺得解決人類
[00:10:31.000 --> 00:10:33.000]  包括中國在內
[00:10:33.000 --> 00:10:35.000]  是耶穌基督的愛
[00:10:35.000 --> 00:10:37.000]  不是憎恨
[00:10:37.000 --> 00:10:42.000]  是耶穌基督的救恩
[00:10:42.000 --> 00:10:46.000]  就因為這樣的緣故
[00:10:46.000 --> 00:10:49.000]  當他們進入雲南省的時候
[00:10:49.000 --> 00:10:51.000]  他就釋放了伯弗黎
[00:10:51.000 --> 00:10:53.000]  臨走的時候
[00:10:53.000 --> 00:10:58.000]  蕭克請他吃了一頓比較好的飯
[00:10:58.000 --> 00:11:00.000]  而根據伯弗黎所說
[00:11:00.000 --> 00:11:03.000]  他最難得是請他喝了一杯咖啡
[00:11:03.000 --> 00:11:05.000]  不知道從哪裡找到的咖啡
[00:11:05.000 --> 00:11:07.000]  他這麼多年來都沒喝過咖啡
[00:11:07.000 --> 00:11:13.000]  是蕭克送了一杯咖啡給他喝
[00:11:13.000 --> 00:11:16.000]  事後三十年之後
[00:11:16.000 --> 00:11:20.000]  三十年之後
[00:11:20.000 --> 00:11:22.000]  耿耿於懷的蕭克
[00:11:22.000 --> 00:11:27.000]  他很想能夠見到伯弗黎
[00:11:27.000 --> 00:11:30.000]  他就托在英國的外交官
[00:11:30.000 --> 00:11:34.000]  到處去查有沒有一個人的名字
[00:11:34.000 --> 00:11:36.000]  叫做Bosock
[00:11:36.000 --> 00:11:38.000]  終於找到了
[00:11:38.000 --> 00:11:41.000]  兩個人開始通信
[00:11:41.000 --> 00:11:45.000]  在期間伯弗黎寫了一本書
[00:11:45.000 --> 00:11:47.000]  叫《神靈之手》
[00:11:47.000 --> 00:11:49.000]  The Restraining Hand of God
[00:11:49.000 --> 00:11:53.000]  是將他在五百六十日和紅軍長征的
[00:11:53.000 --> 00:11:56.000]  每天的日記全部寫出來
[00:11:56.000 --> 00:11:59.000]  是很詳盡地寫出來
[00:11:59.000 --> 00:12:02.000]  是今天研究中國近代史
[00:12:02.000 --> 00:12:04.000]  尤其是長征期間
[00:12:04.000 --> 00:12:06.000]  是一個最可靠
[00:12:06.000 --> 00:12:09.000]  最有用
[00:12:09.000 --> 00:12:13.000]  最有價值的一本歷史文獻
[00:12:13.000 --> 00:12:16.000]  和他寫罪的不是誰
[00:12:16.000 --> 00:12:18.000]  就是蕭克
[00:12:18.000 --> 00:12:21.000]  是蕭克和他寫的罪
[00:12:21.000 --> 00:12:23.000]  在罪言的時候
[00:12:23.000 --> 00:12:25.000]  蕭克怎樣說呢
[00:12:25.000 --> 00:12:27.000]  蕭克在罪言裡面
[00:12:27.000 --> 00:12:30.000]  說過一句這樣的說話
[00:12:30.000 --> 00:12:33.000]  這句說話就是說
[00:12:33.000 --> 00:12:38.000]  我們擄劫了伯弗黎
[00:12:38.000 --> 00:12:42.000]  但他卻寬恕了我們的罪
[00:12:42.000 --> 00:12:44.000]  他的寬容
[00:12:44.000 --> 00:12:46.000]  去到基督的愛心
[00:12:46.000 --> 00:12:50.000]  實在令人感動和欽佩
[00:12:50.000 --> 00:12:52.000]  如果你有機會
[00:12:52.000 --> 00:12:54.000]  試試看這本書
[00:12:54.000 --> 00:12:56.000]  叫《神靈之手》
[00:12:56.000 --> 00:12:59.000]  英文叫The Restraining Hand of God
[00:12:59.000 --> 00:13:01.000]  在marzon.com可以找到
[00:13:01.000 --> 00:13:03.000]  是十一個多日前
[00:13:03.000 --> 00:13:07.000]  或者我們看看這兩個人
[00:13:07.000 --> 00:13:09.000]  這兩個不同的青年人
[00:13:09.000 --> 00:13:11.000]  兩個不同的信仰
[00:13:11.000 --> 00:13:13.000]  兩個不同的取捨
[00:13:13.000 --> 00:13:15.000]  有什麼結局
[00:13:15.000 --> 00:13:17.000]  伯弗黎被放了出來
[00:13:17.000 --> 00:13:21.000]  他沒有因為經歷了兩年的慘痛經歷
[00:13:21.000 --> 00:13:23.000]  很多時候
[00:13:23.000 --> 00:13:27.000]  是在槍指著他的魂
[00:13:27.000 --> 00:13:29.000]  他其中一句說到
[00:13:29.000 --> 00:13:33.000]  當蕭克的軍隊和賀龍的軍隊
[00:13:33.000 --> 00:13:35.000]  配合的時候
[00:13:35.000 --> 00:13:38.000]  賀龍一見到他就很嚴厲地告訴他
[00:13:38.000 --> 00:13:41.000]  你要快點寫信給你的總會拿錢來
[00:13:41.000 --> 00:13:43.000]  不是一槍將你打死
[00:13:43.000 --> 00:13:48.000]  就好像我打死兩個德國的天主教的神父一樣
[00:13:48.000 --> 00:13:51.000]  日日活在這些恐懼裏面
[00:13:51.000 --> 00:13:56.000]  在其中一句說到一個75歲被俘虜的地主
[00:13:56.000 --> 00:13:58.000]  其實是很窮的地主
[00:13:58.000 --> 00:14:00.000]  他沒有錢被贖款的時候
[00:14:00.000 --> 00:14:02.000]  被打死
[00:14:02.000 --> 00:14:07.000]  伯弗黎求他們不要這樣做
[00:14:07.000 --> 00:14:15.000]  他無奈看著這個年老的人就這樣死了
[00:14:15.000 --> 00:14:22.000]  但沒有因為這些經歷去找人
[00:14:22.000 --> 00:14:24.000]  去繼續留在中國
[00:14:24.000 --> 00:14:28.000]  甚至在他的書裏面提到蕭克和這幫人的時候
[00:14:28.000 --> 00:14:31.000]  很欣賞他們的革命理想
[00:14:31.000 --> 00:14:33.000]  很欣賞他們的軍紀
[00:14:33.000 --> 00:14:38.000]  很欣賞他們的學習精神
[00:14:38.000 --> 00:14:42.000]  直到1951年中華人民共和國成立之後
[00:14:42.000 --> 00:14:44.000]  他就被趕走
[00:14:44.000 --> 00:14:47.000]  所有宣教士要離開中國
[00:14:47.000 --> 00:14:49.000]  甚至在這個時候
[00:14:49.000 --> 00:14:51.000]  伯弗黎都沒有失去他的意象
[00:14:51.000 --> 00:14:53.000]  當他回到英國的時候
[00:14:53.000 --> 00:14:58.000]  他就開始組織在英國餐館做工的唐人
[00:14:58.000 --> 00:15:01.000]  學生建立教會
[00:15:01.000 --> 00:15:03.000]  繼續傳輩音
[00:15:03.000 --> 00:15:05.000]  蕭克又怎樣呢
[00:15:05.000 --> 00:15:11.000]  他在抗日和中國國共內戰當中立下汗馬功勞
[00:15:11.000 --> 00:15:14.000]  當中華人民共和國成立之後
[00:15:14.000 --> 00:15:16.000]  他被升為上將
[00:15:16.000 --> 00:15:19.000]  甚至是國防部的副部長
[00:15:19.000 --> 00:15:23.000]  但因為他和賀龍、毛澤東、彭德懷
[00:15:23.000 --> 00:15:26.000]  不同看法就被排斥
[00:15:26.000 --> 00:15:32.000]  結果被視為反黨的不良分子
[00:15:32.000 --> 00:15:35.000]  剝奪了軍權、政治權
[00:15:35.000 --> 00:15:37.000]  到了文化大革命的時候
[00:15:37.000 --> 00:15:39.000]  被下放、勞改
[00:15:39.000 --> 00:15:42.000]  生活非常艱辛
[00:15:42.000 --> 00:15:44.000]  用他的說話說
[00:15:44.000 --> 00:15:47.000]  我是排錯隊
[00:15:47.000 --> 00:15:50.000]  1978年獲平反
[00:15:50.000 --> 00:15:55.000]  任軍政大學的校長
[00:15:55.000 --> 00:15:57.000]  但六四事件的時候
[00:15:57.000 --> 00:16:01.000]  因為他反對鄧小平用碳壓車壓壓學生
[00:16:01.000 --> 00:16:04.000]  結果被排除
[00:16:04.000 --> 00:16:08.000]  最後在灰心的時候
[00:16:08.000 --> 00:16:12.000]  他創辦了炎黃春秋雜誌
[00:16:12.000 --> 00:16:18.000]  炎黃春秋雜誌是近期中國很重要的一本雜誌
[00:16:18.000 --> 00:16:21.000]  主編是胡耀邦的兒子
[00:16:21.000 --> 00:16:26.000]  主要是想講述中國真正歷史的史實
[00:16:26.000 --> 00:16:28.000]  一篇一篇文章
[00:16:28.000 --> 00:16:31.000]  但兩年前
[00:16:31.000 --> 00:16:35.000]  炎黃春秋也被封了
[00:16:35.000 --> 00:16:40.000]  兩個青年人
[00:16:40.000 --> 00:16:43.000]  兩個不同的抉擇
[00:16:43.000 --> 00:16:45.000]  兩個不同的方向
[00:16:45.000 --> 00:16:47.000]  兩個不同的信仰
[00:16:47.000 --> 00:16:49.000]  一個是看永恆
[00:16:49.000 --> 00:16:51.000]  一個是看暫斷
[00:16:51.000 --> 00:16:53.000]  一個是看天上
[00:16:53.000 --> 00:16:55.000]  一個是看地上
[00:16:55.000 --> 00:16:58.000]  一個是永遠有盼望
[00:16:58.000 --> 00:17:00.000]  一個是幻滅
[00:17:00.000 --> 00:17:03.000]  作為你和我的讀者
[00:17:03.000 --> 00:17:05.000]  你選擇誰
[00:17:05.000 --> 00:17:11.000]  誰是值得你去投身
[00:17:11.000 --> 00:17:14.000]  有人說過人生如銀兩
[00:17:14.000 --> 00:17:17.000]  銀兩在手 任軍揮霍
[00:17:17.000 --> 00:17:19.000]  但你要記住
[00:17:19.000 --> 00:17:21.000]  洗完之後就沒有了
[00:17:21.000 --> 00:17:25.000]  李太白說千金散盡還復回
[00:17:25.000 --> 00:17:27.000]  這是癡人夢話
[00:17:27.000 --> 00:17:29.000]  絕不可信
[00:17:29.000 --> 00:17:31.000]  你以為用了那些錢
[00:17:31.000 --> 00:17:33.000]  那些錢會在左袋中了
[00:17:33.000 --> 00:17:35.000]  那些錢又在右袋中了
[00:17:35.000 --> 00:17:37.000]  不是的
[00:17:37.000 --> 00:17:39.000]  絕對不是
[00:17:39.000 --> 00:17:41.000]  已忽所書第四章二十五節就講得很好
[00:17:41.000 --> 00:17:43.000]  你們要真愛惜剛陰
[00:17:43.000 --> 00:17:45.000]  因為現今世代邪惡
[00:17:45.000 --> 00:17:49.000]  原來剛陰是一個商業詞句
[00:17:49.000 --> 00:17:51.000]  是你的本錢
[00:17:51.000 --> 00:17:53.000]  你要珍惜你的生命
[00:17:53.000 --> 00:17:55.000]  珍惜你的本錢
[00:17:55.000 --> 00:17:57.000]  你的本錢用了就沒有了
[00:17:57.000 --> 00:18:01.000]  你不可以說我用了你的生命
[00:18:01.000 --> 00:18:03.000]  你是有青春的生命
[00:18:03.000 --> 00:18:05.000]  你浪費青春的時候你就沒有了
[00:18:05.000 --> 00:18:07.000]  你失去了今天的機會
[00:18:07.000 --> 00:18:09.000]  這樣就沒有了
[00:18:09.000 --> 00:18:11.000]  完全沒有了
[00:18:11.000 --> 00:18:13.000]  你怎樣投資你的生命呢
[00:18:13.000 --> 00:18:17.000]  我今年70歲了
[00:18:17.000 --> 00:18:19.000]  人生70歲就古來稀
[00:18:19.000 --> 00:18:21.000]  對我來說
[00:18:21.000 --> 00:18:23.000]  生命到我們這個年紀
[00:18:23.000 --> 00:18:25.000]  就更加寶貴
[00:18:25.000 --> 00:18:27.000]  我還會問一下我自己
[00:18:27.000 --> 00:18:29.000]  在年初的時候
[00:18:29.000 --> 00:18:31.000]  我還要做些什麼
[00:18:31.000 --> 00:18:33.000]  我還沒做什麼
[00:18:33.000 --> 00:18:35.000]  還要寫
[00:18:35.000 --> 00:18:37.000]  你還不給我多一條命
[00:18:37.000 --> 00:18:39.000]  問題是我們有沒有看清楚
[00:18:39.000 --> 00:18:41.000]  今天你的抉擇是什麼
[00:18:41.000 --> 00:18:43.000]  你的取捨是什麼
[00:18:43.000 --> 00:18:45.000]  有些人好像燒黑一樣
[00:18:45.000 --> 00:18:47.000]  有理想肯犧牲
[00:18:47.000 --> 00:18:49.000]  這是很值得人敬仰的
[00:18:49.000 --> 00:18:51.000]  但是當你有幻滅的時候
[00:18:51.000 --> 00:18:53.000]  當你發覺原來是這樣的時候
[00:18:53.000 --> 00:18:55.000]  你就會問值不值得
[00:18:55.000 --> 00:18:57.000]  有很多人將你的生命
[00:18:57.000 --> 00:18:59.000]  投在一些賺錢權利名利
[00:18:59.000 --> 00:19:01.000]  是不是值得呢
[00:19:01.000 --> 00:19:03.000]  耶穌基督告訴你
[00:19:03.000 --> 00:19:05.000]  你要尋求他的國和他的義
[00:19:05.000 --> 00:19:07.000]  這些東西會加給你們
[00:19:07.000 --> 00:19:09.000]  先求是一個先後次序的問題
[00:19:09.000 --> 00:19:11.000]  是取捨的問題
[00:19:11.000 --> 00:19:13.000]  是抉擇的問題
[00:19:13.000 --> 00:19:15.000]  有很多人告訴我
[00:19:15.000 --> 00:19:17.000]  你信耶穌
[00:19:17.000 --> 00:19:19.000]  你來教會
[00:19:19.000 --> 00:19:21.000]  我沒時間
[00:19:21.000 --> 00:19:23.000]  世界上只有一種人沒時間
[00:19:23.000 --> 00:19:25.000]  死了人就沒時間
[00:19:25.000 --> 00:19:27.000]  今天不是沒時間
[00:19:27.000 --> 00:19:29.000]  你只不過有些東西你覺得重要
[00:19:29.000 --> 00:19:31.000]  你不選擇這件事
[00:19:31.000 --> 00:19:33.000]  你發覺在家裡打機
[00:19:33.000 --> 00:19:35.000]  比回教禮拜堂重要
[00:19:35.000 --> 00:19:37.000]  那你就不回來打機
[00:19:37.000 --> 00:19:39.000]  去敬拜神
[00:19:39.000 --> 00:19:41.000]  出去賺錢
[00:19:41.000 --> 00:19:43.000]  是你的價值觀的問題
[00:19:43.000 --> 00:19:45.000]  是你的取捨的問題
[00:19:45.000 --> 00:19:47.000]  是你的抉擇的問題
[00:19:47.000 --> 00:19:49.000]  今天問題不是你沒時間
[00:19:49.000 --> 00:19:51.000]  而是問你覺得哪樣東西重要
[00:19:51.000 --> 00:19:53.000]  哪樣東西在你人生裡最重要
