
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹 願你們平安
[00:03:07.000 --> 00:03:11.000]  有很廣泛的蝗蟲之災的問題
[00:03:11.000 --> 00:03:15.000]  我留意這件事情的時候心裏都很震撼
[00:03:15.000 --> 00:03:17.000]  特別是在北非的地方
[00:03:17.000 --> 00:03:20.000]  有很多很多一群一群的蝗蟲
[00:03:20.000 --> 00:03:23.000]  是充滿著在不同的地方
[00:03:23.000 --> 00:03:27.000]  蝗蟲當中其中一群最大的蝗蟲
[00:03:27.000 --> 00:03:33.000]  他們的覆蓋面有60公里乘40公里
[00:03:33.000 --> 00:03:35.000]  這麼廣闊的地方
[00:03:35.000 --> 00:03:38.000]  即是2400平方公里的地方
[00:03:38.000 --> 00:03:45.000]  但這大群蝗蟲只要一公一平方公里的蝗蟲
[00:03:45.000 --> 00:03:47.000]  是可以一天之內
[00:03:47.000 --> 00:03:53.000]  吃了有3萬5千人口所需要的食糧
[00:03:53.000 --> 00:03:57.000]  你可以想像這些蝗蟲
[00:03:57.000 --> 00:04:01.000]  吃了多少多少人可以食用的糧食
[00:04:01.000 --> 00:04:04.000]  而帶來了很大的災禍
[00:04:04.000 --> 00:04:07.000]  這些災禍其實今天不只是非洲
[00:04:07.000 --> 00:04:10.000]  很多地方已經出現了這些問題
[00:04:10.000 --> 00:04:15.000]  一個組織世界的糧食計劃署曾經統計
[00:04:15.000 --> 00:04:17.000]  在去年2019年
[00:04:17.000 --> 00:04:22.000]  是全世界大約有1億3千5百萬人口
[00:04:22.000 --> 00:04:25.000]  在饑荒的狀況裏
[00:04:25.000 --> 00:04:31.000]  但他們估計在今年這個數字會加一倍
[00:04:31.000 --> 00:04:39.000]  有2億6千5百萬人口會陷入嚴重的糧食危機裏
[00:04:39.000 --> 00:04:42.000]  當留意這些事情的時候
[00:04:42.000 --> 00:04:44.000]  相信不單單是數字
[00:04:44.000 --> 00:04:48.000]  而是一些很大的訊號、警號
[00:04:48.000 --> 00:04:51.000]  我們自然會想起主耶穌曾經說
[00:04:51.000 --> 00:04:53.000]  當祂再來之前
[00:04:53.000 --> 00:04:58.000]  多處必有饑荒地震
[00:04:58.000 --> 00:05:02.000]  這些事情出現好像主在大聲提醒我們
[00:05:02.000 --> 00:05:05.000]  要預備祂的再來
[00:05:05.000 --> 00:05:11.000]  第二,要積極地回應貧窮人士的需要
[00:05:11.000 --> 00:05:14.000]  去和他們分享你所有
[00:05:14.000 --> 00:05:17.000]  當你過了一段時間在讀《亞伯書》的時候
[00:05:17.000 --> 00:05:19.000]  《亞伯書》提到神的指紋
[00:05:19.000 --> 00:05:21.000]  有一些危機
[00:05:21.000 --> 00:05:23.000]  就是有敬虔
[00:05:23.000 --> 00:05:26.000]  但是一種虛假的敬虔
[00:05:26.000 --> 00:05:29.000]  但有一種死了的信心
[00:05:29.000 --> 00:05:33.000]  在這些描繪裏指向一個很重要的將來
[00:05:33.000 --> 00:05:38.000]  就是這位上帝會審判
[00:05:38.000 --> 00:05:41.000]  在末世是會有審判
[00:05:41.000 --> 00:05:44.000]  我們不是去威嚇人
[00:05:44.000 --> 00:05:47.000]  而是將一個將會出現的事實
[00:05:47.000 --> 00:05:49.000]  一度地提出
[00:05:49.000 --> 00:05:53.000]  正如《聖經》不斷地提出
[00:05:53.000 --> 00:05:55.000]  當我們去到《亞伯書》第五章的時候
[00:05:55.000 --> 00:05:58.000]  《聖經》更多次提及到末世
[00:05:58.000 --> 00:06:00.000]  提到主來日子近
[00:06:00.000 --> 00:06:03.000]  宰殺的日子就快來到了
[00:06:03.000 --> 00:06:07.000]  又提到審判的主站在門前
[00:06:07.000 --> 00:06:09.000]  勉勵我們兩件事情
[00:06:09.000 --> 00:06:13.000]  第一,不要自誇自恥
[00:06:13.000 --> 00:06:18.000]  第二,要常常思想審判
[00:06:18.000 --> 00:06:22.000]  以致我們得到一個警覺、警醒的心
[00:06:22.000 --> 00:06:25.000]  首先,我們要思想反省所提及的
[00:06:25.000 --> 00:06:28.000]  不要自誇自恥這方面的事情
[00:06:28.000 --> 00:06:31.000]  今天讀的《聖經》第四章第十三節
[00:06:31.000 --> 00:06:33.000]  大家會熟悉
[00:06:33.000 --> 00:06:34.000]  講述一件事情
[00:06:34.000 --> 00:06:37.000]  當時的信徒有自誇自恥的生活
[00:06:37.000 --> 00:06:40.000]  其中的例子是他們在一些人身上
[00:06:40.000 --> 00:06:42.000]  他們有做生意
[00:06:42.000 --> 00:06:46.000]  所以《聖經》第四章十三節這樣說
[00:06:46.000 --> 00:06:51.000]  「你們說今天或明天我們要到某城去
[00:06:51.000 --> 00:06:56.000]  在那裡住一年,做生意賺錢?」
[00:06:56.000 --> 00:06:58.000]  你會發覺他所說的事情
[00:06:58.000 --> 00:07:01.000]  好像是一些很日常我們都會做的事情
[00:07:01.000 --> 00:07:03.000]  你去預備做一件事情
[00:07:03.000 --> 00:07:04.000]  你當然有些計劃
[00:07:04.000 --> 00:07:08.000]  預算何時怎樣做這些事情
[00:07:08.000 --> 00:07:11.000]  所以《聖經》不是說我們不應該計劃
[00:07:11.000 --> 00:07:13.000]  而是特別說一個人
[00:07:13.000 --> 00:07:18.000]  當他去為自己將來作打算的時候
[00:07:18.000 --> 00:07:22.000]  有一種好像一切都在乎我
[00:07:22.000 --> 00:07:26.000]  我可以操控一切的一種心態
[00:07:26.000 --> 00:07:33.000]  要警惕一種自我以為能夠掌握一切的那種心態
[00:07:33.000 --> 00:07:38.000]  今天或明天去某個城或者住一年
[00:07:38.000 --> 00:07:40.000]  我會去賺錢
[00:07:40.000 --> 00:07:42.000]  這些字眼在元老的文化上
[00:07:42.000 --> 00:07:45.000]  全部是一些很確切的日期
[00:07:45.000 --> 00:07:49.000]  或者地點或者結果的一種表達
[00:07:49.000 --> 00:07:55.000]  意味著當事人他們有一種很確切的自信
[00:07:55.000 --> 00:07:58.000]  我可以做到這一切的事情
[00:07:58.000 --> 00:08:02.000]  但這種自信你再讀的時候才告訴我們
[00:08:02.000 --> 00:08:05.000]  其實是完全沒有基礎的
[00:08:05.000 --> 00:08:07.000]  在第十四節
[00:08:07.000 --> 00:08:09.000]  《下帝聖經》再說
[00:08:09.000 --> 00:08:13.000]  「其實明天怎樣你們並不知道」
[00:08:13.000 --> 00:08:17.000]  第一個不知道是明天會怎樣
[00:08:17.000 --> 00:08:19.000]  你是不知道的
[00:08:19.000 --> 00:08:23.000]  第二個不知道你們的生命是什麼
[00:08:23.000 --> 00:08:26.000]  你們都不知道
[00:08:26.000 --> 00:08:28.000]  《聖經》直接再說
[00:08:28.000 --> 00:08:30.000]  你們的生命是什麼
[00:08:30.000 --> 00:08:33.000]  你們本來是過眼雲煙
[00:08:33.000 --> 00:08:37.000]  轉瞬之間就消逝了
[00:08:37.000 --> 00:08:41.000]  《聖經》提到過眼雲煙
[00:08:41.000 --> 00:08:44.000]  你和我的生命的本質
[00:08:44.000 --> 00:08:48.000]  《聖經》說只不過是一片雲霧
[00:08:48.000 --> 00:08:54.000]  意思是說是很容易會消失了
[00:08:54.000 --> 00:08:57.000]  幸好我們有不同的年日
[00:08:57.000 --> 00:09:00.000]  我們可能有些年期長壽一些
[00:09:00.000 --> 00:09:02.000]  會多一些的年日
[00:09:02.000 --> 00:09:04.000]  但無論多一些還是少一些
[00:09:04.000 --> 00:09:07.000]  其實那本質都是一片雲霧
[00:09:07.000 --> 00:09:10.000]  都是容易會消失的
[00:09:10.000 --> 00:09:12.000]  我想回到一件事
[00:09:12.000 --> 00:09:15.000]  很多年前我們中間一位弟兄
[00:09:15.000 --> 00:09:17.000]  他很開心跟我們說
[00:09:17.000 --> 00:09:21.000]  他已經計劃提早退休
[00:09:21.000 --> 00:09:24.000]  他五十歲
[00:09:24.000 --> 00:09:26.000]  他就說我可以退休了
[00:09:26.000 --> 00:09:30.000]  然後跟我們分享他有很多自己的計劃
[00:09:30.000 --> 00:09:32.000]  他很想能夠在退休之後
[00:09:32.000 --> 00:09:33.000]  有多一些時間
[00:09:33.000 --> 00:09:36.000]  自己可以多一些做一些服務人群的事
[00:09:36.000 --> 00:09:38.000]  他都計劃了自己
[00:09:38.000 --> 00:09:42.000]  怎樣去哪裏住、做些甚麼
[00:09:42.000 --> 00:09:44.000]  我們都替他開心
[00:09:44.000 --> 00:09:46.000]  知道他有一些好的計劃
[00:09:46.000 --> 00:09:49.000]  但無論是甚麼計劃
[00:09:49.000 --> 00:09:52.000]  如果神不容許
[00:09:52.000 --> 00:09:54.000]  也未必可以成全
[00:09:54.000 --> 00:09:56.000]  想不到就在當年
[00:09:56.000 --> 00:09:58.000]  他五十歲那年
[00:09:58.000 --> 00:10:02.000]  有幾天他有急性的病患
[00:10:02.000 --> 00:10:07.000]  就在幾天之內他就過世
[00:10:07.000 --> 00:10:09.000]  回想這件事的時候
[00:10:09.000 --> 00:10:11.000]  我們還是有一種很突然
[00:10:11.000 --> 00:10:14.000]  很意想不到的感受
[00:10:14.000 --> 00:10:17.000]  人的生命在你想不到的情況下
[00:10:17.000 --> 00:10:19.000]  會消失
[00:10:19.000 --> 00:10:22.000]  正因為我們是一片雲霧
[00:10:22.000 --> 00:10:25.000]  或者說過眼雲煙
[00:10:25.000 --> 00:10:27.000]  正因為我們是過眼雲煙
[00:10:27.000 --> 00:10:31.000]  我們更加需要完全的依賴
[00:10:31.000 --> 00:10:34.000]  為上帝過我們的每一天
[00:10:34.000 --> 00:10:38.000]  每一天知道一切在乎上帝
[00:10:38.000 --> 00:10:43.000]  心靈深處知道他全心的依賴他
[00:10:43.000 --> 00:10:45.000]  我想分享一下
[00:10:45.000 --> 00:10:46.000]  琛賢另一句說話
[00:10:46.000 --> 00:10:49.000]  都是類似的提醒我們
[00:10:49.000 --> 00:10:52.000]  琛賢第二十七章第一節聖經說
[00:10:52.000 --> 00:10:55.000]  不要為明日自誇
[00:10:55.000 --> 00:10:58.000]  不要說是將來的事
[00:10:58.000 --> 00:11:00.000]  明日的事情都不要自誇
[00:11:00.000 --> 00:11:03.000]  因為今天要發生什麼事
[00:11:03.000 --> 00:11:06.000]  你尚且不知道
[00:11:06.000 --> 00:11:09.000]  你都未必會估計到
[00:11:09.000 --> 00:11:13.000]  今天將會有什麼事情會發生
[00:11:13.000 --> 00:11:14.000]  正因為這樣
[00:11:14.000 --> 00:11:16.000]  你的心裏只要說一句話
[00:11:16.000 --> 00:11:20.000]  就是下帝經文我們上上提及的第十五節
[00:11:20.000 --> 00:11:22.000]  道不如說主若願意
[00:11:22.000 --> 00:11:24.000]  我們就可以活著
[00:11:24.000 --> 00:11:27.000]  作者是或作那是
[00:11:27.000 --> 00:11:28.000]  如果主願意
[00:11:28.000 --> 00:11:30.000]  第一我可以活著
[00:11:30.000 --> 00:11:32.000]  我可以繼續存活
[00:11:32.000 --> 00:11:36.000]  第二我可以做這件事或做那件事
[00:11:36.000 --> 00:11:39.000]  如果主願意的話
[00:11:39.000 --> 00:11:41.000]  我相信在這段時間
[00:11:41.000 --> 00:11:44.000]  當我們面對著很多疫情問題的時候
[00:11:44.000 --> 00:11:48.000]  會更深體會這段經文的意思
[00:11:48.000 --> 00:11:50.000]  很多不同的計劃
[00:11:50.000 --> 00:11:54.000]  突然間你發覺是做不到
[00:11:54.000 --> 00:11:57.000]  很多原本以為是一些很順理成章
[00:11:57.000 --> 00:11:59.000]  很必然的事情
[00:11:59.000 --> 00:12:01.000]  突然間改變了
[00:12:01.000 --> 00:12:03.000]  我講一點自己的體驗
[00:12:03.000 --> 00:12:05.000]  就是在過去一段時間
[00:12:05.000 --> 00:12:08.000]  我在美國生活了幾個月
[00:12:08.000 --> 00:12:10.000]  我最初一直計劃了
[00:12:10.000 --> 00:12:13.000]  我會在三月就回到香港
[00:12:13.000 --> 00:12:15.000]  買了機票
[00:12:15.000 --> 00:12:17.000]  安排了很多不同的活動
[00:12:17.000 --> 00:12:18.000]  有些重要的會議
[00:12:18.000 --> 00:12:21.000]  答應了一些教會的陪寧會
[00:12:21.000 --> 00:12:23.000]  然後回到香港之後
[00:12:23.000 --> 00:12:25.000]  預備再出去海外
[00:12:25.000 --> 00:12:27.000]  然後飛回來
[00:12:27.000 --> 00:12:31.000]  接著有幾個重要的身體覆診的安排
[00:12:31.000 --> 00:12:34.000]  很多很多事情安排了
[00:12:34.000 --> 00:12:37.000]  但突然間發覺消息
[00:12:37.000 --> 00:12:39.000]  不能飛
[00:12:39.000 --> 00:12:43.000]  很多的這些活動
[00:12:43.000 --> 00:12:47.000]  突然間發覺要全部取消
[00:12:47.000 --> 00:12:49.000]  當時我知道這些情況的時候
[00:12:49.000 --> 00:12:51.000]  我都很掙扎
[00:12:51.000 --> 00:12:53.000]  我有些不是很能夠接受
[00:12:53.000 --> 00:12:55.000]  安排了很久
[00:12:55.000 --> 00:12:56.000]  用了很多時間準備
[00:12:56.000 --> 00:12:59.000]  突然間全部都要放手
[00:12:59.000 --> 00:13:00.000]  但那個放手
[00:13:00.000 --> 00:13:02.000]  我都要坦白承認
[00:13:02.000 --> 00:13:04.000]  的確不是很容易
[00:13:04.000 --> 00:13:05.000]  感覺裡面有一些
[00:13:05.000 --> 00:13:11.000]  好像不能放得下的一種拉扯的情感
[00:13:11.000 --> 00:13:13.000]  當我想回到聖經的一句話的時候
[00:13:13.000 --> 00:13:15.000]  主若願意
[00:13:15.000 --> 00:13:18.000]  有些時候可能都是成為自己的口頭禪
[00:13:18.000 --> 00:13:22.000]  但其實裡面未必是很願意地交給神
[00:13:22.000 --> 00:13:25.000]  內心仍然是要抓緊著
[00:13:25.000 --> 00:13:27.000]  這些是我要做的事
[00:13:27.000 --> 00:13:29.000]  是我的事
[00:13:29.000 --> 00:13:31.000]  但在這次的經歷裡面
[00:13:31.000 --> 00:13:33.000]  讓我更加知道
[00:13:33.000 --> 00:13:35.000]  要更加體會
[00:13:35.000 --> 00:13:38.000]  主若願意
[00:13:38.000 --> 00:13:43.000]  是真是一種心靈的一種防守
[00:13:43.000 --> 00:13:46.000]  讓主在當中來掌管著
[00:13:46.000 --> 00:13:48.000]  當然我都思想一些情況
[00:13:48.000 --> 00:13:51.000]  如果我們說將來不知道會怎樣
[00:13:51.000 --> 00:13:53.000]  可能會有很多的
[00:13:53.000 --> 00:13:55.000]  但可能會產生另一種的反應
[00:13:55.000 --> 00:13:57.000]  就是終日都會很擔憂
[00:13:57.000 --> 00:14:00.000]  會不會突然間失去一份工作
[00:14:00.000 --> 00:14:03.000]  突然間驗出有癌症
[00:14:03.000 --> 00:14:05.000]  可能都有很多另一種的反應
[00:14:05.000 --> 00:14:10.000]  就是變得很日日地心事重重
[00:14:10.000 --> 00:14:12.000]  掛心將來
[00:14:12.000 --> 00:14:14.000]  我這次的另一個經歷
[00:14:14.000 --> 00:14:15.000]  就是我這麼多年
[00:14:15.000 --> 00:14:18.000]  都是每天吃兩顆心臟藥
[00:14:18.000 --> 00:14:21.000]  在離開香港一月份的時候
[00:14:21.000 --> 00:14:24.000]  我就拿了一堆藥
[00:14:24.000 --> 00:14:26.000]  以為一定足夠
[00:14:26.000 --> 00:14:28.000]  然後三月回來再拿一些
[00:14:28.000 --> 00:14:31.000]  就可以在餘下的時間用
[00:14:31.000 --> 00:14:34.000]  三月份不能夠回來香港
[00:14:34.000 --> 00:14:35.000]  也做不到覆診
[00:14:35.000 --> 00:14:39.000]  也拿不到什麼藥
[00:14:39.000 --> 00:14:40.000]  有一次我坐下來
[00:14:40.000 --> 00:14:41.000]  怎樣呢
[00:14:41.000 --> 00:14:43.000]  怎樣可以拿到藥呢
[00:14:43.000 --> 00:14:46.000]  就將我在香港拿過去的藥
[00:14:46.000 --> 00:14:48.000]  拿出來逐顆數
[00:14:48.000 --> 00:14:52.000]  一邊數一邊驚訝
[00:14:52.000 --> 00:14:55.000]  我完全沒有想到自己拿了這麼多
[00:14:55.000 --> 00:14:56.000]  一邊數的時候發覺
[00:14:56.000 --> 00:15:03.000]  剛剛夠我回來香港之後的第二天就沒有了
[00:15:03.000 --> 00:15:06.000]  好像順便知道我什麼時候會回來
[00:15:06.000 --> 00:15:09.000]  我是七月才回來
[00:15:09.000 --> 00:15:10.000]  但竟然那幾個月
[00:15:10.000 --> 00:15:15.000]  已經每顆藥都安排好
[00:15:15.000 --> 00:15:18.000]  在一個心思裏面知道
[00:15:18.000 --> 00:15:21.000]  主若願意並不是擔心
[00:15:21.000 --> 00:15:24.000]  我們會有什麼困難
[00:15:24.000 --> 00:15:26.000]  是我們承擔不住
[00:15:26.000 --> 00:15:28.000]  是裏面一份信心
[00:15:28.000 --> 00:15:30.000]  相信神的慈愛
[00:15:30.000 --> 00:15:33.000]  在一切困難、一切情之下
[00:15:33.000 --> 00:15:38.000]  祂仍然以祂的恩典來掌管
[00:15:38.000 --> 00:15:40.000]  無論怎樣我們心裏知道
[00:15:40.000 --> 00:15:42.000]  如果是出於神
[00:15:42.000 --> 00:15:44.000]  就會成全
[00:15:44.000 --> 00:15:46.000]  但如果主有令我帶領
[00:15:46.000 --> 00:15:48.000]  我們的心都可以感恩
[00:15:48.000 --> 00:15:50.000]  可以交託
[00:15:50.000 --> 00:15:52.000]  可以仰望祂
[00:15:52.000 --> 00:15:55.000]  我想回想一句話
[00:15:55.000 --> 00:16:00.000]  是常常令我感受激勵
[00:16:00.000 --> 00:16:03.000]  這位伯所說的話
[00:16:03.000 --> 00:16:05.000]  他說想賜的是耶和華
[00:16:05.000 --> 00:16:08.000]  收取的也是耶和華
[00:16:08.000 --> 00:16:10.000]  但跟著一句話說
[00:16:10.000 --> 00:16:12.000]  大家記得
[00:16:12.000 --> 00:16:17.000]  耶和華的名是應當被稱頌
[00:16:17.000 --> 00:16:19.000]  無論怎樣
[00:16:19.000 --> 00:16:22.000]  祂仍然是被海地稱頌的主
[00:16:22.000 --> 00:16:24.000]  是值得我們感恩
[00:16:24.000 --> 00:16:27.000]  交託、信靠的主
[00:16:27.000 --> 00:16:29.000]  當我們再讀的時候
[00:16:29.000 --> 00:16:31.000]  你會發覺經文進一步再提到
[00:16:31.000 --> 00:16:35.000]  這種自誇其實是邪惡的
[00:16:35.000 --> 00:16:37.000]  是引致人不能行善
[00:16:37.000 --> 00:16:39.000]  明知應該要行善
[00:16:39.000 --> 00:16:41.000]  但行不出
[00:16:41.000 --> 00:16:44.000]  我們留意第十六、第十七節
[00:16:44.000 --> 00:16:48.000]  「但現在你們竟然將狂自誇
[00:16:48.000 --> 00:16:52.000]  但這一切自誇都是邪惡的
[00:16:52.000 --> 00:16:55.000]  人若知道該行善事卻不去行
[00:16:55.000 --> 00:16:58.000]  這就是他的罪了」
[00:16:58.000 --> 00:17:02.000]  這些人表示他們是信神的人
[00:17:02.000 --> 00:17:05.000]  但生活上在很多不同的抉擇上
[00:17:05.000 --> 00:17:08.000]  他們不會理會神
[00:17:08.000 --> 00:17:10.000]  不理睬祂
[00:17:10.000 --> 00:17:12.000]  不會依靠祂
[00:17:12.000 --> 00:17:14.000]  所以你可以說
[00:17:14.000 --> 00:17:16.000]  在實際的生活上、實效上
[00:17:16.000 --> 00:17:19.000]  他們是無神主義者
[00:17:19.000 --> 00:17:23.000]  我們不要以為無神主義是理論而言
[00:17:23.000 --> 00:17:25.000]  是信念而言
[00:17:25.000 --> 00:17:28.000]  但你會發覺很多生活上
[00:17:28.000 --> 00:17:34.000]  人的行為證實他們其實是無神主義者
[00:17:34.000 --> 00:17:36.000]  是不需要理會上帝
[00:17:36.000 --> 00:17:38.000]  不當神是神
[00:17:38.000 --> 00:17:42.000]  他們的自誇其實是邪惡的
[00:17:42.000 --> 00:17:45.000]  是否定了上帝的存在
[00:17:45.000 --> 00:17:48.000]  否定了祂的掌權
[00:17:48.000 --> 00:17:50.000]  在自誇中
[00:17:50.000 --> 00:17:53.000]  一個人心靈中可能會說
[00:17:53.000 --> 00:17:56.000]  這是我自己的計劃
[00:17:56.000 --> 00:17:58.000]  是我要做的事情
[00:17:58.000 --> 00:18:01.000]  我不需要向誰交代
[00:18:01.000 --> 00:18:03.000]  也不需要向神交代
[00:18:03.000 --> 00:18:05.000]  因此過程中
[00:18:05.000 --> 00:18:10.000]  我們要求心如何善用人心去行神的旨意
[00:18:10.000 --> 00:18:12.000]  因為他心裡沒有神
[00:18:12.000 --> 00:18:14.000]  沒有考慮神
[00:18:14.000 --> 00:18:16.000]  所以他做自己的事
[00:18:16.000 --> 00:18:18.000]  也會疏忽神
[00:18:18.000 --> 00:18:21.000]  期望祂指示他做的事
[00:18:21.000 --> 00:18:25.000]  所以他不能夠行善
[00:18:25.000 --> 00:18:28.000]  我想回到聖經的一件事
[00:18:28.000 --> 00:18:29.000]  大家都會記得
[00:18:29.000 --> 00:18:33.000]  在舊約聖經三部二記上第八章提及一件事
[00:18:33.000 --> 00:18:36.000]  當時以色列人去求撒姆爾
[00:18:36.000 --> 00:18:39.000]  為他們設立一個王
[00:18:39.000 --> 00:18:42.000]  有時我們都會覺得很奇怪
[00:18:42.000 --> 00:18:43.000]  也很合理
[00:18:43.000 --> 00:18:47.000]  當時他們未有一個君王的組織
[00:18:47.000 --> 00:18:49.000]  應該有這個安排
[00:18:49.000 --> 00:18:53.000]  其實問題不是應否設立君王
[00:18:53.000 --> 00:18:55.000]  上帝都預備有君王
[00:18:55.000 --> 00:18:58.000]  後來興起了大衛的王朝
[00:18:58.000 --> 00:19:02.000]  但問題是在背後的動機
[00:19:02.000 --> 00:19:06.000]  當時以色列人在很多政治不穩妥的情況下
[00:19:06.000 --> 00:19:10.000]  有很多愛族、愛敵入侵他們的國家
[00:19:10.000 --> 00:19:14.000]  他們很想有一個君王帶領他們打仗
[00:19:14.000 --> 00:19:16.000]  但其實在背後
[00:19:16.000 --> 00:19:23.000]  他們很不想再聽神透過很多時事先知給他們的指示
[00:19:23.000 --> 00:19:27.000]  他們不想受到神的約束
[00:19:27.000 --> 00:19:33.000]  他們要拒絕受制於神對我們的旨意
[00:19:33.000 --> 00:19:36.000]  亦不想面對自己的罪
[00:19:36.000 --> 00:19:37.000]  如果犯罪
[00:19:37.000 --> 00:19:41.000]  神便興起一些勢力來管教他們
[00:19:41.000 --> 00:19:43.000]  他們不願意面對這樣的情況
[00:19:43.000 --> 00:19:45.000]  所以神就對撒姆爾說
[00:19:45.000 --> 00:19:48.000]  他們這樣做不是厭棄你
[00:19:48.000 --> 00:19:50.000]  是厭棄我
[00:19:50.000 --> 00:19:55.000]  是不要我作他們的王
[00:19:55.000 --> 00:19:56.000]  各位弟兄姊妹
[00:19:56.000 --> 00:20:00.000]  這是背後的動機
[00:20:00.000 --> 00:20:02.000]  以致他們所做的事情得罪神
[00:20:02.000 --> 00:20:06.000]  帶來他們將來更大的禍患
[00:20:06.000 --> 00:20:08.000]  很多自誇的背後
[00:20:08.000 --> 00:20:13.000]  其實是一種要拒絕上帝
[00:20:13.000 --> 00:20:19.000]  要堅持自己的一種心態
[00:20:19.000 --> 00:20:23.000]  我留意到一位屬靈的長者
[00:20:23.000 --> 00:20:25.000]  一位先賢Charles Wendel
[00:20:25.000 --> 00:20:27.000]  他曾經說過一句話
[00:20:27.000 --> 00:20:36.000]  驕傲會令人拒絕一切恩典的空間
[00:20:36.000 --> 00:20:41.000]  或者說他不再願意留任何空間給恩典
[00:20:41.000 --> 00:20:45.000]  驕傲是拒絕恩典的
[00:20:45.000 --> 00:20:47.000]  但另一方面
[00:20:47.000 --> 00:20:50.000]  當一個人真正經歷神的恩典的時候
[00:20:50.000 --> 00:20:53.000]  他也不敢驕傲
[00:20:53.000 --> 00:20:57.000]  他知道一切是恩典
