
[00:00:00.000 --> 00:00:08.000]  很高興再有機會在大廈宣佈最後這一堂
[00:05:15.000 --> 00:05:17.000]  他還沒有來
[00:05:17.000 --> 00:05:19.000]  他做父母不停地
[00:05:19.000 --> 00:05:21.000]  雖然被兒女要心要肺地說
[00:05:21.000 --> 00:05:23.000]  他現在在說他真心的話
[00:05:25.000 --> 00:05:29.000]  既然在尋求基督裡面的彭據
[00:05:29.000 --> 00:05:32.000]  因為基督在你們身上不是軟弱的
[00:05:32.000 --> 00:05:34.000]  是有大能的
[00:05:34.000 --> 00:05:36.000]  所以你尋求彭據
[00:05:36.000 --> 00:05:38.000]  原來你想要彭據
[00:05:38.000 --> 00:05:40.000]  好了,看一下第十三章
[00:05:40.000 --> 00:05:43.000]  第五節
[00:05:43.000 --> 00:05:45.000]  彭據這個詞語
[00:05:45.000 --> 00:05:47.000]  去到第十三章第五節重出一次
[00:05:47.000 --> 00:05:49.000]  不過是改了動詞
[00:05:49.000 --> 00:05:52.000]  你們總要自己審查有信心沒有
[00:05:52.000 --> 00:05:55.000]  要自己試驗
[00:05:55.000 --> 00:05:57.000]  留意這個test
[00:05:57.000 --> 00:06:01.000]  豈不知道如果你們不士可棄絕的
[00:06:01.000 --> 00:06:04.000]  這個字就是沒有彭據
[00:06:04.000 --> 00:06:06.000]  上面第十三章開始
[00:06:06.000 --> 00:06:09.000]  你想拿我的話彭據
[00:06:09.000 --> 00:06:11.000]  差不多意思就是說
[00:06:11.000 --> 00:06:14.000]  你想知道我保羅憑什麼quality
[00:06:14.000 --> 00:06:16.000]  什麼approval
[00:06:16.000 --> 00:06:18.000]  什麼標準來講
[00:06:18.000 --> 00:06:20.000]  什麼認可的標準來講
[00:06:20.000 --> 00:06:22.000]  不如這樣
[00:06:22.000 --> 00:06:24.000]  你們自己查一下你們是不是認可
[00:06:24.000 --> 00:06:26.000]  第十三章第六節
[00:06:26.000 --> 00:06:28.000]  再說
[00:06:28.000 --> 00:06:32.000]  我真的很希望你們不是沒有彭據
[00:06:32.000 --> 00:06:36.000]  我希望你們了解我們不是可棄絕的
[00:06:36.000 --> 00:06:38.000]  你知道我們不是沒有彭據的
[00:06:38.000 --> 00:06:40.000]  第十三章第七節
[00:06:40.000 --> 00:06:42.000]  重現這個字
[00:06:42.000 --> 00:06:44.000]  我們求神叫你們一件惡事都不作
[00:06:44.000 --> 00:06:47.000]  我想你們做乖孩子
[00:06:47.000 --> 00:06:50.000]  這不是要顯明我們是蒙越立
[00:06:50.000 --> 00:06:52.000]  蒙越立這個詞語
[00:06:52.000 --> 00:06:54.000]  等於十三章六節那個
[00:06:54.000 --> 00:06:57.000]  不是可棄絕的人的相反
[00:06:57.000 --> 00:07:01.000]  我們胡學本第六節
[00:07:01.000 --> 00:07:03.000]  不是可棄絕的人
[00:07:03.000 --> 00:07:05.000]  正正是第七節
[00:07:05.000 --> 00:07:07.000]  蒙越立的人的相反
[00:07:07.000 --> 00:07:09.000]  前面加個不節
[00:07:09.000 --> 00:07:13.000]  照理說我們不是蒙越立的
[00:07:13.000 --> 00:07:14.000]  這樣就行了
[00:07:14.000 --> 00:07:16.000]  我希望我不要說得亂
[00:07:16.000 --> 00:07:18.000]  看下去十三章第七節
[00:07:18.000 --> 00:07:20.000]  任憑人害我們是被棄絕的
[00:07:20.000 --> 00:07:22.000]  就是說
[00:07:22.000 --> 00:07:24.000]  我不在乎你覺得我有沒有牌
[00:07:24.000 --> 00:07:27.000]  我不在乎你覺得我是不是扔了個印
[00:07:27.000 --> 00:07:30.000]  approved, approved,過了標準,pass the test
[00:07:30.000 --> 00:07:32.000]  我不緊張的
[00:07:32.000 --> 00:07:35.000]  我要做好人不是因為我想你做了好人的教會
[00:07:35.000 --> 00:07:37.000]  乖教會,那些人稱讚我保羅
[00:07:37.000 --> 00:07:39.000]  你看他教會真是乖
[00:07:39.000 --> 00:07:41.000]  所以你保羅真的有牌的神是僕人
[00:07:41.000 --> 00:07:43.000]  保羅說I don't care
[00:07:43.000 --> 00:07:45.000]  我要你做好人就是正正是想你做好人
[00:07:45.000 --> 00:07:48.000]  我就是想你們自己有牌
[00:07:48.000 --> 00:07:50.000]  就是這樣
[00:07:50.000 --> 00:07:52.000]  這個就是做父親的
[00:07:52.000 --> 00:07:55.000]  今天上午講一堂道的時候
[00:07:55.000 --> 00:07:58.000]  就是講父親期望的兒子
[00:07:58.000 --> 00:08:02.000]  明白不要跟世界上的道理
[00:08:02.000 --> 00:08:05.000]  因為有些人說保羅其貌不揚
[00:08:05.000 --> 00:08:07.000]  但是怎樣?
[00:08:07.000 --> 00:08:09.000]  言語操作
[00:08:09.000 --> 00:08:13.000]  他說保羅信的字又大又沉重
[00:08:13.000 --> 00:08:18.000]  意思是他寫信的時候很兇很厲害
[00:08:18.000 --> 00:08:20.000]  不過見到面呢
[00:08:20.000 --> 00:08:22.000]  其貌不揚
[00:08:22.000 --> 00:08:24.000]  即是沒什麼特別
[00:08:24.000 --> 00:08:26.000]  很弱的字眼
[00:08:26.000 --> 00:08:28.000]  weak in appearance
[00:08:28.000 --> 00:08:30.000]  有時候講道的人要很厲害的
[00:08:30.000 --> 00:08:32.000]  很高的,很好看的
[00:08:32.000 --> 00:08:36.000]  一站出來已經像昨天跟大家說的鄧光榮那樣
[00:08:36.000 --> 00:08:40.000]  不過你會笑就知道你是什麼年代了
[00:08:41.000 --> 00:08:46.000]  保羅說他們要身材魁悟
[00:08:46.000 --> 00:08:50.000]  很好看,很帥氣,很夠大隻的
[00:08:50.000 --> 00:08:52.000]  不過我就軟弱
[00:08:52.000 --> 00:08:55.000]  言語操作不要誤會聖經說他講粗口
[00:08:55.000 --> 00:08:56.000]  不是的
[00:08:56.000 --> 00:08:59.000]  即是他低B,contemptous
[00:08:59.000 --> 00:09:02.000]  講的東西都低層次
[00:09:02.000 --> 00:09:04.000]  他們周圍講道的人
[00:09:04.000 --> 00:09:06.000]  越講越厲害,越講越超班
[00:09:06.000 --> 00:09:08.000]  你不明白他就越威水
[00:09:08.000 --> 00:09:10.000]  那些人就說不是的
[00:09:10.000 --> 00:09:13.000]  我樣子又差,我講話又低
[00:09:13.000 --> 00:09:15.000]  寫封信就厲害了
[00:09:15.000 --> 00:09:18.000]  封信叫他優秀,記不記得
[00:09:18.000 --> 00:09:20.000]  原來面對這樣的人
[00:09:20.000 --> 00:09:22.000]  保羅就說這是他們的世界觀
[00:09:22.000 --> 00:09:23.000]  是他們的價值
[00:09:23.000 --> 00:09:27.000]  他們尋求這些去做領袖,做神的僕人
[00:09:27.000 --> 00:09:29.000]  我不是的
[00:09:29.000 --> 00:09:31.000]  我尋求做神的僕人
[00:09:31.000 --> 00:09:33.000]  令到我的神的能力更加彰顯
[00:09:33.000 --> 00:09:35.000]  這就是今天早上說的道理
[00:09:35.000 --> 00:09:37.000]  合在哥林多的口書裡
[00:09:37.000 --> 00:09:40.000]  現在我們可以離開這塊
[00:09:40.000 --> 00:09:42.000]  溫習一下
[00:09:42.000 --> 00:09:45.000]  特別是上一堂
[00:09:45.000 --> 00:09:47.000]  昨天回來的
[00:09:47.000 --> 00:09:50.000]  哥林多的口書分成四塊
[00:09:50.000 --> 00:09:52.000]  第一塊
[00:09:52.000 --> 00:09:55.000]  一章一節到十三節
[00:09:55.000 --> 00:09:58.000]  然後應該貼到第幾節呢?
[00:09:58.000 --> 00:10:00.000]  七章第幾節呢?
[00:10:00.000 --> 00:10:04.000]  五節
[00:10:04.000 --> 00:10:08.000]  十三節剪掉
[00:10:08.000 --> 00:10:09.000]  黏上膠紙
[00:10:09.000 --> 00:10:10.000]  貼上去
[00:10:10.000 --> 00:10:12.000]  第七章第五節
[00:10:12.000 --> 00:10:14.000]  為什麼要這樣貼呢?
[00:10:14.000 --> 00:10:16.000]  有什麼貼士呢?
[00:10:16.000 --> 00:10:18.000]  應該這樣貼呢?
[00:10:18.000 --> 00:10:20.000]  馬其頓,還有什麼呢?
[00:10:20.000 --> 00:10:22.000]  提多,好
[00:10:22.000 --> 00:10:24.000]  這就是這塊
[00:10:24.000 --> 00:10:27.000]  中間那塊抽出來就是第二個塊
[00:10:27.000 --> 00:10:29.000]  中間那塊有很多金句
[00:10:29.000 --> 00:10:31.000]  在基督徒裡抽出來的新道義
[00:10:31.000 --> 00:10:33.000]  人們從以前變成新的了
[00:10:33.000 --> 00:10:34.000]  還有另一句就是
[00:10:34.000 --> 00:10:36.000]  信與不信,言不相配
[00:10:36.000 --> 00:10:38.000]  不可同父一家
[00:10:38.000 --> 00:10:40.000]  還有一句就是
[00:10:40.000 --> 00:10:42.000]  自據叫人死
[00:10:42.000 --> 00:10:44.000]  精義叫人活
[00:10:44.000 --> 00:10:45.000]  昨天我跟大家說過了
[00:10:45.000 --> 00:10:47.000]  希望不要用這種角度去理解
[00:10:47.000 --> 00:10:49.000]  好了
[00:10:49.000 --> 00:10:51.000]  一塊兩塊
[00:10:51.000 --> 00:10:53.000]  第三塊呢?
[00:10:53.000 --> 00:10:56.000]  八至九
[00:10:56.000 --> 00:10:58.000]  今天Doris打過出來的
[00:10:58.000 --> 00:11:01.000]  她什麼時候打過九章經文出來呢?
[00:11:01.000 --> 00:11:03.000]  記不記得?
[00:11:03.000 --> 00:11:04.000]  奉獻的時候了
[00:11:04.000 --> 00:11:06.000]  一會兒跟大家看看
[00:11:06.000 --> 00:11:08.000]  今天早上跟大家說到的
[00:11:08.000 --> 00:11:10.000]  就是最後那塊
[00:11:10.000 --> 00:11:12.000]  十章剛才說到的框架
[00:11:12.000 --> 00:11:14.000]  十章到第十三章
[00:11:14.000 --> 00:11:17.000]  簡單二記哥倫多口書就可以這樣分
[00:11:17.000 --> 00:11:20.000]  你們都溫習得相當快
[00:11:20.000 --> 00:11:23.000]  聽到定文的聲音就很快知道七章五節
[00:11:23.000 --> 00:11:25.000]  又可以回答馬其頓
[00:11:25.000 --> 00:11:26.000]  又可以回答
[00:11:26.000 --> 00:11:28.000]  順便考多一考
[00:11:28.000 --> 00:11:32.000]  不考你們記憶力就衰退了
[00:11:32.000 --> 00:11:38.000]  馬其頓是省份的名還是城市的名?
[00:11:38.000 --> 00:11:40.000]  Good
[00:11:40.000 --> 00:11:42.000]  So far so good
[00:11:42.000 --> 00:11:44.000]  馬其頓是省份的名
[00:11:44.000 --> 00:11:46.000]  省份裡面有個聖經的城市
[00:11:46.000 --> 00:11:48.000]  誰出名的城市?
[00:11:48.000 --> 00:11:51.000]  菲律賓?
[00:11:51.000 --> 00:11:53.000]  還有一個呢?
[00:11:53.000 --> 00:11:55.000]  蝶實羅尼加
[00:11:55.000 --> 00:11:57.000]  現在你們知道了
[00:11:57.000 --> 00:11:59.000]  不用死的
[00:11:59.000 --> 00:12:01.000]  好了
[00:12:01.000 --> 00:12:05.000]  哥倫多是城市名還是省份名?
[00:12:05.000 --> 00:12:06.000]  Good
[00:12:06.000 --> 00:12:08.000]  不錯
[00:12:08.000 --> 00:12:13.000]  你們的記憶力都有24小時
[00:12:13.000 --> 00:12:17.000]  哥倫多是城市名
[00:12:17.000 --> 00:12:19.000]  他處於哪個省份?
[00:12:19.000 --> 00:12:21.000]  Good
[00:12:21.000 --> 00:12:23.000]  阿貴
[00:12:23.000 --> 00:12:26.000]  當蘇Sir帶你們去聖地之後
[00:12:26.000 --> 00:12:28.000]  我們可以帶你們去保羅的地方
[00:12:28.000 --> 00:12:30.000]  說笑而已,我沒有這個資格
[00:12:30.000 --> 00:12:34.000]  既然你知道阿貴
[00:12:34.000 --> 00:12:38.000]  既然你知道馬其頓
[00:12:38.000 --> 00:12:42.000]  在保羅這封信裡再說一個地方
[00:12:42.000 --> 00:12:48.000]  有一個城市叫伊弗所
[00:12:48.000 --> 00:12:51.000]  伊弗所在哪個省份?
[00:12:51.000 --> 00:12:55.000]  亞細亞
[00:12:55.000 --> 00:12:57.000]  Asia
[00:12:57.000 --> 00:13:00.000]  他叫Asia,但不是亞洲
[00:13:00.000 --> 00:13:02.000]  還考慮到這個
[00:13:02.000 --> 00:13:07.000]  他說原本想帶錢回去
[00:13:07.000 --> 00:13:09.000]  不過知道有人陷害他
[00:13:09.000 --> 00:13:10.000]  所以他不乘海路
[00:13:10.000 --> 00:13:12.000]  他走陸路上馬其頓
[00:13:12.000 --> 00:13:15.000]  他想回去哪個省份?
[00:13:15.000 --> 00:13:19.000]  回去哪個省份?
[00:13:19.000 --> 00:13:22.000]  目的地去哪個省份?
[00:13:22.000 --> 00:13:25.000]  耶路撒冷是城市還是省份?
[00:13:25.000 --> 00:13:28.000]  當時的版圖是哪個省份?
[00:13:28.000 --> 00:13:30.000]  敘利亞
[00:13:30.000 --> 00:13:32.000]  他鎖船去敘利亞
[00:13:32.000 --> 00:13:33.000]  但有人陷害他,所以他不去
[00:13:33.000 --> 00:13:35.000]  走回陸路上馬其頓
[00:13:35.000 --> 00:13:36.000]  馬其頓去特羅亞
[00:13:36.000 --> 00:13:38.000]  然後再去那裡
[00:13:38.000 --> 00:13:40.000]  OK,非常好
[00:13:40.000 --> 00:13:45.000]  沒有人試過教書這麼好回應
[00:13:45.000 --> 00:13:48.000]  沒理由,我太低給你提示
[00:13:48.000 --> 00:13:50.000]  應該不是
[00:13:50.000 --> 00:13:53.000]  我們看第八第九章
[00:13:53.000 --> 00:14:00.000]  我知道蘇Sir在這裡
[00:14:00.000 --> 00:14:04.000]  蘇Sir是牧師前輩中的前輩
[00:14:04.000 --> 00:14:07.000]  所以蘇Sir先忍住一點
[00:14:07.000 --> 00:14:13.000]  第八第九章,我的理解
[00:14:13.000 --> 00:14:15.000]  不是說教會的十一奉獻
[00:14:17.000 --> 00:14:20.000]  並不代表不叫你十一奉獻
[00:14:20.000 --> 00:14:22.000]  很簡單
[00:14:22.000 --> 00:14:24.000]  如果叫你寫文章
[00:14:24.000 --> 00:14:26.000]  像旅行一樣
[00:14:26.000 --> 00:14:28.000]  歐洲旅行三天遊
[00:14:28.000 --> 00:14:30.000]  七天遊
[00:14:30.000 --> 00:14:32.000]  三天遊太快了
[00:14:32.000 --> 00:14:35.000]  三天遊只有Peter和Fanny可以負擔起
[00:14:35.000 --> 00:14:37.000]  我們就不行了
[00:14:37.000 --> 00:14:39.000]  你寫旅遊的時候
[00:14:39.000 --> 00:14:42.000]  你會不會起床刷牙,洗臉
[00:14:42.000 --> 00:14:44.000]  去搭巴士
[00:14:44.000 --> 00:14:46.000]  然後去哪裡?
[00:14:46.000 --> 00:14:49.000]  第二天起床刷牙,然後洗臉
[00:14:49.000 --> 00:14:51.000]  去哪裡搭巴士?
[00:14:51.000 --> 00:14:53.000]  第三天起床刷牙,然後洗臉
[00:14:53.000 --> 00:14:55.000]  會不會這樣?
[00:14:55.000 --> 00:14:57.000]  那他們是否幾天不刷牙?
[00:14:57.000 --> 00:14:59.000]  所以他沒有說十一奉獻
[00:14:59.000 --> 00:15:02.000]  並不代表他不看重十一奉獻
[00:15:02.000 --> 00:15:04.000]  他說在這裡不需要說
[00:15:04.000 --> 00:15:06.000]  所有人都知道要十一奉獻
[00:15:06.000 --> 00:15:08.000]  所有人都知道去旅行要刷牙
[00:15:08.000 --> 00:15:10.000]  不過他不寫
[00:15:10.000 --> 00:15:12.000]  通常不寫的東西
[00:15:12.000 --> 00:15:14.000]  不寫即是沒有說
[00:15:14.000 --> 00:15:16.000]  那就是不需要十一奉獻
[00:15:16.000 --> 00:15:18.000]  不用說
[00:15:18.000 --> 00:15:20.000]  我們有幾個可以叫他
[00:15:20.000 --> 00:15:22.000]  請你聽話
[00:15:22.000 --> 00:15:24.000]  這麼大個都不長進
[00:15:24.000 --> 00:15:26.000]  就是你不長進的時候聽的
[00:15:26.000 --> 00:15:28.000]  很多時候就是這樣
[00:15:28.000 --> 00:15:30.000]  我從這個角度去理解
[00:15:30.000 --> 00:15:32.000]  第八到第九章
[00:15:32.000 --> 00:15:35.000]  所謂是說拿你的錢
[00:15:35.000 --> 00:15:37.000]  而且拿你的錢
[00:15:37.000 --> 00:15:40.000]  在十一奉獻上面
[00:15:40.000 --> 00:15:42.000]  所以你不要
[00:15:42.000 --> 00:15:44.000]  我不是反對你
[00:15:44.000 --> 00:15:46.000]  奉獻的時候拍這些經文
[00:15:46.000 --> 00:15:48.000]  但你要明白
[00:15:48.000 --> 00:15:50.000]  正等於信與不信不可同乎一額
[00:15:50.000 --> 00:15:54.000]  尚文夏利從來沒有說過結婚
[00:15:54.000 --> 00:15:56.000]  你喜歡怎樣守都可以
[00:15:56.000 --> 00:15:59.000]  不過尚文夏利不要逼保羅說你要說的東西
[00:15:59.000 --> 00:16:02.000]  同樣這裡保羅不是和你講十一奉獻
[00:16:02.000 --> 00:16:04.000]  他是說按
[00:16:04.000 --> 00:16:06.000]  十一奉獻都
[00:16:06.000 --> 00:16:10.000]  不需要debate(爭論)
[00:16:10.000 --> 00:16:12.000]  特別是在猶太人角度
[00:16:12.000 --> 00:16:14.000]  我嘗試和大家講一些背景
[00:16:14.000 --> 00:16:16.000]  希望可以將這個清楚一點
[00:16:16.000 --> 00:16:18.000]  先講一個笑話
[00:16:18.000 --> 00:16:20.000]  我忘記有沒有在這裡講過這個笑話
[00:16:20.000 --> 00:16:24.000]  就是講一個牧師
[00:16:24.000 --> 00:16:31.000]  一家四口去Airbnb租一間屋旅行
[00:16:31.000 --> 00:16:33.000]  有沒有講過這個笑話
[00:16:33.000 --> 00:16:35.000]  沒有嗎
[00:16:35.000 --> 00:16:37.000]  那時候不是有Airbnb可能是另一個
[00:16:37.000 --> 00:16:39.000]  你知道要換笑話的
[00:16:39.000 --> 00:16:44.000]  他找到一個castle住
[00:16:44.000 --> 00:16:46.000]  很便宜的
[00:16:46.000 --> 00:16:50.000]  一家四口去到castle
[00:16:50.000 --> 00:16:54.000]  你知道牧師也是cheap(便宜)
[00:16:54.000 --> 00:16:57.000]  所以便宜便宜地找到一個castle
[00:16:57.000 --> 00:16:59.000]  去到castle的時候
[00:16:59.000 --> 00:17:01.000]  大家開始坐下
[00:17:01.000 --> 00:17:05.000]  正準備開始做飯的時候
[00:17:05.000 --> 00:17:09.000]  發覺那裡有鬼
[00:17:09.000 --> 00:17:11.000]  是不是
[00:17:11.000 --> 00:17:13.000]  有鬼
[00:17:13.000 --> 00:17:15.000]  先不要這麼快開估
[00:17:15.000 --> 00:17:17.000]  誰說有鬼
[00:17:17.000 --> 00:17:19.000]  有鬼
[00:17:19.000 --> 00:17:21.000]  那位師母就說不用怕
[00:17:21.000 --> 00:17:23.000]  兒女不用怕
[00:17:23.000 --> 00:17:25.000]  你爸爸是牧師
[00:17:25.000 --> 00:17:27.000]  不用怕他
[00:17:27.000 --> 00:17:29.000]  我們一起唱詩歌
[00:17:29.000 --> 00:17:31.000]  大家一起唱詩歌
[00:17:31.000 --> 00:17:33.000]  什麼都唱
[00:17:33.000 --> 00:17:35.000]  爸爸祈禱
[00:17:35.000 --> 00:17:37.000]  兒子就懶醒
[00:17:37.000 --> 00:17:39.000]  他就說這樣吧
[00:17:39.000 --> 00:17:41.000]  爸爸祈禱吧
[00:17:41.000 --> 00:17:43.000]  爸爸祈禱經常背熟金句
[00:17:43.000 --> 00:17:45.000]  每句都是
[00:17:45.000 --> 00:17:47.000]  說真的都是聖經
[00:17:47.000 --> 00:17:49.000]  一定可以頂得住
[00:17:49.000 --> 00:17:51.000]  爸爸祈禱吧
[00:17:51.000 --> 00:17:53.000]  爸爸牧師當然要你祈禱
[00:17:53.000 --> 00:17:55.000]  下一期各樣金句都出來了
[00:17:55.000 --> 00:17:57.000]  說完後
[00:17:57.000 --> 00:17:59.000]  想著散開
[00:17:59.000 --> 00:18:01.000]  都不散開
[00:18:01.000 --> 00:18:03.000]  他就說慘了
[00:18:03.000 --> 00:18:05.000]  唱聖詩又不散開
[00:18:05.000 --> 00:18:07.000]  牧師祈禱又不散開
[00:18:07.000 --> 00:18:09.000]  女性牧
[00:18:09.000 --> 00:18:11.000]  他說這樣吧
[00:18:11.000 --> 00:18:13.000]  我們唱詩又唱了
[00:18:13.000 --> 00:18:15.000]  祈禱又祈禱
[00:18:15.000 --> 00:18:17.000]  唯有出這一招
[00:18:17.000 --> 00:18:19.000]  全奉獻代
[00:18:19.000 --> 00:18:23.000]  全奉獻代就沒有鬼了
[00:18:23.000 --> 00:18:25.000]  那你猜不猜到是什麼鬼
[00:18:25.000 --> 00:18:27.000]  孤寒鬼
[00:18:27.000 --> 00:18:29.000]  你猜不猜到
[00:18:29.000 --> 00:18:31.000]  這些鬼是西人還是中國人
[00:18:31.000 --> 00:18:33.000]  不要說了
[00:18:33.000 --> 00:18:39.000]  看你們
[00:18:39.000 --> 00:18:41.000]  你們要摸著荷包
[00:18:41.000 --> 00:18:45.000]  說完這裡
[00:18:45.000 --> 00:18:47.000]  就要看你的荷包在不在
[00:18:47.000 --> 00:18:49.000]  看第八章
[00:18:49.000 --> 00:18:57.000]  八章第一節
[00:18:57.000 --> 00:18:59.000]  神賜給
[00:18:59.000 --> 00:19:01.000]  馬其頓
[00:19:01.000 --> 00:19:03.000]  宗教會的恩
[00:19:03.000 --> 00:19:07.000]  我們說第八至第九章
[00:19:07.000 --> 00:19:09.000]  看完第九章
[00:19:09.000 --> 00:19:11.000]  最後一節
[00:19:11.000 --> 00:19:17.000]  就好像兩個夾子夾住中間的兩章
