
[00:00:00.000 --> 00:00:04.400]  各位大家好
[00:08:46.560 --> 00:08:51.760]  他們只停留在一些利尾的禮儀中
[00:08:51.760 --> 00:08:54.720]  他們未進入信仰的大門
[00:08:54.720 --> 00:08:56.960]  今天我們有了這個背景
[00:08:56.960 --> 00:08:59.840]  我們要看這段經文
[00:08:59.840 --> 00:09:03.680]  到底如何激勵我們向前
[00:09:03.680 --> 00:09:07.920]  熟齡追求三個指標
[00:09:07.920 --> 00:09:13.520]  第一是聽 第二是念 第三是學
[00:09:13.520 --> 00:09:16.160]  我們先說聽
[00:09:16.160 --> 00:09:23.440]  「聽,論道默基使得,我們有好些話,並且難以解明,
[00:09:23.440 --> 00:09:29.200]  因為你們聽不進去。看你們學習的功夫本該作師傅,
[00:09:29.200 --> 00:09:35.520]  誰知還得有人將神聖賢小學的開端另外教導你們,
[00:09:35.520 --> 00:09:40.640]  並且乘了那必須吃奶不能吃乾糧的人。」
[00:09:40.640 --> 00:09:43.600]  這個段落我們剛才說了
[00:09:43.600 --> 00:09:46.880]  應該是針對那些已經在信仰入了門的人
[00:09:46.880 --> 00:09:50.400]  但他們不事長進
[00:09:50.400 --> 00:09:52.560]  原因在哪裏呢?
[00:09:52.560 --> 00:09:57.040]  原因第一個問題就是他們聽出了問題
[00:09:57.040 --> 00:10:01.120]  問題的癥結就是他們聽不進去
[00:10:01.120 --> 00:10:07.600]  頂尖我們知道信主第一步就是要聽
[00:10:07.600 --> 00:10:11.360]  信道是從聽道來的
[00:10:11.360 --> 00:10:13.680]  如果我們聽不進去
[00:10:13.680 --> 00:10:18.560]  道種根本就不能進入我們的生命當中
[00:10:18.560 --> 00:10:21.920]  按他們學習的功夫
[00:10:21.920 --> 00:10:29.040]  美國的標準藝館和呂神宗藝館
[00:10:29.040 --> 00:10:32.560]  都是按他們學習的時間
[00:10:32.560 --> 00:10:35.840]  按他們學習的時間來說
[00:10:35.840 --> 00:10:37.840]  他們應該是長大成人
[00:10:37.840 --> 00:10:40.560]  他們應該過了鷹鞋的階段
[00:10:40.560 --> 00:10:45.920]  他們應該成長到可以教導別人做別人的老師
[00:10:45.920 --> 00:10:50.960]  但他們竟然滿足了在他們做鷹鞋的階段
[00:10:50.960 --> 00:10:52.960]  不事長進
[00:10:52.960 --> 00:10:58.240]  所以這些信徒其實他們的道理應該有聽
[00:10:58.240 --> 00:11:01.280]  只不過他們聽不進去
[00:11:01.280 --> 00:11:04.320]  他們停留在鷹鞋的地步
[00:11:04.320 --> 00:11:11.280]  頂尖做鷹鞋要吃奶有什麼不對呢?
[00:11:11.280 --> 00:11:14.800]  其實沒有什麼不對
[00:11:14.800 --> 00:11:15.600]  為什麼呢?
[00:11:15.600 --> 00:11:20.080]  我們每個人都經過鷹鞋的地步
[00:11:20.080 --> 00:11:22.800]  有誰沒有做過鷹鞋?
[00:11:22.800 --> 00:11:26.000]  世界上只有兩個人沒有做過鷹鞋
[00:11:26.000 --> 00:11:28.000]  就是阿當和夏娃
[00:11:28.000 --> 00:11:32.080]  我自己都覺得阿當夏娃都很可憐
[00:11:32.080 --> 00:11:36.400]  她睜大眼睛就要工作
[00:11:36.400 --> 00:11:38.400]  就要修理看守
[00:11:38.400 --> 00:11:41.040]  所以他們沒有快樂的童年
[00:11:41.040 --> 00:11:48.560]  我們知道現在這個時代做鷹鞋或者做弟弟
[00:11:48.560 --> 00:11:52.880]  那個快樂的年日已經不像以前那樣
[00:11:52.880 --> 00:12:00.000]  我聽說香港的抑鬱症年紀已經到五歲
[00:12:00.000 --> 00:12:04.880]  五歲就開始有抑鬱症
[00:12:04.880 --> 00:12:06.160]  為什麼呢?
[00:12:06.160 --> 00:12:13.680]  因為很多父母要小孩考進好的幼稚園
[00:12:13.680 --> 00:12:19.760]  所以在五歲要入幼稚園的時候就已經很大壓力
[00:12:19.760 --> 00:12:24.240]  讀幼稚園其實沒有什麼不好
[00:12:24.240 --> 00:12:29.120]  只不過如果十年都讀幼稚園就不好
[00:12:29.120 --> 00:12:32.880]  比如你小孩有一天回來
[00:12:32.880 --> 00:12:38.000]  他説:爸爸媽媽我今年讀幼稚園讀得很開心
[00:12:38.000 --> 00:12:40.480]  明年我不升班了
[00:12:40.480 --> 00:12:42.000]  我繼續讀幼稚園
[00:12:42.000 --> 00:12:43.600]  你會怎樣跟他說?
[00:12:43.600 --> 00:12:44.960]  你會怎樣跟他說?
[00:12:44.960 --> 00:12:46.960]  你說豈有此理
[00:12:46.960 --> 00:12:48.960]  生一個這麼沒志氣的
[00:12:48.960 --> 00:12:52.320]  你不求獎準
[00:12:52.320 --> 00:12:54.560]  你浪費父母的錢
[00:12:54.560 --> 00:12:58.400]  但是在淑玲的路上
[00:12:58.400 --> 00:13:01.760]  我發現在教會裏面有很多讀幼稚園
[00:13:01.760 --> 00:13:03.760]  不單單一年讀幼稚園
[00:13:03.760 --> 00:13:06.560]  五年十年都是這樣讀幼稚園
[00:13:06.560 --> 00:13:07.520]  為什麼呢?
[00:13:07.520 --> 00:13:10.560]  因為他們聽不進去
[00:13:10.560 --> 00:13:17.760]  聽不進去就沒有生命的力量讓他成長
[00:13:17.760 --> 00:13:23.840]  沒有就變成停滯不前
[00:13:23.840 --> 00:13:28.960]  Warren Wisby對這段經文有一個看法
[00:13:28.960 --> 00:13:33.600]  就是淑玲倒退的第一個症狀是對聖經的厭倦
[00:13:33.600 --> 00:13:36.560]  主日學的課程乏味
[00:13:36.560 --> 00:13:38.560]  聽到提不起興趣
[00:13:38.560 --> 00:13:41.600]  對任何淑玲的事物都缺乏動力
[00:13:41.600 --> 00:13:44.400]  問題在哪裏呢?
[00:13:44.400 --> 00:13:48.880]  有時我們說講的人講得很悶
[00:13:48.880 --> 00:13:50.880]  所以我聽不進去
[00:13:50.880 --> 00:13:54.640]  講的人都要負責任
[00:13:54.640 --> 00:13:58.240]  但是一個巴掌是打不響的
[00:13:58.240 --> 00:14:03.360]  所以一定要兩隻手才能打響
[00:14:03.360 --> 00:14:05.920]  老師有他的責任
[00:14:05.920 --> 00:14:06.720]  沒錯
[00:14:06.720 --> 00:14:09.360]  但是老師不能負全部責任
[00:14:09.360 --> 00:14:14.080]  而學生應該負另外一部分責任
[00:14:14.080 --> 00:14:18.560]  而另外一部分責任應該是比較多的
[00:14:18.560 --> 00:14:20.560]  所以Warren Wisby說
[00:14:20.560 --> 00:14:26.480]  問題經常在老師或牧師
[00:14:26.480 --> 00:14:30.240]  而問題經常出自信徒次第
[00:14:30.240 --> 00:14:34.560]  這個可以給我們很多反省
[00:14:34.560 --> 00:14:37.760]  大家有聽過老油條
[00:14:37.760 --> 00:14:44.800]  老油條已經到了這麼大這麼多年
[00:14:44.800 --> 00:14:48.400]  但仍然不是長進
[00:14:48.400 --> 00:14:50.000]  在靈命上
[00:14:50.000 --> 00:14:54.160]  如果是淑玲的老油條就是不長進
[00:14:54.160 --> 00:14:57.760]  但按她學習的年日她應該長進
[00:14:57.760 --> 00:15:00.240]  老油條心態是甚麼呢?
[00:15:00.240 --> 00:15:04.480]  用英文說有四個詞
[00:15:04.480 --> 00:15:11.680]  第一就是been there, done that, so what, who cares
[00:15:11.680 --> 00:15:15.280]  去過了,又做過了
[00:15:15.280 --> 00:15:16.800]  那又怎樣呢?
[00:15:16.800 --> 00:15:19.840]  那你這麼多做甚麼呢?
[00:15:19.840 --> 00:15:23.120]  對於淑玲的事物沒有興趣
[00:15:23.120 --> 00:15:25.920]  沒有胃口,提不起勁
[00:15:25.920 --> 00:15:30.080]  這就是淑玲的老油條
[00:15:30.080 --> 00:15:34.400]  在聆聽神話的過程中
[00:15:34.400 --> 00:15:39.680]  你是否有意無意排斥一些深奧的道理
[00:15:39.680 --> 00:15:42.240]  而當你聽的時候
[00:15:42.240 --> 00:15:47.360]  是否只喜歡聽笑話、故事或輕鬆的話題
[00:15:47.360 --> 00:15:52.000]  而深入的真理就覺得很乏味
[00:15:52.000 --> 00:15:53.760]  塞著耳朵就不聽
[00:15:53.760 --> 00:15:58.560]  還是你只是憑肉體行事
[00:15:58.560 --> 00:16:02.080]  以至於失去淑玲的胃口
[00:16:02.080 --> 00:16:07.200]  很多人聽左耳入右耳出
[00:16:07.200 --> 00:16:11.520]  有些人聽兩隻耳朵入鼻孔出
[00:16:11.520 --> 00:16:15.040]  總之聽不進去
[00:16:15.040 --> 00:16:20.480]  這就是當時希伯來書讀者的問題
[00:16:20.480 --> 00:16:26.240]  而希伯來書的作者建議他們盡量的吸收
[00:16:26.240 --> 00:16:27.840]  這就是解決方案
[00:16:27.840 --> 00:16:32.320]  盡量的吸收
[00:16:32.320 --> 00:16:35.280]  我們知道最近Tim Keller
[00:16:35.280 --> 00:16:39.920]  這個分派的影響力很大的一個牧者
[00:16:39.920 --> 00:16:42.160]  他過世了
[00:16:42.160 --> 00:16:45.280]  患了肺炎癌症
[00:16:45.280 --> 00:16:48.960]  掙扎了幾年才過世
[00:16:48.960 --> 00:16:52.320]  Tim Keller的影響力非常大
[00:16:52.320 --> 00:16:55.760]  甚至他不是在美國的社會
[00:16:55.760 --> 00:16:57.920]  而是影響我們華人的社會
[00:16:57.920 --> 00:17:00.400]  因為他的書很多都被翻譯
[00:17:00.400 --> 00:17:04.000]  甚至我聽說他的講章
[00:17:04.000 --> 00:17:08.000]  有人用另外的中文讀
[00:17:08.000 --> 00:17:11.840]  讀完之後就給大家聽
[00:17:11.840 --> 00:17:18.880]  當作是一個中國人代替了Tim Keller
[00:17:18.880 --> 00:17:21.840]  用中文來表達他的講章
[00:17:21.840 --> 00:17:26.880]  所以我們紀念這位牧者
[00:17:26.880 --> 00:17:28.320]  非常之有影響
[00:17:28.320 --> 00:17:31.120]  他有一次說殺種的比喻
[00:17:31.120 --> 00:17:33.280]  第一句說話是
[00:17:33.280 --> 00:17:38.720]  天國是從聽到開始
[00:17:38.720 --> 00:17:40.720]  所以我們要多聽
[00:17:40.720 --> 00:17:43.920]  我們如何吸收神的話語
[00:17:43.920 --> 00:17:45.200]  應該有兩個途徑
[00:17:45.200 --> 00:17:47.200]  第一個是從眼裡進去
[00:17:47.200 --> 00:17:49.680]  第二是從耳朵裡進去
[00:17:49.680 --> 00:17:54.560]  眼耳這兩個進去就是我們的腦
[00:17:54.560 --> 00:17:59.120]  然後再到我們的心來消化
[00:17:59.120 --> 00:18:06.320]  讓我們的生命因為神的話語而能夠存在
[00:18:06.320 --> 00:18:10.800]  聖經的知識能否改變人的生命呢?
[00:18:10.800 --> 00:18:16.560]  這個問題其實可以是有
[00:18:16.560 --> 00:18:19.600]  也可以是沒有
[00:18:19.600 --> 00:18:24.240]  或者可以是可以或是不可以
[00:18:24.240 --> 00:18:27.840]  聖經的知識能否改變人的生命呢?
[00:18:27.840 --> 00:18:30.080]  可以也不可以
[00:18:30.080 --> 00:18:34.240]  因為單有聖經的知識是改變不了人的
[00:18:34.240 --> 00:18:38.080]  法利賽人這一批人聖經很熟悉
[00:18:38.080 --> 00:18:39.520]  但是改變不了他們
[00:18:39.520 --> 00:18:43.200]  但是如果完全沒有聖經的教導
[00:18:43.200 --> 00:18:44.800]  一個人又如何改變呢?
[00:18:44.800 --> 00:18:46.240]  沒辦法改變
[00:18:46.240 --> 00:18:48.240]  所以聖經的教導
[00:18:48.240 --> 00:18:49.520]  這是第一步
[00:18:49.520 --> 00:18:51.520]  是基礎性的
[00:18:51.520 --> 00:18:53.520]  信道是從聽到來
[00:18:53.520 --> 00:18:57.280]  真理的認識是靈命成長的開始
[00:18:57.280 --> 00:19:01.440]  但是它需要和靈命成長相輔相成
[00:19:01.440 --> 00:19:04.560]  所以求主開通我們的耳朵來聽
[00:19:04.560 --> 00:19:05.840]  聽得好
[00:19:05.840 --> 00:19:07.840]  多聽多讀
[00:19:07.840 --> 00:19:10.800]  就好像韓國的kimchi
[00:19:10.800 --> 00:19:14.640]  浸在鹽缸裡面
[00:19:14.640 --> 00:19:17.280]  浸到差不多
[00:19:17.280 --> 00:19:21.520]  味道就進入了菜裡
[00:19:21.520 --> 00:19:24.480]  同樣我們要浸在神的話語裡
[00:19:24.480 --> 00:19:27.040]  浸到一個時間
[00:19:27.040 --> 00:19:29.440]  不單外面受影響
[00:19:29.440 --> 00:19:31.440]  我們裡面也受影響
[00:19:31.440 --> 00:19:35.840]  第二個屬靈的追求
[00:19:35.840 --> 00:19:38.720]  第二步是要練
[00:19:38.720 --> 00:19:41.760]  如果你看這段經文的下面
[00:19:41.760 --> 00:19:43.200]  第十三十四節
[00:19:43.200 --> 00:19:47.120]  凡只能吃奶的都不熟練仁義的道理
[00:19:47.120 --> 00:19:49.280]  因為他是鷹孩
[00:19:49.280 --> 00:19:52.800]  唯獨長大成人的才能吃乾糧
[00:19:52.800 --> 00:19:56.560]  他們的心竅習練得通達
[00:19:56.560 --> 00:19:59.760]  就能分辨好歹了
[00:19:59.760 --> 00:20:05.520]  這裡說的問題的癥結在哪裡呢?
[00:20:05.520 --> 00:20:09.120]  問題的癥結就是他們不熟練仁義的道理
[00:20:09.120 --> 00:20:11.120]  他們不熟練
[00:20:11.120 --> 00:20:13.120]  他們也沒有去習練
[00:20:13.120 --> 00:20:14.640]  所以他們不通達
[00:20:14.640 --> 00:20:17.840]  所以當異端邪說來充斥的時候
[00:20:17.840 --> 00:20:20.400]  他們沒辦法分辨好歹
[00:20:20.400 --> 00:20:23.440]  分辨哪些是假的哪些是真的
[00:20:23.920 --> 00:20:26.720]  這就成為一個惡性循環
[00:20:26.720 --> 00:20:29.520]  他們不操練就不能掌握
[00:20:29.520 --> 00:20:35.040]  他們不能掌握就沒辦法讓他更多的操練
[00:20:35.040 --> 00:20:39.440]  這就是一個惡性的循環
[00:20:39.440 --> 00:20:44.560]  主耶穌在地上帶領著十二個門徒
[00:20:44.560 --> 00:20:49.920]  耶穌的門徒訓練是很特別的
[00:20:49.920 --> 00:20:54.400]  耶穌的門徒訓練是用生命感染生命
[00:20:54.400 --> 00:20:57.760]  耶穌本身就是老師
[00:20:57.760 --> 00:21:00.800]  而他本身也是教材
[00:21:00.800 --> 00:21:06.000]  他帶領著這群人上山下海
[00:21:06.000 --> 00:21:09.120]  讓他們經歷很多事情
[00:21:09.120 --> 00:21:12.320]  但他從其中講解天國的道理
[00:21:12.320 --> 00:21:17.200]  耶穌基督在這三年裡帶著這群人
[00:21:17.200 --> 00:21:20.240]  這群人是否一下就懂呢?
[00:21:20.240 --> 00:21:21.040]  不是
[00:21:21.040 --> 00:21:22.960]  是否一下就明白呢?
[00:21:22.960 --> 00:21:23.920]  也不是
[00:21:23.920 --> 00:21:26.720]  他們像牛皮燈籠
[00:21:26.720 --> 00:21:28.720]  耶穌點了他們三年
[00:21:28.720 --> 00:21:31.680]  他們到最後最主要的
[00:21:31.680 --> 00:21:34.000]  耶穌是受苦的連塞亞
[00:21:34.000 --> 00:21:35.440]  他們都不明白
[00:21:35.440 --> 00:21:41.840]  有一次耶穌說你們要防備殺了那人的教
[00:21:41.840 --> 00:21:46.160]  他們以為耶穌說他們沒有大病
[00:21:46.160 --> 00:21:52.560]  耶穌也多次說他們要受祭司民事的苦害
[00:21:52.560 --> 00:21:54.640]  要受苦受死
[00:21:54.640 --> 00:21:56.240]  然後第三天要復活
[00:21:56.240 --> 00:21:59.280]  耶穌要復活這個訊息
[00:21:59.280 --> 00:22:01.520]  他們從來都沒有聽進去
[00:22:01.520 --> 00:22:04.720]  到耶穌基督復活之前
[00:22:04.720 --> 00:22:07.520]  他們仍然沒有這個意識
[00:22:07.520 --> 00:22:11.520]  所以我們可以說用主耶穌基督的話
[00:22:11.520 --> 00:22:15.040]  他們有少許冥頑不靈
[00:22:15.040 --> 00:22:17.040]  他們是腦鈍
[00:22:17.040 --> 00:22:20.000]  他們很多時候是迷茫
[00:22:20.000 --> 00:22:23.040]  他們的腦不知道怎麼構造
[00:22:23.040 --> 00:22:27.360]  或者進了水、沙、漿糊
[00:22:27.360 --> 00:22:29.040]  總而言之
[00:22:29.040 --> 00:22:33.200]  他們就像廣東人說的死蠢
[00:22:33.200 --> 00:22:37.280]  不是IQ不高
[00:22:37.280 --> 00:22:38.960]  是靈傷不高
[00:22:38.960 --> 00:22:40.480]  不是智傷不高
[00:22:40.480 --> 00:22:44.480]  對屬靈的東西是揣摩不清楚
[00:22:44.480 --> 00:22:47.280]  我們在神的話語上
[00:22:47.280 --> 00:22:52.800]  千萬不要做一個腦鈍的人
[00:22:52.800 --> 00:22:55.680]  而解決方案是什麼呢
[00:22:55.680 --> 00:22:58.320]  就是更多的練習
[00:22:58.320 --> 00:23:00.560]  希伯來書的作者說
[00:23:00.560 --> 00:23:02.960]  你要習練得通達
[00:23:02.960 --> 00:23:06.880]  你才能夠分辨很大
[00:23:06.880 --> 00:23:12.800]  我們的senses要exercise
[00:23:12.800 --> 00:23:14.800]  然後to discern
[00:23:14.800 --> 00:23:17.280]  心練、心竅、習練
[00:23:17.280 --> 00:23:19.840]  然後才能夠分辨
[00:23:19.840 --> 00:23:23.120]  神的話語會進入我們的腦
[00:23:23.120 --> 00:23:27.360]  我們需要經常思考
[00:23:27.360 --> 00:23:30.720]  到一個地步我們能夠融會貫通
[00:23:30.720 --> 00:23:32.800]  當我們融會貫通的時候
[00:23:32.800 --> 00:23:38.400]  我們成長不會停留在粗淺的道理上
[00:23:38.400 --> 00:23:41.360]  我們就可以吃乾糧
[00:23:41.360 --> 00:23:43.360]  了解真理
[00:23:43.360 --> 00:23:44.960]  然後分辨好歹
[00:23:44.960 --> 00:23:46.960]  判別是非
[00:23:46.960 --> 00:23:49.360]  無論如何優秀的人
[00:23:49.360 --> 00:23:53.520]  他們都要習練
[00:23:53.520 --> 00:23:55.120]  不習練的話
[00:23:55.120 --> 00:23:57.120]  那不是我們
[00:23:57.120 --> 00:24:01.200]  我記得在菲律賓宣教的時候
[00:24:01.200 --> 00:24:02.880]  菲律賓很熱
[00:24:02.880 --> 00:24:06.000]  我三個小孩都在菲律賓出生
[00:24:06.160 --> 00:24:11.280]  他們小時候經常帶他們去游泳池
[00:24:11.280 --> 00:24:14.240]  有時去海灘
[00:24:14.240 --> 00:24:17.040]  但我不懂游泳
[00:24:17.040 --> 00:24:20.160]  所以他們小時候
[00:24:20.160 --> 00:24:22.640]  我們就停留在水淺的地方
[00:24:22.640 --> 00:24:27.280]  但不知為何他們很快學會游泳
[00:24:27.280 --> 00:24:31.200]  所以他們不會滿足在水淺的地方
[00:24:31.200 --> 00:24:33.200]  他們會去水深的地方
[00:24:33.200 --> 00:24:35.440]  但我不懂游泳
[00:24:35.440 --> 00:24:38.800]  我跟不上他們
[00:24:38.800 --> 00:24:44.000]  所以我就上游泳池的乾地
[00:24:44.000 --> 00:24:48.240]  在上面看著他們游泳
[00:24:48.240 --> 00:24:50.240]  我自己就想
[00:24:50.240 --> 00:24:54.240]  如果能和他們一起游泳
[00:24:54.240 --> 00:24:58.240]  親子關係會更深
[00:24:58.240 --> 00:25:02.800]  所以我後來就決定要學游泳
[00:25:02.800 --> 00:25:06.000]  有一個酒店
[00:25:06.000 --> 00:25:09.840]  主辦一次游泳學習班
[00:25:09.840 --> 00:25:11.120]  八次
[00:25:11.120 --> 00:25:13.200]  不便宜
[00:25:13.200 --> 00:25:16.560]  但我看到一句說話
[00:25:16.560 --> 00:25:18.160]  我就很受激勵
[00:25:18.160 --> 00:25:20.960]  Money back guarantee
[00:25:20.960 --> 00:25:23.360]  如果你學不會
[00:25:23.360 --> 00:25:24.880]  完銀奉還
[00:25:24.880 --> 00:25:27.760]  這句說話就吸引我去報名
[00:25:27.760 --> 00:25:29.760]  我學了八次
[00:25:30.000 --> 00:25:33.600]  你覺得我有沒有學會呢?
[00:25:33.600 --> 00:25:35.600]  有沒有學會呢?
[00:25:35.600 --> 00:25:37.600]  沒有
[00:25:37.600 --> 00:25:39.600]  我學了八次
[00:25:39.600 --> 00:25:41.600]  我只懂浮水
[00:25:41.600 --> 00:25:45.600]  我可以用手或腳
[00:25:45.600 --> 00:25:47.600]  甚至可以向前
[00:25:47.600 --> 00:25:50.560]  但有一段時間我要換氣
