
[00:00:00.000 --> 00:00:06.760]  中國人說齊家治國平天下
[00:04:33.440 --> 00:04:36.400]  但是你的伴偶是不會動的
[00:04:36.400 --> 00:04:41.080]  所以反而會令到你和伴偶的距離越拉越遠
[00:04:41.080 --> 00:04:44.200]  這也好像是一棠梯
[00:04:44.200 --> 00:04:46.120]  一棠梯也有兩邊
[00:04:46.120 --> 00:04:47.680]  但如果你只有一邊的話
[00:04:47.680 --> 00:04:53.000]  這一棠梯是不能夠站得穩
[00:04:53.000 --> 00:04:54.400]  有很多基督徒
[00:04:54.400 --> 00:04:56.880]  他們都打算和非基督徒結婚
[00:04:56.880 --> 00:04:59.440]  然後慢慢改變對方
[00:04:59.440 --> 00:05:01.880]  能夠改變對方真的感謝神
[00:05:01.880 --> 00:05:03.360]  是神的恩典
[00:05:03.360 --> 00:05:06.120]  但如果你不能夠改變對方的時候
[00:05:06.120 --> 00:05:08.600]  就會出現很大的問題
[00:05:08.600 --> 00:05:10.840]  當然也有夫妻
[00:05:10.840 --> 00:05:12.000]  就是結婚的時候
[00:05:12.000 --> 00:05:14.160]  雙方面都不是基督徒
[00:05:14.160 --> 00:05:17.000]  但是慢慢一方面成為了基督徒
[00:05:17.000 --> 00:05:21.160]  也會出現這些信與不信的問題
[00:05:21.160 --> 00:05:22.760]  但是如果一開始
[00:05:22.760 --> 00:05:25.120]  就是信與不信同負一握
[00:05:25.120 --> 00:05:28.280]  這個絕對不是聖經的教導
[00:05:28.280 --> 00:05:29.800]  有人可能會問
[00:05:29.800 --> 00:05:33.440]  我現在已經和非基督徒結婚了
[00:05:33.440 --> 00:05:34.920]  那應該要怎麼做?
[00:05:34.920 --> 00:05:37.640]  聖經教導我們
[00:05:37.640 --> 00:05:39.800]  你要仍然和他在一起
[00:05:39.800 --> 00:05:41.280]  盡量感染他
[00:05:41.280 --> 00:05:45.360]  盡量能夠以你的生命來改變他
[00:05:45.360 --> 00:05:47.280]  繼續為他來禱告
[00:05:47.280 --> 00:05:49.480]  希望有一天能夠是
[00:05:49.480 --> 00:05:51.960]  大家有靈裡面的相交
[00:05:51.960 --> 00:05:56.800]  就好像一對變成了屬靈的夫妻
[00:05:56.800 --> 00:06:00.280]  我們看到在聖經裡面告訴我們
[00:06:00.280 --> 00:06:02.520]  如果成為靈裡面相交
[00:06:02.520 --> 00:06:05.280]  成為一對靈裡面相交的夫妻
[00:06:05.280 --> 00:06:07.200]  就會有美好的戰證
[00:06:07.200 --> 00:06:11.200]  就好像《針妍31章》裡面告訴我們
[00:06:11.200 --> 00:06:14.680]  告訴我們這個妻子是有很大的影響力
[00:06:14.680 --> 00:06:18.000]  丈夫和兒女都很讚賞她
[00:06:18.000 --> 00:06:21.280]  《針妍31章》是28節
[00:06:21.280 --> 00:06:23.840]  這個丈夫也是受人敬佩
[00:06:23.840 --> 00:06:28.000]  說他坐在城門口和那些長老一起
[00:06:28.000 --> 00:06:29.800]  眾人都認識他
[00:06:29.800 --> 00:06:32.920]  坐在城門口和這個長老一起
[00:06:32.920 --> 00:06:34.640]  就是說他德高望重
[00:06:34.640 --> 00:06:37.640]  在那裡幫助別人排除糾紛
[00:06:37.640 --> 00:06:39.720]  來解決問題
[00:06:39.720 --> 00:06:44.440]  這個在《針妍31章》23節有講到
[00:06:44.440 --> 00:06:47.320]  太太也是滿口有智慧
[00:06:47.320 --> 00:06:50.440]  她的舌頭上是有人詞有法則
[00:06:50.440 --> 00:06:52.680]  她是用智慧來指示人
[00:06:52.680 --> 00:06:55.040]  她每做的所有任何事
[00:06:55.040 --> 00:06:56.400]  任何的職責
[00:06:56.400 --> 00:06:58.080]  她都能夠重心
[00:06:58.080 --> 00:07:03.040]  在《針妍31篇》的26節
[00:07:03.040 --> 00:07:06.000]  郭培李曾經講過一句話
[00:07:06.000 --> 00:07:10.080]  他說一對夫婦的確能夠持續
[00:07:10.080 --> 00:07:13.040]  他的關係能夠持續一生一世
[00:07:13.040 --> 00:07:17.160]  但是這兩夫妻要願意去做三件事
[00:07:17.160 --> 00:07:20.560]  這三件事就是一起去敬拜神
[00:07:20.560 --> 00:07:23.960]  一起去禱告 一起去讀經
[00:07:23.960 --> 00:07:26.800]  如果我們做這三件事的時候
[00:07:26.800 --> 00:07:32.320]  一起就會有一段美好的婚姻
[00:07:32.320 --> 00:07:34.800]  這也是我們所講的
[00:07:34.800 --> 00:07:36.480]  靈裡面的相交
[00:07:36.480 --> 00:07:40.040]  當夫妻自己與神的關係越拉越近
[00:07:40.040 --> 00:07:43.280]  他們自己的關係都會越來越近
[00:07:43.280 --> 00:07:46.320]  就好像《針妍31章》裡面
[00:07:46.320 --> 00:07:50.040]  告訴我們這個美好的見證
[00:07:50.040 --> 00:07:53.920]  第一點我們講了就是靈裡面的相交
[00:07:53.920 --> 00:07:56.960]  第二點是要有忠誠的相交
[00:07:56.960 --> 00:08:00.960]  在《針妍》的五章15至19節
[00:08:00.960 --> 00:08:05.120]  他說丈夫要對妻子忠誠
[00:08:05.120 --> 00:08:09.600]  當然妻子也要對丈夫忠誠
[00:08:09.600 --> 00:08:12.240]  我記得我講這個《針妍》的系列
[00:08:12.240 --> 00:08:16.160]  第二講的時候就講了聖結的條件
[00:08:16.160 --> 00:08:20.040]  一個忠誠的相交就是有聖結的條件
[00:08:20.040 --> 00:08:25.040]  所以我在這裡我不會再講很多了
[00:08:25.040 --> 00:08:27.200]  所以如果你們想知道
[00:08:27.200 --> 00:08:29.560]  怎樣能夠有忠誠的相交
[00:08:29.560 --> 00:08:32.080]  怎樣有聖結的智慧
[00:08:32.080 --> 00:08:36.440]  你可以聽回那一篇《針妍》的第二講
[00:08:36.440 --> 00:08:42.280]  除了靈裡面的相交、忠誠的相交
[00:08:42.280 --> 00:08:46.000]  第三點就是有溝通的相交
[00:08:46.000 --> 00:08:50.560]  我相信大部分的婚姻出現問題、有破裂
[00:08:50.560 --> 00:08:53.800]  就是夫妻的溝通出現了問題
[00:08:53.800 --> 00:08:58.320]  所以搞到夫妻各走極端
[00:08:58.320 --> 00:08:59.720]  怎樣各走極端呢?
[00:08:59.720 --> 00:09:04.240]  就是男的將全部的時間精神放在事業
[00:09:04.240 --> 00:09:05.760]  在他的工作上高
[00:09:05.760 --> 00:09:10.040]  女的可能將全部的精神放在他兒女身上
[00:09:10.040 --> 00:09:14.760]  也可能去煲電影粥、電影粥
[00:09:14.760 --> 00:09:18.520]  煲這個 去打牌
[00:09:18.520 --> 00:09:22.040]  但是這些都是逃避現實
[00:09:22.040 --> 00:09:25.040]  夫妻來說是要面對現實
[00:09:25.040 --> 00:09:28.760]  其實這個溝通的相交是非常重要的
[00:09:28.760 --> 00:09:30.160]  為什麼這麼重要?
[00:09:30.160 --> 00:09:32.400]  還將它放在第三位
[00:09:32.400 --> 00:09:34.360]  而不是將它放在第一位
[00:09:34.360 --> 00:09:35.640]  剛才也說過
[00:09:35.640 --> 00:09:38.880]  所有的關係都是從同神的關係開始
[00:09:38.880 --> 00:09:41.720]  所以靈裡面的相交一定是第一
[00:09:41.720 --> 00:09:45.480]  第二 如果夫妻沒有了忠誠、沒有了尊一
[00:09:45.480 --> 00:09:48.520]  這個婚姻是不能夠維持的
[00:09:48.520 --> 00:09:53.040]  所以第三點才說這個溝通的相交
[00:09:53.040 --> 00:09:55.960]  但是這件事是非常重要的事
[00:09:55.960 --> 00:09:57.800]  像我剛才說的
[00:09:57.800 --> 00:10:01.040]  差不多大部分婚姻出現問題
[00:10:01.040 --> 00:10:03.240]  都是因為溝通出現問題
[00:10:03.240 --> 00:10:06.080]  我在這裡會跟大家多說一些
[00:10:06.080 --> 00:10:07.720]  會說五點
[00:10:07.720 --> 00:10:10.720]  第一點是要彼此的接納
[00:10:10.720 --> 00:10:13.920]  第二點是要彼此的明白
[00:10:13.920 --> 00:10:16.960]  第三點是要彼此的尊重
[00:10:16.960 --> 00:10:18.080]  如果你注意的話
[00:10:18.080 --> 00:10:21.560]  頭三點都是從對方的關係
[00:10:21.560 --> 00:10:22.880]  但是到了第四點
[00:10:22.880 --> 00:10:25.880]  突然間就是針對問題
[00:10:25.880 --> 00:10:27.720]  面對問題
[00:10:27.720 --> 00:10:29.120]  而第五點就是
[00:10:29.120 --> 00:10:31.960]  當你發覺你試過了所有的辦法
[00:10:31.960 --> 00:10:35.880]  都不能夠是和你的伴偶和睦相處
[00:10:35.880 --> 00:10:40.160]  你可能是要找第三者來幫助你
[00:10:40.160 --> 00:10:42.160]  我們一起來看看
[00:10:42.160 --> 00:10:46.120]  第一點就是彼此的接納
[00:10:46.120 --> 00:10:47.440]  我在三十多年前
[00:10:47.440 --> 00:10:50.440]  患了一個很嚴重的憂鬱症
[00:10:50.440 --> 00:10:52.880]  當時我是有教會
[00:10:52.880 --> 00:10:55.760]  但是我不會叫自己做一個基督徒
[00:10:55.760 --> 00:10:58.280]  為什麼會有這麼嚴重的憂鬱症呢?
[00:10:58.280 --> 00:11:00.520]  我以為我自己是有心臟病
[00:11:00.520 --> 00:11:02.280]  所以自己嚇了一跳
[00:11:02.280 --> 00:11:04.040]  變成了憂鬱症
[00:11:04.040 --> 00:11:07.240]  整個人是瘦了二三十磅
[00:11:07.240 --> 00:11:08.600]  很大壓力
[00:11:08.600 --> 00:11:09.960]  所以我上一堂課
[00:11:09.960 --> 00:11:11.120]  那一堂課叫做
[00:11:11.120 --> 00:11:14.240]  如何應對壓力
[00:11:14.240 --> 00:11:16.800]  我很記得一去上課
[00:11:16.800 --> 00:11:19.120]  老師第一件問我們的事
[00:11:19.120 --> 00:11:21.680]  就是你們為什麼來上課
[00:11:21.680 --> 00:11:23.680]  你們想得到什麼
[00:11:23.680 --> 00:11:26.720]  所有的同學
[00:11:26.720 --> 00:11:28.560]  除了我
[00:11:28.560 --> 00:11:29.840]  每個人都說
[00:11:29.840 --> 00:11:33.560]  他們和伴偶的感情出現了問題
[00:11:33.560 --> 00:11:37.120]  他們希望能夠改變他們的伴偶
[00:11:37.120 --> 00:11:41.400]  我當時就打了個噠
[00:11:41.400 --> 00:11:43.920]  突然間發覺原來美國的婚姻
[00:11:43.920 --> 00:11:46.000]  真的出現了這麼大的問題
[00:11:46.000 --> 00:11:51.320]  整群裡面全部的人都是和他們的伴偶出現問題
[00:11:51.320 --> 00:11:53.760]  是想改變他們的伴偶
[00:11:53.760 --> 00:11:55.280]  我記得老師說
[00:11:55.280 --> 00:11:57.960]  他說為什麼你們這麼大壓力
[00:11:57.960 --> 00:12:00.800]  就是因為你們想改變你們的伴偶
[00:12:00.800 --> 00:12:04.280]  而世上沒有人能夠改變另外一個人
[00:12:04.280 --> 00:12:07.560]  所以這個就是你們壓力的問題的所在
[00:12:07.560 --> 00:12:10.800]  你們應該要做的就是接受現實
[00:12:10.800 --> 00:12:14.400]  這個現實就是你們改變不了你們的伴偶
[00:12:14.400 --> 00:12:17.480]  我非常記得老師說這句話
[00:12:17.480 --> 00:12:19.560]  我心想大事
[00:12:19.560 --> 00:12:21.680]  我自己不是因為想改變伴偶
[00:12:21.680 --> 00:12:23.800]  我是因為害怕自己有心臟病
[00:12:23.800 --> 00:12:25.320]  你叫我接受現實
[00:12:25.320 --> 00:12:27.960]  就是叫我接受我有心臟病
[00:12:27.960 --> 00:12:29.960]  還令我更加害怕
[00:12:29.960 --> 00:12:32.640]  但是當時我就真的看到
[00:12:32.640 --> 00:12:35.840]  原來美國真的出現了很大的問題
[00:12:35.840 --> 00:12:37.000]  婚姻上
[00:12:37.000 --> 00:12:41.280]  那些夫妻都想彼此改變大家
[00:12:41.280 --> 00:12:42.960]  改變不了的時候
[00:12:42.960 --> 00:12:45.720]  就變成了有很大的壓力
[00:12:45.720 --> 00:12:48.880]  甚至是搞出有離婚的問題
[00:12:48.880 --> 00:12:52.360]  所以老師說你們要接受現實
[00:12:52.360 --> 00:12:55.320]  你們改變不了你們的伴偶
[00:12:55.320 --> 00:12:57.320]  你可能會問
[00:12:57.320 --> 00:13:01.240]  這個教導是不是合乎聖經的教導
[00:13:01.240 --> 00:13:04.800]  我不知道那個老師是不是一個基督徒
[00:13:04.800 --> 00:13:08.400]  但是他所說的是合乎聖經的教導
[00:13:08.400 --> 00:13:11.480]  在羅馬書的15章第7節
[00:13:11.480 --> 00:13:13.800]  說所以你們要彼此接納
[00:13:13.800 --> 00:13:16.040]  如同基督接納你們一樣
[00:13:16.040 --> 00:13:19.120]  使榮耀歸與神
[00:13:19.120 --> 00:13:21.320]  但是我們首先要注意的就是
[00:13:21.320 --> 00:13:23.960]  是耶穌基督接受了我們
[00:13:23.960 --> 00:13:25.800]  接受了我接受了你
[00:13:25.800 --> 00:13:27.960]  夫妻來說也都接受了丈夫
[00:13:27.960 --> 00:13:30.200]  接受了妻子
[00:13:30.200 --> 00:13:31.800]  他為什麼接受我們
[00:13:31.800 --> 00:13:34.200]  就是因為他愛我們
[00:13:34.200 --> 00:13:36.360]  在羅馬書的5章8節
[00:13:36.360 --> 00:13:39.760]  說唯有基督在我們還作罪人的時候
[00:13:39.760 --> 00:13:41.080]  為我們死
[00:13:41.080 --> 00:13:44.880]  神的愛就在指向我們顯明了
[00:13:44.880 --> 00:13:46.200]  我們注意
[00:13:46.200 --> 00:13:49.000]  是我們還作罪人的時候
[00:13:49.000 --> 00:13:52.920]  耶穌基督就接納了我們
[00:13:52.920 --> 00:13:55.560]  他不是要我們先改變了
[00:13:55.560 --> 00:13:59.000]  他說他可以說你要改變了我先接納你
[00:13:59.000 --> 00:14:00.800]  但是他沒有這樣做
[00:14:00.800 --> 00:14:04.040]  他接受我們 因為他愛我們
[00:14:04.040 --> 00:14:08.360]  這個也是撒旦不想人明白的一個真理
[00:14:08.360 --> 00:14:10.800]  就是神是願意接納我們
[00:14:10.800 --> 00:14:11.960]  每一個人
[00:14:11.960 --> 00:14:15.000]  如果我們願意去歸向祂的話
[00:14:15.000 --> 00:14:18.640]  撒旦是想給每個人都有一個誤覺
[00:14:18.640 --> 00:14:21.360]  就是說你不是那麼可愛
[00:14:21.360 --> 00:14:24.400]  你是很多罪 你很多問題
[00:14:24.400 --> 00:14:26.320]  神不會接納你
[00:14:26.320 --> 00:14:27.320]  這個也是原因
[00:14:27.320 --> 00:14:30.080]  所以我也見過有很多的人
[00:14:30.080 --> 00:14:32.800]  他們說你去跟他傳福音
[00:14:32.800 --> 00:14:34.600]  他說你等一下
[00:14:34.600 --> 00:14:36.800]  我遲些才接受耶穌基督
[00:14:36.800 --> 00:14:40.680]  讓我先做好一點
[00:14:40.680 --> 00:14:41.840]  讓我少一點罪
[00:14:41.840 --> 00:14:43.680]  讓我先做一個好人
[00:14:43.680 --> 00:14:47.520]  神從來沒有說要你改變了才接納你
[00:14:47.520 --> 00:14:49.880]  如果是這樣要改變了才接納你
[00:14:49.880 --> 00:14:52.200]  相信沒有一個人能夠得救
[00:14:52.200 --> 00:14:53.480]  因為我們知道
[00:14:53.480 --> 00:14:56.240]  就算我們是接受了耶穌基督
[00:14:56.240 --> 00:14:58.440]  我們一樣是會犯罪
[00:14:58.440 --> 00:15:00.400]  但是透過聖靈的帶領
[00:15:00.400 --> 00:15:02.920]  我們會越來越像耶穌基督
[00:15:02.920 --> 00:15:06.400]  我們會越來越有一個改變的生命
[00:15:06.400 --> 00:15:12.800]  這就是真正的聖經的教導
[00:15:12.800 --> 00:15:15.320]  同樣我們基督徒的夫妻
[00:15:15.320 --> 00:15:19.000]  應該是彼此的接納 彼此的接受
[00:15:19.000 --> 00:15:21.560]  就好像耶穌基督接納我們一樣
[00:15:21.560 --> 00:15:23.280]  但是這裡我要講清楚的
[00:15:23.280 --> 00:15:26.440]  就是不是說接納對方的罪
[00:15:26.440 --> 00:15:27.760]  如果有罪
[00:15:27.760 --> 00:15:29.760]  如果犯了聖經裡面所說的罪
[00:15:29.760 --> 00:15:31.000]  我們是要指出
[00:15:31.000 --> 00:15:32.280]  我們是要處理
[00:15:32.280 --> 00:15:36.000]  不是說去包容就是什麼都看不見
[00:15:36.000 --> 00:15:38.200]  馬太夫有18章講得很清楚
[00:15:38.200 --> 00:15:41.640]  應該怎樣來處理如果有罪
[00:15:41.640 --> 00:15:44.240]  但是夫妻間很多時候的問題
[00:15:44.240 --> 00:15:45.320]  都是芝麻綠豆
[00:15:45.320 --> 00:15:48.480]  都是一些很瑣碎的雞毛蒜皮的事
[00:15:48.480 --> 00:15:50.920]  就是好像性格是不相同的
[00:15:50.920 --> 00:15:53.040]  又或者是個人的喜愛
[00:15:53.040 --> 00:15:54.640]  丈夫喜歡做這個
[00:15:54.640 --> 00:15:56.800]  太太又喜歡做那個
[00:15:56.800 --> 00:15:59.960]  有很多時候都是跟這個真理是無關的
[00:15:59.960 --> 00:16:04.360]  這些問題不是說結婚前看不見的
[00:16:04.360 --> 00:16:07.000]  拍拖的時候已經有了
[00:16:07.000 --> 00:16:09.240]  但是那時候是盲目的
[00:16:09.240 --> 00:16:12.200]  對於對方的短處是視而不見
[00:16:12.200 --> 00:16:15.720]  到到到月末期完了
[00:16:15.720 --> 00:16:16.480]  就怎樣了
[00:16:16.480 --> 00:16:18.040]  這些所有的弊處
[00:16:18.040 --> 00:16:20.800]  所有的短處都出來了
[00:16:20.800 --> 00:16:22.360]  耶穌基督愛我們
[00:16:22.360 --> 00:16:24.160]  耶穌基督接受我們
[00:16:24.160 --> 00:16:27.560]  我們也都需要是愛我們的伴偶
[00:16:27.560 --> 00:16:29.400]  來接受他們
[00:16:29.400 --> 00:16:32.120]  我剛才講
[00:16:32.120 --> 00:16:35.040]  我們不能夠改變對方
[00:16:35.040 --> 00:16:37.840]  當我們希望改變對方
[00:16:37.840 --> 00:16:41.120]  而用盡辦法來改變對方
[00:16:41.120 --> 00:16:42.920]  改變不了的時候就會怎樣
[00:16:42.920 --> 00:16:44.280]  就會有很大壓力
[00:16:44.280 --> 00:16:46.480]  甚至是搞到離婚
[00:16:46.480 --> 00:16:48.640]  最大的力量在神那裡
[00:16:48.640 --> 00:16:51.600]  我們要為我們的伴偶來討好
[00:16:51.600 --> 00:16:54.760]  唯一能夠改變他們的在神
[00:16:54.760 --> 00:16:57.000]  不是我們自己
[00:16:57.000 --> 00:17:00.680]  第二點是要明白對方
[00:17:00.680 --> 00:17:03.040]  這個世界根本就不是完美
[00:17:03.040 --> 00:17:06.320]  你和我都不是完美的人
[00:17:06.320 --> 00:17:10.080]  這個世界上更加沒有完美的婚姻
[00:17:10.080 --> 00:17:11.880]  一定會出現問題的
[00:17:11.880 --> 00:17:13.800]  就是出現了問題之後
[00:17:13.800 --> 00:17:15.840]  兩夫妻怎樣去溝通
[00:17:15.840 --> 00:17:17.680]  怎樣去繼續相處
[00:17:17.680 --> 00:17:20.560]  怎樣去明白對方
[00:17:20.560 --> 00:17:21.800]  有些夫妻
[00:17:21.800 --> 00:17:24.320]  兩夫妻說話說得很少很少
[00:17:24.320 --> 00:17:26.200]  一天都沒有十句話
[00:17:26.200 --> 00:17:30.680]  又有些夫妻雞鶛不斷
[00:17:30.680 --> 00:17:32.040]  就是很多很多話
[00:17:32.040 --> 00:17:35.160]  但是不等於他們是明白對方
[00:17:35.160 --> 00:17:37.040]  我爸爸在生的時候
[00:17:37.040 --> 00:17:39.280]  他是上海人
[00:17:39.280 --> 00:17:42.280]  他的廣東話是不淡的
[00:17:42.280 --> 00:17:43.640]  他的廣東話是要有些
[00:17:43.640 --> 00:17:45.880]  又懂上海話又懂廣東話的人
[00:17:45.880 --> 00:17:47.320]  才能聽得明白
[00:17:47.320 --> 00:17:50.000]  Kathryn就是廣東人
[00:17:50.000 --> 00:17:51.760]  她懂一點點上海話
[00:17:51.760 --> 00:17:54.040]  但是又不是懂得很多
[00:17:54.040 --> 00:17:57.240]  她和我爸爸聊天就很有趣了
[00:17:57.240 --> 00:17:59.520]  兩個可以聊得頭頭是道
[00:17:59.520 --> 00:18:00.720]  津津有味
[00:18:00.720 --> 00:18:02.400]  可以聊很久
[00:18:02.400 --> 00:18:04.640]  但是旁邊那些又懂廣東話
[00:18:04.640 --> 00:18:06.960]  又懂上海話的人
[00:18:06.960 --> 00:18:10.040]  就笑到肚子都暈了笑到滾地
[00:18:10.040 --> 00:18:10.960]  他們兩個人
[00:18:10.960 --> 00:18:12.520]  看著我們都不知道他們在做什麼
[00:18:12.520 --> 00:18:14.480]  他以為自己對答如流
[00:18:14.480 --> 00:18:16.360]  你說我回答
[00:18:16.360 --> 00:18:18.640]  其實他們兩個是雞和鴨說
[00:18:18.640 --> 00:18:20.560]  是牛頭不搭馬嘴
[00:18:20.560 --> 00:18:22.440]  你有你說的 我有我說
[00:18:22.440 --> 00:18:25.240]  他們兩個人根本是風馬牛不相合
[00:18:25.240 --> 00:18:29.120]  有很多的基督徒夫妻都是一樣
[00:18:29.120 --> 00:18:30.680]  他們以為很明白對方
[00:18:30.680 --> 00:18:33.520]  但是根本完全是不明白
[00:18:33.520 --> 00:18:36.040]  還有一些是基督徒夫妻
[00:18:36.040 --> 00:18:39.640]  根本是沒有嘗試去明白對方
[00:18:39.640 --> 00:18:42.200]  《針燃》的十八章第十三節
[00:18:42.200 --> 00:18:44.760]  說未曾聽完才回答的
[00:18:44.760 --> 00:18:48.480]  便是他的愚昧和羞辱
[00:18:48.480 --> 00:18:49.880]  執言告訴我們聽
[00:18:49.880 --> 00:18:51.720]  你都未聽完別人說什麼
[00:18:51.720 --> 00:18:52.640]  你去回答的
[00:18:52.640 --> 00:18:54.720]  這個是一個愚蠢的人
[00:18:54.720 --> 00:18:56.000]  不單止是愚蠢
[00:18:56.000 --> 00:18:59.160]  他還使得羞辱是帶給基督
[00:18:59.160 --> 00:19:00.200]  為什麼?
[00:19:00.200 --> 00:19:02.080]  因為當你未聽清楚的時候
