
[00:00:00.000 --> 00:00:06.000]  我相信大家在香港來得久都知道什麼是升級
[00:06:43.000 --> 00:06:44.000]  又這麼巧
[00:06:44.000 --> 00:06:47.000]  你附近有個警車被他看到
[00:06:47.000 --> 00:06:49.000]  然後他響你的燈
[00:06:49.000 --> 00:06:52.000]  然後你講幾句之後
[00:06:52.000 --> 00:06:54.000]  他又放過你呢
[00:06:54.000 --> 00:06:57.000]  而你又覺得真是你錯呢
[00:06:57.000 --> 00:06:58.000]  有些人是這樣的
[00:06:58.000 --> 00:07:00.000]  就算是你錯你都罵警察
[00:07:00.000 --> 00:07:02.000]  是不是
[00:07:02.000 --> 00:07:05.000]  那些就叫做不知錯
[00:07:05.000 --> 00:07:08.000]  當你真的知道你自己錯
[00:07:08.000 --> 00:07:10.000]  而求警察放過你一次
[00:07:10.000 --> 00:07:12.000]  他以後真的放過你一次的時候
[00:07:12.000 --> 00:07:16.000]  大概大家都沒有這樣的經驗
[00:07:16.000 --> 00:07:20.000]  否則你應該很認得那個警察叫什麼樣子
[00:07:20.000 --> 00:07:24.000]  同樣我們在跟隨基督的事情上
[00:07:24.000 --> 00:07:29.000]  如果我們真的能夠深深地感覺到
[00:07:29.000 --> 00:07:32.000]  原來上帝放過我們
[00:07:32.000 --> 00:07:35.000]  我們的人生是會很不同的
[00:07:35.000 --> 00:07:38.000]  當我們明白上帝放過我們之後
[00:07:38.000 --> 00:07:40.000]  這裡就是講到什麼呢
[00:07:40.000 --> 00:07:44.000]  原來上帝要將生命和乾淨賜給我們
[00:07:44.000 --> 00:07:46.000]  因為我們認識
[00:07:46.000 --> 00:07:47.000]  我剛才就講認識
[00:07:47.000 --> 00:07:48.000]  在這個段落裡
[00:07:48.000 --> 00:07:50.000]  其實如果第二次我們讀完的話
[00:07:50.000 --> 00:07:52.000]  有三個認識的
[00:07:52.000 --> 00:07:58.000]  第二次就講到願因為平安恩利們認識上帝和主耶穌基督
[00:07:58.000 --> 00:07:59.000]  多多交給你們
[00:07:59.000 --> 00:08:00.000]  第三次就說
[00:08:00.000 --> 00:08:04.000]  皆因我們認識各位用自己榮耀和美德
[00:08:04.000 --> 00:08:05.000]  召我們的主
[00:08:05.000 --> 00:08:06.000]  到了第八次的時候
[00:08:06.000 --> 00:08:08.000]  你們若匆匆足足有這幾樣
[00:08:08.000 --> 00:08:12.000]  就必須使你們在認識我們主耶穌基督那裡
[00:08:12.000 --> 00:08:14.000]  這個認識就不是知識
[00:08:14.000 --> 00:08:19.000]  正如有些時候我們說我們的經驗不是擺tort
[00:08:19.000 --> 00:08:20.000]  是擺court的
[00:08:20.000 --> 00:08:25.000]  不是靠別人去將一種知道告訴你
[00:08:25.000 --> 00:08:27.000]  而是你去親自掌握的
[00:08:27.000 --> 00:08:29.000]  那個叫認識
[00:08:29.000 --> 00:08:31.000]  就不是知識了
[00:08:31.000 --> 00:08:33.000]  在這裡連續講了幾次
[00:08:33.000 --> 00:08:34.000]  認識
[00:08:34.000 --> 00:08:36.000]  認識到什麼呢
[00:08:36.000 --> 00:08:39.000]  原來上帝召我們就是叫我們
[00:08:39.000 --> 00:08:45.000]  首先既脫離世上情欲離的敗壞
[00:08:45.000 --> 00:08:47.000]  什麼叫脫離呢
[00:08:47.000 --> 00:08:52.000]  意思就是說我們脫離了敗壞的狀態
[00:08:52.000 --> 00:08:57.000]  我們脫離了那個負資產的狀態
[00:08:57.000 --> 00:08:59.000]  但是在那個狀態裡面
[00:08:59.000 --> 00:09:01.000]  我們有的是零
[00:09:01.000 --> 00:09:03.000]  不是負數
[00:09:03.000 --> 00:09:08.000]  上帝將我們從負數裡面提升到零
[00:09:08.000 --> 00:09:10.000]  就是說在零的時候
[00:09:10.000 --> 00:09:15.000]  你仍然是可以好像那個十字架上面的強度
[00:09:15.000 --> 00:09:17.000]  它是零的其實
[00:09:17.000 --> 00:09:18.000]  是不是
[00:09:18.000 --> 00:09:20.000]  因為它在十字架最後那一刻裡面
[00:09:20.000 --> 00:09:22.000]  接受了上帝
[00:09:22.000 --> 00:09:24.000]  信靠了耶穌基督
[00:09:24.000 --> 00:09:27.000]  他就能夠進入上帝永恆的國
[00:09:27.000 --> 00:09:30.000]  不過他是光脫脫的進去的
[00:09:30.000 --> 00:09:34.000]  不過正如很多人這樣跟我說
[00:09:34.000 --> 00:09:38.000]  他說我能夠光脫脫的不死
[00:09:38.000 --> 00:09:40.000]  都已經是萬幸了
[00:09:40.000 --> 00:09:42.000]  如果大家不明白的
[00:09:42.000 --> 00:09:48.000]  大家去醫院多些探望那些長期病患的朋友
[00:09:48.000 --> 00:09:51.000]  他們為什麼在醫院裡面繼續掙扎
[00:09:51.000 --> 00:09:53.000]  沒有第二個原因的
[00:09:53.000 --> 00:09:56.000]  活著就是好鳥
[00:09:56.000 --> 00:09:58.000]  是不是
[00:09:58.000 --> 00:10:00.000]  你去醫院裡面問
[00:10:00.000 --> 00:10:02.000]  有多少個想著算了
[00:10:02.000 --> 00:10:04.000]  病得這麼辛苦死掉吧
[00:10:04.000 --> 00:10:05.000]  他說你傻的
[00:10:05.000 --> 00:10:07.000]  你先死吧
[00:10:07.000 --> 00:10:09.000]  是不是
[00:10:09.000 --> 00:10:10.000]  為什麼
[00:10:10.000 --> 00:10:12.000]  就算他多辛苦都好
[00:10:12.000 --> 00:10:14.000]  他活著就是好的了
[00:10:14.000 --> 00:10:16.000]  絕大部分的人都是這樣的
[00:10:16.000 --> 00:10:21.000]  上帝拯救我們脫離情慾來的敗壞的時候
[00:10:21.000 --> 00:10:23.000]  就是叫我們不要再敗壞了
[00:10:23.000 --> 00:10:25.000]  問題那裡是零
[00:10:25.000 --> 00:10:30.000]  上帝最終的目的
[00:10:30.000 --> 00:10:35.000]  是希望我們跟他自己的性情有份
[00:10:35.000 --> 00:10:37.000]  那個是無限
[00:10:37.000 --> 00:10:40.000]  由零去到無限
[00:10:40.000 --> 00:10:43.000]  我們怎樣去升級呢
[00:10:43.000 --> 00:10:46.000]  彼得就在下面告訴我們
[00:10:46.000 --> 00:10:47.000]  所以第一
[00:10:47.000 --> 00:10:50.000]  我們要有那種升級的決心
[00:10:50.000 --> 00:10:53.000]  我認識有個小朋友
[00:10:53.000 --> 00:10:55.000]  很小的時候
[00:10:55.000 --> 00:10:58.000]  就覺得不需要這麼勤力
[00:10:58.000 --> 00:11:00.000]  原因是什麼呢
[00:11:00.000 --> 00:11:02.000]  因為當時
[00:11:02.000 --> 00:11:04.000]  五毫一碗雲吞麵
[00:11:04.000 --> 00:11:06.000]  他覺得他很喜歡吃雲吞麵
[00:11:06.000 --> 00:11:09.000]  他每天早上吃一碗
[00:11:09.000 --> 00:11:11.000]  下午吃一碗
[00:11:11.000 --> 00:11:12.000]  晚上吃一碗
[00:11:12.000 --> 00:11:13.000]  吃三碗雲吞麵
[00:11:13.000 --> 00:11:16.000]  過半人錢就可以過活了
[00:11:16.000 --> 00:11:17.000]  他就想將來長大了
[00:11:17.000 --> 00:11:19.000]  只需要每天賺到過半人錢
[00:11:19.000 --> 00:11:22.000]  就可以繼續生活下去了
[00:11:22.000 --> 00:11:24.000]  大家懂笑了
[00:11:24.000 --> 00:11:26.000]  不用住的
[00:11:26.000 --> 00:11:27.000]  不用喝的
[00:11:27.000 --> 00:11:29.000]  只吃雲吞麵就夠了
[00:11:29.000 --> 00:11:31.000]  但是對一個小朋友
[00:11:31.000 --> 00:11:33.000]  一個無知的人來說
[00:11:33.000 --> 00:11:34.000]  他覺得夠了
[00:11:34.000 --> 00:11:35.000]  為什麼呢
[00:11:35.000 --> 00:11:36.000]  因為他無知
[00:11:36.000 --> 00:11:38.000]  這個小朋友就是我
[00:11:38.000 --> 00:11:40.000]  在幾十年前
[00:11:40.000 --> 00:11:41.000]  我真的這樣想的
[00:11:41.000 --> 00:11:43.000]  所以為什麼我不給心血讀書
[00:11:43.000 --> 00:11:45.000]  我覺得不需要
[00:11:45.000 --> 00:11:48.000]  其實今天為什麼有很多基督徒不追求成長
[00:11:48.000 --> 00:11:50.000]  但是覺得不需要
[00:11:50.000 --> 00:11:52.000]  不需要
[00:11:52.000 --> 00:11:53.000]  我都上天堂了
[00:11:53.000 --> 00:11:54.000]  不需要
[00:11:54.000 --> 00:11:58.000]  是因為什麼
[00:11:58.000 --> 00:11:59.000]  彼得就說
[00:11:59.000 --> 00:12:00.000]  因為這種人無知
[00:12:00.000 --> 00:12:02.000]  眼瞎
[00:12:02.000 --> 00:12:03.000]  近視
[00:12:03.000 --> 00:12:07.000]  不知道原來前面那條路不是這樣走
[00:12:07.000 --> 00:12:08.000]  因為無知
[00:12:08.000 --> 00:12:10.000]  所以我們要傳道
[00:12:10.000 --> 00:12:12.000]  就經常鼓勵大家
[00:12:12.000 --> 00:12:13.000]  先由知開始
[00:12:13.000 --> 00:12:16.000]  所以彼得就這樣說
[00:12:16.000 --> 00:12:20.000]  他說如果你脫離了從世上情欲來的敗壞
[00:12:20.000 --> 00:12:23.000]  上帝的心意是希望我們能夠和上帝的性情有份
[00:12:23.000 --> 00:12:25.000]  什麼叫上帝的性情有份
[00:12:25.000 --> 00:12:27.000]  意思是當我見到你
[00:12:27.000 --> 00:12:28.000]  你見到我的時候覺得
[00:12:28.000 --> 00:12:30.000]  哇 好像上帝
[00:12:30.000 --> 00:12:31.000]  感覺挺
[00:12:31.000 --> 00:12:33.000]  你明不明白
[00:12:33.000 --> 00:12:35.000]  所以正常來說
[00:12:35.000 --> 00:12:37.000]  我和你互相見到
[00:12:37.000 --> 00:12:38.000]  互相交往的時候
[00:12:38.000 --> 00:12:40.000]  就應該越來越感覺到
[00:12:40.000 --> 00:12:41.000]  因為越來越成長
[00:12:41.000 --> 00:12:42.000]  正常的情況
[00:12:42.000 --> 00:12:43.000]  越來越成長的時候
[00:12:43.000 --> 00:12:44.000]  應該越來越覺得
[00:12:44.000 --> 00:12:46.000]  你越來越像上帝
[00:12:46.000 --> 00:12:48.000]  就不是五十年不變
[00:12:48.000 --> 00:12:51.000]  這個就是彼得和我們這樣說
[00:12:51.000 --> 00:12:55.000]  既然我們脫離世上情欲來的敗壞
[00:12:55.000 --> 00:12:58.000]  我們感謝主給了我們一個應許
[00:12:58.000 --> 00:13:00.000]  又寶貴又極大的應許
[00:13:00.000 --> 00:13:03.000]  就是說不單叫我們能夠脫身
[00:13:03.000 --> 00:13:05.000]  還叫我們的生命
[00:13:05.000 --> 00:13:08.000]  好像上帝那樣吸收
[00:13:08.000 --> 00:13:12.000]  在我們還沒脫離這個情欲來的敗壞的時候
[00:13:12.000 --> 00:13:14.000]  你想像上帝那樣
[00:13:14.000 --> 00:13:15.000]  很多人誤會
[00:13:15.000 --> 00:13:16.000]  我記得上次和大家說過
[00:13:16.000 --> 00:13:17.000]  很多人誤會
[00:13:17.000 --> 00:13:18.000]  以為我做得好一點
[00:13:18.000 --> 00:13:20.000]  我就可以上天堂了
[00:13:20.000 --> 00:13:23.000]  誰不知道天堂是私家地方
[00:13:23.000 --> 00:13:26.000]  不是你說我覺得我多好
[00:13:26.000 --> 00:13:28.000]  就可以進去的
[00:13:28.000 --> 00:13:30.000]  上帝讓你進去
[00:13:30.000 --> 00:13:32.000]  才讓你進去的
[00:13:32.000 --> 00:13:34.000]  上帝不是無條件的
[00:13:34.000 --> 00:13:35.000]  就好像加拿大那樣
[00:13:35.000 --> 00:13:37.000]  我相信這裡在座當中
[00:13:37.000 --> 00:13:38.000]  沒有非法移民
[00:13:38.000 --> 00:13:39.000]  是不是
[00:13:39.000 --> 00:13:41.000]  我相信你們入址申請的時候
[00:13:41.000 --> 00:13:42.000]  你們都相信
[00:13:42.000 --> 00:13:43.000]  你們也知道
[00:13:43.000 --> 00:13:44.000]  也是很合規格
[00:13:44.000 --> 00:13:46.000]  成為加拿大的移民
[00:13:46.000 --> 00:13:48.000]  然後經過了幾年之後
[00:13:48.000 --> 00:13:49.000]  住到合規格
[00:13:49.000 --> 00:13:51.000]  就成為加拿大公民
[00:13:51.000 --> 00:13:52.000]  是不是
[00:13:52.000 --> 00:13:54.000]  在途中
[00:13:54.000 --> 00:13:57.000]  有一個相當重要的步驟
[00:13:57.000 --> 00:13:59.000]  大家要做的
[00:13:59.000 --> 00:14:02.000]  就不是大家坐在這裡
[00:14:02.000 --> 00:14:03.000]  在你自己的原居地
[00:14:03.000 --> 00:14:04.000]  坐在這裡
[00:14:04.000 --> 00:14:06.000]  忽然間不經意有張封業卡寄到你家裡
[00:14:06.000 --> 00:14:07.000]  告訴你
[00:14:07.000 --> 00:14:09.000]  你已經合資格做加拿大永久居民
[00:14:09.000 --> 00:14:12.000]  不會無端端在你加拿大住了幾年之後
[00:14:12.000 --> 00:14:14.000]  無端端就有一張護照寄給你
[00:14:14.000 --> 00:14:15.000]  就告訴你
[00:14:15.000 --> 00:14:16.000]  你已經是加拿大公民
[00:14:16.000 --> 00:14:17.000]  不會的
[00:14:17.000 --> 00:14:19.000]  你要做什麼
[00:14:19.000 --> 00:14:20.000]  是啊
[00:14:20.000 --> 00:14:22.000]  起碼都要填一張表
[00:14:22.000 --> 00:14:24.000]  是不是
[00:14:24.000 --> 00:14:27.000]  去表達你的意願
[00:14:27.000 --> 00:14:30.000]  所以天堂也是
[00:14:30.000 --> 00:14:32.000]  天堂不會無端端
[00:14:32.000 --> 00:14:33.000]  自己做得多好
[00:14:33.000 --> 00:14:34.000]  一會兒自己進去
[00:14:34.000 --> 00:14:35.000]  不會的
[00:14:35.000 --> 00:14:37.000]  你連表都不用填
[00:14:37.000 --> 00:14:41.000]  沒有這樣的事
[00:14:41.000 --> 00:14:42.000]  是不是
[00:14:42.000 --> 00:14:44.000]  加拿大這麼差的地方
[00:14:44.000 --> 00:14:45.000]  都要填表
[00:14:45.000 --> 00:14:46.000]  還要交幾百塊
[00:14:46.000 --> 00:14:49.000]  是不是
[00:14:49.000 --> 00:14:50.000]  何況天堂
[00:14:50.000 --> 00:14:53.000]  現在上帝就說
[00:14:53.000 --> 00:14:56.000]  我們恩爵信靠耶穌基督
[00:14:56.000 --> 00:14:58.000]  認識他
[00:14:58.000 --> 00:15:00.000]  這個認識包括了認識我
[00:15:00.000 --> 00:15:03.000]  原來我沒有耶穌就搞不定
[00:15:03.000 --> 00:15:06.000]  然後我有認識到原來
[00:15:06.000 --> 00:15:08.000]  只是靠著耶穌才搞得定
[00:15:08.000 --> 00:15:13.000]  而且還加上原來我可以靠著耶穌
[00:15:13.000 --> 00:15:15.000]  可以能夠和上帝的聖旨有分
[00:15:15.000 --> 00:15:17.000]  一條龍
[00:15:17.000 --> 00:15:22.000]  這樣就真的信了耶穌
[00:15:22.000 --> 00:15:24.000]  然後給大家第五節
[00:15:24.000 --> 00:15:26.000]  正因者緣故
[00:15:26.000 --> 00:15:29.000]  你就是要分外恩勤
[00:15:29.000 --> 00:15:30.000]  什麼叫分外恩勤
[00:15:30.000 --> 00:15:33.000]  不是在這裡敷衍
[00:15:33.000 --> 00:15:35.000]  敷衍這個字真的沒得解
[00:15:35.000 --> 00:15:36.000]  大家明白
[00:15:36.000 --> 00:15:37.000]  只可以意會
[00:15:37.000 --> 00:15:38.000]  是不是
[00:15:38.000 --> 00:15:40.000]  有很多人想著敷衍了就上天堂
[00:15:40.000 --> 00:15:42.000]  敷衍了就沒有了
[00:15:42.000 --> 00:15:44.000]  到時上到天堂還是零雞蛋
[00:15:44.000 --> 00:15:46.000]  你真的能進到天堂
[00:15:46.000 --> 00:15:47.000]  你不用怕
[00:15:47.000 --> 00:15:49.000]  真心信耶穌的時候
[00:15:49.000 --> 00:15:51.000]  你真的能進到天堂
[00:15:51.000 --> 00:15:53.000]  問題是你敷衍的時候
[00:15:53.000 --> 00:15:54.000]  敷衍到一個地步
[00:15:54.000 --> 00:15:55.000]  你自己也會問自己
[00:15:55.000 --> 00:15:57.000]  是不是真的信了耶穌
[00:15:57.000 --> 00:15:59.000]  好像一個BB出生
[00:15:59.000 --> 00:16:01.000]  有幾樣東西一定會做
[00:16:01.000 --> 00:16:03.000]  第一會吃
[00:16:03.000 --> 00:16:05.000]  第二會拉
[00:16:05.000 --> 00:16:07.000]  是不是
[00:16:07.000 --> 00:16:09.000]  吃一些有益的東西
[00:16:09.000 --> 00:16:11.000]  排出一些有毒的東西
[00:16:11.000 --> 00:16:13.000]  基督徒都一樣
[00:16:13.000 --> 00:16:15.000]  吃什麼
[00:16:15.000 --> 00:16:17.000]  聖經裡面說吃靈奶
[00:16:17.000 --> 00:16:18.000]  是不是
[00:16:18.000 --> 00:16:20.000]  就會渴慕上帝的說話
[00:16:20.000 --> 00:16:22.000]  因為你是
[00:16:22.000 --> 00:16:25.000]  希望在上帝面前升級的人
[00:16:25.000 --> 00:16:28.000]  然後又會排毒
[00:16:28.000 --> 00:16:31.000]  將那些暗會的事情
[00:16:31.000 --> 00:16:34.000]  將那些不要的事情排出去
[00:16:34.000 --> 00:16:36.000]  這個就是聖經裡面
[00:16:36.000 --> 00:16:37.000]  彼得這樣說
[00:16:37.000 --> 00:16:39.000]  分外的恩勤
[00:16:39.000 --> 00:16:41.000]  有了信心
[00:16:41.000 --> 00:16:43.000]  然後不停升級
[00:16:43.000 --> 00:16:45.000]  有了什麼
[00:16:45.000 --> 00:16:47.000]  剛才的新義本就添什麼
[00:16:47.000 --> 00:16:49.000]  原本的和合本就說
[00:16:49.000 --> 00:16:51.000]  加什麼
[00:16:51.000 --> 00:16:53.000]  原來我們是一個
[00:16:53.000 --> 00:16:55.000]  八級或者八度循環
[00:16:55.000 --> 00:16:58.000]  透過不停的循環
[00:16:58.000 --> 00:17:00.000]  我們去升級
[00:17:00.000 --> 00:17:01.000]  循環去升級
[00:17:01.000 --> 00:17:03.000]  大家扭個螺絲就知道
[00:17:03.000 --> 00:17:05.000]  大家懂得扭螺絲嗎
[00:17:05.000 --> 00:17:07.000]  扭螺絲是不是不停的循環扭
[00:17:07.000 --> 00:17:10.000]  但那些螺絲就會越扭越深
[00:17:10.000 --> 00:17:12.000]  是不是
[00:17:12.000 --> 00:17:14.000]  好像在循環
[00:17:14.000 --> 00:17:17.000]  但其實這個循環是有深度的循環
[00:17:17.000 --> 00:17:19.000]  不是不停的轉
[00:17:19.000 --> 00:17:21.000]  這個循環是什麼
[00:17:21.000 --> 00:17:23.000]  有了信心
[00:17:23.000 --> 00:17:24.000]  信心是什麼
[00:17:24.000 --> 00:17:26.000]  信心當然是說到
[00:17:26.000 --> 00:17:29.000]  信靠上帝信靠耶穌基督
[00:17:29.000 --> 00:17:32.000]  也都是指到一種毀身的信心
[00:17:32.000 --> 00:17:35.000]  將我自己信在耶穌身上
[00:17:35.000 --> 00:17:38.000]  整個崩在耶穌身上
[00:17:38.000 --> 00:17:39.000]  如果大家學過三福就知道
[00:17:39.000 --> 00:17:41.000]  你坐在椅子上
[00:17:41.000 --> 00:17:43.000]  由你信靠自己的腳
[00:17:43.000 --> 00:17:45.000]  到你坐下去的時候
[00:17:45.000 --> 00:17:46.000]  我想問大家有沒有驗證過
[00:17:46.000 --> 00:17:48.000]  你的椅子能不能承受你
[00:17:48.000 --> 00:17:50.000]  有沒有試過
