
[00:00:00.000 --> 00:00:04.800]  此錄音或錄影的版權是屬基督教宣導會不各堂所有
[00:03:58.160 --> 00:04:00.160]  祂是賜恩的上帝
[00:04:00.160 --> 00:04:05.360]  因為神是很樂意將恩典賜給尋求的人
[00:04:05.360 --> 00:04:07.360]  所以祂不會吝嗇
[00:04:07.360 --> 00:04:10.480]  祂樂意將各樣的恩惠賜給我們
[00:04:10.480 --> 00:04:12.480]  因為祂是賜恩的上帝
[00:04:12.480 --> 00:04:16.480]  當我們經歷神的恩典的時候
[00:04:16.480 --> 00:04:18.480]  你會發覺聖經裡面特別提及
[00:04:18.480 --> 00:04:22.480]  哪些人能夠領受神的祝福
[00:04:22.480 --> 00:04:26.480]  就是那些願意敬畏祂的人
[00:04:26.480 --> 00:04:30.480]  願意敬畏上帝的人
[00:04:30.480 --> 00:04:32.480]  領受神給他們各樣的福氣
[00:04:32.480 --> 00:04:34.480]  我們今天讀聖經
[00:04:34.480 --> 00:04:36.480]  阿伯拉罕的故事
[00:04:36.480 --> 00:04:38.480]  他獻衣殺的事情
[00:04:38.480 --> 00:04:40.480]  我們常常都記得
[00:04:40.480 --> 00:04:42.480]  但你會留意到在經文裡面
[00:04:42.480 --> 00:04:46.480]  特別提及神是大大的賜福給阿伯拉罕
[00:04:46.480 --> 00:04:48.480]  今天我們打開聖經
[00:04:48.480 --> 00:04:52.480]  你可以遣去聖經的創世記
[00:04:52.480 --> 00:04:54.480]  一開始的第一段書
[00:04:54.480 --> 00:04:56.480]  創世記第22章
[00:04:56.480 --> 00:05:00.480]  也就是剛才我們讀過的經文
[00:05:00.480 --> 00:05:02.480]  在讀22章的時候
[00:05:02.480 --> 00:05:06.480]  你留意到後半部分
[00:05:06.480 --> 00:05:08.480]  神就很清楚地表達
[00:05:08.480 --> 00:05:10.480]  祂要賜福給阿伯拉罕
[00:05:10.480 --> 00:05:14.480]  你看22章第17節
[00:05:14.480 --> 00:05:16.480]  第17節
[00:05:16.480 --> 00:05:18.480]  神就告訴阿伯拉罕
[00:05:18.480 --> 00:05:20.480]  我必定賜福給你
[00:05:20.480 --> 00:05:22.480]  必使你的後裔繁多
[00:05:22.480 --> 00:05:26.480]  像天上的星海邊的沙
[00:05:26.480 --> 00:05:28.480]  你的後裔必佔領受敵的城門
[00:05:28.480 --> 00:05:30.480]  地上萬國都要因你的後裔
[00:05:30.480 --> 00:05:32.480]  得福
[00:05:32.480 --> 00:05:34.480]  然後說
[00:05:34.480 --> 00:05:38.480]  因為你聽從了我的話
[00:05:38.480 --> 00:05:40.480]  當神賜福給阿伯拉罕的時候
[00:05:40.480 --> 00:05:44.480]  祂說我必定賜福給你
[00:05:44.480 --> 00:05:46.480]  這句話在原來的文字
[00:05:46.480 --> 00:05:48.480]  含有一個很清楚的意思
[00:05:48.480 --> 00:05:52.480]  就是神大大賜福
[00:05:52.480 --> 00:05:54.480]  不是小小
[00:05:54.480 --> 00:05:56.480]  而是大大的賜福
[00:05:56.480 --> 00:05:58.480]  而且更加表達出一種
[00:05:58.480 --> 00:06:00.480]  肯定的意思
[00:06:00.480 --> 00:06:06.480]  神是必定肯定賜福給阿伯拉罕
[00:06:06.480 --> 00:06:08.480]  然後承認
[00:06:08.480 --> 00:06:10.480]  必使你的後裔繁多
[00:06:10.480 --> 00:06:14.480]  原來的意思是大大增多的意思
[00:06:14.480 --> 00:06:16.480]  不是為數幾個
[00:06:16.480 --> 00:06:20.480]  而是極多極多的後裔
[00:06:20.480 --> 00:06:22.480]  和極大的恩典
[00:06:22.480 --> 00:06:26.480]  像天上的星海邊的沙
[00:06:26.480 --> 00:06:32.480]  然後又說到後裔可以擊敗擊退敵人
[00:06:32.480 --> 00:06:36.480]  是說將來神應許他們的後裔
[00:06:36.480 --> 00:06:38.480]  必定能夠佔領迦南地
[00:06:38.480 --> 00:06:42.480]  神將迦南這個美地賜給他們
[00:06:42.480 --> 00:06:44.480]  是確定的事情
[00:06:44.480 --> 00:06:48.480]  萬國要因你的後裔得福
[00:06:48.480 --> 00:06:50.480]  不單止將祝福賜給你
[00:06:50.480 --> 00:06:54.480]  也透過你將祝福帶給其他人
[00:06:54.480 --> 00:06:56.480]  這一切一切的祝福
[00:06:56.480 --> 00:06:58.480]  最後清楚神說了一句話
[00:06:58.480 --> 00:07:02.480]  為什麼會祝福阿伯拉罕呢?
[00:07:02.480 --> 00:07:08.480]  因為你聽從了我的話
[00:07:08.480 --> 00:07:12.480]  決定神要賜福給阿伯拉罕
[00:07:12.480 --> 00:07:19.480]  同時要將祝福賜給所有聽從他的話的人
[00:07:19.480 --> 00:07:21.480]  凡是願意敬畏神
[00:07:21.480 --> 00:07:25.480]  聽從神的話是蒙神賜福
[00:07:25.480 --> 00:07:28.480]  當你想得到祝福的時候
[00:07:28.480 --> 00:07:33.480]  你首先鼓勵自己聽從神的話
[00:07:33.480 --> 00:07:35.480]  甚至像阿伯拉罕那樣
[00:07:35.480 --> 00:07:39.480]  無論在什麼處境裡
[00:07:39.480 --> 00:07:41.480]  不惜付上任何代價
[00:07:41.480 --> 00:07:44.480]  都要聽從神
[00:07:44.480 --> 00:07:49.480]  你就會經歷神在今天和永恆中
[00:07:49.480 --> 00:07:52.480]  給你的祝福
[00:07:52.480 --> 00:07:58.480]  你記得因為你聽從了神的話
[00:07:58.480 --> 00:08:00.480]  當我們讀到《遠見經文》的時候
[00:08:00.480 --> 00:08:02.480]  你會留意到一件事情
[00:08:02.480 --> 00:08:08.480]  提及神會試驗人或考驗人
[00:08:08.480 --> 00:08:10.480]  但考驗的過程中
[00:08:10.480 --> 00:08:13.480]  是將福氣賜給人
[00:08:13.480 --> 00:08:17.480]  或透過考驗將福氣賜給人
[00:08:17.480 --> 00:08:19.480]  我們一起再看聖經
[00:08:19.480 --> 00:08:21.480]  在剛才的22章第二節
[00:08:21.480 --> 00:08:24.480]  你會留意到當時神很清楚
[00:08:24.480 --> 00:08:25.480]  吩咐阿伯拉罕
[00:08:25.480 --> 00:08:28.480]  「帶著你的兒子就是你所愛的獨生子
[00:08:28.480 --> 00:08:31.480]  而殺到摩利亞地去
[00:08:31.480 --> 00:08:33.480]  在我所有指示你的一座山上
[00:08:33.480 --> 00:08:36.480]  把他獻為凡濟」
[00:08:36.480 --> 00:08:40.480]  我相信阿伯拉罕聽到這句話的時候
[00:08:40.480 --> 00:08:42.480]  他很難明白
[00:08:42.480 --> 00:08:46.480]  第一,這個兒子是神賜的
[00:08:46.480 --> 00:08:49.480]  是神即性地得到的
[00:08:49.480 --> 00:08:52.480]  一百歲竟然可以生兒子
[00:08:52.480 --> 00:08:55.480]  很明顯是神按他的應許
[00:08:55.480 --> 00:08:58.480]  特別賜給阿伯拉罕
[00:08:58.480 --> 00:08:59.480]  阿伯拉罕也知道
[00:08:59.480 --> 00:09:02.480]  神要透過他親身的後裔
[00:09:02.480 --> 00:09:03.480]  親自所生
[00:09:03.480 --> 00:09:07.480]  來給他有千千萬萬的後裔
[00:09:07.480 --> 00:09:10.480]  但突然間這個時候神說
[00:09:10.480 --> 00:09:12.480]  要將他獻為濟
[00:09:12.480 --> 00:09:14.480]  要他的兒子死
[00:09:14.480 --> 00:09:18.480]  那怎麼能成全神的應許呢?
[00:09:18.480 --> 00:09:21.480]  神答應的事情是否不能實現呢?
[00:09:21.480 --> 00:09:24.480]  我相信是阿伯拉罕心中
[00:09:24.480 --> 00:09:27.480]  很快就會想到的一種狀況
[00:09:27.480 --> 00:09:28.480]  還有他很清楚知道
[00:09:28.480 --> 00:09:30.480]  應該是我的兒子
[00:09:30.480 --> 00:09:32.480]  和他有密切的關係
[00:09:32.480 --> 00:09:36.480]  他怎麼可以親手殺死自己親生的孩子
[00:09:36.480 --> 00:09:38.480]  所以對阿伯拉罕來說
[00:09:38.480 --> 00:09:40.480]  相信他的心情很複雜
[00:09:40.480 --> 00:09:43.480]  為什麼?
[00:09:43.480 --> 00:09:46.480]  但當你再讀的時候
[00:09:46.480 --> 00:09:49.480]  你會讀到在聖經第二節的經文
[00:09:49.480 --> 00:09:51.480]  如果我們從和合本來看
[00:09:51.480 --> 00:09:56.480]  和合本將兒子的情況
[00:09:56.480 --> 00:09:59.480]  按照原文的次序說出來
[00:09:59.480 --> 00:10:02.480]  「聖華你帶著你的兒子」
[00:10:02.480 --> 00:10:06.480]  是阿伯拉罕一個自己的兒子
[00:10:06.480 --> 00:10:09.480]  「就算你獨生的兒子」
[00:10:09.480 --> 00:10:11.480]  意味著沒有其他
[00:10:11.480 --> 00:10:13.480]  唯一的兒子
[00:10:13.480 --> 00:10:16.480]  接著說「你所愛的爾薩」
[00:10:16.480 --> 00:10:19.480]  是他最親愛的對象
[00:10:19.480 --> 00:10:22.480]  他親生的兒子
[00:10:22.480 --> 00:10:24.480]  神並不知道
[00:10:24.480 --> 00:10:28.480]  這個人和他的關係有多密切
[00:10:28.480 --> 00:10:30.480]  當他這樣說的時候
[00:10:30.480 --> 00:10:32.480]  他特別這樣說
[00:10:32.480 --> 00:10:35.480]  「你帶著你的兒子」
[00:10:35.480 --> 00:10:37.480]  「帶著」這個字
[00:10:37.480 --> 00:10:40.480]  看上去像是說你帶著他
[00:10:40.480 --> 00:10:43.480]  但原文的意思有一個特別的含義
[00:10:43.480 --> 00:10:46.480]  就是「請求」的意思
[00:10:46.480 --> 00:10:51.480]  竟然神請求阿伯拉罕做這件事情
[00:10:51.480 --> 00:10:54.480]  你可以明白當神這樣說的時候
[00:10:54.480 --> 00:10:57.480]  是會他很明白阿伯拉罕那種為難
[00:10:57.480 --> 00:11:00.480]  不明白、不了解
[00:11:00.480 --> 00:11:04.480]  但神請求他完全的信靠
[00:11:04.480 --> 00:11:08.480]  完全去聽從神的吩咐
[00:11:08.480 --> 00:11:10.480]  知道很艱難
[00:11:10.480 --> 00:11:12.480]  知道你是我最珍愛的
[00:11:12.480 --> 00:11:17.480]  但你放心聽從我的吩咐
[00:11:17.480 --> 00:11:20.480]  阿伯拉罕聽到神這樣說的時候
[00:11:20.480 --> 00:11:26.480]  他掙扎完就決心要你去聽從
[00:11:26.480 --> 00:11:28.480]  所以經文讀下去的時候
[00:11:28.480 --> 00:11:30.480]  第三節就清楚說到
[00:11:30.480 --> 00:11:33.480]  阿伯拉罕一清早就起來
[00:11:33.480 --> 00:11:35.480]  他自己預備好爐
[00:11:35.480 --> 00:11:37.480]  帶著兩個銅箔
[00:11:37.480 --> 00:11:39.480]  而且也準備好柴
[00:11:39.480 --> 00:11:43.480]  用來燒飯的柴
[00:11:43.480 --> 00:11:45.480]  這些描述
[00:11:45.480 --> 00:11:47.480]  正是說阿伯拉罕心裏面
[00:11:47.480 --> 00:11:51.480]  一個很清楚的甘心願意的心
[00:11:51.480 --> 00:11:53.480]  他自己可以叫僕人做這些事
[00:11:53.480 --> 00:11:55.480]  他有很多僕人
[00:11:55.480 --> 00:11:59.480]  但他自己吩咐誰?自己
[00:11:59.480 --> 00:12:01.480]  自己一早起來
[00:12:01.480 --> 00:12:03.480]  沒有什麼拖延
[00:12:03.480 --> 00:12:05.480]  沒有什麼為難
[00:12:05.480 --> 00:12:08.480]  就自己去預備爐
[00:12:08.480 --> 00:12:10.480]  劈好柴
[00:12:10.480 --> 00:12:12.480]  然後上爐
[00:12:12.480 --> 00:12:14.480]  當然你讀了聖經的時候
[00:12:14.480 --> 00:12:16.480]  知道他去到目的地
[00:12:16.480 --> 00:12:18.480]  需要三天的時間
[00:12:18.480 --> 00:12:21.480]  你可以想像三天裏面
[00:12:21.480 --> 00:12:23.480]  會不會有掙扎
[00:12:23.480 --> 00:12:25.480]  還是沒有
[00:12:25.480 --> 00:12:27.480]  怎可以殺自己的兒子
[00:12:27.480 --> 00:12:29.480]  回頭了
[00:12:29.480 --> 00:12:32.480]  但聖經說到三天的行程
[00:12:32.480 --> 00:12:35.480]  阿伯拉罕沒有回頭
[00:12:35.480 --> 00:12:39.480]  他一直去到神要他去的地方
[00:12:39.480 --> 00:12:41.480]  立定決心
[00:12:41.480 --> 00:12:44.480]  獻上自己的兒子
[00:12:44.480 --> 00:12:46.480]  在過程裏面我們會覺得
[00:12:46.480 --> 00:12:48.480]  很難解釋
[00:12:48.480 --> 00:12:51.480]  為什麼要求阿伯拉罕
[00:12:51.480 --> 00:12:53.480]  但如果你再留意第一節的時候
[00:12:53.480 --> 00:12:55.480]  你看回第一節
[00:12:55.480 --> 00:12:57.480]  「這些事以後」
[00:12:57.480 --> 00:12:59.480]  神什麼?
[00:12:59.480 --> 00:13:02.480]  試驗阿伯拉罕
[00:13:02.480 --> 00:13:04.480]  試驗
[00:13:04.480 --> 00:13:06.480]  考驗
[00:13:06.480 --> 00:13:08.480]  Trial
[00:13:08.480 --> 00:13:12.480]  聖經提到神要去考驗阿伯拉罕
[00:13:12.480 --> 00:13:14.480]  要知道什麼?
[00:13:14.480 --> 00:13:18.480]  要知道他是不是真的敬畏神
[00:13:18.480 --> 00:13:21.480]  當我們讀到下面第十二節的時候
[00:13:21.480 --> 00:13:24.480]  當阿伯拉罕真的獻耳殺的時候
[00:13:24.480 --> 00:13:27.480]  當時他很清楚聽到神跟他說
[00:13:27.480 --> 00:13:29.480]  「住手!不要殺兒子」
[00:13:29.480 --> 00:13:31.480]  然後神就告訴他
[00:13:31.480 --> 00:13:37.480]  「現在我知道你是敬畏神的了」
[00:13:37.480 --> 00:13:39.480]  現在知道了
[00:13:39.480 --> 00:13:42.480]  「因為你沒有留下你的兒子」
[00:13:42.480 --> 00:13:46.480]  「你的獨生子不給我」
[00:13:46.480 --> 00:13:48.480]  神要考驗阿伯拉罕
[00:13:48.480 --> 00:13:52.480]  要知道他的心是否真的想敬畏神
[00:13:52.480 --> 00:13:56.480]  因此你知道什麼是敬畏神
[00:13:56.480 --> 00:13:59.480]  敬畏神就是在一切的情況之下
[00:13:59.480 --> 00:14:02.480]  聽從神的吩咐
[00:14:02.480 --> 00:14:04.480]  就算不惜代價
[00:14:04.480 --> 00:14:07.480]  就算將你最珍貴的人
[00:14:07.480 --> 00:14:09.480]  無論是人或是事
[00:14:09.480 --> 00:14:13.480]  都願意交在神的手中
[00:14:13.480 --> 00:14:15.480]  在那個時候
[00:14:15.480 --> 00:14:17.480]  你是敬畏神
[00:14:17.480 --> 00:14:22.480]  因為你沒有讓其他代替了神的位置
[00:14:22.480 --> 00:14:25.480]  至高至榮耀的上帝對你的吩咐
[00:14:25.480 --> 00:14:29.480]  你知道是至高的吩咐
[00:14:29.480 --> 00:14:32.480]  因此你願意去聽從
[00:14:32.480 --> 00:14:36.480]  聖經說的敬畏
[00:14:36.480 --> 00:14:38.480]  我記得認識一位弟兄
[00:14:38.480 --> 00:14:40.480]  他自己是一個經理
[00:14:40.480 --> 00:14:43.480]  在一間公司裡做工作
[00:14:43.480 --> 00:14:45.480]  這間公司是他很喜歡的公司
[00:14:45.480 --> 00:14:49.480]  所做的工作也是他很喜歡的工作
[00:14:49.480 --> 00:14:51.480]  而且工作很有前途
[00:14:51.480 --> 00:14:53.480]  一路做的時候有很多發展
[00:14:53.480 --> 00:14:55.480]  很多成長的機會
[00:14:55.480 --> 00:14:57.480]  但是有一段時間
[00:14:57.480 --> 00:15:00.480]  他的上司對他有一個要求
[00:15:00.480 --> 00:15:03.480]  要求他對客戶做一些事
[00:15:03.480 --> 00:15:05.480]  他很清楚知道
[00:15:05.480 --> 00:15:09.480]  這些要求其實是欺騙客戶
[00:15:09.480 --> 00:15:11.480]  事實不是這樣
[00:15:11.480 --> 00:15:13.480]  他很掙扎
[00:15:13.480 --> 00:15:15.480]  他回家想了很久
[00:15:15.480 --> 00:15:16.480]  一路祈禱
[00:15:16.480 --> 00:15:18.480]  感覺自己掙扎
[00:15:18.480 --> 00:15:22.480]  但是祈禱的時候心裡有一種感動
[00:15:22.480 --> 00:15:24.480]  就算沒有工作
[00:15:24.480 --> 00:15:27.480]  我也要聽神的話
[00:15:27.480 --> 00:15:30.480]  這份感動在他心裡帶給他勇敢
[00:15:30.480 --> 00:15:33.480]  所以他就回去跟老闆說
[00:15:33.480 --> 00:15:37.480]  老闆,對不起,我是嬌徒
[00:15:37.480 --> 00:15:40.480]  我不可以做這些事
[00:15:40.480 --> 00:15:42.480]  的確,正如他所預計的
[00:15:42.480 --> 00:15:45.480]  老闆就辭退他
[00:15:45.480 --> 00:15:47.480]  後來他有很多其他的經歷
[00:15:47.480 --> 00:15:48.480]  不詳細說
[00:15:48.480 --> 00:15:51.480]  但是我不會忘記這位弟兄
[00:15:51.480 --> 00:15:55.480]  他內心裡很清楚向我作見證
[00:15:55.480 --> 00:15:57.480]  他願意敬畏神
[00:15:57.480 --> 00:15:59.480]  多於保留一份
[00:15:59.480 --> 00:16:01.480]  他自己覺得很有前途
[00:16:01.480 --> 00:16:04.480]  很喜歡的工作
[00:16:04.480 --> 00:16:05.480]  敬畏上帝
[00:16:05.480 --> 00:16:08.480]  是聽從上帝的意思
[00:16:08.480 --> 00:16:11.480]  你和我有些時候在人生路上
[00:16:11.480 --> 00:16:14.480]  都會面對一些考驗
[00:16:14.480 --> 00:16:17.480]  神要知道我們是不是敬畏祂
[00:16:17.480 --> 00:16:20.480]  當然你說神都知道我的心
[00:16:20.480 --> 00:16:22.480]  我想什麼祂都知道
[00:16:22.480 --> 00:16:24.480]  不用考驗
[00:16:24.480 --> 00:16:26.480]  當然神不是不知道
[00:16:26.480 --> 00:16:29.480]  你的心思意念祂知道
[00:16:29.480 --> 00:16:32.480]  但是神設下一些考驗
[00:16:32.480 --> 00:16:34.480]  是讓你生命當中
[00:16:34.480 --> 00:16:36.480]  一些美善的質素
[00:16:36.480 --> 00:16:39.480]  可以得到鞏固
[00:16:39.480 --> 00:16:41.480]  可以成熟
[00:16:41.480 --> 00:16:44.480]  可以堅固起來
[00:16:44.480 --> 00:16:46.480]  在過程當中
[00:16:46.480 --> 00:16:48.480]  讓你的生命更加能夠
[00:16:48.480 --> 00:16:52.480]  專一的單純的敬畏著
[00:16:52.480 --> 00:16:54.480]  不讓其他的事情
[00:16:54.480 --> 00:16:57.480]  取代了神在你心中的位置
[00:16:57.480 --> 00:16:59.480]  敬畏神的人有些時候
[00:16:59.480 --> 00:17:02.480]  會領受神很多方面的恩惠
[00:17:02.480 --> 00:17:04.480]  但是領受恩典之後
[00:17:04.480 --> 00:17:07.480]  有些時候會以那份恩典
[00:17:07.480 --> 00:17:09.480]  成為他的摯愛
[00:17:09.480 --> 00:17:12.480]  因此那份恩典
[00:17:12.480 --> 00:17:14.480]  那份禮物
[00:17:14.480 --> 00:17:16.480]  竟然取代了神的位置
[00:17:16.480 --> 00:17:19.480]  但當人敬畏神的時候
[00:17:19.480 --> 00:17:23.480]  他樂意將任何神給的
[00:17:23.480 --> 00:17:26.480]  都會獻情在神的面前
[00:17:26.480 --> 00:17:28.480]  正如阿伯拉罕所說
[00:17:28.480 --> 00:17:30.480]  正如神對阿伯拉罕說
[00:17:30.480 --> 00:17:35.480]  你沒有留下你的兒子不給
[00:17:35.480 --> 00:17:37.480]  我和大家分享一件事情
[00:17:37.480 --> 00:17:40.480]  我之前也有提過
[00:17:40.480 --> 00:17:43.480]  我記得在好幾年之前
[00:17:43.480 --> 00:17:44.480]  已經好幾年了
[00:17:44.480 --> 00:17:46.480]  我退休之前
[00:17:46.480 --> 00:17:48.480]  在教會裡的服事
[00:17:48.480 --> 00:17:51.480]  有很多不同的責任
[00:17:51.480 --> 00:17:53.480]  那段日子特別覺得忙碌
[00:17:53.480 --> 00:17:56.480]  好忙 好累
[00:17:56.480 --> 00:17:58.480]  還有覺得自己的體力
[00:17:58.480 --> 00:17:59.480]  可能年紀都大了
[00:17:59.480 --> 00:18:01.480]  開始一直下降
[00:18:01.480 --> 00:18:03.480]  平時做到的事
[00:18:03.480 --> 00:18:05.480]  突然間好像做不到
[00:18:05.480 --> 00:18:07.480]  那段時間都是如常地
[00:18:07.480 --> 00:18:09.480]  好多說道
[00:18:09.480 --> 00:18:11.480]  但是發覺好沉重
[00:18:11.480 --> 00:18:13.480]  是以前沒有感覺到
[00:18:13.480 --> 00:18:16.480]  預備的時候好像沒什麼訊息
[00:18:16.480 --> 00:18:19.480]  好難集中精神
[00:18:19.480 --> 00:18:22.480]  說的時候覺得好沉重
[00:18:22.480 --> 00:18:25.480]  在那段時間我不明白
[00:18:25.480 --> 00:18:26.480]  為什麼會這樣
[00:18:26.480 --> 00:18:28.480]  突然有一次祈禱的時候
[00:18:28.480 --> 00:18:30.480]  突然間一種驚慌
[00:18:30.480 --> 00:18:32.480]  怕什麼呢?
[00:18:32.480 --> 00:18:35.480]  就是突然間說不到會怎樣呢?
[00:18:35.480 --> 00:18:38.480]  一個牧師
[00:18:38.480 --> 00:18:40.480]  一個常常說道的人
[00:18:40.480 --> 00:18:43.480]  突然間不能再說到會怎樣呢?
[00:18:43.480 --> 00:18:45.480]  接著的日子
[00:18:45.480 --> 00:18:46.480]  我就突然間有一個
[00:18:46.480 --> 00:18:49.480]  好強的情緒低落
[00:18:49.480 --> 00:18:52.480]  我可能真的說不到
[00:18:52.480 --> 00:18:56.480]  在那段時間我就留意到一本書
[00:18:56.480 --> 00:18:58.480]  都是我們熟悉的
[00:18:58.480 --> 00:19:00.480]  孫道威的熟悉的
[00:19:00.480 --> 00:19:03.480]  《偉先賢圖書博士》
[00:19:03.480 --> 00:19:07.480]  他就說回阿伯拉罕憲二殺的事情
[00:19:07.480 --> 00:19:08.480]  說什麼呢?
[00:19:08.480 --> 00:19:10.480]  他說阿伯拉罕清楚知道
[00:19:10.480 --> 00:19:12.480]  孩子是神所賜的
[00:19:12.480 --> 00:19:14.480]  絕對不是他自己的
[00:19:14.480 --> 00:19:17.480]  但是當孩子一路長大的時候
[00:19:17.480 --> 00:19:19.480]  這個孩子和他之間的關係
[00:19:19.480 --> 00:19:22.480]  產生一些微妙的變化
[00:19:22.480 --> 00:19:26.480]  就是他覺得這個孩子是我的孩子
[00:19:26.480 --> 00:19:29.480]  是我所生的孩子
[00:19:29.480 --> 00:19:34.480]  在他的內心裡擁有了這個孩子
[00:19:34.480 --> 00:19:36.480]  因此在那個時候
[00:19:36.480 --> 00:19:42.480]  神必須要他再奉獻他的義字
[00:19:42.480 --> 00:19:45.480]  然後接著圖書就說了一句話
[00:19:45.480 --> 00:19:47.480]  這句話我都列了出來
[00:19:47.480 --> 00:19:49.480]  大家可以看到
[00:19:49.480 --> 00:19:54.480]  他就說若我們已經開始了追求神的生活
[00:19:54.480 --> 00:19:57.480]  如果你想更多得著主
[00:19:57.480 --> 00:20:03.480]  祂早晚要帶領我們經過這樣的考驗
[00:20:03.480 --> 00:20:12.480]  直至我們生命中沒有任何與主地位相爭的東西
