
[00:00:00.000 --> 00:00:05.400]  各位大姐姐妹 各位朋友 你們好
[00:01:16.320 --> 00:01:19.520]  無論城內、郊外、曠野
[00:01:19.520 --> 00:01:21.520]  很多很多山洞
[00:01:21.520 --> 00:01:24.960]  我今天特別要提到以色列的圍牆
[00:01:24.960 --> 00:01:29.040]  如果你有機會到耶路撒冷觀看、觀光的時候
[00:01:29.040 --> 00:01:31.360]  令你印象最深刻的
[00:01:31.360 --> 00:01:33.920]  不是聖殿山的回教寺
[00:01:33.920 --> 00:01:36.480]  也不是耶穌走過的苦路
[00:01:36.480 --> 00:01:39.520]  而是一步一步的圍牆
[00:01:39.520 --> 00:01:42.400]  耶路撒冷的居民會告訴你
[00:01:42.400 --> 00:01:44.800]  最大塊石造成的牆
[00:01:44.800 --> 00:01:47.680]  就是希臘大帝早期的圍牆
[00:01:47.680 --> 00:01:50.560]  其中最有名的就是所謂的西牆
[00:01:50.560 --> 00:01:52.400]  西牆又叫做曲牆
[00:01:52.400 --> 00:01:56.000]  你會看到有很多很多虔誠的猶太教徒
[00:01:56.000 --> 00:01:59.440]  去到曲牆那裡禱告讀經
[00:01:59.440 --> 00:02:01.280]  他們又會告訴你
[00:02:01.280 --> 00:02:04.400]  另外一幢比較小的牆
[00:02:04.400 --> 00:02:06.480]  就是那些奧特曼教徒
[00:02:06.480 --> 00:02:10.160]  那些土耳其人佔領期間所建的牆
[00:02:10.160 --> 00:02:14.960]  然後又告訴你這些就是拜先庭所建的牆
[00:02:14.960 --> 00:02:17.840]  有些是撒拉登所建的牆
[00:02:17.840 --> 00:02:23.280]  更是有些十字軍來到這個地方的時候所建的牆
[00:02:23.280 --> 00:02:27.840]  好像每一個要入主耶路撒冷的政權
[00:02:27.840 --> 00:02:29.520]  都要建一幢牆的
[00:02:29.520 --> 00:02:32.240]  他們聲稱這些叫做護聖牆
[00:02:32.240 --> 00:02:36.400]  但同時也是將人與人隔開的牆
[00:02:36.400 --> 00:02:39.920]  1948年以色列人重返巴勒斯坦
[00:02:39.920 --> 00:02:45.040]  聯合國宣佈他們經過二千多年亡國流亡
[00:02:45.040 --> 00:02:46.480]  終於復國了
[00:02:46.480 --> 00:02:50.160]  接著就是以色列與阿拉伯鄰國戰爭
[00:02:50.160 --> 00:02:52.320]  1973年的時候
[00:02:52.320 --> 00:02:55.760]  以色列佔領了西岸和整個耶路撒冷
[00:02:55.760 --> 00:02:59.920]  一下子之間超過數以百萬計的阿拉伯人
[00:02:59.920 --> 00:03:01.920]  就是我們所謂巴勒斯坦人
[00:03:01.920 --> 00:03:04.720]  就歸入了以色列人的統治
[00:03:04.720 --> 00:03:07.680]  也跟著是以巴衝突
[00:03:07.680 --> 00:03:14.080]  人肉炸彈、示威鎮壓、PLO、哈馬斯等這些字眼
[00:03:14.080 --> 00:03:18.880]  事實上出現世界各大暴政當中永無寧日
[00:03:18.880 --> 00:03:22.240]  到了1993年在美國調停之下
[00:03:22.240 --> 00:03:24.960]  以色列政府與巴勒斯坦解放組織
[00:03:24.960 --> 00:03:28.240]  就簽訂了這個奧斯陸的和約
[00:03:28.240 --> 00:03:32.240]  在這個和約以色列政府願意將這個加薩走廊
[00:03:32.240 --> 00:03:34.960]  就是加薩街和西岸West Bank
[00:03:34.960 --> 00:03:39.440]  就是約旦河的西岸歸入為巴勒斯坦自治區
[00:03:39.440 --> 00:03:41.600]  由巴勒斯坦人統治
[00:03:41.600 --> 00:03:47.440]  而以色列就會一步一步的軍隊撤離了
[00:03:47.440 --> 00:03:50.000]  先是從耶利哥開始
[00:03:50.000 --> 00:03:56.080]  但是奧斯陸和約到現在已經差不多20多年了
[00:03:56.080 --> 00:03:59.520]  以巴衝突有沒有解決呢?
[00:03:59.520 --> 00:04:01.520]  似乎一點都沒有減退
[00:04:01.520 --> 00:04:06.240]  而巴勒斯坦的統治也是充滿了很多的問題
[00:04:06.240 --> 00:04:09.760]  在沙朗將軍做以色列總理的時候
[00:04:09.760 --> 00:04:12.960]  他看到不少的巴勒斯坦的恐怖分子
[00:04:12.960 --> 00:04:15.120]  從西岸走進來以色列
[00:04:15.120 --> 00:04:17.840]  用人肉炸彈做一些恐怖活動
[00:04:17.840 --> 00:04:21.920]  於是他就將西岸巴勒斯坦自治區
[00:04:21.920 --> 00:04:25.360]  建了一幢又高又好的城牆
[00:04:25.360 --> 00:04:30.080]  總共有460英里之長
[00:04:30.080 --> 00:04:32.080]  20呎之高
[00:04:32.080 --> 00:04:34.240]  有趣的地方
[00:04:34.240 --> 00:04:38.560]  大多數是中國工人幫以色列政府建的
[00:04:38.960 --> 00:04:42.160]  以色列人就叫這個叫做保護牆
[00:04:42.160 --> 00:04:47.280]  防止恐怖分子偷進來以色列境內做恐怖活動
[00:04:47.280 --> 00:04:50.480]  巴勒斯坦人就稱之為監獄牆
[00:04:50.480 --> 00:04:55.600]  但是這個牆是不是真的可以防止暴力的發生呢?
[00:04:55.600 --> 00:04:59.440]  當我們去到以色列旅行的時候
[00:04:59.440 --> 00:05:04.880]  就在那裡在這個時候發生一件驚人的新聞
[00:05:04.880 --> 00:05:08.080]  一個居住在耶路撒冷巴勒斯坦人
[00:05:08.080 --> 00:05:13.680]  駕著一個剷泥車撞向巴士和其他汽車
[00:05:13.680 --> 00:05:17.040]  造成幾個人死亡和數十人受傷
[00:05:17.040 --> 00:05:20.000]  最後這個巴勒斯坦的青年人
[00:05:20.000 --> 00:05:22.720]  也是被以色列人槍殺而死
[00:05:22.720 --> 00:05:27.360]  我們團友都收過不少那些親友從香港打來的電話
[00:05:27.360 --> 00:05:29.840]  問我們平不平安
[00:05:29.840 --> 00:05:32.400]  其實這件事呢
[00:05:32.400 --> 00:05:37.760]  是正如以色列人在西岸所見的圍牆一樣
[00:05:37.760 --> 00:05:39.760]  是有極大的關係的
[00:05:39.760 --> 00:05:42.880]  異者之間極大的關係
[00:05:42.880 --> 00:05:48.000]  這件事是隱藏著一個令人非常感觸的故事
[00:05:48.000 --> 00:05:52.320]  這個巴勒斯坦的青年人叫做阿布蒂夫
[00:05:52.320 --> 00:05:55.040]  他死的時候是22歲
[00:05:55.040 --> 00:06:02.480]  他是耶路撒冷東城阿拉伯人的區土生土長的耶路撒冷人
[00:06:02.480 --> 00:06:05.680]  耶路撒冷的舊城分為四個區
[00:06:05.680 --> 00:06:08.000]  東面是阿拉伯人區
[00:06:08.000 --> 00:06:10.480]  西面是猶太人區
[00:06:10.480 --> 00:06:15.920]  另外有基督教即是東正教區和亞馬利亞人區
[00:06:15.920 --> 00:06:20.400]  現在整個耶路撒冷都是屬於以色列的管治
[00:06:20.400 --> 00:06:22.000]  在法律上來說
[00:06:22.000 --> 00:06:25.360]  他們都是以色列的國民
[00:06:25.360 --> 00:06:27.360]  無論他們是阿拉伯人也好
[00:06:27.360 --> 00:06:29.760]  無論他們是巴勒斯坦人或者猶太人也好
[00:06:29.760 --> 00:06:32.320]  他們都是屬於以色列的國民
[00:06:32.320 --> 00:06:34.800]  他們不同西岸的巴勒斯坦人
[00:06:34.800 --> 00:06:39.120]  西岸的巴勒斯坦人是不屬於以色列的國民
[00:06:39.120 --> 00:06:44.080]  但是耶路撒冷的巴勒斯坦人是屬於以色列的國民
[00:06:44.080 --> 00:06:46.960]  他們可以在以色列境內自由出入
[00:06:46.960 --> 00:06:48.960]  他們起初的時候
[00:06:48.960 --> 00:06:50.880]  這位年輕人阿布
[00:06:50.880 --> 00:07:00.400]  起初的時候是在以色列南部的一個城市的埃拉做侍應的
[00:07:00.400 --> 00:07:05.280]  這個年輕人後來認識了一個年輕的猶太女子
[00:07:05.280 --> 00:07:08.720]  這個猶太女子也是非常反叛的
[00:07:08.720 --> 00:07:11.920]  兩個人同居 生了一個兒子
[00:07:11.920 --> 00:07:15.440]  然後兩個人的婚姻就出了問題
[00:07:15.440 --> 00:07:17.120]  太太就報警
[00:07:17.120 --> 00:07:21.120]  就被以色列警察抓了這個青年人入獄
[00:07:21.120 --> 00:07:22.480]  後來釋放了
[00:07:22.480 --> 00:07:24.480]  但是心裏面充滿了憤怒
[00:07:24.480 --> 00:07:26.080]  後來他回到耶路撒冷
[00:07:26.080 --> 00:07:28.320]  他父母就說他安排了一個婚姻
[00:07:28.320 --> 00:07:30.640]  娶了一個巴勒斯坦女子為妻
[00:07:30.640 --> 00:07:32.240]  並且找到一份工作
[00:07:32.240 --> 00:07:35.760]  是以色列人開的建築公司
[00:07:35.760 --> 00:07:37.760]  他負責開這個泥頭車
[00:07:37.760 --> 00:07:41.280]  他和太太就過著安定的生活
[00:07:41.280 --> 00:07:43.040]  就蓋了一間房子
[00:07:43.040 --> 00:07:45.520]  兩個人就有兩個子女
[00:07:45.520 --> 00:07:48.000]  雖然他是替猶太人打工
[00:07:48.000 --> 00:07:49.440]  覺得心裏面很不舒服
[00:07:49.440 --> 00:07:52.320]  但是為了供房子、為了錢不得不去做
[00:07:52.320 --> 00:07:57.440]  後來以色列政府覺得他的房子是沒有牌照而蓋的
[00:07:57.440 --> 00:08:01.280]  所以就要罰他賠償費
[00:08:01.280 --> 00:08:03.760]  如果沒有就要拆樓
[00:08:03.760 --> 00:08:05.600]  他在極度憤怒之下
[00:08:05.600 --> 00:08:09.680]  一天下午拿著泥頭車走到城西
[00:08:09.680 --> 00:08:14.400]  撞向猶太人的車和巴士造成慘劇
[00:08:14.400 --> 00:08:19.120]  《新聞週》報道這件事的時候做了一個這樣的結論
[00:08:19.120 --> 00:08:22.480]  沙朗將軍建了西岸的圍牆
[00:08:22.480 --> 00:08:25.680]  將西岸的巴勒斯坦人孤立起來
[00:08:25.680 --> 00:08:29.280]  他們不再能夠和在耶路撒冷的巴勒斯坦人
[00:08:29.280 --> 00:08:32.960]  很可能是他們的親戚再次聯絡
[00:08:32.960 --> 00:08:36.880]  於是他們失去聯繫、失去支援
[00:08:36.880 --> 00:08:40.240]  在耶路撒冷的巴勒斯坦人
[00:08:40.240 --> 00:08:43.920]  就因為這樣的緣故越來越覺得憤怒
[00:08:43.920 --> 00:08:46.240]  建了這面牆好幾年
[00:08:46.240 --> 00:08:51.280]  耶路撒冷的恐怖事件有增無減
[00:08:51.280 --> 00:08:54.800]  人肉炸彈不是來自西岸
[00:08:54.800 --> 00:08:58.160]  而是來自耶路撒冷的巴勒斯坦人
[00:08:58.160 --> 00:09:01.840]  這420米20呎的高牆
[00:09:01.840 --> 00:09:05.200]  近代的高牆是不是真的可以解決
[00:09:05.200 --> 00:09:08.160]  以巴衝突的問題呢?
[00:09:08.160 --> 00:09:10.000]  有趣的地方就是
[00:09:10.000 --> 00:09:13.680]  耶路撒冷這個名字是由兩個希伯來文組成
[00:09:13.680 --> 00:09:16.880]  一個叫做耶路 就叫做City
[00:09:16.880 --> 00:09:19.280]  意思就是城市
[00:09:19.280 --> 00:09:21.920]  一個是撒冷 撒冷是平安
[00:09:21.920 --> 00:09:24.400]  所以耶路撒冷就是平安的城
[00:09:24.400 --> 00:09:26.160]  但是諷刺的地方
[00:09:26.160 --> 00:09:29.520]  失去平安又怎會成為一個平安的城呢?
[00:09:29.520 --> 00:09:33.360]  這就令人深感疑惑
[00:09:33.360 --> 00:09:39.200]  其實真正阻隔人都不是有形的牆
[00:09:39.200 --> 00:09:42.080]  而是人與人之間的相處
[00:09:42.080 --> 00:09:45.920]  人內心那面又厚又高的牆
[00:09:45.920 --> 00:09:50.000]  是將人隔絕互不信任彼此不相信
[00:09:50.000 --> 00:09:53.840]  亦都是人與神之間那面最長隔絕
[00:09:53.840 --> 00:09:56.080]  這就是問題的根源
[00:09:56.080 --> 00:09:58.320]  現在就讓我們細心來看看
[00:09:58.320 --> 00:10:01.120]  希伯來書一段非常精彩的經文
[00:10:01.120 --> 00:10:05.680]  但同時亦是一個非常難聞難明的一段經文
[00:10:05.680 --> 00:10:08.960]  首先我們來看看第15節
[00:10:08.960 --> 00:10:13.040]  更大、更厚、更高的牆
[00:10:13.040 --> 00:10:14.800]  第15節是這樣說的
[00:10:14.800 --> 00:10:18.880]  他為此他作了身若的中寶
[00:10:18.880 --> 00:10:23.680]  既然受死屬了人在前若之時所犯的罪過
[00:10:23.680 --> 00:10:29.120]  便叫蒙召的人得著所應許永遠的產業
[00:10:29.120 --> 00:10:33.600]  在這節聖經裏面我們看到三個非常重要的觀念
[00:10:33.600 --> 00:10:37.040]  第一 人在前若之時
[00:10:37.040 --> 00:10:41.280]  或者人在前若之下所犯的罪過
[00:10:41.280 --> 00:10:45.920]  第二 耶穌受死是作了身若的中寶
[00:10:45.920 --> 00:10:51.280]  第三 叫蒙召的人得著所應許永遠的產業
[00:10:51.280 --> 00:10:55.920]  或者我們要逐一來看看這三個非常重要的觀念
[00:10:55.920 --> 00:11:00.960]  第一 人在前若之時所犯的罪過
[00:11:00.960 --> 00:11:05.520]  聖經用了一個非常有趣的字來形容人與神的關係
[00:11:05.520 --> 00:11:07.520]  這就是若的關係
[00:11:07.520 --> 00:11:12.240]  我們要明白到人是一個關係的動物
[00:11:12.240 --> 00:11:16.080]  relational being social animal
[00:11:16.080 --> 00:11:18.560]  我們從三方面來看看這個關係
[00:11:18.560 --> 00:11:20.560]  從時間方面來說
[00:11:20.560 --> 00:11:23.920]  昨日的我、今日的我、明天的我
[00:11:23.920 --> 00:11:26.400]  期間是不可間斷的
[00:11:26.400 --> 00:11:28.400]  是一個連續的關係
[00:11:28.400 --> 00:11:31.200]  否則就大有問題了 你想一想
[00:11:31.200 --> 00:11:33.600]  有一個人昨天殺了人
[00:11:33.600 --> 00:11:35.600]  法官說你沒有殺人
[00:11:35.600 --> 00:11:38.240]  他不可以說是昨天的我殺人
[00:11:38.240 --> 00:11:41.680]  你不可以判我今日的我入獄
[00:11:41.680 --> 00:11:43.680]  沒有可能的
[00:11:43.680 --> 00:11:46.960]  今日的我就是明天的我
[00:11:46.960 --> 00:11:48.960]  明天的我就是昨天的我
[00:11:48.960 --> 00:11:50.160]  不可以分割的
[00:11:50.160 --> 00:11:53.040]  如果分割的時候這個人就精神分裂 是不是?
[00:11:53.040 --> 00:11:56.160]  如果是不同的時候 說得通的時候
[00:11:56.160 --> 00:11:57.920]  昨天我問你借了錢
[00:11:57.920 --> 00:11:59.760]  你今天就要我還
[00:11:59.760 --> 00:12:01.760]  我說我沒有欠你錢
[00:12:01.760 --> 00:12:04.720]  你沒有欠我錢 明明這裡有借據
[00:12:04.720 --> 00:12:06.720]  這個是昨天的我欠你錢
[00:12:06.720 --> 00:12:08.720]  昨天的我不是今天的我
[00:12:08.720 --> 00:12:11.200]  所以你不可以問我拿錢
[00:12:11.200 --> 00:12:14.400]  這個就是我來說的
[00:12:14.400 --> 00:12:15.760]  從時間上來說
[00:12:15.760 --> 00:12:18.880]  昨天的我等於今天的我等於明天的我
[00:12:18.880 --> 00:12:21.920]  第二是人與人之間的關係
[00:12:21.920 --> 00:12:23.920]  Horizontal relationship
[00:12:23.920 --> 00:12:28.800]  包括家庭、夫妻、社會、民族、社團、國家的關係
[00:12:28.800 --> 00:12:31.680]  當我介紹自己的時候 我會說我是蘇永睿
[00:12:31.680 --> 00:12:34.880]  我有一個太太 我有兩個子女
[00:12:34.880 --> 00:12:38.960]  我在新華社播道會是做顧問牧師等等等等
[00:12:38.960 --> 00:12:42.400]  全部都是關係的
[00:12:42.400 --> 00:12:45.680]  可以這樣說
[00:12:45.680 --> 00:12:48.480]  沒有你、沒有他 似乎也沒有我了
[00:12:48.480 --> 00:12:50.480]  因為這個是關係的動物
[00:12:50.480 --> 00:12:55.120]  這個更加讓我們明白到一個新移民來到美國的時候
[00:12:55.120 --> 00:12:58.160]  連根拔起 很多關係都斷了
[00:12:58.160 --> 00:13:00.400]  很多時候他的身份就有危機了
[00:13:00.400 --> 00:13:03.040]  很容易說有情緒的問題了
[00:13:03.040 --> 00:13:05.760]  我們知道當死亡來到的時候
[00:13:05.760 --> 00:13:07.520]  這一切關係都要斷了
[00:13:07.520 --> 00:13:09.760]  人的身份也都會失去了
[00:13:09.760 --> 00:13:12.800]  在香港的時候 拿死亡證的時候
[00:13:12.800 --> 00:13:16.000]  他要叫你拿身份證出來 身份證剪了一角
[00:13:16.000 --> 00:13:18.720]  表示你沒有身份了
[00:13:18.720 --> 00:13:23.360]  一個人、一個夫妻、一個丈夫過世之後
[00:13:23.360 --> 00:13:24.560]  保羅就告訴你
[00:13:24.560 --> 00:13:28.880]  太太就已經可以自由、可以另外嫁娶
[00:13:28.880 --> 00:13:31.840]  意思就是說關係已經斷了
[00:13:31.840 --> 00:13:35.920]  但是人與人之間的關係
[00:13:35.920 --> 00:13:39.360]  或者昨天的我、今天的我、明天的我的關係
[00:13:39.360 --> 00:13:42.320]  都會因死亡的疑惑而消逝
[00:13:42.320 --> 00:13:47.760]  但是他與神的關係是勝過死亡的
[00:13:47.760 --> 00:13:51.600]  這個關係不會因此而消失的
[00:13:51.600 --> 00:13:55.120]  約這個字在希伯來文叫Bareef
[00:13:55.120 --> 00:13:58.080]  是由一個Akkadian的Baru這個字來的
[00:13:58.080 --> 00:14:00.400]  這個字叫做綁著、捆綁著
[00:14:00.400 --> 00:14:03.120]  To bind、To tie
[00:14:03.120 --> 00:14:04.560]  這裡有兩個很重要的觀念
[00:14:04.560 --> 00:14:08.560]  第一個是非常親密、聯在一起、生死的關係
[00:14:08.560 --> 00:14:11.840]  第二個關係本來是指一個王
[00:14:11.840 --> 00:14:14.800]  攻打其他國和他納約
[00:14:14.800 --> 00:14:16.640]  是一個不平等的約
[00:14:16.640 --> 00:14:19.280]  大王就要保護你 有應許
[00:14:19.280 --> 00:14:23.120]  這些的臣子就要臣服 遵守誡命
[00:14:23.120 --> 00:14:26.800]  所以舊約的時候 臣和摩西在西乃山納尚
[00:14:26.800 --> 00:14:28.720]  臣說了「我是你的臣」
[00:14:28.720 --> 00:14:31.280]  從埃及維羅茲地將你領出來
[00:14:31.280 --> 00:14:33.120]  是要與你來納約
[00:14:33.120 --> 00:14:36.880]  這個西乃的約就是希伯來書所說的前約
[00:14:36.880 --> 00:14:40.640]  如果西乃的約 我們看見臣的應許
[00:14:40.640 --> 00:14:42.960]  也都看到人要遵守誡命
[00:14:42.960 --> 00:14:45.920]  但我們見到以色列人遺棄了上帝的約
[00:14:45.920 --> 00:14:49.840]  不守臣給他們的誡命 離開臣、背叛臣
[00:14:49.840 --> 00:14:54.320]  結果就是死亡、被剪除
[00:14:54.320 --> 00:14:56.320]  所以希伯來書的作者就說
[00:14:56.320 --> 00:14:59.120]  「前約之時所犯的罪」
[00:14:59.120 --> 00:15:02.880]  這個所謂前約之時 不是說在那個時間
[00:15:02.880 --> 00:15:06.480]  中文這個翻譯可能引起人的誤解
[00:15:06.480 --> 00:15:13.920]  而是原文的意思就是人在前約之下犯了罪
[00:15:13.920 --> 00:15:15.920]  前約是有誡命的
[00:15:15.920 --> 00:15:19.200]  你有立法的時候 你犯了法的時候 那就有罪
[00:15:19.200 --> 00:15:26.800]  同樣在這個西乃的約之下 人就犯了罪
[00:15:26.800 --> 00:15:31.040]  他不是說你們祖先在舊約時所犯的罪
[00:15:31.040 --> 00:15:34.160]  這個希伯來書不只是說以色列人犯罪
[00:15:34.160 --> 00:15:38.000]  是所有人在前約之下所犯的罪
[00:15:38.000 --> 00:15:41.360]  不只是舊約的人 也是我們每一個人
[00:15:41.360 --> 00:15:46.320]  在這個西乃的約之下 我們都是犯了罪
[00:15:46.320 --> 00:15:48.720]  事實上我們打開聖經裡面看看
[00:15:48.720 --> 00:15:51.600]  西乃的約講到十誡
[00:15:51.600 --> 00:15:56.080]  我們有誰說我們自己在十誡裡面沒有犯過呢?
[00:15:56.080 --> 00:15:59.760]  不可說謊 有多少人沒有說謊過呢?
[00:15:59.760 --> 00:16:04.560]  不可違背父母 我們有沒有違背父母呢?
[00:16:04.560 --> 00:16:08.640]  事實上我們每一個人在這個前約之下
[00:16:08.640 --> 00:16:13.440]  在舊約之下 在西乃之約之下 都是犯了罪的
[00:16:13.440 --> 00:16:16.720]  我們每個人都不合格的
[00:16:16.720 --> 00:16:19.920]  好了 我們再來看看第二個真理
[00:16:19.920 --> 00:16:25.040]  第二個真理就是耶穌受死 做了新約的中保
[00:16:25.040 --> 00:16:28.240]  因為我們的罪過 我們就跟神隔絕了
[00:16:28.240 --> 00:16:34.960]  一幅又高又厚又長的牆 將我們隔開
[00:16:34.960 --> 00:16:39.440]  舊約是說明了我們要守上帝的誡命
[00:16:39.440 --> 00:16:44.480]  我們犯了罪了 沒辦法可以叫我們贖回了
[00:16:44.480 --> 00:16:46.400]  神只有另立一個新約
[00:16:46.400 --> 00:16:48.160]  用另外一個方法去救贖我們
[00:16:48.160 --> 00:16:53.040]  這個就是神的兒子耶穌他做了約的中保
[00:16:53.040 --> 00:16:55.440]  究竟什麼叫做中保呢?
[00:16:55.440 --> 00:16:58.240]  在希伯來書第八章第六節的時候
[00:16:58.240 --> 00:17:02.000]  這個字已經出現過了 希臘文叫做Mesitis
[00:17:02.000 --> 00:17:03.920]  Mesitis是什麼意思呢?
[00:17:03.920 --> 00:17:09.600]  是指人與人之間的中間人 他的橋樑
[00:17:09.600 --> 00:17:14.880]  是人與神之間因為罪過而有一個很大的鴻溝
[00:17:14.880 --> 00:17:16.560]  人不可以去到上帝那裏
[00:17:16.560 --> 00:17:19.360]  但是耶穌的死就成為了一個橋樑
[00:17:19.360 --> 00:17:22.240]  可以叫我們回到上帝那裏
[00:17:22.240 --> 00:17:25.600]  耶穌說 我就道路 真理 生命
[00:17:25.600 --> 00:17:28.800]  若不藉著我 沒有人能夠負那類去
[00:17:28.800 --> 00:17:32.000]  我們唯有藉著耶穌基督作我們的中保
[00:17:32.000 --> 00:17:35.360]  這座橋樑我們才可以回到神那裏
[00:17:35.360 --> 00:17:38.960]  因著耶穌的死做了我們的中間人
[00:17:38.960 --> 00:17:41.440]  我們就看了一幅很不同的圖畫
[00:17:41.440 --> 00:17:47.040]  叫夢召的人保存著這個應許永遠的產業
[00:17:47.040 --> 00:17:49.440]  我們已經說過了 約是有兩方面的
[00:17:49.440 --> 00:17:52.160]  一是在人的方面要守戒命
[00:17:52.160 --> 00:17:58.000]  第二方面在神的方面要遵守他的應許
[00:17:58.000 --> 00:18:00.480]  神的應許是什麼?永遠的產業
[00:18:00.480 --> 00:18:03.920]  所以所謂永遠的產業就是永生 更美的家鄉
[00:18:03.920 --> 00:18:06.560]  所有夢召的人就因為相信耶穌基督
[00:18:06.560 --> 00:18:09.840]  藉著耶穌的死德而有永生的確具
[00:18:09.840 --> 00:18:12.800]  事實上我們做牧師很多時候
[00:18:12.800 --> 00:18:17.920]  都去看一些垂死的病人 或者主持安息禮拜
[00:18:17.920 --> 00:18:19.920]  每逢在這樣的情況下
[00:18:19.920 --> 00:18:22.640]  我心中就不其然想到
[00:18:22.640 --> 00:18:27.120]  假如不是因為我們相信耶穌有永生的盼望
[00:18:27.120 --> 00:18:29.280]  人的希望在哪裡呢?
[00:18:29.280 --> 00:18:35.360]  什麼才能夠真正給人的保障和安全呢?
[00:18:35.360 --> 00:18:40.080]  希伯來書第十一章十三節至十五節就有這樣說法
[00:18:40.080 --> 00:18:44.720]  「這些人(先祖)都存在信心死的
[00:18:44.720 --> 00:18:46.800]  並沒有得到所應許的
[00:18:46.800 --> 00:18:51.280]  卻從遠處望見 且歡喜迎接
[00:18:51.280 --> 00:18:54.800]  又承認自己在世上是客裡是寄居的
[00:18:54.800 --> 00:18:58.640]  說者說的人要表明自己要找一個家鄉
[00:18:58.640 --> 00:19:03.440]  他們卻羨慕一個更美的家鄉 就是在天上的
[00:19:03.440 --> 00:19:07.520]  所以人被稱為他們的神 並不以為此
[00:19:07.520 --> 00:19:11.440]  因為祂已經給他們預備了一座城」
[00:19:11.440 --> 00:19:15.760]  接著我們來看看第二點十六節至二十二節
[00:19:15.760 --> 00:19:17.760]  遺囑與約
[00:19:17.760 --> 00:19:19.760]  或者我們會問
[00:19:19.760 --> 00:19:22.480]  為什麼耶穌一定要受死呢?
[00:19:22.480 --> 00:19:24.880]  我們可不可以與神和好
[00:19:24.880 --> 00:19:26.880]  得著永生和應許
[00:19:26.880 --> 00:19:30.480]  不需要經歷過耶穌的受死呢?
[00:19:30.480 --> 00:19:34.160]  希伯來書的作者就在第十六節至二十二節
[00:19:34.160 --> 00:19:36.160]  解答這個問題
[00:19:36.160 --> 00:19:39.600]  或者我們可以從兩方面去回答這個問題
[00:19:39.600 --> 00:19:43.600]  第一 從遺囑的角度去看這個問題
[00:19:43.600 --> 00:19:47.440]  第二 是從舊約的律例去看這個問題
[00:19:47.440 --> 00:19:48.960]  聖經是這麼說的
[00:19:48.960 --> 00:19:53.680]  「凡有遺命必須等到留遺命的人死了
[00:19:53.680 --> 00:19:56.560]  因為人死了 遺命才有效
[00:19:56.560 --> 00:20:01.760]  若留遺命的上載 那遺命還有用處嗎?
[00:20:01.760 --> 00:20:04.800]  所以前若也不用納了
[00:20:04.800 --> 00:20:08.000]  因為摩西當日照著律法
[00:20:08.000 --> 00:20:10.560]  將各樣誡命傳給眾百姓
[00:20:10.560 --> 00:20:14.160]  就拿豬紅蓉和牛七草
[00:20:14.160 --> 00:20:18.560]  把牛毒山羊的血和水灑在書上
[00:20:18.560 --> 00:20:20.800]  又灑在眾百姓身上
[00:20:20.800 --> 00:20:24.880]  說:這血就是神與你們納約的憑據
[00:20:24.880 --> 00:20:29.760]  他又照著把血灑在帳幕和各樣誡命上
[00:20:29.760 --> 00:20:34.400]  按照律法 凡物差不多都是用血洗淨的
[00:20:34.400 --> 00:20:37.760]  若不流血 罪就不得赦免」
[00:20:37.760 --> 00:20:40.000]  從這段聖經來看
[00:20:40.000 --> 00:20:41.600]  雖然比較難明
