
[00:00:00.000 --> 00:00:05.400]  各位大兄姐妹 各位朋友 你們好
[00:06:31.280 --> 00:06:35.660]  這愛早已麻木 這感受早已消逝
[00:06:35.660 --> 00:06:38.800]  若我沒有聽過愛 我也不會痛哭
[00:06:38.800 --> 00:06:42.380]  我是一塊大石 我是一個孤島
[00:06:42.380 --> 00:06:46.760]  我擁有萬卷書 詩篇成為我的護身
[00:06:46.760 --> 00:06:51.240]  我把自己擋在盔甲內 避到孤寂的空間
[00:06:51.240 --> 00:06:54.860]  及藏在我母腹中 我不接觸
[00:06:54.860 --> 00:06:59.240]  我不觸摸任何人 任何人也不能觸摸我
[00:06:59.240 --> 00:07:02.680]  我是一塊大石 我是一個孤島
[00:07:02.680 --> 00:07:07.880]  大石不會有感受 孤島也不會有哭泣
[00:07:07.880 --> 00:07:14.000]  這樣的人生與地獄的圖畫有甚麼分別呢?
[00:07:14.000 --> 00:07:17.500]  《所羅門王》在《全道書》第四章講得很好
[00:07:17.500 --> 00:07:20.000]  兩個人總比一個人好
[00:07:20.000 --> 00:07:26.680]  若是孤身跌倒 這人就有和了
[00:07:26.680 --> 00:07:33.800]  如果沒有同伴扶起的時候 他真是很慘
[00:07:33.800 --> 00:07:35.840]  所以《所羅門》說
[00:07:35.840 --> 00:07:38.840]  在者二人同睡就都戀和
[00:07:38.840 --> 00:07:41.220]  一人獨睡怎能戀和呢?
[00:07:41.220 --> 00:07:45.420]  有人公姓孤身一人 又有二人變成敵黨他
[00:07:45.420 --> 00:07:48.880]  三虎合成的繩子不容易截斷
[00:07:48.880 --> 00:07:51.640]  真是的 如果只是孤身一人
[00:07:51.640 --> 00:07:55.480]  遇到困難、落難、疾病、痛苦
[00:07:55.480 --> 00:07:57.800]  是很慘的
[00:07:57.800 --> 00:08:00.560]  你有沒有試過一個人去看醫生
[00:08:00.560 --> 00:08:02.920]  一個人回來煎藥
[00:08:02.920 --> 00:08:06.560]  一個人半夜起來 身邊沒有人
[00:08:06.560 --> 00:08:10.900]  哭沒有人理你 笑沒有人跟你分享
[00:08:10.900 --> 00:08:13.440]  哭沒有人跟你分擔
[00:08:13.440 --> 00:08:17.460]  這種的情景真是可憐
[00:08:17.460 --> 00:08:19.480]  朋友很重要 是不是?
[00:08:19.480 --> 00:08:22.820]  朋友一字在《聖經》裏面出現過百多次
[00:08:22.820 --> 00:08:27.000]  但問題是我們在哪裏找到知心友?
[00:08:27.000 --> 00:08:32.140]  在哪裏找到一些能夠去了解我們的朋友或者親人?
[00:08:32.140 --> 00:08:35.620]  我們就要看看大衛的故事了
[00:08:35.620 --> 00:08:38.940]  大衛是一個落難的人
[00:08:38.940 --> 00:08:42.540]  或者我叫他做落水狗的大衛
[00:08:42.540 --> 00:08:46.820]  上幾次我們談到中年的大衛真是一隻落水狗一樣
[00:08:46.820 --> 00:08:49.700]  個人方面 他和別士巴閒淫
[00:08:49.700 --> 00:08:52.780]  殺死別士巴的丈夫烏尼亞
[00:08:52.780 --> 00:08:55.500]  一年來過著虛偽的生活
[00:08:55.500 --> 00:09:00.980]  直到先知拿丹揭出了他整個人散了
[00:09:00.980 --> 00:09:04.700]  充滿了內疚 他的罪孽帶給他兒子的死亡
[00:09:04.700 --> 00:09:08.860]  事變32篇和51篇是他的悔罪詩
[00:09:08.860 --> 00:09:14.160]  憂傷痛悔的心 真是很慘
[00:09:14.160 --> 00:09:18.500]  在家庭方面更不堪言 兄弟不和
[00:09:18.500 --> 00:09:22.820]  兄長強姦同父異母的妹妹
[00:09:22.820 --> 00:09:27.620]  兄弟彼此殺戮 家中充滿了憎情淫亂殺戮
[00:09:27.620 --> 00:09:32.840]  作為一個父親的大衛真是心碎
[00:09:32.840 --> 00:09:37.220]  不單是這樣 更慘的是他的兒子阿撒隆造反
[00:09:37.220 --> 00:09:39.840]  奪去江山要取他的命
[00:09:39.840 --> 00:09:43.700]  世上有哪件事比這個更加心碎呢?
[00:09:43.700 --> 00:09:48.340]  其實阿撒隆早已部署妥當
[00:09:48.340 --> 00:09:52.740]  有計劃的陰謀一步一步將江山奪來
[00:09:52.740 --> 00:09:56.660]  你看看《撒姆爾記》15章第一節就是這樣說
[00:09:56.660 --> 00:09:59.660]  之後阿撒隆為自己預備車馬
[00:09:59.660 --> 00:10:02.340]  有派五十人在他面前奔走
[00:10:02.340 --> 00:10:06.860]  阿撒隆上上早晨起來 站在城門的道旁
[00:10:06.860 --> 00:10:09.940]  凡有珍重要求皇判斷的
[00:10:09.940 --> 00:10:12.720]  阿撒隆就叫他過來 問他說
[00:10:12.720 --> 00:10:14.380]  你是哪一城的人?
[00:10:14.380 --> 00:10:17.840]  回答說僕人是以色列某支派的人
[00:10:17.840 --> 00:10:21.280]  阿撒隆對他說 你的事情有情有理
[00:10:21.280 --> 00:10:24.480]  無奈皇沒有委派人聽你的申訴
[00:10:24.480 --> 00:10:28.520]  阿撒隆說恨不得我作各種的事事
[00:10:28.520 --> 00:10:31.040]  凡有珍重求審判的
[00:10:31.040 --> 00:10:35.260]  到我這裡來 我必秉公判斷
[00:10:35.260 --> 00:10:39.640]  你看看 他很有計劃
[00:10:39.640 --> 00:10:46.320]  他說謊誣告父親 說他不理會人民
[00:10:46.320 --> 00:10:50.000]  他用詭計來奪取民心
[00:10:50.000 --> 00:10:52.800]  每天都是這樣
[00:10:52.800 --> 00:10:55.460]  而父親大衛懵然不知
[00:10:55.460 --> 00:10:57.860]  你看看第五節到第六節
[00:10:57.860 --> 00:11:01.420]  若有人近前崇拜阿撒隆
[00:11:01.420 --> 00:11:04.740]  阿撒隆就伸手拉著他與他親嘴
[00:11:04.740 --> 00:11:08.460]  以色列人中凡去見皇求判斷的
[00:11:08.460 --> 00:11:11.340]  阿撒隆都如此待他們
[00:11:11.340 --> 00:11:18.140]  這樣阿撒隆暗中得到以色列的心
[00:11:18.140 --> 00:11:21.520]  阿撒隆的詭計果然奏效
[00:11:21.520 --> 00:11:25.700]  他打壓時機聯絡所有的人
[00:11:25.700 --> 00:11:27.220]  得取民心
[00:11:27.220 --> 00:11:30.280]  又聯絡謀士阿希多弗
[00:11:30.280 --> 00:11:33.340]  一聲覺醒就起來造反
[00:11:33.340 --> 00:11:37.180]  十二節說 叛逆的勢甚大
[00:11:37.180 --> 00:11:42.800]  因為隨從阿撒隆的人民日漸震盪
[00:11:42.800 --> 00:11:45.120]  這個大衛又怎樣呢?
[00:11:45.120 --> 00:11:49.720]  兒子叛變作反 要他命
[00:11:49.720 --> 00:11:53.440]  他就要逃命 非常可憐 非常淒慘
[00:11:53.440 --> 00:11:56.380]  你看看十五章十三至十四節
[00:11:56.380 --> 00:11:57.940]  有人報告大衛說
[00:11:57.940 --> 00:12:01.680]  以色列人的心都歸向阿撒隆了
[00:12:01.680 --> 00:12:04.820]  大衛對耶路撒冷跟著他的神目說
[00:12:04.820 --> 00:12:09.300]  我們要起來逃走 不然都不能躲避阿撒隆了
[00:12:09.300 --> 00:12:11.140]  要速速地離去
[00:12:11.140 --> 00:12:13.340]  恐怕他忽然來到加害我們
[00:12:13.340 --> 00:12:16.380]  用刀殺害合成的人
[00:12:16.380 --> 00:12:20.560]  真的很慘 作為一個皇帝的大衛
[00:12:20.560 --> 00:12:25.200]  兒子作反 現在要逃跑
[00:12:25.200 --> 00:12:29.760]  這個就讓我想起白居易所著的長恨歌
[00:12:29.760 --> 00:12:33.460]  描繪唐明皇因為安祿山作反
[00:12:33.460 --> 00:12:39.100]  揮兵入長安 他就逃跑了
[00:12:39.100 --> 00:12:42.180]  白居易在那首長恨歌
[00:12:42.180 --> 00:12:45.680]  將唐明皇逃跑這幅圖畫
[00:12:45.680 --> 00:12:49.040]  描繪得淋漓盡致
[00:12:49.040 --> 00:12:52.060]  麗宮高處入清雲
[00:12:52.060 --> 00:12:55.220]  仙樂風飄處處聞
[00:12:55.220 --> 00:12:58.100]  緩歌萬舞迎詩竹
[00:12:58.100 --> 00:13:00.720]  進入君王看不足
[00:13:00.720 --> 00:13:03.660]  御陽皮骨動地來
[00:13:03.660 --> 00:13:06.540]  驚破魏常如意曲
[00:13:06.540 --> 00:13:10.480]  九重承傑焉陳生
[00:13:10.480 --> 00:13:14.120]  千城萬騎西南行
[00:13:14.120 --> 00:13:17.420]  翠華搖搖行伏止
[00:13:17.420 --> 00:13:20.720]  西出都門白如李
[00:13:20.720 --> 00:13:23.260]  陸軍不發無奈何
[00:13:23.260 --> 00:13:26.320]  婉轉臥微馬前死
[00:13:26.320 --> 00:13:28.940]  花田偉地無人收
[00:13:28.940 --> 00:13:32.540]  翠翹金爵玉鬚頭
[00:13:32.540 --> 00:13:35.240]  君王掩面舊不得
[00:13:35.240 --> 00:13:39.700]  回頭血淚相和流
[00:13:39.700 --> 00:13:43.920]  看來大衛顯然是比唐明皇好一些
[00:13:43.920 --> 00:13:47.240]  大家雖然都是落水狗
[00:13:47.240 --> 00:13:50.000]  烈士巴始終是比楊貴妃好一些
[00:13:50.000 --> 00:13:52.800]  唐明皇也沒有大衛
[00:13:52.800 --> 00:13:55.880]  這樣有些忠心的朋友
[00:13:55.880 --> 00:13:59.720]  在危難的時候扶起一把
[00:13:59.720 --> 00:14:02.440]  原來友情是這麼重要的
[00:14:02.440 --> 00:14:05.480]  或者我們沒有像大衛那麼淒涼
[00:14:05.480 --> 00:14:09.700]  但很多時候在我們失意落難抑鬱之際
[00:14:09.700 --> 00:14:12.280]  發覺一個人是很難受的
[00:14:12.280 --> 00:14:14.360]  排山倒海的壓力
[00:14:14.360 --> 00:14:17.380]  叫我們壓不透不過起來
[00:14:17.380 --> 00:14:21.040]  最慘的是身邊沒有人將我們扶起一把
[00:14:21.040 --> 00:14:22.180]  所羅門那裏很好
[00:14:22.180 --> 00:14:24.180]  若是孤身跌倒沒有人扶起他
[00:14:24.180 --> 00:14:26.340]  那些人就有禍了
[00:14:26.340 --> 00:14:28.520]  就讓我們看看大衛
[00:14:28.520 --> 00:14:33.000]  他怎樣在他朋友伸出援手的時候
[00:14:33.000 --> 00:14:35.880]  將他的生命扭轉過來
[00:14:35.880 --> 00:14:40.860]  首先我們看看這個念舊情的加拿大人儀態
[00:14:40.860 --> 00:14:44.140]  在第18至22節有這樣的說法
[00:14:44.140 --> 00:14:48.880]  王的神僕都在他面前過去
[00:14:48.880 --> 00:14:51.380]  基里提人、比利提人
[00:14:51.380 --> 00:14:55.160]  就是從加特跟隨往來的六百人
[00:14:55.160 --> 00:14:57.520]  也都在他面前過去
[00:14:57.520 --> 00:15:00.080]  王對加特人儀態說
[00:15:00.080 --> 00:15:02.660]  你是外邦逃來的人
[00:15:02.660 --> 00:15:04.920]  為什麼與我們同去呢?
[00:15:04.920 --> 00:15:07.360]  你可以回去與新王同住
[00:15:07.360 --> 00:15:09.720]  或者回你本地去吧
[00:15:09.720 --> 00:15:11.920]  你來的日子不多
[00:15:11.920 --> 00:15:16.180]  我今天怎好叫你與我們一同漂流
[00:15:16.180 --> 00:15:18.560]  沒有一定的住處呢?
[00:15:18.560 --> 00:15:20.920]  你不如帶著你的弟兄回去吧
[00:15:20.920 --> 00:15:24.840]  願耶和華用慈愛誠實待你
[00:15:24.840 --> 00:15:27.680]  但是儀態怎樣對大衛說呢?
[00:15:27.680 --> 00:15:30.340]  我指著永生的耶和華起誓
[00:15:30.340 --> 00:15:32.120]  有感在王面前起誓
[00:15:32.120 --> 00:15:33.280]  無論生死
[00:15:33.280 --> 00:15:36.280]  王在哪裡僕人也必在哪裡
[00:15:36.280 --> 00:15:38.340]  大衛對儀態說
[00:15:38.340 --> 00:15:40.440]  你前去過河吧
[00:15:40.440 --> 00:15:44.320]  於是加特人儀態帶著跟隨他的人
[00:15:44.320 --> 00:15:49.640]  和所有的婦人和孩子都過去了
[00:15:49.640 --> 00:15:50.960]  第一個朋友
[00:15:50.960 --> 00:15:54.960]  第一個顯出友情的人就是加特人儀態
[00:15:54.960 --> 00:15:57.840]  加特人何許人也?
[00:15:57.840 --> 00:16:01.240]  一直以來都好像沒有提及過以太這個人
[00:16:01.240 --> 00:16:03.640]  不見經傳的人物
[00:16:03.640 --> 00:16:06.800]  現在大衛有難了
[00:16:06.800 --> 00:16:08.700]  他就毅然起能
[00:16:08.700 --> 00:16:11.360]  誠心告訴你他是加特人
[00:16:11.360 --> 00:16:14.240]  你還記不記得加特是甚麼地方?
[00:16:14.240 --> 00:16:17.000]  加特是非利士人的地方
[00:16:17.000 --> 00:16:20.400]  其中是哥利亞的鄉下
[00:16:20.400 --> 00:16:22.480]  他們是外邦人
[00:16:22.480 --> 00:16:25.320]  也曾經是大衛的敵人
[00:16:25.320 --> 00:16:30.080]  他們永遠沒有忘記他們的英雄是怎樣
[00:16:30.080 --> 00:16:34.440]  死在大衛五顆石頭當中
[00:16:34.440 --> 00:16:37.120]  後來大衛被蘇羅追殺
[00:16:37.120 --> 00:16:40.200]  大衛就走到加特的地方
[00:16:40.200 --> 00:16:43.480]  這些人不但不恨大衛
[00:16:43.480 --> 00:16:45.200]  反而愛他
[00:16:45.200 --> 00:16:46.720]  當他離開加特的時候
[00:16:46.720 --> 00:16:48.760]  他們還要跟隨他
[00:16:48.760 --> 00:16:52.360]  所以大衛說你們是外邦逃來的人
[00:16:52.360 --> 00:16:56.280]  你可以回去與西王同住或者回鄉下
[00:16:56.280 --> 00:16:58.480]  比跟我一起漂流好
[00:16:58.480 --> 00:17:00.640]  甚至有殺身之禍
[00:17:00.640 --> 00:17:02.760]  但是以太怎樣回答?
[00:17:02.760 --> 00:17:05.640]  我指著永生的夜和華起誓
[00:17:05.640 --> 00:17:07.720]  有感在王面前起誓
[00:17:07.720 --> 00:17:09.280]  無論生死王在那裡
[00:17:09.280 --> 00:17:10.920]  僕人也必在那裡
[00:17:10.920 --> 00:17:13.200]  他們念大衛曾經對他們所思的
[00:17:13.200 --> 00:17:16.640]  因為忠心耿耿的跟隨大衛
[00:17:16.640 --> 00:17:18.680]  這不就是友情嗎?
[00:17:18.680 --> 00:17:20.040]  很奇怪
[00:17:20.040 --> 00:17:23.240]  當所有大衛在身邊的人離開他
[00:17:23.240 --> 00:17:25.920]  他的兒子去背叛他的時候
[00:17:25.920 --> 00:17:29.240]  外邦人曾經以為敵的意態
[00:17:29.240 --> 00:17:31.880]  卻仍然忠心耿耿的跟隨他
[00:17:31.880 --> 00:17:33.160]  為甚麼?
[00:17:33.160 --> 00:17:36.880]  因為大衛沒有將他們視為外邦人
[00:17:36.880 --> 00:17:37.760]  視為敵人
[00:17:37.760 --> 00:17:40.640]  相反是重用他們、愛他們
[00:17:40.640 --> 00:17:41.760]  兄弟姐妹
[00:17:41.760 --> 00:17:43.760]  友情是很重要的
[00:17:43.760 --> 00:17:46.160]  而友情也可以培植的
[00:17:46.160 --> 00:17:47.360]  怎樣培植?
[00:17:47.360 --> 00:17:48.720]  附上代價
[00:17:48.720 --> 00:17:50.160]  不計背景
[00:17:50.160 --> 00:17:51.600]  不計過往
[00:17:51.600 --> 00:17:54.360]  只是附上你的友情、欣賞、愛護
[00:17:54.360 --> 00:17:57.640]  這就是重要關頭的時候
[00:17:57.640 --> 00:18:01.200]  你就看到回報是甚麼了
[00:18:01.200 --> 00:18:07.720]  大衛仍然想到以利和他一家大小的利益
[00:18:07.720 --> 00:18:11.480]  大衛沒錯 他感恩
[00:18:11.480 --> 00:18:12.760]  為了以利感恩
[00:18:12.760 --> 00:18:17.320]  但他也想到以利一家的情況
[00:18:17.320 --> 00:18:20.720]  這就是大衛對他們的友情
[00:18:20.720 --> 00:18:23.440]  今天你和我有沒有這樣的弟兄
[00:18:23.440 --> 00:18:24.880]  有沒有這樣的姐妹
[00:18:24.880 --> 00:18:27.120]  扶我們一把的姐妹
[00:18:27.120 --> 00:18:28.680]  在落難的時候
[00:18:28.680 --> 00:18:31.880]  能夠扶我們一把的朋友呢?
[00:18:31.880 --> 00:18:33.880]  接著我們看第二個
[00:18:33.880 --> 00:18:36.080]  就是忠心的利美人
[00:18:36.080 --> 00:18:38.760]  薩都和阿比亞他
[00:18:38.760 --> 00:18:41.600]  23至29節
[00:18:41.600 --> 00:18:44.880]  本地的人都放聲大哭
[00:18:44.880 --> 00:18:46.680]  眾民盡都過去
[00:18:46.680 --> 00:18:49.400]  往也過吸倫溪
[00:18:49.400 --> 00:18:52.040]  眾民往曠野去了
[00:18:52.040 --> 00:18:57.360]  薩都和台神約瑰的利美人也一同來了
[00:18:57.360 --> 00:18:59.480]  將神的約瑰放下
[00:18:59.480 --> 00:19:01.160]  阿比亞他上來
[00:19:01.160 --> 00:19:04.280]  等著眾人從城裡出來過去
[00:19:04.280 --> 00:19:05.920]  王對薩都說
[00:19:05.920 --> 00:19:09.440]  你將神的約瑰抬回城去
[00:19:09.440 --> 00:19:12.160]  我若在夜和華眼前蒙恩
[00:19:12.160 --> 00:19:14.000]  祂必使我回去
[00:19:14.000 --> 00:19:16.720]  再見約瑰和他的居所
[00:19:16.720 --> 00:19:18.640]  倘若他說我不喜遇你
[00:19:18.640 --> 00:19:23.360]  看吶 我在這裡願他憑自己的子以待我
[00:19:23.360 --> 00:19:25.840]  王又對祭司薩都說
[00:19:25.840 --> 00:19:27.760]  你不是先見嗎?
[00:19:27.760 --> 00:19:29.120]  你可以安然回城
[00:19:29.120 --> 00:19:33.640]  你的兒子亞希瑪斯和阿比亞他的兒子約拿丹
[00:19:33.640 --> 00:19:35.520]  都可以與你同去
[00:19:35.520 --> 00:19:37.440]  我就曠野的渡口那裡
[00:19:37.440 --> 00:19:39.600]  等你們報信給我
[00:19:39.600 --> 00:19:42.080]  於是薩都和阿比亞他
[00:19:42.080 --> 00:19:46.080]  將神的約瑰抬回耶路撒冷
[00:19:46.080 --> 00:19:49.840]  他們就住在那裡去
[00:19:49.840 --> 00:19:53.040]  薩都和阿比亞他是利美人
[00:19:53.040 --> 00:19:55.360]  是祭司 是神的僕人
[00:19:55.360 --> 00:19:57.760]  也是大衛的朋友
[00:19:57.760 --> 00:19:59.840]  他們來跟從大衛
[00:19:59.840 --> 00:20:01.440]  不單是傳家來
[00:20:01.440 --> 00:20:06.000]  還抬了約瑰來去跟從大衛
[00:20:06.000 --> 00:20:12.720]  我想到我們做傳道人的
[00:20:12.720 --> 00:20:15.200]  我們做牧師的
[00:20:15.200 --> 00:20:18.720]  我記得神學院有個神學教授這樣說
[00:20:18.720 --> 00:20:23.600]  他說牧師在教會很難有些知心的
[00:20:23.600 --> 00:20:26.640]  因為人家個個都是聖人
[00:20:26.640 --> 00:20:31.280]  很多人很怕跟聖人來往
[00:20:31.280 --> 00:20:36.400]  但是不應該是這樣的
[00:20:36.400 --> 00:20:38.960]  每一個人無論你是傳道人也好
[00:20:38.960 --> 00:20:40.400]  不是傳道人也好
[00:20:40.400 --> 00:20:42.160]  都是肢體
[00:20:42.160 --> 00:20:46.480]  我們應該彼此承擔
[00:20:46.480 --> 00:20:49.280]  我們都是朋友
[00:20:49.280 --> 00:20:54.320]  沒錯 人生當中有很多崎嶇路
[00:20:54.320 --> 00:20:55.520]  在崎嶇路裏面
[00:20:55.520 --> 00:20:59.520]  我們是需要我們真心的朋友扶我們一把
[00:20:59.520 --> 00:21:03.120]  你看看大衛有兩件非常重要的事
[00:21:03.120 --> 00:21:08.080]  第一 他吩咐薩都將約瑰抬回耶路撒冷
[00:21:08.080 --> 00:21:09.440]  為甚麼呢?
[00:21:09.440 --> 00:21:13.200]  因為大衛看到約瑰不是屬於他個人的
[00:21:13.200 --> 00:21:15.680]  那是屬於整個以色列國的
[00:21:15.680 --> 00:21:18.960]  如果是神的心意叫他繼續做王的時候
[00:21:18.960 --> 00:21:23.760]  他自然會回到耶路撒冷
[00:21:23.760 --> 00:21:25.840]  但是如果這不是神的心意
[00:21:25.840 --> 00:21:28.880]  不喜悅他 他都應該馴服
[00:21:28.880 --> 00:21:31.600]  你看大衛在危難的時候
