
[00:00:00.000 --> 00:00:04.000]  好 各位姐妹早晨
[00:07:44.000 --> 00:07:46.000]  要釘十字架
[00:07:46.000 --> 00:07:48.000]  他們出來的時候
[00:07:48.000 --> 00:07:50.000]  遇見一個古里內人
[00:07:50.000 --> 00:07:52.000]  名叫西門
[00:07:52.000 --> 00:07:54.000]  就勉強他同去
[00:07:54.000 --> 00:07:56.000]  但西門
[00:07:56.000 --> 00:07:58.000]  就勉強他同去
[00:07:58.000 --> 00:08:02.000]  抱背著耶穌的十字架
[00:08:02.000 --> 00:08:04.000]  我讀完第32節
[00:08:04.000 --> 00:08:06.000]  因為今天是第32節
[00:08:06.000 --> 00:08:10.000]  西門我們說什麼呢?
[00:08:10.000 --> 00:08:12.000]  西門我們說到
[00:08:12.000 --> 00:08:16.000]  人一方面要犯罪
[00:08:16.000 --> 00:08:18.000]  但一方面又要
[00:08:18.000 --> 00:08:20.000]  努力地
[00:08:20.000 --> 00:08:22.000]  把自己包裝成一個好人
[00:08:22.000 --> 00:08:26.000]  這種靈性的分裂症狀
[00:08:26.000 --> 00:08:30.000]  其實是充滿摧毀性的
[00:08:30.000 --> 00:08:36.000]  沒有一個真正相信耶穌基督的人
[00:08:36.000 --> 00:08:38.000]  會這樣做
[00:08:38.000 --> 00:08:44.000]  甚至這班要把自己裝作漂亮的屬靈人
[00:08:44.000 --> 00:08:46.000]  不過是假屬靈人
[00:08:46.000 --> 00:08:49.000]  他們會做到更加盡的
[00:08:49.000 --> 00:08:52.000]  就是把一個真正的耶穌
[00:08:52.000 --> 00:08:56.000]  用一個假的耶穌去取代
[00:08:56.000 --> 00:08:58.000]  上星期我們看過
[00:08:58.000 --> 00:09:00.000]  他們用了一個稱為
[00:09:00.000 --> 00:09:02.000]  耶穌巴拉巴的人
[00:09:02.000 --> 00:09:06.000]  去取代一個真正來到這個世界
[00:09:06.000 --> 00:09:11.000]  成就救恩的神的兒子耶穌基督
[00:09:11.000 --> 00:09:16.000]  加勒人就是其中一個典型的例子
[00:09:16.000 --> 00:09:18.000]  除此之外
[00:09:18.000 --> 00:09:20.000]  我們今天會更進一步去看
[00:09:20.000 --> 00:09:24.000]  原來火拍著這班文士
[00:09:24.000 --> 00:09:29.000]  祭司長和發利賽人的人民
[00:09:29.000 --> 00:09:31.000]  猶太人
[00:09:31.000 --> 00:09:37.000]  他們怎樣以為自己可以得到他們的心願成就
[00:09:37.000 --> 00:09:45.000]  但最後反而成為了魔鬼陰謀的火拍伴侶
[00:09:45.000 --> 00:09:47.000]  我們一起去看這段聖經
[00:09:47.000 --> 00:09:49.000]  分為兩大部分去看
[00:09:49.000 --> 00:09:53.000]  第一部分從第24節至第26節
[00:09:53.000 --> 00:09:55.000]  我給一個副題
[00:09:55.000 --> 00:09:56.000]  這段聖經叫做
[00:09:56.000 --> 00:09:59.000]  似乎都是贏家的輸家
[00:09:59.000 --> 00:10:01.000]  The winning losers
[00:10:01.000 --> 00:10:03.000]  我們一起去看這段聖經說什麼
[00:10:03.000 --> 00:10:05.000]  我們已經說過
[00:10:05.000 --> 00:10:09.000]  這班猶太人的領袖
[00:10:09.000 --> 00:10:12.000]  或者猶太人公會的領袖
[00:10:12.000 --> 00:10:19.000]  他們去煽動了一班猶太人的民眾
[00:10:19.000 --> 00:10:25.000]  而這班民眾他們非常之熱情
[00:10:25.000 --> 00:10:27.000]  熱情到一個地步
[00:10:27.000 --> 00:10:30.000]  他們要將耶穌釘死
[00:10:30.000 --> 00:10:36.000]  而這件事比拉多是多次提醒他們的
[00:10:36.000 --> 00:10:38.000]  比拉多問他們
[00:10:38.000 --> 00:10:44.000]  你們想在這個時間放一個囚犯
[00:10:44.000 --> 00:10:46.000]  你們想放誰呢?
[00:10:46.000 --> 00:10:52.000]  其實耶穌當時已經被列為其中一個囚犯
[00:10:52.000 --> 00:10:57.000]  但他們卻選擇了假的耶穌
[00:10:57.000 --> 00:11:00.000]  叫做耶穌巴拉巴
[00:11:00.000 --> 00:11:03.000]  當他們選擇了這個決定之後
[00:11:03.000 --> 00:11:06.000]  比拉多再問多一句
[00:11:06.000 --> 00:11:10.000]  如果你要選擇這個
[00:11:10.000 --> 00:11:15.000]  這個另一個稱為基督的耶穌
[00:11:15.000 --> 00:11:17.000]  那怎麼處理呢?
[00:11:17.000 --> 00:11:21.000]  這班人群情非常之洶湧
[00:11:21.000 --> 00:11:24.000]  要將他釘死在十字架上
[00:11:24.000 --> 00:11:27.000]  連怎樣殺他都已經決定了
[00:11:27.000 --> 00:11:30.000]  比拉多再問多一句
[00:11:30.000 --> 00:11:33.000]  他犯過什麼事
[00:11:33.000 --> 00:11:35.000]  你們要這樣做呢?
[00:11:35.000 --> 00:11:37.000]  再提供他
[00:11:37.000 --> 00:11:44.000]  可以說比拉多進行了兩至三次提醒
[00:11:44.000 --> 00:11:49.000]  一班陷在罪狀當中的猶太子民
[00:11:49.000 --> 00:11:52.000]  你們想清楚吧
[00:11:52.000 --> 00:11:54.000]  給我一個理由
[00:11:54.000 --> 00:11:56.000]  我嘗試在這個過程當中
[00:11:56.000 --> 00:12:01.000]  辯白你們是否真真正正看到他有罪
[00:12:01.000 --> 00:12:03.000]  是配去釘死十字架
[00:12:03.000 --> 00:12:07.000]  但誰不知在第23節裡
[00:12:07.000 --> 00:12:10.000]  這班人什麼答案都沒有
[00:12:10.000 --> 00:12:13.000]  只是極力地喊著
[00:12:13.000 --> 00:12:18.000]  將耶穌釘他十字架
[00:12:18.000 --> 00:12:25.000]  在這一連串群情洶湧的情況
[00:12:25.000 --> 00:12:28.000]  比拉多深刻明白到
[00:12:28.000 --> 00:12:32.000]  這班猶太人的群眾
[00:12:32.000 --> 00:12:36.000]  他們要用國語說
[00:12:36.000 --> 00:12:38.000]  割掉他
[00:12:38.000 --> 00:12:41.000]  廣東話就是殺掉他
[00:12:41.000 --> 00:12:44.000]  既然他們到了這個地步
[00:12:44.000 --> 00:12:46.000]  比拉多很清楚
[00:12:46.000 --> 00:12:49.000]  再說話都沒有意義
[00:12:49.000 --> 00:12:50.000]  我們要留意
[00:12:50.000 --> 00:12:53.000]  比拉多為什麼要有這樣的處理方法
[00:12:53.000 --> 00:13:00.000]  因為比拉多是一個按照羅馬政府懷柔政策的手段去管治
[00:13:00.000 --> 00:13:04.000]  最重要的是不要亂
[00:13:04.000 --> 00:13:07.000]  這句說話很熟悉
[00:13:07.000 --> 00:13:09.000]  不要亂
[00:13:09.000 --> 00:13:11.000]  讓一讓不要亂
[00:13:11.000 --> 00:13:15.000]  於是怎麼樣呢
[00:13:15.000 --> 00:13:17.000]  如果再說
[00:13:17.000 --> 00:13:19.000]  連我都搞不定
[00:13:19.000 --> 00:13:26.000]  可能這班群眾會對比拉多有反感
[00:13:26.000 --> 00:13:30.000]  所以比拉多在和諧本說
[00:13:30.000 --> 00:13:35.000]  他知道見說也無濟於事
[00:13:35.000 --> 00:13:37.000]  反要生亂
[00:13:37.000 --> 00:13:40.000]  他不想在這種情況下
[00:13:40.000 --> 00:13:44.000]  再挑起民眾有任何的不高興
[00:13:44.000 --> 00:13:49.000]  於是他就做了一個行為
[00:13:49.000 --> 00:13:51.000]  他做了一個什麼行為呢
[00:13:51.000 --> 00:13:53.000]  在聖經裡說
[00:13:53.000 --> 00:13:55.000]  他唯有任由他們去做
[00:13:55.000 --> 00:13:58.000]  但任由他們去做
[00:13:58.000 --> 00:14:02.000]  變成了我自己是一個行兇者
[00:14:02.000 --> 00:14:04.000]  有份參與在其中
[00:14:04.000 --> 00:14:07.000]  比拉多在這裡
[00:14:07.000 --> 00:14:11.000]  你可以說他嘗試將自己抽離
[00:14:11.000 --> 00:14:14.000]  但也可以告訴我們
[00:14:14.000 --> 00:14:18.000]  比拉多知道這件事不要尖手下去
[00:14:18.000 --> 00:14:21.000]  因為這件事有很長的尾巴
[00:14:21.000 --> 00:14:24.000]  我們之後會知道這件事有很長的尾巴
[00:14:24.000 --> 00:14:26.000]  他現在這樣做
[00:14:26.000 --> 00:14:28.000]  我們之後會知道他怎樣做
[00:14:28.000 --> 00:14:29.000]  他都很長的手臂
[00:14:29.000 --> 00:14:31.000]  但比拉多明白到
[00:14:31.000 --> 00:14:34.000]  他太太 夫人老了就叫他
[00:14:34.000 --> 00:14:39.000]  千萬不要在這件事上有任何的參與
[00:14:39.000 --> 00:14:44.000]  千萬不要用這段聖經來說
[00:14:44.000 --> 00:14:47.000]  所以一個成功的男人背後
[00:14:47.000 --> 00:14:50.000]  女人或聽老婆的話
[00:14:50.000 --> 00:14:52.000]  你一定會發達
[00:14:52.000 --> 00:14:56.000]  聖經不是說這些
[00:14:56.000 --> 00:14:59.000]  在這個時候他做了很多盤算
[00:14:59.000 --> 00:15:01.000]  繼續這樣做下去
[00:15:01.000 --> 00:15:06.000]  只會使自己的官職受到威脅
[00:15:06.000 --> 00:15:12.000]  於是他就叫人拿出一盤水去洗手
[00:15:12.000 --> 00:15:15.000]  有些人就會在這裡
[00:15:15.000 --> 00:15:18.000]  牧師 這些就是我們廣東人
[00:15:18.000 --> 00:15:22.000]  或中國人常說的金盤洗手
[00:15:22.000 --> 00:15:25.000]  以後世界事我都不處理
[00:15:25.000 --> 00:15:28.000]  特別是看黑社會片
[00:15:28.000 --> 00:15:30.000]  很多都是這樣
[00:15:30.000 --> 00:15:34.000]  通常江湖大佬收生之前
[00:15:34.000 --> 00:15:36.000]  找個金盤
[00:15:36.000 --> 00:15:38.000]  我不知道是不是金盤
[00:15:38.000 --> 00:15:41.000]  就出來洗手
[00:15:41.000 --> 00:15:45.000]  以後江湖之事我不再理了
[00:15:45.000 --> 00:15:47.000]  是不是這個意思
[00:15:47.000 --> 00:15:50.000]  聖經是否在這裡教金盤洗手
[00:15:50.000 --> 00:15:53.000]  可以潔身於道外呢
[00:15:53.000 --> 00:15:56.000]  當我們仔細看回
[00:15:56.000 --> 00:16:01.000]  這群民眾的回答的時候
[00:16:01.000 --> 00:16:04.000]  我們就會明白多一點
[00:16:04.000 --> 00:16:07.000]  這個所謂洗手是什麼意思
[00:16:07.000 --> 00:16:10.000]  比拉多拿了盤水出來
[00:16:10.000 --> 00:16:12.000]  在眾人面前洗手之後
[00:16:12.000 --> 00:16:13.000]  他就這樣說
[00:16:13.000 --> 00:16:18.000]  流者二人的血 罪不在我
[00:16:18.000 --> 00:16:21.000]  你們承當吧
[00:16:21.000 --> 00:16:25.000]  比拉多在這裡說了這番話
[00:16:25.000 --> 00:16:30.000]  很清楚地告訴群眾
[00:16:30.000 --> 00:16:36.000]  這個判處不是出於我的決定
[00:16:36.000 --> 00:16:40.000]  是你們的決定
[00:16:40.000 --> 00:16:44.000]  所以從這個上下文
[00:16:44.000 --> 00:16:49.000]  連貫看這個所謂洗手這件事
[00:16:49.000 --> 00:16:52.000]  其實就代表著
[00:16:52.000 --> 00:16:55.000]  比拉多明白這件事
[00:16:55.000 --> 00:17:01.000]  是和「陷二人於不義」這件事
[00:17:01.000 --> 00:17:04.000]  是一個直接的連結
[00:17:04.000 --> 00:17:07.000]  不是不理江湖的事
[00:17:07.000 --> 00:17:10.000]  比拉多不可以不理江湖的事
[00:17:10.000 --> 00:17:11.000]  因為之後我們發覺到
[00:17:11.000 --> 00:17:14.000]  比拉多仍然在管治裡
[00:17:14.000 --> 00:17:17.000]  有一個很重要的角色
[00:17:17.000 --> 00:17:20.000]  但是這件事所謂洗手
[00:17:20.000 --> 00:17:23.000]  其實是強調一件事
[00:17:23.000 --> 00:17:30.000]  是和流罪人的血這件事分離
[00:17:30.000 --> 00:17:33.000]  因此這段聖經
[00:17:33.000 --> 00:17:37.000]  比拉多這個行動
[00:17:37.000 --> 00:17:42.000]  是將他自己在判詞上
[00:17:42.000 --> 00:17:47.000]  表明不關我的事
[00:17:47.000 --> 00:17:49.000]  不是不想再理會
[00:17:49.000 --> 00:17:50.000]  他會繼續理會
[00:17:50.000 --> 00:17:54.000]  不過這判詞罪不在我
[00:17:54.000 --> 00:18:00.000]  最有趣的是你們承當吧
[00:18:00.000 --> 00:18:06.000]  和合本就寫你們承當吧
[00:18:06.000 --> 00:18:10.000]  英文聖經NET的翻譯
[00:18:10.000 --> 00:18:14.000]  You take care of it yourselves
[00:18:14.000 --> 00:18:18.000]  當我們讀到這句聖經的時候
[00:18:18.000 --> 00:18:20.000]  原來在原文聖經裡
[00:18:20.000 --> 00:18:25.000]  是說到你們自舉去Orao
[00:18:25.000 --> 00:18:27.000]  Orao是什麼意思呢
[00:18:27.000 --> 00:18:32.000]  Orao這個字指的是看
[00:18:32.000 --> 00:18:35.000]  看東西
[00:18:35.000 --> 00:18:38.000]  看清楚了
[00:18:38.000 --> 00:18:41.000]  謹慎看路走
[00:18:41.000 --> 00:18:43.000]  明白嗎?弟兄姊妹
[00:18:43.000 --> 00:18:51.000]  原來正正在之前第27章第4節裡
[00:18:51.000 --> 00:18:53.000]  有一群人也這樣說過
[00:18:53.000 --> 00:18:56.000]  在第27章第4節裡
[00:18:56.000 --> 00:19:01.000]  我們看到當交流人猶大
[00:19:01.000 --> 00:19:05.000]  他知道自己賣無辜人的血
[00:19:05.000 --> 00:19:07.000]  是有罪這件事的時候
[00:19:07.000 --> 00:19:13.000]  這群濟士長和長老們
[00:19:13.000 --> 00:19:15.000]  也說了這句話
[00:19:15.000 --> 00:19:19.000]  你自己承當吧
[00:19:19.000 --> 00:19:22.000]  這次很聰明
[00:19:22.000 --> 00:19:25.000]  用同一個字眼來翻譯
[00:19:25.000 --> 00:19:27.000]  你們自己承當吧
[00:19:27.000 --> 00:19:29.000]  你自己看吧
[00:19:29.000 --> 00:19:31.000]  不關我的事
[00:19:31.000 --> 00:19:33.000]  以後的路怎麼走
[00:19:33.000 --> 00:19:36.000]  你自己看路走吧
[00:19:36.000 --> 00:19:40.000]  大家讀到這裡
[00:19:40.000 --> 00:19:41.000]  就會發覺
[00:19:41.000 --> 00:19:46.000]  其實無論是濟士長
[00:19:46.000 --> 00:19:50.000]  以至於中長老們
[00:19:50.000 --> 00:19:55.000]  和現在的比拉多
[00:19:55.000 --> 00:20:00.000]  他們都叫他們自己看路走
[00:20:00.000 --> 00:20:03.000]  在這樣的情況下
[00:20:03.000 --> 00:20:05.000]  比拉多也明白
[00:20:05.000 --> 00:20:07.000]  他可以正正式式的
[00:20:07.000 --> 00:20:09.000]  脫離這個
[00:20:09.000 --> 00:20:14.000]  陷義人於不義的行為
[00:20:14.000 --> 00:20:17.000]  這份罪不在他身上
