
[00:00:00.000 --> 00:00:02.000]  各位頂智會平安
[00:06:01.000 --> 00:06:03.000]  你俯伏並拜我
[00:06:03.000 --> 00:06:06.000]  我將這一切都賜給你
[00:06:06.000 --> 00:06:09.000]  在當時聖經很清楚地說了一句話
[00:06:09.000 --> 00:06:12.000]  主耶穌回答撒旦
[00:06:12.000 --> 00:06:14.000]  撒旦你退去吧
[00:06:14.000 --> 00:06:19.000]  完全不要接受這些要求
[00:06:19.000 --> 00:06:22.000]  然後接著主就說了一句話
[00:06:22.000 --> 00:06:24.000]  經上記載說
[00:06:24.000 --> 00:06:26.000]  當拜主你的神
[00:06:26.000 --> 00:06:29.000]  單要侍奉他
[00:06:29.000 --> 00:06:31.000]  當拜主你的神
[00:06:31.000 --> 00:06:33.000]  不是敬拜偶像
[00:06:33.000 --> 00:06:35.000]  不是敬拜成功
[00:06:35.000 --> 00:06:37.000]  不是侍奉這個世界
[00:06:37.000 --> 00:06:39.000]  而是單單侍奉主
[00:06:39.000 --> 00:06:41.000]  這個正正是你和我
[00:06:41.000 --> 00:06:44.000]  經歷生命復興的關鍵
[00:06:44.000 --> 00:06:47.000]  人能夠領受生命的復興
[00:06:47.000 --> 00:06:51.000]  是在乎單單的敬拜主
[00:06:51.000 --> 00:06:54.000]  因為這段時間讀的聖經歷代至上
[00:06:54.000 --> 00:06:58.000]  在裏面有很多地方提及到敬拜
[00:06:58.000 --> 00:07:00.000]  歷代至上十五章當時已經提及到
[00:07:00.000 --> 00:07:04.000]  當大衛成為了全個以色列國的國君之後
[00:07:04.000 --> 00:07:06.000]  他第一件事情做的
[00:07:06.000 --> 00:07:09.000]  就是要將約桂遷回到國家的中心
[00:07:09.000 --> 00:07:11.000]  耶路撒冷
[00:07:11.000 --> 00:07:13.000]  很清楚地表明一件事情就是
[00:07:13.000 --> 00:07:18.000]  敬拜神必定是人民生活的中心
[00:07:18.000 --> 00:07:20.000]  後來大家都知道
[00:07:20.000 --> 00:07:22.000]  當他國家鞏固之後
[00:07:22.000 --> 00:07:26.000]  他立定志向要為神建造聖殿
[00:07:26.000 --> 00:07:28.000]  但是神告訴他
[00:07:28.000 --> 00:07:32.000]  我要你將這件事情交託你的兒子去承傳
[00:07:32.000 --> 00:07:34.000]  大衛很接受
[00:07:34.000 --> 00:07:36.000]  但是他很清楚做兩件事情
[00:07:36.000 --> 00:07:40.000]  第一件事情就是22到26章一路講述的
[00:07:40.000 --> 00:07:45.000]  就是他要為這個聖殿預備了大量的建築材料
[00:07:45.000 --> 00:07:50.000]  準備好來建築一座宏偉的榮耀神的聖殿
[00:07:50.000 --> 00:07:53.000]  但是第二件事情更加重要的就是
[00:07:53.000 --> 00:07:54.000]  在整個過程當中
[00:07:54.000 --> 00:08:00.000]  他興起去組織一大群能夠帶領聖殿敬拜的領袖
[00:08:00.000 --> 00:08:06.000]  來在將來幫助以色列人真正投入敬拜裏面
[00:08:06.000 --> 00:08:08.000]  預備他們去敬拜
[00:08:08.000 --> 00:08:14.000]  也都安排了很多對敬拜的形式和人事的安排
[00:08:14.000 --> 00:08:18.000]  你發覺在大衛的心裏面很清楚一個方向
[00:08:18.000 --> 00:08:25.000]  就是去敬拜神是建立國家最核心最重要的追求
[00:08:25.000 --> 00:08:30.000]  一切的事情不是一些軍事的設備
[00:08:30.000 --> 00:08:33.000]  不是一些怎樣政制的發展
[00:08:33.000 --> 00:08:41.000]  更加重要的是能夠建立敬拜成為整個國家的核心
[00:08:42.000 --> 00:08:45.000]  說起敬拜我就想起很多年前
[00:08:45.000 --> 00:08:47.000]  我自己有機會去到一些在內地
[00:08:47.000 --> 00:08:51.000]  在苗寨村裏面的一些朋友
[00:08:51.000 --> 00:08:53.000]  他們住在山區很貧窮
[00:08:53.000 --> 00:08:58.000]  也都其實都面對著很多其他民族對他們的很多的欺負
[00:08:58.000 --> 00:09:00.000]  他們當中很多信了主
[00:09:00.000 --> 00:09:03.000]  他們帶我去一個地方
[00:09:03.000 --> 00:09:06.000]  走了一段比較長的路去到附近一個山頭
[00:09:06.000 --> 00:09:10.000]  然後他帶我進去一個山洞裏面
[00:09:10.000 --> 00:09:14.000]  我初初聽他們說去敬拜一起聚會
[00:09:14.000 --> 00:09:17.000]  我問為甚麼帶我來山頭呢?
[00:09:17.000 --> 00:09:21.000]  進去的時候我才發覺裏面有很多頂前會
[00:09:21.000 --> 00:09:23.000]  一個很大的山洞
[00:09:23.000 --> 00:09:26.000]  他們在那裏長思敬拜
[00:09:26.000 --> 00:09:30.000]  其實那個地方都不是很方便
[00:09:30.000 --> 00:09:32.000]  當然大家要站立在那裏
[00:09:32.000 --> 00:09:33.000]  不能坐
[00:09:33.000 --> 00:09:36.000]  而且有些陰暗的情況
[00:09:36.000 --> 00:09:40.000]  你很難看到一些的詩歌紙
[00:09:40.000 --> 00:09:43.000]  他們當時沒有詩歌集
[00:09:43.000 --> 00:09:45.000]  也都更加沒有powerpoint
[00:09:45.000 --> 00:09:49.000]  他們前面有一張很大張的歌詞
[00:09:49.000 --> 00:09:51.000]  寫了一些歌詞在那裏
[00:09:51.000 --> 00:09:54.000]  其實基本上你都很不清楚
[00:09:54.000 --> 00:09:56.000]  因為很暗的一個環境
[00:09:56.000 --> 00:09:59.000]  但當他們一起唱詩歌的時候
[00:09:59.000 --> 00:10:02.000]  我心裏感覺很震撼
[00:10:02.000 --> 00:10:05.000]  他們很大聲地來唱
[00:10:05.000 --> 00:10:07.000]  而且他們就算看不到
[00:10:07.000 --> 00:10:10.000]  他們從心裏面會背誦的那些詩歌
[00:10:10.000 --> 00:10:13.000]  一邊唱一邊讚美神
[00:10:13.000 --> 00:10:17.000]  整個神情、整個聲音表達
[00:10:17.000 --> 00:10:23.000]  給我深深感受到那種敬拜的誠懇、投入
[00:10:23.000 --> 00:10:27.000]  我不會忘記這個經驗
[00:10:27.000 --> 00:10:32.000]  我只是更加在後來和他們相處當中體會到
[00:10:32.000 --> 00:10:35.000]  一群真正敬拜神的人
[00:10:35.000 --> 00:10:40.000]  他們在生活行為上都會更加懂得去聽從神
[00:10:40.000 --> 00:10:46.000]  因為他們知道那位神是尊榮、偉大的上帝
[00:10:46.000 --> 00:10:48.000]  他們不敢去得罪他
[00:10:48.000 --> 00:10:52.000]  也都更加樂意去聽從他的說話
[00:10:52.000 --> 00:10:55.000]  在聖經當你讀到歷代誌的時候
[00:10:55.000 --> 00:10:58.000]  你會留意到聖經歷代誌的作者
[00:10:58.000 --> 00:11:02.000]  他編寫了很多有關以色列人的歷史
[00:11:02.000 --> 00:11:09.000]  但對象是一群已經被擄去到巴比倫的地方
[00:11:09.000 --> 00:11:11.000]  已經有70年的時候
[00:11:11.000 --> 00:11:15.000]  然後他們回歸到自己國土的以色列民
[00:11:15.000 --> 00:11:19.000]  這群百姓他們回到自己的故居、故土
[00:11:19.000 --> 00:11:22.000]  他們其實內心裏面是很興奮的
[00:11:22.000 --> 00:11:27.000]  但他們去到的時候會發現國土很荒涼
[00:11:27.000 --> 00:11:29.000]  所謂百廢待興
[00:11:29.000 --> 00:11:32.000]  周圍都有很多很多的需要
[00:11:32.000 --> 00:11:34.000]  而且他們去到的時候會發現
[00:11:34.000 --> 00:11:37.000]  受到隔離的民族輕視他們
[00:11:37.000 --> 00:11:40.000]  受到很多很多的威脅
[00:11:40.000 --> 00:11:41.000]  他們覺得很失望
[00:11:41.000 --> 00:11:45.000]  因為期望國家成為一個軍事強國
[00:11:45.000 --> 00:11:48.000]  在那個時候可以復興起來
[00:11:48.000 --> 00:11:51.000]  可以能夠重振以前的國威
[00:11:51.000 --> 00:11:54.000]  但是他們很失望
[00:11:54.000 --> 00:12:00.000]  當他們收到歷代智的作者編寫給他們的信息的時候
[00:12:00.000 --> 00:12:03.000]  你會發覺他們很清楚看到
[00:12:03.000 --> 00:12:05.000]  歷代智的作者告訴他們
[00:12:05.000 --> 00:12:08.000]  從開國的歷史看
[00:12:08.000 --> 00:12:13.000]  你就會知道復興不在乎政治、經濟
[00:12:13.000 --> 00:12:16.000]  或者是軍事的壯大
[00:12:16.000 --> 00:12:22.000]  而最重要的是他們會重建和神的活潑關係
[00:12:22.000 --> 00:12:24.000]  重建對神的敬拜
[00:12:24.000 --> 00:12:27.000]  對神那份全心的尊崇
[00:12:27.000 --> 00:12:31.000]  這是真正帶來復興之路的途徑
[00:12:31.000 --> 00:12:33.000]  當你讀到歷代智的時候
[00:12:33.000 --> 00:12:37.000]  你會發覺他講述很多有關於敬拜的模式
[00:12:37.000 --> 00:12:39.000]  或者人事的編排
[00:12:39.000 --> 00:12:42.000]  但背後其實是指明一件事情
[00:12:42.000 --> 00:12:47.000]  就是敬拜是我們真正得到復興的途徑
[00:12:47.000 --> 00:12:51.000]  我們今天教會都面對著不同的困難
[00:12:51.000 --> 00:12:53.000]  或者說壓力
[00:12:53.000 --> 00:12:57.000]  香港的政治、經濟形勢都有很多的轉變
[00:12:57.000 --> 00:13:01.000]  教會可能失去了某一些的保障
[00:13:01.000 --> 00:13:03.000]  或者某一些特權
[00:13:03.000 --> 00:13:06.000]  但其實不重要
[00:13:06.000 --> 00:13:10.000]  最重要的仍然是我們這一群屬主的人
[00:13:10.000 --> 00:13:13.000]  仍然持定對主的敬拜
[00:13:13.000 --> 00:13:16.000]  是真是專一的侍奉他
[00:13:16.000 --> 00:13:20.000]  仍然領受神給我們那種生命的復興
[00:13:20.000 --> 00:13:24.000]  亦都能夠祝福我們所身處的社會
[00:13:24.000 --> 00:13:26.000]  我想做一件事情
[00:13:26.000 --> 00:13:28.000]  就是在內地的情況
[00:13:28.000 --> 00:13:29.000]  大家一定會記得
[00:13:29.000 --> 00:13:33.000]  內地曾經經歷到文化大革命的事情
[00:13:33.000 --> 00:13:38.000]  在1967至77年這十年的期間
[00:13:38.000 --> 00:13:42.000]  教會經歷了很多的衝擊
[00:13:42.000 --> 00:13:43.000]  大家都知道
[00:13:43.000 --> 00:13:48.000]  很多或者絕大部分的教會被封殘
[00:13:48.000 --> 00:13:53.000]  教徒不再能夠公開承認自己的信仰
[00:13:53.000 --> 00:13:55.000]  但在那些日子裏面
[00:13:55.000 --> 00:13:57.000]  仍然有很多弟兄姊妹暗中
[00:13:57.000 --> 00:14:01.000]  在家中、在山洞裏面去敬拜神
[00:14:01.000 --> 00:14:03.000]  他們仍然去看聖經
[00:14:03.000 --> 00:14:05.000]  沒有聖經就抄聖經
[00:14:05.000 --> 00:14:07.000]  然後在過程裏面
[00:14:07.000 --> 00:14:11.000]  繼續在他們身邊的靈社裏面作他們的見證
[00:14:11.000 --> 00:14:15.000]  很多很多這些見證的故事我們都聽過
[00:14:15.000 --> 00:14:20.000]  有人說這段時間教會應該會消失
[00:14:20.000 --> 00:14:21.000]  或者就算不消失
[00:14:21.000 --> 00:14:28.000]  應該會有一個很冷漠或者很後退的情況
[00:14:28.000 --> 00:14:30.000]  但歷史告訴我們
[00:14:30.000 --> 00:14:34.000]  這十年之間有人曾經做過統計
[00:14:34.000 --> 00:14:37.000]  在文革之前的教會人數
[00:14:37.000 --> 00:14:43.000]  和之後是增加了三倍
[00:14:43.000 --> 00:14:45.000]  有更多人信主
[00:14:45.000 --> 00:14:48.000]  更多人在困難當中堅定自己的信仰
[00:14:48.000 --> 00:14:50.000]  來跟隨上帝
[00:14:50.000 --> 00:14:54.000]  因為他們仍然來侍奉神
[00:14:54.000 --> 00:14:58.000]  去敬拜上帝
[00:14:58.000 --> 00:15:00.000]  我們看回今天的經文
[00:15:00.000 --> 00:15:02.000]  當你讀到這段經文的時候
[00:15:02.000 --> 00:15:04.000]  你會察覺到一個很重要的情況
[00:15:04.000 --> 00:15:06.000]  就是每位弟兄姊妹
[00:15:06.000 --> 00:15:08.000]  每位當時的弟兄姊妹
[00:15:08.000 --> 00:15:10.000]  他們都承受了積分
[00:15:10.000 --> 00:15:13.000]  在殿裏面來敬拜、侍奉主
[00:15:13.000 --> 00:15:17.000]  在我們剛才提過的第23章
[00:15:17.000 --> 00:15:20.000]  其中的第2到第5節
[00:15:20.000 --> 00:15:23.000]  這段經文一路講述到大衛當時設立了
[00:15:23.000 --> 00:15:26.000]  和組織了很多的利美人
[00:15:26.000 --> 00:15:28.000]  他們分別負責聖殿裏面
[00:15:28.000 --> 00:15:30.000]  或者外面的侍奉
[00:15:30.000 --> 00:15:32.000]  也帶領全體的以色列人
[00:15:32.000 --> 00:15:36.000]  按照王的旨意來敬拜
[00:15:36.000 --> 00:15:38.000]  在這個描述的過程裏面
[00:15:38.000 --> 00:15:40.000]  你會讀到一段經文
[00:15:40.000 --> 00:15:44.000]  大衛當時去數點所有的利美人
[00:15:44.000 --> 00:15:46.000]  30歲以上的
[00:15:46.000 --> 00:15:50.000]  在第24節有提及
[00:15:50.000 --> 00:15:54.000]  已經將歲數降到20歲
[00:15:54.000 --> 00:15:58.000]  更多的人能夠投入到侍奉裏面
[00:15:58.000 --> 00:16:00.000]  分派他們做不同的工作
[00:16:00.000 --> 00:16:03.000]  大家都會記得在上個星期一
[00:16:03.000 --> 00:16:07.000]  我們提到大衛數點百姓
[00:16:07.000 --> 00:16:11.000]  當時他所做的野神的發怒
[00:16:11.000 --> 00:16:14.000]  因為他所做的是出於他的驕傲
[00:16:14.000 --> 00:16:18.000]  要依靠自己的軍事力量來建立他的國家
[00:16:18.000 --> 00:16:23.000]  但反而帶來了神給他的管教和審判
[00:16:23.000 --> 00:16:25.000]  但這次他再數點
[00:16:25.000 --> 00:16:27.000]  但他不是數點百姓
[00:16:27.000 --> 00:16:31.000]  他是數點所有要侍奉神的人
[00:16:31.000 --> 00:16:33.000]  而他應該數點的目的
[00:16:33.000 --> 00:16:37.000]  就是要讓所有的利美人都能夠一同侍奉
[00:16:37.000 --> 00:16:39.000]  每一個都侍奉
[00:16:39.000 --> 00:16:41.000]  所以你會看到後面的經文
[00:16:41.000 --> 00:16:45.000]  一直講述到各種的利美人
[00:16:45.000 --> 00:16:47.000]  他們的家族的情況
[00:16:47.000 --> 00:16:49.000]  很多的名字、很多的名稱
[00:16:49.000 --> 00:16:51.000]  剛才你讀這些經文
[00:16:51.000 --> 00:16:53.000]  你會發覺不是很容易
[00:16:53.000 --> 00:16:56.000]  但這些名字記下的時候
[00:16:56.000 --> 00:16:58.000]  是有很大的重要性
[00:16:58.000 --> 00:17:01.000]  表明每一個的利美人
[00:17:01.000 --> 00:17:05.000]  都是在當中被神所重視
[00:17:05.000 --> 00:17:09.000]  來將職份派給他們
[00:17:09.000 --> 00:17:12.000]  讓他們可以每一個都參與侍奉
[00:17:12.000 --> 00:17:16.000]  或者你說這樣只是利美人
[00:17:16.000 --> 00:17:19.000]  如果我們小心讀教育聖經的時候
[00:17:19.000 --> 00:17:22.000]  你會發覺聖經裡面特別有提及的就是
[00:17:22.000 --> 00:17:25.000]  當時文素記講述到
[00:17:25.000 --> 00:17:29.000]  他們出埃及的時候
[00:17:29.000 --> 00:17:33.000]  神要去審判埃及
[00:17:33.000 --> 00:17:36.000]  讓埃及人投胎的長子
[00:17:36.000 --> 00:17:38.000]  在當夜喪生的事情
[00:17:38.000 --> 00:17:42.000]  大家知道當時所有的以色列人的長子
[00:17:42.000 --> 00:17:46.000]  因為羔羊的血的緣故
[00:17:46.000 --> 00:17:50.000]  他們能夠得到平安
[00:17:50.000 --> 00:17:52.000]  神就說這些人
[00:17:52.000 --> 00:17:55.000]  他們蒙受我的赦罪
[00:17:55.000 --> 00:17:57.000]  由利美人代替他們
[00:17:57.000 --> 00:18:01.000]  來奉獻自己侍奉我
[00:18:01.000 --> 00:18:04.000]  因此他不斷強調
[00:18:04.000 --> 00:18:07.000]  利美人是要完全歸屬於神
[00:18:07.000 --> 00:18:09.000]  侍奉神
[00:18:09.000 --> 00:18:12.000]  當然今天我們會很明白
[00:18:12.000 --> 00:18:14.000]  我們每一個屬主的人
[00:18:14.000 --> 00:18:18.000]  都經歷到主耶穌給我們的救贖
[00:18:18.000 --> 00:18:25.000]  幫助我們 讓我們能夠從過犯罪惡中釋放出來
[00:18:25.000 --> 00:18:27.000]  我們領受這份救贖
[00:18:27.000 --> 00:18:29.000]  因此我們不再屬於自己
[00:18:29.000 --> 00:18:31.000]  我們都歸屬於上帝
[00:18:31.000 --> 00:18:33.000]  我們都侍奉神
[00:18:33.000 --> 00:18:36.000]  每一個曾經經歷過神赦罪的人
[00:18:36.000 --> 00:18:39.000]  你是屬於上帝的
[00:18:39.000 --> 00:18:42.000]  你的生命是侍奉上帝的
[00:18:42.000 --> 00:18:45.000]  是你當侍奉上帝
[00:18:45.000 --> 00:18:47.000]  我常常想起一節聖經
[00:18:47.000 --> 00:18:50.000]  《南方大禮》第7章23節裏說
[00:18:50.000 --> 00:18:54.000]  你們是從寵家買來的
[00:18:54.000 --> 00:18:58.000]  不要作人的奴僕
[00:18:58.000 --> 00:19:01.000]  不要侍奉了人
[00:19:01.000 --> 00:19:03.000]  不要侍奉了這個世界
[00:19:03.000 --> 00:19:06.000]  而是你生活一切所做的事情
[00:19:06.000 --> 00:19:11.000]  是侍奉那位用寵家買屬你的主
[00:19:11.000 --> 00:19:14.000]  剛才我們讀23章的時候
[00:19:14.000 --> 00:19:16.000]  你會發覺聖經裏面提及到
[00:19:16.000 --> 00:19:19.000]  當時大衛將3800個利微人
[00:19:19.000 --> 00:19:21.000]  我們之前你會記得
[00:19:21.000 --> 00:19:25.000]  那段經文提到有38000人
[00:19:25.000 --> 00:19:30.000]  其中有24000人是管理耶和華殿的事務
[00:19:30.000 --> 00:19:32.000]  你一路看的時候發覺裏面
[00:19:32.000 --> 00:19:36.000]  大衛將這群利微人分為四個單元
[00:19:36.000 --> 00:19:37.000]  有四組
[00:19:37.000 --> 00:19:39.000]  第一組剛才提及管理事務的
[00:19:39.000 --> 00:19:42.000]  第二組他們就在神殿當中
[00:19:42.000 --> 00:19:44.000]  作官長、作審判官
[00:19:44.000 --> 00:19:46.000]  這些官長
[00:19:46.000 --> 00:19:49.000]  他們一方面負責聖殿的管理工作
[00:19:49.000 --> 00:19:55.000]  經文亦提到他們同時負責政務的工作
[00:19:55.000 --> 00:19:58.000]  他們都同時在當中負責
[00:19:58.000 --> 00:20:00.000]  第三類有提及
[00:20:00.000 --> 00:20:02.000]  剛才第二類有提及審判官
[00:20:02.000 --> 00:20:06.000]  這些審判官亦都是聖經上提及的時司
[00:20:06.000 --> 00:20:12.000]  他們來審理百姓的爭議的事情
[00:20:12.000 --> 00:20:17.000]  亦都是教導有關神的律法的事情
[00:20:17.000 --> 00:20:19.000]  這些官長、審判官
[00:20:19.000 --> 00:20:22.000]  各司其職在他們崗位上服侍
[00:20:22.000 --> 00:20:24.000]  另外有在門口做守衛的
[00:20:24.000 --> 00:20:29.000]  另外有四千人是重贊耶和華的
[00:20:29.000 --> 00:20:31.000]  當你一路讀的時候你會發覺
[00:20:31.000 --> 00:20:32.000]  都不少人的
[00:20:32.000 --> 00:20:34.000]  全部有多少人?
[00:20:34.000 --> 00:20:36.000]  38000人
[00:20:36.000 --> 00:20:39.000]  用不著這麼多吧
[00:20:39.000 --> 00:20:40.000]  但你會察覺到
[00:20:40.000 --> 00:20:41.000]  聖經裏面特別提到
