
[00:00:00.000 --> 00:00:03.400]  大家如果有聖經,我們會遣導文素記一段經文
[00:02:23.200 --> 00:02:25.800]  所以我們看回之前的十一章
[00:02:25.800 --> 00:02:29.800]  十一章第28節
[00:02:29.800 --> 00:02:33.400]  十一章28節
[00:02:33.400 --> 00:02:36.200]  這裡介紹約書亞是誰
[00:02:36.200 --> 00:02:39.200]  約書亞就是摩西的助手
[00:02:39.200 --> 00:02:40.800]  是亂的兒子
[00:02:40.800 --> 00:02:44.800]  就是摩西所揀選的一個人
[00:02:44.800 --> 00:02:48.200]  所以這裡說到其實很早期
[00:02:48.200 --> 00:02:53.000]  抗野流亡大概40年之前的時候
[00:02:53.000 --> 00:02:55.000]  原來已經揀選一個人
[00:02:55.000 --> 00:02:59.600]  要繼承摩西的職份
[00:02:59.600 --> 00:03:00.800]  如果是這樣的時候
[00:03:00.800 --> 00:03:04.800]  第十三章是摩西的助手
[00:03:04.800 --> 00:03:08.800]  可以說是就職禮其中一部分
[00:03:08.800 --> 00:03:10.000]  你怎麼知道呢
[00:03:10.000 --> 00:03:12.400]  我們看第十三章
[00:03:12.400 --> 00:03:17.000]  十三章開始介紹十二個探子的時候
[00:03:17.000 --> 00:03:21.400]  其中一節是介紹約書亞
[00:03:21.400 --> 00:03:24.600]  如果找約書亞的名字好像很難找到
[00:03:24.600 --> 00:03:26.400]  因為原來他用別的名字
[00:03:26.400 --> 00:03:30.200]  第十三章第八節
[00:03:30.200 --> 00:03:33.600]  屬以法蓮之派的有亂的兒子
[00:03:33.600 --> 00:03:35.200]  何希亞
[00:03:35.200 --> 00:03:38.200]  你說何希亞是誰
[00:03:38.200 --> 00:03:42.000]  十六節就開古了
[00:03:42.000 --> 00:03:47.000]  這就是摩西打發窺探那地之人的名字
[00:03:47.000 --> 00:03:52.200]  摩西就清亂的兒子何希亞為約書亞
[00:03:52.200 --> 00:03:54.800]  為什麼說是一個就職禮
[00:03:54.800 --> 00:03:57.200]  很多時候就約的人物
[00:03:57.200 --> 00:04:00.200]  當要做偉大工作之前
[00:04:00.200 --> 00:04:03.000]  就有一些改名的儀式
[00:04:03.000 --> 00:04:04.800]  阿不蘭去到阿不拉罕
[00:04:04.800 --> 00:04:06.200]  雅各去到以色列
[00:04:06.200 --> 00:04:08.400]  試過很多次這樣的技術
[00:04:08.400 --> 00:04:09.600]  這裡就是了
[00:04:09.600 --> 00:04:12.800]  何希亞變成了約書亞
[00:04:12.800 --> 00:04:14.800]  所以讀者看的時候覺得
[00:04:14.800 --> 00:04:20.800]  約書亞一定是這個故事的中心人物
[00:04:20.800 --> 00:04:25.200]  誰知道我們看到探子探路回來
[00:04:25.200 --> 00:04:27.200]  十個講晦氣說話
[00:04:27.200 --> 00:04:29.600]  兩個就說我們上去
[00:04:29.600 --> 00:04:33.200]  你猜猜兩個裡面誰先出聲
[00:04:33.200 --> 00:04:36.400]  或者兩個裡面誰先出聲
[00:04:36.400 --> 00:04:39.000]  不是約書亞
[00:04:39.000 --> 00:04:43.000]  我們看第30節
[00:04:43.000 --> 00:04:48.200]  加勒在摩西面前安撫百姓說
[00:04:48.200 --> 00:04:50.800]  我們立刻上去德拉地壩
[00:04:50.800 --> 00:04:53.600]  我們足能得勝
[00:04:53.600 --> 00:04:55.200]  有沒有覺得奇怪
[00:04:55.200 --> 00:04:59.600]  頭兩章令讀者這麼期待
[00:04:59.600 --> 00:05:03.800]  約書亞開播的那些遺跡
[00:05:03.800 --> 00:05:06.200]  誰知道一開始的時候
[00:05:06.200 --> 00:05:08.200]  十個探子講晦氣說話
[00:05:08.200 --> 00:05:10.000]  兩個探子是中心的
[00:05:10.000 --> 00:05:12.800]  但兩個當中不是強調約書亞
[00:05:12.800 --> 00:05:17.000]  是強調另一個叫做加勒的人
[00:05:17.000 --> 00:05:20.000]  不是最重要的角色
[00:05:20.000 --> 00:05:22.000]  你說你會不會看多了
[00:05:22.000 --> 00:05:23.600]  誰出聲有什麼所謂
[00:05:23.600 --> 00:05:25.200]  可能真的厲害的不出聲
[00:05:25.200 --> 00:05:27.800]  找一個沒那麼厲害的出聲
[00:05:27.800 --> 00:05:31.200]  但再看第14章
[00:05:31.200 --> 00:05:35.200]  14章神真的和以色列人不高興
[00:05:35.200 --> 00:05:36.400]  他罵以色列人
[00:05:36.400 --> 00:05:39.200]  為什麼不聽我的話上去
[00:05:39.200 --> 00:05:41.800]  所以最後責罰以色列人
[00:05:41.800 --> 00:05:45.000]  14章23節這樣說
[00:05:45.000 --> 00:05:47.600]  14章23節就罵以色列人
[00:05:47.600 --> 00:05:52.800]  他們斷不得見我向他們的祖宗所起誓
[00:05:52.800 --> 00:05:54.000]  應許之地
[00:05:54.000 --> 00:05:56.800]  凡藐視我的一個都不能看見
[00:05:56.800 --> 00:06:00.000]  唯獨我的僕人
[00:06:00.000 --> 00:06:04.400]  加勒因他有另一個心智
[00:06:04.400 --> 00:06:06.600]  專一跟從我
[00:06:06.600 --> 00:06:10.200]  有沒有留意唯獨這兩個字
[00:06:10.200 --> 00:06:12.200]  唯獨加勒
[00:06:12.200 --> 00:06:15.400]  那約書亞去了哪裡
[00:06:15.400 --> 00:06:19.200]  不是兩個探子出聲
[00:06:19.200 --> 00:06:21.200]  雖然加勒代表說話
[00:06:21.200 --> 00:06:23.200]  但兩個都是好的
[00:06:23.200 --> 00:06:25.800]  為什麼這裡只提加勒
[00:06:25.800 --> 00:06:28.400]  沒有提約書亞
[00:06:28.400 --> 00:06:34.800]  整段經文令我們驚訝的地方就是這樣
[00:06:34.800 --> 00:06:36.400]  一路鋪路
[00:06:36.400 --> 00:06:39.000]  我們覺得約書亞最偉大
[00:06:39.000 --> 00:06:40.200]  看下文也是
[00:06:40.200 --> 00:06:41.800]  有本叫約書亞記
[00:06:41.800 --> 00:06:44.200]  沒有一本叫加勒記
[00:06:44.200 --> 00:06:47.000]  我一直以為是約書亞最偉大的時候
[00:06:47.000 --> 00:06:47.800]  作者說
[00:06:47.800 --> 00:06:56.200]  記住唯獨加勒一心一意跟從我
[00:06:56.200 --> 00:06:59.200]  當然約書亞也不會死
[00:06:59.200 --> 00:07:01.800]  但兩個誰最重要呢
[00:07:01.800 --> 00:07:03.400]  慢慢我們覺得
[00:07:03.400 --> 00:07:05.400]  會不會是加勒
[00:07:05.400 --> 00:07:08.800]  會不會是加勒
[00:07:08.800 --> 00:07:11.600]  我們少提加勒這個人
[00:07:11.600 --> 00:07:15.000]  其實今天是想跟他做平反
[00:07:15.000 --> 00:07:16.800]  加勒是誰
[00:07:16.800 --> 00:07:19.800]  你說加勒不就代表某一個支派
[00:07:19.800 --> 00:07:21.400]  看下他代表哪一個支派
[00:07:21.400 --> 00:07:23.000]  第十三章開始的時候
[00:07:23.000 --> 00:07:25.000]  剛才讀了約書亞的背景
[00:07:25.000 --> 00:07:26.600]  現在看加勒的背景
[00:07:26.600 --> 00:07:28.600]  我們看第六節
[00:07:28.600 --> 00:07:34.200]  屬猶大支派的有耶夫尼的兒子加勒
[00:07:34.200 --> 00:07:37.800]  你知道支派其實有分大小
[00:07:37.800 --> 00:07:40.800]  最重要其實就是猶大支派
[00:07:40.800 --> 00:07:43.200]  之後猶太人的王是從哪裏出來
[00:07:43.200 --> 00:07:44.200]  就是猶大
[00:07:44.200 --> 00:07:45.400]  大衛王嘛
[00:07:45.400 --> 00:07:46.800]  之後尼佐亞從哪裏出來
[00:07:46.800 --> 00:07:47.800]  就是猶大
[00:07:47.800 --> 00:07:52.000]  所以猶大支派也是最重要的
[00:07:52.000 --> 00:07:54.800]  所以加勒其實代表支派已經是重要
[00:07:54.800 --> 00:07:57.200]  我們慢慢覺得其實加勒這個人也不少
[00:07:57.200 --> 00:07:59.600]  但他是不是真的猶大的支派這麼簡單
[00:07:59.600 --> 00:08:00.800]  其實也不是
[00:08:00.800 --> 00:08:03.200]  這段聖經不好意思叫大家揭開
[00:08:03.200 --> 00:08:04.800]  揭開得太快的話
[00:08:04.800 --> 00:08:06.200]  約書亞記十四章
[00:08:06.200 --> 00:08:08.400]  如果你們揭開得真的很快
[00:08:08.400 --> 00:08:10.400]  或者電話可以揭開得很快的話
[00:08:10.400 --> 00:08:13.200]  就可以去到約書亞記第十四章第六節
[00:08:13.200 --> 00:08:19.400]  介紹多一點所謂加勒是一個什麼樣的人
[00:08:19.400 --> 00:08:22.000]  約書亞記第十四章第六節
[00:08:22.000 --> 00:08:25.600]  那是猶大的人來見約書亞
[00:08:25.600 --> 00:08:32.200]  有一個基尼洗族耶夫尼的兒子加勒
[00:08:32.200 --> 00:08:34.200]  所以我知道耶夫尼的兒子加勒
[00:08:34.200 --> 00:08:35.600]  不就是上面說過的
[00:08:35.600 --> 00:08:37.400]  但這次說的族有一點不同
[00:08:37.400 --> 00:08:38.600]  不是猶大族
[00:08:38.600 --> 00:08:41.600]  是基尼洗族
[00:08:41.600 --> 00:08:44.000]  是什麼族來的
[00:08:44.000 --> 00:08:46.800]  基尼洗是十二個支派裏面
[00:08:46.800 --> 00:08:50.400]  哪個支派叫做基尼洗
[00:08:50.400 --> 00:08:53.400]  其實十二個沒有一個叫做基尼洗
[00:08:53.400 --> 00:08:57.000]  是外邦的支派
[00:08:57.000 --> 00:08:59.400]  原來是外人
[00:08:59.400 --> 00:09:03.000]  原來加勒根本不是以色列人
[00:09:03.000 --> 00:09:04.400]  加勒其實是
[00:09:04.400 --> 00:09:06.600]  可能他父母或者他自己
[00:09:06.600 --> 00:09:08.800]  歸化了以色列人
[00:09:08.800 --> 00:09:10.800]  他根本在猶太的地位裏面
[00:09:10.800 --> 00:09:12.600]  是極之微小
[00:09:12.600 --> 00:09:13.800]  是一個外邦人
[00:09:13.800 --> 00:09:15.400]  只不過是一個外邦人
[00:09:15.400 --> 00:09:18.800]  竟然聖經在一個最重要的
[00:09:18.800 --> 00:09:21.000]  創國故事裏面
[00:09:21.000 --> 00:09:24.200]  抬舉一個外邦人
[00:09:24.200 --> 00:09:26.200]  很奇怪
[00:09:26.200 --> 00:09:31.800]  反而沒有抬舉之後的英雄約書亞
[00:09:31.800 --> 00:09:35.800]  其實如果你明白約書亞記的技術
[00:09:35.800 --> 00:09:38.800]  你就應該覺得不是太特別
[00:09:38.800 --> 00:09:40.600]  為什麼這樣說
[00:09:40.600 --> 00:09:44.200]  看回約書亞記第一章
[00:09:44.200 --> 00:09:46.600]  約書亞記第一章第二章第三章
[00:09:46.600 --> 00:09:48.600]  又是大家年輕的時候
[00:09:48.600 --> 00:09:50.200]  可能聽過的故事
[00:09:50.200 --> 00:09:55.200]  妓女拉合接待兩個探子的故事
[00:09:55.200 --> 00:09:57.000]  一開始約書亞記第一章
[00:09:57.000 --> 00:09:58.600]  介紹約書亞
[00:09:58.600 --> 00:09:59.600]  再說多次
[00:09:59.600 --> 00:10:01.600]  他是摩西的助手
[00:10:01.600 --> 00:10:03.000]  他是繼承者
[00:10:03.000 --> 00:10:06.000]  他要帶以色列人過約旦河等等
[00:10:06.000 --> 00:10:08.200]  那些我們聽過
[00:10:08.200 --> 00:10:11.600]  第二章就是派兩個探子探路
[00:10:11.600 --> 00:10:13.000]  又是探子
[00:10:13.000 --> 00:10:15.000]  進耶利哥城探路
[00:10:15.000 --> 00:10:17.400]  誰知就遇到妓女拉合
[00:10:17.400 --> 00:10:20.600]  第三章他們終於過河了
[00:10:20.600 --> 00:10:23.600]  有什麼特別在這三章的聖經
[00:10:23.600 --> 00:10:25.800]  特別的地方就是這樣
[00:10:25.800 --> 00:10:29.200]  第二章如果由聖經撕走的話
[00:10:29.200 --> 00:10:31.000]  不是叫大家這樣做
[00:10:31.000 --> 00:10:32.600]  如果大家真的這樣做
[00:10:32.600 --> 00:10:38.000]  是對故事情節完全沒有影響的
[00:10:38.000 --> 00:10:39.600]  為什麼這樣說
[00:10:39.600 --> 00:10:42.000]  因為第一章結尾說要過河
[00:10:42.000 --> 00:10:43.200]  第三章過河
[00:10:43.200 --> 00:10:46.400]  所以第二章對情節完全沒有幫助
[00:10:46.400 --> 00:10:48.200]  你說不是有幫助
[00:10:48.200 --> 00:10:49.600]  派探子探路
[00:10:49.600 --> 00:10:52.000]  如果不探路怎麼過河
[00:10:52.000 --> 00:10:54.600]  探路探到什麼回來
[00:10:54.600 --> 00:10:56.400]  我們看第二章怎麼說
[00:10:56.400 --> 00:10:58.400]  看看探子做了什麼
[00:10:58.400 --> 00:11:00.800]  唯一的動詞是形容探子
[00:11:00.800 --> 00:11:02.000]  除了他說話之外
[00:11:02.000 --> 00:11:03.800]  唯一的動詞是形容探子
[00:11:03.800 --> 00:11:05.000]  不是探路
[00:11:05.000 --> 00:11:06.200]  是什麼
[00:11:06.200 --> 00:11:08.000]  第二章第一節
[00:11:08.000 --> 00:11:09.800]  下半節
[00:11:09.800 --> 00:11:13.200]  探子上去就在那裡躺臥
[00:11:13.200 --> 00:11:15.200]  就是睡覺
[00:11:15.200 --> 00:11:18.200]  接著看看第二章第八節
[00:11:18.200 --> 00:11:20.400]  兩個人環活有躺臥
[00:11:20.400 --> 00:11:22.400]  又是說他睡覺
[00:11:22.400 --> 00:11:24.800]  最後第十五節
[00:11:24.800 --> 00:11:26.400]  睡醒了
[00:11:26.400 --> 00:11:27.800]  妓女拉合
[00:11:27.800 --> 00:11:30.000]  繩子將兩個探子
[00:11:30.000 --> 00:11:31.800]  讓他快點逃走
[00:11:31.800 --> 00:11:33.400]  意思是什麼
[00:11:33.400 --> 00:11:34.600]  作者告訴他
[00:11:34.600 --> 00:11:36.800]  探子探路完全沒有幫助
[00:11:36.800 --> 00:11:37.800]  沒有探路
[00:11:37.800 --> 00:11:39.000]  只是上去睡覺
[00:11:39.000 --> 00:11:40.400]  還沒睡著
[00:11:40.400 --> 00:11:43.000]  誰知道要逃跑
[00:11:43.000 --> 00:11:46.200]  第二章是不需要存在的
[00:11:46.200 --> 00:11:47.400]  第二章說耶利哥
[00:11:47.400 --> 00:11:49.400]  大家記得耶利哥經常怎樣崩塌
[00:11:49.400 --> 00:11:50.800]  不是探子探路
[00:11:50.800 --> 00:11:52.200]  知道情報崩塌
[00:11:52.200 --> 00:11:53.400]  在外面繞一圈
[00:11:53.400 --> 00:11:54.200]  繞一圈
[00:11:54.200 --> 00:11:56.600]  自己崩塌了
[00:11:56.600 --> 00:11:58.400]  所以作者多方面告訴我們
[00:11:58.400 --> 00:12:00.200]  第二章是不需要存在的
[00:12:00.200 --> 00:12:01.000]  你就問
[00:12:01.000 --> 00:12:03.200]  第二章存在是做什麼
[00:12:03.200 --> 00:12:06.400]  其實不是介紹約書亞有什麼威風
[00:12:06.400 --> 00:12:08.000]  這次約書亞的風頭
[00:12:08.000 --> 00:12:09.800]  被另一個人拿走了
[00:12:09.800 --> 00:12:11.400]  又是一個外國人
[00:12:11.400 --> 00:12:12.400]  這次更慘
[00:12:12.400 --> 00:12:14.000]  是一個婦女
[00:12:14.000 --> 00:12:16.200]  外國人已經沒有受人尊重
[00:12:16.200 --> 00:12:17.800]  在當時婦女地位更低
[00:12:17.800 --> 00:12:19.200]  不單是婦女
[00:12:19.200 --> 00:12:21.000]  還是一個妓女
[00:12:21.000 --> 00:12:24.400]  在社會裡沒有一個人的地位低過她
[00:12:24.400 --> 00:12:27.600]  但主角就是拉合
[00:12:27.600 --> 00:12:29.400]  你說有什麼主角
[00:12:29.400 --> 00:12:31.600]  第二章為什麼要存在
[00:12:31.600 --> 00:12:34.400]  你看第二章第九節就知道
[00:12:34.400 --> 00:12:37.200]  原來拉合說了一段話
[00:12:37.200 --> 00:12:41.600]  是整本約書亞記最重要的一篇講章
[00:12:41.600 --> 00:12:42.800]  沒有了這段話
[00:12:42.800 --> 00:12:44.200]  約書亞記就不行了
[00:12:44.200 --> 00:12:45.000]  為什麼
[00:12:45.000 --> 00:12:46.400]  第二章第九節這樣說
[00:12:46.400 --> 00:12:49.200]  我知道耶和華已經把借地賜給你們
[00:12:49.200 --> 00:12:50.800]  並且因你們的緣故
[00:12:50.800 --> 00:12:53.400]  我們都驚慌了
[00:12:53.400 --> 00:12:54.400]  什麼意思
[00:12:54.400 --> 00:12:55.200]  妓女說
[00:12:55.200 --> 00:12:57.400]  你為什麼要浪費力氣來探路
[00:12:57.400 --> 00:12:59.200]  神早就給了你一塊地
[00:12:59.200 --> 00:13:00.400]  為什麼要探路
[00:13:00.400 --> 00:13:01.600]  為什麼要打仗
[00:13:01.600 --> 00:13:04.800]  我們在你面前心都消化了
[00:13:04.800 --> 00:13:06.200]  如果沒有了第二章
[00:13:06.200 --> 00:13:09.000]  你以為約書亞記說什麼
[00:13:09.000 --> 00:13:10.200]  你以為約書亞記說
[00:13:10.200 --> 00:13:12.400]  這個英雄約書亞很威風
[00:13:12.400 --> 00:13:16.200]  能夠帶領以色列人攻陷整個巴勒斯坦
[00:13:16.200 --> 00:13:19.600]  有第二章我們就知道不是這麼簡單
[00:13:19.600 --> 00:13:22.000]  以色列人其實是想去睡覺
[00:13:22.000 --> 00:13:24.200]  一事無成
[00:13:24.200 --> 00:13:27.800]  以色列人的成功不在以色列人的偉大
[00:13:27.800 --> 00:13:28.800]  以色列人的成功
[00:13:28.800 --> 00:13:33.200]  因為神已經把借地賜給了神的子民
[00:13:33.200 --> 00:13:37.600]  跟他們的功勞完全沒有關係
[00:13:37.600 --> 00:13:41.800]  所以摩西寫了五本書
[00:13:41.800 --> 00:13:43.200]  加上約書亞記
[00:13:43.200 --> 00:13:44.800]  不停提醒我們
[00:13:44.800 --> 00:13:48.600]  其實約書亞不是真正的英雄
[00:13:48.600 --> 00:13:50.400]  迦勒、拉合
[00:13:50.400 --> 00:13:53.800]  兩個外邦人才看清楚
[00:13:53.800 --> 00:13:56.800]  原來在人無能的時候
[00:13:56.800 --> 00:14:00.000]  神才做了最偉大的工作
[00:14:00.000 --> 00:14:02.600]  所以不要小看凱勒
[00:14:02.600 --> 00:14:05.600]  不要小看這個迦勒
[00:14:05.600 --> 00:14:07.200]  其實在文素記
[00:14:07.200 --> 00:14:11.400]  他是這個故事的主角
[00:14:11.400 --> 00:14:15.200]  接著要介紹第二個問題
[00:14:15.200 --> 00:14:16.000]  誰是英雄?
[00:14:16.000 --> 00:14:16.800]  說了
[00:14:16.800 --> 00:14:18.200]  迦勒
[00:14:18.200 --> 00:14:20.400]  第二個問題比較難答
[00:14:20.400 --> 00:14:23.800]  在抗野四十年
[00:14:23.800 --> 00:14:27.000]  以色列人犯過不少的罪
[00:14:27.000 --> 00:14:29.600]  殺人放火強姦、造勢
[00:14:29.600 --> 00:14:31.800]  拜偶像等等
[00:14:31.800 --> 00:14:36.000]  你猜最大的罪是什麼?
[00:14:36.000 --> 00:14:38.000]  四十年
[00:14:38.000 --> 00:14:40.400]  神都生氣了不少次
[00:14:40.400 --> 00:14:44.600]  以色列人做了那麼多不應該做的事情
[00:14:44.600 --> 00:14:48.200]  他最大的罪是什麼?
[00:14:48.200 --> 00:14:50.200]  其實就是這個罪
[00:14:50.200 --> 00:14:53.000]  你說罪無分大小
[00:14:53.000 --> 00:14:54.000]  說後果
[00:14:54.000 --> 00:14:55.800]  罪可能無分大小
[00:14:55.800 --> 00:14:58.800]  但是說後果
[00:14:58.800 --> 00:15:02.400]  第十三章十四章這個罪是最大的
[00:15:02.400 --> 00:15:03.800]  為什麼?
[00:15:03.800 --> 00:15:04.800]  就讀了
[00:15:04.800 --> 00:15:06.600]  十四章二十三節
[00:15:06.600 --> 00:15:10.200]  所有人都不能夠進入流奶與蜜之地
[00:15:10.200 --> 00:15:14.200]  除了約書雅和迦勒
[00:15:14.200 --> 00:15:17.000]  有什麼能夠令神那麼生氣?
[00:15:17.000 --> 00:15:21.400]  有什麼比殺人放火更差?
[00:15:21.400 --> 00:15:24.200]  這裡很特別
[00:15:24.200 --> 00:15:27.200]  介紹我們一個新的觀念
[00:15:27.200 --> 00:15:32.400]  介紹我們一個新的神對人生的要求
[00:15:32.400 --> 00:15:35.800]  當時的宗教
[00:15:35.800 --> 00:15:39.000]  神明只不過好像警察一樣
[00:15:39.000 --> 00:15:42.400]  你做錯事就可能罵你兩句
[00:15:42.400 --> 00:15:45.400]  其實神明都沒怎麼這樣做
[00:15:45.400 --> 00:15:47.400]  但是耶華不是那麼簡單
[00:15:47.400 --> 00:15:49.800]  不是做錯事罵你兩句
[00:15:49.800 --> 00:15:51.400]  我經常以為律法是這樣
[00:15:51.400 --> 00:15:52.400]  什麼叫律法?
[00:15:52.400 --> 00:15:54.800]  就是叫你不要做這樣不要做這樣
[00:15:54.800 --> 00:15:56.800]  很多時候我們以為基督教都是這樣
[00:15:56.800 --> 00:15:58.800]  不要做這樣不要做這樣
[00:15:58.800 --> 00:16:04.000]  但原來有一個罪是比不要做這件事的罪大
[00:16:04.000 --> 00:16:07.200]  就是有事要做沒做到
[00:16:07.200 --> 00:16:10.200]  都是一個罪
[00:16:10.200 --> 00:16:12.200]  有事要做沒做到
[00:16:12.200 --> 00:16:15.400]  神要以色列人過約旦河
[00:16:15.400 --> 00:16:16.800]  進入流奶與蜜之地
[00:16:16.800 --> 00:16:18.400]  神應許的地方
[00:16:18.400 --> 00:16:20.200]  神說了你相信我
[00:16:20.200 --> 00:16:21.400]  你跟著去做
[00:16:21.400 --> 00:16:24.400]  人沒做到代表什麼?
[00:16:24.400 --> 00:16:26.400]  不相信他
[00:16:26.400 --> 00:16:29.400]  難怪這個罪這麼大
[00:16:29.400 --> 00:16:32.800]  最大的罪原來不只是殺人放火這麼簡單
[00:16:32.800 --> 00:16:34.000]  最大的罪
[00:16:34.000 --> 00:16:36.800]  唯一一個罪是所有以色列人進不去
[00:16:36.800 --> 00:16:39.800]  搞到全部死了的罪就是這個罪
[00:16:39.800 --> 00:16:42.400]  不肯向前走的罪
[00:16:42.400 --> 00:16:44.800]  有事要做沒做到的罪
[00:16:44.800 --> 00:16:47.200]  神要我們做的事沒做到
[00:16:47.200 --> 00:16:48.400]  代表不相信他
[00:16:48.400 --> 00:16:52.800]  這個罪比所有罪都大
[00:16:52.800 --> 00:16:53.800]  很簡單
[00:16:53.800 --> 00:16:57.800]  如果你說你與你爸爸的關係
[00:16:57.800 --> 00:17:00.800]  你可能試過罵你爸爸
[00:17:00.800 --> 00:17:04.200]  可能試過用粗口罵你爸爸
[00:17:04.200 --> 00:17:06.200]  可能小時候跟他打過架
[00:17:06.200 --> 00:17:08.600]  但沒有一個罪大過
[00:17:08.600 --> 00:17:12.000]  你不認爸爸做爸爸的罪
[00:17:12.000 --> 00:17:14.800]  這個就是以色列人所犯的罪
[00:17:14.800 --> 00:17:16.400]  其他壞事都做過
[00:17:16.400 --> 00:17:18.200]  但這個罪最壞就是
[00:17:18.200 --> 00:17:19.600]  神說你相信我
[00:17:19.600 --> 00:17:20.400]  我是你的神
[00:17:20.400 --> 00:17:21.400]  我請求你
[00:17:21.400 --> 00:17:22.200]  你進去吧
[00:17:22.200 --> 00:17:23.400]  我們不肯進去
[00:17:23.400 --> 00:17:24.400]  因為你不是我的神
[00:17:24.400 --> 00:17:26.000]  我怎能信得過你
[00:17:26.000 --> 00:17:28.400]  你帶我過紅海不代表能夠
[00:17:28.400 --> 00:17:30.400]  你帶我進去打仗
[00:17:30.400 --> 00:17:32.400]  不信得過上帝
[00:17:32.400 --> 00:17:34.400]  要做的事沒做到
[00:17:34.400 --> 00:17:39.600]  有沒有想過這個是最大的罪行
[00:17:39.600 --> 00:17:44.400]  神有沒有要我們做的事沒做到
[00:17:44.400 --> 00:17:47.800]  我們很多時候想做一個安全的基督徒
[00:17:47.800 --> 00:17:49.400]  什麼都不做
[00:17:49.400 --> 00:17:51.400]  做多錯多
[00:17:51.400 --> 00:17:54.400]  不要做多錯少
[00:17:54.400 --> 00:17:55.400]  不要侍奉太多
[00:17:55.400 --> 00:17:57.400]  因為有人事問題
[00:17:57.400 --> 00:17:58.400]  不要傳福音
[00:17:58.400 --> 00:18:00.400]  有很多其他問題
[00:18:00.400 --> 00:18:01.800]  會被人罵
[00:18:01.800 --> 00:18:02.400]  不要關心
[00:18:02.400 --> 00:18:04.400]  很多事都有風險
[00:18:04.400 --> 00:18:05.200]  有問題
[00:18:05.200 --> 00:18:08.000]  甚至可以令我們犯錯
[00:18:08.000 --> 00:18:09.200]  所以我們不要做
[00:18:09.200 --> 00:18:10.800]  以為不做最好
[00:18:10.800 --> 00:18:12.000]  誰知神說
[00:18:12.000 --> 00:18:13.800]  我們要你做的事
