
[00:00:00.000 --> 00:00:04.800]  在三國志三國的時代
[00:01:53.600 --> 00:01:56.600]  一般來說就是曹張和曹直
[00:01:56.600 --> 00:02:00.600]  曹張一到已經被他差不多軟禁
[00:02:00.600 --> 00:02:03.600]  然後接著差不多拿了一切的兵權
[00:02:03.600 --> 00:02:09.600]  曹直他聽到奉承
[00:02:09.600 --> 00:02:12.600]  他就沒有去奔喪
[00:02:12.600 --> 00:02:14.600]  就是因為他沒有奔喪
[00:02:14.600 --> 00:02:18.600]  所以曹操就派了一些軍將、兵將
[00:02:18.600 --> 00:02:20.600]  去抓他
[00:02:20.600 --> 00:02:23.600]  抓了他之後就押他回去京城
[00:02:23.600 --> 00:02:25.600]  押到回去的時間
[00:02:25.600 --> 00:02:27.600]  他就告訴他
[00:02:27.600 --> 00:02:32.600]  父親死的時候
[00:02:32.600 --> 00:02:35.600]  你竟然連出席喪禮都不來
[00:02:35.600 --> 00:02:37.600]  這個是大罪
[00:02:37.600 --> 00:02:39.600]  我應該現在就要將你殺死
[00:02:39.600 --> 00:02:44.600]  不過我給你一條出路
[00:02:44.600 --> 00:02:46.600]  這條出路
[00:02:46.600 --> 00:02:48.600]  就是因為一直以來
[00:02:48.600 --> 00:02:52.600]  每個人都稱讚你文采非常厲害
[00:02:52.600 --> 00:02:54.600]  所以我限你七步之內
[00:02:54.600 --> 00:02:56.600]  作一首詩出來
[00:02:56.600 --> 00:02:58.600]  如果你作到
[00:02:58.600 --> 00:02:59.600]  我就放過你
[00:02:59.600 --> 00:03:01.600]  誰知道他的話都還沒說完
[00:03:01.600 --> 00:03:03.600]  曹直就很快
[00:03:03.600 --> 00:03:08.600]  主鬥賢鬥機
[00:03:08.600 --> 00:03:10.600]  鬥在府中泣
[00:03:10.600 --> 00:03:13.600]  本是同根生
[00:03:13.600 --> 00:03:15.600]  相煎何太急
[00:03:15.600 --> 00:03:17.600]  七步
[00:03:17.600 --> 00:03:19.600]  就說完了
[00:03:19.600 --> 00:03:23.600]  當曹直說完了
[00:03:23.600 --> 00:03:25.600]  這首詩
[00:03:25.600 --> 00:03:28.600]  聽的人
[00:03:28.600 --> 00:03:30.600]  毋不流淚
[00:03:30.600 --> 00:03:34.600]  連曹披自己
[00:03:34.600 --> 00:03:38.600]  他都開始眼濕濕
[00:03:38.600 --> 00:03:42.600]  就是因為這樣
[00:03:42.600 --> 00:03:45.600]  曹披放過了他的弟弟
[00:03:45.600 --> 00:03:47.600]  但放過了之後
[00:03:47.600 --> 00:03:53.600]  就將他貶了
[00:03:53.600 --> 00:03:55.600]  沒有權
[00:03:55.600 --> 00:03:59.600]  貶了他之後
[00:03:59.600 --> 00:04:01.600]  就給一個
[00:04:01.600 --> 00:04:03.600]  當時就名叫貶爵
[00:04:03.600 --> 00:04:08.600]  是給一個沒有實權的爵位給他
[00:04:08.600 --> 00:04:11.600]  然後叫他離開京城
[00:04:11.600 --> 00:04:13.600]  在這段時間當中
[00:04:13.600 --> 00:04:16.600]  曹直曾經多次上書
[00:04:16.600 --> 00:04:19.600]  就希望能夠得到重用
[00:04:19.600 --> 00:04:23.600]  以致他可以將他自己的才華
[00:04:23.600 --> 00:04:25.600]  集錢出來
[00:04:25.600 --> 00:04:27.600]  來保國
[00:04:27.600 --> 00:04:29.600]  很可惜
[00:04:29.600 --> 00:04:31.600]  曹披一直沒有用他
[00:04:31.600 --> 00:04:35.600]  所以曹直是鬱鬱不得志
[00:04:35.600 --> 00:04:37.600]  去到41歲的時候
[00:04:37.600 --> 00:04:39.600]  他就死了
[00:04:39.600 --> 00:04:41.600]  這個故事本身
[00:04:41.600 --> 00:04:43.600]  是給我們看得見
[00:04:43.600 --> 00:04:45.600]  兄弟益長
[00:04:45.600 --> 00:04:47.600]  那個字我本來不懂讀的
[00:04:47.600 --> 00:04:51.600]  有多少人讀過這個字
[00:04:51.600 --> 00:04:53.600]  兄弟
[00:04:53.600 --> 00:04:55.600]  就是門字裏面有個兒子的兒
[00:04:55.600 --> 00:04:57.600]  是不是益
[00:04:57.600 --> 00:04:59.600]  應該是益長
[00:04:59.600 --> 00:05:03.600]  本來是對很多人來說
[00:05:03.600 --> 00:05:05.600]  這個是非常
[00:05:05.600 --> 00:05:07.600]  通常會發生
[00:05:07.600 --> 00:05:09.600]  特別是皇帝的家族
[00:05:09.600 --> 00:05:11.600]  和那些有錢的家族
[00:05:11.600 --> 00:05:13.600]  你信不信
[00:05:13.600 --> 00:05:15.600]  沒有這些事的
[00:05:15.600 --> 00:05:17.600]  全部都窮的人應該沒有的
[00:05:17.600 --> 00:05:19.600]  越有錢越有地位
[00:05:19.600 --> 00:05:21.600]  越有權勢的人
[00:05:21.600 --> 00:05:25.600]  就越多這些兄弟不和的事件
[00:05:25.600 --> 00:05:27.600]  但就沒有想到
[00:05:27.600 --> 00:05:29.600]  在我們蘇家
[00:05:29.600 --> 00:05:31.600]  我們根本上又沒有錢
[00:05:31.600 --> 00:05:33.600]  又沒有位又沒有權
[00:05:33.600 --> 00:05:35.600]  因為爸爸以前是做官
[00:05:35.600 --> 00:05:37.600]  但是國民黨
[00:05:37.600 --> 00:05:39.600]  失勢之後
[00:05:39.600 --> 00:05:41.600]  他根本上連官都沒有了
[00:05:41.600 --> 00:05:43.600]  位又沒有權都沒有
[00:05:43.600 --> 00:05:45.600]  什麼都沒有了
[00:05:45.600 --> 00:05:47.600]  唯一的就是孤兒院的院長
[00:05:47.600 --> 00:05:49.600]  去收留那些偷渡
[00:05:49.600 --> 00:05:51.600]  走出來的那些孤兒
[00:05:51.600 --> 00:05:53.600]  是這樣的
[00:05:53.600 --> 00:05:55.600]  這個位置
[00:05:55.600 --> 00:05:57.600]  我都相信我們兄弟不會去爭的
[00:05:57.600 --> 00:05:59.600]  但是在我們兄弟當中
[00:05:59.600 --> 00:06:01.600]  我們仍然都是有一些
[00:06:01.600 --> 00:06:03.600]  兄弟之間
[00:06:03.600 --> 00:06:05.600]  各種不同的問題
[00:06:05.600 --> 00:06:07.600]  我想起來的時候
[00:06:07.600 --> 00:06:09.600]  我心裏想
[00:06:09.600 --> 00:06:11.600]  如果我們是不信主的時候
[00:06:11.600 --> 00:06:13.600]  我們會有什麼結果呢
[00:06:13.600 --> 00:06:15.600]  所以當我看到創世紀
[00:06:15.600 --> 00:06:17.600]  看到連續兩次
[00:06:17.600 --> 00:06:19.600]  那些兄弟不和而產生的摩擦
[00:06:19.600 --> 00:06:21.600]  包括到
[00:06:21.600 --> 00:06:23.600]  以實馬利
[00:06:23.600 --> 00:06:25.600]  是因為父母不懂得做
[00:06:25.600 --> 00:06:27.600]  而帶來的結果
[00:06:27.600 --> 00:06:29.600]  是千古的仇恨
[00:06:29.600 --> 00:06:31.600]  我說過了
[00:06:31.600 --> 00:06:33.600]  是因為大世超
[00:06:33.600 --> 00:06:35.600]  使阿拉伯族
[00:06:35.600 --> 00:06:37.600]  其實就是以實馬利的後裔
[00:06:37.600 --> 00:06:39.600]  加上以色列之間
[00:06:39.600 --> 00:06:41.600]  一直到現在為止
[00:06:41.600 --> 00:06:43.600]  他們的仇恨
[00:06:43.600 --> 00:06:45.600]  仇殺未停止
[00:06:45.600 --> 00:06:47.600]  而且是每況愈下
[00:06:47.600 --> 00:06:49.600]  今天我們要看的
[00:06:49.600 --> 00:06:51.600]  是另外一對的兄弟
[00:06:51.600 --> 00:06:53.600]  這一對的兄弟
[00:06:53.600 --> 00:06:55.600]  就是以素和雅各
[00:06:55.600 --> 00:06:57.600]  慕獨有偶
[00:06:57.600 --> 00:06:59.600]  這一對的兄弟
[00:06:59.600 --> 00:07:01.600]  一方面是父母不懂得做
[00:07:01.600 --> 00:07:03.600]  更慘的是
[00:07:03.600 --> 00:07:05.600]  這兩兄弟長大之後
[00:07:05.600 --> 00:07:07.600]  是直接
[00:07:07.600 --> 00:07:09.600]  兩個人的內訌
[00:07:09.600 --> 00:07:11.600]  彼此之間的相爭
[00:07:11.600 --> 00:07:13.600]  甚至去到一個地步
[00:07:13.600 --> 00:07:15.600]  以素對著
[00:07:15.600 --> 00:07:17.600]  當時
[00:07:17.600 --> 00:07:19.600]  在場的人
[00:07:19.600 --> 00:07:21.600]  很清楚的說
[00:07:21.600 --> 00:07:23.600]  當父親
[00:07:23.600 --> 00:07:25.600]  殯葬那一天
[00:07:25.600 --> 00:07:27.600]  我就會殺死他
[00:07:27.600 --> 00:07:29.600]  是憎恨他
[00:07:29.600 --> 00:07:31.600]  憎恨他憎到一個這樣的地步
[00:07:31.600 --> 00:07:33.600]  我想回頭
[00:07:33.600 --> 00:07:35.600]  回看我們蘇家
[00:07:35.600 --> 00:07:37.600]  我心裏面
[00:07:37.600 --> 00:07:39.600]  真的很感恩
[00:07:39.600 --> 00:07:41.600]  原因在哪裏呢?
[00:07:41.600 --> 00:07:43.600]  就是因為以前的確我們兩兄弟
[00:07:43.600 --> 00:07:45.600]  當我偷渡下來之後
[00:07:45.600 --> 00:07:47.600]  因為我和爸爸
[00:07:47.600 --> 00:07:49.600]  和哥哥分開了十多年
[00:07:49.600 --> 00:07:51.600]  而下來的時候
[00:07:51.600 --> 00:07:53.600]  自己又不懂得做
[00:07:53.600 --> 00:07:55.600]  性格又暴躁
[00:07:55.600 --> 00:07:57.600]  再加上我爸爸也是一個暴躁的人
[00:07:57.600 --> 00:07:59.600]  走在一起
[00:07:59.600 --> 00:08:01.600]  所以很容易爭吵
[00:08:01.600 --> 00:08:03.600]  另一方面
[00:08:03.600 --> 00:08:05.600]  爸爸也是一個頗偏心的人
[00:08:05.600 --> 00:08:07.600]  我曾經說過
[00:08:07.600 --> 00:08:09.600]  而他的偏心又帶來家裏
[00:08:09.600 --> 00:08:11.600]  又開始有些人
[00:08:11.600 --> 00:08:13.600]  爭我
[00:08:13.600 --> 00:08:15.600]  爸爸就爭哥哥
[00:08:15.600 --> 00:08:17.600]  而帶來的結果
[00:08:17.600 --> 00:08:19.600]  其實當時來說
[00:08:19.600 --> 00:08:21.600]  是一個非常不和諧的
[00:08:21.600 --> 00:08:23.600]  一個家庭
[00:08:25.600 --> 00:08:27.600]  但在這個家庭
[00:08:27.600 --> 00:08:29.600]  我就有一個很深的體驗
[00:08:29.600 --> 00:08:33.600]  自從上面
[00:08:33.600 --> 00:08:35.600]  各方面
[00:08:35.600 --> 00:08:37.600]  教會的壓力
[00:08:37.600 --> 00:08:39.600]  傳達人的壓力
[00:08:39.600 --> 00:08:41.600]  那些新聞出來的時候
[00:08:41.600 --> 00:08:43.600]  十二小時之內
[00:08:43.600 --> 00:08:45.600]  我哥哥
[00:08:45.600 --> 00:08:47.600]  我姐姐
[00:08:47.600 --> 00:08:49.600]  分別在美國加拿大
[00:08:49.600 --> 00:08:51.600]  打電話給我
[00:08:51.600 --> 00:08:53.600]  是叫我
[00:08:53.600 --> 00:08:55.600]  千萬不要上去
[00:08:55.600 --> 00:08:57.600]  小心
[00:08:57.600 --> 00:09:01.600]  跟我談了一會
[00:09:01.600 --> 00:09:03.600]  就先收手
[00:09:03.600 --> 00:09:05.600]  而當我看到
[00:09:05.600 --> 00:09:07.600]  時間的時候
[00:09:07.600 --> 00:09:09.600]  我晚上
[00:09:09.600 --> 00:09:13.600]  十點
[00:09:13.600 --> 00:09:15.600]  嘩!即是凌晨六點
[00:09:15.600 --> 00:09:19.600]  我的心
[00:09:19.600 --> 00:09:21.600]  是很深的一種感覺
[00:09:21.600 --> 00:09:23.600]  這個感覺是什麼呢
[00:09:23.600 --> 00:09:25.600]  就是兄弟的愛
[00:09:25.600 --> 00:09:29.600]  這個感覺我很久
[00:09:29.600 --> 00:09:31.600]  沒有感覺到
[00:09:31.600 --> 00:09:35.600]  但這個感覺
[00:09:35.600 --> 00:09:37.600]  是讓我看到
[00:09:37.600 --> 00:09:39.600]  在基督裏面
[00:09:39.600 --> 00:09:41.600]  原來一切的東西
[00:09:41.600 --> 00:09:43.600]  是會改變
[00:09:43.600 --> 00:09:45.600]  今天我們看的這兩兄弟
[00:09:45.600 --> 00:09:47.600]  其實
[00:09:47.600 --> 00:09:49.600]  雖然他們是兄弟
[00:09:49.600 --> 00:09:51.600]  其實
[00:09:51.600 --> 00:09:53.600]  雖然他們直接之間都是有衝突
[00:09:53.600 --> 00:09:55.600]  但我們看得見
[00:09:55.600 --> 00:09:57.600]  原來他們是有出路的
[00:09:57.600 --> 00:09:59.600]  出路在哪裡呢
[00:09:59.600 --> 00:10:01.600]  我們今天一起來看
[00:10:01.600 --> 00:10:03.600]  首先
[00:10:03.600 --> 00:10:07.600]  以掃亞國兄弟的逆場
[00:10:07.600 --> 00:10:09.600]  弟兄兄弟的不和
[00:10:09.600 --> 00:10:11.600]  主鬥
[00:10:11.600 --> 00:10:13.600]  言鬥機
[00:10:13.600 --> 00:10:15.600]  這個故事發生在他們的身上
[00:10:15.600 --> 00:10:17.600]  實質上
[00:10:17.600 --> 00:10:19.600]  是父母的錯
[00:10:19.600 --> 00:10:21.600]  是父母的錯
[00:10:21.600 --> 00:10:25.600]  我們一起首先去看一看
[00:10:25.600 --> 00:10:27.600]  爸爸怎麼錯呢
[00:10:27.600 --> 00:10:31.600]  我們一起讀一讀
[00:10:31.600 --> 00:10:33.600]  二十七章
[00:10:33.600 --> 00:10:37.600]  一至十七節
[00:10:37.600 --> 00:10:39.600]  大家找到我們一起讀
[00:10:39.600 --> 00:10:41.600]  以撒蓮老眼睛昏花
[00:10:41.600 --> 00:10:43.600]  不能看見
[00:10:43.600 --> 00:10:45.600]  就叫他大兒子以掃來
[00:10:45.600 --> 00:10:47.600]  說:我兒
[00:10:47.600 --> 00:10:49.600]  以掃說:我就是這女兒
[00:10:49.600 --> 00:10:51.600]  他說:我如今老了
[00:10:51.600 --> 00:10:53.600]  才知道日遷死
[00:10:53.600 --> 00:10:55.600]  現在拿你的氣鞋
[00:10:55.600 --> 00:10:57.600]  就是戰狼和弓往田野
[00:10:57.600 --> 00:10:59.600]  去為我打獵
[00:10:59.600 --> 00:11:01.600]  照我所愛的造成美味
[00:11:01.600 --> 00:11:03.600]  拿來給我吃
[00:11:03.600 --> 00:11:05.600]  使我未死以先
[00:11:05.600 --> 00:11:07.600]  給你祝福
[00:11:07.600 --> 00:11:09.600]  以撒對他兒子以說話
[00:11:09.600 --> 00:11:11.600]  你伯家也聽見
[00:11:11.600 --> 00:11:13.600]  以掃往田野去打獵
[00:11:13.600 --> 00:11:15.600]  做得惹味帶來
[00:11:15.600 --> 00:11:17.600]  你伯家就對他兒子那國說
[00:11:17.600 --> 00:11:19.600]  我聽你父親
[00:11:19.600 --> 00:11:21.600]  對你哥哥以掃說
[00:11:21.600 --> 00:11:23.600]  你去把野獸帶來
[00:11:23.600 --> 00:11:25.600]  造成美味給我吃
[00:11:25.600 --> 00:11:27.600]  我好在未死以先
[00:11:27.600 --> 00:11:29.600]  在耶和華面前給你祝福
[00:11:29.600 --> 00:11:31.600]  現在我兒
[00:11:31.600 --> 00:11:33.600]  你要照我吩咐你
[00:11:33.600 --> 00:11:35.600]  聽從我的話
[00:11:35.600 --> 00:11:37.600]  你到羊群裡去
[00:11:37.600 --> 00:11:39.600]  給我拿兩隻肥山羊羔來
[00:11:39.600 --> 00:11:41.600]  我要照你父親
[00:11:41.600 --> 00:11:43.600]  所愛的給他造成美味
[00:11:43.600 --> 00:11:45.600]  你拿你父親那裡
[00:11:45.600 --> 00:11:47.600]  給他吃
[00:11:47.600 --> 00:11:49.600]  他在未死以先
[00:11:49.600 --> 00:11:51.600]  給你祝福
[00:11:51.600 --> 00:11:53.600]  那國對他母親李伯家說
[00:11:53.600 --> 00:11:55.600]  我哥哥以掃渾身是有毛的
[00:11:55.600 --> 00:11:57.600]  我身上是光滑的
[00:11:57.600 --> 00:11:59.600]  倘若我父親
[00:11:59.600 --> 00:12:01.600]  拿著我以為我欺控他人
[00:12:01.600 --> 00:12:03.600]  他就照
[00:12:03.600 --> 00:12:05.600]  我就照就了
[00:12:05.600 --> 00:12:07.600]  不得祝福
[00:12:07.600 --> 00:12:09.600]  他母親對他說
[00:12:09.600 --> 00:12:11.600]  只要你就歸在我身上
[00:12:11.600 --> 00:12:13.600]  你只管聽我的話
[00:12:13.600 --> 00:12:15.600]  去把羊羔給我拿來
[00:12:15.600 --> 00:12:17.600]  他便去拿來
[00:12:17.600 --> 00:12:19.600]  交給他母親
[00:12:19.600 --> 00:12:21.600]  他母親就照他父親
[00:12:21.600 --> 00:12:23.600]  所愛的造成美味
[00:12:23.600 --> 00:12:25.600]  李伯家又把家裡
[00:12:25.600 --> 00:12:27.600]  所存大兒子以掃上好的衣服
[00:12:27.600 --> 00:12:29.600]  給他小兒子那國穿上
[00:12:29.600 --> 00:12:31.600]  又用山羊羔皮
[00:12:31.600 --> 00:12:33.600]  包在那國的手上
[00:12:33.600 --> 00:12:35.600]  獲景項光滑處
[00:12:35.600 --> 00:12:37.600]  就把所做的美美和餅
[00:12:37.600 --> 00:12:39.600]  交給他兒子那國的手裡
[00:12:39.600 --> 00:12:41.600]  兄弟姐妹
[00:12:41.600 --> 00:12:43.600]  父母不懂事
[00:12:43.600 --> 00:12:45.600]  是因為兩個父母
[00:12:45.600 --> 00:12:47.600]  都是偏心
[00:12:47.600 --> 00:12:49.600]  一個偏大兒子
[00:12:49.600 --> 00:12:51.600]  偏大兒子的是誰呢
[00:12:51.600 --> 00:12:53.600]  就是爹地
[00:12:53.600 --> 00:12:55.600]  為什麼他偏愛大兒子呢
[00:12:55.600 --> 00:12:57.600]  因為大兒子喜歡打獵
[00:12:57.600 --> 00:12:59.600]  很多時候會打到野味回來
[00:12:59.600 --> 00:13:01.600]  第二
[00:13:01.600 --> 00:13:03.600]  他喜歡的大兒子是外鄉
[00:13:03.600 --> 00:13:05.600]  外鄉
[00:13:05.600 --> 00:13:07.600]  是工作型
[00:13:07.600 --> 00:13:09.600]  樣樣的事
[00:13:09.600 --> 00:13:11.600]  都是做做做
[00:13:11.600 --> 00:13:13.600]  那種
[00:13:13.600 --> 00:13:15.600]  整天不在家裡
[00:13:15.600 --> 00:13:17.600]  但是另一方面來說
[00:13:17.600 --> 00:13:19.600]  就是因為他各方面的事
[00:13:19.600 --> 00:13:21.600]  可能是武藝也好
[00:13:21.600 --> 00:13:23.600]  打獵也好
[00:13:23.600 --> 00:13:25.600]  各樣的事都是非常好
[00:13:25.600 --> 00:13:27.600]  得到他父親的歡心
[00:13:27.600 --> 00:13:29.600]  而第二樣東西
[00:13:29.600 --> 00:13:31.600]  他爸爸喜歡這個大兒子
[00:13:31.600 --> 00:13:33.600]  就是因為他喜歡吃
[00:13:33.600 --> 00:13:35.600]  吃到要吃野味
[00:13:35.600 --> 00:13:37.600]  你想想這個人
[00:13:37.600 --> 00:13:39.600]  是多麼喜歡吃的人
[00:13:39.600 --> 00:13:41.600]  但是
[00:13:41.600 --> 00:13:43.600]  媽媽
[00:13:43.600 --> 00:13:45.600]  就喜歡小兒子
[00:13:45.600 --> 00:13:47.600]  那為什麼她喜歡小兒子呢
[00:13:47.600 --> 00:13:49.600]  第一我相信這個小兒子
[00:13:49.600 --> 00:13:51.600]  是巧王來的
[00:13:51.600 --> 00:13:53.600]  她喜歡思想型的
[00:13:53.600 --> 00:13:55.600]  第二她比較靜
[00:13:55.600 --> 00:13:57.600]  就比較多時間
[00:13:57.600 --> 00:13:59.600]  陪著那個Bear
[00:13:59.600 --> 00:14:01.600]  就是說很喜歡在家裡
[00:14:01.600 --> 00:14:03.600]  家裡
[00:14:03.600 --> 00:14:05.600]  注重關係的媽媽
[00:14:05.600 --> 00:14:07.600]  是因為這樣
[00:14:07.600 --> 00:14:09.600]  是很得到她媽媽的歡心
[00:14:09.600 --> 00:14:11.600]  其實
[00:14:11.600 --> 00:14:13.600]  這兩兄弟是
[00:14:13.600 --> 00:14:15.600]  孿生兄弟
[00:14:15.600 --> 00:14:17.600]  父母沒理由
[00:14:17.600 --> 00:14:19.600]  是喜歡一個不喜歡第二個
[00:14:19.600 --> 00:14:21.600]  但是事實就是這樣
[00:14:21.600 --> 00:14:23.600]  就是因為小兒子
[00:14:23.600 --> 00:14:25.600]  就哄得媽媽的歡心
[00:14:25.600 --> 00:14:27.600]  大兒子就哄得
[00:14:27.600 --> 00:14:29.600]  爸爸的歡心
[00:14:29.600 --> 00:14:31.600]  一個這樣的緣故
[00:14:31.600 --> 00:14:33.600]  一人疼一個
[00:14:33.600 --> 00:14:35.600]  本來就很公平的
[00:14:35.600 --> 00:14:37.600]  問題就是說
[00:14:37.600 --> 00:14:39.600]  以前是一個男性主導的社會
[00:14:39.600 --> 00:14:41.600]  所以以薩
[00:14:41.600 --> 00:14:43.600]  她要做的決定
[00:14:43.600 --> 00:14:45.600]  是決定了兩個兒子
[00:14:45.600 --> 00:14:47.600]  未來的人生方向
[00:14:47.600 --> 00:14:49.600]  所以
[00:14:49.600 --> 00:14:51.600]  李百嘉這個媽媽
[00:14:51.600 --> 00:14:53.600]  她聽見以薩
[00:14:53.600 --> 00:14:55.600]  就是她老公
[00:14:55.600 --> 00:14:57.600]  對著大兒子說
[00:14:57.600 --> 00:14:59.600]  煮些好吃的美食給我吃
[00:14:59.600 --> 00:15:01.600]  吃完之後
[00:15:01.600 --> 00:15:03.600]  我就會為你祝福
[00:15:03.600 --> 00:15:05.600]  這個爸爸不懂得做的地方是什麼呢
[00:15:05.600 --> 00:15:07.600]  是瞞著
[00:15:07.600 --> 00:15:09.600]  小兒子
[00:15:09.600 --> 00:15:11.600]  跟大兒子
[00:15:11.600 --> 00:15:13.600]  說這些話
[00:15:13.600 --> 00:15:15.600]  不是公開
[00:15:15.600 --> 00:15:17.600]  不是公平
[00:15:17.600 --> 00:15:19.600]  不是公正
[00:15:19.600 --> 00:15:21.600]  不是兩個都在一起
[00:15:21.600 --> 00:15:23.600]  一視同仁
[00:15:23.600 --> 00:15:25.600]  一個正常的父母
[00:15:25.600 --> 00:15:27.600]  兩個小朋友
[00:15:27.600 --> 00:15:29.600]  你買的禮物
[00:15:29.600 --> 00:15:31.600]  你不會買一份不買一份的
[00:15:31.600 --> 00:15:33.600]  你一定是什麼
[00:15:33.600 --> 00:15:35.600]  一買就買
[00:15:35.600 --> 00:15:37.600]  一樣的禮物
[00:15:37.600 --> 00:15:39.600]  不分大小
[00:15:39.600 --> 00:15:41.600]  總之子女在父母的眼中
[00:15:41.600 --> 00:15:43.600]  一視同仁
[00:15:43.600 --> 00:15:45.600]  你的家就不會產生
[00:15:45.600 --> 00:15:47.600]  很多兄弟的問題
[00:15:47.600 --> 00:15:49.600]  我記得我們自己本身來說
[00:15:49.600 --> 00:15:51.600]  都是一樣
[00:15:51.600 --> 00:15:53.600]  對著兩個子女千萬不要大小便
[00:15:53.600 --> 00:15:55.600]  你一定要公平的
[00:15:55.600 --> 00:15:57.600]  對他們
[00:15:57.600 --> 00:15:59.600]  甚至你遷就著他們
[00:15:59.600 --> 00:16:01.600]  你喜歡什麼
[00:16:01.600 --> 00:16:03.600]  爸爸在生日的時候
[00:16:03.600 --> 00:16:05.600]  一個說喜歡這個一個說喜歡那個
[00:16:05.600 --> 00:16:07.600]  我們就照著他們喜歡的
[00:16:07.600 --> 00:16:09.600]  又是一個合宜的
[00:16:09.600 --> 00:16:11.600]  是一個這樣的價格內的
[00:16:11.600 --> 00:16:13.600]  那我們買給他們
[00:16:13.600 --> 00:16:15.600]  這個很正常的事
[00:16:15.600 --> 00:16:17.600]  但是如果我們是一個有禮物一個沒有
[00:16:17.600 --> 00:16:19.600]  甚至過年的時候給利是
[00:16:19.600 --> 00:16:21.600]  一個就大封一個就小封
[00:16:21.600 --> 00:16:23.600]  我告訴大家你是製造麻煩的
[00:16:23.600 --> 00:16:25.600]  我們發覺到
[00:16:25.600 --> 00:16:27.600]  在過去我們很會做這些事
[00:16:27.600 --> 00:16:29.600]  是絕對不會
[00:16:29.600 --> 00:16:31.600]  瞞著一個人說你不要告訴弟弟
[00:16:31.600 --> 00:16:33.600]  我只是給你的
[00:16:33.600 --> 00:16:35.600]  你千萬不要告訴哥哥
[00:16:35.600 --> 00:16:37.600]  我只是給你的
[00:16:37.600 --> 00:16:39.600]  你如果這樣做的話
[00:16:39.600 --> 00:16:41.600]  你一定是為自己為兩兄弟帶來麻煩
[00:16:41.600 --> 00:16:43.600]  為了你的子女帶來麻煩
[00:16:43.600 --> 00:16:45.600]  以殺
[00:16:45.600 --> 00:16:47.600]  他就是不懂得做
[00:16:47.600 --> 00:16:49.600]  他只是對著
[00:16:49.600 --> 00:16:51.600]  對著大兒子說這些
[00:16:51.600 --> 00:16:53.600]  但是很可惜的
[00:16:53.600 --> 00:16:55.600]  因為他瞎了看不到
[00:16:55.600 --> 00:16:57.600]  他不知道
[00:16:57.600 --> 00:16:59.600]  他的太太在這裡聽到的
[00:16:59.600 --> 00:17:01.600]  聽到的時候
[00:17:01.600 --> 00:17:03.600]  是媽媽就和小兒子說
[00:17:03.600 --> 00:17:05.600]  這些的事然後接著
[00:17:05.600 --> 00:17:07.600]  就截足先登
[00:17:07.600 --> 00:17:09.600]  截了他 怎麼截
[00:17:09.600 --> 00:17:11.600]  就預先和弟弟
[00:17:11.600 --> 00:17:13.600]  啞角你弄兩隻
[00:17:13.600 --> 00:17:15.600]  鼻羊膏來
[00:17:15.600 --> 00:17:17.600]  然後我會幫你
[00:17:17.600 --> 00:17:19.600]  製成美味
[00:17:19.600 --> 00:17:21.600]  就是你爹地最喜歡吃的那些口味
