
[00:00:00.000 --> 00:00:05.600]  各位親愛的弟兄姊妹平安
[00:08:41.800 --> 00:08:43.800]  這是我看到的一件事
[00:08:43.800 --> 00:08:46.000]  第二件事我看到的
[00:08:46.000 --> 00:08:47.800]  就是一些國家
[00:08:47.800 --> 00:08:50.800]  是認定人的自由是最重要
[00:08:50.800 --> 00:08:52.600]  民主最重要
[00:08:52.600 --> 00:08:54.200]  這些國家
[00:08:54.200 --> 00:08:58.400]  確診的數目也都會直線上升
[00:08:58.400 --> 00:08:59.800]  所以因為這樣
[00:08:59.800 --> 00:09:01.800]  我們可以看到一件事
[00:09:01.800 --> 00:09:05.000]  原來人生的裏面
[00:09:05.000 --> 00:09:07.600]  當我們追求金錢
[00:09:07.600 --> 00:09:09.800]  我們就會犧牲某一些東西
[00:09:09.800 --> 00:09:12.600]  當我們追求的就是我的自由
[00:09:12.600 --> 00:09:15.400]  我們也都會犧牲一些東西
[00:09:15.400 --> 00:09:18.400]  我們看一看保羅自己本身
[00:09:18.400 --> 00:09:22.600]  他到底以前追求的是一些什麼呢
[00:09:22.600 --> 00:09:23.400]  他說
[00:09:23.400 --> 00:09:25.600]  我第八天受割禮
[00:09:25.600 --> 00:09:27.600]  我是以色列族
[00:09:27.600 --> 00:09:30.000]  是變眼敏支派的人
[00:09:30.000 --> 00:09:33.200]  是希伯來人所生的希伯來人
[00:09:33.200 --> 00:09:36.000]  這是菲律賓書第三章
[00:09:36.000 --> 00:09:38.600]  第五節至到第六節
[00:09:38.600 --> 00:09:42.000]  另外他說就律法上來說
[00:09:42.000 --> 00:09:43.600]  我是一個法理賽人
[00:09:43.600 --> 00:09:47.000]  就熱心說我是逼迫基督教的
[00:09:47.000 --> 00:09:48.800]  我是逼迫教會的
[00:09:48.800 --> 00:09:50.600]  就律法上的意義來說
[00:09:50.600 --> 00:09:53.400]  我是無可指責的
[00:09:53.400 --> 00:09:56.400]  這個是羊群心態
[00:09:56.400 --> 00:09:58.000]  羊群追求什麼
[00:09:58.000 --> 00:09:59.400]  他就是追求什麼
[00:09:59.400 --> 00:10:01.400]  整個世界的潮流是怎樣
[00:10:01.400 --> 00:10:04.200]  他就是順著這個潮流來走
[00:10:04.200 --> 00:10:06.000]  在保羅的時代
[00:10:06.000 --> 00:10:09.200]  到底什麼是他們追求的呢
[00:10:09.200 --> 00:10:13.000]  這些東西我相信你會看得見
[00:10:13.000 --> 00:10:15.200]  我們今天就不是很明白
[00:10:15.200 --> 00:10:18.600]  保羅說我是第八天受割禮的
[00:10:18.600 --> 00:10:20.800]  對一個猶太人來說
[00:10:20.800 --> 00:10:22.800]  第八天受割禮
[00:10:22.800 --> 00:10:27.800]  就是說他是完完全全亞伯拉罕的子孫
[00:10:27.800 --> 00:10:32.800]  又完完全全是和神立約有份的
[00:10:32.800 --> 00:10:34.800]  一個以色列的子民
[00:10:34.800 --> 00:10:37.400]  因為神和亞伯拉罕的立約
[00:10:37.400 --> 00:10:41.200]  就是要他第八天來受割禮
[00:10:41.200 --> 00:10:43.200]  這個就是一個約
[00:10:43.200 --> 00:10:45.200]  我們看得見這個約的本身
[00:10:45.200 --> 00:10:48.200]  就是說這些就是真真正正以色列人
[00:10:48.200 --> 00:10:51.400]  所以保羅說我是第八天受割禮
[00:10:51.400 --> 00:10:54.200]  我的出世 一生出來
[00:10:54.200 --> 00:10:58.600]  我就是神和以色列人立約的裏面
[00:10:58.600 --> 00:11:01.600]  我是受到約的保障的人
[00:11:01.600 --> 00:11:04.600]  第二 他是以色列族的
[00:11:04.600 --> 00:11:06.600]  以色列族是什麼人
[00:11:06.600 --> 00:11:08.200]  他們是引以為榮的
[00:11:08.200 --> 00:11:10.600]  就是一個純種的以色列人
[00:11:10.600 --> 00:11:13.600]  是猶太人所生的猶太人
[00:11:13.600 --> 00:11:16.600]  是希伯來人所生的希伯來人
[00:11:16.600 --> 00:11:18.600]  是純種的希伯來人
[00:11:18.600 --> 00:11:19.600]  這是第二樣東西
[00:11:19.600 --> 00:11:22.600]  是他們引以為榮的
[00:11:22.600 --> 00:11:25.000]  今天我們去到某些國家
[00:11:25.000 --> 00:11:27.000]  白人至上的時候
[00:11:27.000 --> 00:11:29.000]  你都會看得見
[00:11:29.000 --> 00:11:31.000]  白人在這些國家
[00:11:31.000 --> 00:11:33.000]  就會感覺到安全一些
[00:11:33.000 --> 00:11:35.000]  在第二次世界大戰的時候
[00:11:35.000 --> 00:11:38.000]  日以晚人在德國的地方
[00:11:38.000 --> 00:11:41.000]  他們感覺到自己是優秀的民族
[00:11:41.000 --> 00:11:43.000]  他們引以為榮
[00:11:43.000 --> 00:11:45.000]  這個是潮流
[00:11:45.000 --> 00:11:47.000]  在這個潮流裏面
[00:11:47.000 --> 00:11:49.000]  可惜的是有很多人
[00:11:49.000 --> 00:11:51.000]  是因為這種潮流
[00:11:51.000 --> 00:11:55.000]  開始歧視不是屬於這種人的人
[00:11:55.000 --> 00:11:58.000]  第四方面
[00:11:58.000 --> 00:12:00.000]  就律法上來說
[00:12:00.000 --> 00:12:02.000]  我是一個法利塞人
[00:12:02.000 --> 00:12:04.000]  法利塞人是什麼人呢
[00:12:04.000 --> 00:12:07.000]  原文的意思就是分別出來的人
[00:12:07.000 --> 00:12:11.000]  這個特別是針對當時希律
[00:12:11.000 --> 00:12:13.000]  這些政府
[00:12:13.000 --> 00:12:15.000]  是對著猶太人
[00:12:15.000 --> 00:12:18.000]  要他們放棄他們的
[00:12:18.000 --> 00:12:20.000]  那種獨特的宗教信仰
[00:12:20.000 --> 00:12:23.000]  他們都是要像希律王一樣
[00:12:23.000 --> 00:12:26.000]  來去拜他們所拜的
[00:12:26.000 --> 00:12:28.000]  因為這樣去懸掛猶太人
[00:12:28.000 --> 00:12:30.000]  一個非常激烈的抗拒
[00:12:30.000 --> 00:12:32.000]  而保羅在這個地方
[00:12:32.000 --> 00:12:34.000]  他是一個法利塞人
[00:12:34.000 --> 00:12:38.000]  就說他堅守神的誡命
[00:12:38.000 --> 00:12:42.000]  堅守神子物那種角色
[00:12:42.000 --> 00:12:44.000]  是當時裏面
[00:12:44.000 --> 00:12:48.000]  一些最虔誠的猶太人
[00:12:48.000 --> 00:12:50.000]  他們才會這樣做
[00:12:50.000 --> 00:12:52.000]  他是一個法利塞人
[00:12:52.000 --> 00:12:56.000]  而法利塞人同樣是當時的律法師
[00:12:56.000 --> 00:12:58.000]  他們熟讀摩西的律法
[00:12:58.000 --> 00:13:00.000]  而猶太人當中
[00:13:00.000 --> 00:13:02.000]  所有人有什麼特別的需要
[00:13:02.000 --> 00:13:06.000]  特別是當其中一個家人
[00:13:06.000 --> 00:13:08.000]  他們的丈夫死了之後
[00:13:08.000 --> 00:13:11.000]  他們的遺產怎樣來處理呢
[00:13:11.000 --> 00:13:13.000]  是要找這些法利塞人
[00:13:13.000 --> 00:13:15.000]  就是律法師
[00:13:15.000 --> 00:13:17.000]  是要找他們來幫他們處理
[00:13:17.000 --> 00:13:19.000]  換句話來說
[00:13:19.000 --> 00:13:24.000]  法利塞不單只是一個名義上的貴族
[00:13:24.000 --> 00:13:30.000]  實際上他們也是一個非常多特殊待遇
[00:13:30.000 --> 00:13:35.000]  很多賺錢的機會都在這班人身上
[00:13:35.000 --> 00:13:37.000]  接著他還說了
[00:13:37.000 --> 00:13:40.000]  就熱心上說我是迫不及待教會的
[00:13:40.000 --> 00:13:42.000]  他說這件事是什麼意思呢
[00:13:42.000 --> 00:13:45.000]  就是因為當時認定基督教
[00:13:45.000 --> 00:13:48.000]  信耶穌的那班人是異端
[00:13:48.000 --> 00:13:51.000]  所以如果你是迫不及待教會的時候
[00:13:51.000 --> 00:13:53.000]  你就是一個純正信仰
[00:13:53.000 --> 00:13:55.000]  在社會上來說
[00:13:55.000 --> 00:13:59.000]  你是一個潮流文化裡最尖端的那班人
[00:13:59.000 --> 00:14:02.000]  再加上他接著說
[00:14:02.000 --> 00:14:05.000]  就律法上的意義來說
[00:14:05.000 --> 00:14:07.000]  我是無可指責的
[00:14:07.000 --> 00:14:09.000]  保羅他說這件事
[00:14:09.000 --> 00:14:11.000]  就是因為他自己的特殊身份
[00:14:11.000 --> 00:14:15.000]  他是受教於當時律法上
[00:14:15.000 --> 00:14:19.000]  一個最有名望的律法師
[00:14:19.000 --> 00:14:21.000]  在他的手下
[00:14:21.000 --> 00:14:24.000]  在他自己的教學底下
[00:14:24.000 --> 00:14:28.000]  是一個手屈一指的學生
[00:14:28.000 --> 00:14:30.000]  這就是加瑪列
[00:14:30.000 --> 00:14:31.000]  是因為這樣的緣故
[00:14:31.000 --> 00:14:33.000]  當時整個猶太的社會
[00:14:33.000 --> 00:14:36.000]  對著這個優秀的人
[00:14:36.000 --> 00:14:38.000]  大家都趨之若鶩
[00:14:38.000 --> 00:14:41.000]  感覺到這是很難得
[00:14:41.000 --> 00:14:45.000]  就是一個社會上的尖字
[00:14:45.000 --> 00:14:49.000]  保羅追求就是追求這些東西
[00:14:49.000 --> 00:14:50.000]  各位聽眾
[00:14:50.000 --> 00:14:51.000]  你有沒有想到
[00:14:51.000 --> 00:14:54.000]  今天我們潮流追求的是什麼呢?
[00:14:54.000 --> 00:14:56.000]  錢
[00:14:56.000 --> 00:14:58.000]  你什麼時候賺到一千萬?
[00:14:58.000 --> 00:15:01.000]  你什麼時候賺到一億呢?
[00:15:01.000 --> 00:15:04.000]  你現在的事業發展到什麼地步呢?
[00:15:04.000 --> 00:15:07.000]  你有多少層樓收租呢?
[00:15:07.000 --> 00:15:11.000]  全部都是今天一般人
[00:15:11.000 --> 00:15:13.000]  衡量一個人事業的成就
[00:15:13.000 --> 00:15:15.000]  他們要來計算
[00:15:15.000 --> 00:15:16.000]  第二
[00:15:16.000 --> 00:15:18.000]  你的讀書
[00:15:18.000 --> 00:15:20.000]  你拿了什麼學位呢?
[00:15:20.000 --> 00:15:24.000]  你擔任過什麼的高職呢?
[00:15:24.000 --> 00:15:27.000]  這些都是今天的人
[00:15:27.000 --> 00:15:28.000]  有人告訴我
[00:15:28.000 --> 00:15:34.000]  有一個很特別的網上程式
[00:15:34.000 --> 00:15:38.000]  你有什麼獎項
[00:15:38.000 --> 00:15:39.000]  名銜
[00:15:39.000 --> 00:15:41.000]  成就
[00:15:41.000 --> 00:15:42.000]  出版
[00:15:42.000 --> 00:15:44.000]  你登入了
[00:15:44.000 --> 00:15:45.000]  到時候
[00:15:45.000 --> 00:15:46.000]  他就會自動自覺
[00:15:46.000 --> 00:15:48.000]  將你整個的理念
[00:15:48.000 --> 00:15:50.000]  全部編出來
[00:15:50.000 --> 00:15:52.000]  你就一目了然
[00:15:52.000 --> 00:15:58.000]  然後在這個網上的程式上
[00:15:58.000 --> 00:15:59.000]  人家一看你的時候
[00:15:59.000 --> 00:16:02.000]  人家就知道你是怎樣的人
[00:16:02.000 --> 00:16:04.000]  你是誰
[00:16:04.000 --> 00:16:06.000]  各位頂智媒
[00:16:06.000 --> 00:16:07.000]  我們看到今天
[00:16:07.000 --> 00:16:10.000]  人所追求的都是這些
[00:16:10.000 --> 00:16:12.000]  你可以這樣說
[00:16:12.000 --> 00:16:14.000]  是虛榮
[00:16:14.000 --> 00:16:15.000]  有了這個時間
[00:16:15.000 --> 00:16:17.000]  以為這些東西
[00:16:17.000 --> 00:16:19.000]  就能夠令到我們更加喜樂
[00:16:19.000 --> 00:16:21.000]  更加有平安
[00:16:21.000 --> 00:16:22.000]  而實際上
[00:16:22.000 --> 00:16:25.000]  這些東西是非常短暫的
[00:16:25.000 --> 00:16:27.000]  我們再來看看
[00:16:27.000 --> 00:16:29.000]  我們看看保羅自己本身
[00:16:29.000 --> 00:16:32.000]  他從一個這樣的境界
[00:16:32.000 --> 00:16:34.000]  然後後來
[00:16:34.000 --> 00:16:37.000]  他去到一個什麼的境界呢?
[00:16:37.000 --> 00:16:39.000]  他就是因為信基督
[00:16:39.000 --> 00:16:42.000]  整個人人生的GPS
[00:16:42.000 --> 00:16:45.000]  有一個百分之一百的改變
[00:16:45.000 --> 00:16:47.000]  是因為這樣
[00:16:47.000 --> 00:16:49.000]  在保羅的身上
[00:16:49.000 --> 00:16:52.000]  也在無數信主的
[00:16:52.000 --> 00:16:54.000]  愛主的基督徒的身上
[00:16:54.000 --> 00:16:55.000]  我們都會有的
[00:16:55.000 --> 00:16:57.000]  一個生命重整之後
[00:16:57.000 --> 00:17:01.000]  我們人生的GPS有所改變
[00:17:01.000 --> 00:17:05.000]  保羅是因基督而有的GPS
[00:17:05.000 --> 00:17:07.000]  到底是怎樣的呢?
[00:17:07.000 --> 00:17:08.000]  第七節開始
[00:17:08.000 --> 00:17:13.000]  一直到第十三節
[00:17:13.000 --> 00:17:15.000]  在這段聖經當中
[00:17:15.000 --> 00:17:16.000]  保羅說
[00:17:16.000 --> 00:17:20.000]  只是我先前以為與我有益的
[00:17:20.000 --> 00:17:23.000]  我現在因為基督都當作有損的
[00:17:23.000 --> 00:17:24.000]  不但如此
[00:17:24.000 --> 00:17:27.000]  我也將萬事當作有損的
[00:17:27.000 --> 00:17:30.000]  因我以認識我處於耶穌基督為至寶
[00:17:30.000 --> 00:17:32.000]  我為他已經凋棄萬事
[00:17:32.000 --> 00:17:34.000]  當作奮土
[00:17:34.000 --> 00:17:35.000]  為要得著基督
[00:17:35.000 --> 00:17:37.000]  並且得以在他裡面
[00:17:37.000 --> 00:17:40.000]  不是有自己因律法而得的義
[00:17:40.000 --> 00:17:43.000]  乃是有信基督的義
[00:17:43.000 --> 00:17:46.000]  就是因信神而來的義
[00:17:46.000 --> 00:17:48.000]  使我認識基督
[00:17:48.000 --> 00:17:50.000]  曉得他復活的大能
[00:17:50.000 --> 00:17:53.000]  並且曉得和他一同的受苦
[00:17:53.000 --> 00:17:54.000]  效法他的死
[00:17:54.000 --> 00:17:58.000]  或者我也可以得以從死裡復活
[00:17:58.000 --> 00:18:00.000]  這不是說我已經得著了
[00:18:00.000 --> 00:18:01.000]  已經完全了
[00:18:01.000 --> 00:18:03.000]  我乃是竭力的追求
[00:18:03.000 --> 00:18:04.000]  或者可以得著
[00:18:04.000 --> 00:18:07.000]  基督耶穌所以得著我的
[00:18:07.000 --> 00:18:08.000]  弟兄們
[00:18:08.000 --> 00:18:13.000]  我不是以為自己已經得著了
[00:18:13.000 --> 00:18:15.000]  我只有一件事
[00:18:15.000 --> 00:18:17.000]  就是忘記背後
[00:18:17.000 --> 00:18:19.000]  努力面前的
[00:18:19.000 --> 00:18:21.000]  在這段聖經當中
[00:18:21.000 --> 00:18:23.000]  我們看得見
[00:18:23.000 --> 00:18:27.000]  他因為在大馬色的路上
[00:18:27.000 --> 00:18:30.000]  他當時帶著一隊的軍兵
[00:18:30.000 --> 00:18:33.000]  是要捉拿教會那些人
[00:18:33.000 --> 00:18:35.000]  信耶穌的人
[00:18:35.000 --> 00:18:36.000]  他沒有想到
