
[00:00:00.000 --> 00:00:05.120]  各位弟兄姊妹大家好
[00:04:28.480 --> 00:04:30.880]  他們的家宅平安無懼
[00:04:30.880 --> 00:04:33.920]  神的像也都誤解他們的身上
[00:04:33.920 --> 00:04:36.400]  他們公牛癡身而不斷說
[00:04:36.400 --> 00:04:39.200]  母牛下足而不掉胎
[00:04:39.200 --> 00:04:42.480]  他們打發小孩子出去多如羊群
[00:04:42.480 --> 00:04:44.640]  他們的兒女踴躍跳舞
[00:04:44.640 --> 00:04:48.560]  他們隨著琴鼓歌唱
[00:04:48.560 --> 00:04:51.040]  又因笑聲歡喜
[00:04:51.040 --> 00:04:53.200]  他們度日諸事亨通
[00:04:53.200 --> 00:04:55.280]  轉眼走入陰間
[00:04:55.280 --> 00:04:56.480]  他們對神說
[00:04:56.480 --> 00:04:58.080]  離開我們吧
[00:04:58.080 --> 00:05:00.400]  我們不願曉得你的道
[00:05:00.400 --> 00:05:03.680]  這些惡人是不將神放在眼內
[00:05:03.680 --> 00:05:06.800]  但是他們的生活有災有災
[00:05:06.800 --> 00:05:08.080]  「全能者是誰?」
[00:05:08.080 --> 00:05:09.600]  這是約伯問的
[00:05:09.600 --> 00:05:11.360]  「我們何必侍奉他呢?
[00:05:11.360 --> 00:05:13.120]  求告他有什麽孽處呢?」
[00:05:13.120 --> 00:05:16.080]  「對不起,這是那些惡人這樣對神說的
[00:05:16.080 --> 00:05:17.760]  我都不看你在眼內
[00:05:17.760 --> 00:05:19.040]  因為我樣樣都有
[00:05:19.040 --> 00:05:20.800]  樣樣都亨通」
[00:05:20.800 --> 00:05:23.520]  「惡人的燈何嘗熄滅?」
[00:05:23.520 --> 00:05:25.680]  這就是約伯的感叹
[00:05:25.680 --> 00:05:28.000]  「灣灘何嘗臨到丹門呢?
[00:05:28.000 --> 00:05:32.080]  神何嘗發怒向丹門分散災禍呢?」
[00:05:32.080 --> 00:05:34.000]  除了約伯之外
[00:05:34.000 --> 00:05:35.600]  詩篇的作者
[00:05:35.600 --> 00:05:38.880]  我發覺詩篇第73篇第三節有這樣問
[00:05:38.880 --> 00:05:43.280]  「我見惡人和狂惡人享平安
[00:05:43.280 --> 00:05:45.200]  就心懷不平」
[00:05:45.200 --> 00:05:49.040]  這是很多時候我們心情的寫照
[00:05:49.040 --> 00:05:52.080]  詩篇第94篇第三節
[00:05:52.080 --> 00:05:53.040]  Helsing這樣問
[00:05:53.040 --> 00:05:56.960]  「惡人誇聖要到幾時呢?」
[00:05:56.960 --> 00:05:58.320]  「要到幾時呢?」
[00:05:58.320 --> 00:05:59.440]  問兩句
[00:05:59.440 --> 00:06:01.760]  心真的很痛苦
[00:06:01.760 --> 00:06:02.800]  很無助
[00:06:02.800 --> 00:06:04.800]  所以要問神
[00:06:04.800 --> 00:06:06.640]  「為何會這樣呢?」
[00:06:06.640 --> 00:06:09.840]  耶利米卿之十二章第一節
[00:06:09.840 --> 00:06:11.440]  他也是這樣問神
[00:06:11.440 --> 00:06:14.000]  「惡人的道路為何亨通?
[00:06:14.000 --> 00:06:17.440]  大行詭詐的為何得安逸呢?」
[00:06:17.440 --> 00:06:19.600]  這是一個先古的問題
[00:06:19.600 --> 00:06:21.520]  因為我們實在見到
[00:06:21.520 --> 00:06:23.280]  很多誤信的人
[00:06:23.280 --> 00:06:24.880]  甚至作惡的人
[00:06:24.880 --> 00:06:27.680]  在世界上享很多的福
[00:06:27.680 --> 00:06:32.480]  又長壽又多錢富足
[00:06:32.480 --> 00:06:35.680]  反而愛神服侍神的
[00:06:35.680 --> 00:06:40.480]  有病、沒錢、窮困
[00:06:40.480 --> 00:06:43.360]  有各種各種的災難臨到他們
[00:06:43.360 --> 00:06:44.880]  為何呢?
[00:06:44.880 --> 00:06:47.120]  是不是我們的神不公義呢?
[00:06:47.120 --> 00:06:48.960]  我只能夠提四個回應
[00:06:48.960 --> 00:06:51.360]  我不肯定能否回答
[00:06:51.360 --> 00:06:54.320]  耶利姐妹大家的問題
[00:06:54.320 --> 00:06:54.800]  第一
[00:06:54.800 --> 00:06:57.360]  聖經說神要恩代誰就要恩代誰
[00:06:57.360 --> 00:06:59.680]  要憐憫誰就憐憫誰
[00:06:59.680 --> 00:07:03.200]  這個誰是包括好人包括惡人
[00:07:03.200 --> 00:07:06.400]  神有主權怎樣來代一個人
[00:07:06.400 --> 00:07:08.880]  神要給一個人長壽命
[00:07:08.880 --> 00:07:11.120]  或者在地上多些財富
[00:07:11.120 --> 00:07:13.280]  神是有這樣的主權
[00:07:13.280 --> 00:07:15.520]  我們實在是沒有權問
[00:07:15.520 --> 00:07:17.120]  不過問也不要緊
[00:07:17.120 --> 00:07:20.800]  我發覺聖經裏神容許人質詢他
[00:07:20.800 --> 00:07:22.720]  容許的
[00:07:22.720 --> 00:07:26.560]  只要我們的心真的想知道
[00:07:26.560 --> 00:07:28.080]  第二個原因
[00:07:28.080 --> 00:07:30.480]  世上的飛黃騰達
[00:07:30.480 --> 00:07:32.320]  因為是暫時的
[00:07:32.320 --> 00:07:35.360]  他們將來都是要面對審判
[00:07:35.360 --> 00:07:37.760]  將來在白色大寶座前面
[00:07:37.760 --> 00:07:39.440]  不信的、作惡的
[00:07:39.440 --> 00:07:41.760]  他們都要受到審判
[00:07:41.760 --> 00:07:43.760]  所以他們世上
[00:07:43.760 --> 00:07:46.800]  我們見到他們表面的飛黃騰達
[00:07:46.800 --> 00:07:48.720]  很可能只是暫時
[00:07:48.720 --> 00:07:52.080]  很可能是片面的
[00:07:52.080 --> 00:07:54.000]  我們神是公義的
[00:07:54.000 --> 00:07:56.560]  第三個神容忍他們
[00:07:56.560 --> 00:07:59.120]  可能是神希望他們回旋
[00:07:59.120 --> 00:08:01.360]  我們的神是充滿了愛的神
[00:08:01.360 --> 00:08:02.960]  不願意被人沉淪
[00:08:02.960 --> 00:08:05.360]  惡人都有回旋的
[00:08:05.360 --> 00:08:07.040]  惡人都可以回旋的
[00:08:07.040 --> 00:08:08.240]  神的心都一樣
[00:08:08.240 --> 00:08:10.240]  等他回旋的
[00:08:10.240 --> 00:08:12.080]  連這個馬拿西
[00:08:12.080 --> 00:08:13.360]  如果你留意
[00:08:13.360 --> 00:08:16.080]  你看歷代字下三十三章
[00:08:16.080 --> 00:08:19.360]  列王記下沒有記載這樣
[00:08:19.360 --> 00:08:21.440]  但是列王記下三十三章
[00:08:21.440 --> 00:08:23.440]  是記載他後來悔改的
[00:08:23.440 --> 00:08:24.800]  他晚年的時候悔改
[00:08:24.800 --> 00:08:26.800]  但是因為他之前的罪惡
[00:08:26.800 --> 00:08:29.600]  實在太大影響他的下一代
[00:08:29.600 --> 00:08:33.120]  所以到晚年他因為走投無路
[00:08:33.120 --> 00:08:35.120]  他悔改
[00:08:35.120 --> 00:08:38.240]  這個王都悔改
[00:08:38.240 --> 00:08:41.760]  所以可能神給他有機會來悔改
[00:08:41.760 --> 00:08:44.000]  我們不能夠問神
[00:08:44.000 --> 00:08:48.560]  為什麼你不早就將他殺了
[00:08:48.560 --> 00:08:53.360]  最後一個我覺得是我自己的感受
[00:08:53.360 --> 00:08:57.120]  如果神真的秉行公義
[00:08:57.120 --> 00:08:59.120]  作惡犯罪的神
[00:08:59.120 --> 00:09:01.120]  馬上就將你滅了
[00:09:01.120 --> 00:09:02.720]  因為罪的功架就是死
[00:09:02.720 --> 00:09:06.480]  如果神是執行即時執行公義的話
[00:09:06.480 --> 00:09:09.040]  他已經知道你和我都沒有一個在這裡
[00:09:09.040 --> 00:09:10.640]  你和我都沒有一個在這裡
[00:09:10.640 --> 00:09:13.360]  我們可能只是五十步笑八步
[00:09:13.360 --> 00:09:15.360]  罪在神的眼中都是罪
[00:09:15.360 --> 00:09:16.800]  我們每一個都是罪人
[00:09:16.800 --> 00:09:20.080]  所以我們不用見到一些罪比我們
[00:09:20.080 --> 00:09:22.560]  明顯比我們多的人
[00:09:22.560 --> 00:09:24.560]  我們就覺得神應該懲治他
[00:09:24.560 --> 00:09:29.040]  我們反而願意接受神的恩典
[00:09:29.040 --> 00:09:30.240]  愁之無愧
[00:09:30.240 --> 00:09:32.720]  我覺得這樣的態度就不是太對
[00:09:32.720 --> 00:09:36.640]  不知道這個能不能夠回答到大家的問題
[00:09:36.640 --> 00:09:41.200]  上一次我們第一章很快去回顧一下
[00:09:41.200 --> 00:09:46.800]  就是講到但爾利和三個朋友被放逐到巴比倫
[00:09:46.800 --> 00:09:48.800]  一去到的時候
[00:09:48.800 --> 00:09:52.320]  神怎樣在他們身上工作
[00:09:52.320 --> 00:09:54.320]  我們講到但爾利
[00:09:54.320 --> 00:09:58.160]  是小年的時候在一個很好的家庭裡
[00:09:58.160 --> 00:10:00.720]  突然間成天霹靂
[00:10:00.720 --> 00:10:03.680]  被擄去做人事
[00:10:03.680 --> 00:10:06.720]  終身再沒有回到家鄉
[00:10:06.720 --> 00:10:09.040]  我相信再沒有見到他的父母
[00:10:09.040 --> 00:10:11.040]  而且他是沒有家庭的
[00:10:11.040 --> 00:10:15.360]  但神早就預備了他有天地的信仰
[00:10:15.360 --> 00:10:21.920]  讓他在二國七十年能夠為猶太人做一些事
[00:10:21.920 --> 00:10:27.200]  也為二國的國王做一些事
[00:10:27.200 --> 00:10:31.520]  我們講到他們面對三項洗腦項目
[00:10:31.520 --> 00:10:33.520]  改名他們接受
[00:10:33.520 --> 00:10:36.160]  語言文化的學習他們接受
[00:10:36.160 --> 00:10:39.920]  但是影響到他們信仰的食糧
[00:10:39.920 --> 00:10:41.600]  他們的膳食
[00:10:41.600 --> 00:10:43.600]  他們就不妥協
[00:10:43.600 --> 00:10:49.040]  不妥協神是讓他們在他們的上司面前
[00:10:49.040 --> 00:10:52.000]  來到蒙恩順利過關
[00:10:52.000 --> 00:10:55.840]  這個就是他們一去到二國的時候
[00:10:55.840 --> 00:10:58.880]  已經看到神是沒有離開他們
[00:10:58.880 --> 00:11:00.400]  神在耶路撒冷
[00:11:00.400 --> 00:11:02.400]  神也都是在巴比倫
[00:11:02.400 --> 00:11:07.040]  看到神的手都是掌管國家的興衰
[00:11:07.040 --> 00:11:10.080]  興起尼布甲尼撒王
[00:11:10.080 --> 00:11:12.800]  然後第一章我們看到
[00:11:12.800 --> 00:11:16.720]  他來拿聖殿的東西都是神給他的
[00:11:16.720 --> 00:11:20.560]  他能夠滅了猶太也是神讓他的
[00:11:20.560 --> 00:11:23.520]  他能夠擄掠人們去巴比倫
[00:11:23.520 --> 00:11:26.080]  都是神容許他的
[00:11:26.080 --> 00:11:28.080]  所以從頭到尾
[00:11:28.080 --> 00:11:31.600]  有時他突然間
[00:11:35.520 --> 00:11:40.800]  所以神在二國都沒有離開他們
[00:11:40.800 --> 00:11:47.120]  第一章的尾就說到他們已經經過三年訓練
[00:11:47.120 --> 00:11:52.320]  現在神要進一步帶領他們很快在王的面前
[00:11:52.320 --> 00:11:54.320]  能夠脫穎而出
[00:11:54.320 --> 00:11:56.000]  所以我們來到第二章
[00:11:56.000 --> 00:11:57.760]  第二章相當長的
[00:11:57.760 --> 00:11:59.760]  第二章有49節
[00:11:59.760 --> 00:12:03.040]  我將它分開前面的25節是敘事
[00:12:03.040 --> 00:12:06.720]  是說到王發夢
[00:12:06.720 --> 00:12:08.160]  又忘記了夢
[00:12:08.160 --> 00:12:12.480]  然後他要宮廷術士來解夢
[00:12:12.480 --> 00:12:14.400]  沒有一個人能夠解
[00:12:14.400 --> 00:12:15.200]  為甚麼呢?
[00:12:15.200 --> 00:12:19.040]  因為他們說不出王的夢是怎樣的
[00:12:19.040 --> 00:12:21.200]  王連夢都忘記了
[00:12:21.200 --> 00:12:23.200]  他們根本沒有辦法解
[00:12:23.200 --> 00:12:25.440]  這是前面的敘事
[00:12:25.440 --> 00:12:29.520]  然後這個消息是怎樣來到但爾利
[00:12:29.520 --> 00:12:31.520]  這個消息來到但爾利的時候
[00:12:31.520 --> 00:12:33.840]  他是有殺身之禍的
[00:12:33.840 --> 00:12:36.640]  但是神幫助他能夠應付到
[00:12:36.640 --> 00:12:39.440]  然後後面的24節
[00:12:39.440 --> 00:12:42.560]  就是他能夠在王的面前
[00:12:42.560 --> 00:12:46.880]  根據神給他夢境的內容
[00:12:46.880 --> 00:12:50.000]  和夢境的interpretation
[00:12:50.000 --> 00:12:53.680]  他能夠將這個夢解開
[00:12:53.680 --> 00:13:00.560]  這個夢就是王看到以後那四個主要的朝代
[00:13:00.560 --> 00:13:04.240]  和以後一直到世界的末了
[00:13:04.240 --> 00:13:06.560]  雖然只是一個輪廓
[00:13:06.560 --> 00:13:11.280]  但是這就開始了但爾利書的預言
[00:13:11.280 --> 00:13:14.080]  這個預言在後面
[00:13:14.080 --> 00:13:20.080]  第七、第八、第九章會更加詳細地再出現
[00:13:20.080 --> 00:13:22.080]  但是我們都很奇怪
[00:13:22.080 --> 00:13:24.720]  神章這麼重要的預言
[00:13:24.720 --> 00:13:30.640]  是先透過外邦空城的王
[00:13:30.640 --> 00:13:32.640]  然後主持出來的
[00:13:32.640 --> 00:13:39.760]  所以可見神對這個王有很特別的耳鳴
[00:13:39.760 --> 00:13:45.840]  第二章的主旨我寫在這裡
[00:13:45.840 --> 00:13:49.200]  就是天上的神
[00:13:49.200 --> 00:13:51.200]  祂是廢王
[00:13:51.200 --> 00:13:52.560]  廢了王
[00:13:52.560 --> 00:13:54.560]  好像北角、南角那樣
[00:13:54.560 --> 00:13:57.360]  就算是大衛所羅門的後代
[00:13:57.360 --> 00:13:58.880]  他都不愛惜的
[00:13:58.880 --> 00:14:00.480]  他都將他們廢去的
[00:14:00.480 --> 00:14:04.960]  但是他建立了世界上過去幾千年
[00:14:04.960 --> 00:14:06.480]  一個個的朝代
[00:14:06.480 --> 00:14:13.040]  都是神讓有些人出來做繫國的廢王
[00:14:13.040 --> 00:14:18.400]  而且神將以後要發生的事顯明
[00:14:18.400 --> 00:14:24.000]  並且將來是有一個神的永存的國
[00:14:24.000 --> 00:14:26.880]  來代替人的帝國
[00:14:26.880 --> 00:14:30.800]  這些資料是第二章來展開的
[00:14:30.800 --> 00:14:32.800]  我們首先來看
[00:14:32.800 --> 00:14:34.800]  第一至第十五節
[00:14:34.800 --> 00:14:38.800]  就是講到這個王就發了夢
[00:14:38.800 --> 00:14:42.720]  但是就忘記了夢境
[00:14:42.720 --> 00:14:45.440]  這個尼泊爾撒王
[00:14:45.440 --> 00:14:46.720]  我第一個重點在這裡
[00:14:46.720 --> 00:14:48.560]  就是我上次都有講
[00:14:48.560 --> 00:14:50.560]  尼泊爾撒在聖經裡面
[00:14:50.560 --> 00:14:54.080]  外邦人的王出現的次數最多
[00:14:54.080 --> 00:14:56.080]  總共有九十次
[00:14:56.080 --> 00:14:59.120]  其中有三十次在《大義理書》
[00:14:59.120 --> 00:15:02.080]  《大義理書》前面那四五章
[00:15:02.080 --> 00:15:04.080]  他的名字出現了三十次
[00:15:04.080 --> 00:15:07.280]  這個當然是我們不稀奇的
[00:15:07.280 --> 00:15:10.720]  但是原來他在其他舊約的書卷裡面
[00:15:10.720 --> 00:15:12.720]  有六十次這麼多的
[00:15:12.720 --> 00:15:15.520]  是包括在《列王記》下
[00:15:15.520 --> 00:15:17.520]  《歷代史上》、《歷代史下》
[00:15:17.520 --> 00:15:21.680]  《以斯拉記》甚至《耶利米蘇》都出現的
[00:15:21.680 --> 00:15:26.800]  所以可見這個王雖然他統治的時間不是很長
[00:15:26.800 --> 00:15:30.880]  但是這個王是很重要很重要的王
[00:15:30.880 --> 00:15:32.880]  我上次也有提到
[00:15:32.880 --> 00:15:37.200]  這個王在他還沒有認識耶和華之前
[00:15:37.200 --> 00:15:41.600]  神已經三次稱他為我的僕人
[00:15:41.600 --> 00:15:47.520]  神可以用一個外邦不信甚至這麼凶殘的王
[00:15:47.520 --> 00:15:49.520]  神可以用任何一個人
[00:15:49.520 --> 00:15:51.520]  神不一定只用好人
[00:15:51.520 --> 00:15:53.520]  神是用一個人的時候
[00:15:53.520 --> 00:15:57.280]  在過程當中來改變他
[00:15:57.280 --> 00:15:59.920]  這個尼泊爾教的受王就是這樣
[00:15:59.920 --> 00:16:02.880]  到第四章的時候我們會看到他的見證
[00:16:02.880 --> 00:16:06.800]  看到神怎樣帶他經過一些很特別的經驗
[00:16:06.800 --> 00:16:10.800]  來讓他真正認識我們的上帝
[00:16:10.800 --> 00:16:12.800]  而且接受這個上帝
[00:16:12.800 --> 00:16:15.440]  是他唯一的上帝
[00:16:15.440 --> 00:16:17.440]  好了
[00:16:17.440 --> 00:16:20.560]  現在這個尼泊爾教的受王開始的時候
[00:16:20.560 --> 00:16:24.000]  他說這是在他在位的第二年
[00:16:24.000 --> 00:16:26.000]  在位的第二年
[00:16:26.000 --> 00:16:30.000]  在位的第二年應該是主時的602年
[00:16:30.000 --> 00:16:34.480]  他登基應該是604年
[00:16:34.720 --> 00:16:39.280]  604年是不計算的
[00:16:39.280 --> 00:16:43.680]  在巴比倫的律法裡面
[00:16:43.680 --> 00:16:45.680]  計算的日曆
[00:16:45.680 --> 00:16:49.360]  他第一年接觸他的爸爸做王
[00:16:49.360 --> 00:16:51.680]  第一年就叫做Year of Ascension
[00:16:51.680 --> 00:16:52.800]  是不計算的
[00:16:52.800 --> 00:16:56.880]  所以他第一年其實是603年
[00:16:56.880 --> 00:17:00.080]  第二年是602年
[00:17:00.080 --> 00:17:03.600]  因為那個是剛好配合那個彈爾尼
[00:17:03.600 --> 00:17:05.040]  是經過三年之後
[00:17:05.040 --> 00:17:09.120]  彈爾尼去到巴比倫是605年
[00:17:09.120 --> 00:17:10.640]  這個歷史上有記載的
[00:17:10.640 --> 00:17:12.960]  所以他三年結束
[00:17:12.960 --> 00:17:16.720]  剛剛就是彈爾尼其實是做了王的第三年
[00:17:16.720 --> 00:17:20.000]  不過不計算第一年的Year of Ascension
[00:17:20.000 --> 00:17:23.120]  所以這裡就說他在位的第二年
[00:17:23.120 --> 00:17:27.360]  當時他已經建立了巴比倫的帝國
[00:17:27.360 --> 00:17:29.680]  他已經擊敗了敘利亞
[00:17:29.680 --> 00:17:32.000]  擊敗了埃及
[00:17:32.000 --> 00:17:35.920]  他已經是中東那裡的霸主
[00:17:35.920 --> 00:17:39.840]  但是他也會做夢
[00:17:39.840 --> 00:17:41.200]  做夢有什麼奇怪的
[00:17:41.200 --> 00:17:42.720]  現在每個人都做夢
[00:17:42.720 --> 00:17:45.440]  但是如果你去到第29節
[00:17:45.440 --> 00:17:49.440]  彈爾尼是將他做夢的原因說出來
[00:17:49.440 --> 00:17:50.720]  為什麼他做夢呢?
[00:17:50.720 --> 00:17:54.080]  原來他上了床還在想事情
[00:17:54.080 --> 00:17:55.360]  他在想什麼呢?
[00:17:55.360 --> 00:17:56.960]  他在想以後的事情
[00:17:56.960 --> 00:17:58.720]  我相信他想的就是
[00:17:58.720 --> 00:18:00.960]  現在天是歸我的
[00:18:00.960 --> 00:18:02.640]  但是將來怎麼辦呢?
[00:18:02.640 --> 00:18:05.120]  這個天下我不會永遠在這裡的
[00:18:05.120 --> 00:18:07.360]  人是不能夠永存的
[00:18:07.360 --> 00:18:08.640]  我就算多長命
[00:18:08.640 --> 00:18:10.240]  有一天我都不在這裡
[00:18:10.240 --> 00:18:11.200]  我不在這裡
[00:18:11.200 --> 00:18:12.800]  我的王國會怎麼樣呢?
[00:18:12.800 --> 00:18:15.200]  以後會發生什麼事呢?
[00:18:15.200 --> 00:18:18.160]  原來他就在床上在想這些事情
[00:18:18.160 --> 00:18:21.200]  以至於他那晚就發出這個夢
[00:18:21.200 --> 00:18:26.000]  這個是彈爾尼在第29節裡說出來的
[00:18:26.000 --> 00:18:28.880]  所以不僅是連他的夢都說出來
[00:18:28.880 --> 00:18:31.440]  連他做夢的原因都說出來
[00:18:31.440 --> 00:18:34.800]  原來他在床上就在想這些事情
[00:18:34.800 --> 00:18:38.480]  所以可見雄霸一時他都知道
[00:18:38.480 --> 00:18:41.520]  他的時日是無多的
[00:18:41.520 --> 00:18:44.080]  有一天他都會過去的
[00:18:44.080 --> 00:18:44.720]  好了
[00:18:44.720 --> 00:18:47.280]  他做完這個夢之後
[00:18:47.280 --> 00:18:50.400]  他讓他的心裡很煩亂
[00:18:50.400 --> 00:18:51.360]  這裡說兩次
[00:18:51.360 --> 00:18:52.720]  第一次、第三次
[00:18:52.720 --> 00:18:54.880]  很煩亂
[00:18:54.880 --> 00:18:57.680]  你說夢忘記了怎麼會煩亂呢?
[00:18:57.680 --> 00:18:59.200]  忘記了就空白了
[00:18:59.200 --> 00:19:00.560]  沒什麼了
[00:19:00.560 --> 00:19:02.000]  那怎麼會煩亂呢?
[00:19:02.000 --> 00:19:03.760]  就當沒做過夢
[00:19:03.760 --> 00:19:05.680]  那為什麼會一個不忘記了的夢
[00:19:05.680 --> 00:19:06.800]  令到他很煩亂呢?
[00:19:06.800 --> 00:19:08.240]  我相信他忘記了
[00:19:08.240 --> 00:19:10.160]  就不是完全忘記了
[00:19:10.160 --> 00:19:13.360]  最慘就是記得一點就記不完
[00:19:13.360 --> 00:19:16.400]  記得一點就知道夢境很恐怖
[00:19:16.400 --> 00:19:19.520]  但是就不能夠把它串起來
[00:19:19.520 --> 00:19:21.520]  到後來我們看到彈爾尼
[00:19:21.520 --> 00:19:23.280]  將他的夢說出來的時候
[00:19:23.280 --> 00:19:24.720]  你真的很難記得
[00:19:24.720 --> 00:19:26.400]  因為裡面有很多的內容
[00:19:26.400 --> 00:19:28.640]  起碼有四個時代
[00:19:28.640 --> 00:19:30.560]  後來四個時代之後
[00:19:30.560 --> 00:19:31.920]  還有一些事情發生
[00:19:31.920 --> 00:19:35.600]  你是沒有任何背景的情況下
[00:19:35.600 --> 00:19:38.560]  你只知道是很害怕
[00:19:38.560 --> 00:19:39.840]  為什麼害怕呢?
[00:19:39.840 --> 00:19:43.920]  知道以後不僅沒有你的存在
[00:19:43.920 --> 00:19:46.640]  而且沒有你的國的存在
[00:19:46.640 --> 00:19:48.560]  那你是很害怕的
[00:19:48.560 --> 00:19:49.680]  他知道害怕
[00:19:49.680 --> 00:19:52.080]  但是他記不回那個夢境
[00:19:52.080 --> 00:19:53.440]  那他怎麼辦呢?
[00:19:53.440 --> 00:19:58.000]  他就找宮廷那裡的術士
[00:19:58.000 --> 00:20:01.440]  術士裡面有些是用法術、行邪術
[00:20:01.440 --> 00:20:06.240]  教學給人看天象
[00:20:06.240 --> 00:20:08.640]  所以這幫人叫做「智智」
[00:20:08.640 --> 00:20:10.800]  或者叫做「智者」
[00:20:10.800 --> 00:20:14.560]  這幫人當時叫做最有學問的人
[00:20:14.560 --> 00:20:17.840]  因為這幫人其實是「教鬼」的
