
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹、各位朋友,你們好
[00:12:52.600 --> 00:12:54.600]  一整身泥板都捉不到
[00:12:54.600 --> 00:12:57.600]  但田雞或者青蛙
[00:12:57.600 --> 00:13:00.600]  有一個很大的弱點
[00:13:00.600 --> 00:13:03.600]  如果你把青蛙放在凍水裏
[00:13:03.600 --> 00:13:06.600]  然後去煲凍水
[00:13:06.600 --> 00:13:10.600]  青蛙不會發覺任何危機
[00:13:10.600 --> 00:13:12.600]  不會覺得有不妥
[00:13:12.600 --> 00:13:14.600]  沒有任何危機意識
[00:13:14.600 --> 00:13:17.600]  舒舒服服在水裏
[00:13:17.600 --> 00:13:19.600]  因為是涼血動物
[00:13:19.600 --> 00:13:20.600]  水溫高
[00:13:20.600 --> 00:13:22.600]  體溫也高
[00:13:22.600 --> 00:13:24.600]  所以不會察覺到自己的危險
[00:13:24.600 --> 00:13:26.600]  直至煲熟為止
[00:13:26.600 --> 00:13:28.600]  當然我們發現
[00:13:28.600 --> 00:13:31.600]  如果我們不留心
[00:13:31.600 --> 00:13:34.600]  什麼時候讓飯進入港口
[00:13:34.600 --> 00:13:36.600]  船已經遠離
[00:13:36.600 --> 00:13:39.600]  甚至船已經下沉
[00:13:39.600 --> 00:13:41.600]  在今天美國
[00:13:41.600 --> 00:13:44.600]  很多房子之所以毀壞
[00:13:44.600 --> 00:13:45.600]  不是因為大火
[00:13:45.600 --> 00:13:47.600]  不是因為大風
[00:13:47.600 --> 00:13:50.600]  而是因為白蟻蛀蛇
[00:13:50.600 --> 00:13:52.600]  神不知鬼不覺
[00:13:52.600 --> 00:13:53.600]  漸漸地
[00:13:53.600 --> 00:13:55.600]  慢慢地
[00:13:55.600 --> 00:13:57.600]  當你發覺的時候
[00:13:57.600 --> 00:14:00.600]  整間房子都被白蟻蛀爛了
[00:14:00.600 --> 00:14:03.600]  人的生命就是這樣
[00:14:03.600 --> 00:14:07.600]  可能你不察覺到
[00:14:07.600 --> 00:14:08.600]  你沒有去教會
[00:14:08.600 --> 00:14:09.600]  不就是一樣嗎?
[00:14:09.600 --> 00:14:10.600]  你沒有靈修
[00:14:10.600 --> 00:14:11.600]  不就是一樣嗎?
[00:14:11.600 --> 00:14:12.600]  你沒有讀聖經
[00:14:12.600 --> 00:14:13.600]  不就是一樣嗎?
[00:14:13.600 --> 00:14:14.600]  你沒有教會生活
[00:14:14.600 --> 00:14:15.600]  不就是一樣嗎?
[00:14:15.600 --> 00:14:16.600]  有什麼不對呢?
[00:14:16.600 --> 00:14:19.600]  其實是一個很危險的情況
[00:14:19.600 --> 00:14:21.600]  你是一個青蛙
[00:14:21.600 --> 00:14:23.600]  伏在水溫裏
[00:14:23.600 --> 00:14:26.600]  水溫一直高漲
[00:14:26.600 --> 00:14:28.600]  你都不知道
[00:14:28.600 --> 00:14:30.600]  於是我們會問
[00:14:30.600 --> 00:14:32.600]  我們該怎麼做呢?
[00:14:32.600 --> 00:14:34.600]  我們看看第二節至第四節
[00:14:34.600 --> 00:14:36.600]  第一節就告訴你
[00:14:36.600 --> 00:14:38.600]  我們要打醒十二副精神來聽到
[00:14:38.600 --> 00:14:41.600]  究竟聽到什麼道理呢?
[00:14:41.600 --> 00:14:42.600]  第二節至第四節
[00:14:42.600 --> 00:14:44.600]  就給我們有這樣的描述
[00:14:44.600 --> 00:14:46.600]  我們所聽到的道理是什麼呢?
[00:14:46.600 --> 00:14:48.600]  第二節說天使所傳的話
[00:14:48.600 --> 00:14:50.600]  是天使所傳的話
[00:14:50.600 --> 00:14:54.600]  第二節說是確切的
[00:14:54.600 --> 00:14:57.600]  確的確是這樣的
[00:14:57.600 --> 00:15:00.600]  第三節說這麼大的救恩
[00:15:00.600 --> 00:15:03.600]  第三節說救恩是主親自說的
[00:15:03.600 --> 00:15:07.600]  第三節說後來聽見人吸我們證實了
[00:15:07.600 --> 00:15:09.600]  第四節說神又按照自己的旨意
[00:15:09.600 --> 00:15:12.600]  用神跡旗幟和百般的異能
[00:15:12.600 --> 00:15:16.600]  並聖靈一次與他們作見證
[00:15:16.600 --> 00:15:18.600]  我們逐一來看看
[00:15:18.600 --> 00:15:22.600]  希伯來書所說我們要鄭重聽到
[00:15:22.600 --> 00:15:24.600]  這個道是一個什麼道理呢?
[00:15:24.600 --> 00:15:29.600]  其實這個描述是連結在第一章
[00:15:29.600 --> 00:15:31.600]  第一至第三節
[00:15:31.600 --> 00:15:33.600]  在第一至第三節
[00:15:33.600 --> 00:15:36.600]  也說到上帝的訊息
[00:15:36.600 --> 00:15:38.600]  上帝的啟示
[00:15:38.600 --> 00:15:42.600]  上帝的啟示將他的訊息告訴我們
[00:15:42.600 --> 00:15:44.600]  是有兩個不同的階段
[00:15:44.600 --> 00:15:45.600]  第一階段是第一節
[00:15:45.600 --> 00:15:48.600]  神跡在古時直眾先知
[00:15:48.600 --> 00:15:52.600]  多慈多方巧遇我們
[00:15:52.600 --> 00:15:54.600]  第二章第二節
[00:15:54.600 --> 00:15:57.600]  剛剛就是第一章第一節的平衡句子
[00:15:57.600 --> 00:16:00.600]  可以看到我們留意第二節所提到
[00:16:00.600 --> 00:16:03.600]  天使所傳的話這一句
[00:16:03.600 --> 00:16:05.600]  馮永坤博士就以為
[00:16:05.600 --> 00:16:09.600]  他所說的話其實是指舊約的律法
[00:16:09.600 --> 00:16:11.600]  事實上如果你看一看第二章
[00:16:11.600 --> 00:16:16.600]  你會發覺馮永坤所說的非常有道理
[00:16:16.600 --> 00:16:18.600]  雖然他所說的話的字
[00:16:18.600 --> 00:16:20.600]  其實是指舊約的律法
[00:16:20.600 --> 00:16:22.600]  因為接著他說是確的
[00:16:22.600 --> 00:16:24.600]  是確切的
[00:16:24.600 --> 00:16:26.600]  是肝飯半溢的
[00:16:26.600 --> 00:16:29.600]  受了該受的報應
[00:16:29.600 --> 00:16:31.600]  所有這些形容詞
[00:16:31.600 --> 00:16:33.600]  說他是確切的
[00:16:33.600 --> 00:16:34.600]  是肝飯半溢的
[00:16:34.600 --> 00:16:36.600]  受了該得的報應
[00:16:36.600 --> 00:16:38.600]  全部是法律用語
[00:16:38.600 --> 00:16:41.600]  很明顯天使所傳的話
[00:16:41.600 --> 00:16:45.600]  是天使所傳的律法
[00:16:45.600 --> 00:16:48.600]  所以如果你不聽律法的時候
[00:16:48.600 --> 00:16:51.600]  你就很容易犯法
[00:16:51.600 --> 00:16:55.600]  所以這裡是說舊約的律法
[00:16:55.600 --> 00:16:57.600]  但是我們有一個問題問
[00:16:57.600 --> 00:17:02.600]  舊約的律法不是天使傳給以色列民的
[00:17:02.600 --> 00:17:07.600]  西乃山是上帝直接頒布律法給摩西的
[00:17:07.600 --> 00:17:09.600]  怎麼會是天使呢?
[00:17:09.600 --> 00:17:14.600]  但是如果你看看希臘文的舊約版本
