
[00:00:00.000 --> 00:00:07.000]  宣教月第一個宣教訊息
[00:04:03.000 --> 00:04:05.000]  Dearborn這個清真寺很熟
[00:04:05.000 --> 00:04:08.000]  我每次去開會都會去那裡
[00:04:08.000 --> 00:04:10.000]  我去過好幾次
[00:04:10.000 --> 00:04:13.000]  每一次都是參觀完之後
[00:04:13.000 --> 00:04:16.000]  他們就會帶你去一個房間
[00:04:16.000 --> 00:04:18.000]  然後在那邊有人傳教
[00:04:18.000 --> 00:04:20.000]  第一次去的時候
[00:04:20.000 --> 00:04:23.000]  當時有一個埃及的年輕人
[00:04:23.000 --> 00:04:25.000]  非常高大英俊
[00:04:25.000 --> 00:04:27.000]  在那邊傳教
[00:04:27.000 --> 00:04:31.000]  我們大概有二十多人去參觀
[00:04:31.000 --> 00:04:35.000]  帶領負責人預先和我們說
[00:04:35.000 --> 00:04:37.000]  你去到的時候
[00:04:37.000 --> 00:04:39.000]  他會帶你走個圈
[00:04:39.000 --> 00:04:41.000]  然後在房間傳教
[00:04:41.000 --> 00:04:43.000]  你會有些問題解答
[00:04:43.000 --> 00:04:46.000]  但不要問太尖銳太敏感的問題
[00:04:46.000 --> 00:04:48.000]  預先和我們這樣說
[00:04:48.000 --> 00:04:50.000]  參觀完他講完之後
[00:04:50.000 --> 00:04:52.000]  就問題解答
[00:04:52.000 --> 00:04:54.000]  其他的美國人
[00:04:54.000 --> 00:04:56.000]  就問一些普通的問題
[00:04:56.000 --> 00:04:58.000]  也不是美國人也不是白人
[00:04:58.000 --> 00:05:01.000]  沒有帶著包袱
[00:05:01.000 --> 00:05:04.000]  於是我就開始發言
[00:05:04.000 --> 00:05:06.000]  我不是先問問題
[00:05:06.000 --> 00:05:10.000]  我將伊斯蘭教的發展歷史
[00:05:10.000 --> 00:05:12.000]  我講一次給他聽
[00:05:12.000 --> 00:05:14.000]  我說當年
[00:05:14.000 --> 00:05:17.000]  摩訶密德在密地拉
[00:05:17.000 --> 00:05:21.000]  接著打回到墨加
[00:05:21.000 --> 00:05:25.000]  然後攻佔耶路撒冷
[00:05:25.000 --> 00:05:28.000]  建了現在的大盤清真寺
[00:05:28.000 --> 00:05:30.000]  接著兵分兩路
[00:05:30.000 --> 00:05:32.000]  一路南路去到非洲
[00:05:32.000 --> 00:05:35.000]  先攻佔埃及
[00:05:35.000 --> 00:05:37.000]  一路掃過去去到摩洛哥
[00:05:37.000 --> 00:05:39.000]  過了直布羅陀海峽
[00:05:39.000 --> 00:05:41.000]  攻佔西班牙
[00:05:41.000 --> 00:05:44.000]  接著停在法國
[00:05:44.000 --> 00:05:46.000]  這裡一條線
[00:05:46.000 --> 00:05:48.000]  兵分兩路的北路
[00:05:48.000 --> 00:05:50.000]  攻佔大馬士革
[00:05:50.000 --> 00:05:51.000]  接著巴格達
[00:05:51.000 --> 00:05:54.000]  接著去到現在的土耳其
[00:05:54.000 --> 00:05:57.000]  過了歐洲
[00:05:57.000 --> 00:05:59.000]  去到巴爾幹半島
[00:05:59.000 --> 00:06:01.000]  所以你看到今天巴爾幹半島
[00:06:01.000 --> 00:06:04.000]  有好幾個國家都是伊斯蘭的
[00:06:04.000 --> 00:06:06.000]  然後在那邊停下來
[00:06:06.000 --> 00:06:08.000]  於是我就說
[00:06:08.000 --> 00:06:11.000]  過往這個是你們發展的歷史
[00:06:11.000 --> 00:06:13.000]  是兩條腿走的
[00:06:13.000 --> 00:06:15.000]  Two-pronged approach
[00:06:15.000 --> 00:06:17.000]  一條腿呢
[00:06:17.000 --> 00:06:19.000]  就是透過傳教
[00:06:19.000 --> 00:06:21.000]  講到和平啊
[00:06:21.000 --> 00:06:22.000]  講到各樣
[00:06:22.000 --> 00:06:24.000]  第二條腿呢
[00:06:24.000 --> 00:06:25.000]  就是透過武力
[00:06:25.000 --> 00:06:26.000]  所到的地方
[00:06:26.000 --> 00:06:29.000]  就是將教堂燒了
[00:06:29.000 --> 00:06:34.000]  將當地的人改革
[00:06:34.000 --> 00:06:36.000]  這個是過往歷史裡面
[00:06:36.000 --> 00:06:38.000]  從主教七八年
[00:06:38.000 --> 00:06:41.000]  一直到現在都是這樣
[00:06:41.000 --> 00:06:43.000]  那我就問一個問題
[00:06:43.000 --> 00:06:45.000]  我說過往你們是這樣的
[00:06:45.000 --> 00:06:46.000]  兩條腿
[00:06:46.000 --> 00:06:48.000]  Two-pronged approach
[00:06:48.000 --> 00:06:50.000]  現在是不是同樣
[00:06:50.000 --> 00:06:53.000]  透過傳教和武力
[00:06:53.000 --> 00:06:57.000]  來傳播伊斯蘭的信仰呢
[00:06:57.000 --> 00:06:59.000]  我問這個問題
[00:06:59.000 --> 00:07:02.000]  你猜他是怎樣回答的
[00:07:02.000 --> 00:07:04.000]  他用眼睛一刮一刮
[00:07:04.000 --> 00:07:07.000]  然後他將頭一轉
[00:07:07.000 --> 00:07:10.000]  轉去另一個人的問題那裡
[00:07:10.000 --> 00:07:12.000]  不回答我的問題
[00:07:12.000 --> 00:07:14.000]  因為實際上現在就是這樣
[00:07:14.000 --> 00:07:16.000]  今天我不是傳播仇恨信息
[00:07:16.000 --> 00:07:18.000]  你千萬不要誤會
[00:07:18.000 --> 00:07:20.000]  你也不能忽略
[00:07:20.000 --> 00:07:22.000]  這個就是我們現在
[00:07:22.000 --> 00:07:24.000]  所面對的火搖世代
[00:07:24.000 --> 00:07:26.000]  火搖的世代
[00:07:26.000 --> 00:07:28.000]  就已經燒到來了
[00:07:28.000 --> 00:07:30.000]  無論你在什麼處境
[00:07:30.000 --> 00:07:32.000]  我們都要面對的
[00:07:32.000 --> 00:07:34.000]  不同的處境
[00:07:34.000 --> 00:07:36.000]  有不同面對的問題
[00:07:36.000 --> 00:07:38.000]  但是呢
[00:07:38.000 --> 00:07:40.000]  現在你和我呢
[00:07:40.000 --> 00:07:43.000]  就是面對這樣的挑戰
[00:07:43.000 --> 00:07:45.000]  而伊斯蘭的挑戰呢
[00:07:45.000 --> 00:07:48.000]  現在是在地球上
[00:07:48.000 --> 00:07:51.000]  發展最快的一個宗教
[00:07:51.000 --> 00:07:53.000]  五個人中間有一個
[00:07:53.000 --> 00:07:55.000]  自稱為穆斯林
[00:07:55.000 --> 00:07:57.000]  在這個挑戰裡面
[00:07:57.000 --> 00:07:59.000]  你和我
[00:07:59.000 --> 00:08:01.000]  我們說要將福音
[00:08:01.000 --> 00:08:03.000]  變傳天下
[00:08:03.000 --> 00:08:05.000]  怎樣去傳遍這個天下呢
[00:08:05.000 --> 00:08:08.000]  這是一個實在的挑戰
[00:08:08.000 --> 00:08:10.000]  每一年
[00:08:10.000 --> 00:08:12.000]  在這個朝聖的時候
[00:08:12.000 --> 00:08:14.000]  都會有二三百萬的人
[00:08:14.000 --> 00:08:16.000]  去到墨家
[00:08:16.000 --> 00:08:18.000]  圍繞著這個黑盒
[00:08:18.000 --> 00:08:20.000]  這個他們叫做
[00:08:20.000 --> 00:08:22.000]  喀爾巴
[00:08:22.000 --> 00:08:24.000]  中文翻譯成為
[00:08:24.000 --> 00:08:26.000]  天房
[00:08:26.000 --> 00:08:28.000]  傳說說
[00:08:28.000 --> 00:08:30.000]  是亞當在那裡
[00:08:30.000 --> 00:08:32.000]  建制的一個祭壇所在
[00:08:32.000 --> 00:08:34.000]  其實就是一塊穩石
[00:08:34.000 --> 00:08:36.000]  從天上掉下來
[00:08:36.000 --> 00:08:38.000]  在那個地方
[00:08:38.000 --> 00:08:40.000]  每一年二三百萬的人
[00:08:40.000 --> 00:08:42.000]  來到這個地方
[00:08:42.000 --> 00:08:44.000]  喀爾巴
[00:08:44.000 --> 00:08:46.000]  繞行一個圈
[00:08:46.000 --> 00:08:48.000]  向山那裡走
[00:08:48.000 --> 00:08:50.000]  回來
[00:08:50.000 --> 00:08:52.000]  順時鐘走一個圈
[00:08:52.000 --> 00:08:54.000]  走七次
[00:08:54.000 --> 00:08:56.000]  每一年就這樣在這個活動中間
[00:08:56.000 --> 00:08:58.000]  有三四百人
[00:08:58.000 --> 00:09:00.000]  死了
[00:09:00.000 --> 00:09:02.000]  踩死也好
[00:09:02.000 --> 00:09:04.000]  橋倒了砸死也好
[00:09:04.000 --> 00:09:06.000]  他們的靈魂立即就說上天了
[00:09:06.000 --> 00:09:08.000]  就是一個這樣的情況
[00:09:08.000 --> 00:09:10.000]  這個
[00:09:10.000 --> 00:09:12.000]  喀爾巴的一個
[00:09:12.000 --> 00:09:14.000]  近照
[00:09:14.000 --> 00:09:16.000]  我們面對這一班
[00:09:16.000 --> 00:09:18.000]  的民族
[00:09:18.000 --> 00:09:20.000]  這個信仰
[00:09:20.000 --> 00:09:22.000]  我們怎樣來將福音傳遍呢
[00:09:22.000 --> 00:09:24.000]  你不能夠不去
[00:09:24.000 --> 00:09:26.000]  面對的
[00:09:26.000 --> 00:09:28.000]  因為已經在我們面前
[00:09:28.000 --> 00:09:30.000]  911一出現的時候
[00:09:30.000 --> 00:09:32.000]  突然之間我們醒悟過來
[00:09:32.000 --> 00:09:34.000]  這個挑戰
[00:09:34.000 --> 00:09:36.000]  就擺在我們的面前
[00:09:36.000 --> 00:09:38.000]  伊斯蘭教化
[00:09:38.000 --> 00:09:40.000]  英文叫
[00:09:40.000 --> 00:09:42.000]  Islamization
[00:09:42.000 --> 00:09:44.000]  我們說要
[00:09:44.000 --> 00:09:46.000]  福音遍全天下
[00:09:46.000 --> 00:09:48.000]  福音化
[00:09:48.000 --> 00:09:50.000]  Evangelization
[00:09:50.000 --> 00:09:52.000]  這兩股的勢力
[00:09:52.000 --> 00:09:54.000]  這兩個的力量
[00:09:54.000 --> 00:09:56.000]  成為了
[00:09:56.000 --> 00:09:58.000]  進入二十一世紀
[00:09:58.000 --> 00:10:00.000]  你和我不可
[00:10:00.000 --> 00:10:02.000]  避免的一件事
[00:10:02.000 --> 00:10:04.000]  我們不是說文化
[00:10:04.000 --> 00:10:06.000]  宗教上的衝突
[00:10:06.000 --> 00:10:08.000]  那是一個實際上的一件事
[00:10:08.000 --> 00:10:10.000]  的事情
[00:10:10.000 --> 00:10:12.000]  我們聽到很多不好的消息
[00:10:12.000 --> 00:10:14.000]  每一次
[00:10:14.000 --> 00:10:16.000]  看新聞都是一些很惡劣的新聞
[00:10:16.000 --> 00:10:18.000]  無論在香港
[00:10:18.000 --> 00:10:20.000]  所發生的
[00:10:20.000 --> 00:10:22.000]  無論在敘利亞所發生的
[00:10:22.000 --> 00:10:24.000]  都使我們看到新聞的內心
[00:10:24.000 --> 00:10:26.000]  裡面感覺到
[00:10:26.000 --> 00:10:28.000]  很悲哀
[00:10:28.000 --> 00:10:30.000]  很憂傷
[00:10:30.000 --> 00:10:32.000]  但有時候我們需要從我們現在的
[00:10:32.000 --> 00:10:34.000]  現身的環境那裡
[00:10:34.000 --> 00:10:36.000]  提升出來
[00:10:36.000 --> 00:10:38.000]  在神的角度
[00:10:38.000 --> 00:10:40.000]  神的寶座那邊
[00:10:40.000 --> 00:10:42.000]  來看一看
[00:10:42.000 --> 00:10:44.000]  神在這個世代裡面的作為
[00:10:44.000 --> 00:10:46.000]  讓我們能夠有一個積極
[00:10:46.000 --> 00:10:48.000]  有一個不是說
[00:10:48.000 --> 00:10:50.000]  意志消沉
[00:10:50.000 --> 00:10:52.000]  不是說單是一種悲傷的
[00:10:52.000 --> 00:10:54.000]  一種情懷去處理
[00:10:54.000 --> 00:10:56.000]  我給大家看一看一個短片
[00:10:56.000 --> 00:10:58.000]  這個短片
[00:10:58.000 --> 00:11:00.000]  是
[00:11:00.000 --> 00:11:02.000]  讓我們看一看
[00:11:02.000 --> 00:11:04.000]  不同的伊斯蘭國家
[00:11:04.000 --> 00:11:06.000]  裡面的工作
[00:11:06.000 --> 00:11:08.000]  讓我們看到
[00:11:08.000 --> 00:11:10.000]  這是一個興奮的時代
[00:11:10.000 --> 00:11:12.000]  這是一個福音的時代
[00:11:12.000 --> 00:11:14.000]  我們來看一看
[00:11:14.000 --> 00:11:16.000]  這個統計的數字
[00:11:16.000 --> 00:11:18.000]  是美國之音和
[00:11:18.000 --> 00:11:20.000]  有一個計劃叫約書亞計劃
[00:11:20.000 --> 00:11:22.000]  他們所調查出來的
[00:11:22.000 --> 00:11:24.000]  你說有沒有
[00:11:24.000 --> 00:11:26.000]  這樣的可能呢
[00:11:26.000 --> 00:11:28.000]  你說在我們這個時代
[00:11:28.000 --> 00:11:30.000]  一個這麼困難的
[00:11:30.000 --> 00:11:32.000]  一個火搖的世代裡面
[00:11:32.000 --> 00:11:34.000]  有沒有這樣的情況出現呢
[00:11:34.000 --> 00:11:36.000]  是可以的
[00:11:36.000 --> 00:11:38.000]  是有的
[00:11:38.000 --> 00:11:40.000]  我舉個例子給大家來看一看
[00:11:40.000 --> 00:11:42.000]  有一個稱為哈瑪斯之子
[00:11:42.000 --> 00:11:44.000]  哈瑪斯
[00:11:44.000 --> 00:11:46.000]  哈瑪斯就是巴勒斯坦
[00:11:46.000 --> 00:11:48.000]  以色列人定為
[00:11:48.000 --> 00:11:50.000]  是一個恐怖組織
[00:11:50.000 --> 00:11:52.000]  的頭頭
[00:11:52.000 --> 00:11:54.000]  他有23個兒子
[00:11:54.000 --> 00:11:56.000]  這個對他們來說很普通
[00:11:56.000 --> 00:11:58.000]  其中一個
[00:11:58.000 --> 00:12:00.000]  叫做哈瑪斯之子
[00:12:00.000 --> 00:12:02.000]  這個哈瑪斯之子
[00:12:02.000 --> 00:12:04.000]  稱為綠色王子
[00:12:04.000 --> 00:12:06.000]  他有什麼特別呢
[00:12:06.000 --> 00:12:08.000]  他幾年前
[00:12:08.000 --> 00:12:10.000]  大概是五六年前
[00:12:10.000 --> 00:12:12.000]  曾經來過多倫多
[00:12:12.000 --> 00:12:14.000]  在一個地方
[00:12:14.000 --> 00:12:16.000]  演講
[00:12:16.000 --> 00:12:18.000]  當時
[00:12:18.000 --> 00:12:20.000]  演講的時候
[00:12:20.000 --> 00:12:22.000]  就有一千多人在場地
[00:12:22.000 --> 00:12:24.000]  那裡
[00:12:24.000 --> 00:12:26.000]  你看到裡面大概有
[00:12:26.000 --> 00:12:28.000]  不少是猶太人
[00:12:28.000 --> 00:12:30.000]  特別是穿著黑帽
[00:12:30.000 --> 00:12:32.000]  黑衣服
[00:12:32.000 --> 00:12:34.000]  有鬍鬚等等
[00:12:34.000 --> 00:12:36.000]  他有什麼特別呢
[00:12:36.000 --> 00:12:38.000]  他特別的地方就是
[00:12:38.000 --> 00:12:40.000]  這位哈瑪斯之子
[00:12:40.000 --> 00:12:42.000]  他是一個
[00:12:42.000 --> 00:12:44.000]  哈瑪斯的間諜
[00:12:44.000 --> 00:12:46.000]  就是說在以色列
[00:12:46.000 --> 00:12:48.000]  來收集情報
[00:12:48.000 --> 00:12:50.000]  同時他是一個雙重的間諜
[00:12:50.000 --> 00:12:52.000]  Double agent
[00:12:52.000 --> 00:12:54.000]  又是替以色列
[00:12:54.000 --> 00:12:56.000]  提供情報給他
[00:12:56.000 --> 00:12:58.000]  是一個這樣的人物
[00:12:58.000 --> 00:13:00.000]  有一次他就被以色列的
[00:13:00.000 --> 00:13:02.000]  軍隊軍方抓了
[00:13:02.000 --> 00:13:04.000]  在1999年的時候
[00:13:04.000 --> 00:13:06.000]  他竟然在監獄裡
[00:13:06.000 --> 00:13:08.000]  來遇上耶穌基督
[00:13:08.000 --> 00:13:10.000]  然後信主
[00:13:10.000 --> 00:13:12.000]  他當時是一個
[00:13:12.000 --> 00:13:14.000]  夢中見到耶穌
[00:13:14.000 --> 00:13:16.000]  然後基督徒
[00:13:16.000 --> 00:13:18.000]  向他傳福音的時候
[00:13:18.000 --> 00:13:20.000]  他來決志
[00:13:20.000 --> 00:13:22.000]  然後在2005年的時候
[00:13:22.000 --> 00:13:24.000]  就在特拉維夫
[00:13:24.000 --> 00:13:26.000]  來受浸
[00:13:26.000 --> 00:13:28.000]  然後他就很熱心的
[00:13:28.000 --> 00:13:30.000]  出來為主做見證
[00:13:30.000 --> 00:13:32.000]  他在2008年
[00:13:32.000 --> 00:13:34.000]  就放棄了
[00:13:34.000 --> 00:13:36.000]  做哈瑪斯領袖的位置
[00:13:36.000 --> 00:13:38.000]  然後就到處
[00:13:38.000 --> 00:13:40.000]  來為主做見證
[00:13:40.000 --> 00:13:42.000]  那一次他來到多倫多的時候
[00:13:42.000 --> 00:13:44.000]  做主席的
[00:13:44.000 --> 00:13:46.000]  看到台下有不少的
[00:13:46.000 --> 00:13:48.000]  猶太人
[00:13:48.000 --> 00:13:50.000]  於是就問
[00:13:50.000 --> 00:13:52.000]  中間有哪些是猶太的同胞
[00:13:52.000 --> 00:13:54.000]  猶太人呢
[00:13:54.000 --> 00:13:56.000]  請你舉手
[00:13:56.000 --> 00:13:58.000]  三分之一在場
[00:13:58.000 --> 00:14:00.000]  一千人中間三分之一是猶太人
[00:14:00.000 --> 00:14:02.000]  為什麼猶太人會願意來聽呢
[00:14:02.000 --> 00:14:04.000]  因為這是一個
[00:14:04.000 --> 00:14:06.000]  恐怖分子
[00:14:06.000 --> 00:14:08.000]  頭頭的兒子
[00:14:08.000 --> 00:14:10.000]  他竟然能夠
[00:14:10.000 --> 00:14:12.000]  本來是一個間諜
[00:14:12.000 --> 00:14:14.000]  竟然現在說信了耶穌
[00:14:14.000 --> 00:14:16.000]  又宣講耶穌基督是尼塞亞
[00:14:16.000 --> 00:14:18.000]  所以他們很好奇
[00:14:18.000 --> 00:14:20.000]  就來聽
[00:14:20.000 --> 00:14:22.000]  這是其中一個例子
[00:14:22.000 --> 00:14:24.000]  如果你
[00:14:24.000 --> 00:14:26.000]  放眼看一看的話
[00:14:26.000 --> 00:14:28.000]  神在我們這個時代
[00:14:28.000 --> 00:14:30.000]  雖然是一個火搖的世代
[00:14:30.000 --> 00:14:32.000]  但是有很多奇妙的作為
[00:14:32.000 --> 00:14:34.000]  我希望大家
[00:14:34.000 --> 00:14:36.000]  不要眼目
[00:14:36.000 --> 00:14:38.000]  看一看我們自己的
[00:14:38.000 --> 00:14:40.000]  自身的環境這麼簡單
[00:14:40.000 --> 00:14:42.000]  我們要放眼在神的寶座
[00:14:42.000 --> 00:14:44.000]  在一個高處那邊
[00:14:44.000 --> 00:14:46.000]  來看神在我們這個
[00:14:46.000 --> 00:14:48.000]  火搖世代的作為
[00:14:48.000 --> 00:14:50.000]  我們來看一看這個世代
[00:14:50.000 --> 00:14:52.000]  你會發現
[00:14:52.000 --> 00:14:54.000]  有很多
[00:14:54.000 --> 00:14:56.000]  人口的遷移
[00:14:56.000 --> 00:14:58.000]  在這種人口的遷移
[00:14:58.000 --> 00:15:00.000]  裡面
[00:15:00.000 --> 00:15:02.000]  我們稱為分散
[00:15:02.000 --> 00:15:04.000]  一種
[00:15:04.000 --> 00:15:06.000]  分散、一種難民
[00:15:06.000 --> 00:15:08.000]  一種移民
[00:15:08.000 --> 00:15:10.000]  一種種種人口的
[00:15:10.000 --> 00:15:12.000]  變遷
[00:15:12.000 --> 00:15:14.000]  所以這個
[00:15:14.000 --> 00:15:16.000]  分散與凝聚
[00:15:16.000 --> 00:15:18.000]  難民
[00:15:18.000 --> 00:15:20.000]  我們知道在電視裡面
[00:15:20.000 --> 00:15:22.000]  經常會出現
[00:15:22.000 --> 00:15:24.000]  這個字叫
[00:15:24.000 --> 00:15:26.000]  Diaspora
[00:15:26.000 --> 00:15:28.000]  分散
[00:15:28.000 --> 00:15:30.000]  離開他們原來的
[00:15:30.000 --> 00:15:32.000]  原居地
[00:15:32.000 --> 00:15:34.000]  去到另一個地方
[00:15:34.000 --> 00:15:36.000]  去到另一個地方
[00:15:36.000 --> 00:15:38.000]  有些是自願的
[00:15:38.000 --> 00:15:40.000]  透過移民、透過升學
[00:15:40.000 --> 00:15:42.000]  有些是
[00:15:42.000 --> 00:15:44.000]  被動的、被迫的
[00:15:44.000 --> 00:15:46.000]  因為政局的緣故
[00:15:46.000 --> 00:15:48.000]  他們要離開家園
[00:15:48.000 --> 00:15:50.000]  去到另一個地方
[00:15:50.000 --> 00:15:52.000]  你和我都是Diaspora
[00:15:52.000 --> 00:15:54.000]  你曾經離開過
[00:15:54.000 --> 00:15:56.000]  你曾經搬過家
[00:15:56.000 --> 00:15:58.000]  你曾經離開過家園
[00:15:58.000 --> 00:16:00.000]  很多年前
[00:16:00.000 --> 00:16:02.000]  我在這邊牧養的時候
[00:16:02.000 --> 00:16:04.000]  你知道Diane
[00:16:04.000 --> 00:16:06.000]  她在IBM工作
[00:16:06.000 --> 00:16:08.000]  那裡我們有個查經班
[00:16:08.000 --> 00:16:10.000]  於是我就在IBM
[00:16:10.000 --> 00:16:12.000]  那時候還在Stewart
[00:16:12.000 --> 00:16:14.000]  IBM總部
[00:16:14.000 --> 00:16:16.000]  我們在飯堂查經
[00:16:16.000 --> 00:16:18.000]  有些人就問
[00:16:18.000 --> 00:16:20.000]  看到我
[00:16:20.000 --> 00:16:22.000]  你也是在IBM工作嗎?
[00:16:22.000 --> 00:16:24.000]  我笑了笑
[00:16:24.000 --> 00:16:26.000]  我說是呀,我也是在IBM
[00:16:26.000 --> 00:16:28.000]  我的IBM是叫
[00:16:28.000 --> 00:16:30.000]  I've been moved
[00:16:30.000 --> 00:16:34.000]  我曾經moved
[00:16:34.000 --> 00:16:36.000]  你可以有相關的語氣
[00:16:36.000 --> 00:16:38.000]  I've been moved
[00:16:38.000 --> 00:16:40.000]  我曾經搬過家
[00:16:40.000 --> 00:16:42.000]  我們每一個都是在IBM工作
[00:16:42.000 --> 00:16:44.000]  你曾經搬過家
[00:16:44.000 --> 00:16:46.000]  不可能你不搬過家
[00:16:46.000 --> 00:16:48.000]  但是moved
[00:16:48.000 --> 00:16:50.000]  這個字也是感動的意思
[00:16:50.000 --> 00:16:52.000]  被神所感動
[00:16:52.000 --> 00:16:54.000]  我希望我們大家
[00:16:54.000 --> 00:16:56.000]  在宣教月裡
[00:16:56.000 --> 00:16:58.000]  I've been moved
[00:16:58.000 --> 00:17:00.000]  曾經被神的靈所觸動過
[00:17:00.000 --> 00:17:02.000]  被神所感動過
[00:17:02.000 --> 00:17:04.000]  真正知道
[00:17:04.000 --> 00:17:06.000]  祂在這個世代裡的
[00:17:06.000 --> 00:17:08.000]  作為
[00:17:08.000 --> 00:17:10.000]  祂在我們人生裡的工作
[00:17:10.000 --> 00:17:12.000]  是什麼
[00:17:12.000 --> 00:17:14.000]  而我們有一個感動
[00:17:14.000 --> 00:17:16.000]  有一個行動來明白神的心意
[00:17:16.000 --> 00:17:18.000]  分散的目的是什麼呢?
[00:17:18.000 --> 00:17:20.000]  分散的目的
[00:17:20.000 --> 00:17:22.000]  是叫我們
[00:17:22.000 --> 00:17:24.000]  能夠認罪
[00:17:24.000 --> 00:17:26.000]  去到神的國裡
[00:17:26.000 --> 00:17:28.000]  神招罪我們
[00:17:28.000 --> 00:17:30.000]  離開我們自己的家園
[00:17:30.000 --> 00:17:32.000]  我們的安樂窩
[00:17:32.000 --> 00:17:34.000]  我們的安全地帶
[00:17:34.000 --> 00:17:36.000]  認識耶穌基督
[00:17:36.000 --> 00:17:38.000]  而在神國裡
[00:17:38.000 --> 00:17:40.000]  有份的
