
[00:00:00.000 --> 00:00:04.000]  各位電影姐妹 平安
[00:05:40.000 --> 00:05:44.000]  牧人嘅牧羊有教導同埋有
[00:05:44.000 --> 00:05:48.000]  新教嘅牧者喺佢哋嘅當中
[00:05:48.000 --> 00:05:52.000]  另外長執虔信於行
[00:05:52.000 --> 00:05:56.000]  喺美國呢啲嘅教會可惜嘅只不過係佔百分之二
[00:05:56.000 --> 00:06:00.000]  超級大教會倒閉潮同樣係一樣
[00:06:00.000 --> 00:06:04.000]  水政教會創唐牧師嘅醜聞
[00:06:04.000 --> 00:06:08.000]  令到 Hillsong 令到 Willow Creek 呢啲嘅教會
[00:06:08.000 --> 00:06:12.000]  一間二間大受影響神跡騎士
[00:06:12.000 --> 00:06:16.000]  被發現作假好似 Benny Hinn 佢嘅教會
[00:06:16.000 --> 00:06:20.000]  大部分嘅人離開咗仲有教會
[00:06:20.000 --> 00:06:24.000]  教會缺乏有效嘅監督教會嘅領導人被缺乏
[00:06:24.000 --> 00:06:28.000]  貪污 姦淫但係教會仍然隱瞞
[00:06:28.000 --> 00:06:32.000]  呢啲嘅現象非常多
[00:06:32.000 --> 00:06:36.000]  有一個叫做護教著名嘅
[00:06:36.000 --> 00:06:40.000]  亦都係報道著名嘅一個講者
[00:06:40.000 --> 00:06:44.000]  Rainer Zakaria 佢嘅醜聞
[00:06:44.000 --> 00:06:48.000]  就係原來多次係用機構嘅名
[00:06:48.000 --> 00:06:52.000]  機構嘅錢嚟到去嫖妓
[00:06:52.000 --> 00:06:56.000]  帶嚟嘅結果雖然嗰時候佢已經死咗
[00:06:56.000 --> 00:07:00.000]  但喺公會中大量流失
[00:07:00.000 --> 00:07:04.000]  就係因為呢啲嘅事機構係有一個責任
[00:07:04.000 --> 00:07:08.000]  但係點解完全冇監冇管
[00:07:08.000 --> 00:07:12.000]  然後跟住美國NBC嘅調查發現
[00:07:12.000 --> 00:07:16.000]  自從1970年代開始被控性行為
[00:07:16.000 --> 00:07:20.000]  不遣嘅牧師但係卻係
[00:07:20.000 --> 00:07:24.000]  喺呢一個鐘牌就係神朝會
[00:07:24.000 --> 00:07:28.000]  屢次獲得恢復職務
[00:07:28.000 --> 00:07:32.000]  我哋睇得見超過200個被
[00:07:32.000 --> 00:07:36.000]  即係200個性侵犯者
[00:07:36.000 --> 00:07:40.000]  佢哋仍然獲得神朝會恢復佢哋嘅職務
[00:07:40.000 --> 00:07:44.000]  佢哋嘅原因就係話我哋應該饒恕佢哋
[00:07:44.000 --> 00:07:48.000]  第二就係教會係自主嘅
[00:07:48.000 --> 00:07:52.000]  國家唔應該嚟干預
[00:07:52.000 --> 00:07:56.000]  但係呢一方面帶嚟嘅結果
[00:07:56.000 --> 00:08:00.000]  係佢哋淨係保護嗰啲性侵犯者
[00:08:00.000 --> 00:08:04.000]  但係冇諗到嗰啲被侵犯嘅人
[00:08:04.000 --> 00:08:08.000]  特別係第二級到下一代嘅兒童
[00:08:08.000 --> 00:08:12.000]  到底呢個點樣嚟到解決呢呢個都係令到更多嘅人對教會
[00:08:12.000 --> 00:08:16.000]  有一種負面嘅影響
[00:08:16.000 --> 00:08:20.000]  呢一個就係Benny Hing
[00:08:20.000 --> 00:08:24.000]  Benny Hing嘅太太直接離婚之後指出佢嗰啲嘅騙局
[00:08:24.000 --> 00:08:28.000]  呢一個係帶嚟一個非常震撼
[00:08:28.000 --> 00:08:32.000]  咁另一方面當然好多評論員都已經講出
[00:08:32.000 --> 00:08:36.000]  佢嗰啲性靈嘅擊倒好多係假嘅嘢嚟
[00:08:36.000 --> 00:08:40.000]  咁另一方面佢嘅預言好多係唔應驗
[00:08:40.000 --> 00:08:44.000]  包括到佢話有關伊朗
[00:08:44.000 --> 00:08:48.000]  美國呢啲嘅戰爭2024年嘅時候一定會和平
[00:08:48.000 --> 00:08:52.000]  實際上越打越多問題
[00:08:52.000 --> 00:08:58.000]  因為咁樣嘅緣故好多人對佢哋已經冇咗一種信任
[00:08:58.000 --> 00:09:06.000]  再加上佢最近都係畀美國政府當局嚟到調查佢嘅收入
[00:09:06.000 --> 00:09:10.000]  點解可以有私人飛機可以有咁豪華嘅住宅
[00:09:10.000 --> 00:09:14.000]  咁多奢華嘅一啲嘅享受
[00:09:14.000 --> 00:09:18.000]  結果喺佢屋企裏面被發現大量嘅鈔票
[00:09:18.000 --> 00:09:26.000]  但實際上佢而家可能要被告發嘅係門稅
[00:09:26.000 --> 00:09:30.000]  好多方面嘅問題係產生出嚟
[00:09:30.000 --> 00:09:34.000]  咁仲有一啲佢自己嘅預言
[00:09:34.000 --> 00:09:40.000]  佢預言1989年預言卡斯特羅會喺90年代會死嘅
[00:09:40.000 --> 00:09:43.000]  但實際上落空
[00:09:43.000 --> 00:09:53.000]  另外預言1995年前呢個同性戀係會被大火摧毀落空
[00:09:53.000 --> 00:09:55.000]  冇影驗到嘅
[00:09:55.000 --> 00:10:02.000]  然後又預言2000年東海岸大地震結果又係落空
[00:10:02.000 --> 00:10:04.000]  冇一樣嘢係影驗
[00:10:04.000 --> 00:10:10.000]  但佢仍然繼續不斷喺呢個電視嘅網絡嚟到講佢自己嘅預言
[00:10:10.000 --> 00:10:17.000]  好明顯一般嘅人都會諗到正常嘅人錯咗佢應該收攜會道歉
[00:10:17.000 --> 00:10:24.000]  但係Bernie Hain呢一個嘅人佢係超級超級神版嘅巨嬰
[00:10:24.000 --> 00:10:32.000]  佢裏面內心操作嘅手冊係唔認錯唔改過唔思想改過
[00:10:32.000 --> 00:10:37.000]  繼續淨係賴賴呢個世界出現某啲嘅問題
[00:10:37.000 --> 00:10:39.000]  賴某啲嘅政府出現問題
[00:10:39.000 --> 00:10:44.000]  我哋因為咁一個緣故要同大家去睇一睇
[00:10:44.000 --> 00:10:49.000]  到底一個健康教會嘅秘訣喺邊度
[00:10:49.000 --> 00:10:55.000]  持續健康發展嘅教會佢嘅秘訣喺邊度
[00:10:55.000 --> 00:11:01.000]  我今日就選咗約書亞記第五章
[00:11:01.000 --> 00:11:09.000]  但係以色列人當要進入到加勒美地要承繼呢一塊嘅地
[00:11:09.000 --> 00:11:12.000]  到底神對佢哋嘅指令係乜嘢
[00:11:12.000 --> 00:11:17.000]  點樣佢哋先可以真正享受到流奶與蜜嘅境地
[00:11:17.000 --> 00:11:20.000]  如果唔係嘅時候神話畀佢哋聽
[00:11:20.000 --> 00:11:24.000]  唔好以為入咗去你就可以享受
[00:11:24.000 --> 00:11:28.000]  如果你唔聽我嘅話你冇辦法能夠享受
[00:11:28.000 --> 00:11:37.000]  最重要嘅一段經文係要同大家嚟睇約書亞記第五章
[00:11:37.000 --> 00:11:45.000]  有人講整個約書亞記咁多場嘅嗰啲嘅戰爭當中
[00:11:45.000 --> 00:11:50.000]  最重要最重要嗰場嘅戰爭係邊一場呢
[00:11:50.000 --> 00:12:02.000]  我發覺到我問十個人十個人都冇得答唔識答
[00:12:02.000 --> 00:12:07.000]  好多人話耶利哥但係實際上係唔係呢
[00:12:07.000 --> 00:12:10.000]  我今日就要同大家嚟睇一睇
[00:12:10.000 --> 00:12:12.000]  係一場冇打過嘅場
[00:12:12.000 --> 00:12:19.000]  但係呢一場嘅仗係決定整個約書亞記咁多場戰爭嘅當中
[00:12:19.000 --> 00:12:25.000]  你勝還是負嘅關鍵嘅一場嘅戰爭
[00:12:25.000 --> 00:12:29.000]  呢一場嘅戰爭係以色列人同自己打嘅
[00:12:29.000 --> 00:12:32.000]  係靈裏面嘅戰爭
[00:12:32.000 --> 00:12:38.000]  我希望大家留意嚟睇睇呢一場嘅戰爭係乜嘢戰爭
[00:12:38.000 --> 00:12:40.000]  第五章第二節
[00:12:40.000 --> 00:12:43.000]  當佢哋去過咗河之後
[00:12:43.000 --> 00:12:46.000]  大家都知道佢哋過河係點呢
[00:12:46.000 --> 00:12:49.000]  係同過紅海完全唔同嘅
[00:12:49.000 --> 00:12:52.000]  過紅海係乾曬塊地
[00:12:52.000 --> 00:12:54.000]  然後佢哋係寒地行過去嘅
[00:12:54.000 --> 00:12:56.000]  但係過約旦河
[00:12:56.000 --> 00:12:58.000]  佢哋要抬住個約櫃
[00:12:58.000 --> 00:13:01.000]  祭司先踏直角落河水
[00:13:01.000 --> 00:13:03.000]  嗰啲河水先至分開
[00:13:03.000 --> 00:13:07.000]  然後以色列人就喺呢個乾地行過去對面
[00:13:07.000 --> 00:13:09.000]  換句話嚟講
[00:13:09.000 --> 00:13:15.000]  過紅海係見一步行一步
[00:13:15.000 --> 00:13:18.000]  過約旦河入格南
[00:13:18.000 --> 00:13:21.000]  係行一步你就見一步
[00:13:21.000 --> 00:13:24.000]  你唔行你就見唔到
[00:13:24.000 --> 00:13:26.000]  你要行你先會見到
[00:13:26.000 --> 00:13:28.000]  頂姐妹
[00:13:28.000 --> 00:13:31.000]  我哋今日就試一試嚟睇一睇
[00:13:31.000 --> 00:13:35.000]  到底呢一場屬靈嘅真戰係點打嘅呢
[00:13:35.000 --> 00:13:37.000]  第二節
[00:13:37.000 --> 00:13:39.000]  乃時耶華吩咐約西亞話
[00:13:39.000 --> 00:13:44.000]  你製造火石刀第二次給以色列人行割禮
[00:13:44.000 --> 00:13:49.000]  你可能會問第二次
[00:13:49.000 --> 00:13:55.000]  猶太人唔係每一個細蚊仔出世八日內就幫佢行割禮咩
[00:13:55.000 --> 00:13:58.000]  點解呢個係第二次呢
[00:13:58.000 --> 00:14:04.000]  原來呢度所講嘅係集體嘅割禮
[00:14:04.000 --> 00:14:07.000]  第一次集體嘅割禮
[00:14:07.000 --> 00:14:14.000]  係神父召阿伯拉罕話畀佢聽佢要承繼嗰塊美地
[00:14:14.000 --> 00:14:19.000]  另一方面佢子子孫孫多到好似天上嘅星地下嘅沙咁多
[00:14:19.000 --> 00:14:21.000]  嗰個嘅時間
[00:14:21.000 --> 00:14:24.000]  但係佢就畀佢哋一個印記
[00:14:24.000 --> 00:14:30.000]  呢個印記就確定邊啲人可以承繼呢個約的應許
[00:14:30.000 --> 00:14:33.000]  呢個應許就係割禮
[00:14:33.000 --> 00:14:35.000]  係因為咁一個緣故
[00:14:35.000 --> 00:14:40.000]  就係當呢個應許畀阿伯拉罕嘅時候
[00:14:40.000 --> 00:14:45.000]  佢就要求阿伯拉罕將佢全部全部人
[00:14:45.000 --> 00:14:48.000]  包括嗰啲聖用嘅僕人
[00:14:48.000 --> 00:14:55.000]  所有男人就喺嗰個地方先行咗割禮
[00:14:55.000 --> 00:15:00.000]  係因為咁樣我哋稱嗰個係第一次嘅割禮
[00:15:00.000 --> 00:15:04.000]  係全部嘅人一齊行
[00:15:04.000 --> 00:15:07.000]  跟住落嚟佢哋就唔係全部
[00:15:07.000 --> 00:15:10.000]  但係每個嬰孩出世八日
[00:15:10.000 --> 00:15:16.000]  佢哋個個父親都會替佢哋嘅仔嚟到行割禮
[00:15:16.000 --> 00:15:19.000]  去到第三次
[00:15:19.000 --> 00:15:22.000]  約書亞就製造火石刀
[00:15:22.000 --> 00:15:26.000]  喺徐皮山嗰個地方給以色列人行割禮
[00:15:26.000 --> 00:15:30.000]  約書亞行割禮嘅緣故係因為重奸及出禮嘅忠民
[00:15:30.000 --> 00:15:35.000]  就係一切能夠打仗嘅男丁出咗埃及以後
[00:15:35.000 --> 00:15:38.000]  都死喺曠野嘅路上
[00:15:38.000 --> 00:15:42.000]  因為出嚟嘅民眾係都冇受過呢個割禮
[00:15:42.000 --> 00:15:46.000]  唯獨出過埃及以後
[00:15:46.000 --> 00:15:49.000]  喺路上所生嗰啲細蚊仔
[00:15:49.000 --> 00:15:52.000]  佢哋都冇受過割禮
[00:15:52.000 --> 00:15:56.000]  所以因為咁嘅緣故呢一啲喺埃及地出嚟
[00:15:56.000 --> 00:16:01.000]  呢一啲成年人全部佢哋都需要受割禮
[00:16:01.000 --> 00:16:04.000]  所以因為咁嘅緣故
[00:16:04.000 --> 00:16:07.000]  聖英就話呢個係第二次嘅割禮
[00:16:07.000 --> 00:16:10.000]  因為呢次割禮除咗兩個老人
[00:16:10.000 --> 00:16:13.000]  約書亞同埋德勒以外
[00:16:13.000 --> 00:16:19.000]  全部嘅男人都喺呢個時候集體要行呢個割禮
[00:16:19.000 --> 00:16:25.000]  當然呢個集體應該就係約書亞同十二個族長
[00:16:25.000 --> 00:16:27.000]  族長就同千夫長
[00:16:27.000 --> 00:16:29.000]  千夫長就同百夫長
[00:16:29.000 --> 00:16:31.000]  百夫長就同五十夫長
[00:16:31.000 --> 00:16:33.000]  五十夫長就為嗰啲十夫長
[00:16:33.000 --> 00:16:35.000]  每一個夫返到屋企
[00:16:35.000 --> 00:16:40.000]  為佢哋嘅細蚊仔行割禮
[00:16:40.000 --> 00:16:47.000]  因為咁嘅緣故呢個割禮係可以去得好快
[00:16:47.000 --> 00:16:49.000]  跟住第六節
[00:16:49.000 --> 00:16:53.000]  以色列人喺曠野走咗四十年
[00:16:53.000 --> 00:16:57.000]  頂到國民就係春街甲嘅兵丁都消滅了
[00:16:57.000 --> 00:17:00.000]  因為佢哋無聽從耶和華
[00:17:00.000 --> 00:17:02.000]  耶和華曾對佢哋起誓
[00:17:02.000 --> 00:17:05.000]  必不容佢哋睇見耶和華向佢哋嘅列祖起誓
[00:17:05.000 --> 00:17:09.000]  應許畀佢哋嗰個流奶與民之地
[00:17:09.000 --> 00:17:13.000]  而佢哋嘅子孫就係耶和華所興起嚟到接觸佢哋嘅
[00:17:13.000 --> 00:17:16.000]  都無受過割禮
[00:17:16.000 --> 00:17:20.000]  係因為喺路上係無為佢哋受過禮
[00:17:20.000 --> 00:17:23.000]  你日日都差唔多要打場
[00:17:23.000 --> 00:17:25.000]  預備畀人打
[00:17:25.000 --> 00:17:27.000]  所以佢哋無呢個咁樣嘅習慣
[00:17:27.000 --> 00:17:29.000]  約書亞因為咁嘅緣故
[00:17:29.000 --> 00:17:34.000]  而家就集體為佢哋等割禮
[00:17:34.000 --> 00:17:39.000]  各位兄弟姐妹
[00:17:39.000 --> 00:17:41.000]  我想問大家
[00:17:41.000 --> 00:17:43.000]  如果你係約書亞
[00:17:43.000 --> 00:17:46.000]  你聽見耶和華對你講
[00:17:46.000 --> 00:17:51.000]  係要畀每一個係埃及地出嚟
[00:17:51.000 --> 00:17:53.000]  能夠打場嗰啲人
[00:17:53.000 --> 00:17:57.000]  另外就係佢哋之外
[00:17:57.000 --> 00:18:02.000]  仲要返屋企為佢哋嘅細蚊仔都行割禮
[00:18:02.000 --> 00:18:05.000]  呢個反應會點?
[00:18:05.000 --> 00:18:07.000]  我好鍾意呢
[00:18:07.000 --> 00:18:09.000]  喺睇到呢啲關鍵嘅經文嘅時候
[00:18:09.000 --> 00:18:11.000]  我自己都諗諗如果係我
[00:18:11.000 --> 00:18:14.000]  我會問佢乜嘢問題呢?
[00:18:14.000 --> 00:18:18.000]  畀你你會問耶和華乜嘢問題呢?
[00:18:18.000 --> 00:18:20.000]  我諗一諗
[00:18:20.000 --> 00:18:22.000]  我應該都會問
[00:18:22.000 --> 00:18:25.000]  神呀我有冇聽錯
[00:18:25.000 --> 00:18:28.000]  全部以色列嘅男人
[00:18:28.000 --> 00:18:31.000]  都要受割禮
[00:18:31.000 --> 00:18:34.000]  你知唔知我哋而家面對嘅耶利哥
[00:18:34.000 --> 00:18:37.000]  係最難打嘅一個城
[00:18:37.000 --> 00:18:40.000]  你知唔知而家我哋呢個平嘅地方
[00:18:40.000 --> 00:18:45.000]  河邊後面嘅河漲到滿個岸
[00:18:45.000 --> 00:18:49.000]  我哋呢個地方係完全冇防守能力
[00:18:49.000 --> 00:18:52.000]  如果人哋嚟到攻我哋死緊
[00:18:52.000 --> 00:18:55.000]  但我哋要攻人哋難若登天
[00:18:55.000 --> 00:18:59.000]  因為最高嘅城牆起碼三十米
[00:18:59.000 --> 00:19:03.000]  你點樣去攻人哋呢?
[00:19:03.000 --> 00:19:06.000]  所以因為咁嘅緣故
[00:19:06.000 --> 00:19:12.000]  我自己就睇約書亞佢嘅回應
[00:19:12.000 --> 00:19:16.000]  你冇辦法能夠諗得到
[00:19:16.000 --> 00:19:19.000]  我仲有一個問題想問嘅
[00:19:19.000 --> 00:19:22.000]  神呀唔通你唔記得
[00:19:22.000 --> 00:19:27.000]  那國十一個仔點樣報復
[00:19:27.000 --> 00:19:30.000]  佢哋嘅妹被姦污嘅事咩?
[00:19:30.000 --> 00:19:33.000]  喺士劍城呢一個地方
[00:19:33.000 --> 00:19:37.000]  嗰個王子姦污咗佢哋嘅妹
[00:19:37.000 --> 00:19:42.000]  那國十一個仔出咗咩橋呀?
[00:19:42.000 --> 00:19:44.000]  點樣報復呀?
[00:19:44.000 --> 00:19:48.000]  佢哋明明嘅知道呢啖氣好難吞
[00:19:48.000 --> 00:19:51.000]  佢哋一定要報復呢個士劍嘅
[00:19:51.000 --> 00:19:54.000]  呢個皇帝 呢個王子
[00:19:54.000 --> 00:19:56.000]  但係點樣報復呢?
[00:19:56.000 --> 00:19:59.000]  你人又唔夠人多 你又唔夠人打
[00:19:59.000 --> 00:20:04.000]  你要報復你先畀人全部殺哂啦
[00:20:04.000 --> 00:20:07.000]  但係亞國十一個仔出咗個屎橋
[00:20:07.000 --> 00:20:10.000]  呢個屎橋就係咩嘢呢?
[00:20:10.000 --> 00:20:13.000]  佢同呢個王子傾
[00:20:13.000 --> 00:20:16.000]  你哋呢啲冇受過國禮嘅人
[00:20:16.000 --> 00:20:19.000]  有咩資格娶我嘅妹呀?
[00:20:19.000 --> 00:20:21.000]  如果你要娶我嘅妹
[00:20:21.000 --> 00:20:24.000]  除非你哋成個城嘅男人
[00:20:24.000 --> 00:20:27.000]  全部受國禮
[00:20:27.000 --> 00:20:30.000]  你先哋配娶我嘅妹
[00:20:30.000 --> 00:20:32.000]  係因為咁樣嘅緣故
[00:20:32.000 --> 00:20:34.000]  嗰個時候
[00:20:34.000 --> 00:20:37.000]  我哋睇到有一樣好重要嘅嘢發生啦
[00:20:37.000 --> 00:20:40.000]  士劍呢一個嘅王子
[00:20:40.000 --> 00:20:47.000]  係因為佢要配合
[00:20:47.000 --> 00:20:52.000]  點樣嚟到去娶到亞國呢一個女
[00:20:52.000 --> 00:20:54.000]  做佢嘅太太
[00:20:54.000 --> 00:20:57.000]  出之下令叫佢爸爸下令
[00:20:57.000 --> 00:21:00.000]  全個城嗰啲嘅男丁
[00:21:00.000 --> 00:21:03.000]  全部全部行哂國禮
[00:21:03.000 --> 00:21:06.000]  咁結果就行完國禮之後
[00:21:06.000 --> 00:21:09.000]  喺佢哋嗌救命痛到嗌救命
[00:21:09.000 --> 00:21:12.000]  喺度痛苦辛淫嘅時候
[00:21:12.000 --> 00:21:15.000]  亞國十一個仔帶住嗰啲嘅僕人
[00:21:15.000 --> 00:21:18.000]  攞住刀劍逐家逐戶
[00:21:18.000 --> 00:21:21.000]  殺哂嗰啲嘅男人
[00:21:21.000 --> 00:21:24.000]  呢一個嘅故事我相信以色列人
[00:21:24.000 --> 00:21:26.000]  係耳熟能詳
[00:21:26.000 --> 00:21:29.000]  係冇可能唔知㗎
[00:21:29.000 --> 00:21:33.000]  但係約書亞記載嘅
[00:21:33.000 --> 00:21:37.000]  約書亞連問都唔問呢啲嘅嘢
[00:21:37.000 --> 00:21:40.000]  佢做乜嘢呢
[00:21:40.000 --> 00:21:48.000]  約書亞就為佢哋行呢個國禮
[00:21:48.000 --> 00:21:53.000]  五章第七節約書亞者才給哈門行了
[00:21:53.000 --> 00:21:55.000]  問都唔問
[00:21:55.000 --> 00:21:57.000]  咁我哋今日就問一個問題
[00:21:57.000 --> 00:22:00.000]  點解神要喺呢個咁關鍵嘅時刻
[00:22:00.000 --> 00:22:07.000]  係要佢哋全部能打仗嘅人都行國禮
[00:22:07.000 --> 00:22:14.000]  痛嗰啲嘅時間難到唔驚畀人有滅俗之災咩
[00:22:14.000 --> 00:22:17.000]  我哋今日睇一睇
[00:22:17.000 --> 00:22:21.000]  神先畀佢哋嘗試呢場屬靈嘅征戰
[00:22:21.000 --> 00:22:26.000]  最主要嘅目的係邊度
[00:22:26.000 --> 00:22:29.000]  約書亞記第五章第八節
[00:22:29.000 --> 00:22:33.000]  國民都受完咗國禮就住在營中自己嘅地方
[00:22:33.000 --> 00:22:35.000]  等到全愈
[00:22:35.000 --> 00:22:40.000]  我諗起碼都幾日到一個禮拜
[00:22:40.000 --> 00:22:42.000]  耶華就對約書亞話
[00:22:42.000 --> 00:22:45.000]  我今日將埃及嘅羞辱
[00:22:45.000 --> 00:22:49.000]  同你哋嘅身上捆去了
[00:22:49.000 --> 00:22:50.000]  因為咁嘅緣故
[00:22:50.000 --> 00:22:52.000]  嗰個地方叫做吉甲
[00:22:52.000 --> 00:22:55.000]  希伯來文叫做Gagel
[00:22:55.000 --> 00:22:59.000]  Gagel嘅意思就係捆走
[00:22:59.000 --> 00:23:01.000]  全部剷除
[00:23:01.000 --> 00:23:05.000]  係咁嘅意思
[00:23:05.000 --> 00:23:08.000]  到底捆走乜嘢呀
[00:23:08.000 --> 00:23:14.000]  係捆走佢哋裏面嘅羞辱
[00:23:14.000 --> 00:23:20.000]  所以呢場嘅仗係個人屬靈嘅征戰
[00:23:20.000 --> 00:23:22.000]  我哋今日就睇睇呢個屬靈嘅征戰
[00:23:22.000 --> 00:23:27.000]  到底Gagel捆走乜嘢呢
[00:23:27.000 --> 00:23:33.000]  原來以色列人一直以嚟耿耿於懷嘅一樣嘢
[00:23:33.000 --> 00:23:35.000]  我哋係奴隸
