
[00:00:00.000 --> 00:00:02.000]  (字幕提供:MG)
[00:02:01.000 --> 00:02:02.000]  我希望你有心理準備
[00:02:02.000 --> 00:02:05.000]  我願意在2018年裏面的時候
[00:02:05.000 --> 00:02:06.000]  回應上帝
[00:02:06.000 --> 00:02:08.000]  在教會裏面能夠積極地參與
[00:02:08.000 --> 00:02:11.000]  我選這篇經文
[00:02:11.000 --> 00:02:14.000]  就是因為這篇經文的記載是很特別的
[00:02:14.000 --> 00:02:16.000]  是將耶穌的生平
[00:02:16.000 --> 00:02:20.000]  特別在《瑪特灣第九章》第35節
[00:02:20.000 --> 00:02:21.000]  作一個總結的
[00:02:21.000 --> 00:02:23.000]  請你翻開聖經
[00:02:23.000 --> 00:02:27.000]  《瑪特灣第九章》第35到38節
[00:02:27.000 --> 00:02:31.000]  大家都知道講道就是講聖經
[00:02:31.000 --> 00:02:33.000]  我希望你習慣一聽到的時候打開聖經
[00:02:33.000 --> 00:02:34.000]  一起來看
[00:02:34.000 --> 00:02:36.000]  特別有機會我們看到上文下理的時候
[00:02:36.000 --> 00:02:37.000]  更加明白一點
[00:02:37.000 --> 00:02:41.000]  這篇經文其實大家如果了解
[00:02:41.000 --> 00:02:43.000]  《瑪特灣》的結構的話
[00:02:43.000 --> 00:02:46.000]  你知道《瑪特灣》有一個很出名的登山部分
[00:02:46.000 --> 00:02:48.000]  《瑪特灣》第五章到第七章
[00:02:48.000 --> 00:02:53.000]  到第八章開始就連記載很多的神蹟
[00:02:53.000 --> 00:02:56.000]  去到第九章的第三章節
[00:02:56.000 --> 00:02:58.000]  第八章第九章一連很多神蹟
[00:02:58.000 --> 00:03:01.000]  然後這裏就有一個小結一個段落
[00:03:01.000 --> 00:03:04.000]  就好像我們新聞仔的時候
[00:03:04.000 --> 00:03:05.000]  我們聽人講故事
[00:03:05.000 --> 00:03:06.000]  我們就說
[00:03:06.000 --> 00:03:08.000]  最後那個講故事的人就說
[00:03:08.000 --> 00:03:11.000]  這個故事是教訓我們甚麼的
[00:03:11.000 --> 00:03:15.000]  這個好的講故事方法就另外評論了
[00:03:15.000 --> 00:03:19.000]  不過這裏作者馬太很想告訴我們
[00:03:19.000 --> 00:03:22.000]  記載了那麼多耶穌所做的 所講的
[00:03:22.000 --> 00:03:26.000]  我不希望讀者迷糊了焦點
[00:03:26.000 --> 00:03:28.000]  這裏特別提出的
[00:03:28.000 --> 00:03:29.000]  他為甚麼要記載
[00:03:29.000 --> 00:03:30.000]  記載甚麼呢
[00:03:30.000 --> 00:03:31.000]  他做了一個總結
[00:03:31.000 --> 00:03:34.000]  或者我先將《瑪特灣》第九章
[00:03:34.000 --> 00:03:38.000]  第35到38節做一個小小的分段
[00:03:38.000 --> 00:03:40.000]  這段小的經文裏面
[00:03:40.000 --> 00:03:42.000]  我再分做三個小的段落
[00:03:42.000 --> 00:03:48.000]  35節是耶穌傳道的方法
[00:03:48.000 --> 00:03:53.000]  然後36節是耶穌傳道的心腸
[00:03:53.000 --> 00:03:54.000]  36節
[00:03:54.000 --> 00:03:55.000]  最後的兩節
[00:03:55.000 --> 00:03:59.000]  37、38節是耶穌傳道的吩咐
[00:03:59.000 --> 00:04:00.000]  祂對我們的吩咐
[00:04:00.000 --> 00:04:02.000]  我們先看第35節
[00:04:02.000 --> 00:04:03.000]  就是剛才我所講的
[00:04:03.000 --> 00:04:07.000]  作者在這裏歸納了剛才第八第九章
[00:04:07.000 --> 00:04:10.000]  所記載那麼多事蹟裏面的小結
[00:04:10.000 --> 00:04:14.000]  這個小結就說耶穌走遍各城各鄉
[00:04:14.000 --> 00:04:15.000]  去到不同地方
[00:04:15.000 --> 00:04:17.000]  有很多人群
[00:04:17.000 --> 00:04:21.000]  亦有時單獨一個一個幫助那些人
[00:04:21.000 --> 00:04:23.000]  去到城鎮 去到鄉村裏面傳道
[00:04:23.000 --> 00:04:24.000]  然後做甚麼呢
[00:04:24.000 --> 00:04:28.000]  在這裏記載耶穌所做的工作歸納到三方面
[00:04:28.000 --> 00:04:32.000]  第一 在會堂裏面教訓人
[00:04:32.000 --> 00:04:35.000]  第二 宣講天國福音
[00:04:35.000 --> 00:04:39.000]  第三 又醫治各樣的病症
[00:04:39.000 --> 00:04:43.000]  我們試試看這三點所記載的
[00:04:43.000 --> 00:04:47.000]  第一 在會堂裏面教訓人
[00:04:47.000 --> 00:04:48.000]  可能大家都知道
[00:04:48.000 --> 00:04:51.000]  會堂在舊約聖經從來沒有出現過
[00:04:51.000 --> 00:04:56.000]  舊約聖經的人最先敬拜上帝的會幕
[00:04:56.000 --> 00:04:57.000]  後來的聖殿
[00:04:57.000 --> 00:04:58.000]  聖殿被毀之後
[00:04:58.000 --> 00:05:01.000]  以色列人分散到不同的地方
[00:05:01.000 --> 00:05:03.000]  雖然後來聖殿已經建立了
[00:05:03.000 --> 00:05:06.000]  以色列人已經分散到中東的一帶地方
[00:05:06.000 --> 00:05:09.000]  甚至在巴勒斯坦的地方裏面
[00:05:09.000 --> 00:05:10.000]  有時路途遙遠
[00:05:10.000 --> 00:05:13.000]  都不方便去到聖殿裏面敬拜
[00:05:13.000 --> 00:05:17.000]  所以他們每十個男丁就組織成一個會堂
[00:05:17.000 --> 00:05:19.000]  在科幻書裏面 在《士堂傳》裏面
[00:05:19.000 --> 00:05:22.000]  我們經常見到耶穌和後來的使徒
[00:05:22.000 --> 00:05:25.000]  他們全都先從會堂開始
[00:05:25.000 --> 00:05:29.000]  會堂就是讓那些敬畏上帝的人
[00:05:29.000 --> 00:05:31.000]  一起集中在一起去祈禱
[00:05:31.000 --> 00:05:32.000]  去讀經文
[00:05:32.000 --> 00:05:36.000]  然後有一些領袖去解釋經文
[00:05:36.000 --> 00:05:38.000]  簡單來說
[00:05:38.000 --> 00:05:42.000]  會堂就是一班敬畏上帝的人
[00:05:42.000 --> 00:05:44.000]  學習和敬拜上帝的地方
[00:05:44.000 --> 00:05:46.000]  我不知道大家知不知道
[00:05:46.000 --> 00:05:48.000]  香港中環也有一個猶太人的會堂
[00:05:48.000 --> 00:05:50.000]  在世界很多地方
[00:05:50.000 --> 00:05:52.000]  有猶太人的地方都有會堂
[00:05:52.000 --> 00:05:55.000]  換言之
[00:05:55.000 --> 00:05:59.000]  會堂就是對一班已經屬於上帝的人
[00:05:59.000 --> 00:06:02.000]  他們對真理上有更好的栽培
[00:06:02.000 --> 00:06:06.000]  如果用今天比較簡單的方法來說
[00:06:06.000 --> 00:06:09.000]  耶穌做的工作第一方面是教導人
[00:06:09.000 --> 00:06:11.000]  是教導的工作
[00:06:11.000 --> 00:06:14.000]  這是放在三個工作裏面的第一件工作
[00:06:14.000 --> 00:06:18.000]  第二個是宣講天國的福音
[00:06:18.000 --> 00:06:20.000]  在聖經裏面我們見到耶穌出去傳道的時候
[00:06:20.000 --> 00:06:22.000]  聖經多次記載說
[00:06:22.000 --> 00:06:23.000]  耶穌出去傳道的時候說
[00:06:23.000 --> 00:06:26.000]  天國近了你們要悔改
[00:06:26.000 --> 00:06:27.000]  天國是甚麼呢
[00:06:27.000 --> 00:06:29.000]  天國不是一個制度
[00:06:29.000 --> 00:06:32.000]  天國也不是教會
[00:06:32.000 --> 00:06:35.000]  天國也不是一個時宮
[00:06:35.000 --> 00:06:40.000]  因為有一次有人問耶穌說天國在那裏
[00:06:40.000 --> 00:06:42.000]  耶穌怎麼說呢
[00:06:42.000 --> 00:06:45.000]  耶穌說天國就在你們的心裏
[00:06:45.000 --> 00:06:47.000]  所以這個不是一個教會
[00:06:47.000 --> 00:06:50.000]  不是一個組織不是人為見到的一個時宮
[00:06:50.000 --> 00:06:53.000]  天國是上帝權能的彰顯
[00:06:53.000 --> 00:06:55.000]  所以耶穌說天國就在你們的心裏
[00:06:55.000 --> 00:06:57.000]  因為天國來到的時候
[00:06:57.000 --> 00:07:00.000]  就是上帝在人心裏面做工作的地方
[00:07:00.000 --> 00:07:04.000]  所以天國不是一個有形的一個時宮一個建築物
[00:07:04.000 --> 00:07:08.000]  天國是上帝無形的一個聖靈的大能工作
[00:07:08.000 --> 00:07:10.000]  耶穌說天國近了
[00:07:10.000 --> 00:07:12.000]  就是上帝能力臨到你們當中
[00:07:12.000 --> 00:07:14.000]  你們應當悔改
[00:07:14.000 --> 00:07:16.000]  人應該回轉向上帝
[00:07:16.000 --> 00:07:20.000]  即是說在巴勒斯坦地方裏面
[00:07:20.000 --> 00:07:23.000]  有很多人可能因為信心軟弱
[00:07:23.000 --> 00:07:24.000]  可能因為未認識上帝
[00:07:24.000 --> 00:07:25.000]  甚至是外邦人
[00:07:25.000 --> 00:07:28.000]  耶穌走到當中說天國近了
[00:07:28.000 --> 00:07:29.000]  你們要悔改
[00:07:29.000 --> 00:07:30.000]  用今天的說法來說
[00:07:30.000 --> 00:07:34.000]  耶穌不單止在教會的四面牆裏面工作
[00:07:34.000 --> 00:07:36.000]  耶穌還走出四面牆以外
[00:07:36.000 --> 00:07:38.000]  去到那些未認識上帝
[00:07:38.000 --> 00:07:39.000]  不願意接近上帝的人
[00:07:39.000 --> 00:07:42.000]  去傳講上帝的福音
[00:07:42.000 --> 00:07:44.000]  用今天的說法來說
[00:07:44.000 --> 00:07:46.000]  傳講天國福音
[00:07:46.000 --> 00:07:47.000]  簡單的兩個字說
[00:07:47.000 --> 00:07:50.000]  即是報道或者傳道的工作
[00:07:50.000 --> 00:07:52.000]  第三方面
[00:07:52.000 --> 00:07:56.000]  正經說耶穌醫治各樣的病症
[00:07:56.000 --> 00:08:00.000]  即是說有些人可能身體心靈有需要
[00:08:00.000 --> 00:08:01.000]  可能被鬼附的
[00:08:01.000 --> 00:08:02.000]  可能身體有重病的
[00:08:02.000 --> 00:08:04.000]  耶穌將他們醫好
[00:08:04.000 --> 00:08:07.000]  耶穌醫治他們身體心靈的需要
[00:08:07.000 --> 00:08:09.000]  這些工作可能未必馬上帶來
[00:08:09.000 --> 00:08:11.000]  跟他屬靈或者信耶穌
[00:08:11.000 --> 00:08:14.000]  或者要跟從主有直接關係
[00:08:14.000 --> 00:08:16.000]  不過耶穌出於憐憫的心
[00:08:16.000 --> 00:08:19.000]  幫助這些身體心靈有需要的人
[00:08:19.000 --> 00:08:21.000]  我又試試用今天的說法來說
[00:08:21.000 --> 00:08:23.000]  耶穌不單單做教導
[00:08:23.000 --> 00:08:24.000]  做報道
[00:08:24.000 --> 00:08:26.000]  第三方面我們歸納
[00:08:26.000 --> 00:08:29.000]  或者大概歸納叫做關懷的工作
[00:08:29.000 --> 00:08:32.000]  即是等於今天教會做一些關懷的工作
[00:08:32.000 --> 00:08:34.000]  未必馬上會令到他的靈性
[00:08:34.000 --> 00:08:37.000]  或者他的認識上帝有直接幫助
[00:08:37.000 --> 00:08:39.000]  不過好像耶穌一樣
[00:08:39.000 --> 00:08:41.000]  他願意去做一些關懷的工作
[00:08:41.000 --> 00:08:43.000]  這三方面的工作
[00:08:43.000 --> 00:08:47.000]  教導、報道和關懷
[00:08:47.000 --> 00:08:50.000]  就是耶穌留下來給我們教會
[00:08:50.000 --> 00:08:51.000]  給我們跟從他的人
[00:08:51.000 --> 00:08:55.000]  今天要做的三個大方向
[00:08:55.000 --> 00:08:58.000]  大概每一個人都會做三方面的工作
[00:08:58.000 --> 00:09:00.000]  在這三方面彼此的配搭
[00:09:00.000 --> 00:09:01.000]  成為上帝的角度
[00:09:01.000 --> 00:09:04.000]  成為上帝使用的事工
[00:09:04.000 --> 00:09:06.000]  我不知道你在占福堂裏面
[00:09:06.000 --> 00:09:08.000]  有沒有參與侍奉
[00:09:08.000 --> 00:09:09.000]  有沒有人沒有參與侍奉
[00:09:09.000 --> 00:09:11.000]  不用舉手吧
[00:09:11.000 --> 00:09:13.000]  我希望你能夠在教會裏面
[00:09:13.000 --> 00:09:17.000]  不要只是做一個旁觀者
[00:09:17.000 --> 00:09:21.000]  2018年開始的時候
[00:09:21.000 --> 00:09:25.000]  我希望你立志能夠參與教會的侍奉
[00:09:25.000 --> 00:09:30.000]  做一個有份教會侍奉的人
[00:09:30.000 --> 00:09:32.000]  這三方面的記載
[00:09:32.000 --> 00:09:36.000]  很明顯馬太不是隨便寫下來的
[00:09:36.000 --> 00:09:38.000]  馬太不是好像大概那樣
[00:09:38.000 --> 00:09:40.000]  歸納耶穌的三方面工作
[00:09:40.000 --> 00:09:43.000]  他是經過思想很細心地將它寫下來的
[00:09:43.000 --> 00:09:45.000]  為什麼這樣說呢
[00:09:45.000 --> 00:09:46.000]  因為馬太不是第一次說的
[00:09:46.000 --> 00:09:48.000]  請你回到馬太第四章
[00:09:48.000 --> 00:09:50.000]  遣前幾章的聖經
[00:09:50.000 --> 00:10:00.000]  馬太第四章第23節
[00:10:00.000 --> 00:10:01.000]  上下文你會看到
[00:10:01.000 --> 00:10:03.000]  這是耶穌更早期
[00:10:03.000 --> 00:10:05.000]  非常早期的時間
[00:10:05.000 --> 00:10:08.000]  傳道的同樣的一個小結
[00:10:08.000 --> 00:10:11.000]  請我們一起讀出四章23節
[00:10:11.000 --> 00:10:13.000]  耶穌走遍加利利
[00:10:13.000 --> 00:10:15.000]  在國會堂裏教訓人
[00:10:15.000 --> 00:10:17.000]  傳天國的福音
[00:10:17.000 --> 00:10:20.000]  醫治百姓各樣的病症
[00:10:20.000 --> 00:10:25.000]  差不多用相同的字眼記載耶穌早期的工作
[00:10:25.000 --> 00:10:28.000]  一、在國會堂裏面教訓人
[00:10:28.000 --> 00:10:31.000]  二、傳天國的福音
[00:10:31.000 --> 00:10:34.000]  三、醫治百姓各樣的病症
[00:10:34.000 --> 00:10:35.000]  記得剛才那三樣嗎?
[00:10:35.000 --> 00:10:38.000]  一、教導
[00:10:38.000 --> 00:10:40.000]  教導放在第一工作
[00:10:40.000 --> 00:10:43.000]  所以希望大家尊重教會的教導事工
[00:10:43.000 --> 00:10:45.000]  鼓勵多些人可以做教導的工作
[00:10:45.000 --> 00:10:48.000]  亦鼓勵傳道人、牧者
[00:10:48.000 --> 00:10:50.000]  能夠做好他們的教導工作
[00:10:50.000 --> 00:10:52.000]  不要給他們太多其他事務
[00:10:52.000 --> 00:10:55.000]  希望他們多些做好教導的工作
[00:10:55.000 --> 00:10:57.000]  為他們祈禱
[00:10:57.000 --> 00:11:01.000]  我不知道你上次多謝牧者講道幾時
[00:11:01.000 --> 00:11:04.000]  有沒有這個習慣?
[00:11:04.000 --> 00:11:07.000]  當然不要是讚不是讚
[00:11:07.000 --> 00:11:09.000]  你真的要出自心裏鼓勵他
[00:11:09.000 --> 00:11:13.000]  讓他知道他講道是透過上帝對你說話
[00:11:13.000 --> 00:11:16.000]  好像昨晚和今早沒有人跟我講
[00:11:16.000 --> 00:11:18.000]  我會回去反省一下
[00:11:18.000 --> 00:11:21.000]  不過我希望你能夠鼓勵教會牧者
[00:11:21.000 --> 00:11:22.000]  做好教導事工
[00:11:22.000 --> 00:11:26.000]  這就成為了耶穌三個工作之首
[00:11:26.000 --> 00:11:29.000]  第二、傳天國福音
[00:11:29.000 --> 00:11:31.000]  第三、醫治的工作
[00:11:31.000 --> 00:11:34.000]  即是我講的關懷工作
[00:11:34.000 --> 00:11:37.000]  這三方面我想多加一句
[00:11:37.000 --> 00:11:41.000]  教導、報道和醫治
[00:11:41.000 --> 00:11:46.000]  不是三個都那麼重要
[00:11:46.000 --> 00:11:48.000]  更加不是
[00:11:48.000 --> 00:11:49.000]  假如我做了關懷工作
[00:11:49.000 --> 00:11:51.000]  就等於可以不用關心
[00:11:51.000 --> 00:11:55.000]  或者不需要做教導和報道工作
[00:11:55.000 --> 00:11:56.000]  這三方面工作
[00:11:56.000 --> 00:11:59.000]  耶穌所留下來榜樣的是
[00:11:59.000 --> 00:12:03.000]  教導、報道比關懷更加重要
[00:12:03.000 --> 00:12:07.000]  這可能對一些人來說比較陌生的觀念
[00:12:07.000 --> 00:12:09.000]  所以我希望用多一點時間去解釋一下
[00:12:09.000 --> 00:12:10.000]  請你回到《聖經》
[00:12:10.000 --> 00:12:12.000]  或者這樣講會清楚一點
[00:12:12.000 --> 00:12:13.000]  請你回到《馬可》
[00:12:13.000 --> 00:12:15.000]  即是後一段的福音書
[00:12:15.000 --> 00:12:19.000]  《馬可福音》第一章
[00:12:19.000 --> 00:12:21.000]  時間關係我只能夠提供給你
[00:12:21.000 --> 00:12:23.000]  看一些英文綱要
[00:12:23.000 --> 00:12:25.000]  《馬可福音》第一章
[00:12:25.000 --> 00:12:26.000]  我們先看第一個段落
[00:12:26.000 --> 00:12:30.000]  就是21至28節的段落
[00:12:30.000 --> 00:12:33.000]  《馬可》一章
[00:12:33.000 --> 00:12:36.000]  21至28節的段落
[00:12:36.000 --> 00:12:38.000]  經文標題寫著
[00:12:38.000 --> 00:12:42.000]  在加伯隆耶穌趕逐污鬼
[00:12:42.000 --> 00:12:43.000]  經文內容21節說
[00:12:43.000 --> 00:12:46.000]  耶穌到了加伯隆在安司日的時候
[00:12:46.000 --> 00:12:48.000]  進了會堂教訓人
[00:12:48.000 --> 00:12:51.000]  再次出現這個記載
[00:12:51.000 --> 00:12:53.000]  在會堂教訓人的過程當中
[00:12:53.000 --> 00:12:55.000]  很詫異地我們看到
[00:12:55.000 --> 00:12:57.000]  有人竟然被污鬼附著
[00:12:57.000 --> 00:12:59.000]  那裡是會堂
[00:12:59.000 --> 00:13:01.000]  是敬拜上帝的地方
[00:13:01.000 --> 00:13:03.000]  而且說的是耶穌基督自己
[00:13:03.000 --> 00:13:07.000]  竟然也有人被污鬼附著
[00:13:07.000 --> 00:13:08.000]  所以今天在教會裏面
[00:13:08.000 --> 00:13:12.000]  我們看到撒旦島的工作一點也不奇怪
[00:13:12.000 --> 00:13:13.000]  耶穌趕到的時候
[00:13:13.000 --> 00:13:16.000]  污鬼也在那裏張牙舞爪
[00:13:16.000 --> 00:13:19.000]  當然當耶穌趕到污鬼的時候
[00:13:19.000 --> 00:13:22.000]  污鬼就立刻被趕出
[00:13:22.000 --> 00:13:25.000]  因為耶穌對一切的權能都要大
[00:13:25.000 --> 00:13:30.000]  接著我們看到在下文29節
[00:13:30.000 --> 00:13:31.000]  用今次的說話說
[00:13:31.000 --> 00:13:35.000]  主日敬拜聽不到之後做什麼呢?
[00:13:35.000 --> 00:13:37.000]  大家主日下午做什麼呢?
[00:13:37.000 --> 00:13:42.000]  多數是shopping
[00:13:42.000 --> 00:13:44.000]  吃東西
[00:13:44.000 --> 00:13:47.000]  耶穌在這個記載裏面做什麼呢?
[00:13:47.000 --> 00:13:50.000]  耶穌去探訪
[00:13:50.000 --> 00:13:53.000]  去到西門彼得的惡母家裏面
[00:13:53.000 --> 00:13:56.000]  首先我們看到一個聖職人可以結婚的
[00:13:56.000 --> 00:13:58.000]  與教會的說法有些不同
[00:13:58.000 --> 00:14:01.000]  彼得他有惡母的
[00:14:01.000 --> 00:14:03.000]  肯定他可以結婚
[00:14:03.000 --> 00:14:05.000]  沒有結婚怎麼會有惡母呢?
[00:14:05.000 --> 00:14:07.000]  所以耶穌去探訪他
[00:14:07.000 --> 00:14:11.000]  原因是這個惡母的女士患了疫病
[00:14:11.000 --> 00:14:13.000]  耶穌要治好她
[00:14:13.000 --> 00:14:15.000]  接著經文的記載
[00:14:15.000 --> 00:14:18.000]  《馬可第一章》第32節
[00:14:18.000 --> 00:14:22.000]  說因為這件事傳到加伯隆這個地方
[00:14:22.000 --> 00:14:23.000]  他知道了
[00:14:23.000 --> 00:14:25.000]  所以很多人帶著一切的疫病
[00:14:25.000 --> 00:14:27.000]  被鬼附的來到耶穌的庚前
[00:14:27.000 --> 00:14:30.000]  甚至33節說合成的人
[00:14:30.000 --> 00:14:34.000]  都圍在這個家的門前
[00:14:34.000 --> 00:14:37.000]  根據一些考古的研究
[00:14:37.000 --> 00:14:39.000]  在耶穌的時代
[00:14:39.000 --> 00:14:41.000]  大概加伯隆這個地方
[00:14:41.000 --> 00:14:44.000]  是一個不錯的尺寸的鄉鎮
[00:14:44.000 --> 00:14:46.000]  大概有600人口
[00:14:46.000 --> 00:14:49.000]  當然今天對香港來說實在太小了
[00:14:49.000 --> 00:14:51.000]  香港一棟樓都不止600人
[00:14:51.000 --> 00:14:54.000]  但是那裡有大約600人
[00:14:54.000 --> 00:14:56.000]  比其他再小的村莊算是不錯了
[00:14:56.000 --> 00:14:59.000]  所以形容合成的人就不像香港那樣
[00:14:59.000 --> 00:15:01.000]  整個幾百萬人就不是這個意思
[00:15:01.000 --> 00:15:05.000]  是說幾百人圍在這個門前
[00:15:05.000 --> 00:15:08.000]  他們希望耶穌幫助他們
[00:15:08.000 --> 00:15:10.000]  被鬼附的、有各樣的害病的
[00:15:10.000 --> 00:15:14.000]  耶穌一一幫助、治好他們
[00:15:14.000 --> 00:15:18.000]  耶穌早上在會堂裡面教訓
[00:15:18.000 --> 00:15:19.000]  下午探訪
[00:15:19.000 --> 00:15:21.000]  然後到黃昏的時候
[00:15:21.000 --> 00:15:24.000]  都馬不停蹄地去做這些關懷的工作
[00:15:24.000 --> 00:15:27.000]  大家有沒有想過
[00:15:27.000 --> 00:15:30.000]  全年人星期一做什麼呢?
[00:15:30.000 --> 00:15:33.000]  我看到你們的周刊好像都是休息的
[00:15:33.000 --> 00:15:34.000]  我們也是
[00:15:34.000 --> 00:15:35.000]  實學院例外
[00:15:35.000 --> 00:15:36.000]  沒有休息的
[00:15:36.000 --> 00:15:38.000]  要上學的
[00:15:38.000 --> 00:15:40.000]  星期一做什麼呢?
[00:15:40.000 --> 00:15:45.000]  你猜猜全年人星期一做什麼呢?
[00:15:45.000 --> 00:15:47.000]  可能會睡晚一點
[00:15:47.000 --> 00:15:48.000]  或者做家務
[00:15:48.000 --> 00:15:51.000]  家裡要處理的事
[00:15:51.000 --> 00:15:53.000]  你看看耶穌做什麼
[00:15:53.000 --> 00:15:55.000]  這裡記載三十五節
[00:15:55.000 --> 00:15:57.000]  另外一段落三十五節
[00:15:57.000 --> 00:15:59.000]  「次日早晨
[00:15:59.000 --> 00:16:01.000]  天未亮的時候
[00:16:01.000 --> 00:16:03.000]  耶穌起來到曠野地方去
[00:16:03.000 --> 00:16:06.000]  在那裡禱告」
[00:16:06.000 --> 00:16:08.000]  厲不厲害?
[00:16:08.000 --> 00:16:10.000]  耶穌留下一個榜樣
[00:16:10.000 --> 00:16:12.000]  祂作為人的時間
[00:16:12.000 --> 00:16:15.000]  沒有任何的身份
[00:16:15.000 --> 00:16:17.000]  沒有任何侍奉的成效
[00:16:17.000 --> 00:16:20.000]  沒有任何忙碌的原因
[00:16:20.000 --> 00:16:24.000]  可以取代我們個人和上帝的關係
[00:16:24.000 --> 00:16:26.000]  這個對我很大的提醒
[00:16:26.000 --> 00:16:27.000]  因為實際上
[00:16:27.000 --> 00:16:28.000]  有時候就像門徒所說的
[00:16:28.000 --> 00:16:30.000]  我們心靈軟弱
[00:16:30.000 --> 00:16:31.000]  肉體軟弱
[00:16:31.000 --> 00:16:32.000]  但耶穌知道
[00:16:32.000 --> 00:16:33.000]  祂得力的來源
[00:16:33.000 --> 00:16:35.000]  除了身體要得到照顧之外
[00:16:35.000 --> 00:16:37.000]  最重要的是靈裡面
[00:16:37.000 --> 00:16:39.000]  和上帝保持個人密切
[00:16:39.000 --> 00:16:40.000]  深厚的關係
[00:16:40.000 --> 00:16:42.000]  所以祂祈禱
[00:16:42.000 --> 00:16:43.000]  接著經文記載
[00:16:43.000 --> 00:16:45.000]  真的很有趣
[00:16:45.000 --> 00:16:47.000]  36、37節說
[00:16:47.000 --> 00:16:50.000]  西門(耶穌的門徒彼得)
[00:16:50.000 --> 00:16:53.000]  和其他的門徒一起追去找祂
[00:16:53.000 --> 00:16:54.000]  為什麼呢?
[00:16:54.000 --> 00:16:55.000]  預見了耶穌之後
[00:16:55.000 --> 00:16:57.000]  眾人都找祂
[00:16:57.000 --> 00:16:59.000]  我想問問大家
[00:16:59.000 --> 00:17:01.000]  門徒知不知道
[00:17:01.000 --> 00:17:04.000]  耶穌有早起到曠野祈禱的習慣呢?
[00:17:04.000 --> 00:17:05.000]  知不知道呢?
[00:17:05.000 --> 00:17:06.000]  知道吧
[00:17:06.000 --> 00:17:07.000]  不然怎麼找祂呢?
[00:17:07.000 --> 00:17:09.000]  他知道哪裡找祂
[00:17:09.000 --> 00:17:10.000]  第二個問題
[00:17:10.000 --> 00:17:13.000]  門徒和不和耶穌一起去祈禱呢?
[00:17:13.000 --> 00:17:14.000]  不去祈禱
[00:17:14.000 --> 00:17:16.000]  像不像我們呢?
[00:17:16.000 --> 00:17:18.000]  知不知道祈禱重要呢?
[00:17:18.000 --> 00:17:19.000]  知道的
[00:17:19.000 --> 00:17:20.000]  知不知道靈修重要呢?
[00:17:20.000 --> 00:17:21.000]  知道的
[00:17:21.000 --> 00:17:22.000]  不過做不做呢?
[00:17:22.000 --> 00:17:23.000]  不做的
[00:17:23.000 --> 00:17:26.000]  所以我們和他們相當類似的情況
