
[00:00:00.000 --> 00:00:05.000]  各位電視節目的各位朋友你們好
[00:04:24.000 --> 00:04:26.000]  為什麼我還跟著戒教
[00:04:26.000 --> 00:04:28.000]  人家怎麼看我呢?
[00:04:28.000 --> 00:04:30.000]  其實自卑感和人的價值觀
[00:04:30.000 --> 00:04:32.000]  有很大的關連
[00:04:32.000 --> 00:04:35.000]  我們不能夠自辱自己的軟弱
[00:04:35.000 --> 00:04:37.000]  又怕別人小看自己
[00:04:37.000 --> 00:04:39.000]  所以我們要在別人面前
[00:04:39.000 --> 00:04:42.000]  掩飾我們一切的軟弱
[00:04:42.000 --> 00:04:44.000]  表現我們是一個強人的本性
[00:04:44.000 --> 00:04:46.000]  回想十多年前
[00:04:46.000 --> 00:04:48.000]  最低限度幾十年
[00:04:48.000 --> 00:04:51.000]  我一家到台灣去阿里山旅遊
[00:04:51.000 --> 00:04:53.000]  我自省開支
[00:04:53.000 --> 00:04:56.000]  我們就坐巴士去阿里山
[00:04:56.000 --> 00:04:58.000]  或者到總站的時候
[00:04:58.000 --> 00:05:00.000]  我拖男帶女
[00:05:00.000 --> 00:05:02.000]  因為我女兒還小
[00:05:02.000 --> 00:05:03.000]  男生先行
[00:05:03.000 --> 00:05:05.000]  我太太跟著我再行
[00:05:05.000 --> 00:05:07.000]  我不順意後面還有一個人
[00:05:07.000 --> 00:05:09.000]  我正要起身行的時候
[00:05:09.000 --> 00:05:11.000]  突然間我發覺
[00:05:11.000 --> 00:05:13.000]  有人在推我
[00:05:13.000 --> 00:05:15.000]  大力推我
[00:05:15.000 --> 00:05:18.000]  當時我以為我走得慢
[00:05:18.000 --> 00:05:21.000]  回頭一看原來有一個
[00:05:21.000 --> 00:05:24.000]  哇 神高神大的大隻佬
[00:05:24.000 --> 00:05:26.000]  充神扼殺
[00:05:26.000 --> 00:05:28.000]  當時心裏這樣想
[00:05:28.000 --> 00:05:30.000]  萬虎不及地頭蟲
[00:05:30.000 --> 00:05:32.000]  好漢不吃眼前虧
[00:05:32.000 --> 00:05:34.000]  忍 忍
[00:05:34.000 --> 00:05:36.000]  太太膽子比我大
[00:05:36.000 --> 00:05:37.000]  大聲說
[00:05:37.000 --> 00:05:39.000]  為什麼你無故推人
[00:05:39.000 --> 00:05:41.000]  那個人跟著說髒話
[00:05:41.000 --> 00:05:43.000]  然後就是不理我們
[00:05:43.000 --> 00:05:45.000]  衝上前
[00:05:45.000 --> 00:05:47.000]  當下了巴士的時候
[00:05:47.000 --> 00:05:50.000]  我才輕輕聲聲用廣東話
[00:05:50.000 --> 00:05:53.000]  說 痴線
[00:05:53.000 --> 00:05:56.000]  雖然我們到了阿里山
[00:05:56.000 --> 00:05:59.000]  但我悶悶不樂
[00:05:59.000 --> 00:06:02.000]  再加上下著毛毛細雨
[00:06:02.000 --> 00:06:04.000]  太太帶著小孩出去玩的時候
[00:06:04.000 --> 00:06:07.000]  我整個在房裏呆坐
[00:06:07.000 --> 00:06:08.000]  說我不是很舒服
[00:06:08.000 --> 00:06:10.000]  你們去吧
[00:06:10.000 --> 00:06:12.000]  望著對面的玉山
[00:06:12.000 --> 00:06:14.000]  幻想自己力大無窮
[00:06:14.000 --> 00:06:16.000]  手拿著AK47
[00:06:16.000 --> 00:06:19.000]  對著剛才那個大隻佬
[00:06:19.000 --> 00:06:21.000]  在我面前跪在那裏求饒
[00:06:21.000 --> 00:06:23.000]  我就告訴他
[00:06:23.000 --> 00:06:24.000]  你想我饒恕你就當
[00:06:24.000 --> 00:06:27.000]  跪我七百七十七次吧
[00:06:27.000 --> 00:06:30.000]  突然我從幻想中醒過來
[00:06:30.000 --> 00:06:33.000]  自問我搞什麼鬼
[00:06:33.000 --> 00:06:35.000]  浪費時間發白日夢
[00:06:35.000 --> 00:06:37.000]  有沒有搞錯
[00:06:37.000 --> 00:06:38.000]  很簡單
[00:06:38.000 --> 00:06:40.000]  我是不能夠自立自己
[00:06:40.000 --> 00:06:43.000]  是一個那麼軟弱的弱者
[00:06:43.000 --> 00:06:45.000]  其實在我們今天的社會裏
[00:06:45.000 --> 00:06:48.000]  人人都有一個非常殘忍的價值觀
[00:06:48.000 --> 00:06:50.000]  我們都要做一個強人
[00:06:50.000 --> 00:06:53.000]  不衰不輸不弱
[00:06:53.000 --> 00:06:56.000]  於是我們就要拼命爬上去
[00:06:56.000 --> 00:06:59.000]  拼命去贏去成功去做強人
[00:06:59.000 --> 00:07:02.000]  我們不能夠接受自己是一個弱者
[00:07:02.000 --> 00:07:04.000]  就因為這樣的緣故
[00:07:04.000 --> 00:07:06.000]  我們的價值觀
[00:07:06.000 --> 00:07:09.000]  就造成了不少自卑的心靈
[00:07:09.000 --> 00:07:11.000]  頹廢的失敗者
[00:07:11.000 --> 00:07:14.000]  高傲的所謂成功者
[00:07:14.000 --> 00:07:17.000]  也都是因為這種殘忍的價值觀
[00:07:17.000 --> 00:07:20.000]  令到人與人之間的關係更加疏離
[00:07:20.000 --> 00:07:23.000]  更加爭鬥永無寧日
[00:07:23.000 --> 00:07:26.000]  今天就讓我們在聖經裏面看看
[00:07:26.000 --> 00:07:28.000]  另一個價值觀
[00:07:28.000 --> 00:07:30.000]  另一類的強人
[00:07:30.000 --> 00:07:34.000]  首先我們看看第20節至22節
[00:07:34.000 --> 00:07:36.000]  沉溯者
[00:07:36.000 --> 00:07:38.000]  20節至20節有這麼說
[00:07:38.000 --> 00:07:41.000]  那時上來過節禮拜的人中
[00:07:41.000 --> 00:07:43.000]  有幾個希臘人
[00:07:43.000 --> 00:07:46.000]  他們來見加里尼伯大賽人的
[00:07:46.000 --> 00:07:47.000]  比利求達說
[00:07:47.000 --> 00:07:49.000]  先生我們願意變耶穌
[00:07:49.000 --> 00:07:51.000]  比利去告訴安德烈
[00:07:51.000 --> 00:07:54.000]  安德烈和比利去告訴耶穌
[00:07:54.000 --> 00:07:57.000]  這段是很古怪的聖經
[00:07:57.000 --> 00:08:00.000]  一方面其他福音書完全沒有提及
[00:08:00.000 --> 00:08:02.000]  也沒有記載這件事
[00:08:02.000 --> 00:08:05.000]  只有約翰提及這件事
[00:08:05.000 --> 00:08:11.000]  另一方面約翰好像在這幾節聖經裏面提到希臘人
[00:08:11.000 --> 00:08:14.000]  然後耶穌就說了一連串的話
[00:08:14.000 --> 00:08:17.000]  好像與這些希臘人完全沒有關係
[00:08:17.000 --> 00:08:21.000]  我們也不知道希臘人來見耶穌是為了什麼
[00:08:21.000 --> 00:08:23.000]  我們完全沒有交代
[00:08:23.000 --> 00:08:30.000]  但約翰卻提及耶穌聽完說有人想見他
[00:08:30.000 --> 00:08:32.000]  有希臘人想見他的時候
[00:08:32.000 --> 00:08:36.000]  就說了一些非常非常古怪的話
[00:08:36.000 --> 00:08:39.000]  我們要明白這件事發生在什麼時候
[00:08:39.000 --> 00:08:44.000]  是耶穌快要被釘十字架前的一個星期
[00:08:44.000 --> 00:08:48.000]  這是一個極之重要的時刻
[00:08:48.000 --> 00:08:51.000]  人之將死其言也善
[00:08:51.000 --> 00:08:54.000]  一個人臨死的時候所說的話是很重要的
[00:08:54.000 --> 00:08:56.000]  為什麼在耶穌快要死的時候
[00:08:56.000 --> 00:08:59.000]  約翰竟然記載了一件這樣的事呢
[00:08:59.000 --> 00:09:02.000]  為什麼會記載突然有幾個希臘人想見耶穌
[00:09:02.000 --> 00:09:05.000]  然後耶穌說了一番很古怪的話
[00:09:05.000 --> 00:09:08.000]  與這些希臘人似乎完全沒有關係
[00:09:08.000 --> 00:09:12.000]  或者我們可以從這段經文的居斯馬跡
[00:09:12.000 --> 00:09:14.000]  看出一個原因
[00:09:14.000 --> 00:09:16.000]  非常有趣的原因
[00:09:16.000 --> 00:09:20.000]  首先我們要了解兩件有關希臘人的事情
[00:09:20.000 --> 00:09:23.000]  第一和猶太人一樣
[00:09:23.000 --> 00:09:25.000]  希臘人都是一樣是蒙哥羅
[00:09:25.000 --> 00:09:27.000]  雖然他們有一個光榮的歷史
[00:09:27.000 --> 00:09:30.000]  亞歷山大大帝征服了歐亞兩洲
[00:09:30.000 --> 00:09:35.000]  他的文化政治經濟可以說是壟斷整個歐洲
[00:09:35.000 --> 00:09:38.000]  而羅馬雖然成立了大帝國
[00:09:38.000 --> 00:09:42.000]  但他受到希臘文化的影響很大
[00:09:42.000 --> 00:09:47.000]  無論在語言文化哲學都受到希臘的影響
[00:09:47.000 --> 00:09:52.000]  但畢竟他們的光榮都是歷史沉積
[00:09:52.000 --> 00:09:54.000]  都是過去
[00:09:54.000 --> 00:09:57.000]  他們只不過是羅馬大帝國的蒙哥羅
[00:09:57.000 --> 00:10:01.000]  與猶太人一樣同是天涯淪落人
[00:10:01.000 --> 00:10:03.000]  這是第一點
[00:10:03.000 --> 00:10:07.000]  第二點希臘人的精神是沉溯在內
[00:10:07.000 --> 00:10:11.000]  無論是希臘的哲學或文化
[00:10:11.000 --> 00:10:15.000]  都是一種不住尋求的傳統
[00:10:15.000 --> 00:10:19.000]  其中有不少希臘人到處遊歷
[00:10:19.000 --> 00:10:23.000]  希望尋求人生的真諦人生的意義
[00:10:23.000 --> 00:10:25.000]  所以在御節節日
[00:10:25.000 --> 00:10:27.000]  這些希臘人來到耶路撒冷
[00:10:27.000 --> 00:10:31.000]  與猶太人過節一點都不奇怪
[00:10:31.000 --> 00:10:33.000]  21節就告訴你
[00:10:33.000 --> 00:10:37.000]  他們來見加里尼伯塞達的肥力
[00:10:37.000 --> 00:10:41.000]  求他說:先生我們願意見耶穌
[00:10:41.000 --> 00:10:46.000]  首先我們要知道原文是用一個Present Continuous Stance
[00:10:46.000 --> 00:10:51.000]  意思是不住的不停的追問這個肥力
[00:10:51.000 --> 00:10:53.000]  想見耶穌
[00:10:53.000 --> 00:10:56.000]  這個見字不是看一看的意思
[00:10:56.000 --> 00:10:59.000]  但要訪問他問他問題
[00:10:59.000 --> 00:11:03.000]  尋求真理他們不住的問不住的尋索
[00:11:03.000 --> 00:11:06.000]  希望找到才肯放手
[00:11:06.000 --> 00:11:10.000]  我們又怎知道耶穌有什麼反應呢?
[00:11:10.000 --> 00:11:15.000]  J.H.Bernard有個非常有趣的解釋
[00:11:15.000 --> 00:11:18.000]  他說他們來到清殿的地方
[00:11:18.000 --> 00:11:22.000]  來到耶路撒冷與猶太人過節
[00:11:22.000 --> 00:11:27.000]  自然有機會在聖殿裡遊覽
[00:11:27.000 --> 00:11:32.000]  在聖殿裡我們知道耶穌剛做完一件非常轟烈的事
[00:11:32.000 --> 00:11:34.000]  他跟約翰遜說
[00:11:34.000 --> 00:11:37.000]  耶穌結證聖殿
[00:11:37.000 --> 00:11:43.000]  將外邦人買賣牛羊的兌換錢商人趕走
[00:11:43.000 --> 00:11:48.000]  希臘人可能是其中一群看到耶穌的膽色
[00:11:48.000 --> 00:11:51.000]  正義之氣不敢佩服到五體投地
[00:11:51.000 --> 00:11:53.000]  一定要來看看耶穌
[00:11:53.000 --> 00:11:55.000]  一定要訪問他
[00:11:55.000 --> 00:11:57.000]  他們就是我們的救星
[00:11:57.000 --> 00:11:59.000]  他們就是我們的強人
[00:11:59.000 --> 00:12:01.000]  這個真是厲害
[00:12:01.000 --> 00:12:03.000]  一個人多有勇氣
[00:12:03.000 --> 00:12:06.000]  趕走這些商人
[00:12:06.000 --> 00:12:09.000]  其實就是把聖殿弄得髒了
[00:12:09.000 --> 00:12:11.000]  這些想賺錢的人
[00:12:11.000 --> 00:12:14.000]  其實今天我們何嘗不是一樣呢?
[00:12:14.000 --> 00:12:16.000]  我們都想尋求一個強人
[00:12:16.000 --> 00:12:18.000]  一個英雄去領導我們
[00:12:18.000 --> 00:12:20.000]  你看看美國大選
[00:12:20.000 --> 00:12:22.000]  我們很想找一個強人
[00:12:22.000 --> 00:12:25.000]  一個英雄去帶領我們
[00:12:25.000 --> 00:12:26.000]  正如保羅說
[00:12:26.000 --> 00:12:27.000]  希臘人要求智慧
[00:12:27.000 --> 00:12:29.000]  猶太人求神蹟
[00:12:29.000 --> 00:12:31.000]  但我們卻是十字架的大人
[00:12:31.000 --> 00:12:35.000]  對他們來說十字架是他們的絆腳石
[00:12:35.000 --> 00:12:38.000]  但對我們信耶穌的人來說
[00:12:38.000 --> 00:12:40.000]  卻是神的大人
[00:12:40.000 --> 00:12:42.000]  我們看到世界上的人
[00:12:42.000 --> 00:12:44.000]  對權對能力
[00:12:44.000 --> 00:12:47.000]  和基督徒對權對能力
[00:12:47.000 --> 00:12:49.000]  是截然不同
[00:12:49.000 --> 00:12:51.000]  尤其是在聖經裏面
[00:12:51.000 --> 00:12:53.000]  我們看得清清楚楚
[00:12:53.000 --> 00:12:55.000]  我們看回23節
[00:12:55.000 --> 00:12:56.000]  一語驚人
[00:12:56.000 --> 00:12:58.000]  剛才我們說過
[00:12:58.000 --> 00:13:00.000]  希臘人想見耶穌
[00:13:00.000 --> 00:13:03.000]  然後耶穌說了一番非常古怪的話
[00:13:03.000 --> 00:13:05.000]  在明白這番話之前
[00:13:05.000 --> 00:13:07.000]  我們要明白背景
[00:13:07.000 --> 00:13:08.000]  我們就會了解到
[00:13:08.000 --> 00:13:11.000]  為什麼耶穌在23節說了這句話
[00:13:11.000 --> 00:13:13.000]  語不驚人死不休
[00:13:13.000 --> 00:13:16.000]  人子得榮耀的時候已經到了
[00:13:16.000 --> 00:13:18.000]  這實在是非常驚人的說話
[00:13:18.000 --> 00:13:21.000]  尤其是耶穌用完美的語言
[00:13:21.000 --> 00:13:23.000]  完美的語言是什麼呢?
[00:13:23.000 --> 00:13:26.000]  人子得榮耀現在已經開始了
[00:13:26.000 --> 00:13:29.000]  就好像毛澤東在天安門宣佈
[00:13:29.000 --> 00:13:32.000]  中華人民共和國成立了的一天
[00:13:32.000 --> 00:13:36.000]  耶穌說人子得榮耀現在啟開了
[00:13:36.000 --> 00:13:38.000]  人子是什麼意思呢?
[00:13:38.000 --> 00:13:43.000]  這是引自舊約大義理書七章十三節
[00:13:43.000 --> 00:13:46.000]  我在夜間的異象中觀望
[00:13:46.000 --> 00:13:49.000]  見有一位像人子的駕駛運而來
[00:13:49.000 --> 00:13:53.000]  被領到等古常在者面前
[00:13:53.000 --> 00:13:55.000]  得了權柄榮耀國度
[00:13:55.000 --> 00:14:00.000]  使各方各國各族的人都侍奉他
[00:14:00.000 --> 00:14:04.000]  這個人子的權柄是永遠的
[00:14:04.000 --> 00:14:06.000]  不能夠廢去的
[00:14:06.000 --> 00:14:08.000]  他的國必不敗壞的
[00:14:08.000 --> 00:14:11.000]  但以理書第七章一至八節提到
[00:14:11.000 --> 00:14:14.000]  這些兇猛如野獸的大國
[00:14:14.000 --> 00:14:16.000]  都一一逝去
[00:14:16.000 --> 00:14:19.000]  猶太人首先被巴比倫攻破
[00:14:19.000 --> 00:14:21.000]  做他們的奴隸
[00:14:21.000 --> 00:14:25.000]  接著波斯打倒了巴比倫
[00:14:25.000 --> 00:14:27.000]  他們就做了波斯的奴隸
[00:14:27.000 --> 00:14:31.000]  他們以為復國的盼望越來越渺茫
[00:14:31.000 --> 00:14:33.000]  到了兩約之間
[00:14:33.000 --> 00:14:34.000]  即新約和舊約之間
[00:14:34.000 --> 00:14:38.000]  不少猶太人都看到了現實的殘酷
[00:14:38.000 --> 00:14:42.000]  要體會到猶太國能夠復國
[00:14:42.000 --> 00:14:47.000]  成為強大的機會是零
[00:14:47.000 --> 00:14:52.000]  所以在那時候就有很多這種文獻
[00:14:52.000 --> 00:14:54.000]  我們叫做末世的文獻
[00:14:54.000 --> 00:14:56.000]  Apocalyptic literature出現了
[00:14:56.000 --> 00:14:59.000]  他們體驗到除非神直接介入
[00:14:59.000 --> 00:15:02.000]  否則猶太人是沒有希望的
[00:15:02.000 --> 00:15:04.000]  前路是沒有希望的
[00:15:04.000 --> 00:15:05.000]  永遠做盲國奴
[00:15:05.000 --> 00:15:07.000]  神怎樣介入呢?
[00:15:07.000 --> 00:15:09.000]  但他就告訴你
[00:15:09.000 --> 00:15:11.000]  人子要革命而來
[00:15:11.000 --> 00:15:13.000]  統治盲國
[00:15:13.000 --> 00:15:15.000]  另一本末世文獻
[00:15:15.000 --> 00:15:17.000]  龐經叫做《以諾書》
[00:15:17.000 --> 00:15:19.000]  同樣記載到
[00:15:19.000 --> 00:15:23.000]  人子從雲霧迦林
[00:15:23.000 --> 00:15:25.000]  變國立國
[00:15:25.000 --> 00:15:27.000]  成為強國
[00:15:27.000 --> 00:15:30.000]  永不再受凌辱
[00:15:30.000 --> 00:15:33.000]  這正是當時猶太人的夢想
[00:15:33.000 --> 00:15:36.000]  希望這個事情發生
[00:15:36.000 --> 00:15:38.000]  現在耶穌宣佈說
[00:15:38.000 --> 00:15:40.000]  人子得榮耀時候到了
[00:15:40.000 --> 00:15:42.000]  對那些期待
[00:15:42.000 --> 00:15:44.000]  這個創厄光臨
[00:15:44.000 --> 00:15:46.000]  對猶太人來說
[00:15:46.000 --> 00:15:49.000]  這是最好的消息
[00:15:49.000 --> 00:15:51.000]  王國成立了
[00:15:51.000 --> 00:15:53.000]  榮耀時到了
[00:15:53.000 --> 00:15:55.000]  不需要再做盲國奴
[00:15:55.000 --> 00:15:57.000]  不做奴隸
[00:15:57.000 --> 00:16:00.000]  萬國萬民都要馴服在他的腳下
[00:16:00.000 --> 00:16:02.000]  從今以後我們不再做盲國奴
[00:16:02.000 --> 00:16:04.000]  不再受人凌辱了
[00:16:04.000 --> 00:16:06.000]  但是
[00:16:06.000 --> 00:16:08.000]  跟著耶穌下面那句話
[00:16:08.000 --> 00:16:10.000]  就像一盆冷水
[00:16:10.000 --> 00:16:12.000]  滾到他們的頭上
[00:16:12.000 --> 00:16:14.000]  原來耶穌所說的人子
[00:16:14.000 --> 00:16:16.000]  並不是他們想像的強人
[00:16:16.000 --> 00:16:18.000]  不是一個
[00:16:18.000 --> 00:16:22.000]  騰文駕霧來統治萬民萬國的尼塞亞
[00:16:22.000 --> 00:16:24.000]  而是一個軟弱的人
[00:16:24.000 --> 00:16:26.000]  一個被打不還手
[00:16:26.000 --> 00:16:28.000]  被罵不還口
[00:16:28.000 --> 00:16:31.000]  最後被羅馬人釘死在十字架
[00:16:31.000 --> 00:16:33.000]  所謂的尼塞亞
[00:16:33.000 --> 00:16:36.000]  原來耶穌所說的榮耀
[00:16:36.000 --> 00:16:38.000]  對他們來說
[00:16:38.000 --> 00:16:40.000]  是收了我們
[00:16:40.000 --> 00:16:42.000]  耶穌所說
[00:16:42.000 --> 00:16:44.000]  所做的
[00:16:44.000 --> 00:16:46.000]  不是他們想像中的強人
[00:16:46.000 --> 00:16:48.000]  是完全不同的
[00:16:48.000 --> 00:16:50.000]  耶穌所說的強人
[00:16:50.000 --> 00:16:52.000]  跟他們心目中的強人完全不同
[00:16:52.000 --> 00:16:54.000]  那我們就來詳細看看
[00:16:54.000 --> 00:16:56.000]  耶穌說了些什麼
[00:16:56.000 --> 00:16:58.000]  肺腑之言
[00:16:58.000 --> 00:17:00.000]  24-26節
[00:17:00.000 --> 00:17:02.000]  如果我們說23節
[00:17:02.000 --> 00:17:04.000]  是驚人之語
[00:17:04.000 --> 00:17:06.000]  我告訴大家
[00:17:06.000 --> 00:17:08.000]  24節-26節更加驚人
[00:17:08.000 --> 00:17:10.000]  24節
[00:17:10.000 --> 00:17:12.000]  我實實在在地告訴你們
[00:17:12.000 --> 00:17:14.000]  一粒物質不落在地上
[00:17:14.000 --> 00:17:16.000]  死了仍是一粒
[00:17:16.000 --> 00:17:18.000]  又是死了就結出許多粒泥
[00:17:18.000 --> 00:17:20.000]  原來這位人子
[00:17:20.000 --> 00:17:22.000]  不是勝利者
[00:17:22.000 --> 00:17:24.000]  而是一個受死的尼塞亞
[00:17:24.000 --> 00:17:26.000]  但是耶穌說
[00:17:26.000 --> 00:17:28.000]  好像一粒物質的種子
[00:17:28.000 --> 00:17:30.000]  埋藏在地上
[00:17:30.000 --> 00:17:32.000]  死了
[00:17:32.000 --> 00:17:34.000]  失去了自己的生命
[00:17:34.000 --> 00:17:36.000]  但長出許多物質
[00:17:36.000 --> 00:17:38.000]  換句話說
[00:17:38.000 --> 00:17:40.000]  死是必須的
[00:17:40.000 --> 00:17:42.000]  因為死帶來許多人的生命
[00:17:42.000 --> 00:17:44.000]  我想到
[00:17:44.000 --> 00:17:46.000]  在1950年代
[00:17:46.000 --> 00:17:48.000]  有五個美國的年少有為青年
[00:17:48.000 --> 00:17:50.000]  其中一個是Jim Elliott
[00:17:50.000 --> 00:17:52.000]  他和四位宣教士
[00:17:52.000 --> 00:17:54.000]  在50年代
[00:17:54.000 --> 00:17:56.000]  到了中美的紅藩區
[00:17:56.000 --> 00:17:58.000]  所謂紅藩就是三藩
[00:17:58.000 --> 00:18:00.000]  沒有文化
[00:18:00.000 --> 00:18:02.000]  沒有人性
[00:18:02.000 --> 00:18:04.000]  但這五位宣教士
