
[00:00:00.000 --> 00:00:04.480]  各位電影姊妹好
[00:09:05.920 --> 00:09:09.120]  我覺得平靜安穩這四個字很好聽
[00:09:09.120 --> 00:09:12.560]  能夠外面風大雨大
[00:09:12.560 --> 00:09:13.920]  但我們不會亂
[00:09:13.920 --> 00:09:16.640]  人們走來走去匆匆忙忙
[00:09:16.640 --> 00:09:18.080]  我們不會跌
[00:09:18.080 --> 00:09:22.320]  這真是一種很安寧的狀態
[00:09:22.320 --> 00:09:27.680]  全年讀書第三章第六節到第四章第六節
[00:09:27.680 --> 00:09:29.680]  基本可以分成兩段
[00:09:29.680 --> 00:09:33.520]  第一段是第三章十六到二十二節
[00:09:33.520 --> 00:09:36.960]  第二段是四章一到六節
[00:09:36.960 --> 00:09:41.680]  我知道大家習慣看PG
[00:09:41.680 --> 00:09:45.040]  但我鼓勵大家有聖經可以拿出來
[00:09:45.040 --> 00:09:47.280]  可以看著這一段經文
[00:09:47.280 --> 00:09:53.040]  可以翻覆看上面講什麼下面講什麼
[00:09:53.040 --> 00:09:55.440]  三章十六到二十二節
[00:09:55.440 --> 00:09:57.680]  和四章一到六節兩段
[00:09:57.680 --> 00:10:01.840]  每一段最後都有一個總結
[00:10:01.840 --> 00:10:04.320]  譬如你看三章二十二節
[00:10:04.320 --> 00:10:05.840]  如果你有聖經可以看
[00:10:05.840 --> 00:10:07.840]  三章二十二節說什麼呢
[00:10:07.840 --> 00:10:12.800]  故此我見人莫強於在他經年事上喜樂
[00:10:12.800 --> 00:10:14.960]  因為這是他的份
[00:10:14.960 --> 00:10:18.800]  他身後的事誰能使他回來得以呢
[00:10:18.800 --> 00:10:22.640]  三章二十二節開始有一個連結詞
[00:10:22.640 --> 00:10:24.320]  叫做故此
[00:10:24.320 --> 00:10:25.280]  什麼意思呢
[00:10:25.280 --> 00:10:27.360]  前面講了一大堆東西
[00:10:27.360 --> 00:10:29.120]  十六節講到二十一節
[00:10:29.120 --> 00:10:32.480]  講完之後到二十二節就做個總結
[00:10:32.480 --> 00:10:34.000]  講完這麼多東西了
[00:10:34.000 --> 00:10:36.400]  故此人莫強於
[00:10:36.400 --> 00:10:37.360]  其實意思是什麼呢
[00:10:37.360 --> 00:10:40.240]  人應該在他經年事上
[00:10:40.240 --> 00:10:44.240]  或者在他人生中所做的事上喜樂
[00:10:44.240 --> 00:10:45.760]  因為這是他的份
[00:10:45.760 --> 00:10:47.680]  他是應得的
[00:10:47.680 --> 00:10:50.160]  我們無論基督徒也好
[00:10:50.160 --> 00:10:51.200]  任何人也好
[00:10:51.200 --> 00:10:54.480]  在世上他自己付出的
[00:10:54.480 --> 00:10:56.160]  他享受他付出的
[00:10:56.160 --> 00:11:01.520]  在其中喜樂享福是沒有問題的
[00:11:01.520 --> 00:11:03.440]  後面說身後的事
[00:11:03.440 --> 00:11:06.160]  誰能使他回來得見呢
[00:11:06.160 --> 00:11:07.040]  意思是什麼呢
[00:11:07.040 --> 00:11:10.160]  其實你不能回頭的了
[00:11:10.160 --> 00:11:11.520]  你不能回頭
[00:11:11.520 --> 00:11:12.960]  有沒有試過去旅行
[00:11:12.960 --> 00:11:14.480]  你不要以為可以回頭
[00:11:14.480 --> 00:11:15.360]  沒有的了
[00:11:15.360 --> 00:11:16.160]  要吃就吃
[00:11:16.160 --> 00:11:17.440]  要買就買的了
[00:11:17.440 --> 00:11:18.400]  是一次過的
[00:11:18.400 --> 00:11:20.800]  旅遊巴不會再回到那裡的
[00:11:20.800 --> 00:11:22.400]  所以提醒別人
[00:11:22.400 --> 00:11:23.600]  我們有我們的份
[00:11:23.600 --> 00:11:24.640]  我們要珍惜
[00:11:24.640 --> 00:11:26.240]  我們要把握
[00:11:26.240 --> 00:11:28.400]  你又看到在第四
[00:11:28.400 --> 00:11:30.080]  第六節第二個結論
[00:11:30.080 --> 00:11:31.440]  第二段經文
[00:11:31.440 --> 00:11:32.400]  他後面說
[00:11:32.400 --> 00:11:33.600]  前面說的那些事
[00:11:33.600 --> 00:11:34.640]  見到一些事
[00:11:34.640 --> 00:11:36.560]  到了第六節他就提了
[00:11:36.560 --> 00:11:40.080]  他說滿了一把得強安靜
[00:11:40.080 --> 00:11:44.240]  強烈滿了兩把牢籠暴風
[00:11:44.240 --> 00:11:46.160]  一會兒你會聽我說
[00:11:46.160 --> 00:11:47.040]  你就會明白
[00:11:47.040 --> 00:11:48.080]  為什麼他會這樣說
[00:11:48.080 --> 00:11:49.120]  有這個結論
[00:11:49.120 --> 00:11:50.320]  為什麼在第六節停
[00:11:50.320 --> 00:11:51.680]  因為第七節說什麼呢
[00:11:51.680 --> 00:11:54.880]  我又轉念見日光之下
[00:11:54.880 --> 00:11:57.760]  意思他又去想了第二件事
[00:11:57.760 --> 00:11:58.960]  說第二個題目
[00:11:58.960 --> 00:12:01.600]  所以我將它分到第六節
[00:12:01.600 --> 00:12:02.640]  在那裡停
[00:12:02.640 --> 00:12:05.520]  兩段都有兩個結論
[00:12:05.520 --> 00:12:07.200]  一個是安罰
[00:12:07.200 --> 00:12:08.960]  一個是安寧
[00:12:08.960 --> 00:12:10.880]  兩個結論提醒我們
[00:12:10.880 --> 00:12:12.320]  我們要安罰
[00:12:12.320 --> 00:12:14.080]  第二段提醒我們
[00:12:14.080 --> 00:12:15.600]  我們要安寧
[00:12:15.600 --> 00:12:16.960]  我們先看第一段
[00:12:16.960 --> 00:12:19.120]  人生中的安罰
[00:12:19.120 --> 00:12:21.600]  三章十六節到二十二節
[00:12:21.600 --> 00:12:22.880]  所以你有聖經
[00:12:22.880 --> 00:12:25.440]  你就看著這七節的聖經
[00:12:25.440 --> 00:12:27.120]  十六節說什麼呢
[00:12:27.120 --> 00:12:30.320]  傳道者所羅門說
[00:12:30.320 --> 00:12:31.440]  我又見
[00:12:31.440 --> 00:12:33.600]  在整篇傳道書
[00:12:33.600 --> 00:12:35.360]  所羅門說了很多東西
[00:12:35.360 --> 00:12:37.520]  他又看這個又看那個
[00:12:37.520 --> 00:12:39.280]  又說這個又說那個
[00:12:39.280 --> 00:12:40.880]  其實這個見
[00:12:40.880 --> 00:12:42.880]  譬如在章十二節
[00:12:42.880 --> 00:12:44.400]  你有聖經就回去看
[00:12:44.400 --> 00:12:45.680]  而章十二節
[00:12:45.680 --> 00:12:47.840]  他又說
[00:12:47.840 --> 00:12:49.680]  傳道者說
[00:12:49.680 --> 00:12:51.680]  我轉念觀看
[00:12:51.680 --> 00:12:53.680]  他轉念
[00:12:53.680 --> 00:12:55.680]  他去看
[00:12:55.680 --> 00:12:58.640]  智慧狂妄如霧
[00:12:58.640 --> 00:13:00.960]  然後在四章第一節
[00:13:00.960 --> 00:13:02.160]  他又再說
[00:13:02.160 --> 00:13:04.560]  我又轉念見日光之下
[00:13:04.560 --> 00:13:05.520]  見日光之下
[00:13:05.520 --> 00:13:07.280]  如果你再看四章第七節
[00:13:07.280 --> 00:13:09.920]  他說我又轉念見日光之下
[00:13:09.920 --> 00:13:12.560]  在十六節他也有說
[00:13:12.560 --> 00:13:14.560]  他也有見到一些東西
[00:13:14.560 --> 00:13:17.440]  所以一直說
[00:13:17.440 --> 00:13:18.960]  在三章十六節
[00:13:18.960 --> 00:13:21.200]  我又見日光之下
[00:13:21.200 --> 00:13:22.800]  我又見日光之下
[00:13:22.800 --> 00:13:25.360]  他一直在看
[00:13:25.360 --> 00:13:27.280]  到底他看到什麼呢
[00:13:27.280 --> 00:13:29.200]  有些人去看東西
[00:13:29.200 --> 00:13:31.120]  有時我老婆叫我去店舖
[00:13:31.120 --> 00:13:32.160]  看看有什麼賣
[00:13:32.160 --> 00:13:34.000]  看完回來問我看到什麼
[00:13:34.000 --> 00:13:35.120]  我看到很多東西
[00:13:35.120 --> 00:13:37.200]  但沒有看到他叫我看的東西
[00:13:37.200 --> 00:13:39.040]  真是錯過了重點
[00:13:39.040 --> 00:13:41.680]  真是走寶了
[00:13:41.680 --> 00:13:42.960]  看不到
[00:13:42.960 --> 00:13:45.440]  這個說看什麼呢
[00:13:45.440 --> 00:13:46.720]  看什麼呢
[00:13:46.720 --> 00:13:48.720]  前面有說
[00:13:48.720 --> 00:13:50.080]  第二章十二節說
[00:13:50.080 --> 00:13:51.760]  人要勞碌不要勞苦
[00:13:51.760 --> 00:13:53.520]  人要選擇都要行動
[00:13:53.520 --> 00:13:55.280]  第三章有說
[00:13:55.280 --> 00:13:56.240]  除此之外
[00:13:56.240 --> 00:13:57.200]  在三章十六節
[00:13:57.200 --> 00:13:58.160]  他說
[00:13:58.160 --> 00:13:59.120]  和四章十一
[00:13:59.120 --> 00:14:01.200]  第一節都有看見
[00:14:01.200 --> 00:14:02.160]  看見什麼呢
[00:14:02.160 --> 00:14:04.080]  現在說了
[00:14:04.080 --> 00:14:05.520]  三章十六節
[00:14:05.520 --> 00:14:07.120]  有奸惡
[00:14:07.120 --> 00:14:07.920]  是不是
[00:14:07.920 --> 00:14:10.240]  有欺壓
[00:14:10.240 --> 00:14:11.360]  先說奸惡
[00:14:11.360 --> 00:14:13.040]  第一段
[00:14:13.040 --> 00:14:14.880]  十六節說
[00:14:14.880 --> 00:14:16.560]  有奸惡
[00:14:16.560 --> 00:14:18.160]  不知道大家看不看得到經文
[00:14:18.160 --> 00:14:19.440]  第一節說什麼呢
[00:14:19.440 --> 00:14:21.760]  有欺壓
[00:14:21.760 --> 00:14:22.960]  這個人世間
[00:14:22.960 --> 00:14:24.880]  我們經常都看見
[00:14:24.880 --> 00:14:26.880]  我們英文叫bully
[00:14:26.880 --> 00:14:29.360]  欺凌
[00:14:29.360 --> 00:14:31.600]  十六節說有奸惡
[00:14:31.600 --> 00:14:32.320]  第一節說
[00:14:32.320 --> 00:14:34.480]  四一節說有欺壓
[00:14:34.480 --> 00:14:36.400]  有欺壓
[00:14:36.400 --> 00:14:38.240]  我們看回十六節
[00:14:38.240 --> 00:14:40.400]  十六節說哪裡有奸惡呢
[00:14:40.400 --> 00:14:43.280]  在審判之處有奸惡
[00:14:43.280 --> 00:14:47.360]  在公義之處都有奸惡
[00:14:47.360 --> 00:14:48.880]  新譯本是怎麼說的呢
[00:14:48.880 --> 00:14:49.920]  新譯本說
[00:14:49.920 --> 00:14:53.760]  維護公義的地方都有奸惡
[00:14:53.760 --> 00:14:56.560]  我想大家這幾年會很有同感
[00:14:56.560 --> 00:14:57.760]  不知道大家有沒有看
[00:14:57.760 --> 00:14:59.520]  最近網上有一單案件
[00:14:59.520 --> 00:15:01.520]  很多人看
[00:15:01.520 --> 00:15:03.200]  我兒子也有看
[00:15:03.200 --> 00:15:04.320]  Johnny Depp那單案
[00:15:04.320 --> 00:15:05.680]  不知道有沒有人看
[00:15:05.680 --> 00:15:06.960]  審了很久
[00:15:06.960 --> 00:15:08.880]  審了他和他老婆之間
[00:15:08.880 --> 00:15:11.040]  說兩邊說來說去
[00:15:11.040 --> 00:15:14.000]  你發現當你聽的時候
[00:15:14.000 --> 00:15:15.520]  當真相表白之後
[00:15:15.520 --> 00:15:17.840]  你發現真的有奸惡
[00:15:17.840 --> 00:15:20.400]  甚至有一些情況
[00:15:20.400 --> 00:15:25.120]  是公義被暴轉
[00:15:25.120 --> 00:15:26.240]  所以這裡提到
[00:15:26.240 --> 00:15:27.840]  審判之處有奸惡
[00:15:27.840 --> 00:15:29.600]  公義之處有奸惡
[00:15:29.600 --> 00:15:31.680]  根本是很難接受
[00:15:31.680 --> 00:15:32.480]  應不應該
[00:15:32.480 --> 00:15:34.320]  當然不應該
[00:15:34.320 --> 00:15:36.000]  有沒有聽過冤獄
