
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 主佑平安
[00:02:46.000 --> 00:02:53.000]  亦留意到以諾活了三百六十五歲
[00:02:53.000 --> 00:02:55.000]  很長命
[00:02:55.000 --> 00:02:57.000]  你想活多少歲
[00:02:57.000 --> 00:03:00.000]  一百二十歲已經眼又矇
[00:03:00.000 --> 00:03:01.000]  耳又聾
[00:03:01.000 --> 00:03:03.000]  又這裡痛那裡痛
[00:03:03.000 --> 00:03:05.000]  三百六十五歲感謝上帝
[00:03:05.000 --> 00:03:07.000]  不過你對一對
[00:03:07.000 --> 00:03:10.000]  不要說家譜其他的人
[00:03:10.000 --> 00:03:14.000]  以諾的兒子馬圖撒拉多少歲
[00:03:14.000 --> 00:03:18.000]  九百六十幾歲
[00:03:18.000 --> 00:03:20.000]  九六十九歲
[00:03:20.000 --> 00:03:25.000]  三百六十五歲只是他的三分之一
[00:03:25.000 --> 00:03:27.000]  用今天的說法
[00:03:27.000 --> 00:03:31.000]  你的兒子活到九十歲
[00:03:31.000 --> 00:03:33.000]  夠長命了吧
[00:03:33.000 --> 00:03:36.000]  在香港來說這是人均壽命
[00:03:36.000 --> 00:03:38.000]  你活了多少年
[00:03:38.000 --> 00:03:42.000]  三十歲就死了
[00:03:42.000 --> 00:03:44.000]  十八歲生他
[00:03:44.000 --> 00:03:48.000]  你用今天的說法就明白
[00:03:48.000 --> 00:03:51.000]  以諾發生甚麼事
[00:03:51.000 --> 00:03:52.000]  撞車嗎
[00:03:52.000 --> 00:03:54.000]  以愛嗎
[00:03:54.000 --> 00:03:56.000]  上帝不保守他嗎
[00:03:56.000 --> 00:03:59.000]  不是 他與神同行
[00:03:59.000 --> 00:04:01.000]  聽得明白嗎
[00:04:01.000 --> 00:04:05.000]  與神同行都可以短命
[00:04:05.000 --> 00:04:09.000]  這是另一個猶太拉比傳統
[00:04:09.000 --> 00:04:13.000]  對於與神同行的以諾
[00:04:13.000 --> 00:04:17.000]  留意到他三百六十五歲這麼短命
[00:04:17.000 --> 00:04:19.000]  就離開了頸
[00:04:19.000 --> 00:04:20.000]  一個理解
[00:04:20.000 --> 00:04:22.000]  剛才沒有詳細說
[00:04:22.000 --> 00:04:25.000]  不過在很簡短的記載當中
[00:04:25.000 --> 00:04:29.000]  不放過任何一個細節
[00:04:29.000 --> 00:04:32.000]  第一個理解不放過他六十五歲
[00:04:32.000 --> 00:04:35.000]  生了馬圖撒拉之後與神同行
[00:04:35.000 --> 00:04:38.000]  第二個不放過的是三百六十五歲
[00:04:38.000 --> 00:04:42.000]  與九百六十九歲一對照之下
[00:04:42.000 --> 00:04:45.000]  只有三分之一這麼短
[00:04:45.000 --> 00:04:49.000]  你心裏可能已經在反駁我
[00:04:49.000 --> 00:04:51.000]  聖經說他沒有死
[00:04:51.000 --> 00:04:53.000]  哪裡說的呢
[00:04:53.000 --> 00:04:55.000]  這裏創世紀沒有明文說
[00:04:55.000 --> 00:04:57.000]  神將他取去
[00:04:57.000 --> 00:05:00.000]  他就不再逝了
[00:05:00.000 --> 00:05:01.000]  就是這樣
[00:05:01.000 --> 00:05:02.000]  上帝接他去
[00:05:02.000 --> 00:05:03.000]  他不在世上
[00:05:03.000 --> 00:05:05.000]  不用死了
[00:05:05.000 --> 00:05:10.000]  神將一個人取去
[00:05:10.000 --> 00:05:13.000]  以西傑書有另外一處
[00:05:13.000 --> 00:05:15.000]  同樣的說法
[00:05:15.000 --> 00:05:16.000]  是說什麼呢
[00:05:16.000 --> 00:05:18.000]  不是說一個人不用死
[00:05:18.000 --> 00:05:20.000]  是與先知說
[00:05:20.000 --> 00:05:25.000]  上帝說我要將你的妻子取去
[00:05:25.000 --> 00:05:27.000]  我們很不熟悉的以西傑書
[00:05:27.000 --> 00:05:30.000]  除了什麼「呼骨復活」那章之外
[00:05:30.000 --> 00:05:31.000]  完全不讀的
[00:05:31.000 --> 00:05:33.000]  所以我們不懂的
[00:05:33.000 --> 00:05:36.000]  以為神將他取去就不用死了
[00:05:36.000 --> 00:05:37.000]  不是的
[00:05:37.000 --> 00:05:39.000]  以西傑的妻子死了
[00:05:39.000 --> 00:05:40.000]  不過上帝很好
[00:05:40.000 --> 00:05:41.000]  先說給他聽
[00:05:41.000 --> 00:05:46.000]  不過上帝又要求以西傑不准哭
[00:05:46.000 --> 00:05:47.000]  你自己回去詳細看吧
[00:05:47.000 --> 00:05:48.000]  很精彩的經文
[00:05:48.000 --> 00:05:50.000]  不過我們從來不讀的
[00:05:50.000 --> 00:05:52.000]  所以創世紀沒有這樣說
[00:05:52.000 --> 00:05:54.000]  你說不是創世紀說
[00:05:54.000 --> 00:05:55.000]  我記得哪裡有說的
[00:05:55.000 --> 00:05:56.000]  你沒有記錯
[00:05:56.000 --> 00:05:58.000]  希伯來書十一章
[00:05:58.000 --> 00:05:59.000]  不跟你讀了
[00:05:59.000 --> 00:06:02.000]  是猶太人都認為
[00:06:02.000 --> 00:06:04.000]  以洛與神同行
[00:06:04.000 --> 00:06:07.000]  有一天上帝對他說
[00:06:07.000 --> 00:06:09.000]  我們走得很遠了
[00:06:09.000 --> 00:06:11.000]  你不要回家了
[00:06:11.000 --> 00:06:12.000]  那怎麼辦呢
[00:06:12.000 --> 00:06:14.000]  來我這裡吧
[00:06:14.000 --> 00:06:18.000]  上帝就邀請以洛與他同行
[00:06:18.000 --> 00:06:20.000]  實將他取去
[00:06:20.000 --> 00:06:23.000]  那他就不再逝了
[00:06:23.000 --> 00:06:25.000]  希伯來書所記載的
[00:06:25.000 --> 00:06:28.000]  以洛因爵遜與神同行
[00:06:28.000 --> 00:06:31.000]  不見死的說法
[00:06:31.000 --> 00:06:36.000]  是猶太人對以洛的一個理解
[00:06:36.000 --> 00:06:41.000]  不過就算我們接受
[00:06:41.000 --> 00:06:43.000]  以洛沒有死也好
[00:06:43.000 --> 00:06:46.000]  創世紀第三次記載
[00:06:46.000 --> 00:06:48.000]  不是以洛與神同行
[00:06:48.000 --> 00:06:49.000]  是誰呢?
[00:06:49.000 --> 00:06:51.000]  是羅亞
[00:06:51.000 --> 00:06:52.000]  沒有印象了
[00:06:52.000 --> 00:06:54.000]  我讀給你聽吧
[00:06:54.000 --> 00:07:01.000]  創世紀第六章第九節
[00:07:01.000 --> 00:07:04.000]  羅亞的後代記載下面
[00:07:04.000 --> 00:07:07.000]  羅亞是個異人
[00:07:07.000 --> 00:07:12.000]  在當時的世代是個原傳人
[00:07:12.000 --> 00:07:16.000]  羅亞與神同行
[00:07:16.000 --> 00:07:19.000]  你就馬上留意到了
[00:07:19.000 --> 00:07:22.000]  與神同行的以洛就算
[00:07:22.000 --> 00:07:25.000]  他不用死
[00:07:25.000 --> 00:07:26.000]  羅亞呢?
[00:07:26.000 --> 00:07:30.000]  你翻到第九章最後那節
[00:07:30.000 --> 00:07:33.000]  羅亞活了九百五十歲
[00:07:33.000 --> 00:07:36.000]  和馬土撒拉可以鬥
[00:07:36.000 --> 00:07:38.000]  九百六十九、九百五十
[00:07:38.000 --> 00:07:40.000]  他八十八歲
[00:07:40.000 --> 00:07:44.000]  零六個月就死了
[00:07:44.000 --> 00:07:47.000]  可見與神同行
[00:07:47.000 --> 00:07:52.000]  不是保證不用死的說法
[00:07:52.000 --> 00:07:53.000]  聽得明白嗎?
[00:07:53.000 --> 00:07:56.000]  你將這兩個舊約的人物
[00:07:56.000 --> 00:07:58.000]  希伯來書接著就說羅亞
[00:07:58.000 --> 00:08:00.000]  羅亞因若遜
[00:08:00.000 --> 00:08:02.000]  就起方舟
[00:08:02.000 --> 00:08:05.000]  在洪水的記載裏面
[00:08:05.000 --> 00:08:07.000]  羅亞的聖經怎樣介紹他呢?
[00:08:07.000 --> 00:08:09.000]  三個說法
[00:08:09.000 --> 00:08:10.000]  嘩!很厲害
[00:08:10.000 --> 00:08:11.000]  甚麼呢?
[00:08:11.000 --> 00:08:16.000]  羅亞在當時是一個異人
[00:08:16.000 --> 00:08:19.000]  是一個完全人
[00:08:19.000 --> 00:08:22.000]  他與神同行
[00:08:22.000 --> 00:08:26.000]  你想不想聖經這樣記載周牧師呢?
[00:08:26.000 --> 00:08:30.000]  嘩!厲害了
[00:08:30.000 --> 00:08:32.000]  我們不敢
[00:08:32.000 --> 00:08:36.000]  異人、完全人
[00:08:36.000 --> 00:08:38.000]  與神同行
[00:08:38.000 --> 00:08:40.000]  放回創世紀
[00:08:40.000 --> 00:08:42.000]  其實這三個說法
[00:08:42.000 --> 00:08:44.000]  不是很特別
[00:08:44.000 --> 00:08:47.000]  又考考你的記性
[00:08:47.000 --> 00:08:49.000]  異人
[00:08:49.000 --> 00:08:51.000]  記不記得阿伯拉罕
[00:08:51.000 --> 00:08:55.000]  阿伯拉罕怎樣被稱為異?
[00:08:55.000 --> 00:08:59.000]  阿伯拉罕信神
[00:08:59.000 --> 00:09:03.000]  神就稱他為異
[00:09:03.000 --> 00:09:05.000]  這是創世紀的理解
[00:09:05.000 --> 00:09:07.000]  一個異人
[00:09:07.000 --> 00:09:09.000]  怎樣可以做一個異人呢?
[00:09:09.000 --> 00:09:11.000]  一世過馬路
[00:09:11.000 --> 00:09:12.000]  不要衝紅燈
[00:09:12.000 --> 00:09:14.000]  都不可以
[00:09:14.000 --> 00:09:16.000]  跟著祈禱會
[00:09:16.000 --> 00:09:18.000]  黃燈就衝過去
[00:09:18.000 --> 00:09:20.000]  不是說這些
[00:09:20.000 --> 00:09:22.000]  你信不信上帝?
[00:09:22.000 --> 00:09:24.000]  阿伯拉罕相信神
[00:09:24.000 --> 00:09:26.000]  神就稱他為異
[00:09:26.000 --> 00:09:28.000]  他就是一個異人
[00:09:28.000 --> 00:09:29.000]  創世紀就是這麼簡單
[00:09:29.000 --> 00:09:30.000]  這些讀聖經的
[00:09:30.000 --> 00:09:32.000]  不是自己去想的
[00:09:32.000 --> 00:09:33.000]  異人就是好人
[00:09:33.000 --> 00:09:34.000]  人見人愛
[00:09:34.000 --> 00:09:35.000]  車見車載
[00:09:35.000 --> 00:09:37.000]  你的理解
[00:09:37.000 --> 00:09:40.000]  阿伯拉罕相信神
[00:09:40.000 --> 00:09:42.000]  他就是一個完全人
[00:09:42.000 --> 00:09:45.000]  又是上帝跟他說的
[00:09:45.000 --> 00:09:48.000]  我是全能的上帝
[00:09:48.000 --> 00:09:51.000]  你在我面前
[00:09:51.000 --> 00:09:55.000]  要作完全人
[00:09:55.000 --> 00:09:57.000]  創世紀是你靈修
[00:09:57.000 --> 00:09:59.000]  立定心智
[00:09:59.000 --> 00:10:01.000]  今年要讀完整本聖經
[00:10:01.000 --> 00:10:03.000]  一月就讀了
[00:10:03.000 --> 00:10:05.000]  讀到出埃及那些
[00:10:05.000 --> 00:10:07.000]  才維持在抗疫
[00:10:07.000 --> 00:10:08.000]  應該讀過的
[00:10:08.000 --> 00:10:10.000]  上帝跟阿伯拉罕說
[00:10:10.000 --> 00:10:12.000]  你要做完全人
[00:10:12.000 --> 00:10:14.000]  雖然不是一個很難的要求
[00:10:14.000 --> 00:10:16.000]  什麼是完全人
[00:10:16.000 --> 00:10:18.000]  什麼是與神同行
[00:10:18.000 --> 00:10:20.000]  什麼是一個異人
[00:10:20.000 --> 00:10:22.000]  羅亞的生平記載
[00:10:22.000 --> 00:10:24.000]  第六第七第八第九章
[00:10:24.000 --> 00:10:26.000]  比起以下與神同行
[00:10:26.000 --> 00:10:28.000]  只有四節
[00:10:28.000 --> 00:10:30.000]  多了很多倍
[00:10:30.000 --> 00:10:33.000]  我們在創世紀的記載
[00:10:33.000 --> 00:10:35.000]  就明白
[00:10:35.000 --> 00:10:37.000]  羅亞怎樣與神同行
[00:10:37.000 --> 00:10:40.000]  羅亞怎樣相信神
[00:10:40.000 --> 00:10:44.000]  經文重複記載
[00:10:44.000 --> 00:10:46.000]  例如
[00:10:46.000 --> 00:10:50.000]  如果你看六章二十二節
[00:10:50.000 --> 00:10:53.000]  羅亞就這樣行
[00:10:53.000 --> 00:10:56.000]  凡神所吩咐的
[00:10:56.000 --> 00:11:01.000]  他都照樣行了
[00:11:01.000 --> 00:11:03.000]  七章第五節
[00:11:03.000 --> 00:11:06.000]  羅亞就遵行耶和華
[00:11:06.000 --> 00:11:09.000]  所吩咐的行了
[00:11:09.000 --> 00:11:11.000]  第九節
[00:11:11.000 --> 00:11:16.000]  正如神所吩咐羅亞的
[00:11:16.000 --> 00:11:18.000]  十六節
[00:11:18.000 --> 00:11:23.000]  正如神所吩咐羅亞的
[00:11:23.000 --> 00:11:24.000]  聽到嗎?
[00:11:24.000 --> 00:11:25.000]  聖經重複說
[00:11:25.000 --> 00:11:27.000]  羅亞是一個怎樣的人
[00:11:27.000 --> 00:11:31.000]  只要神吩咐他
[00:11:31.000 --> 00:11:35.000]  他就照樣去做
[00:11:35.000 --> 00:11:38.000]  這樣叫做與神同行
[00:11:38.000 --> 00:11:42.000]  這樣叫做完全人
[00:11:42.000 --> 00:11:46.000]  這樣叫做二人
[00:11:46.000 --> 00:11:48.000]  因信稱義
[00:11:48.000 --> 00:11:50.000]  不是不用行為的
[00:11:50.000 --> 00:11:54.000]  不過不是靠行為稱義
[00:11:54.000 --> 00:11:57.000]  我們沒時間去討論
[00:11:57.000 --> 00:12:00.000]  保羅和雅各的爭論
[00:12:00.000 --> 00:12:03.000]  其實不是對立的
[00:12:03.000 --> 00:12:05.000]  亞伯拉罕信神
[00:12:05.000 --> 00:12:07.000]  他就成為一個二人
[00:12:07.000 --> 00:12:08.000]  他的行為
[00:12:08.000 --> 00:12:10.000]  他跟從上帝
[00:12:10.000 --> 00:12:12.000]  上帝呼召他離開本地
[00:12:12.000 --> 00:12:14.000]  本族父家
[00:12:14.000 --> 00:12:18.000]  他就往不知道的地方去
[00:12:18.000 --> 00:12:20.000]  聖經沒有記載
[00:12:20.000 --> 00:12:22.000]  以諾怎樣與神同行
[00:12:22.000 --> 00:12:24.000]  不過從羅亞
[00:12:24.000 --> 00:12:26.000]  從亞伯拉罕的身上
[00:12:26.000 --> 00:12:27.000]  我們就發覺
[00:12:27.000 --> 00:12:32.000]  原來凡耶和華所吩咐的
[00:12:32.000 --> 00:12:36.000]  羅亞照樣去做
[00:12:36.000 --> 00:12:38.000]  要做的
[00:12:38.000 --> 00:12:40.000]  要行的
[00:12:40.000 --> 00:12:44.000]  所以與神同行
[00:12:44.000 --> 00:12:46.000]  不是坐著靜修
[00:12:46.000 --> 00:12:48.000]  脈觀
[00:12:48.000 --> 00:12:50.000]  祈禱
[00:12:50.000 --> 00:12:52.000]  這樣叫做與神同行
[00:12:52.000 --> 00:12:54.000]  今天我們搞錯了
[00:12:54.000 --> 00:12:56.000]  我們以為越神秘
[00:12:56.000 --> 00:12:58.000]  越深山野嶺
[00:12:58.000 --> 00:13:01.000]  越上到神山的巔峰
[00:13:01.000 --> 00:13:03.000]  越接近上帝
[00:13:03.000 --> 00:13:05.000]  那些是神話
[00:13:05.000 --> 00:13:08.000]  聖經不是這樣教我們
[00:13:08.000 --> 00:13:09.000]  一個普通人
[00:13:09.000 --> 00:13:11.000]  在他日常的生活裏
[00:13:11.000 --> 00:13:14.000]  他怎樣與神同行呢?
[00:13:14.000 --> 00:13:18.000]  凡耶和華所吩咐的
[00:13:18.000 --> 00:13:23.000]  他都照樣去做
[00:13:23.000 --> 00:13:24.000]  要做的
[00:13:24.000 --> 00:13:25.000]  要行的
[00:13:25.000 --> 00:13:26.000]  與神同行
[00:13:26.000 --> 00:13:28.000]  還有第四次
[00:13:28.000 --> 00:13:33.000]  剛才多謝主席和我們讀了
[00:13:33.000 --> 00:13:36.000]  PowerPoint也打了出來
[00:13:36.000 --> 00:13:37.000]  很清楚
[00:13:37.000 --> 00:13:38.000]  世人啊
[00:13:38.000 --> 00:13:40.000]  耶和華指示你
[00:13:40.000 --> 00:13:41.000]  何謂先
[00:13:41.000 --> 00:13:44.000]  他向你所要的是什麼
[00:13:44.000 --> 00:13:46.000]  只要你行公義
[00:13:46.000 --> 00:13:47.000]  報憐憫
[00:13:47.000 --> 00:13:49.000]  傳謙卑的心
[00:13:49.000 --> 00:13:50.000]  最後那句
[00:13:50.000 --> 00:13:53.000]  與神同行
[00:13:53.000 --> 00:13:55.000]  還有你的
[00:13:55.000 --> 00:13:56.000]  是你的神
[00:13:56.000 --> 00:13:58.000]  不是別的神
[00:13:58.000 --> 00:14:00.000]  不是和假神偶像
[00:14:00.000 --> 00:14:01.000]  黃大仙
[00:14:01.000 --> 00:14:03.000]  今早我來的時候
[00:14:03.000 --> 00:14:05.000]  嘩! 很多個代理團在那裏集合
[00:14:05.000 --> 00:14:06.000]  不是的
[00:14:06.000 --> 00:14:07.000]  你不要走過去
[00:14:07.000 --> 00:14:08.000]  控制一份
[00:14:08.000 --> 00:14:10.000]  與你的神同行
[00:14:10.000 --> 00:14:14.000]  先澄清一件事
[00:14:14.000 --> 00:14:15.000]  第八節開始說
[00:14:15.000 --> 00:14:17.000]  世人啊
[00:14:17.000 --> 00:14:18.000]  給我們一個錯覺
[00:14:18.000 --> 00:14:22.000]  以為耶和華指示所有的人
[00:14:22.000 --> 00:14:24.000]  香港人聽著
[00:14:24.000 --> 00:14:26.000]  每一個不論你信誰
[00:14:26.000 --> 00:14:27.000]  都要這樣做
[00:14:27.000 --> 00:14:28.000]  不對啊
[00:14:28.000 --> 00:14:30.000]  這樣讀聖經不對啊
[00:14:30.000 --> 00:14:31.000]  為什麼不對啊
[00:14:31.000 --> 00:14:34.000]  上帝正在回答誰
[00:14:34.000 --> 00:14:36.000]  所以由第六節讀起
[00:14:36.000 --> 00:14:39.000]  不要只背今句背半句
[00:14:39.000 --> 00:14:40.000]  第六節說
[00:14:40.000 --> 00:14:44.000]  我朝見耶和華
[00:14:44.000 --> 00:14:46.000]  這個「我」是誰
[00:14:46.000 --> 00:14:48.000]  是黃大仙那個嗎
[00:14:48.000 --> 00:14:49.000]  不是
[00:14:49.000 --> 00:14:52.000]  是坐在觀塘宣道會的「我」
[00:14:52.000 --> 00:14:55.000]  我懂得來到神的面前朝見祂
[00:14:55.000 --> 00:14:58.000]  在至高神面前跪拜
[00:14:58.000 --> 00:15:00.000]  今天我們不用
[00:15:00.000 --> 00:15:03.000]  在主耶穌的面前
[00:15:03.000 --> 00:15:06.000]  我們領受祂的身體和補血
[00:15:06.000 --> 00:15:08.000]  我們守聖餐
[00:15:08.000 --> 00:15:09.000]  剛才你有沒有站起來
[00:15:09.000 --> 00:15:11.000]  幸好我不用
[00:15:11.000 --> 00:15:12.000]  不是啊
[00:15:12.000 --> 00:15:13.000]  我來到
[00:15:13.000 --> 00:15:14.000]  我參加聖餐
[00:15:14.000 --> 00:15:16.000]  我是屬於神的
[00:15:16.000 --> 00:15:18.000]  你就問
[00:15:18.000 --> 00:15:21.000]  當獻上什麼呢
[00:15:21.000 --> 00:15:23.000]  這個人很樂意
[00:15:23.000 --> 00:15:26.000]  將一切奉獻給神嗎
[00:15:26.000 --> 00:15:28.000]  你看他怎麼說
[00:15:28.000 --> 00:15:30.000]  一歲的牛毒
[00:15:30.000 --> 00:15:32.000]  我們不明白了
[00:15:32.000 --> 00:15:34.000]  我們只懂和牛
[00:15:34.000 --> 00:15:35.000]  好啊
[00:15:35.000 --> 00:15:37.000]  最好的牛
[00:15:37.000 --> 00:15:38.000]  一歲
[00:15:38.000 --> 00:15:41.000]  最貴的
[00:15:41.000 --> 00:15:48.000]  耶和華是否喜悅千千的羔羊
[00:15:48.000 --> 00:15:51.000]  萬萬的柔和
[00:15:51.000 --> 00:15:53.000]  這裡說數目
[00:15:53.000 --> 00:15:55.000]  我們不明白
[00:15:55.000 --> 00:15:57.000]  羔羊其實不用多
[00:15:57.000 --> 00:16:00.000]  是一群母羊當中
[00:16:00.000 --> 00:16:02.000]  一隻羔羊就可以繁殖後代
[00:16:02.000 --> 00:16:04.000]  識讀聖經嗎
[00:16:04.000 --> 00:16:05.000]  不懂啊
[00:16:05.000 --> 00:16:07.000]  我們城市人就是要多
[00:16:07.000 --> 00:16:09.000]  母羊要萬萬
[00:16:09.000 --> 00:16:10.000]  羔羊要千千
[00:16:10.000 --> 00:16:12.000]  亂七八糟的
[00:16:12.000 --> 00:16:13.000]  不用的
[00:16:13.000 --> 00:16:16.000]  這裡說了一個很誇張的問題
[00:16:16.000 --> 00:16:19.000]  你要什麼我都給你
[00:16:19.000 --> 00:16:21.000]  再問下去
[00:16:21.000 --> 00:16:25.000]  我犯罪是否要奉獻我的大兒子
[00:16:25.000 --> 00:16:28.000]  當然不是殺了他
[00:16:28.000 --> 00:16:32.000]  拿報名表去讀建道
[00:16:32.000 --> 00:16:34.000]  獻上我的長子
[00:16:34.000 --> 00:16:36.000]  還有忠臣呢
[00:16:36.000 --> 00:16:38.000]  小兒子
[00:16:38.000 --> 00:16:39.000]  是不是這樣
[00:16:39.000 --> 00:16:41.000]  為心中的罪惡
[00:16:41.000 --> 00:16:44.000]  獻我所有的兒女
[00:16:44.000 --> 00:16:46.000]  孩主隊
[00:16:46.000 --> 00:16:47.000]  牧師
[00:16:47.000 --> 00:16:49.000]  你介紹去哪就去哪
[00:16:49.000 --> 00:16:50.000]  如果不是出去看看
[00:16:50.000 --> 00:16:51.000]  那張海報
[00:16:51.000 --> 00:16:53.000]  有多少間神學院
[00:16:53.000 --> 00:16:54.000]  逐間去
[00:16:54.000 --> 00:16:56.000]  是不是要這樣啊上帝
[00:16:56.000 --> 00:16:58.000]  一個這樣的人
[00:16:58.000 --> 00:17:00.000]  來到神的面前這樣問
[00:17:00.000 --> 00:17:02.000]  他不是一個普通人
[00:17:02.000 --> 00:17:04.000]  他是一個很熱心
[00:17:04.000 --> 00:17:06.000]  很愛上帝
[00:17:06.000 --> 00:17:08.000]  很願意
[00:17:08.000 --> 00:17:09.000]  上帝你要什麼
[00:17:09.000 --> 00:17:10.000]  我就馬上給你
[00:17:10.000 --> 00:17:11.000]  這樣的人
[00:17:11.000 --> 00:17:13.000]  上帝怎樣回答他
[00:17:13.000 --> 00:17:14.000]  世人啊
[00:17:14.000 --> 00:17:15.000]  這句話
[00:17:15.000 --> 00:17:16.000]  我幾乎想
[00:17:16.000 --> 00:17:18.000]  意譯出來
[00:17:18.000 --> 00:17:19.000]  傻子
[00:17:19.000 --> 00:17:21.000]  不用的
[00:17:21.000 --> 00:17:22.000]  懂不懂
[00:17:22.000 --> 00:17:23.000]  不懂啊
[00:17:23.000 --> 00:17:24.000]  我們讀聖經
[00:17:24.000 --> 00:17:25.000]  世人就是世人
[00:17:25.000 --> 00:17:26.000]  Adam
[00:17:26.000 --> 00:17:28.000]  Adam是上帝
[00:17:28.000 --> 00:17:29.000]  做第一個人
[00:17:29.000 --> 00:17:31.000]  幫他起個名
[00:17:31.000 --> 00:17:33.000]  很親切的
[00:17:33.000 --> 00:17:35.000]  這個不是說所有的人
[00:17:35.000 --> 00:17:39.000]  你既然和我這麼親密的關係
[00:17:39.000 --> 00:17:41.000]  這麼樂意奉獻
[00:17:41.000 --> 00:17:42.000]  傻了
[00:17:42.000 --> 00:17:44.000]  不是這樣的
[00:17:44.000 --> 00:17:47.000]  上帝說我已經告訴你
[00:17:47.000 --> 00:17:49.000]  什麼是最好
[00:17:49.000 --> 00:17:52.000]  和獻上什麼
[00:17:52.000 --> 00:17:55.000]  好像完全沒有關係
[00:17:55.000 --> 00:17:56.000]  行公二號連文
[00:17:56.000 --> 00:17:58.000]  全謙卑的心
[00:17:58.000 --> 00:17:59.000]  與神同行
[00:17:59.000 --> 00:18:01.000]  閉上眼都識背了金句
[00:18:01.000 --> 00:18:04.000]  所以和學本這樣翻譯
[00:18:04.000 --> 00:18:06.000]  和修版修訂的時候
[00:18:06.000 --> 00:18:09.000]  一個字都不敢改
[00:18:09.000 --> 00:18:11.000]  全部照足
[00:18:11.000 --> 00:18:13.000]  一改金句
[00:18:13.000 --> 00:18:16.000]  那本聖經就沒人買了
[00:18:16.000 --> 00:18:19.000]  不過我們真的需要問清楚
[00:18:19.000 --> 00:18:20.000]  第一
[00:18:20.000 --> 00:18:23.000]  這裡所說的行公二
[00:18:23.000 --> 00:18:25.000]  和剛才我們說
[00:18:25.000 --> 00:18:27.000]  蒼世記載
[00:18:27.000 --> 00:18:29.000]  羅亞阿伯蘭
[00:18:29.000 --> 00:18:32.000]  是一個二人
[00:18:32.000 --> 00:18:34.000]  完全不同的字
[00:18:34.000 --> 00:18:36.000]  公二嘛
