
[00:00:00.000 --> 00:00:04.000]  各位電影姐妹平安
[00:04:06.000 --> 00:04:10.000]  原來解成為 即有一個功能
[00:04:10.000 --> 00:04:13.000]  即是說當那些是外人的時候
[00:04:13.000 --> 00:04:19.000]  他聽到耶穌說的話 就會成為了 變成了比喻
[00:04:19.000 --> 00:04:23.000]  如果直接翻譯成原文 有目者就這樣翻譯
[00:04:23.000 --> 00:04:32.000]  但對那些外人 一切都會成為 變成了比喻
[00:04:32.000 --> 00:04:35.000]  比喻是什麼意思呢? 英文是parable
[00:04:35.000 --> 00:04:38.000]  當我去查字典的時候 這個字典都不錯
[00:04:38.000 --> 00:04:41.000]  通常比喻就是一些短的故事
[00:04:41.000 --> 00:04:46.000]  去解釋一些道德的原則 或者態度
[00:04:46.000 --> 00:04:50.000]  或者他特別說是一些religious principle
[00:04:50.000 --> 00:04:53.000]  一些宗教的道理
[00:04:53.000 --> 00:04:56.000]  他舉個例子 就是在聖經裡的
[00:04:56.000 --> 00:04:59.000]  很撒瑪利亞人的比喻
[00:04:59.000 --> 00:05:06.000]  原來對於外人來說 一切聽到耶穌所說的比喻
[00:05:06.000 --> 00:05:09.000]  就真的只是成為一個比喻
[00:05:09.000 --> 00:05:12.000]  什麼意思呢? 就是只是成為一個故事
[00:05:12.000 --> 00:05:16.000]  現在是聖誕節 當你出去的時候
[00:05:16.000 --> 00:05:20.000]  你跟別人說 聖誕節快樂
[00:05:20.000 --> 00:05:24.000]  聖誕節是關哪一個事呢?
[00:05:24.000 --> 00:05:26.000]  你說關耶穌事
[00:05:26.000 --> 00:05:29.000]  你猜外面的人 大部分人信不信
[00:05:29.000 --> 00:05:33.000]  聖誕節是關耶穌來到這個世界
[00:05:33.000 --> 00:05:36.000]  道成肉身 預備救恩
[00:05:36.000 --> 00:05:41.000]  開始很多人已經不信 他們當成一個故事
[00:05:41.000 --> 00:05:44.000]  有些小朋友做了一個調查說
[00:05:44.000 --> 00:05:48.000]  他信聖誕老人多過信耶穌
[00:05:48.000 --> 00:05:52.000]  他覺得聖誕老人反而存在 耶穌反而不存在
[00:05:52.000 --> 00:05:55.000]  原來對於不信的人 對於外人來說
[00:05:55.000 --> 00:06:00.000]  耶穌所說的只不過是變成了一個故事
[00:06:00.000 --> 00:06:03.000]  只不過變成了一個故事
[00:06:03.000 --> 00:06:06.000]  接著第十二節 更難解釋
[00:06:06.000 --> 00:06:11.000]  耶穌說 叫他們看事看見 卻不曉得
[00:06:11.000 --> 00:06:14.000]  聽事聽見 卻不明白
[00:06:14.000 --> 00:06:19.000]  恐怕他們回轉過來 就得赦免
[00:06:19.000 --> 00:06:22.000]  大家之前有沒有讀過這段經文?
[00:06:22.000 --> 00:06:24.000]  應該有吧?
[00:06:24.000 --> 00:06:27.000]  當我這次再預備的時候 我一看
[00:06:27.000 --> 00:06:31.000]  慘了 為什麼好呢?
[00:06:31.000 --> 00:06:32.000]  為什麼?
[00:06:32.000 --> 00:06:35.000]  為什麼耶穌說 外人呢?
[00:06:35.000 --> 00:06:37.000]  我就會用比喻
[00:06:37.000 --> 00:06:41.000]  叫他們看事看見 卻不曉得
[00:06:41.000 --> 00:06:44.000]  即是不明白 聽事聽見 是聽了
[00:06:44.000 --> 00:06:45.000]  不過又是不明白
[00:06:45.000 --> 00:06:49.000]  恐怕他們回轉過來 就得赦免
[00:06:49.000 --> 00:06:51.000]  難解在哪裡?
[00:06:51.000 --> 00:06:55.000]  難解在叫和恐怕
[00:06:55.000 --> 00:06:58.000]  什麼叫恐怕?
[00:06:58.000 --> 00:07:01.000]  你什麼時候用恐怕?
[00:07:01.000 --> 00:07:02.000]  害怕嗎?
[00:07:02.000 --> 00:07:05.000]  當你在家裡 或是你家裡有沒有設定警鐘?
[00:07:05.000 --> 00:07:06.000]  有吧?
[00:07:06.000 --> 00:07:10.000]  你設定警鐘的時候 你就恐怕賊人來到
[00:07:10.000 --> 00:07:12.000]  被他拿走東西
[00:07:12.000 --> 00:07:13.000]  你會用恐怕
[00:07:13.000 --> 00:07:16.000]  為什麼耶穌說我要講一些比喻
[00:07:16.000 --> 00:07:19.000]  令他們聽 卻聽不到
[00:07:19.000 --> 00:07:21.000]  看事又看不明白
[00:07:21.000 --> 00:07:23.000]  因為恐怕他們回轉
[00:07:23.000 --> 00:07:29.000]  為什麼耶穌會說恐怕他們回轉 就得赦免?
[00:07:29.000 --> 00:07:31.000]  不明白嗎?
[00:07:31.000 --> 00:07:32.000]  各位弟兄姊妹
[00:07:32.000 --> 00:07:35.000]  你聖經遇到不明白的時候 你會怎樣?
[00:07:35.000 --> 00:07:38.000]  隨它吧
[00:07:38.000 --> 00:07:40.000]  我上次說到
[00:07:40.000 --> 00:07:41.000]  不要放在豆底下
[00:07:41.000 --> 00:07:42.000]  我問大家什麼叫豆?
[00:07:42.000 --> 00:07:44.000]  不知道
[00:07:44.000 --> 00:07:46.000]  但這段經文我很熟悉
[00:07:46.000 --> 00:07:48.000]  很有趣吧?
[00:07:48.000 --> 00:07:49.000]  那我怎樣呢?
[00:07:49.000 --> 00:07:51.000]  我身為傳道人
[00:07:51.000 --> 00:07:52.000]  我又不可以跳掉它
[00:07:52.000 --> 00:07:53.000]  其實我可以的
[00:07:53.000 --> 00:07:54.000]  我可以不講這段的
[00:07:54.000 --> 00:07:56.000]  直接講下面的
[00:07:56.000 --> 00:07:59.000]  但當我見到不明白的時候
[00:07:59.000 --> 00:08:01.000]  我首先祈禱
[00:08:01.000 --> 00:08:02.000]  我們遇到不明白
[00:08:02.000 --> 00:08:03.000]  我們都會祈禱
[00:08:03.000 --> 00:08:05.000]  我們求聖靈給我們智慧
[00:08:05.000 --> 00:08:07.000]  然後祈完禱之後
[00:08:07.000 --> 00:08:10.000]  我都求上帝給我亮光
[00:08:10.000 --> 00:08:12.000]  讓我可以明白多一點
[00:08:12.000 --> 00:08:15.000]  為什麼你會特意講這段經文
[00:08:15.000 --> 00:08:16.000]  究竟是什麼意思
[00:08:16.000 --> 00:08:17.000]  祈完禱之後
[00:08:17.000 --> 00:08:19.000]  我就再看聖經
[00:08:19.000 --> 00:08:23.000]  我慣常在辦公室
[00:08:23.000 --> 00:08:27.000]  有五本聖經
[00:08:27.000 --> 00:08:29.000]  當然不是五本聖經看得多
[00:08:29.000 --> 00:08:31.000]  就明白多一點
[00:08:31.000 --> 00:08:33.000]  但當你看的時候
[00:08:33.000 --> 00:08:35.000]  可能看不同的版本
[00:08:35.000 --> 00:08:39.000]  我們剛剛那本就是和合本
[00:08:39.000 --> 00:08:41.000]  我再看
[00:08:41.000 --> 00:08:43.000]  我有時會看這本
[00:08:43.000 --> 00:08:46.000]  就是浸信會出版社的
[00:08:46.000 --> 00:08:49.000]  叫做新普及譯本
[00:08:49.000 --> 00:08:51.000]  因為它是浸信會出版社出版
[00:08:51.000 --> 00:08:53.000]  所以它全部關於浸禮
[00:08:53.000 --> 00:08:55.000]  都是寫浸禮
[00:08:55.000 --> 00:08:57.000]  有些聖經就寫洗禮
[00:08:57.000 --> 00:08:58.000]  那又看了
[00:08:58.000 --> 00:09:00.000]  又看另一本
[00:09:00.000 --> 00:09:02.000]  就是和合本
[00:09:02.000 --> 00:09:04.000]  這本很大本的
[00:09:04.000 --> 00:09:06.000]  就是修定本
[00:09:06.000 --> 00:09:07.000]  很大本的
[00:09:07.000 --> 00:09:10.000]  我的聖經全部都是大字版
[00:09:10.000 --> 00:09:12.000]  因為我的老花嚴重了很多
[00:09:12.000 --> 00:09:15.000]  然後就到The Message
[00:09:15.000 --> 00:09:19.000]  又是大字版
[00:09:19.000 --> 00:09:22.000]  這是英文的一個版本
[00:09:22.000 --> 00:09:24.000]  叫做The Message
[00:09:24.000 --> 00:09:25.000]  再看
[00:09:25.000 --> 00:09:27.000]  這本是最慣常看的
[00:09:27.000 --> 00:09:30.000]  就是中英對照的和合本
[00:09:30.000 --> 00:09:34.000]  和NIV版本
[00:09:34.000 --> 00:09:36.000]  因為它是中英對照
[00:09:36.000 --> 00:09:38.000]  變了會容易些看
[00:09:38.000 --> 00:09:39.000]  當我看的時候
[00:09:39.000 --> 00:09:41.000]  我看到這一段
[00:09:41.000 --> 00:09:43.000]  我這裡影印出來
[00:09:43.000 --> 00:09:45.000]  我看完的時候
[00:09:45.000 --> 00:09:46.000]  耶穌真的說
[00:09:46.000 --> 00:09:47.000]  叫他們看是看見
[00:09:47.000 --> 00:09:48.000]  卻不曉得
[00:09:48.000 --> 00:09:49.000]  聽是聽見
[00:09:49.000 --> 00:09:50.000]  卻不明白
[00:09:50.000 --> 00:09:52.000]  恐怕他們回轉過來
[00:09:52.000 --> 00:09:54.000]  就得赦免
[00:09:54.000 --> 00:09:56.000]  真的看不明白
[00:09:56.000 --> 00:09:57.000]  我們有什麼方法呢
[00:09:57.000 --> 00:09:59.000]  期完肚再看其他聖經
[00:09:59.000 --> 00:10:01.000]  看其他版本
[00:10:01.000 --> 00:10:03.000]  當我看了旁邊
[00:10:03.000 --> 00:10:05.000]  英文的時候
[00:10:05.000 --> 00:10:07.000]  當我還沒看的時候
[00:10:07.000 --> 00:10:09.000]  為什麼我一直覺得難明呢
[00:10:09.000 --> 00:10:10.000]  就是這段經文
[00:10:10.000 --> 00:10:12.000]  似乎和我們一路認識的
[00:10:12.000 --> 00:10:14.000]  上帝和耶穌是很不同的
[00:10:14.000 --> 00:10:16.000]  我們認識的上帝是怎樣的
[00:10:16.000 --> 00:10:18.000]  在三章十六十七節
[00:10:18.000 --> 00:10:20.000]  祂說神愛世人
[00:10:20.000 --> 00:10:22.000]  甚至將他獨生子賜給他們
[00:10:22.000 --> 00:10:24.000]  叫一切信他的不自滅亡
[00:10:24.000 --> 00:10:25.000]  反得永生
[00:10:25.000 --> 00:10:28.000]  因為神差他兒子降世
[00:10:28.000 --> 00:10:30.000]  不是定世人的罪
[00:10:30.000 --> 00:10:33.000]  乃是要世人因他得救
[00:10:33.000 --> 00:10:35.000]  這是上帝我們認識的
[00:10:35.000 --> 00:10:37.000]  祂想世人得救
[00:10:37.000 --> 00:10:39.000]  我們認識耶穌是怎樣的
[00:10:39.000 --> 00:10:41.000]  在彼得後書三章九節
[00:10:41.000 --> 00:10:43.000]  祂所應許的尚未成就
[00:10:43.000 --> 00:10:45.000]  有人以為祂是擔言
[00:10:45.000 --> 00:10:47.000]  其實不是擔言
[00:10:47.000 --> 00:10:49.000]  乃是寬容你們
[00:10:49.000 --> 00:10:51.000]  接著那一段說什麼
[00:10:51.000 --> 00:10:55.000]  不願有一人沉淪
[00:10:55.000 --> 00:10:57.000]  乃願人人悔改
[00:10:57.000 --> 00:10:59.000]  這是我們認識的耶穌
[00:10:59.000 --> 00:11:01.000]  我們什麼時候認識的上帝和耶穌
[00:11:01.000 --> 00:11:03.000]  是說怕人悔改
[00:11:03.000 --> 00:11:05.000]  怕人迴轉
[00:11:05.000 --> 00:11:07.000]  怕人被赦免
[00:11:07.000 --> 00:11:09.000]  不會的
[00:11:09.000 --> 00:11:11.000]  當我看英文旁邊的時候
[00:11:11.000 --> 00:11:16.000]  原來那個叫
[00:11:16.000 --> 00:11:18.000]  就是so that
[00:11:18.000 --> 00:11:20.000]  接著說什麼
[00:11:20.000 --> 00:11:22.000]  They may be ever seeing
[00:11:22.000 --> 00:11:24.000]  but never perceiving
[00:11:24.000 --> 00:11:25.000]  and ever hearing
[00:11:25.000 --> 00:11:26.000]  but never understanding
[00:11:26.000 --> 00:11:29.000]  他用一個英文字是otherwise
[00:11:29.000 --> 00:11:34.000]  They may turn and be forgiven
[00:11:34.000 --> 00:11:37.000]  我們先解so that這個字
[00:11:37.000 --> 00:11:41.000]  原本的解釋是什麼意思呢
[00:11:41.000 --> 00:11:44.000]  希臘文叫hina
[00:11:44.000 --> 00:11:48.000]  hina這個字原來有in order to
[00:11:48.000 --> 00:11:50.000]  as a result
[00:11:50.000 --> 00:11:52.000]  that so that
[00:11:52.000 --> 00:11:54.000]  即是說那個比喻
[00:11:54.000 --> 00:11:56.000]  真的會成為比喻
[00:11:56.000 --> 00:11:58.000]  比喻之後
[00:11:58.000 --> 00:12:00.000]  為了
[00:12:00.000 --> 00:12:03.000]  這個叫如果原文就譯為為了
[00:12:03.000 --> 00:12:05.000]  為了什麼呢
[00:12:05.000 --> 00:12:07.000]  繼續看下去
[00:12:07.000 --> 00:12:09.000]  那恐怕又是什麼意思呢
[00:12:09.000 --> 00:12:11.000]  恐怕
[00:12:11.000 --> 00:12:13.000]  原來剛才
[00:12:13.000 --> 00:12:15.000]  如果你聽到我讀NIV version的版本
[00:12:15.000 --> 00:12:17.000]  他說otherwise
[00:12:17.000 --> 00:12:21.000]  如果otherwise
[00:12:21.000 --> 00:12:23.000]  你會不會明白多一點
[00:12:23.000 --> 00:12:25.000]  會吧
[00:12:25.000 --> 00:12:27.000]  原來說
[00:12:27.000 --> 00:12:31.000]  他們是這一班人真的看了看不明白
[00:12:31.000 --> 00:12:33.000]  聽了聽不明白
[00:12:33.000 --> 00:12:35.000]  否則
[00:12:35.000 --> 00:12:39.000]  否則他們就會回轉
[00:12:39.000 --> 00:12:43.000]  他們就會被原諒
[00:12:43.000 --> 00:12:45.000]  是不是明白多一點
[00:12:45.000 --> 00:12:47.000]  可能英文的目者
[00:12:47.000 --> 00:12:49.000]  或者Tim看英文的
[00:12:49.000 --> 00:12:51.000]  沒有這個煩惱
[00:12:51.000 --> 00:12:53.000]  原來他一路看英文
[00:12:53.000 --> 00:12:55.000]  我們在座的弟兄姊妹
[00:12:55.000 --> 00:12:57.000]  只會英文
[00:12:57.000 --> 00:12:59.000]  有我們的思琴
[00:12:59.000 --> 00:13:01.000]  只會看英文
[00:13:01.000 --> 00:13:03.000]  可能沒有這個問題
[00:13:03.000 --> 00:13:05.000]  原來我們可以將恐怕
[00:13:05.000 --> 00:13:07.000]  譯為否則
[00:13:07.000 --> 00:13:09.000]  好像明白多一點
[00:13:09.000 --> 00:13:11.000]  那我立刻好像安樂了一點
[00:13:11.000 --> 00:13:13.000]  我明白了這段經文
[00:13:13.000 --> 00:13:15.000]  但我還沒停在這裡
[00:13:15.000 --> 00:13:17.000]  各位弟兄姊妹
[00:13:17.000 --> 00:13:19.000]  如果你遇到不明白的經文
[00:13:19.000 --> 00:13:21.000]  你來到這裡
[00:13:21.000 --> 00:13:23.000]  你都未必需要停住
[00:13:23.000 --> 00:13:25.000]  你繼續看其他版本
[00:13:25.000 --> 00:13:27.000]  結果就看了五個版本
[00:13:27.000 --> 00:13:29.000]  第一個版本叫NASB
[00:13:29.000 --> 00:13:31.000]  第一個版本叫NASB
[00:13:31.000 --> 00:13:33.000]  他譯為Otherwise
[00:13:33.000 --> 00:13:35.000]  好了
[00:13:35.000 --> 00:13:37.000]  第二個版本NIV
[00:13:37.000 --> 00:13:39.000]  他譯為Otherwise
[00:13:39.000 --> 00:13:41.000]  否則就安樂了
[00:13:41.000 --> 00:13:43.000]  但當看第三個版本
[00:13:43.000 --> 00:13:45.000]  我又一沉了
[00:13:45.000 --> 00:13:47.000]  因為他譯為Lest
[00:13:47.000 --> 00:13:49.000]  他不是用Otherwise
[00:13:49.000 --> 00:13:51.000]  他用Lest
[00:13:51.000 --> 00:13:53.000]  Lest這個字是什麼意思呢
[00:13:53.000 --> 00:13:55.000]  再看多一個版本
[00:13:55.000 --> 00:13:57.000]  再沉一點
[00:13:57.000 --> 00:13:59.000]  他又用Lest
[00:13:59.000 --> 00:14:01.000]  Lest這個字
[00:14:01.000 --> 00:14:03.000]  原來英文叫Forfeared
[00:14:03.000 --> 00:14:05.000]  即是解什麼
[00:14:05.000 --> 00:14:07.000]  即是恐怕
[00:14:07.000 --> 00:14:09.000]  又回頭
[00:14:09.000 --> 00:14:11.000]  又說是恐怕
[00:14:11.000 --> 00:14:13.000]  又說是恐怕
[00:14:13.000 --> 00:14:15.000]  為什麼是恐怕呢
[00:14:15.000 --> 00:14:17.000]  原來當我再看完文字
[00:14:17.000 --> 00:14:19.000]  叫做Maple Tag
[00:14:19.000 --> 00:14:21.000]  希臘文
[00:14:21.000 --> 00:14:23.000]  原來他只給一個解釋
[00:14:23.000 --> 00:14:25.000]  就是Lest
[00:14:25.000 --> 00:14:27.000]  我預備了兩個星期
[00:14:27.000 --> 00:14:29.000]  我才找到
[00:14:29.000 --> 00:14:31.000]  好像多一點出路
[00:14:31.000 --> 00:14:33.000]  他又帶回我
[00:14:33.000 --> 00:14:35.000]  說是恐怕
[00:14:35.000 --> 00:14:37.000]  為什麼是什麼意思呢
[00:14:37.000 --> 00:14:39.000]  什麼叫叫
[00:14:39.000 --> 00:14:41.000]  又什麼叫恐怕呢
[00:14:41.000 --> 00:14:43.000]  剛才我說
[00:14:43.000 --> 00:14:45.000]  叫那個字是Hina
[00:14:45.000 --> 00:14:47.000]  我看漏了兩個解釋
[00:14:47.000 --> 00:14:49.000]  他說解釋的時候
[00:14:49.000 --> 00:14:51.000]  原來Hina這個字
[00:14:51.000 --> 00:14:53.000]  一用的時候
[00:14:53.000 --> 00:14:55.000]  是用subjunctive mood
[00:14:55.000 --> 00:14:59.000]  什麼叫subjunctive mood呢
[00:14:59.000 --> 00:15:01.000]  原來subjunctive mood
[00:15:01.000 --> 00:15:03.000]  在英文裡
[00:15:03.000 --> 00:15:05.000]  當你去表達一些東西
[00:15:05.000 --> 00:15:07.000]  你給一些建議
[00:15:07.000 --> 00:15:09.000]  給一些你覺得是一個希望
[00:15:09.000 --> 00:15:11.000]  或者你想
[00:15:11.000 --> 00:15:13.000]  或者一些uncertainty
[00:15:13.000 --> 00:15:15.000]  你不明白的
[00:15:15.000 --> 00:15:17.000]  或者有些事可能發生
[00:15:17.000 --> 00:15:19.000]  又可能不發生
[00:15:19.000 --> 00:15:21.000]  叫做subjunctive
[00:15:21.000 --> 00:15:23.000]  如果你今天說
[00:15:23.000 --> 00:15:25.000]  如果我昨天出席了
[00:15:25.000 --> 00:15:27.000]  教會的新舊職員
[00:15:27.000 --> 00:15:29.000]  分享會
[00:15:29.000 --> 00:15:31.000]  我就可以和弟兄姊妹一起有好的分享
[00:15:31.000 --> 00:15:33.000]  當你說這句的時候
[00:15:33.000 --> 00:15:35.000]  你有沒有去過分享會
[00:15:35.000 --> 00:15:37.000]  沒有去過
[00:15:37.000 --> 00:15:39.000]  這個沒有發生
[00:15:39.000 --> 00:15:41.000]  你是一個希望
[00:15:41.000 --> 00:15:43.000]  這個叫做subjunctive
[00:15:43.000 --> 00:15:45.000]  或者你說如果我是你
[00:15:45.000 --> 00:15:47.000]  我就不嫁給他
[00:15:47.000 --> 00:15:49.000]  你會不會是他
[00:15:49.000 --> 00:15:51.000]  你永遠都不會是他
[00:15:51.000 --> 00:15:53.000]  不過你說了一些
[00:15:53.000 --> 00:15:55.000]  很假設的假設
[00:15:55.000 --> 00:15:57.000]  沒有可能發生
[00:15:57.000 --> 00:15:59.000]  或者說可能是媽媽
[00:15:59.000 --> 00:16:01.000]  或者爸爸你會說
[00:16:01.000 --> 00:16:03.000]  兒子如果你勤力一點
[00:16:03.000 --> 00:16:05.000]  你會拿高一點分的
[00:16:05.000 --> 00:16:07.000]  他有沒有勤力到
[00:16:07.000 --> 00:16:09.000]  沒有
[00:16:09.000 --> 00:16:11.000]  他勤力一點會拿高一點分
[00:16:11.000 --> 00:16:13.000]  或者你有沒有說過這句話
[00:16:13.000 --> 00:16:15.000]  如果你勤力一點
[00:16:15.000 --> 00:16:17.000]  我怕你是全班第一
[00:16:17.000 --> 00:16:19.000]  有說過我嗎
[00:16:19.000 --> 00:16:21.000]  有說過我嗎
[00:16:21.000 --> 00:16:23.000]  但當你說這個怕的時候
[00:16:23.000 --> 00:16:25.000]  你是不是真的怕
[00:16:25.000 --> 00:16:27.000]  你是不是真的怕
[00:16:27.000 --> 00:16:29.000]  你想清楚
[00:16:29.000 --> 00:16:31.000]  你會不會真的怕你兒子全級第一
[00:16:31.000 --> 00:16:33.000]  你不會的
[00:16:33.000 --> 00:16:35.000]  其實你心裏面
[00:16:35.000 --> 00:16:37.000]  反而很想
[00:16:37.000 --> 00:16:39.000]  你兒子全級第一
[00:16:39.000 --> 00:16:41.000]  這個是subjunctive
[00:16:41.000 --> 00:16:43.000]  原來這個怕
[00:16:43.000 --> 00:16:45.000]  你說得文雅一點
[00:16:45.000 --> 00:16:47.000]  你變成文字寫出來
[00:16:47.000 --> 00:16:49.000]  你會寫什麼
[00:16:49.000 --> 00:16:51.000]  恐怕
[00:16:51.000 --> 00:16:53.000]  原來我們的和合本
[00:16:53.000 --> 00:16:55.000]  這個字是很堅持
[00:16:55.000 --> 00:16:57.000]  很準確
[00:16:57.000 --> 00:16:59.000]  我要翻譯成恐怕
[00:16:59.000 --> 00:17:01.000]  因為這個才是原文
[00:17:01.000 --> 00:17:03.000]  真正的意思
[00:17:03.000 --> 00:17:05.000]  原來耶穌說
[00:17:05.000 --> 00:17:07.000]  有一班人
[00:17:07.000 --> 00:17:09.000]  的確是會不明白的
[00:17:09.000 --> 00:17:11.000]  的確是聽不懂
[00:17:11.000 --> 00:17:13.000]  的確是聽不懂
[00:17:13.000 --> 00:17:15.000]  的確是聽
[00:17:15.000 --> 00:17:17.000]  是只有聽字
[00:17:17.000 --> 00:17:19.000]  今天你們怎樣用你們的耳朵
[00:17:19.000 --> 00:17:21.000]  上一次
[00:17:21.000 --> 00:17:23.000]  說得有耳可聽的應當聽
[00:17:23.000 --> 00:17:25.000]  我們平時
[00:17:25.000 --> 00:17:27.000]  怎樣聽道呢
[00:17:27.000 --> 00:17:29.000]  我們怎樣去聽查經呢
[00:17:29.000 --> 00:17:31.000]  我們怎樣去聽主學呢
[00:17:31.000 --> 00:17:33.000]  原來恐怕
[00:17:33.000 --> 00:17:35.000]  真是上帝
[00:17:35.000 --> 00:17:37.000]  這個字
[00:17:37.000 --> 00:17:39.000]  這段文字是一個subjunctive mood
[00:17:39.000 --> 00:17:41.000]  祂是給一個
[00:17:41.000 --> 00:17:43.000]  一個wish
[00:17:43.000 --> 00:17:45.000]  一個希望 雖然現實
[00:17:45.000 --> 00:17:47.000]  很多人真是聽完
[00:17:47.000 --> 00:17:49.000]  都不相信
[00:17:49.000 --> 00:17:51.000]  原來我們的上帝真是
[00:17:51.000 --> 00:17:53.000]  神愛世人
[00:17:53.000 --> 00:17:55.000]  原來我們的耶穌真是不願意
[00:17:55.000 --> 00:17:57.000]  一人沉淪
[00:17:57.000 --> 00:17:59.000]  反而祂很想我們可以回轉
[00:17:59.000 --> 00:18:01.000]  很想我們真是去明白
[00:18:01.000 --> 00:18:03.000]  背後那個屬靈的意義
[00:18:03.000 --> 00:18:05.000]  跟著耶穌再說
[00:18:05.000 --> 00:18:07.000]  去解釋
[00:18:07.000 --> 00:18:09.000]  這個比喻
[00:18:09.000 --> 00:18:11.000]  耶穌為什麼說這個比喻
[00:18:11.000 --> 00:18:13.000]  耶穌說
[00:18:13.000 --> 00:18:15.000]  殺種之人
[00:18:15.000 --> 00:18:17.000]  所殺的就是道
[00:18:17.000 --> 00:18:19.000]  種子
[00:18:19.000 --> 00:18:21.000]  祂左手拿著的那袋種子
