
[00:00:00.000 --> 00:00:06.000]  各位頂姐妹午安
[00:05:54.000 --> 00:05:56.000]  就是那些的奸跡表
[00:05:56.000 --> 00:05:58.000]  其實你不會拿來密上的
[00:05:58.000 --> 00:06:03.000]  若然九龍五巡直接會給你整個奸跡表的時候
[00:06:03.000 --> 00:06:05.000]  你會怎樣對待他呢
[00:06:05.000 --> 00:06:08.000]  就會看到自己的名字用高光筆打亮他
[00:06:08.000 --> 00:06:09.000]  是不是
[00:06:09.000 --> 00:06:11.000]  又或者你寄到你的記事簿
[00:06:11.000 --> 00:06:13.000]  你手就劈了他
[00:06:13.000 --> 00:06:16.000]  又或者見到某個人和你那個
[00:06:16.000 --> 00:06:18.000]  就很希望和他對調和你談一談
[00:06:18.000 --> 00:06:21.000]  就是你不會拿著奸跡表來密上的
[00:06:21.000 --> 00:06:25.000]  但是正正地就在二十二到二十九章
[00:06:25.000 --> 00:06:28.000]  非常長的經文記載了很多奸跡表
[00:06:28.000 --> 00:06:34.000]  所以我們就發現歷代字是一本令人沉悶的書卷
[00:06:34.000 --> 00:06:37.000]  是非常多的名單和禮制的程序
[00:06:37.000 --> 00:06:38.000]  不單止
[00:06:38.000 --> 00:06:46.000]  它更加刪除了很多撒姆爾記非常扣人心弦的一些故事
[00:06:46.000 --> 00:06:47.000]  譬如什麼呢
[00:06:47.000 --> 00:06:49.000]  我們最喜歡的就是知道
[00:06:49.000 --> 00:06:54.000]  最喜歡看的就是數羅追斬大衛那一段
[00:06:54.000 --> 00:06:56.000]  全部刪除了
[00:06:56.000 --> 00:07:00.000]  還有大衛裝別人洗澡和拔絲疤那一段
[00:07:00.000 --> 00:07:02.000]  又是沒有了
[00:07:02.000 --> 00:07:04.000]  鴨沙龍追斬大衛那一段
[00:07:04.000 --> 00:07:05.000]  又沒有了
[00:07:05.000 --> 00:07:09.000]  你知道我剛才提到那幾段的故事
[00:07:09.000 --> 00:07:12.000]  還有大衛和約拿丹的故事
[00:07:12.000 --> 00:07:15.000]  其實這些就是最精彩的部分
[00:07:15.000 --> 00:07:17.000]  這些最精彩的部分
[00:07:17.000 --> 00:07:19.000]  全部歷代字就是沒有興趣的
[00:07:19.000 --> 00:07:22.000]  所以他的興趣很奇特
[00:07:22.000 --> 00:07:25.000]  和我們的興趣有一點不同
[00:07:25.000 --> 00:07:27.000]  歷代字有興趣的是什麼呢
[00:07:27.000 --> 00:07:31.000]  歷代字有興趣的就是聖殿
[00:07:31.000 --> 00:07:32.000]  聖殿
[00:07:32.000 --> 00:07:34.000]  如果你什麼都不記得也好
[00:07:34.000 --> 00:07:37.000]  你記得歷代字的主題就是聖殿
[00:07:37.000 --> 00:07:40.000]  還有聖殿的禮制侍奉人員
[00:07:40.000 --> 00:07:44.000]  還有如何建立聖殿的禮制和敬拜
[00:07:44.000 --> 00:07:45.000]  這個就是他關注的
[00:07:45.000 --> 00:07:51.000]  不過這個關注不是一個故事性非常有情節的關注
[00:07:51.000 --> 00:07:57.000]  而是一個日復日年復年的禮制程序
[00:07:57.000 --> 00:08:02.000]  所以我就很希望透過短短的下午這兩個小時的時間
[00:08:02.000 --> 00:08:04.000]  和大家一起查考一下
[00:08:04.000 --> 00:08:09.000]  頭一個小時我就嘗試頭15分鐘去簡介一下
[00:08:09.000 --> 00:08:11.000]  這個歷代字究竟發生了什麼事
[00:08:11.000 --> 00:08:15.000]  接著有15分鐘給大家去做一些平衡經文觀察
[00:08:15.000 --> 00:08:20.000]  最後15分鐘我就會講解一下這個內容是怎麼樣
[00:08:20.000 --> 00:08:23.000]  大概我們今天會看什麼經文呢
[00:08:23.000 --> 00:08:26.000]  我們不可能看完歷代字上下的了
[00:08:26.000 --> 00:08:31.000]  第一段我們會主要集中在探討這個素羅怎麼死的
[00:08:31.000 --> 00:08:34.000]  看看他的死因是什麼
[00:08:34.000 --> 00:08:39.000]  我們看看歷代字的原因和撒姆爾記的原因是不同的
[00:08:39.000 --> 00:08:43.000]  他死的原因是有所不同
[00:08:43.000 --> 00:08:49.000]  回來之後我們就看看兩次混藥櫃那件事跡
[00:08:49.000 --> 00:08:54.000]  也給大家一段時間去查一下那段平衡經文有什麼不同
[00:08:54.000 --> 00:08:58.000]  接著我就嘗試去解釋那兩次混藥櫃的過程
[00:08:58.000 --> 00:09:01.000]  從而今天的主題我很想得出的
[00:09:01.000 --> 00:09:07.000]  就是一個叫尋求神的神學
[00:09:07.000 --> 00:09:10.000]  就是整個下午我們了解整個歷代字
[00:09:10.000 --> 00:09:15.000]  其中一個最主打的主題就是尋求神這三個字
[00:09:15.000 --> 00:09:17.000]  大概是這麼上下
[00:09:17.000 --> 00:09:22.000]  一開始的時候我們就儘管講一下歷代字的導引
[00:09:22.000 --> 00:09:27.000]  我們先講一下歷代字的名字
[00:09:27.000 --> 00:09:29.000]  中文叫做歷代字
[00:09:29.000 --> 00:09:33.000]  希伯來文的聖經我們叫做MT
[00:09:33.000 --> 00:09:35.000]  什麼叫MT呢
[00:09:35.000 --> 00:09:38.000]  MTStand for Masoretic Test
[00:09:38.000 --> 00:09:41.000]  其實它的意思就叫做馬索拉抄本
[00:09:41.000 --> 00:09:45.000]  在那個抄本裡面它的名字就不是歷代字
[00:09:45.000 --> 00:09:49.000]  它的名字如果用原文翻譯我就寫在我的PowerPoint那裡
[00:09:49.000 --> 00:09:54.000]  那個翻譯就可以譯做The Words of the Day
[00:09:54.000 --> 00:09:56.000]  或者The Things of the Day
[00:09:56.000 --> 00:09:57.000]  這個是英文
[00:09:57.000 --> 00:09:58.000]  中文是什麼呢
[00:09:58.000 --> 00:10:02.000]  就是叫做那日子的事情
[00:10:02.000 --> 00:10:04.000]  就是那些日子的事情
[00:10:04.000 --> 00:10:06.000]  這個就是歷代字的名字
[00:10:06.000 --> 00:10:09.000]  如果用現在的術語講一下這個名字呢
[00:10:09.000 --> 00:10:13.000]  其實這個名字就是應該譯做那些年
[00:10:14.000 --> 00:10:17.000]  所以歷代字的名字就是那些年
[00:10:17.000 --> 00:10:21.000]  就是那些年的日子發生了什麼事情
[00:10:21.000 --> 00:10:22.000]  就是這樣
[00:10:22.000 --> 00:10:23.000]  明白嗎
[00:10:23.000 --> 00:10:27.000]  所以和歷代字中文的名字有一點點不同
[00:10:27.000 --> 00:10:32.000]  不過這個世界有一個叫希臘文翻譯的叫做舊約聖經
[00:10:32.000 --> 00:10:35.000]  我們統稱它叫做七十事易本
[00:10:35.000 --> 00:10:38.000]  如果代號叫做LXX
[00:10:38.000 --> 00:10:41.000]  這個希臘文用希臘文翻譯
[00:10:41.000 --> 00:10:43.000]  希臘文翻譯希伯來文的舊約聖經
[00:10:43.000 --> 00:10:45.000]  他改了一個名字給它
[00:10:45.000 --> 00:10:50.000]  那個希臘文就是Para Nipomenon
[00:10:50.000 --> 00:10:52.000]  這個名字的意思是什麼呢
[00:10:52.000 --> 00:10:57.000]  就是The Books of Things Left Out
[00:10:57.000 --> 00:10:59.000]  這個意思就是說
[00:10:59.000 --> 00:11:02.000]  它的意思就是有些事情
[00:11:02.000 --> 00:11:04.000]  撒姆爾烈王記沒有記載的
[00:11:04.000 --> 00:11:06.000]  就是Left Out
[00:11:06.000 --> 00:11:07.000]  沒有記載的
[00:11:07.000 --> 00:11:09.000]  記載在哪裡呢
[00:11:09.000 --> 00:11:11.000]  就是在歷代字那裡
[00:11:11.000 --> 00:11:15.000]  我對這個名字有一點點不太好
[00:11:15.000 --> 00:11:18.000]  原因這個名字已經告訴你
[00:11:18.000 --> 00:11:21.000]  歷代字是屬於次等
[00:11:21.000 --> 00:11:22.000]  明白我的意思嗎
[00:11:22.000 --> 00:11:26.000]  就是說你吃剩的東西就放在歷代字
[00:11:26.000 --> 00:11:28.000]  那你剩下的在哪裡呢
[00:11:28.000 --> 00:11:29.000]  撒姆爾烈王記
[00:11:29.000 --> 00:11:36.000]  所以這個LXX已經為歷代字取了一個先後次序
[00:11:36.000 --> 00:11:40.000]  那個先後次序就是歷代字是一本次等的書
[00:11:40.000 --> 00:11:41.000]  什麼叫次等呢
[00:11:41.000 --> 00:11:44.000]  Left Out就是原文Left Out的字
[00:11:44.000 --> 00:11:48.000]  其實就好像是扔到垃圾桶的意思
[00:11:48.000 --> 00:11:52.000]  只不過是歷代字作者撿回來鋪排
[00:11:52.000 --> 00:11:56.000]  這個記載也不合乎歷代字的寫作手法
[00:11:56.000 --> 00:11:59.000]  原因歷代字記載的東西
[00:11:59.000 --> 00:12:03.000]  有很多是撒姆爾和烈王記都有記載的
[00:12:03.000 --> 00:12:04.000]  舉個例子
[00:12:04.000 --> 00:12:09.000]  大衛數點人數在撒姆爾記下24張有記載
[00:12:09.000 --> 00:12:12.000]  但是歷代字上21張都有記載
[00:12:12.000 --> 00:12:18.000]  還有這個兩次混藥櫃在撒姆爾記下5張6張有記載
[00:12:18.000 --> 00:12:22.000]  但是歷代字上13到15張都有記載
[00:12:22.000 --> 00:12:23.000]  所以我們發現
[00:12:23.000 --> 00:12:27.000]  他是重複記載了一些叫做撒姆爾有的東西
[00:12:27.000 --> 00:12:29.000]  所以他就不是Left Out
[00:12:29.000 --> 00:12:31.000]  不是一個扔到垃圾桶的東西
[00:12:31.000 --> 00:12:32.000]  這是第一
[00:12:32.000 --> 00:12:37.000]  第二就是他記載了一些別人沒有記載的東西
[00:12:37.000 --> 00:12:39.000]  譬如那9張家譜
[00:12:39.000 --> 00:12:41.000]  就是撒姆爾沒有記載的事情
[00:12:41.000 --> 00:12:45.000]  而那些安排就不是屬於Left Out的類別
[00:12:45.000 --> 00:12:47.000]  就是扔到垃圾桶的類別
[00:12:47.000 --> 00:12:49.000]  是屬於非常重要的類別
[00:12:49.000 --> 00:12:52.000]  所以我個人比較喜歡的是什麼呢
[00:12:52.000 --> 00:12:53.000]  那些年
[00:12:53.000 --> 00:12:55.000]  就是這樣
[00:12:55.000 --> 00:12:56.000]  好了
[00:12:56.000 --> 00:13:01.000]  我們儘管說一下歷代字和以色列利希米的關係
[00:13:01.000 --> 00:13:03.000]  我為什麼說這樣呢
[00:13:03.000 --> 00:13:05.000]  就是因為很多以前的人
[00:13:05.000 --> 00:13:11.000]  就會覺得歷代字和以色列利希米是屬於一部連貫的歷史書
[00:13:11.000 --> 00:13:13.000]  就是連貫的歷史書
[00:13:13.000 --> 00:13:14.000]  其中一個原因呢
[00:13:14.000 --> 00:13:15.000]  我們試一下
[00:13:15.000 --> 00:13:17.000]  現在做一點練習
[00:13:17.000 --> 00:13:19.000]  看一看這張PowerPoint
[00:13:19.000 --> 00:13:25.000]  這張PowerPoint就記載了歷代字下最後那兩節的經文
[00:13:25.000 --> 00:13:27.000]  就是36章22到23節
[00:13:27.000 --> 00:13:31.000]  和以斯拉記第一章的頭兩節的經文
[00:13:31.000 --> 00:13:33.000]  就是一到二節
[00:13:33.000 --> 00:13:35.000]  我們不妨用一分鐘的時間
[00:13:35.000 --> 00:13:37.000]  你看一看這張PowerPoint
[00:13:37.000 --> 00:13:39.000]  我們進行一樣的任務
[00:13:39.000 --> 00:13:41.000]  叫做找不同
[00:13:41.000 --> 00:13:42.000]  好不好
[00:13:42.000 --> 00:13:43.000]  找不同
[00:13:43.000 --> 00:13:44.000]  知道什麼叫做找不同嗎
[00:13:44.000 --> 00:13:45.000]  知道了
[00:13:45.000 --> 00:13:47.000]  就是上面那段經文和下面那段經文有什麼不同
[00:13:47.000 --> 00:13:49.000]  看看有什麼不同
[00:13:49.000 --> 00:13:51.000]  先不要看紅色那些
[00:13:51.000 --> 00:13:53.000]  其他就這樣看和合本
[00:13:53.000 --> 00:13:55.000]  你覺得有什麼不同
[00:13:55.000 --> 00:13:56.000]  這個是練習來的
[00:13:56.000 --> 00:13:59.000]  等下是將會做很多找不同的練習
[00:13:59.000 --> 00:14:01.000]  有什麼不同
[00:14:01.000 --> 00:14:03.000]  一分鐘時間很快過
[00:14:03.000 --> 00:14:06.000]  誰找到有不同的可以舉手
[00:14:06.000 --> 00:14:07.000]  是
[00:14:07.000 --> 00:14:10.000]  你可以說一下
[00:14:10.000 --> 00:14:11.000]  最後那一句
[00:14:11.000 --> 00:14:12.000]  是
[00:14:12.000 --> 00:14:13.000]  是
[00:14:13.000 --> 00:14:14.000]  是
[00:14:14.000 --> 00:14:15.000]  這一句
[00:14:15.000 --> 00:14:16.000]  是不是
[00:14:16.000 --> 00:14:19.000]  就是在歷代字那裡沒有的
[00:14:19.000 --> 00:14:20.000]  是不是
[00:14:20.000 --> 00:14:23.000]  歷代字那裡就說只是可以上去
[00:14:23.000 --> 00:14:24.000]  是不是
[00:14:24.000 --> 00:14:28.000]  但是以色列直接告訴你想去哪裡
[00:14:28.000 --> 00:14:31.000]  但是想去耶路撒冷的聖殿
[00:14:31.000 --> 00:14:33.000]  去重建聖殿
[00:14:33.000 --> 00:14:36.000]  最後才願神與這人同在
[00:14:36.000 --> 00:14:41.000]  不過歷代字那裡就願耶和華他的神與他同在
[00:14:41.000 --> 00:14:42.000]  是不是
[00:14:42.000 --> 00:14:43.000]  只是這裡不同
[00:14:43.000 --> 00:14:45.000]  還有沒有其他不同
[00:14:45.000 --> 00:14:47.000]  基本上是很像
[00:14:47.000 --> 00:14:48.000]  是
[00:14:48.000 --> 00:14:49.000]  耶利米是不同的
[00:14:49.000 --> 00:14:52.000]  和合本翻譯就是有一樣
[00:14:52.000 --> 00:14:54.000]  就是兩個字都叫做耶利米
[00:14:54.000 --> 00:14:57.000]  那個耶利米的字真的不同
[00:14:57.000 --> 00:14:58.000]  在原文裡面
[00:14:58.000 --> 00:15:00.000]  我即管讀一下給大家聽
[00:15:00.000 --> 00:15:04.000]  以色列的耶利米是讀成耶咪亞
[00:15:04.000 --> 00:15:06.000]  耶咪亞
[00:15:06.000 --> 00:15:10.000]  但是歷代字的耶利米讀成耶咪亞胡
[00:15:10.000 --> 00:15:12.000]  差過什麼
[00:15:12.000 --> 00:15:14.000]  差過胡
[00:15:14.000 --> 00:15:15.000]  是不是
[00:15:15.000 --> 00:15:16.000]  一個叫耶咪亞
[00:15:16.000 --> 00:15:17.000]  一個叫耶咪亞
[00:15:17.000 --> 00:15:18.000]  一個叫耶咪亞胡
[00:15:18.000 --> 00:15:19.000]  是不是
[00:15:19.000 --> 00:15:21.000]  就這樣這個不同之外
[00:15:21.000 --> 00:15:23.000]  其實完全是一模一樣
[00:15:23.000 --> 00:15:25.000]  早期的學者就覺得
[00:15:25.000 --> 00:15:29.000]  既然歷代字的尾和以色列的頭
[00:15:29.000 --> 00:15:30.000]  是一模一樣
[00:15:30.000 --> 00:15:33.000]  就成為一個兩卷書的膠水
[00:15:33.000 --> 00:15:34.000]  是不是
[00:15:34.000 --> 00:15:35.000]  黏在一起
[00:15:35.000 --> 00:15:40.000]  以至會不會成為一個一整部的歷史書
[00:15:40.000 --> 00:15:42.000]  是同一個作者作
[00:15:42.000 --> 00:15:44.000]  但是這個共識
[00:15:44.000 --> 00:15:46.000]  在70年代和80年代
[00:15:46.000 --> 00:15:48.000]  就有一點點的改變
[00:15:48.000 --> 00:15:52.000]  就是因為這個耶咪亞和耶咪亞胡的分別
[00:15:52.000 --> 00:15:53.000]  為什麼
[00:15:53.000 --> 00:15:55.000]  就是有一個胡尾
[00:15:55.000 --> 00:15:57.000]  就是給不同的名字
[00:15:57.000 --> 00:15:58.000]  加一個胡尾
[00:15:58.000 --> 00:16:02.000]  代表這個叫做後期的希伯來文
[00:16:02.000 --> 00:16:04.000]  沒有一個胡尾
[00:16:04.000 --> 00:16:07.000]  就代表是早期的希伯來文
[00:16:07.000 --> 00:16:09.000]  所以一個叫後期
[00:16:09.000 --> 00:16:10.000]  一個叫早期
[00:16:10.000 --> 00:16:14.000]  所以誰是比較後期成書
[00:16:14.000 --> 00:16:16.000]  就應該是歷代字了
[00:16:16.000 --> 00:16:19.000]  有一個胡尾就是以色列的尼希米
[00:16:19.000 --> 00:16:21.000]  就是屬於比較早期的成書
[00:16:21.000 --> 00:16:23.000]  既然是兩個時期成書
[00:16:23.000 --> 00:16:26.000]  會不會是兩個作者去寫的呢
[00:16:26.000 --> 00:16:27.000]  你明白我的意思嗎
[00:16:27.000 --> 00:16:29.000]  就是一個這樣的做法
[00:16:29.000 --> 00:16:30.000]  不單止這樣
[00:16:30.000 --> 00:16:32.000]  他還有一些神學也好
[00:16:32.000 --> 00:16:33.000]  他的神學就是第一
[00:16:33.000 --> 00:16:37.000]  大家對於異族通婚的觀念是有所不同的
[00:16:37.000 --> 00:16:39.000]  以色列尼希米我們記得
[00:16:39.000 --> 00:16:43.000]  以色列的最後一章和尼希米的最後一章
[00:16:43.000 --> 00:16:47.000]  他們是否喜歡和外邦的女子結婚
[00:16:47.000 --> 00:16:48.000]  不喜歡的
[00:16:48.000 --> 00:16:50.000]  我們發現有些人已經娶了
[00:16:50.000 --> 00:16:52.000]  真的沒有辦法
[00:16:52.000 --> 00:16:55.000]  以色列和尼希米主張什麼的
[00:16:55.000 --> 00:16:57.000]  主張休了他們
[00:16:57.000 --> 00:17:01.000]  所以他們對於異族通婚這個觀念
[00:17:01.000 --> 00:17:03.000]  是會覺得非常排斥的
[00:17:03.000 --> 00:17:05.000]  在以色列尼希米
[00:17:05.000 --> 00:17:07.000]  但是歷代字對於異族通婚
[00:17:07.000 --> 00:17:10.000]  是採取一個比較包容一點的態度
[00:17:10.000 --> 00:17:12.000]  為什麼這樣說呢
[00:17:12.000 --> 00:17:14.000]  因為我們看到那九張家譜
[00:17:14.000 --> 00:17:17.000]  甚至有一些偉大人士的家譜
[00:17:17.000 --> 00:17:20.000]  他的妻子都是外邦人
[00:17:20.000 --> 00:17:22.000]  譬如大衛
[00:17:22.000 --> 00:17:24.000]  如果你看歷代字上第三章
[00:17:24.000 --> 00:17:26.000]  他有三個老婆都是外邦人
[00:17:26.000 --> 00:17:28.000]  尤大本身
[00:17:28.000 --> 00:17:29.000]  他的老婆
[00:17:29.000 --> 00:17:30.000]  第一任的老婆
[00:17:30.000 --> 00:17:32.000]  就是姓舒拉
[00:17:32.000 --> 00:17:34.000]  都是一個叫做家蜜人
[00:17:34.000 --> 00:17:38.000]  所以對於一個外邦的女子的異族通婚
[00:17:38.000 --> 00:17:40.000]  是採取一個包容性的態度
[00:17:40.000 --> 00:17:42.000]  所以會不會是來自兩個不同的作者呢
[00:17:42.000 --> 00:17:44.000]  這是第一點
[00:17:44.000 --> 00:17:47.000]  第二就是大家對於出埃及的傳統
[00:17:47.000 --> 00:17:49.000]  有不同的看法
[00:17:49.000 --> 00:17:50.000]  出埃及呢
[00:17:50.000 --> 00:17:51.000]  知道是什麼嗎
[00:17:51.000 --> 00:17:53.000]  知道了
[00:17:53.000 --> 00:17:55.000]  什麼是真的以色列人
[00:17:55.000 --> 00:17:57.000]  如果你知道出埃及的
[00:17:57.000 --> 00:17:58.000]  真的以色列人
[00:17:58.000 --> 00:18:00.000]  代表你願意見到雲柱
[00:18:00.000 --> 00:18:01.000]  火柱
[00:18:01.000 --> 00:18:06.000]  離開埃及地的人
[00:18:06.000 --> 00:18:08.000]  就叫做真的以色列人
