
[00:00:00.000 --> 00:00:05.000]  弟兄姊妹 主內平安
[00:07:22.000 --> 00:07:24.000]  你就要穿他的鞋子
[00:07:24.000 --> 00:07:27.000]  出去踢球就是賣廣告的
[00:07:27.000 --> 00:07:29.000]  但是一個運動員
[00:07:29.000 --> 00:07:33.000]  他不是做廣告的演員
[00:07:33.000 --> 00:07:35.000]  他的責任是要射龍門
[00:07:35.000 --> 00:07:36.000]  是要走的
[00:07:36.000 --> 00:07:38.000]  每一個運動員
[00:07:38.000 --> 00:07:40.000]  每一個踢世界盃的
[00:07:40.000 --> 00:07:41.000]  吊他出場的時候
[00:07:41.000 --> 00:07:43.000]  有沒有看到下面有兩行字的
[00:07:43.000 --> 00:07:46.000]  他射了多少個球
[00:07:46.000 --> 00:07:48.000]  他走了多少公里
[00:07:48.000 --> 00:07:50.000]  你有沒有留意
[00:07:50.000 --> 00:07:51.000]  很重要的
[00:07:51.000 --> 00:07:54.000]  所以對鞋對距離來說
[00:07:54.000 --> 00:07:55.000]  我們不是踢球的
[00:07:55.000 --> 00:07:57.000]  我們不是運動員的
[00:07:57.000 --> 00:08:00.000]  我們對鞋fit不fit你都知道的
[00:08:00.000 --> 00:08:04.000]  你買一雙新鞋不fit的什麼後果
[00:08:04.000 --> 00:08:06.000]  大家都明白的
[00:08:06.000 --> 00:08:08.000]  馬上要貼膠布
[00:08:08.000 --> 00:08:09.000]  馬上磨到損了
[00:08:09.000 --> 00:08:10.000]  起泡了
[00:08:10.000 --> 00:08:12.000]  這些事小
[00:08:12.000 --> 00:08:15.000]  你一生人穿一些不合身的鞋子
[00:08:15.000 --> 00:08:20.000]  你影響你足部的骨骼的成長
[00:08:20.000 --> 00:08:21.000]  我們不是說這麼嚴重的事
[00:08:21.000 --> 00:08:22.000]  我們只是說fit不fit
[00:08:22.000 --> 00:08:26.000]  這裡用的比喻是騙
[00:08:26.000 --> 00:08:28.000]  是我們不熟的
[00:08:28.000 --> 00:08:30.000]  騙不是淡挑
[00:08:30.000 --> 00:08:32.000]  不要搞錯
[00:08:32.000 --> 00:08:35.000]  淡挑的印象就是一個人
[00:08:35.000 --> 00:08:37.000]  背起重淡
[00:08:37.000 --> 00:08:40.000]  騙說的是當時
[00:08:40.000 --> 00:08:46.000]  猶太人巴勒斯坦農業社會耕種
[00:08:46.000 --> 00:08:49.000]  我們小時候還在讀中文
[00:08:49.000 --> 00:08:51.000]  不過不知道你是否我的一代
[00:08:51.000 --> 00:08:54.000]  牛耕田
[00:08:54.000 --> 00:08:55.000]  懂得寫幾個字嗎
[00:08:55.000 --> 00:08:57.000]  很小時候讀的
[00:08:57.000 --> 00:09:00.000]  牛耕田是怎樣耕的
[00:09:00.000 --> 00:09:04.000]  它是拖著一個泥把
[00:09:04.000 --> 00:09:09.000]  然後不是在那些很軟的泥土上
[00:09:09.000 --> 00:09:11.000]  而是在那裡走過
[00:09:11.000 --> 00:09:13.000]  如果你明白
[00:09:13.000 --> 00:09:16.000]  經過冬天
[00:09:16.000 --> 00:09:22.000]  要開始殺種之前要做什麼
[00:09:22.000 --> 00:09:25.000]  我們叫翻土
[00:09:25.000 --> 00:09:30.000]  翻土就是那些泥是硬梗梗的
[00:09:30.000 --> 00:09:33.000]  所以牛才夠力
[00:09:33.000 --> 00:09:35.000]  拖著那個泥
[00:09:35.000 --> 00:09:39.000]  把泥土撬起來
[00:09:39.000 --> 00:09:43.000]  吃力的作用點
[00:09:43.000 --> 00:09:45.000]  好像很深奧的道理
[00:09:45.000 --> 00:09:47.000]  不過我們不熟
[00:09:47.000 --> 00:09:48.000]  一說你就明白
[00:09:48.000 --> 00:09:51.000]  其實不是在地下的接觸點
[00:09:51.000 --> 00:09:56.000]  其實是在牛的頸上
[00:09:56.000 --> 00:09:57.000]  它有力
[00:09:57.000 --> 00:10:00.000]  它拖著泥棒
[00:10:00.000 --> 00:10:01.000]  你不可以用布
[00:10:01.000 --> 00:10:03.000]  不可以用繩子
[00:10:03.000 --> 00:10:05.000]  飛蛾山就把那個扔死了
[00:10:05.000 --> 00:10:07.000]  是吧 不行的
[00:10:07.000 --> 00:10:08.000]  狗現在都很人道
[00:10:08.000 --> 00:10:10.000]  不會拿一個圈圈著它的頸
[00:10:10.000 --> 00:10:12.000]  都用四隻腳
[00:10:12.000 --> 00:10:15.000]  整隻抽得起那種
[00:10:15.000 --> 00:10:19.000]  所以牛耕田要用力
[00:10:19.000 --> 00:10:22.000]  就好看它的頸上面
[00:10:22.000 --> 00:10:26.000]  那個用木造的鴨
[00:10:26.000 --> 00:10:28.000]  那個鴨
[00:10:28.000 --> 00:10:34.000]  不是去店舖裡就這樣現成買一個
[00:10:34.000 --> 00:10:36.000]  貴就貴在這裡
[00:10:36.000 --> 00:10:37.000]  是一個木像
[00:10:37.000 --> 00:10:40.000]  記得耶穌的父親約瑟
[00:10:40.000 --> 00:10:42.000]  是一個木像嗎
[00:10:42.000 --> 00:10:43.000]  他家裡是鬥木的
[00:10:43.000 --> 00:10:44.000]  不是的
[00:10:44.000 --> 00:10:49.000]  最值錢的就是幫牛配一個鴨
[00:10:49.000 --> 00:10:52.000]  套下去要看清楚
[00:10:52.000 --> 00:10:54.000]  合不合
[00:10:54.000 --> 00:10:57.000]  不合有什麼後果
[00:10:57.000 --> 00:11:00.000]  那牛就傷了
[00:11:00.000 --> 00:11:03.000]  隔一次就沒用了
[00:11:03.000 --> 00:11:08.000]  很合的鴨是不會傷到牛
[00:11:08.000 --> 00:11:10.000]  它用力的時候
[00:11:10.000 --> 00:11:13.000]  那些力沒有虛位的
[00:11:13.000 --> 00:11:16.000]  就傳下去那個泥土
[00:11:16.000 --> 00:11:18.000]  就翻起了它
[00:11:18.000 --> 00:11:23.000]  耶穌說我的鴨是合的
[00:11:23.000 --> 00:11:27.000]  我給你的責任
[00:11:27.000 --> 00:11:32.000]  是你能夠承擔得到的
[00:11:32.000 --> 00:11:34.000]  為什麼我會這樣理解呢
[00:11:34.000 --> 00:11:35.000]  另一個翻譯
[00:11:35.000 --> 00:11:37.000]  安息
[00:11:37.000 --> 00:11:39.000]  也是令我們想起一些
[00:11:39.000 --> 00:11:41.000]  完全不是的東西
[00:11:41.000 --> 00:11:44.000]  你看這兩個字想起什麼
[00:11:44.000 --> 00:11:47.000]  你肯定連下去就禮拜了
[00:11:47.000 --> 00:11:50.000]  安息禮拜是什麼時候發生的
[00:11:50.000 --> 00:11:52.000]  誰安息
[00:11:52.000 --> 00:11:53.000]  你馬上明白了
[00:11:53.000 --> 00:11:55.000]  說的是死亡
[00:11:55.000 --> 00:11:57.000]  息了世上的勞苦
[00:11:57.000 --> 00:12:00.000]  送個花圈給他
[00:12:00.000 --> 00:12:02.000]  主懷安息
[00:12:02.000 --> 00:12:03.000]  不是
[00:12:03.000 --> 00:12:05.000]  耶穌不是說你來你來
[00:12:05.000 --> 00:12:07.000]  誰辛苦的我拿走你的重擔
[00:12:07.000 --> 00:12:08.000]  以後不用再背了
[00:12:08.000 --> 00:12:09.000]  不是
[00:12:09.000 --> 00:12:11.000]  我的擔子
[00:12:11.000 --> 00:12:14.000]  耶穌開頭說勞苦擔重擔
[00:12:14.000 --> 00:12:15.000]  任重道遠
[00:12:15.000 --> 00:12:19.000]  耶穌結束的時候仍然說責任
[00:12:19.000 --> 00:12:21.000]  安息是什麼意思
[00:12:21.000 --> 00:12:23.000]  用回以塞亞書
[00:12:23.000 --> 00:12:25.000]  你很熟的經文
[00:12:25.000 --> 00:12:29.000]  如應展翅上藤
[00:12:29.000 --> 00:12:33.000]  從身得靈
[00:12:33.000 --> 00:12:35.000]  可以譯做休息
[00:12:35.000 --> 00:12:37.000]  什麼叫休息
[00:12:37.000 --> 00:12:39.000]  你上班有沒有得休息
[00:12:39.000 --> 00:12:40.000]  很緊張的
[00:12:40.000 --> 00:12:42.000]  這十分鐘休息
[00:12:42.000 --> 00:12:43.000]  就什麼都不管了
[00:12:43.000 --> 00:12:45.000]  我是休息的
[00:12:45.000 --> 00:12:47.000]  但休息完呢
[00:12:47.000 --> 00:12:48.000]  休息完我就吃飯了
[00:12:48.000 --> 00:12:49.000]  吃飯完了
[00:12:49.000 --> 00:12:50.000]  吃飯完我就休息了
[00:12:50.000 --> 00:12:52.000]  休息完就下班了
[00:12:52.000 --> 00:12:54.000]  你又上了
[00:12:54.000 --> 00:12:56.000]  你錯過了中間最重要的東西
[00:12:56.000 --> 00:12:58.000]  休息是為了什麼
[00:12:58.000 --> 00:13:00.000]  工作
[00:13:00.000 --> 00:13:02.000]  你明白耶穌說什麼嗎
[00:13:02.000 --> 00:13:04.000]  所以耶穌不是說守律法
[00:13:04.000 --> 00:13:06.000]  很大的重擔
[00:13:06.000 --> 00:13:07.000]  現在你來我那裡
[00:13:07.000 --> 00:13:08.000]  不用守了
[00:13:08.000 --> 00:13:09.000]  拿走了它
[00:13:09.000 --> 00:13:10.000]  你這樣讀
[00:13:10.000 --> 00:13:12.000]  完全沒有上下文
[00:13:12.000 --> 00:13:15.000]  完全不知道耶穌說什麼
[00:13:15.000 --> 00:13:17.000]  耶穌跟他的門徒說話
[00:13:17.000 --> 00:13:20.000]  你看看耶穌之前祈禱祈什麼
[00:13:20.000 --> 00:13:21.000]  耶穌說
[00:13:21.000 --> 00:13:24.000]  父啊天地的主
[00:13:24.000 --> 00:13:27.000]  我感謝你
[00:13:27.000 --> 00:13:29.000]  耶穌去到一個
[00:13:29.000 --> 00:13:33.000]  很心曠神怡的大自然
[00:13:33.000 --> 00:13:35.000]  他當然上了山頂上面
[00:13:35.000 --> 00:13:37.000]  萬里晴空
[00:13:37.000 --> 00:13:41.000]  所以跟上帝有很親密的關係
[00:13:41.000 --> 00:13:42.000]  所以他就祈禱
[00:13:42.000 --> 00:13:45.000]  父啊創造天地的主
[00:13:45.000 --> 00:13:47.000]  我感謝你
[00:13:47.000 --> 00:13:49.000]  你不讀聖經
[00:13:49.000 --> 00:13:50.000]  你有這樣的誤會
[00:13:50.000 --> 00:13:51.000]  你讀聖經
[00:13:51.000 --> 00:13:52.000]  剛才我們說過
[00:13:52.000 --> 00:13:54.000]  耶穌出去傳道
[00:13:54.000 --> 00:13:57.000]  他叫那些門徒去傳道
[00:13:57.000 --> 00:14:00.000]  耶穌自己行神蹟
[00:14:00.000 --> 00:14:02.000]  祈示醫病趕鬼
[00:14:02.000 --> 00:14:05.000]  那些誠的人
[00:14:05.000 --> 00:14:06.000]  什麼
[00:14:06.000 --> 00:14:10.000]  終不悔改
[00:14:10.000 --> 00:14:12.000]  你試試
[00:14:12.000 --> 00:14:14.000]  你好好用心
[00:14:14.000 --> 00:14:18.000]  安排一個生日會
[00:14:18.000 --> 00:14:21.000]  請你親戚朋友
[00:14:21.000 --> 00:14:23.000]  最好的那班人來
[00:14:23.000 --> 00:14:25.000]  你講見證
[00:14:25.000 --> 00:14:29.000]  你請弟兄姊妹跟你一起唱詩
[00:14:29.000 --> 00:14:31.000]  完了之後
[00:14:31.000 --> 00:14:33.000]  幾個老人家
[00:14:33.000 --> 00:14:35.000]  年輕的都很會做
[00:14:35.000 --> 00:14:37.000]  等下兩句
[00:14:37.000 --> 00:14:40.000]  很不客氣的話
[00:14:40.000 --> 00:14:42.000]  請吃飯就請吃飯
[00:14:42.000 --> 00:14:43.000]  講耶穌
[00:14:43.000 --> 00:14:46.000]  終不悔改
[00:14:46.000 --> 00:14:48.000]  終字可圈可點
[00:14:48.000 --> 00:14:51.000]  你有什麼反應
[00:14:51.000 --> 00:14:52.000]  通常第一個反應
[00:14:52.000 --> 00:14:54.000]  看你惡得多久
[00:14:54.000 --> 00:14:55.000]  不是
[00:14:55.000 --> 00:14:56.000]  耶穌說
[00:14:56.000 --> 00:14:58.000]  父啊天地的主
[00:14:58.000 --> 00:15:02.000]  我感謝你
[00:15:02.000 --> 00:15:04.000]  在你勞苦擔從
[00:15:04.000 --> 00:15:05.000]  不是
[00:15:05.000 --> 00:15:10.000]  在你覺得任重道遠
[00:15:10.000 --> 00:15:13.000]  身啞效歌
[00:15:13.000 --> 00:15:15.000]  艱苦我奮進
[00:15:15.000 --> 00:15:18.000]  困乏我多情
[00:15:18.000 --> 00:15:21.000]  背著十字架
[00:15:21.000 --> 00:15:23.000]  走下去的時候
[00:15:23.000 --> 00:15:26.000]  沒有人理你
[00:15:26.000 --> 00:15:27.000]  沒有反應
[00:15:27.000 --> 00:15:30.000]  做不到你要做的事情
[00:15:30.000 --> 00:15:32.000]  你回來會這樣祈禱嗎
[00:15:32.000 --> 00:15:35.000]  父啊我感謝你
[00:15:35.000 --> 00:15:39.000]  有時候我問我自己都不行
[00:15:39.000 --> 00:15:41.000]  我回家後一天工
[00:15:41.000 --> 00:15:43.000]  跟太太說
[00:15:43.000 --> 00:15:45.000]  神第一句不會先祈禱
[00:15:45.000 --> 00:15:47.000]  父啊我感謝你
[00:15:47.000 --> 00:15:49.000]  祈不出的
[00:15:49.000 --> 00:15:51.000]  父啊很生氣
[00:15:51.000 --> 00:15:52.000]  這樣就行
[00:15:52.000 --> 00:15:54.000]  這樣都很誠實
[00:15:54.000 --> 00:15:56.000]  不罵已經算是很有修養了
[00:15:56.000 --> 00:15:58.000]  走上去鏡頭前面
[00:15:58.000 --> 00:16:01.000]  罵了一大堆
[00:16:01.000 --> 00:16:03.000]  耶穌為什麼這樣做
[00:16:03.000 --> 00:16:05.000]  耶穌為什麼這樣祈禱
[00:16:05.000 --> 00:16:07.000]  耶穌祈禱有內容
[00:16:07.000 --> 00:16:12.000]  祈禱你的美意本是如此
[00:16:12.000 --> 00:16:14.000]  什麼美意
[00:16:14.000 --> 00:16:16.000]  什麼如此
[00:16:16.000 --> 00:16:19.000]  耶穌是說那些人不悔改
[00:16:19.000 --> 00:16:20.000]  看到嗎
[00:16:20.000 --> 00:16:23.000]  耶穌是說他全道沒有反應
[00:16:23.000 --> 00:16:25.000]  他用心做
[00:16:25.000 --> 00:16:29.000]  但沒有人欣賞
[00:16:29.000 --> 00:16:31.000]  那不要做了
[00:16:31.000 --> 00:16:32.000]  轉工了
[00:16:32.000 --> 00:16:34.000]  做神就這麼辛苦
[00:16:34.000 --> 00:16:36.000]  回去木會
[00:16:36.000 --> 00:16:42.000]  不是耶穌說我的騙是合適的
[00:16:42.000 --> 00:16:44.000]  是什麼意思
[00:16:44.000 --> 00:16:47.000]  你開始知道自己不明白就好了
[00:16:47.000 --> 00:16:49.000]  你開始留心看
[00:16:49.000 --> 00:16:50.000]  耶穌說什麼
[00:16:50.000 --> 00:16:51.000]  耶穌說來
[00:16:51.000 --> 00:16:53.000]  到我這裡來
[00:16:53.000 --> 00:16:57.000]  這個來是耶穌對門徒說的
[00:16:57.000 --> 00:16:59.000]  在加利利湖邊
[00:16:59.000 --> 00:17:01.000]  耶穌說來什麼
[00:17:01.000 --> 00:17:03.000]  跟從我
[00:17:03.000 --> 00:17:07.000]  我叫你得人如得如一樣
[00:17:07.000 --> 00:17:09.000]  現在耶穌說來
[00:17:09.000 --> 00:17:11.000]  到我這裡來
[00:17:11.000 --> 00:17:14.000]  用英文聖經的翻譯再準確一點
[00:17:14.000 --> 00:17:16.000]  Come to me
[00:17:16.000 --> 00:17:17.000]  是開頭的
[00:17:17.000 --> 00:17:19.000]  中文的句法反過來說
[00:17:19.000 --> 00:17:21.000]  勞苦擔重擔的人
[00:17:21.000 --> 00:17:23.000]  可以到我這裡來
[00:17:23.000 --> 00:17:25.000]  其實不是可以
[00:17:25.000 --> 00:17:27.000]  耶穌不是說可以來可以不來
[00:17:27.000 --> 00:17:29.000]  耶穌是看著你
[00:17:29.000 --> 00:17:31.000]  耶穌跟你說來
[00:17:31.000 --> 00:17:33.000]  到我這裡來
[00:17:33.000 --> 00:17:35.000]  你任重道遠
[00:17:35.000 --> 00:17:37.000]  如果我放工
[00:17:37.000 --> 00:17:39.000]  耶穌這樣跟我說一句
[00:17:39.000 --> 00:17:41.000]  我真的會哭的
[00:17:41.000 --> 00:17:43.000]  你明白那個近距離嗎
[00:17:43.000 --> 00:17:45.000]  你很辛苦
[00:17:45.000 --> 00:17:47.000]  你服侍老人家
[00:17:47.000 --> 00:17:49.000]  這麼多年來好像沒有出路
[00:17:49.000 --> 00:17:51.000]  你怎麼祈禱
[00:17:51.000 --> 00:17:53.000]  上帝怎麼跟你說
[00:17:53.000 --> 00:17:55.000]  耶穌說來
[00:17:55.000 --> 00:17:57.000]  你的擔子是很沉重
[00:17:57.000 --> 00:17:59.000]  很重要
[00:17:59.000 --> 00:18:01.000]  你還有一段時間要勞苦的
[00:18:01.000 --> 00:18:03.000]  路很遠的
[00:18:03.000 --> 00:18:05.000]  來到我這裡來
[00:18:05.000 --> 00:18:07.000]  耶穌跟他的門徒這樣說話
[00:18:07.000 --> 00:18:09.000]  說什麼
[00:18:09.000 --> 00:18:11.000]  我使你重新得力
[00:18:11.000 --> 00:18:15.000]  中間這一句
[00:18:15.000 --> 00:18:17.000]  不要留著
[00:18:17.000 --> 00:18:19.000]  耶穌的邀請來
[00:18:19.000 --> 00:18:21.000]  還有第二個動詞
[00:18:21.000 --> 00:18:23.000]  他說
[00:18:23.000 --> 00:18:27.000]  你們當負我的壓
[00:18:27.000 --> 00:18:29.000]  學我的樣式
[00:18:29.000 --> 00:18:33.000]  跟來是平衡的
[00:18:33.000 --> 00:18:35.000]  來
[00:18:35.000 --> 00:18:37.000]  來到做什麼
[00:18:37.000 --> 00:18:39.000]  來到不是坐著喝水
[00:18:39.000 --> 00:18:41.000]  坐著享受世界
[00:18:41.000 --> 00:18:43.000]  坐著談天說地
[00:18:43.000 --> 00:18:45.000]  坐著喜歡做什麼
[00:18:45.000 --> 00:18:47.000]  來負我的壓
[00:18:47.000 --> 00:18:49.000]  說個比喻
[00:18:49.000 --> 00:18:51.000]  所以剛才說
[00:18:51.000 --> 00:18:53.000]  我的壓是適合你的
[00:18:53.000 --> 00:18:55.000]  是剛剛好的
[00:18:55.000 --> 00:18:57.000]  耶穌呼召他的門徒來
[00:18:57.000 --> 00:18:59.000]  不是享受世界
[00:18:59.000 --> 00:19:01.000]  你任重到遠
[00:19:01.000 --> 00:19:05.000]  但是負我的壓
[00:19:05.000 --> 00:19:07.000]  學我的樣式
[00:19:07.000 --> 00:19:11.000]  學什麼樣式
[00:19:11.000 --> 00:19:13.000]  耶穌說我心裡
[00:19:13.000 --> 00:19:15.000]  猶和謙卑
[00:19:15.000 --> 00:19:17.000]  又是不懂解的
[00:19:17.000 --> 00:19:19.000]  耶穌被罵不還口
[00:19:19.000 --> 00:19:21.000]  被抬的時候不喊口號
[00:19:21.000 --> 00:19:23.000]  這就叫猶和謙卑
[00:19:23.000 --> 00:19:25.000]  耶穌不扔水杯的
[00:19:25.000 --> 00:19:29.000]  這就叫猶和謙卑
[00:19:29.000 --> 00:19:31.000]  這四個字是典故
