
[00:00:00.000 --> 00:00:02.000]  (字幕: 陳家洛)
[00:04:19.440 --> 00:04:22.520]  神說不要和外邦人交往
[00:04:22.520 --> 00:04:25.400]  不要娶外邦的女子為妻
[00:04:26.280 --> 00:04:29.680]  我們說參孫是一個有信心的人
[00:04:29.680 --> 00:04:32.640]  但他不是時時都那麼有信心
[00:04:32.640 --> 00:04:36.800]  很多時他靠著他眼見的東西
[00:04:36.800 --> 00:04:38.560]  來活出他的生命
[00:04:38.560 --> 00:04:40.680]  而不是靠著他的信心
[00:04:40.680 --> 00:04:45.840]  他被眼目的情慾來控制著
[00:04:45.840 --> 00:04:49.560]  而他不是被神的話語來控制
[00:04:49.560 --> 00:04:53.640]  參孫他所看重的
[00:04:53.840 --> 00:04:56.360]  不是怎樣來取悅神
[00:04:56.360 --> 00:04:59.400]  或者怎樣來取悅他的父母
[00:04:59.400 --> 00:05:03.880]  他完全都是為了要取悅他自己
[00:05:03.880 --> 00:05:06.960]  他喜歡做什麼他就去做什麼
[00:05:06.960 --> 00:05:11.280]  當我們不服從神的時候
[00:05:11.280 --> 00:05:13.960]  神甚至可以用我們的罪
[00:05:13.960 --> 00:05:17.600]  用我們的錯誤來完成祂的旨意
[00:05:17.600 --> 00:05:21.480]  記不記得在《創世記》的五十章
[00:05:21.480 --> 00:05:22.840]  約瑟怎麼說
[00:05:23.040 --> 00:05:24.520]  他和他的兄弟說
[00:05:24.520 --> 00:05:27.440]  你們的意思是要來害我
[00:05:27.440 --> 00:05:31.040]  但神的意思是美好的
[00:05:31.040 --> 00:05:35.120]  所以神絕對可以用人的錯誤
[00:05:35.120 --> 00:05:37.040]  來成就他的旨意
[00:05:37.040 --> 00:05:40.080]  但當我們不服從
[00:05:40.080 --> 00:05:41.840]  當我們失敗的時候
[00:05:41.840 --> 00:05:44.840]  我們絕對要為我們自己的失敗
[00:05:44.840 --> 00:05:48.200]  為我們自己的罪來付出責任
[00:05:48.200 --> 00:05:50.640]  千萬我們不可以說
[00:05:50.640 --> 00:05:51.760]  喂!神啊!
[00:05:51.760 --> 00:05:53.760]  祢透過我們的罪
[00:05:53.760 --> 00:05:55.560]  完成了祢的旨意
[00:05:55.560 --> 00:05:57.440]  祢不應該怪我
[00:05:57.440 --> 00:05:58.800]  沒有這件事
[00:05:58.800 --> 00:06:02.600]  我們絕對要為我們的罪來承擔責任
[00:06:02.600 --> 00:06:06.960]  參孫本來應該帶領以色列人
[00:06:06.960 --> 00:06:08.960]  和敵人來征戰
[00:06:08.960 --> 00:06:11.440]  但他卻要和敵人結婚
[00:06:11.440 --> 00:06:14.720]  神利用這件事
[00:06:14.720 --> 00:06:19.160]  使參孫和敵人不和
[00:06:19.920 --> 00:06:22.400]  結果他做出一連串的事
[00:06:22.400 --> 00:06:24.280]  都在神的旨意裏
[00:06:24.280 --> 00:06:26.720]  他做了些什麼事呢?
[00:06:26.720 --> 00:06:30.720]  他首先殺死了三十個非利士人
[00:06:30.720 --> 00:06:33.360]  在《士司紀》的十四章十九節
[00:06:33.360 --> 00:06:36.400]  他銷毀了敵人的裝甲
[00:06:36.400 --> 00:06:39.040]  《士司紀》的十五章一至五節
[00:06:39.040 --> 00:06:41.640]  他進行了大屠殺
[00:06:41.640 --> 00:06:43.400]  來屠殺非利士人
[00:06:43.400 --> 00:06:46.200]  《士司紀》的十五章七至八節
[00:06:46.480 --> 00:06:50.960]  他用一塊未乾的廬腮骨
[00:06:50.960 --> 00:06:53.520]  殺死了一千個非利士人
[00:06:53.520 --> 00:06:55.840]  《士司紀》的十五章五節
[00:06:55.840 --> 00:07:00.200]  他完全沒有計劃做這些事
[00:07:00.200 --> 00:07:03.120]  這些全部都是神的計劃
[00:07:03.120 --> 00:07:04.760]  透過他的罪
[00:07:04.760 --> 00:07:07.200]  完成了神自己的旨意
[00:07:07.200 --> 00:07:11.680]  使參孫和敵人結下了深仇大恨
[00:07:11.680 --> 00:07:14.440]  而參孫本來就希望
[00:07:14.560 --> 00:07:17.000]  和非利士人結交
[00:07:17.000 --> 00:07:21.800]  除了他不尊敬他的父母
[00:07:21.800 --> 00:07:26.680]  他也失去了拿西爾人的標記
[00:07:26.680 --> 00:07:31.400]  他沒有尊敬拿西爾人的誓言
[00:07:31.400 --> 00:07:34.720]  當參孫和他的父母
[00:07:34.720 --> 00:07:36.880]  去到擎拿這個地方
[00:07:36.880 --> 00:07:39.120]  安排婚禮
[00:07:39.120 --> 00:07:43.880]  參孫好像離開了父母一段小的時間
[00:07:44.360 --> 00:07:46.880]  進入了一個葡萄園裡
[00:07:46.880 --> 00:07:49.640]  裡面看到一隻獅子
[00:07:49.640 --> 00:07:53.720]  一個葡萄園對一個拿西爾人來說
[00:07:53.720 --> 00:07:55.880]  其實是一個很危險的地方
[00:07:55.880 --> 00:07:59.680]  在《士司紀》的六章三至四節
[00:07:59.680 --> 00:08:01.360]  說一個拿西爾人
[00:08:01.360 --> 00:08:04.000]  清酒、濃酒都不可以喝
[00:08:04.000 --> 00:08:06.560]  葡萄籽的核
[00:08:06.560 --> 00:08:10.080]  葡萄籽的皮都不可以吃
[00:08:10.080 --> 00:08:13.800]  他居然進入了葡萄園裡
[00:08:13.800 --> 00:08:18.040]  將自己在危險的地方暴露
[00:08:18.040 --> 00:08:22.080]  神好像派了一隻獅子來警告他一樣
[00:08:22.080 --> 00:08:24.800]  但他卻將那隻獅子殺死了
[00:08:24.800 --> 00:08:29.080]  如果神派這隻獅子來警告他
[00:08:29.080 --> 00:08:32.000]  是沒有承受到神的旨意
[00:08:32.000 --> 00:08:34.600]  因為參孫仍然之後
[00:08:34.600 --> 00:08:36.480]  還是進入敵人的地方
[00:08:36.480 --> 00:08:39.360]  和非利士人結婚
[00:08:39.360 --> 00:08:41.960]  當他幾個星期後
[00:08:42.160 --> 00:08:44.040]  回到庭拿
[00:08:44.040 --> 00:08:45.560]  在庭拿的路上
[00:08:45.560 --> 00:08:48.480]  他再次經過葡萄園
[00:08:48.480 --> 00:08:50.560]  再次進入葡萄園
[00:08:50.560 --> 00:08:52.280]  他要來做什麼呢?
[00:08:52.280 --> 00:08:56.920]  原來是要來欣賞他自己的戰利品
[00:08:56.920 --> 00:08:59.400]  欣賞那隻獅子的屍體
[00:08:59.400 --> 00:09:01.800]  你說怎麼這麼噁心呢?
[00:09:01.800 --> 00:09:04.440]  我很喜歡看CSI
[00:09:04.440 --> 00:09:06.480]  Prime Scene Investigation
[00:09:06.480 --> 00:09:08.920]  經常都告訴我
[00:09:09.320 --> 00:09:12.720]  兇手很多時候都喜歡回到自己
[00:09:12.720 --> 00:09:15.760]  兇殺的現場來做什麼呢?
[00:09:15.760 --> 00:09:18.160]  來欣賞那些屍體
[00:09:18.160 --> 00:09:19.920]  就是他殺死的屍體
[00:09:19.920 --> 00:09:23.880]  那些兇手有自豪感
[00:09:23.880 --> 00:09:27.240]  參孫最初因為他身體的情慾
[00:09:27.240 --> 00:09:28.640]  眼目的情慾
[00:09:28.640 --> 00:09:31.520]  要和非利士女子結婚
[00:09:31.520 --> 00:09:35.800]  現在加上今生的驕傲
[00:09:35.920 --> 00:09:40.440]  就是完全約翰一書二章十六節所說的三樣罪
[00:09:40.440 --> 00:09:43.440]  完全都在他身上出現
[00:09:43.440 --> 00:09:45.600]  還有一件什麼事呢?
[00:09:45.600 --> 00:09:49.080]  他發覺原來獅子吃了一個蜂窩
[00:09:49.080 --> 00:09:52.440]  獅子死了之後身體腐爛
[00:09:52.440 --> 00:09:53.880]  裡面有個蜂窩
[00:09:53.880 --> 00:09:57.080]  他就拿了蜂蜜來吃
[00:09:57.080 --> 00:10:02.320]  他就是被獅子的屍體玷污了
[00:10:03.120 --> 00:10:06.320]  到現在為止他已經違背了
[00:10:06.320 --> 00:10:08.640]  多少拿西爾人的誓言呢?
[00:10:08.640 --> 00:10:10.800]  一共是兩個
[00:10:10.800 --> 00:10:14.400]  三個當中他已經違背了兩個
[00:10:14.400 --> 00:10:19.640]  第一個他進了葡萄園接觸葡萄
[00:10:19.640 --> 00:10:26.200]  第二個就是他被獅子的屍體玷污了自己
[00:10:26.200 --> 00:10:31.160]  到日後他再被大利拉誘惑他
[00:10:31.280 --> 00:10:35.640]  說出他拿西爾人的誓言最後一個
[00:10:35.640 --> 00:10:37.960]  不剃頭留長頭髮
[00:10:37.960 --> 00:10:40.920]  當大利拉剃光他的頭
[00:10:40.920 --> 00:10:44.320]  他三個誓言完全都毀滅了
[00:10:44.320 --> 00:10:47.720]  神的力量最後就是離開了他
[00:10:47.720 --> 00:10:52.680]  還有他不單沒有尊敬父母
[00:10:52.680 --> 00:10:56.760]  他不單沒有尊敬拿西爾人的誓言
[00:10:56.760 --> 00:11:01.040]  他對自己的罪完全失去了敏感性
[00:11:01.920 --> 00:11:05.840]  由於參宣和斐理士人結婚
[00:11:05.840 --> 00:11:08.320]  他沒有帶親朋戚友
[00:11:08.320 --> 00:11:11.960]  因為當時斐理士人是壓迫以色列人
[00:11:11.960 --> 00:11:15.960]  相信沒有什麼人敢去斐理士的地方
[00:11:15.960 --> 00:11:19.120]  所以斐理士人給了他三十個賓客
[00:11:19.120 --> 00:11:21.760]  又有這樣的事?
[00:11:21.760 --> 00:11:26.360]  是的 因為參宣這個人非常不能預測
[00:11:26.360 --> 00:11:28.640]  他下一步會做什麼事
[00:11:29.520 --> 00:11:33.600]  而他們也知道參宣是一個很沒有力的人
[00:11:33.600 --> 00:11:38.280]  為什麼他假意去到斐理士人的地方成婚
[00:11:38.280 --> 00:11:40.720]  結果他要攻擊斐理士
[00:11:40.720 --> 00:11:44.280]  多大找人看著他
[00:11:44.280 --> 00:11:46.320]  就找了三十個賓客
[00:11:46.320 --> 00:11:49.760]  我相信可能這幫都是衛兵
[00:11:49.760 --> 00:11:53.200]  由於這個婚禮的開始
[00:11:53.200 --> 00:11:55.640]  相信氣氛非常緊張
[00:11:55.640 --> 00:11:57.520]  你也可以想像得到
[00:11:58.760 --> 00:12:02.160]  斐理士人和以色列人是不和的
[00:12:02.160 --> 00:12:05.160]  所以參宣就想了一個辦法
[00:12:05.160 --> 00:12:09.040]  來打破這些沉寂的氣氛
[00:12:09.040 --> 00:12:12.520]  就好像我們現在去派對
[00:12:12.520 --> 00:12:14.640]  很多時候有冰霜
[00:12:14.640 --> 00:12:16.040]  用來做什麼呢?
[00:12:16.040 --> 00:12:18.880]  來打破沉寂的氣氛
[00:12:18.880 --> 00:12:21.880]  大家開心點 不要這麼緊張
[00:12:21.880 --> 00:12:25.360]  參宣就說了一個謎語
[00:12:25.360 --> 00:12:26.840]  給人來猜
[00:12:27.320 --> 00:12:29.760]  你猜中的話參宣說
[00:12:29.760 --> 00:12:31.840]  你三十個賓客
[00:12:31.840 --> 00:12:35.400]  每個人我都會給你一件內衣和外衣
[00:12:35.400 --> 00:12:37.640]  但如果你猜不到
[00:12:37.640 --> 00:12:43.360]  反過來你每人都要給參宣一件內衣和外衣
[00:12:43.360 --> 00:12:45.400]  這個謎語是什麼呢?
[00:12:45.400 --> 00:12:48.160]  《士司紀》十四章十四節
[00:12:48.160 --> 00:12:50.720]  吃的是從吃者出來
[00:12:50.720 --> 00:12:53.280]  舔的是從強者出來
[00:12:53.280 --> 00:12:55.520]  說的是什麼呢?
[00:12:56.800 --> 00:12:58.200]  他吃了蜜糖
[00:12:58.200 --> 00:13:00.400]  這些食物從哪裡來的呢?
[00:13:00.400 --> 00:13:02.240]  是從吃者出來
[00:13:02.240 --> 00:13:06.160]  那隻獅子吃了蜜糖 吃了蜜蜂窩
[00:13:06.160 --> 00:13:08.920]  舔的是從強者出來
[00:13:08.920 --> 00:13:10.760]  舔的是什麼呢?
[00:13:10.760 --> 00:13:12.680]  是蜜糖
[00:13:12.680 --> 00:13:14.360]  強者是誰呢?
[00:13:14.360 --> 00:13:15.840]  是那隻獅子
[00:13:15.840 --> 00:13:18.920]  如果有這樣的謎語
[00:13:18.920 --> 00:13:21.200]  不是你親力經過
[00:13:21.200 --> 00:13:22.440]  怎麼猜得出來呢?
[00:13:22.440 --> 00:13:25.360]  沒有人知道他在說什麼
[00:13:25.960 --> 00:13:27.440]  但是有一樣東西很糟糕
[00:13:27.440 --> 00:13:33.240]  就是你發覺參宣居然是用他自己犯罪的經歷
[00:13:33.240 --> 00:13:38.080]  就是他怎樣違背拿西爾人第一個誓言
[00:13:38.080 --> 00:13:39.920]  來做謎語
[00:13:39.920 --> 00:13:44.360]  證明他完全對自己的罪失去了敏感
[00:13:44.360 --> 00:13:49.440]  他不是為了自己違背了拿西爾人的諾言而痛心
[00:13:49.440 --> 00:13:52.880]  他反而用這樣的謎語來開玩笑
[00:13:53.120 --> 00:13:56.440]  來做這個冰壺
[00:13:56.440 --> 00:14:01.080]  所以我們看到參宣已經對自己的罪盲目
[00:14:01.080 --> 00:14:04.360]  如果這幫人猜不到的話
[00:14:04.360 --> 00:14:07.160]  就要賠30件衣服
[00:14:07.160 --> 00:14:10.280]  內衣外衣來給參宣
[00:14:10.280 --> 00:14:15.520]  對他們來說是一個很昂貴的價格
[00:14:15.520 --> 00:14:17.800]  於是怎樣呢?
[00:14:18.080 --> 00:14:23.720]  他們知道不能強迫參宣說出這個答案
[00:14:23.720 --> 00:14:25.640]  唯一的途徑是什麼呢?
[00:14:25.640 --> 00:14:27.960]  選一些容易一點著手的
[00:14:27.960 --> 00:14:30.080]  參宣的未婚妻
[00:14:30.080 --> 00:14:31.320]  去威逼他
[00:14:31.320 --> 00:14:33.360]  天天去威逼他
[00:14:33.360 --> 00:14:34.400]  跟他說
[00:14:34.400 --> 00:14:37.840]  你一個星期之內不說出這個謎底
[00:14:37.840 --> 00:14:39.760]  我燒了你爸爸的房子
[00:14:39.760 --> 00:14:42.080]  燒死你爸爸 燒死你
[00:14:42.080 --> 00:14:47.400]  參宣本來絕對不會說出謎底
[00:14:47.760 --> 00:14:50.000]  但是過了第七天
[00:14:50.000 --> 00:14:52.560]  他就沒辦法了 心軟了
[00:14:52.560 --> 00:14:53.520]  為什麼呢?
[00:14:53.520 --> 00:14:58.800]  可能他又怕他的未婚妻真的會遭受不測
[00:14:58.800 --> 00:15:00.680]  另外一個可能性
[00:15:00.680 --> 00:15:04.160]  就是因為他的婚禮要在七天內完成
[00:15:04.160 --> 00:15:06.840]  所以他最後還是說出了謎底
[00:15:06.840 --> 00:15:08.960]  給他的未婚妻聽
[00:15:08.960 --> 00:15:13.720]  於是未婚妻當然是告訴了斐理士人
[00:15:13.720 --> 00:15:17.160]  我們看到這個斐理士人的女子
[00:15:17.480 --> 00:15:19.720]  起初就迷惑參宣
[00:15:19.720 --> 00:15:21.720]  控制他之後
[00:15:21.720 --> 00:15:23.600]  最後就出賣他
[00:15:23.600 --> 00:15:27.320]  將他的秘密告訴了斐理士人
[00:15:27.320 --> 00:15:30.200]  參宣很大力
[00:15:30.200 --> 00:15:31.800]  可以殺死獅子
[00:15:31.800 --> 00:15:33.440]  他可以做很多事情
[00:15:33.440 --> 00:15:37.240]  但是他不能勝過女人的眼淚
[00:15:37.240 --> 00:15:40.440]  所謂英雄難過美人關
[00:15:40.440 --> 00:15:43.880]  然後參宣怎麼說呢?
[00:15:43.880 --> 00:15:45.960]  他跟那群賓客說
[00:15:46.320 --> 00:15:50.560]  你們不是用我的母牛毒來耕田嗎?
[00:15:50.560 --> 00:15:53.200]  你們絕對猜不到我的謎語
[00:15:53.200 --> 00:15:56.160]  這句話原來有骨的
[00:15:56.160 --> 00:16:00.480]  他說你不是用我的母牛毒來耕田
[00:16:00.480 --> 00:16:04.280]  以色列人不會找母牛來耕田的
[00:16:04.280 --> 00:16:06.080]  都是供牛耕田的
[00:16:06.080 --> 00:16:08.440]  母牛要來做什麼?
[00:16:08.440 --> 00:16:11.520]  生BB供應牛奶
[00:16:11.520 --> 00:16:14.840]  現在參宣說你們用母牛毒
[00:16:14.960 --> 00:16:17.400]  還是用我的母牛毒來耕田
[00:16:17.400 --> 00:16:20.960]  就是說你們根本沒有用正常的規則
[00:16:20.960 --> 00:16:22.720]  來玩這個遊戲
[00:16:22.720 --> 00:16:25.960]  正常的規則是用供牛耕田
[00:16:25.960 --> 00:16:27.240]  現在用母牛毒
[00:16:27.240 --> 00:16:28.400]  還是用我的
[00:16:28.400 --> 00:16:31.280]  你們已經犯了規
[00:16:31.280 --> 00:16:35.280]  參宣叫他自己的未婚妻做母牛
[00:16:35.280 --> 00:16:38.160]  不知道他未婚妻會有什麼感覺
[00:16:38.160 --> 00:16:39.360]  我也不知道
[00:16:39.360 --> 00:16:43.720]  如果斐理士人沒有照規矩
[00:16:43.720 --> 00:16:46.080]  來猜出這個謎語
[00:16:46.080 --> 00:16:49.160]  本來參宣是不需要給他們獎品的
[00:16:49.160 --> 00:16:52.880]  但我相信參宣可能是怕
[00:16:52.880 --> 00:16:58.000]  他的未婚妻和未來的岳父會有不測
[00:16:58.000 --> 00:17:00.800]  所以他最後還是給他們獎品
[00:17:00.800 --> 00:17:03.680]  三十件衣服哪裡來的?
[00:17:03.680 --> 00:17:07.320]  他就跑到二十里外的亞實基倫
[00:17:07.320 --> 00:17:10.320]  殺死了三十個斐理士人
[00:17:11.200 --> 00:17:14.200]  除了他們的外衣和內衣
[00:17:14.200 --> 00:17:18.880]  拿回來做獎品給三十個賓客
[00:17:18.880 --> 00:17:24.160]  雖然他給了這些獎品給賓客
[00:17:24.160 --> 00:17:25.680]  但他仍然很生氣
[00:17:25.680 --> 00:17:28.520]  他生氣他的未婚妻出賣了他
[00:17:28.520 --> 00:17:31.320]  所以他婚禮都沒有完成
[00:17:31.320 --> 00:17:34.400]  就回到自己所拉的地方
[00:17:34.400 --> 00:17:36.280]  回到爸爸媽媽那裡
[00:17:36.280 --> 00:17:40.640]  他離開了他的岳父又如何?
[00:17:41.000 --> 00:17:45.680]  將女兒嫁給其中三十個賓客的伴郎
[00:17:45.680 --> 00:17:51.960]  神就用這件事來激發參宣和斐理士人
[00:17:51.960 --> 00:17:54.120]  令他們中間不和
[00:17:54.120 --> 00:17:57.560]  令他們開始有牙齒印
[00:17:57.560 --> 00:18:02.200]  如果參宣能夠隨心所欲
[00:18:02.200 --> 00:18:04.840]  娶了一個斐理士的女子
[00:18:04.840 --> 00:18:06.040]  那會怎樣?
[00:18:06.040 --> 00:18:09.160]  就不能夠完成神給他的工作
[00:18:10.360 --> 00:18:11.960]  今時今日都是一樣
[00:18:11.960 --> 00:18:16.440]  很多基督徒都是和非基督徒同父一家
[00:18:16.440 --> 00:18:21.680]  其實是阻礙了神在這些人身上的工作
[00:18:21.680 --> 00:18:25.440]  如果參宣是求神來引導他
[00:18:25.440 --> 00:18:26.800]  神是會指引
[00:18:26.800 --> 00:18:30.280]  但如果參宣是偏行己路
[00:18:30.280 --> 00:18:31.560]  自把自為
[00:18:31.560 --> 00:18:35.040]  好像他在《釋斯記》裡面的經文所記載
[00:18:35.240 --> 00:18:40.840]  神就一定要插手來推翻參宣作出來的決定
[00:18:40.840 --> 00:18:45.120]  本來參宣是想和斐理士人通婚
[00:18:45.120 --> 00:18:49.400]  現在反而殺死了三十個斐理士人
[00:18:49.400 --> 00:18:52.480]  開始和他們結了仇怨
[00:18:52.480 --> 00:18:55.880]  在《釋斯記》的32篇8至9節
[00:18:55.880 --> 00:18:57.840]  神說我要教導你
[00:18:57.840 --> 00:18:59.800]  指示你迷路的路
[00:18:59.800 --> 00:19:03.240]  我要定徵在你的身上勸誡你
[00:19:03.600 --> 00:19:06.320]  你不可像那無知的雷馬
[00:19:06.320 --> 00:19:09.720]  必用爵橫臂頭勒住他
[00:19:09.720 --> 00:19:11.960]  不然就不能馴服
[00:19:11.960 --> 00:19:14.440]  神說什麼呢?
[00:19:14.440 --> 00:19:16.840]  當我們聽話的時候
[00:19:16.840 --> 00:19:19.400]  神只需要定徵在我們的身上
[00:19:19.400 --> 00:19:21.320]  對我們打一個眼色
[00:19:21.320 --> 00:19:23.520]  我們馬上就能夠跟隨他
[00:19:23.520 --> 00:19:27.240]  好像聽話的弟弟跟著父母一樣
[00:19:27.240 --> 00:19:29.120]  但如果你不聽話
[00:19:29.120 --> 00:19:32.320]  神就要對付像雷馬一樣
[00:19:32.600 --> 00:19:36.280]  用爵橫臂頭來引牽我們
[00:19:36.280 --> 00:19:38.960]  參宣像什麼呢?
[00:19:38.960 --> 00:19:41.600]  他根本不像雷馬
[00:19:41.600 --> 00:19:43.760]  他根本是一隻野馬
[00:19:43.760 --> 00:19:46.400]  絕對要神的管教
[00:19:46.400 --> 00:19:48.880]  他才能夠聽話
[00:19:48.880 --> 00:19:53.800]  參宣的出身有個好的開始
[00:19:53.800 --> 00:19:55.040]  我剛才也說過
[00:19:55.040 --> 00:19:59.360]  他的名字的意思就是燦爛光芒
[00:20:00.440 --> 00:20:03.120]  但很可惜他是向敵人屈服
[00:20:03.120 --> 00:20:06.320]  他的光芒越來越暗
[00:20:06.320 --> 00:20:09.000]  很快就會完全熄滅了
[00:20:09.000 --> 00:20:15.400]  當他被神呼召對抗敵人的時候
[00:20:15.400 --> 00:20:18.920]  如果他是願意先征服自己的話
[00:20:18.920 --> 00:20:21.680]  我相信參宣的故事
[00:20:21.680 --> 00:20:24.040]  在《說時事記》裡的結局
[00:20:24.040 --> 00:20:25.960]  是會有很大的不同
[00:20:25.960 --> 00:20:29.160]  施布真曾經說參宣的一生
[00:20:29.400 --> 00:20:33.360]  就像一系列的奇蹟和愚蠢
[00:20:33.360 --> 00:20:35.560]  奇蹟在哪裡出來呢?
[00:20:35.560 --> 00:20:36.920]  是出自神
[00:20:36.920 --> 00:20:39.400]  愚蠢在哪裡出來呢?
[00:20:39.400 --> 00:20:43.280]  是參宣自己做出愚蠢的事
[00:20:43.280 --> 00:20:48.840]  但神就能夠透過參宣所做的愚蠢的事
[00:20:48.840 --> 00:20:52.240]  而成就自己的旨意
[00:20:52.240 --> 00:20:54.240]  成就自己的事功
[00:20:54.240 --> 00:20:57.560]  我們都很需要做事有頭有尾
[00:20:57.560 --> 00:20:59.240]  不像參宣一樣
