
[00:00:00.000 --> 00:00:06.000]  很快我們又來到《馬拉基書》
[00:15:01.000 --> 00:15:03.000]  在《馬拉基斯》一章六節
[00:15:03.000 --> 00:15:05.000]  耶和華對你們說
[00:15:05.000 --> 00:15:07.000]  敬畏我的在那裡
[00:15:07.000 --> 00:15:12.000]  你們卻說我們在何事上藐視你的名
[00:15:12.000 --> 00:15:16.000]  神的名在《馬拉基斯》裡
[00:15:16.000 --> 00:15:19.000]  出現了有八次
[00:15:19.000 --> 00:15:24.000]  馬拉基是用猶太人的真言來教訓以色列人
[00:15:24.000 --> 00:15:27.000]  他說兒子是尊敬父親
[00:15:27.000 --> 00:15:30.000]  他說僕人是敬畏主人
[00:15:30.000 --> 00:15:32.000]  你們卻藐視我的名
[00:15:32.000 --> 00:15:35.000]  他們怎樣藐視神呢?
[00:15:35.000 --> 00:15:40.000]  原來他們是將有殘疾的祭物獻給神
[00:15:40.000 --> 00:15:42.000]  我們知道在聖經裡
[00:15:42.000 --> 00:15:44.000]  在舊約告訴我們
[00:15:44.000 --> 00:15:48.000]  我們不可以獻有殘疾的動物給神
[00:15:48.000 --> 00:15:52.000]  因為最終的獻祭就是代表耶穌基督
[00:15:52.000 --> 00:15:54.000]  耶穌基督是完美的
[00:15:54.000 --> 00:15:56.000]  耶穌基督是沒有瑕疵的
[00:15:56.000 --> 00:16:02.000]  所以舊約教我們要獻那些沒有瑕疵
[00:16:02.000 --> 00:16:04.000]  沒有疾病的祭物給神
[00:16:04.000 --> 00:16:09.000]  很可惜人民獻那些盲眼的、腳腿的
[00:16:09.000 --> 00:16:12.000]  還有病的那些獻給神
[00:16:12.000 --> 00:16:17.000]  這也好像我們現在基督徒一樣
[00:16:17.000 --> 00:16:20.000]  為什麼以色列人會獻這些東西給神呢?
[00:16:20.000 --> 00:16:22.000]  就是他們不敬畏神
[00:16:22.000 --> 00:16:25.000]  我時時都說現在基督徒有一個很大的問題
[00:16:25.000 --> 00:16:28.000]  就是我們已經不再敬畏神
[00:16:28.000 --> 00:16:30.000]  這是很大的問題
[00:16:30.000 --> 00:16:32.000]  在《馬太福音》的六章二十一節
[00:16:32.000 --> 00:16:34.000]  耶穌基督自己也說
[00:16:34.000 --> 00:16:36.000]  我們的錢放在哪裡?
[00:16:36.000 --> 00:16:38.000]  我們的心就在哪裡?
[00:16:38.000 --> 00:16:39.000]  我們看到這些猶太人
[00:16:39.000 --> 00:16:42.000]  他們獻有殘疾的祭物給神
[00:16:42.000 --> 00:16:45.000]  很明顯他們的心不在神那裡
[00:16:45.000 --> 00:16:47.000]  很明顯他們不敬畏神
[00:16:47.000 --> 00:16:50.000]  在《馬拉基書》的一章十節
[00:16:50.000 --> 00:16:54.000]  神說不如我關了這個聖殿的門
[00:16:54.000 --> 00:16:56.000]  讓你們不能來敬拜
[00:16:56.000 --> 00:16:59.000]  讓你們不需要再獻祭給我
[00:16:59.000 --> 00:17:01.000]  這些祭我不要
[00:17:01.000 --> 00:17:03.000]  在《馬拉基書》的一章十一節
[00:17:03.000 --> 00:17:08.000]  經文還說我的名在外邦中必尊為大
[00:17:08.000 --> 00:17:12.000]  在這十一節裡重複出現了兩次
[00:17:12.000 --> 00:17:16.000]  我的名在外邦人當中必被尊為大
[00:17:16.000 --> 00:17:19.000]  在另外《馬拉基書》的一章五節
[00:17:19.000 --> 00:17:21.000]  又再出現一次
[00:17:21.000 --> 00:17:23.000]  一共是三次
[00:17:23.000 --> 00:17:25.000]  其實這是一個預言
[00:17:25.000 --> 00:17:27.000]  神說給以色列人聽
[00:17:27.000 --> 00:17:29.000]  你們不尊敬我
[00:17:29.000 --> 00:17:32.000]  但是外邦人會尊敬我
[00:17:32.000 --> 00:17:35.000]  這個正如羅馬書九章所說
[00:17:35.000 --> 00:17:37.000]  因為以色列人他們的不信
[00:17:37.000 --> 00:17:39.000]  他們不接受神
[00:17:39.000 --> 00:17:42.000]  以至這個救恩臨到外邦人
[00:17:42.000 --> 00:17:44.000]  臨到我們這些外邦人身上
[00:17:44.000 --> 00:17:50.000]  我們反而比以色列人更加尊敬畏神
[00:17:50.000 --> 00:17:54.000]  這也令我想起了哈蓋書
[00:17:54.000 --> 00:17:56.000]  所以我說十二仙之書
[00:17:56.000 --> 00:18:00.000]  大家的信息是非常一致的
[00:18:00.000 --> 00:18:02.000]  哈蓋書告訴我們
[00:18:02.000 --> 00:18:04.000]  獻祭當然重要
[00:18:04.000 --> 00:18:07.000]  但是獻祭的人也一樣重要
[00:18:07.000 --> 00:18:10.000]  如果我們獻祭的人自己是不潔的
[00:18:10.000 --> 00:18:13.000]  我們獻祭的也不會是聖潔
[00:18:13.000 --> 00:18:16.000]  這就是哈蓋書提醒我們
[00:18:16.000 --> 00:18:20.000]  不僅獻祭出現了問題
[00:18:20.000 --> 00:18:23.000]  他們的教導也出現了問題
[00:18:23.000 --> 00:18:27.000]  神提醒利美人在馬拉基書二章四節
[00:18:27.000 --> 00:18:29.000]  神說我和你們納約
[00:18:29.000 --> 00:18:33.000]  你們不需要為了謀生而去工作
[00:18:33.000 --> 00:18:36.000]  有人民來支持你們的生活
[00:18:36.000 --> 00:18:38.000]  但是我要你們做的
[00:18:38.000 --> 00:18:42.000]  就是要你們盡心盡意地去教導以色列人
[00:18:42.000 --> 00:18:43.000]  來敬畏神
[00:18:43.000 --> 00:18:45.000]  你們自己都不敬畏神
[00:18:45.000 --> 00:18:48.000]  別人獻什麼你們就來獻給我
[00:18:48.000 --> 00:18:50.000]  你們自己都不敬畏神
[00:18:50.000 --> 00:18:54.000]  你們怎麼能夠教出敬畏神的子民
[00:18:54.000 --> 00:18:59.000]  這也令我想起現在的基督教
[00:18:59.000 --> 00:19:01.000]  有很多的教會
[00:19:01.000 --> 00:19:03.000]  很大很大
[00:19:03.000 --> 00:19:05.000]  他們叫做Mega Church
[00:19:05.000 --> 00:19:06.000]  他們教什麼呢?
[00:19:06.000 --> 00:19:08.000]  他們是教成功神學
[00:19:08.000 --> 00:19:10.000]  為什麼教成功神學呢?
[00:19:10.000 --> 00:19:12.000]  因為別人喜歡聽
[00:19:12.000 --> 00:19:16.000]  人就是喜歡將注意力放在人身上
[00:19:16.000 --> 00:19:19.000]  他們喜歡聽神保守祝福你
[00:19:19.000 --> 00:19:21.000]  要你富有要你開心
[00:19:21.000 --> 00:19:22.000]  這些他們喜歡聽
[00:19:22.000 --> 00:19:25.000]  所以牧師就講這些
[00:19:25.000 --> 00:19:28.000]  但是問題就是我們見到
[00:19:28.000 --> 00:19:29.000]  今天的經文告訴我們
[00:19:29.000 --> 00:19:31.000]  我們要敬畏神
[00:19:31.000 --> 00:19:34.000]  我們要將注意力放在神的身上
[00:19:34.000 --> 00:19:36.000]  而不是放在人的身上
[00:19:36.000 --> 00:19:38.000]  不是說人喜歡聽什麼
[00:19:38.000 --> 00:19:40.000]  你就講什麼給人聽
[00:19:40.000 --> 00:19:43.000]  馬拉基書裡面敬畏神的信息
[00:19:43.000 --> 00:19:46.000]  是非常非常重要
[00:19:46.000 --> 00:19:49.000]  第三個真論就是有關
[00:19:49.000 --> 00:19:52.000]  以色列人的毀約和他們的詭詐
[00:19:52.000 --> 00:19:55.000]  在馬拉基書的二章十節
[00:19:55.000 --> 00:19:56.000]  經文說
[00:19:56.000 --> 00:19:58.000]  「我們豈不是一位父
[00:19:58.000 --> 00:20:01.000]  豈不是一位神所造的嗎?
[00:20:01.000 --> 00:20:04.000]  我們各人怎樣以詭詐代弟兄
[00:20:04.000 --> 00:20:08.000]  背棄了神與我們列祖所立的約呢?」
[00:20:08.000 --> 00:20:10.000]  那些以色列人
[00:20:10.000 --> 00:20:13.000]  當他們與神的關係出現了問題
[00:20:13.000 --> 00:20:16.000]  他們與人的關係亦相繼出現問題
[00:20:16.000 --> 00:20:19.000]  他們彼此地行詭詐
[00:20:19.000 --> 00:20:23.000]  這裡經文說是詭詐代弟兄
[00:20:23.000 --> 00:20:25.000]  但是等下我們會見到
[00:20:25.000 --> 00:20:27.000]  這個是包括姐妹
[00:20:27.000 --> 00:20:30.000]  在經文裡面提到
[00:20:30.000 --> 00:20:32.000]  猶太人有五樣行詭詐的事
[00:20:32.000 --> 00:20:37.000]  但是都是環繞著當時的婚姻出現了問題
[00:20:37.000 --> 00:20:40.000]  第一樣問題就是
[00:20:40.000 --> 00:20:42.000]  以色列人開始休妻
[00:20:42.000 --> 00:20:46.000]  他們將原配的妻子休了
[00:20:46.000 --> 00:20:47.000]  與他們離婚
[00:20:47.000 --> 00:20:52.000]  甚至強暴對待他們的妻子
[00:20:52.000 --> 00:20:55.000]  神說「這些都是我所恨惡的」
[00:20:55.000 --> 00:20:58.000]  「你們要謹守你們的心」
[00:20:58.000 --> 00:21:00.000]  神說「不可恨詭詐」
