
[00:00:00.000 --> 00:00:06.560]  這次就跟大家看《勞家福音》
[00:01:19.520 --> 00:01:21.520]  所以你的手機就不要亂用了
[00:01:21.520 --> 00:01:23.520]  有時候用手機亂用
[00:01:23.520 --> 00:01:25.520]  你用手機就不會有了
[00:01:25.520 --> 00:01:27.520]  所以你用手機就不會有了
[00:01:27.520 --> 00:01:29.520]  所以你用手機就不會有了
[00:01:29.520 --> 00:01:31.520]  所以你用手機就不會有了
[00:01:31.520 --> 00:01:33.520]  所以你用手機就不會有了
[00:01:33.520 --> 00:01:35.520]  所以你用手機就不會有了
[00:01:35.520 --> 00:01:37.520]  所以你用手機就不會有了
[00:01:37.520 --> 00:01:39.520]  所以你用手機就不會有了
[00:01:39.520 --> 00:01:41.520]  所以你用手機就不會有了
[00:01:41.520 --> 00:01:43.520]  所以你用手機就不會有了
[00:01:43.520 --> 00:01:45.520]  所以你用手機就不會有了
[00:01:45.520 --> 00:01:47.520]  所以你用手機就不會有了
[00:01:47.520 --> 00:01:49.520]  所以你用手機就不會有了
[00:01:49.520 --> 00:01:51.520]  所以你用手機就不會有了
[00:01:51.520 --> 00:01:53.520]  所以你用手機就不會有了
[00:01:53.520 --> 00:01:55.520]  所以你用手機就不會有了
[00:01:55.520 --> 00:01:57.520]  所以你用手機就不會有了
[00:01:57.520 --> 00:01:59.520]  所以你用手機就不會有了
[00:01:59.520 --> 00:02:01.520]  所以你用手機就不會有了
[00:02:01.520 --> 00:02:03.520]  所以你用手機就不會有了
[00:02:03.520 --> 00:02:05.520]  所以你用手機就不會有了
[00:02:05.520 --> 00:02:07.520]  所以你用手機就不會有了
[00:02:07.520 --> 00:02:09.520]  所以你用手機就不會有了
[00:02:09.520 --> 00:02:11.520]  所以你用手機就不會有了
[00:02:11.520 --> 00:02:13.520]  所以你用手機就不會有了
[00:02:13.520 --> 00:02:15.520]  所以你用手機就不會有了
[00:02:15.520 --> 00:02:17.520]  所以你用手機就不會有了
[00:02:17.520 --> 00:02:19.520]  所以你用手機就不會有了
[00:02:19.520 --> 00:02:21.520]  所以你用手機就不會有了
[00:02:21.520 --> 00:02:23.520]  所以你用手機就不會有了
[00:02:23.520 --> 00:02:25.520]  所以你用手機就不會有了
[00:02:25.520 --> 00:02:27.520]  所以你用手機就不會有了
[00:02:27.520 --> 00:02:29.520]  所以你用手機就不會有了
[00:02:29.520 --> 00:02:31.520]  所以你用手機就不會有了
[00:02:31.520 --> 00:02:33.520]  所以你用手機就不會有了
[00:02:33.520 --> 00:02:35.520]  所以你用手機就不會有了
[00:02:35.520 --> 00:02:37.520]  所以你用手機就不會有了
[00:02:37.520 --> 00:02:39.520]  所以你用手機就不會有了
[00:02:39.520 --> 00:02:41.520]  所以你用手機就不會有了
[00:02:41.520 --> 00:02:43.520]  所以你用手機就不會有了
[00:02:43.520 --> 00:02:45.520]  所以你用手機就不會有了
[00:02:45.520 --> 00:02:47.520]  所以你用手機就不會有了
[00:02:47.520 --> 00:02:49.520]  所以你用手機就不會有了
[00:02:49.520 --> 00:02:51.520]  所以你用手機就不會有了
[00:02:51.520 --> 00:02:53.520]  所以你用手機就不會有了
[00:02:53.520 --> 00:02:55.520]  所以你用手機就不會有了
[00:02:55.520 --> 00:02:57.520]  所以你用手機就不會有了
[00:02:57.520 --> 00:02:59.520]  所以你用手機就不會有了
[00:02:59.520 --> 00:03:01.520]  所以你用手機就不會有了
[00:03:01.520 --> 00:03:03.520]  所以你用手機就不會有了
[00:03:03.520 --> 00:03:05.520]  所以你用手機就不會有了
[00:03:05.520 --> 00:03:07.520]  所以你用手機就不會有了
[00:03:07.520 --> 00:03:09.520]  所以你用手機就不會有了
[00:03:09.520 --> 00:03:11.520]  所以你用手機就不會有了
[00:03:11.520 --> 00:03:13.520]  所以你用手機就不會有了
[00:03:13.520 --> 00:03:15.520]  所以你用手機就不會有了
[00:03:15.520 --> 00:03:17.520]  所以你用手機就不會有了
[00:03:17.520 --> 00:03:19.520]  所以你用手機就不會有了
[00:03:19.520 --> 00:03:21.520]  所以你用手機就不會有了
[00:03:21.520 --> 00:03:23.520]  所以你用手機就不會有了
[00:03:23.520 --> 00:03:25.520]  所以你用手機就不會有了
[00:03:25.520 --> 00:03:27.520]  所以你用手機就不會有了
[00:03:27.520 --> 00:03:29.520]  所以你用手機就不會有了
[00:03:29.520 --> 00:03:31.520]  所以你用手機就不會有了
[00:03:31.520 --> 00:03:33.520]  所以你用手機就不會有了
[00:03:33.520 --> 00:03:35.520]  所以你用手機就不會有了
[00:03:35.520 --> 00:03:37.520]  所以你用手機就不會有了
[00:03:37.520 --> 00:03:39.520]  所以你用手機就不會有了
[00:03:39.520 --> 00:03:41.520]  所以你用手機就不會有了
[00:03:41.520 --> 00:03:43.520]  所以你用手機就不會有了
[00:03:43.520 --> 00:03:45.520]  所以你用手機就不會有了
[00:03:45.520 --> 00:03:47.520]  所以你用手機就不會有了
[00:03:47.520 --> 00:03:49.520]  所以你用手機就不會有了
[00:03:49.520 --> 00:03:51.520]  所以你用手機就不會有了
[00:03:51.520 --> 00:03:53.520]  所以你用手機就不會有了
[00:03:53.520 --> 00:03:55.520]  所以你用手機就不會有了
[00:03:55.520 --> 00:03:57.520]  所以你用手機就不會有了
[00:03:57.520 --> 00:03:59.520]  所以你用手機就不會有了
[00:03:59.520 --> 00:04:01.520]  所以你用手機就不會有了
[00:04:01.520 --> 00:04:03.520]  所以你用手機就不會有了
[00:04:03.520 --> 00:04:05.520]  所以你用手機就不會有了
[00:04:05.520 --> 00:04:07.520]  所以你用手機就不會有了
[00:04:07.520 --> 00:04:09.520]  所以你用手機就不會有了
[00:04:09.520 --> 00:04:11.520]  所以你用手機就不會有了
[00:04:11.520 --> 00:04:13.520]  所以你用手機就不會有了
[00:04:13.520 --> 00:04:15.520]  所以你用手機就不會有了
[00:04:15.520 --> 00:04:17.520]  所以你用手機就不會有了
[00:04:17.520 --> 00:04:19.520]  所以你用手機就不會有了
[00:04:19.520 --> 00:04:21.520]  所以你用手機就不會有了
[00:04:21.520 --> 00:04:23.520]  所以你用手機就不會有了
[00:04:23.520 --> 00:04:25.520]  所以你用手機就不會有了
[00:04:25.520 --> 00:04:27.520]  所以你用手機就不會有了
[00:04:27.520 --> 00:04:29.520]  所以你用手機就不會有了
[00:04:29.520 --> 00:04:31.520]  所以你用手機就不會有了
[00:04:31.520 --> 00:04:33.520]  所以你用手機就不會有了
[00:04:33.520 --> 00:04:35.520]  所以你用手機就不會有了
[00:04:35.520 --> 00:04:37.520]  所以你用手機就不會有了
[00:04:37.520 --> 00:04:39.520]  所以你用手機就不會有了
[00:04:39.520 --> 00:04:41.520]  所以你用手機就不會有了
[00:04:41.520 --> 00:04:43.520]  所以你用手機就不會有了
[00:04:43.520 --> 00:04:45.520]  所以你用手機就不會有了
[00:04:45.520 --> 00:04:47.520]  所以你用手機就不會有了
[00:04:47.520 --> 00:04:49.520]  所以你用手機就不會有了
[00:04:49.520 --> 00:04:51.520]  所以你用手機就不會有了
[00:04:51.520 --> 00:04:53.520]  所以你用手機就不會有了
[00:04:53.520 --> 00:04:55.520]  所以你用手機就不會有了
[00:04:55.520 --> 00:04:57.520]  所以你用手機就不會有了
[00:04:57.520 --> 00:04:59.520]  所以你用手機就不會有了
[00:04:59.520 --> 00:05:01.520]  所以你用手機就不會有了
[00:05:01.520 --> 00:05:03.520]  所以你用手機就不會有了
[00:05:03.520 --> 00:05:05.520]  所以你用手機就不會有了
[00:05:05.520 --> 00:05:07.520]  所以你用手機就不會有了
[00:05:07.520 --> 00:05:09.520]  所以你用手機就不會有了
[00:05:09.520 --> 00:05:11.520]  所以你用手機就不會有了
[00:05:11.520 --> 00:05:13.520]  所以你用手機就不會有了
[00:05:13.520 --> 00:05:15.520]  所以你用手機就不會有了
[00:05:15.520 --> 00:05:17.520]  所以你用手機就不會有了
[00:05:17.520 --> 00:05:19.520]  所以你用手機就不會有了
[00:05:19.520 --> 00:05:21.520]  所以你用手機就不會有了
[00:05:21.520 --> 00:05:23.520]  所以你用手機就不會有了
[00:05:23.520 --> 00:05:25.520]  所以你用手機就不會有了
[00:05:25.520 --> 00:05:27.520]  所以你用手機就不會有了
[00:05:27.520 --> 00:05:29.520]  所以你用手機就不會有了
[00:05:29.520 --> 00:05:31.520]  所以你用手機就不會有了
[00:05:31.520 --> 00:05:33.520]  所以你用手機就不會有了
[00:05:33.520 --> 00:05:35.520]  所以你用手機就不會有了
[00:05:35.520 --> 00:05:37.520]  所以這兩位師探
[00:05:37.520 --> 00:05:39.520]  所以這兩位師探
[00:05:39.520 --> 00:05:41.520]  主耶穌得不著門路
[00:05:41.520 --> 00:05:43.520]  主耶穌得不著門路
[00:05:43.520 --> 00:05:45.520]  被耶穌見拆招拆了之後
[00:05:45.520 --> 00:05:47.520]  被耶穌見拆招拆了之後
[00:05:47.520 --> 00:05:49.520]  每次都引用聖經
[00:05:49.520 --> 00:05:51.520]  所以在第三招的時候
[00:05:51.520 --> 00:05:53.520]  他也引用聖經
[00:05:53.520 --> 00:05:55.520]  在第十節
[00:05:55.520 --> 00:05:57.520]  因為經上記著說
[00:05:57.520 --> 00:05:59.520]  因為經上記著說
[00:05:59.520 --> 00:06:01.520]  主要為你吩咐
[00:06:01.520 --> 00:06:03.520]  主要為你吩咐
[00:06:03.520 --> 00:06:05.520]  祈求你免得你的腳碰到石頭上
[00:06:05.520 --> 00:06:07.520]  祈求你免得你的腳碰到石頭上
[00:06:07.520 --> 00:06:09.520]  走路啊
[00:06:09.520 --> 00:06:11.520]  無論是飛簷走壁也好
[00:06:11.520 --> 00:06:13.520]  無論是飛簷走壁也好
[00:06:13.520 --> 00:06:15.520]  總之上帝要保護你
[00:06:15.520 --> 00:06:17.520]  你出你入
[00:06:17.520 --> 00:06:19.520]  好像是在聖殿禁閉
[00:06:19.520 --> 00:06:21.520]  你出你入也要保護你
[00:06:21.520 --> 00:06:23.520]  從今時直到永遠
[00:06:23.520 --> 00:06:25.520]  魔鬼也用聖經
[00:06:25.520 --> 00:06:27.520]  就這樣一件事
[00:06:27.520 --> 00:06:29.520]  就這樣一件事
[00:06:29.520 --> 00:06:31.520]  在靈修默想的時候
[00:06:31.520 --> 00:06:33.520]  在默想的時候
[00:06:33.520 --> 00:06:35.520]  默想這個故事
[00:06:35.520 --> 00:06:37.520]  其實這段記載有很多東西
[00:06:37.520 --> 00:06:39.520]  是很重要的
[00:06:39.520 --> 00:06:41.520]  但來到這個位置
[00:06:41.520 --> 00:06:43.520]  起碼對我特別突出一個很重要的意念
[00:06:43.520 --> 00:06:45.520]  就是說讀聖經
[00:06:45.520 --> 00:06:47.520]  不足夠
[00:06:47.520 --> 00:06:49.520]  因為你讀別人也讀
[00:06:49.520 --> 00:06:51.520]  只是你讀嗎?
[00:06:51.520 --> 00:06:53.520]  如果你只是拿著聖經讀讀讀讀
[00:06:53.520 --> 00:06:55.520]  滾瓜爛熟
[00:06:55.520 --> 00:06:57.520]  也可能
[00:06:57.520 --> 00:06:59.520]  做個魔鬼
[00:06:59.520 --> 00:07:01.520]  滾瓜爛熟
[00:07:01.520 --> 00:07:03.520]  他要用手到哪裡
[00:07:03.520 --> 00:07:05.520]  馬上就可以引用這段經文
[00:07:05.520 --> 00:07:07.520]  魔鬼引用這段經文
[00:07:07.520 --> 00:07:09.520]  從哪裡出來的
[00:07:09.520 --> 00:07:11.520]  在哪裏
[00:07:11.520 --> 00:07:13.520]  所以他比你熟
[00:07:13.520 --> 00:07:15.520]  詩篇91篇
[00:07:15.520 --> 00:07:17.520]  我們回到詩篇91篇
[00:07:17.520 --> 00:07:19.520]  詩篇91篇
[00:07:19.520 --> 00:07:21.520]  我還沒查之前
[00:07:21.520 --> 00:07:23.520]  也不知道這段經文從哪裡出來
[00:07:23.520 --> 00:07:25.520]  也要查一下才知道
[00:07:25.520 --> 00:07:27.520]  原來91篇出來
[00:07:27.520 --> 00:07:33.520]  但是魔鬼一下子就馬上說就說
[00:07:33.520 --> 00:07:35.520]  很熟悉
[00:07:35.520 --> 00:07:37.520]  11-12節
[00:07:37.520 --> 00:07:41.520]  當然不能只看11-12節
[00:07:41.520 --> 00:07:45.520]  因為以前的聖經有沒有章節的
[00:07:45.520 --> 00:07:47.520]  是沒有的
[00:07:47.520 --> 00:07:49.520]  聖經
[00:07:49.520 --> 00:07:51.520]  舊約也好,新約的章節更加遲
[00:07:51.520 --> 00:07:53.520]  舊約的章節
[00:07:53.520 --> 00:07:55.520]  到了第十世紀
[00:07:55.520 --> 00:07:57.520]  才出現
[00:07:57.520 --> 00:07:59.520]  所以
[00:07:59.520 --> 00:08:01.520]  如果你讀中學
[00:08:01.520 --> 00:08:03.520]  見過一些古文
[00:08:03.520 --> 00:08:05.520]  簡直是在
[00:08:05.520 --> 00:08:07.520]  善莊書裏的古文
[00:08:07.520 --> 00:08:09.520]  一行行字
[00:08:09.520 --> 00:08:11.520]  打洞落的善莊書
[00:08:11.520 --> 00:08:13.520]  不需要一定抄寫
[00:08:13.520 --> 00:08:15.520]  就算是執字笠在清朝的時候
[00:08:15.520 --> 00:08:17.520]  已經是執字笠
[00:08:17.520 --> 00:08:19.520]  你發覺是直落
[00:08:19.520 --> 00:08:21.520]  直寫直行直過
[00:08:21.520 --> 00:08:23.520]  沒有標點符號
[00:08:23.520 --> 00:08:25.520]  沒有中間句子
[00:08:25.520 --> 00:08:27.520]  沒有格位
[00:08:27.520 --> 00:08:29.520]  肯定沒有第一段第二段第三段
[00:08:29.520 --> 00:08:31.520]  沒有標記
[00:08:31.520 --> 00:08:33.520]  聖經是這樣的
[00:08:33.520 --> 00:08:35.520]  早期新約也全部是這樣的
[00:08:35.520 --> 00:08:37.520]  沒有章節
[00:08:37.520 --> 00:08:39.520]  段落標點符號
[00:08:39.520 --> 00:08:41.520]  什麼都沒有
[00:08:41.520 --> 00:08:43.520]  因為他們讀的時候一讀就讀了一整段
[00:08:43.520 --> 00:08:45.520]  意思就是說
[00:08:45.520 --> 00:08:47.520]  如果一個人可以引經據典的話
[00:08:47.520 --> 00:08:49.520]  我們現在就說
[00:08:49.520 --> 00:08:51.520]  約翰福音三章十六節
[00:08:51.520 --> 00:08:53.520]  什麼?上帝愛世人
[00:08:53.520 --> 00:08:55.520]  甚至將他獨身子子吉他們
[00:08:55.520 --> 00:08:57.520]  要一切相信他的不至滅亡反得永生
[00:08:57.520 --> 00:08:59.520]  十五節呢?
[00:08:59.520 --> 00:09:01.520]  十七節呢?
[00:09:01.520 --> 00:09:03.520]  又不知道
[00:09:03.520 --> 00:09:05.520]  因為三章十六節是根金句
[00:09:05.520 --> 00:09:07.520]  十五是什麼
[00:09:07.520 --> 00:09:09.520]  十七是什麼
[00:09:09.520 --> 00:09:11.520]  我們背金句
[00:09:11.520 --> 00:09:13.520]  金句前的銀鐵銅
[00:09:13.520 --> 00:09:15.520]  不知道
[00:09:15.520 --> 00:09:17.520]  這是我們的問題
[00:09:17.520 --> 00:09:19.520]  因為有章節我們就抽了某章節去背
[00:09:19.520 --> 00:09:21.520]  所以我們熟章節
[00:09:21.520 --> 00:09:23.520]  就不熟整體
[00:09:23.520 --> 00:09:25.520]  以前的人不是這樣的
[00:09:25.520 --> 00:09:27.520]  以前是一背是整段一起背
[00:09:27.520 --> 00:09:29.520]  所以當一個人可以抽某節
[00:09:29.520 --> 00:09:31.520]  我們現在所說的某一節出來的話
[00:09:31.520 --> 00:09:33.520]  我們的恆常的假設
[00:09:33.520 --> 00:09:35.520]  就是說
[00:09:35.520 --> 00:09:37.520]  他知道整段說什麼
[00:09:37.520 --> 00:09:39.520]  我們不知道整段說什麼
[00:09:39.520 --> 00:09:41.520]  就算你知道四章十節
[00:09:41.520 --> 00:09:43.520]  這一節是在原來是
[00:09:43.520 --> 00:09:45.520]  詩篇教學一篇第十第十一節引用出來
[00:09:45.520 --> 00:09:47.520]  我包你都不知道詩篇教學一篇的一至九節
[00:09:47.520 --> 00:09:49.520]  或者十三十四
[00:09:49.520 --> 00:09:51.520]  到十五十六
[00:09:51.520 --> 00:09:53.520]  都不知道他說什麼
[00:09:53.520 --> 00:09:55.520]  我幾乎可以寫包單
[00:09:55.520 --> 00:09:57.520]  你是不會知道一至九
[00:09:57.520 --> 00:09:59.520]  或者十二至十六說什麼
[00:09:59.520 --> 00:10:01.520]  但是魔鬼會知道
[00:10:01.520 --> 00:10:03.520]  主耶穌肯定知道
[00:10:03.520 --> 00:10:05.520]  這個就
[00:10:05.520 --> 00:10:07.520]  你一定要回去看的時候
[00:10:07.520 --> 00:10:09.520]  就知道魔鬼引用聖經
[00:10:09.520 --> 00:10:11.520]  是引用得多荒謬
[00:10:11.520 --> 00:10:13.520]  我又看教學一篇
[00:10:13.520 --> 00:10:15.520]  整篇都讀了
[00:10:15.520 --> 00:10:17.520]  因為是很重要的一點
[00:10:17.520 --> 00:10:19.520]  所以今天一定要看完
[00:10:19.520 --> 00:10:21.520]  又是弟兄和姐妹
[00:10:21.520 --> 00:10:23.520]  梅花間足讀了
[00:10:23.520 --> 00:10:25.520]  詩篇教學一篇第一節
[00:10:25.520 --> 00:10:27.520]  住在至高者
[00:10:27.520 --> 00:10:31.520]  必住在全能者的陰下
[00:10:31.520 --> 00:10:33.520]  我要向祂的耶穌說
[00:10:33.520 --> 00:10:35.520]  祂是我的避難所
[00:10:35.520 --> 00:10:37.520]  而我的山寨
[00:10:37.520 --> 00:10:39.520]  我的上帝
[00:10:39.520 --> 00:10:41.520]  我尋求祢
[00:10:41.520 --> 00:10:43.520]  祂應用自己的名號
[00:10:43.520 --> 00:10:45.520]  聽禮你
[00:10:45.520 --> 00:10:47.520]  祂應用自己的名號
[00:10:47.520 --> 00:10:49.520]  聽禮你
[00:10:49.520 --> 00:10:51.520]  祢的名號就在祂的前行底下
[00:10:51.520 --> 00:10:53.520]  祂的成實
[00:10:53.520 --> 00:10:55.520]  是大小的分散
[00:10:55.520 --> 00:10:57.520]  祢必得祂的聖經
[00:10:57.520 --> 00:10:59.520]  或是祂的悲喜之言
[00:10:59.520 --> 00:11:01.520]  也不怕黑夜
[00:11:01.520 --> 00:11:03.520]  民益君役或是不怕
[00:11:03.520 --> 00:11:05.520]  別人的國病
[00:11:05.520 --> 00:11:07.520]  所有千人福祷在祢旁邊
[00:11:07.520 --> 00:11:09.520]  萬人福祷在祢右邊
[00:11:09.520 --> 00:11:11.520]  且祢的災難
[00:11:11.520 --> 00:11:13.520]  不得不立在祢面前
[00:11:13.520 --> 00:11:15.520]  祢為新南半河
[00:11:15.520 --> 00:11:17.520]  以惡人遭報
[00:11:17.520 --> 00:11:19.520]  祢的話是我的避難所
[00:11:19.520 --> 00:11:21.520]  祢已將至高者
[00:11:21.520 --> 00:11:23.520]  當彌祂的聖嫂
[00:11:23.520 --> 00:11:25.520]  我難免不能到祢
[00:11:25.520 --> 00:11:27.520]  災害也不拉近祢的障眼
[00:11:27.520 --> 00:11:29.520]  因爲祂要為我們
[00:11:29.520 --> 00:11:31.520]  安穩那塊屍體
[00:11:31.520 --> 00:11:33.520]  在未行的一切道路上保護我們
[00:11:33.520 --> 00:11:35.520]  祂會要用手托著你
[00:11:35.520 --> 00:11:37.520]  免得你的腳
[00:11:37.520 --> 00:11:39.520]  碰在石頭上
[00:11:39.520 --> 00:11:41.520]  你要住在獅子河
[00:11:41.520 --> 00:11:43.520]  為我們
[00:11:43.520 --> 00:11:45.520]  為我們生命的新生上
[00:11:45.520 --> 00:11:47.520]  不要少將獅子河帶走
[00:11:47.520 --> 00:11:49.520]  順便一說
[00:11:49.520 --> 00:11:51.520]  因爲一家尊心愛我
[00:11:51.520 --> 00:11:53.520]  我就要達就他
[00:11:53.520 --> 00:11:55.520]  因爲一家知道我的命運
[00:11:55.520 --> 00:11:57.520]  我要把他安置在高處
[00:11:57.520 --> 00:11:59.520]  大約有九個和
[00:11:59.520 --> 00:12:01.520]  我就要面臨他
[00:12:01.520 --> 00:12:03.520]  他在急難中
[00:12:03.520 --> 00:12:05.520]  我要與他同在
[00:12:05.520 --> 00:12:07.520]  我會用大力的力量
[00:12:07.520 --> 00:12:09.520]  使他全力為我
[00:12:09.520 --> 00:12:11.520]  我會使他足享長壽
[00:12:11.520 --> 00:12:13.520]  將我的救恩獻給他
[00:12:13.520 --> 00:12:15.520]  好,謝謝
[00:12:15.520 --> 00:12:17.520]  我之前經常讀「毒蛇」
[00:12:17.520 --> 00:12:19.520]  將它讀「毒」就行了
[00:12:19.520 --> 00:12:21.520]  有個蟲在這裡,還不是「毒蛇」嗎
[00:12:21.520 --> 00:12:23.520]  我也不肯定是不是「為」
[00:12:23.520 --> 00:12:25.520]  你讀完這段
[00:12:25.520 --> 00:12:27.520]  讀完整章「詩篇九十一篇」
[00:12:27.520 --> 00:12:29.520]  你覺得是一個什麼人
[00:12:29.520 --> 00:12:31.520]  才能寫出「詩篇九十一篇」
[00:12:31.520 --> 00:12:33.520]  這樣的篇章
[00:12:33.520 --> 00:12:35.520]  是一個什麼人才能寫出
[00:12:35.520 --> 00:12:37.520]  裡面的內容
[00:12:37.520 --> 00:12:39.520]  你看完「九十一篇」之後
[00:12:39.520 --> 00:12:41.520]  你覺得寫「九十一篇」的人
[00:12:41.520 --> 00:12:43.520]  是一個什麼人
[00:12:43.520 --> 00:12:45.520]  你不要說
[00:12:45.520 --> 00:12:47.520]  猶太人,猶太人和「詩篇九十一篇」
[00:12:47.520 --> 00:12:49.520]  有什麼關係,是一個什麼人
[00:12:49.520 --> 00:12:51.520]  很有信心的人
[00:12:51.520 --> 00:12:53.520]  還有呢
[00:12:53.520 --> 00:12:55.520]  經歷過上帝的人
[00:12:55.520 --> 00:12:57.520]  還有呢
[00:12:57.520 --> 00:12:59.520]  他也很害怕
[00:12:59.520 --> 00:13:01.520]  他好像經常都很害怕
[00:13:01.520 --> 00:13:03.520]  受過迫害的人
[00:13:03.520 --> 00:13:05.520]  還有呢
[00:13:05.520 --> 00:13:11.520]  在行神寺的人
[00:13:11.520 --> 00:13:13.520]  是一個獵人
[00:13:13.520 --> 00:13:15.520]  這個你怎麼看到的呢
[00:13:15.520 --> 00:13:17.520]  獅子老虎
[00:13:17.520 --> 00:13:19.520]  獅子老虎的名字
[00:13:19.520 --> 00:13:21.520]  獅子老虎
[00:13:21.520 --> 00:13:23.520]  有一點像大衛
[00:13:23.520 --> 00:13:25.520]  也和大衛寫有關
[00:13:25.520 --> 00:13:27.520]  所以這裡沒有註明是大衛詩篇
[00:13:27.520 --> 00:13:29.520]  他連身份背景
[00:13:29.520 --> 00:13:31.520]  他的職業
[00:13:31.520 --> 00:13:33.520]  都可能在中間洩露了出來
[00:13:33.520 --> 00:13:37.520]  若不是這樣
[00:13:37.520 --> 00:13:39.520]  其實大家的觀察
[00:13:39.520 --> 00:13:41.520]  和提出來的都是準確的
[00:13:41.520 --> 00:13:45.520]  「詩篇九十一篇」
[00:13:45.520 --> 00:13:47.520]  這樣的篇章內容
[00:13:47.520 --> 00:13:49.520]  是寫出來的
[00:13:49.520 --> 00:13:51.520]  寫這樣的篇章的人
[00:13:51.520 --> 00:13:53.520]  是和上帝有特定的關係
[00:13:53.520 --> 00:13:55.520]  你去果欄
[00:13:55.520 --> 00:13:57.520]  隨便找個人
[00:13:57.520 --> 00:13:59.520]  寫上一篇
[00:13:59.520 --> 00:14:01.520]  寫不到出來
[00:14:01.520 --> 00:14:03.520]  或者寫到也不一定
[00:14:03.520 --> 00:14:05.520]  假設他寫不到
[00:14:05.520 --> 00:14:07.520]  這樣
[00:14:07.520 --> 00:14:09.520]  寫這樣篇章的人
[00:14:09.520 --> 00:14:11.520]  心和意和手是一致的
[00:14:11.520 --> 00:14:13.520]  意思是
[00:14:13.520 --> 00:14:15.520]  他真的是依賴上帝的人
[00:14:15.520 --> 00:14:17.520]  而魔鬼是用
[00:14:17.520 --> 00:14:19.520]  九十一篇裡面十一、十二節
[00:14:19.520 --> 00:14:21.520]  魔鬼不是不知道
[00:14:21.520 --> 00:14:23.520]  他所用這篇章的詩人
[00:14:23.520 --> 00:14:25.520]  其實是一個信賴上帝的人
[00:14:25.520 --> 00:14:29.520]  不過呢
[00:14:29.520 --> 00:14:31.520]  他就有理無理
[00:14:31.520 --> 00:14:33.520]  什麼人寫關我什麼事
[00:14:33.520 --> 00:14:35.520]  我覺得他好用
[00:14:35.520 --> 00:14:37.520]  可以用來試探你這個自稱為上帝兒子
[00:14:37.520 --> 00:14:39.520]  有聲音說你是我的愛子
[00:14:39.520 --> 00:14:41.520]  是我所喜悅的
[00:14:41.520 --> 00:14:43.520]  看看你有什麼反應
[00:14:43.520 --> 00:14:45.520]  我想他引用這兩句話
[00:14:45.520 --> 00:14:47.520]  他也知道
[00:14:47.520 --> 00:14:49.520]  這篇詩篇
[00:14:49.520 --> 00:14:51.520]  詩人寫的時候
[00:14:51.520 --> 00:14:53.520]  他的態度和心情
[00:14:53.520 --> 00:14:55.520]  是怎麼樣
[00:14:55.520 --> 00:14:57.520]  他知道他是忠於上帝的人
[00:14:57.520 --> 00:14:59.520]  這裡所說
[00:14:59.520 --> 00:15:01.520]  已經將至高者
[00:15:01.520 --> 00:15:03.520]  做你的居所
[00:15:03.520 --> 00:15:05.520]  避難所的原因
[00:15:05.520 --> 00:15:07.520]  我本來就住在上帝裡面
[00:15:07.520 --> 00:15:09.520]  整條命都交給上帝
[00:15:09.520 --> 00:15:11.520]  天天都住在上帝裡面
[00:15:11.520 --> 00:15:13.520]  其實是靠上帝的人寫的
[00:15:13.520 --> 00:15:15.520]  所以
[00:15:15.520 --> 00:15:17.520]  大家都引用聖經
[00:15:17.520 --> 00:15:19.520]  而正正
[00:15:19.520 --> 00:15:21.520]  耶穌的反應就對了
[00:15:21.520 --> 00:15:23.520]  不可試探
