
[00:00:00.000 --> 00:00:08.320]  我們讀十誡慢慢來到下半
[00:05:50.000 --> 00:05:52.000]  婚姻是最好的
[00:05:52.000 --> 00:05:54.000]  人人都應該結婚
[00:05:54.000 --> 00:05:56.000]  不是的耶穌說
[00:05:56.000 --> 00:05:58.000]  我再講下去你小心一點聽
[00:05:58.000 --> 00:06:00.000]  有三種人
[00:06:00.000 --> 00:06:02.000]  第一種人
[00:06:02.000 --> 00:06:06.000]  他是不能夠結婚的
[00:06:06.000 --> 00:06:11.000]  第二種人是因為客觀的環境
[00:06:11.000 --> 00:06:13.000]  外來的因素
[00:06:13.000 --> 00:06:15.000]  他沒有結婚的
[00:06:15.000 --> 00:06:17.000]  第三種人
[00:06:17.000 --> 00:06:20.000]  他是為天國的緣故
[00:06:20.000 --> 00:06:22.000]  他沒有結婚的
[00:06:22.000 --> 00:06:25.000]  我這個翻譯不是很忠於希臘文
[00:06:25.000 --> 00:06:28.000]  希臘文用的字眼是太尖
[00:06:28.000 --> 00:06:30.000]  所以不是很好聽
[00:06:30.000 --> 00:06:32.000]  中文翻譯用的閹字
[00:06:32.000 --> 00:06:36.000]  弟兄聽到都會發抖
[00:06:36.000 --> 00:06:39.000]  耶穌說這句話是很難聽的
[00:06:39.000 --> 00:06:43.000]  或者最難的地方不是用詞
[00:06:43.000 --> 00:06:45.000]  而是他告訴我們
[00:06:45.000 --> 00:06:49.000]  婚姻不是必經的
[00:06:49.000 --> 00:06:51.000]  人類的歷史上
[00:06:51.000 --> 00:06:58.000]  最完美最完全的生命是誰
[00:06:58.000 --> 00:07:02.000]  是你?是我?
[00:07:02.000 --> 00:07:04.000]  是住在加拿大
[00:07:04.000 --> 00:07:08.000]  最幸福的全世界百分之十的人口?
[00:07:08.000 --> 00:07:10.000]  不是
[00:07:10.000 --> 00:07:12.000]  是耶穌基督自己
[00:07:12.000 --> 00:07:13.000]  是吧
[00:07:13.000 --> 00:07:18.000]  過往今來唯一完美的人
[00:07:18.000 --> 00:07:20.000]  完整的人生
[00:07:20.000 --> 00:07:23.000]  只有一個
[00:07:23.000 --> 00:07:25.000]  就是神成為人
[00:07:25.000 --> 00:07:27.000]  道成人生
[00:07:27.000 --> 00:07:31.000]  請問耶穌的一生有沒有結婚?
[00:07:31.000 --> 00:07:34.000]  你從這個事實
[00:07:34.000 --> 00:07:37.000]  你就可以明白到
[00:07:37.000 --> 00:07:41.000]  婚姻不是生命當中
[00:07:41.000 --> 00:07:43.000]  有人說比喻
[00:07:43.000 --> 00:07:45.000]  半個蘋果
[00:07:45.000 --> 00:07:48.000]  你當然是放在那裡生鏽
[00:07:48.000 --> 00:07:49.000]  不是
[00:07:49.000 --> 00:07:52.000]  這樣去理解婚姻
[00:07:52.000 --> 00:07:57.000]  只是片面的理解而已
[00:07:57.000 --> 00:07:58.000]  在婚禮上這樣說
[00:07:58.000 --> 00:07:59.000]  大家都會點頭的
[00:07:59.000 --> 00:08:02.000]  郎才女貌 佳偶天成
[00:08:02.000 --> 00:08:03.000]  善眾善討
[00:08:03.000 --> 00:08:07.000]  所有的四字成語都用不夠
[00:08:07.000 --> 00:08:09.000]  但事實上
[00:08:09.000 --> 00:08:12.000]  在人生的過程當中
[00:08:12.000 --> 00:08:17.000]  獨身是很多時候會出現的
[00:08:17.000 --> 00:08:21.000]  甚至在婚姻的關係裡
[00:08:21.000 --> 00:08:23.000]  都會出現的
[00:08:23.000 --> 00:08:25.000]  你出外公幹
[00:08:25.000 --> 00:08:28.000]  那就暫時小別了
[00:08:28.000 --> 00:08:29.000]  是吧
[00:08:29.000 --> 00:08:32.000]  如果你的配偶生病
[00:08:32.000 --> 00:08:40.000]  那你的關係就不是憑夫妻性來維繫了
[00:08:40.000 --> 00:08:45.000]  耶穌特別提出了一個更加高的原因
[00:08:45.000 --> 00:08:49.000]  有人是為天國的緣故
[00:08:49.000 --> 00:08:52.000]  他放下婚姻
[00:08:52.000 --> 00:08:54.000]  這是很積極的
[00:08:54.000 --> 00:08:55.000]  這不是被動的
[00:08:55.000 --> 00:08:57.000]  這不是身不由己的
[00:08:57.000 --> 00:08:59.000]  沒有人要的
[00:08:59.000 --> 00:09:01.000]  完全不是這樣看的
[00:09:01.000 --> 00:09:05.000]  所以你看到保羅的教導
[00:09:05.000 --> 00:09:09.000]  保羅就將耶穌這一句話
[00:09:09.000 --> 00:09:13.000]  再說得清楚很多
[00:09:13.000 --> 00:09:15.000]  不過那一段聖經
[00:09:15.000 --> 00:09:20.000]  又是我們從來都在婚禮裡不會讀的
[00:09:20.000 --> 00:09:24.000]  我說的是哥倫多前書第七章
[00:09:24.000 --> 00:09:27.000]  由第25節開始
[00:09:27.000 --> 00:09:28.000]  我想讀給你聽
[00:09:28.000 --> 00:09:31.000]  如果你有聖經的話請你也打開
[00:09:31.000 --> 00:09:38.000]  哥倫多前書第七章第25節
[00:09:38.000 --> 00:09:41.000]  這裡保羅是這樣說的
[00:09:41.000 --> 00:09:45.000]  他說:論道同身的人
[00:09:45.000 --> 00:09:48.000]  (single 獨身 沒有結婚)
[00:09:48.000 --> 00:09:51.000]  我沒有主的命令
[00:09:51.000 --> 00:09:54.000]  但我既蒙主廉恤
[00:09:54.000 --> 00:09:57.000]  能夠作終生的人
[00:09:57.000 --> 00:10:01.000]  就把自己的意見告訴你們
[00:10:01.000 --> 00:10:04.000]  這句話保羅很謙卑
[00:10:04.000 --> 00:10:08.000]  他說:我現在不是將耶穌的命令告訴你
[00:10:08.000 --> 00:10:12.000]  我只是終生 蒙主廉恤
[00:10:12.000 --> 00:10:15.000]  我將自己的意見告訴你
[00:10:15.000 --> 00:10:17.000]  你聽不聽得清楚
[00:10:17.000 --> 00:10:20.000]  保羅到最後40節
[00:10:20.000 --> 00:10:22.000]  你看看他的結論的時候
[00:10:22.000 --> 00:10:24.000]  他說:按我的意見
[00:10:24.000 --> 00:10:27.000]  若上首節更有福氣
[00:10:27.000 --> 00:10:32.000]  我也想自己是被實的靈感動了
[00:10:32.000 --> 00:10:34.000]  保羅很誠實
[00:10:34.000 --> 00:10:38.000]  保羅這件事情有很大的自由度
[00:10:38.000 --> 00:10:45.000]  這裡其中特別提到寡婦再嫁的問題
[00:10:45.000 --> 00:10:48.000]  在哥倫多教會這是一個問題
[00:10:48.000 --> 00:10:49.000]  不過保羅很認真
[00:10:49.000 --> 00:10:51.000]  你看他怎麼說的
[00:10:51.000 --> 00:10:56.000]  他說:因為現今的艱難
[00:10:56.000 --> 00:11:00.000]  據我看來人不如守素安常才好
[00:11:00.000 --> 00:11:06.000]  你有妻子前著就不要求脫離
[00:11:06.000 --> 00:11:11.000]  你沒有妻子前著就不要求妻子
[00:11:11.000 --> 00:11:15.000]  你若娶妻並不是犯罪
[00:11:15.000 --> 00:11:19.000]  處女出嫁也不是犯罪
[00:11:19.000 --> 00:11:31.000]  然而這等人欲生必受苦難
[00:11:31.000 --> 00:11:36.000]  我卻願意你們免這苦難
[00:11:36.000 --> 00:11:38.000]  弟兄們我對你們說
[00:11:38.000 --> 00:11:40.000]  時候減少了
[00:11:40.000 --> 00:11:46.000]  從此以後哪有妻子的要像沒有妻子
[00:11:46.000 --> 00:11:49.000]  哀哭的要像不哀哭
[00:11:49.000 --> 00:11:52.000]  快樂的要像不快樂
[00:11:52.000 --> 00:11:56.000]  自買的要像無有所得
[00:11:56.000 --> 00:12:00.000]  用細物的要像不用細物
[00:12:00.000 --> 00:12:03.000]  因為這世界的樣子將要過去了
[00:12:03.000 --> 00:12:06.000]  我願你們無所掛慮
[00:12:06.000 --> 00:12:10.000]  沒有娶妻的是為主的事掛慮
[00:12:10.000 --> 00:12:13.000]  想怎樣叫主比喻
[00:12:13.000 --> 00:12:18.000]  娶了妻的是為世上的事掛慮
[00:12:18.000 --> 00:12:21.000]  想怎樣叫妻子比喻
[00:12:21.000 --> 00:12:24.000]  婦人和處女也有分別
[00:12:24.000 --> 00:12:28.000]  沒有出嫁的是為主的事掛慮
[00:12:28.000 --> 00:12:31.000]  要身體靈魂都聖潔
[00:12:31.000 --> 00:12:36.000]  已經出嫁的是為世上的事掛慮
[00:12:36.000 --> 00:12:40.000]  想怎樣叫丈夫比喻
[00:12:40.000 --> 00:12:43.000]  我們從來都不讀
[00:12:43.000 --> 00:12:46.000]  所以我們記得婚姻是最好的
[00:12:46.000 --> 00:12:49.000]  如果能夠出嫁 如果能夠娶妻
[00:12:49.000 --> 00:12:52.000]  就是蒙上帝祝福的
[00:12:52.000 --> 00:12:57.000]  對不起 保羅有一個很現實的提醒
[00:12:57.000 --> 00:13:03.000]  他說這樣的人必然受苦
[00:13:03.000 --> 00:13:06.000]  那我馬上不受苦了
[00:13:06.000 --> 00:13:12.000]  不行 你有妻子前著的不要求脫零
[00:13:12.000 --> 00:13:17.000]  用前著 這個有舊約的典故
[00:13:17.000 --> 00:13:21.000]  你記得在人類犯罪之後
[00:13:21.000 --> 00:13:24.000]  上帝對夏娃的說法嗎
[00:13:24.000 --> 00:13:28.000]  那句翻譯叫戀母
[00:13:28.000 --> 00:13:31.000]  你要戀母你的丈夫
[00:13:31.000 --> 00:13:34.000]  你的丈夫要管轄你
[00:13:34.000 --> 00:13:38.000]  下面說如果你出嫁不算犯罪
[00:13:38.000 --> 00:13:40.000]  保羅有沒有搞錯
[00:13:40.000 --> 00:13:42.000]  哪有人這樣寫婚卡給別人
[00:13:42.000 --> 00:13:45.000]  你昨天所做的事情也不是犯罪
[00:13:45.000 --> 00:13:48.000]  怎麼搞的 當然不是這樣的
[00:13:48.000 --> 00:13:52.000]  我們喜歡讀我們喜歡的聖經
[00:13:52.000 --> 00:13:59.000]  不過我想請你面對神的話的提醒
[00:13:59.000 --> 00:14:03.000]  婚姻不是必然的
[00:14:03.000 --> 00:14:10.000]  在人生當中這不是你的權利
[00:14:10.000 --> 00:14:13.000]  我要運用我的權利
[00:14:13.000 --> 00:14:16.000]  同性戀的人說得很大聲
[00:14:16.000 --> 00:14:19.000]  聖經從來都不是這樣說的
[00:14:19.000 --> 00:14:21.000]  上帝創造我
[00:14:21.000 --> 00:14:25.000]  你也可以說上帝創造我
[00:14:25.000 --> 00:14:27.000]  我會去追求的
[00:14:27.000 --> 00:14:30.000]  我有這個生出來的怪癖
[00:14:30.000 --> 00:14:33.000]  這是一個理由
[00:14:33.000 --> 00:14:36.000]  為天國的緣故
[00:14:36.000 --> 00:14:39.000]  耶穌基督來到這個世界上
[00:14:39.000 --> 00:14:43.000]  三十歲他本來可以選擇成家立室
[00:14:43.000 --> 00:14:46.000]  他選擇出來傳道
[00:14:46.000 --> 00:14:48.000]  保羅在這裡提醒
[00:14:48.000 --> 00:14:51.000]  獨身的單身的弟兄姊妹
[00:14:51.000 --> 00:14:55.000]  不需要看自己是一個二等公民
[00:14:55.000 --> 00:14:59.000]  沒有人要生鏽的蘋果放在那裡
[00:14:59.000 --> 00:15:00.000]  不是
[00:15:00.000 --> 00:15:05.000]  你是專心叫主喜悅
[00:15:05.000 --> 00:15:09.000]  過一個這樣的人生
[00:15:09.000 --> 00:15:10.000]  結了婚的
[00:15:10.000 --> 00:15:11.000]  對不起
[00:15:11.000 --> 00:15:13.000]  你很想叫主喜悅
[00:15:13.000 --> 00:15:17.000]  不過你的第一要求
[00:15:17.000 --> 00:15:20.000]  是叫太太喜悅
[00:15:20.000 --> 00:15:23.000]  或者叫丈夫喜悅
[00:15:23.000 --> 00:15:24.000]  保羅說的
[00:15:24.000 --> 00:15:26.000]  不是我說的
[00:15:26.000 --> 00:15:27.000]  保羅說
[00:15:27.000 --> 00:15:29.000]  我這樣提醒你
[00:15:29.000 --> 00:15:32.000]  是想叫你免去一些苦難
[00:15:32.000 --> 00:15:35.000]  其實這個世界上已經足夠苦難了
[00:15:35.000 --> 00:15:37.000]  不用再加一個
[00:15:37.000 --> 00:15:40.000]  我們會拿苦來生
[00:15:40.000 --> 00:15:42.000]  保羅好像很消極
[00:15:42.000 --> 00:15:45.000]  所以讀聖經不可以只讀一邊
[00:15:45.000 --> 00:15:49.000]  你只讀婚禮的經文
[00:15:49.000 --> 00:15:52.000]  將婚姻捧到天上有地下無
[00:15:52.000 --> 00:15:54.000]  你只讀保羅這一段
[00:15:54.000 --> 00:15:56.000]  每個人都很後悔
[00:15:56.000 --> 00:15:58.000]  以後不要慶祝anniversary
[00:15:58.000 --> 00:16:02.000]  不是
[00:16:02.000 --> 00:16:04.000]  其實人生
[00:16:04.000 --> 00:16:08.000]  生命在神的恩典當中
[00:16:08.000 --> 00:16:11.000]  其實上帝的祝福
[00:16:11.000 --> 00:16:14.000]  在任何一個處境裡
[00:16:14.000 --> 00:16:17.000]  上帝祝福婚姻
[00:16:17.000 --> 00:16:19.000]  上帝祝福家庭
[00:16:19.000 --> 00:16:21.000]  上帝祝福兒女
[00:16:21.000 --> 00:16:25.000]  上帝祝福年老的上一代
[00:16:25.000 --> 00:16:28.000]  上帝也祝福單身的弟兄
[00:16:28.000 --> 00:16:30.000]  單身的姐妹
[00:16:30.000 --> 00:16:34.000]  上帝祝福沒有小孩的夫妻
[00:16:34.000 --> 00:16:38.000]  直到八十歲一樣快快樂樂
[00:16:38.000 --> 00:16:40.000]  你明白我的意思嗎?
[00:16:40.000 --> 00:16:45.000]  上帝的祝福不是框在某一個
[00:16:45.000 --> 00:16:51.000]  我們人間認為最理想的情況當中
[00:16:51.000 --> 00:16:54.000]  三十歲不用看醫生
[00:16:54.000 --> 00:16:56.000]  永遠健康
[00:16:56.000 --> 00:16:57.000]  沒有憂慮
[00:16:57.000 --> 00:16:58.000]  供奉物業
[00:16:58.000 --> 00:17:00.000]  又有好的日色
[00:17:00.000 --> 00:17:02.000]  又有幸福的家庭
[00:17:02.000 --> 00:17:04.000]  這些是我們的框框
[00:17:04.000 --> 00:17:06.000]  上帝的同在
[00:17:06.000 --> 00:17:07.000]  上帝的祝福
[00:17:07.000 --> 00:17:09.000]  除了這個框之外
[00:17:09.000 --> 00:17:11.000]  就不出現了
[00:17:11.000 --> 00:17:14.000]  不是
[00:17:14.000 --> 00:17:17.000]  其實在每一個處境裡
[00:17:17.000 --> 00:17:20.000]  都有它的困難
[00:17:20.000 --> 00:17:22.000]  有它的痛苦
[00:17:22.000 --> 00:17:25.000]  也有上帝的幫助
[00:17:25.000 --> 00:17:27.000]  婚姻不例外
[00:17:27.000 --> 00:17:30.000]  我們聽得太多
[00:17:30.000 --> 00:17:33.000]  婚姻幸福美滿
[00:17:33.000 --> 00:17:36.000]  於是我們有一個錯覺
[00:17:36.000 --> 00:17:41.000]  當我們的婚姻不幸福不美滿
[00:17:41.000 --> 00:17:45.000]  兩個人的相處越來越絕望的時候
[00:17:45.000 --> 00:17:51.000]  我們就去找另一個幸福的關係
[00:17:51.000 --> 00:17:56.000]  那個叫做第二春
[00:17:56.000 --> 00:17:58.000]  多美
[00:17:58.000 --> 00:18:00.000]  經過冬天之後
[00:18:00.000 --> 00:18:02.000]  現在有第二個春天
[00:18:02.000 --> 00:18:07.000]  他最近笑得突然之間燦爛了很多
[00:18:07.000 --> 00:18:08.000]  當然了
[00:18:08.000 --> 00:18:09.000]  是有些滋潤
[00:18:09.000 --> 00:18:10.000]  對不起
[00:18:10.000 --> 00:18:14.000]  聖經說這個叫奸淫
[00:18:14.000 --> 00:18:16.000]  我們不喜歡這個
[00:18:16.000 --> 00:18:20.000]  於是我們叫他做婚外情
[00:18:20.000 --> 00:18:23.000]  婚姻裡再沒有愛情了
[00:18:23.000 --> 00:18:26.000]  現在在婚姻外我找到愛情了
[00:18:26.000 --> 00:18:28.000]  這是好的
[00:18:28.000 --> 00:18:29.000]  上帝賜的
[00:18:29.000 --> 00:18:30.000]  最理想的
[00:18:30.000 --> 00:18:31.000]  最幸福的
[00:18:31.000 --> 00:18:34.000]  你錯了
[00:18:34.000 --> 00:18:36.000]  如果上帝的祝福
[00:18:36.000 --> 00:18:39.000]  可以在人生不同的處境
[00:18:39.000 --> 00:18:41.000]  同樣的出現
[00:18:41.000 --> 00:18:42.000]  反過來說
[00:18:42.000 --> 00:18:45.000]  聖經類似說上帝的拯救
[00:18:45.000 --> 00:18:48.000]  上帝的救贖
[00:18:48.000 --> 00:18:51.000]  也是在人生不同的處境
[00:18:51.000 --> 00:18:55.000]  同樣需要的
[00:18:55.000 --> 00:18:59.000]  救贖不是只是你信耶穌那一刻發生的
[00:18:59.000 --> 00:19:03.000]  不只是你加入教會洗禮的時候
[00:19:03.000 --> 00:19:05.000]  你答穆斯查問信仰
[00:19:05.000 --> 00:19:08.000]  你清楚主的救恩
[00:19:08.000 --> 00:19:12.000]  救贖是我們一生要經歷的
[00:19:12.000 --> 00:19:14.000]  救贖是什麼呢?
[00:19:14.000 --> 00:19:18.000]  我們現在經常背耳不所思的金句
[00:19:18.000 --> 00:19:21.000]  你活得救是本福恩
[00:19:21.000 --> 00:19:23.000]  恩著信
[00:19:23.000 --> 00:19:25.000]  不是出於自己
[00:19:25.000 --> 00:19:27.000]  是出於行為
[00:19:27.000 --> 00:19:29.000]  這就是救贖
[00:19:29.000 --> 00:19:31.000]  我做罪人的時候
[00:19:31.000 --> 00:19:33.000]  我蒙上帝拯救
[00:19:33.000 --> 00:19:35.000]  我知道這完全是恩典
[00:19:35.000 --> 00:19:38.000]  完全是上帝的能力
[00:19:38.000 --> 00:19:40.000]  不是我自己有什麼好處
[00:19:40.000 --> 00:19:43.000]  不是我的行為救我自己
[00:19:43.000 --> 00:19:48.000]  其實在你生命的每一個範圍裡
[00:19:48.000 --> 00:19:50.000]  都是一樣的
[00:19:50.000 --> 00:19:53.000]  婚姻不例外
[00:19:53.000 --> 00:19:57.000]  關係都需要拯救
[00:19:57.000 --> 00:19:59.000]  基督徒很多時候
[00:19:59.000 --> 00:20:04.000]  來到這些危機就亂了
[00:20:04.000 --> 00:20:06.000]  我很迷茫
[00:20:06.000 --> 00:20:08.000]  我不知道怎麼辦
[00:20:08.000 --> 00:20:10.000]  牧師你來和我祈禱都是沒用的
[00:20:10.000 --> 00:20:12.000]  玩完了
[00:20:12.000 --> 00:20:15.000]  上次你說類似的話
[00:20:15.000 --> 00:20:18.000]  是你懂得悔改歸向上帝的時候
[00:20:18.000 --> 00:20:20.000]  你一樣很迷茫
[00:20:20.000 --> 00:20:22.000]  你一樣無能為力
[00:20:22.000 --> 00:20:25.000]  你一樣對自己失望甚至絕望
[00:20:25.000 --> 00:20:27.000]  但你懂得依靠上帝的能力
[00:20:27.000 --> 00:20:29.000]  你懂得依靠上帝的恩典
[00:20:29.000 --> 00:20:31.000]  為什麼在婚姻上
[00:20:31.000 --> 00:20:37.000]  你不做同樣依靠上帝的決定
[00:20:37.000 --> 00:20:43.000]  為什麼現在你用盡所有能力範圍做得到的事
[00:20:43.000 --> 00:20:46.000]  你就放棄了
[00:20:46.000 --> 00:20:48.000]  做基督徒做到這一步
[00:20:48.000 --> 00:20:51.000]  就忘記了自己有上帝的恩典
[00:20:51.000 --> 00:20:53.000]  有上帝的拯救
[00:20:53.000 --> 00:20:56.000]  可以悔改 可以回轉
[00:20:56.000 --> 00:21:00.000]  可以好像信耶穌那一刻那樣
[00:21:00.000 --> 00:21:02.000]  重新來過
[00:21:02.000 --> 00:21:05.000]  很奇怪
[00:21:05.000 --> 00:21:07.000]  婚姻 家庭
[00:21:07.000 --> 00:21:12.000]  如果只是強調七個原則 六個美滿
[00:21:12.000 --> 00:21:14.000]  我們很自卑
[00:21:14.000 --> 00:21:17.000]  其實不需要自卑
[00:21:17.000 --> 00:21:20.000]  你打開聖經讀
[00:21:20.000 --> 00:21:23.000]  你讀聖經裡面不是這些教訓
[00:21:23.000 --> 00:21:25.000]  這些教訓我們沒那麼熟悉
[00:21:25.000 --> 00:21:27.000]  你讀人物
[00:21:27.000 --> 00:21:30.000]  創世紀已經有很多人物
[00:21:30.000 --> 00:21:32.000]  你選一個人物
[00:21:32.000 --> 00:21:35.000]  他的家庭是幸福的
[00:21:35.000 --> 00:21:37.000]  是快樂的
[00:21:37.000 --> 00:21:39.000]  是美滿的
[00:21:39.000 --> 00:21:41.000]  是完美的
[00:21:41.000 --> 00:21:43.000]  你舉個例子來聽聽
[00:21:43.000 --> 00:21:47.000]  耶穌的家庭一定是最好的
[00:21:47.000 --> 00:21:51.000]  約瑟和瑪利亞恩愛夫妻一定選他
[00:21:51.000 --> 00:21:55.000]  你記得馬太夫人第一章怎麼說
