
[00:00:00.000 --> 00:00:05.520]  各位大英姐妹平安
[00:12:26.240 --> 00:12:28.560]  活着的时候心里狂妄
[00:12:28.560 --> 00:12:31.440]  后来就归死人那里去
[00:12:31.440 --> 00:12:33.440]  前面遭遇一样
[00:12:33.440 --> 00:12:34.240]  都会死
[00:12:34.240 --> 00:12:35.760]  但是在你死之前
[00:12:35.760 --> 00:12:38.320]  为什么会有遗憾呢
[00:12:38.320 --> 00:12:40.560]  因为人心中有恶
[00:12:40.560 --> 00:12:42.160]  人心里狂妄
[00:12:42.160 --> 00:12:44.160]  狂妄英文叫Madness
[00:12:44.160 --> 00:12:47.280]  就是不合理性的
[00:12:47.280 --> 00:12:48.560]  不应该的
[00:12:48.560 --> 00:12:49.600]  不正常的
[00:12:49.600 --> 00:12:52.160]  很多是不应该做的事做了
[00:12:52.160 --> 00:12:54.160]  所以这里告诉你
[00:12:54.160 --> 00:12:57.040]  我们每个人都会面对死亡
[00:12:57.040 --> 00:13:01.120]  人生当中有一件遗憾的事是什么呢
[00:13:01.120 --> 00:13:03.360]  就是如果人心里
[00:13:03.360 --> 00:13:05.200]  我们心中有恶
[00:13:05.200 --> 00:13:07.200]  心里狂妄的时候
[00:13:07.200 --> 00:13:09.200]  我们死的时候
[00:13:09.200 --> 00:13:11.200]  就会有一个遗憾
[00:13:11.200 --> 00:13:14.000]  如果日光之下的人
[00:13:14.000 --> 00:13:16.800]  没有想到日光之上的神
[00:13:16.800 --> 00:13:18.800]  而心中充满恶
[00:13:18.800 --> 00:13:20.800]  而心里又狂妄
[00:13:20.800 --> 00:13:22.800]  人生之后
[00:13:22.800 --> 00:13:24.800]  只有遗憾
[00:13:24.800 --> 00:13:27.760]  我发现有时不需要人生之后的
[00:13:27.760 --> 00:13:29.760]  人生之中都会有的
[00:13:29.760 --> 00:13:31.760]  很多时候
[00:13:31.760 --> 00:13:33.760]  不知道大家读书的时候
[00:13:33.760 --> 00:13:35.760]  现在不用读书了
[00:13:35.760 --> 00:13:37.760]  我们祈祷提醒很多人开学
[00:13:37.760 --> 00:13:40.880]  我想我们六十多岁不会开学了吧
[00:13:40.880 --> 00:13:42.400]  不会再考试了
[00:13:42.400 --> 00:13:43.760]  以前有什么遗憾呢
[00:13:43.760 --> 00:13:44.880]  就是考试的遗憾
[00:13:44.880 --> 00:13:46.320]  每次考完试出来
[00:13:46.320 --> 00:13:48.320]  都满有遗憾的
[00:13:48.320 --> 00:13:50.320]  为什么不读这个提示呢
[00:13:50.320 --> 00:13:51.760]  为什么没有1-4呢
[00:13:51.760 --> 00:13:53.360]  为什么不这样写呢
[00:13:53.360 --> 00:13:54.560]  为什么刚才分配时间
[00:13:54.560 --> 00:13:56.320]  分配得不对呢
[00:13:56.320 --> 00:13:58.640]  这些遗憾都没有意思
[00:13:58.640 --> 00:14:00.000]  都没有意思
[00:14:00.000 --> 00:14:01.040]  所以有时我们发现
[00:14:01.040 --> 00:14:02.640]  人生有时越来越大
[00:14:02.640 --> 00:14:04.320]  就越来越过云
[00:14:04.320 --> 00:14:06.880]  有些东西我们可以去补救
[00:14:06.880 --> 00:14:08.880]  有些东西已经回不了头
[00:14:08.880 --> 00:14:10.880]  人有没有遗憾
[00:14:10.880 --> 00:14:12.880]  在乎你心中有没有恶
[00:14:12.880 --> 00:14:14.880]  在乎你心里有没有狂
[00:14:14.880 --> 00:14:16.320]  人一定要死
[00:14:16.320 --> 00:14:17.840]  但是不要为难
[00:14:17.840 --> 00:14:20.800]  所以我发现全部书有很好的提醒
[00:14:20.800 --> 00:14:22.800]  在人生当中
[00:14:22.800 --> 00:14:24.160]  日光之下的人
[00:14:24.160 --> 00:14:26.160]  要知道日光之上有神
[00:14:26.160 --> 00:14:28.160]  以至日光之下可以活得对
[00:14:28.160 --> 00:14:30.560]  知道人生之后要见神
[00:14:30.560 --> 00:14:34.400]  日光之下人生之中要过得好
[00:14:34.400 --> 00:14:36.000]  我常常提醒人
[00:14:36.000 --> 00:14:38.000]  人有两样东西很重要
[00:14:38.000 --> 00:14:40.000]  不要心中无神
[00:14:40.000 --> 00:14:42.000]  不要目中无人
[00:14:42.000 --> 00:14:43.600]  我发现你问我
[00:14:43.600 --> 00:14:45.200]  认识哪些朋友
[00:14:45.200 --> 00:14:46.640]  就是心中有神
[00:14:46.640 --> 00:14:48.160]  目中有人的人
[00:14:48.160 --> 00:14:50.560]  这样的人很容易相处
[00:14:50.560 --> 00:14:52.320]  很容易相处
[00:14:52.320 --> 00:14:53.440]  人会敬畏神
[00:14:53.440 --> 00:14:55.040]  人会爱人
[00:14:55.040 --> 00:14:57.040]  人生就会过得好
[00:14:57.040 --> 00:14:58.240]  人是要死的
[00:14:58.240 --> 00:15:00.240]  不是表示
[00:15:00.240 --> 00:15:04.080]  我们就身无可恋
[00:15:04.080 --> 00:15:06.080]  因为现在没意思了
[00:15:06.080 --> 00:15:08.080]  我记得有一次
[00:15:08.080 --> 00:15:10.080]  我很失望
[00:15:10.080 --> 00:15:12.080]  我去美国
[00:15:12.080 --> 00:15:14.080]  我记得我在美国工作
[00:15:14.080 --> 00:15:16.080]  去美国买了一块很好的牛排
[00:15:16.080 --> 00:15:18.080]  火飞机拿回来
[00:15:18.080 --> 00:15:20.080]  给我爸爸吃
[00:15:20.080 --> 00:15:22.080]  美国的牛排很好吃
[00:15:22.080 --> 00:15:24.080]  拿了一块T-bone
[00:15:24.080 --> 00:15:26.080]  拿回来
[00:15:26.080 --> 00:15:28.080]  我爸爸看着牛排和我说
[00:15:28.080 --> 00:15:30.080]  儿子
[00:15:30.080 --> 00:15:32.080]  好吃吗?我说是的
[00:15:32.080 --> 00:15:34.080]  那你吃了有没有吃呢?
[00:15:34.080 --> 00:15:36.080]  我说不知道
[00:15:36.080 --> 00:15:38.080]  如果不知道好不好吃
[00:15:38.080 --> 00:15:40.080]  不是不知道还有没有吃
[00:15:40.080 --> 00:15:42.080]  我现在吃了很好吃
[00:15:42.080 --> 00:15:44.080]  但是不知道还有没有吃
[00:15:44.080 --> 00:15:46.080]  那我不如不要吃了
[00:15:46.080 --> 00:15:48.080]  我真的不明白他什么理由
[00:15:48.080 --> 00:15:50.080]  他说如果吃了很好吃
[00:15:50.080 --> 00:15:52.080]  我好想吃又不一定有得吃
[00:15:52.080 --> 00:15:54.080]  那不如不要吃了
[00:15:54.080 --> 00:15:56.080]  我说爸爸不是
[00:15:56.080 --> 00:15:58.080]  是很好吃
[00:15:58.080 --> 00:16:00.080]  那就请你吃
[00:16:00.080 --> 00:16:02.080]  终于我爸爸也吃了
[00:16:02.080 --> 00:16:04.080]  我们不知道什么时候死
[00:16:04.080 --> 00:16:06.080]  你不因为这样就不好好做人
[00:16:06.080 --> 00:16:08.080]  比如我们现在
[00:16:08.080 --> 00:16:10.080]  预备一些东西
[00:16:10.080 --> 00:16:12.080]  我都不知道明年会不会有
[00:16:12.080 --> 00:16:14.080]  那预备来做什么呢
[00:16:14.080 --> 00:16:16.080]  你既然不知道就可能有
[00:16:16.080 --> 00:16:18.080]  免得有的时候你会遗憾
[00:16:18.080 --> 00:16:20.080]  那不就可惜了
[00:16:20.080 --> 00:16:22.080]  人是要死的不是不做人
[00:16:22.080 --> 00:16:24.080]  要好好做人
[00:16:24.080 --> 00:16:26.080]  不要狂妄不要乱不要跌
[00:16:26.080 --> 00:16:28.080]  第四节说什么呢
[00:16:28.080 --> 00:16:30.080]  提醒我们
[00:16:30.080 --> 00:16:32.080]  这个话我好喜欢
[00:16:32.080 --> 00:16:38.080]  他说活着的狗比死了的狮子更强
[00:16:38.080 --> 00:16:40.080]  狮子是万寿之王
[00:16:40.080 --> 00:16:42.080]  很了不起的
[00:16:42.080 --> 00:16:44.080]  如果死了就只是装修
[00:16:44.080 --> 00:16:46.080]  不是装修只是装饰
[00:16:46.080 --> 00:16:50.080]  但活着的狗比死的狮子更强
[00:16:50.080 --> 00:16:52.080]  有命就有希望
[00:16:52.080 --> 00:16:54.080]  人死了就没有这些机会
[00:16:54.080 --> 00:16:56.080]  第五节说
[00:16:56.080 --> 00:16:58.080]  活着的人知道必死
[00:16:58.080 --> 00:17:00.080]  死了的人就毫无所知
[00:17:00.080 --> 00:17:02.080]  再得不到酬劳
[00:17:02.080 --> 00:17:04.080]  他这里说
[00:17:04.080 --> 00:17:06.080]  再得不到奖赏词
[00:17:06.080 --> 00:17:08.080]  新日本翻译是酬劳
[00:17:08.080 --> 00:17:10.080]  或者no further reward英文
[00:17:10.080 --> 00:17:12.080]  不单止再没有酬劳
[00:17:12.080 --> 00:17:14.080]  他的名字都没有人纪念
[00:17:14.080 --> 00:17:16.080]  memory of them is forgotten
[00:17:16.080 --> 00:17:18.080]  即是人们会慢慢忘记
[00:17:18.080 --> 00:17:20.080]  我们心目中会记住
[00:17:20.080 --> 00:17:22.080]  很多人小学同学小学老师会记住
