
[00:00:00.000 --> 00:00:05.840]  各位弟兄姊妹 各位朋友 大家好
[00:09:16.960 --> 00:09:18.040]  這個讀舀字
[00:09:18.040 --> 00:09:19.800]  其實是舀的意思
[00:09:19.800 --> 00:09:22.960]  只有舀水的傭人才知道發生什麼事
[00:09:22.960 --> 00:09:24.680]  因為他自己親手倒下去
[00:09:24.680 --> 00:09:25.800]  又親手拿給他
[00:09:25.800 --> 00:09:29.240]  中間都沒有什麼古話出
[00:09:29.240 --> 00:09:32.440]  於是宴會總管就叫新郎來
[00:09:32.440 --> 00:09:35.560]  突然間喝到這麼好的酒
[00:09:35.560 --> 00:09:36.840]  我又沒有訂
[00:09:36.840 --> 00:09:39.560]  其實那時候根本沒有訂
[00:09:39.560 --> 00:09:40.120]  為什麼
[00:09:40.120 --> 00:09:42.560]  因為他們的酒是自己釀製的
[00:09:42.560 --> 00:09:44.160]  所以是要須仕的
[00:09:44.160 --> 00:09:45.360]  如果那時候沒有
[00:09:45.360 --> 00:09:47.760]  你都不知道去哪裡找酒
[00:09:47.760 --> 00:09:50.320]  然後他就說
[00:09:50.320 --> 00:09:52.400]  於是宴會總管就叫新郎來
[00:09:52.400 --> 00:09:53.640]  快點過來
[00:09:53.640 --> 00:09:54.680]  然後問他
[00:09:54.680 --> 00:09:56.160]  他跟聖經說什麼呢
[00:09:56.160 --> 00:09:59.640]  他說人家通常都是找好的酒
[00:09:59.640 --> 00:10:02.120]  擺上來招呼朋友
[00:10:02.120 --> 00:10:04.760]  為什麼招呼完朋友
[00:10:04.760 --> 00:10:05.640]  喝到差不多了
[00:10:05.640 --> 00:10:07.440]  沒有最好的
[00:10:07.440 --> 00:10:09.600]  就擺上次等的
[00:10:09.600 --> 00:10:11.480]  他問新郎
[00:10:11.480 --> 00:10:16.240]  為什麼你將這麼好的酒留到現在呢
[00:10:16.240 --> 00:10:20.000]  神蹟就完了
[00:10:20.000 --> 00:10:21.080]  而在十一節裏
[00:10:21.080 --> 00:10:21.920]  他就這樣說
[00:10:21.920 --> 00:10:26.880]  這是耶穌所行的第一個神蹟
[00:10:26.880 --> 00:10:29.720]  是在加利利的迦勒行
[00:10:29.720 --> 00:10:32.680]  顯出了他的榮耀來
[00:10:32.680 --> 00:10:36.160]  他的門徒就信他了
[00:10:36.160 --> 00:10:37.360]  在這裏說到
[00:10:37.360 --> 00:10:40.640]  耶穌行的第一個神蹟
[00:10:40.640 --> 00:10:42.520]  神蹟是什麼意思呢
[00:10:42.520 --> 00:10:46.000]  神蹟在希臘文就叫Semion
[00:10:46.000 --> 00:10:47.560]  這個圓圈裏面
[00:10:47.560 --> 00:10:50.520]  中間那些你覺得很古怪的字
[00:10:50.520 --> 00:10:52.120]  其實就是希臘文
[00:10:52.120 --> 00:10:54.120]  這個讀法就叫Semion
[00:10:54.120 --> 00:10:56.400]  Semion就是神蹟
[00:10:56.400 --> 00:10:58.200]  或者它最準確的譯法
[00:10:58.200 --> 00:11:01.000]  或者對通常用的意思
[00:11:01.000 --> 00:11:02.680]  是叫什麼呢
[00:11:02.680 --> 00:11:04.680]  就是叫Sign
[00:11:04.680 --> 00:11:05.760]  大家看到
[00:11:05.760 --> 00:11:06.800]  藍色那些
[00:11:06.800 --> 00:11:10.880]  就是最多在聖經所出的意思
[00:11:10.880 --> 00:11:12.520]  就是一個Sign
[00:11:12.520 --> 00:11:14.280]  旁邊你見到是一個Marks
[00:11:14.280 --> 00:11:15.160]  即是一個記號
[00:11:15.160 --> 00:11:16.960]  或者Distinguishing
[00:11:16.960 --> 00:11:19.000]  一個分別出來
[00:11:19.000 --> 00:11:21.360]  給人分別的記號
[00:11:21.360 --> 00:11:22.480]  什麼意思呢
[00:11:22.480 --> 00:11:23.880]  什麼叫Sign呢
[00:11:23.880 --> 00:11:26.240]  Sign就是路牌
[00:11:26.240 --> 00:11:27.560]  路標
[00:11:27.560 --> 00:11:29.280]  我們很多時候去不同的地方
[00:11:29.280 --> 00:11:31.160]  特別是你不熟悉的時候
[00:11:31.160 --> 00:11:32.680]  你要看路牌
[00:11:32.680 --> 00:11:34.560]  如果你是找路牌
[00:11:34.560 --> 00:11:35.280]  當然了
[00:11:35.280 --> 00:11:37.680]  因為你知道路牌會指示你去
[00:11:37.680 --> 00:11:39.160]  應該去的地方
[00:11:39.160 --> 00:11:40.680]  但是當你找到路牌的時候
[00:11:40.680 --> 00:11:41.440]  你會不會停在那裏
[00:11:41.440 --> 00:11:42.920]  我找到了
[00:11:42.920 --> 00:11:44.840]  你不是找路牌
[00:11:44.840 --> 00:11:48.520]  你是找路牌要指示你去的地方
[00:11:48.520 --> 00:11:51.280]  所以神蹟一樣
[00:11:51.280 --> 00:11:54.400]  我們不是要去找神蹟
[00:11:54.400 --> 00:11:56.880]  我們是要找到神蹟背後
[00:11:56.880 --> 00:11:59.160]  指向的是什麼
[00:11:59.160 --> 00:12:02.600]  而神蹟叫Sign
[00:12:02.600 --> 00:12:04.280]  怎樣去一個Mark
[00:12:04.280 --> 00:12:05.800]  一個分別出來的Mark
[00:12:05.800 --> 00:12:06.400]  就是說
[00:12:06.400 --> 00:12:09.080]  那些好像很出奇的事情
[00:12:09.080 --> 00:12:11.840]  和神蹟有一個基本的分別
[00:12:11.840 --> 00:12:13.040]  本質上的分別就是
[00:12:13.040 --> 00:12:16.040]  有沒有指向上帝
[00:12:16.040 --> 00:12:17.640]  有沒有讓人知道
[00:12:17.640 --> 00:12:21.760]  這是上帝或神的兒子的作為
[00:12:21.760 --> 00:12:22.720]  所以這裡說
[00:12:22.720 --> 00:12:25.440]  這是耶穌所行的第一個神蹟
[00:12:25.440 --> 00:12:27.640]  是在加利利的迦勒行
[00:12:27.640 --> 00:12:29.560]  顯出祂的榮耀
[00:12:29.560 --> 00:12:32.040]  而當門徒看到這一切的時候
[00:12:32.040 --> 00:12:35.320]  門徒就相信了
[00:12:35.320 --> 00:12:40.120]  有些人可能真的要看到一些神蹟
[00:12:40.120 --> 00:12:41.040]  才相信
[00:12:41.040 --> 00:12:42.160]  所以傳福音的時候
[00:12:42.160 --> 00:12:43.160]  可能有些人說
[00:12:43.160 --> 00:12:44.680]  你變個神蹟來看
[00:12:44.680 --> 00:12:46.920]  你講到基督教那麼多神蹟
[00:12:46.920 --> 00:12:48.720]  你讓我看到
[00:12:48.720 --> 00:12:51.400]  我就相信了
[00:12:51.400 --> 00:12:53.320]  如果你還不相信
[00:12:53.320 --> 00:12:56.320]  你是不是這樣的人呢?
[00:12:56.320 --> 00:12:58.320]  聖經在上一章
[00:12:58.320 --> 00:12:59.520]  這裡是第二章
[00:12:59.520 --> 00:13:01.480]  上一章就介紹了
[00:13:01.480 --> 00:13:03.840]  耶穌去找一些門徒
[00:13:03.840 --> 00:13:05.560]  其中就介紹了
[00:13:05.560 --> 00:13:07.160]  耶穌去到加利利的時候
[00:13:07.160 --> 00:13:09.560]  就找到一個叫做肥力的門徒
[00:13:09.560 --> 00:13:11.400]  然後就和肥力說
[00:13:11.400 --> 00:13:12.920]  來跟從我
[00:13:12.920 --> 00:13:13.680]  肥力覺得
[00:13:13.680 --> 00:13:15.880]  哇 終於找到耶穌了
[00:13:15.880 --> 00:13:19.200]  他就介紹了一個人叫做拿彈葉
[00:13:19.200 --> 00:13:20.600]  就和拿彈葉說
[00:13:20.600 --> 00:13:22.720]  我們找到耶穌了
[00:13:22.720 --> 00:13:24.440]  我們會跟從祂
[00:13:24.440 --> 00:13:26.520]  拿彈葉怎麼回答呢?
[00:13:26.520 --> 00:13:27.960]  你看到他可能以為
[00:13:27.960 --> 00:13:28.920]  聽他講
[00:13:28.920 --> 00:13:30.680]  他覺得挺囂張的
[00:13:30.680 --> 00:13:31.720]  他講了什麼呢?
[00:13:31.720 --> 00:13:33.320]  一章46節那裡
[00:13:33.320 --> 00:13:35.280]  拿彈葉對肥力說
[00:13:35.280 --> 00:13:37.160]  拿撒勒
[00:13:37.160 --> 00:13:38.320]  你記得那幅地圖吧
[00:13:38.320 --> 00:13:39.640]  拿撒勒在哪裡?
[00:13:39.640 --> 00:13:40.560]  在加拿大
[00:13:40.560 --> 00:13:42.040]  落一點點
[00:13:42.040 --> 00:13:46.200]  拿撒勒還能出什麼好的嗎?
[00:13:46.200 --> 00:13:48.040]  因為之前肥力介紹
[00:13:48.040 --> 00:13:50.160]  拿撒勒人的耶穌
[00:13:50.160 --> 00:13:53.080]  我們找到祂了
[00:13:53.080 --> 00:13:54.520]  所以他就講了這句
[00:13:54.520 --> 00:13:56.880]  挺鄙視的話
[00:13:56.880 --> 00:13:58.320]  拿撒勒
[00:13:58.320 --> 00:13:59.840]  哪有好東西出?
[00:13:59.840 --> 00:14:02.960]  挺歧視的地方
[00:14:02.960 --> 00:14:05.080]  然後肥力跟他說什麼
[00:14:05.080 --> 00:14:06.800]  你來看
[00:14:06.800 --> 00:14:08.480]  有時候傳方就是這樣
[00:14:08.480 --> 00:14:11.080]  不用說很多
[00:14:11.080 --> 00:14:13.080]  你來吧
[00:14:13.080 --> 00:14:14.600]  我讓你認識
[00:14:14.600 --> 00:14:16.520]  我所信的耶穌是怎樣
[00:14:16.520 --> 00:14:19.160]  肥力做了一個極好的榜樣
[00:14:19.160 --> 00:14:20.280]  他不是跟他爭辯
[00:14:20.280 --> 00:14:22.040]  什麼拿撒勒沒有好東西
[00:14:22.040 --> 00:14:24.000]  有啊 有可能的
[00:14:24.000 --> 00:14:26.280]  不是跟他爭辯一大輪
[00:14:26.280 --> 00:14:27.520]  他只是說
[00:14:27.520 --> 00:14:29.360]  三個字中文就是
[00:14:29.360 --> 00:14:32.560]  你來看
[00:14:32.560 --> 00:14:35.240]  當耶穌看到拿彈葉
[00:14:35.240 --> 00:14:36.800]  去到他身邊
[00:14:36.800 --> 00:14:38.080]  耶穌就跟他說
[00:14:38.080 --> 00:14:38.640]  你看
[00:14:38.640 --> 00:14:40.520]  這個真的是以色列人
[00:14:40.520 --> 00:14:41.800]  耶穌這樣稱讚他
[00:14:41.800 --> 00:14:43.800]  他是一個真正的以色列人
[00:14:43.800 --> 00:14:48.200]  在他心裡沒有鬼壓
[00:14:48.200 --> 00:14:49.520]  拿彈葉就跟耶穌說
[00:14:49.520 --> 00:14:50.960]  你怎麼知道
[00:14:50.960 --> 00:14:51.800]  然後耶穌說
[00:14:51.800 --> 00:14:54.480]  在肥力還沒叫你的時候
[00:14:54.480 --> 00:14:56.680]  你在無花果樹底下
[00:14:56.680 --> 00:14:58.560]  我已經看到你了
[00:14:58.560 --> 00:15:01.440]  耶穌說了兩件很重要的事
[00:15:01.440 --> 00:15:05.120]  他說了他真正心裡是怎樣
[00:15:05.120 --> 00:15:07.760]  一個人有沒有鬼壓
[00:15:07.760 --> 00:15:10.240]  我們旁人是看不到的
[00:15:10.240 --> 00:15:16.080]  只有上帝耶穌知道人的心
[00:15:16.080 --> 00:15:19.880]  所以說得到他是真以色列人
[00:15:19.880 --> 00:15:23.280]  他首先令拿彈葉覺得很信服
[00:15:23.280 --> 00:15:26.880]  然後還說了他本來在哪裡
[00:15:26.880 --> 00:15:28.680]  拿彈葉這個時候就回答
[00:15:28.680 --> 00:15:30.760]  拉比 即是老師的意思
[00:15:30.760 --> 00:15:34.240]  你真是神的兒子
[00:15:34.240 --> 00:15:37.040]  你是以色列的王
[00:15:37.040 --> 00:15:39.240]  這裡也看到拿彈葉
[00:15:39.240 --> 00:15:41.840]  因為他很熟悉舊約聖經
[00:15:41.840 --> 00:15:43.440]  因為他是一個真以色列人
[00:15:43.440 --> 00:15:47.360]  他同樣當耶穌這樣跟他見面的時候
[00:15:47.360 --> 00:15:48.720]  他說了這些的時候
[00:15:48.720 --> 00:15:50.720]  他對耶穌有一個認訊
[00:15:50.720 --> 00:15:54.240]  他知道他是神的兒子
[00:15:54.240 --> 00:15:57.400]  是以色列的王
[00:15:57.400 --> 00:15:59.720]  說到這裡我又停一停
[00:15:59.720 --> 00:16:03.240]  回到剛才James Barkley那裡
[00:16:03.240 --> 00:16:05.480]  剛才就說有份報紙
[00:16:05.480 --> 00:16:08.680]  New York World就刊登了那幅插圖
[00:16:08.680 --> 00:16:10.720]  交代了那件事
[00:16:10.720 --> 00:16:13.720]  原來New York Times也有記載
[00:16:13.720 --> 00:16:16.160]  在1896年12月4日
[00:16:16.160 --> 00:16:17.840]  嘩 這麼小怎麼看
[00:16:17.840 --> 00:16:20.160]  我嘗試 因為本來在網上
[00:16:20.160 --> 00:16:22.160]  如果你看New York Times的網
[00:16:22.160 --> 00:16:24.960]  就是這樣長身的那段報道
[00:16:24.960 --> 00:16:27.160]  我把它拆開給你看
[00:16:27.160 --> 00:16:28.680]  是分兩邊的
[00:16:28.680 --> 00:16:30.440]  當你看下去的時候
[00:16:30.440 --> 00:16:31.600]  你就會看到
[00:16:31.600 --> 00:16:35.400]  他就交代到有一個英國人
[00:16:35.400 --> 00:16:37.720]  叫做James Barkley
[00:16:37.720 --> 00:16:40.720]  他就住在一個位置裡
[00:16:40.720 --> 00:16:42.160]  在一個鯨魚的位置
[00:16:42.160 --> 00:16:44.160]  一天半
[00:16:44.160 --> 00:16:46.800]  原來一天半這麼多
[00:16:46.800 --> 00:16:48.840]  就是說三十多個小時
[00:16:48.840 --> 00:16:51.560]  竟然間 為什麼他們知道呢
[00:16:51.560 --> 00:16:53.600]  原來就是因為
[00:16:53.600 --> 00:16:57.600]  當日他們見到有鯨魚出現
[00:16:57.600 --> 00:17:00.400]  有兩個人失蹤了
