
[00:00:00.000 --> 00:00:04.000]  好 大家早晨
[00:05:19.000 --> 00:05:22.000]  不如叫神在我面前出現
[00:05:22.000 --> 00:05:23.000]  「磅」一聲
[00:05:23.000 --> 00:05:24.000]  神在我面前出現
[00:05:24.000 --> 00:05:26.000]  讓我問他兩句
[00:05:26.000 --> 00:05:27.000]  挑戰他兩句
[00:05:27.000 --> 00:05:29.000]  他能否服我
[00:05:29.000 --> 00:05:30.000]  答個答案
[00:05:30.000 --> 00:05:32.000]  顯出他的神智
[00:05:32.000 --> 00:05:33.000]  那就信神吧
[00:05:33.000 --> 00:05:35.000]  叫神顯現給我看
[00:05:35.000 --> 00:05:37.000]  顯現靈給我看
[00:05:37.000 --> 00:05:43.000]  到底信心是否跟知識有衝突
[00:05:43.000 --> 00:05:47.000]  信心是否不科學的一件事
[00:05:47.000 --> 00:05:51.000]  首先我們要明白我們信甚麼
[00:05:51.000 --> 00:05:54.000]  其實剛才提出抗議的人
[00:05:54.000 --> 00:05:56.000]  或者質問的人
[00:05:56.000 --> 00:06:00.000]  假設神就好像世上其中一件事
[00:06:00.000 --> 00:06:05.000]  譬如證明世界有雷經業
[00:06:05.000 --> 00:06:07.000]  我便站在你面前
[00:06:07.000 --> 00:06:10.000]  因為雷經業是世界上其中一件事
[00:06:10.000 --> 00:06:12.000]  這件事在你面前
[00:06:12.000 --> 00:06:14.000]  相信這件事存在
[00:06:14.000 --> 00:06:18.000]  但神不是世界上的一件事
[00:06:18.000 --> 00:06:22.000]  假設神可以以一件事的形式
[00:06:22.000 --> 00:06:23.000]  在你面前出現
[00:06:23.000 --> 00:06:26.000]  這已經是假設的問題
[00:06:26.000 --> 00:06:28.000]  可以這樣說
[00:06:28.000 --> 00:06:31.000]  就算神在你面前顯靈
[00:06:31.000 --> 00:06:35.000]  你有沒有智慧去分辨那是否神呢
[00:06:35.000 --> 00:06:38.000]  還是那些超級英雄電影
[00:06:38.000 --> 00:06:40.000]  雷神科那樣發生
[00:06:40.000 --> 00:06:44.000]  就算神真的在你面前顯靈
[00:06:44.000 --> 00:06:46.000]  你有沒有智慧去分辨
[00:06:46.000 --> 00:06:49.000]  這是超人還是外星人
[00:06:49.000 --> 00:06:54.000]  還是所謂創造宇宙的萬物的神呢
[00:06:54.000 --> 00:06:57.000]  我想就算他顯靈你也分不出來
[00:06:57.000 --> 00:07:00.000]  事實上聖經告訴我們
[00:07:00.000 --> 00:07:03.000]  當耶穌聖子道成肉身的時候
[00:07:03.000 --> 00:07:06.000]  很多人都不承認他是神
[00:07:06.000 --> 00:07:08.000]  因為他們沒有想過
[00:07:08.000 --> 00:07:10.000]  如果神要顯靈的話
[00:07:10.000 --> 00:07:12.000]  不是用一種大能大力
[00:07:12.000 --> 00:07:15.000]  是用一種謙卑犧牲的形態
[00:07:15.000 --> 00:07:17.000]  來顯露給我們看
[00:07:17.000 --> 00:07:21.000]  所以假設你能夠認出誰是神
[00:07:21.000 --> 00:07:24.000]  我覺得如果人真的這樣想
[00:07:24.000 --> 00:07:26.000]  那個人也會很驕傲
[00:07:26.000 --> 00:07:28.000]  除非你像神一樣厲害
[00:07:28.000 --> 00:07:30.000]  你才有這樣的能力
[00:07:30.000 --> 00:07:32.000]  不過更重要一點
[00:07:32.000 --> 00:07:34.000]  希伯來書告訴我們
[00:07:34.000 --> 00:07:37.000]  到底我們信的是什麼呢
[00:07:37.000 --> 00:07:39.000]  如果不是信一件東西
[00:07:39.000 --> 00:07:41.000]  有件東西叫神存在在世界
[00:07:41.000 --> 00:07:43.000]  如果不是信某一件東西的存在
[00:07:43.000 --> 00:07:45.000]  那信什麼呢
[00:07:45.000 --> 00:07:48.000]  希伯來書強調基督信的是
[00:07:48.000 --> 00:07:53.000]  我們信人生的道路有某一個方向
[00:07:53.000 --> 00:07:58.000]  這個方向不單止是今世行在地上的方向
[00:07:58.000 --> 00:08:03.000]  也指我們來世離開了這個世界之後
[00:08:03.000 --> 00:08:06.000]  到底人死之後去哪裡
[00:08:06.000 --> 00:08:09.000]  如果你明白信仰
[00:08:09.000 --> 00:08:13.000]  或者關心人生道路的方向
[00:08:13.000 --> 00:08:15.000]  或者永恆的道路的時候
[00:08:15.000 --> 00:08:19.000]  你就會明白為什麼希伯來書的作者
[00:08:19.000 --> 00:08:21.000]  教會傳統是講保羅
[00:08:21.000 --> 00:08:24.000]  一般人會覺得不應該是保羅
[00:08:24.000 --> 00:08:26.000]  就是聖經學者
[00:08:26.000 --> 00:08:27.000]  但不要理他
[00:08:27.000 --> 00:08:29.000]  總之這個作者
[00:08:29.000 --> 00:08:31.000]  希伯來書的作者會強調
[00:08:31.000 --> 00:08:34.000]  如果人生的信仰
[00:08:34.000 --> 00:08:37.000]  所信是關乎我們選擇走哪條道路
[00:08:37.000 --> 00:08:40.000]  以至永恆之中我們走哪條道路
[00:08:40.000 --> 00:08:43.000]  那就沒辦法講證據
[00:08:43.000 --> 00:08:47.000]  或者沒辦法講科學的證據
[00:08:47.000 --> 00:08:50.000]  人生的道路只可以走一次
[00:08:50.000 --> 00:08:52.000]  你不可以實驗一下
[00:08:52.000 --> 00:08:54.000]  我信耶穌活一次
[00:08:54.000 --> 00:08:55.000]  看看是什麼樣子
[00:08:55.000 --> 00:08:57.000]  信佛教又活一次
[00:08:57.000 --> 00:08:59.000]  信伊斯蘭教又一次
[00:08:59.000 --> 00:09:00.000]  沒有啊
[00:09:00.000 --> 00:09:01.000]  人生只可以有一次
[00:09:01.000 --> 00:09:04.000]  你今生信了耶穌就信耶穌
[00:09:04.000 --> 00:09:06.000]  今生信了伊斯蘭教就伊斯蘭教
[00:09:06.000 --> 00:09:07.000]  沒得做實驗
[00:09:07.000 --> 00:09:09.000]  活幾個人生
[00:09:09.000 --> 00:09:12.000]  未來的道路
[00:09:12.000 --> 00:09:14.000]  我今天選擇什麼路
[00:09:14.000 --> 00:09:19.000]  我將來一世才有一個快樂幸福的人生
[00:09:19.000 --> 00:09:21.000]  沒得預測
[00:09:21.000 --> 00:09:24.000]  應該說沒得講證據
[00:09:24.000 --> 00:09:25.000]  因為未來的事
[00:09:25.000 --> 00:09:28.000]  特別離開世界之後的事
[00:09:28.000 --> 00:09:31.000]  那個本質就是看不到
[00:09:31.000 --> 00:09:33.000]  沒人能夠看得到未來
[00:09:33.000 --> 00:09:37.000]  不是像科幻小說
[00:09:37.000 --> 00:09:39.000]  每個人都看不到未來
[00:09:39.000 --> 00:09:42.000]  所以到底我人生要選擇
[00:09:42.000 --> 00:09:44.000]  怎樣走哪條路
[00:09:44.000 --> 00:09:46.000]  是不是有一個神我可以信靠
[00:09:46.000 --> 00:09:47.000]  或不是
[00:09:47.000 --> 00:09:51.000]  其實我們看到的世界就是所有的東西
[00:09:51.000 --> 00:09:54.000]  所以人生如浮塵
[00:09:54.000 --> 00:09:57.000]  活在世上片刻不見了
[00:09:57.000 --> 00:09:58.000]  這就是現實
[00:09:58.000 --> 00:10:01.000]  到底哪樣東西才是真呢
[00:10:01.000 --> 00:10:03.000]  到底有沒有死後有沒有永生呢
[00:10:03.000 --> 00:10:06.000]  這些東西科學回答不了我們
[00:10:06.000 --> 00:10:09.000]  本質是科學無法回答我們
[00:10:09.000 --> 00:10:12.000]  所以希伯來作者強調
[00:10:12.000 --> 00:10:17.000]  唯有信心才能回答這個問題
[00:10:17.000 --> 00:10:19.000]  無論信神的人
[00:10:19.000 --> 00:10:20.000]  不信神的人
[00:10:20.000 --> 00:10:23.000]  最後都是憑信心說這句
[00:10:23.000 --> 00:10:24.000]  我不信神
[00:10:24.000 --> 00:10:26.000]  或我們都是憑信心說我信神
[00:10:26.000 --> 00:10:29.000]  再說一個例子
[00:10:29.000 --> 00:10:33.000]  十九世紀有個很出名的數學家
[00:10:33.000 --> 00:10:35.000]  叫做Pascal
[00:10:35.000 --> 00:10:37.000]  不知道大家有沒有聽過
[00:10:37.000 --> 00:10:40.000]  我當年在80年代讀大學的時候
[00:10:40.000 --> 00:10:42.000]  我讀電腦的時候
[00:10:42.000 --> 00:10:45.000]  就學那種語言叫做Pascal
[00:10:45.000 --> 00:10:48.000]  當然Pascal這種語言不是Pascal寫的
[00:10:48.000 --> 00:10:51.000]  因為十九世紀還沒有電腦這東西
[00:10:51.000 --> 00:10:53.000]  不過是發明Pascal那個語言
[00:10:53.000 --> 00:10:55.000]  電腦語言那個人
[00:10:55.000 --> 00:10:57.000]  就覺得Pascal很厲害
[00:10:57.000 --> 00:11:00.000]  所以電腦語言都改這個名叫Pascal
[00:11:00.000 --> 00:11:03.000]  現在不知道還有沒有人學Pascal
[00:11:03.000 --> 00:11:05.000]  可能有些人比較喜歡Python
[00:11:05.000 --> 00:11:09.000]  我退休了就可能研究一下Python
[00:11:09.000 --> 00:11:10.000]  無論如何
[00:11:10.000 --> 00:11:15.000]  Pascal除了是一個很出色的數學家
[00:11:15.000 --> 00:11:19.000]  也是一個很敬虔的基督徒
[00:11:19.000 --> 00:11:20.000]  信徒
[00:11:20.000 --> 00:11:23.000]  他很有名的Pensée這本書提到裡面
[00:11:23.000 --> 00:11:26.000]  有一個叫做Pascal Wager
[00:11:26.000 --> 00:11:28.000]  他提到一樣東西
[00:11:28.000 --> 00:11:29.000]  什麼叫Pascal Wager
[00:11:29.000 --> 00:11:31.000]  他就說想像
[00:11:31.000 --> 00:11:33.000]  譬如這樣就算了
[00:11:33.000 --> 00:11:36.000]  你就是一個信徒
[00:11:36.000 --> 00:11:37.000]  你信耶穌的
[00:11:37.000 --> 00:11:38.000]  我不信耶穌
[00:11:38.000 --> 00:11:40.000]  我是一個無神論者
[00:11:40.000 --> 00:11:41.000]  我相信科學
[00:11:41.000 --> 00:11:43.000]  我認為科學告訴我
[00:11:43.000 --> 00:11:44.000]  人死如燈滅
[00:11:44.000 --> 00:11:47.000]  物質世界就是所有見到的東西
[00:11:47.000 --> 00:11:48.000]  人死如燈滅
[00:11:48.000 --> 00:11:51.000]  假設這樣就算了
[00:11:51.000 --> 00:11:53.000]  原來我對你錯
[00:11:53.000 --> 00:11:56.000]  這個世界上沒有一個創造主
[00:11:56.000 --> 00:11:59.000]  你說耶穌的東西全部都是故事
[00:11:59.000 --> 00:12:00.000]  不是真的
[00:12:00.000 --> 00:12:02.000]  有什麼分別呢
[00:12:02.000 --> 00:12:05.000]  在世你信耶穌
[00:12:05.000 --> 00:12:06.000]  信得開開心心
[00:12:06.000 --> 00:12:08.000]  每個星期放一會又有團契
[00:12:08.000 --> 00:12:09.000]  又去行山
[00:12:09.000 --> 00:12:11.000]  很好玩
[00:12:11.000 --> 00:12:13.000]  所以你信耶穌
[00:12:13.000 --> 00:12:15.000]  雖然就算不是真的
[00:12:15.000 --> 00:12:17.000]  你開開心心過了一生
[00:12:17.000 --> 00:12:20.000]  我在世就覺得
[00:12:20.000 --> 00:12:21.000]  我知道真相
[00:12:21.000 --> 00:12:22.000]  人死如燈滅
[00:12:22.000 --> 00:12:25.000]  所以我經常覺得人生感慨
[00:12:25.000 --> 00:12:27.000]  幾十年為了什麼呢
[00:12:27.000 --> 00:12:29.000]  所以我經常有很多
[00:12:29.000 --> 00:12:31.000]  Existential Anxiety
[00:12:31.000 --> 00:12:33.000]  存在主義
[00:12:33.000 --> 00:12:34.000]  你知不知道就算了
[00:12:34.000 --> 00:12:37.000]  所謂存在的焦慮
[00:12:37.000 --> 00:12:40.000]  為什麼我一會就沒有了呢
[00:12:40.000 --> 00:12:44.000]  所以假設基督教不是真的
[00:12:44.000 --> 00:12:47.000]  在世你隨時活得比較開心
[00:12:47.000 --> 00:12:49.000]  死了之後
[00:12:49.000 --> 00:12:51.000]  其實我沒有好處
[00:12:51.000 --> 00:12:53.000]  你由人死如燈滅
[00:12:53.000 --> 00:12:54.000]  我由人死如燈滅
[00:12:54.000 --> 00:12:55.000]  有什麼分別呢
[00:12:55.000 --> 00:12:57.000]  我信對了又怎樣呢
[00:12:57.000 --> 00:12:58.000]  都是一起滅了
[00:12:58.000 --> 00:13:00.000]  沒有好處的
[00:13:00.000 --> 00:13:01.000]  但反過來
[00:13:01.000 --> 00:13:02.000]  你信耶穌
[00:13:02.000 --> 00:13:04.000]  原來你對的
[00:13:04.000 --> 00:13:06.000]  真是有創造主
[00:13:06.000 --> 00:13:09.000]  真是人死之後有天堂地獄
[00:13:09.000 --> 00:13:11.000]  要面對耶穌審判的
[00:13:11.000 --> 00:13:16.000]  於是你就賺了
[00:13:16.000 --> 00:13:18.000]  你今世就跟隨耶穌
[00:13:18.000 --> 00:13:19.000]  靠著主
[00:13:19.000 --> 00:13:21.000]  有靠力量過每一日
[00:13:21.000 --> 00:13:22.000]  所以充滿盼望
[00:13:22.000 --> 00:13:23.000]  死了之後
[00:13:23.000 --> 00:13:25.000]  又可以進入永生
[00:13:25.000 --> 00:13:27.000]  我就慘了
[00:13:27.000 --> 00:13:29.000]  今世又沒有依靠
[00:13:29.000 --> 00:13:31.000]  只能靠自己
[00:13:31.000 --> 00:13:33.000]  所以很多事憂慮
[00:13:33.000 --> 00:13:34.000]  到死了之後
[00:13:34.000 --> 00:13:37.000]  你想像三原佈道法
[00:13:37.000 --> 00:13:39.000]  去到門口
[00:13:39.000 --> 00:13:41.000]  天使問我
[00:13:41.000 --> 00:13:43.000]  憑什麼上天堂
[00:13:43.000 --> 00:13:45.000]  我發覺太遲了
[00:13:45.000 --> 00:13:46.000]  對不起
[00:13:46.000 --> 00:13:48.000]  戶口都派了
[00:13:48.000 --> 00:13:50.000]  沒有門願入
[00:13:50.000 --> 00:13:51.000]  那就糟糕了
[00:13:51.000 --> 00:13:56.000]  Pascal就想鼓勵人去想
[00:13:56.000 --> 00:13:58.000]  到底死了之後
[00:13:58.000 --> 00:14:00.000]  沒有人有科學證據
[00:14:00.000 --> 00:14:02.000]  但你想像一下
[00:14:02.000 --> 00:14:05.000]  如果基督教的教義是真的
[00:14:05.000 --> 00:14:06.000]  你信了
[00:14:06.000 --> 00:14:08.000]  可以這樣說
[00:14:08.000 --> 00:14:09.000]  不要理真假
[00:14:09.000 --> 00:14:11.000]  總之你信耶穌的話
[00:14:11.000 --> 00:14:14.000]  如果信仰是真的
[00:14:14.000 --> 00:14:15.000]  你就賺了
[00:14:15.000 --> 00:14:16.000]  如果是假的
[00:14:16.000 --> 00:14:17.000]  你都沒有虧蝕
[00:14:17.000 --> 00:14:18.000]  但你不信神
[00:14:18.000 --> 00:14:20.000]  信了就沒有賺
[00:14:20.000 --> 00:14:22.000]  輸了就糟糕了
[00:14:22.000 --> 00:14:24.000]  你是不是應該想一下呢
[00:14:24.000 --> 00:14:27.000]  當然Pascal說的故事
[00:14:27.000 --> 00:14:31.000]  不是說信耶穌只是賭博
[00:14:31.000 --> 00:14:34.000]  博大一點
[00:14:34.000 --> 00:14:35.000]  安全一點
[00:14:35.000 --> 00:14:38.000]  如果你將Pascal的想法
[00:14:38.000 --> 00:14:40.000]  推得盡一點
[00:14:40.000 --> 00:14:42.000]  不是Pascal叫你推得盡
[00:14:42.000 --> 00:14:44.000]  如果你將Pascal的想法推盡一點
[00:14:44.000 --> 00:14:46.000]  可能你應該什麼教都信
[00:14:46.000 --> 00:14:48.000]  基督教信
[00:14:48.000 --> 00:14:49.000]  伊斯蘭教信
[00:14:49.000 --> 00:14:50.000]  佛教信
[00:14:50.000 --> 00:14:52.000]  去完伊斯蘭教廟
[00:14:52.000 --> 00:14:53.000]  就來一站崇拜
[00:14:53.000 --> 00:14:55.000]  將來上到天堂
[00:14:55.000 --> 00:14:58.000]  無論那個問你要什麼簽證
[00:14:58.000 --> 00:14:59.000]  伊斯蘭教簽證
[00:14:59.000 --> 00:15:00.000]  基督教簽證
[00:15:00.000 --> 00:15:01.000]  你一打開密碼
[00:15:01.000 --> 00:15:03.000]  什麼宗教都印在裡面
[00:15:03.000 --> 00:15:05.000]  那就一定可以
[00:15:05.000 --> 00:15:07.000]  所以Pascal不是說
[00:15:07.000 --> 00:15:09.000]  你純粹賭一頓
[00:15:09.000 --> 00:15:10.000]  信耶穌
[00:15:10.000 --> 00:15:13.000]  但Pascal Rager說得很清楚
[00:15:13.000 --> 00:15:17.000]  人生活後的路是怎樣呢
[00:15:17.000 --> 00:15:18.000]  沒有人能夠知道
[00:15:18.000 --> 00:15:20.000]  我們被迫要做Rager
[00:15:20.000 --> 00:15:21.000]  被迫要做一個
[00:15:21.000 --> 00:15:24.000]  憑信去做一個決定
[00:15:24.000 --> 00:15:26.000]  但先想清楚
[00:15:26.000 --> 00:15:28.000]  你拒絕基督教信仰的時候
[00:15:28.000 --> 00:15:29.000]  想清楚
[00:15:29.000 --> 00:15:31.000]  你這樣去拒絕
[00:15:31.000 --> 00:15:34.000]  是不是一種智慧的選擇呢
[00:15:34.000 --> 00:15:39.000]  接著人們就會說
[00:15:39.000 --> 00:15:41.000]  基督教信耶穌
[00:15:41.000 --> 00:15:44.000]  是不是一種迷信呢
[00:15:44.000 --> 00:15:47.000]  你說信神沒有證據
[00:15:47.000 --> 00:15:49.000]  你都說了
[00:15:49.000 --> 00:15:51.000]  沒有證據的就信
[00:15:51.000 --> 00:15:53.000]  為什麼你說沒有證據
[00:15:53.000 --> 00:15:57.000]  我相信原來太上道教信的
[00:15:57.000 --> 00:16:00.000]  太上老君還是什麼
[00:16:00.000 --> 00:16:02.000]  為什麼你不信太上老君
[00:16:02.000 --> 00:16:05.000]  或者不知道你看了哪吒了沒有
[00:16:05.000 --> 00:16:08.000]  哪吒有什麼尊天
[00:16:08.000 --> 00:16:09.000]  什麼的
[00:16:09.000 --> 00:16:11.000]  為什麼你不信那些
[00:16:11.000 --> 00:16:12.000]  信哪吒
[00:16:12.000 --> 00:16:14.000]  為什麼你信耶穌
[00:16:14.000 --> 00:16:16.000]  所以我們要明白
[00:16:16.000 --> 00:16:19.000]  當基督教
[00:16:19.000 --> 00:16:23.000]  或者當希伯來信的作者說
[00:16:23.000 --> 00:16:27.000]  沒有科學的證據的時候
[00:16:27.000 --> 00:16:29.000]  但也有證據的
[00:16:29.000 --> 00:16:33.000]  古人在者信了得了美好的證據
[00:16:33.000 --> 00:16:34.000]  有證據的
[00:16:34.000 --> 00:16:36.000]  但不是科學那種
[00:16:36.000 --> 00:16:38.000]  要講實驗的證據
[00:16:38.000 --> 00:16:40.000]  其實信是什麼呢
[00:16:40.000 --> 00:16:41.000]  第一次說了
[00:16:41.000 --> 00:16:43.000]  信是所望之時的實體
[00:16:43.000 --> 00:16:45.000]  是未見之時的確據
[00:16:45.000 --> 00:16:47.000]  信基督教的信心
[00:16:47.000 --> 00:16:49.000]  基本上是一種future oriented
[00:16:49.000 --> 00:16:52.000]  就是一種迎向明天的相信
[00:16:52.000 --> 00:16:56.000]  我相信我的道路在主的手裡
[00:16:56.000 --> 00:16:58.000]  我跟隨主的道路
[00:16:58.000 --> 00:17:01.000]  一定會得到上好的祝福
[00:17:01.000 --> 00:17:04.000]  所以證據是什麼呢
[00:17:04.000 --> 00:17:07.000]  到底在我信主的路上
[00:17:07.000 --> 00:17:10.000]  我是不是見到上主的祝福呢
[00:17:10.000 --> 00:17:13.000]  或者說一個反帝詞
[00:17:13.000 --> 00:17:15.000]  什麼叫迷信呢
[00:17:15.000 --> 00:17:17.000]  譬如我相信
[00:17:17.000 --> 00:17:19.000]  吃雞翅膀可以治好傷風
[00:17:19.000 --> 00:17:21.000]  我有這個信念
[00:17:21.000 --> 00:17:25.000]  於是明天星期一我就大傷風了
[00:17:25.000 --> 00:17:27.000]  病得不能上班
[00:17:27.000 --> 00:17:32.000]  要腎一卷的廁紙
[00:17:32.000 --> 00:17:37.000]  於是因為我有吃雞翅膀治傷風的信念
[00:17:37.000 --> 00:17:41.000]  所以我就叫我老婆去街市買了全街市的雞翅膀回來
[00:17:41.000 --> 00:17:44.000]  於是我就吃雞翅膀吃到作嘔
[00:17:44.000 --> 00:17:47.000]  三天之內吃了一百隻雞翅膀
[00:17:47.000 --> 00:17:50.000]  然後我發覺我的傷風還不好
[00:17:50.000 --> 00:17:53.000]  我就要開始問自己
[00:17:53.000 --> 00:17:56.000]  我相信吃雞翅膀治傷風這個信念
[00:17:56.000 --> 00:17:59.000]  有沒有證據呢
[00:17:59.000 --> 00:18:02.000]  我所信的東西有沒有印證
[00:18:02.000 --> 00:18:06.000]  會不會真的按照我所信的去發生呢
[00:18:06.000 --> 00:18:10.000]  希伯來的作者挑戰我們
[00:18:10.000 --> 00:18:13.000]  基督教的信仰告訴我們
[00:18:13.000 --> 00:18:16.000]  我們的生命是在上主的手裡
[00:18:16.000 --> 00:18:19.000]  我們按照上主的原則去過活
[00:18:19.000 --> 00:18:21.000]  上主會祝福我們的
[00:18:21.000 --> 00:18:24.000]  上主會讓我們在任何環境裡
[00:18:24.000 --> 00:18:29.000]  讓我們盼望 信念 勇氣去活下去
[00:18:29.000 --> 00:18:31.000]  去珍惜我們的生命
[00:18:31.000 --> 00:18:33.000]  這是上主的應許
[00:18:33.000 --> 00:18:35.000]  所以詩人就說
[00:18:35.000 --> 00:18:38.000]  你看看歷代歷世的聖徒
[00:18:38.000 --> 00:18:41.000]  有沒有這樣的見證呢
[00:18:41.000 --> 00:18:43.000]  你在基督徒身上
[00:18:43.000 --> 00:18:46.000]  看不看到那種對生命的盼望
[00:18:46.000 --> 00:18:50.000]  看不看到上主在這些信徒上的祝福呢
[00:18:50.000 --> 00:18:54.000]  然後他舉了很多的例子
[00:18:54.000 --> 00:18:56.000]  譬如他首先舉阿伯
[00:18:56.000 --> 00:18:58.000]  然後他又會舉阿伯拉罕
[00:18:58.000 --> 00:19:01.000]  然後摩西 又說彈爾尼
[00:19:01.000 --> 00:19:03.000]  舉了很多的例子
[00:19:03.000 --> 00:19:06.000]  不過你也會明白
[00:19:06.000 --> 00:19:10.000]  希伯來的作者就強調
[00:19:10.000 --> 00:19:12.000]  上主應許的祝福
[00:19:12.000 --> 00:19:15.000]  你也要明白他在說什麼的祝福
