
[00:00:00.000 --> 00:00:02.000]  (字幕: 王子)
[00:12:02.000 --> 00:12:06.000]  馬太福音24、25章
[00:12:06.000 --> 00:12:12.000]  耶穌在最後的星期 星期三的晚上
[00:12:13.000 --> 00:12:17.000]  在聖殿講完道就過來鑒欖山坐著
[00:12:17.000 --> 00:12:20.000]  看著鑒欖山的門徒問他
[00:12:20.000 --> 00:12:25.000]  「主耶穌 你在回來之前有什麼徵兆 有什麼預兆呢?」
[00:12:25.000 --> 00:12:29.000]  於是耶穌就跟他說了馬太福音第24章
[00:12:29.000 --> 00:12:35.000]  他來之前有迪基督 假基督出現 有碧白那些
[00:12:35.000 --> 00:12:38.000]  然後就說到迪基督出現了
[00:12:38.000 --> 00:12:41.000]  行為說是可憎的就站在聖地
[00:12:42.000 --> 00:12:46.000]  然後就叫人們要走 因為大災難來到了
[00:12:46.000 --> 00:12:52.000]  所以第24章是主耶穌預言將來大災難的時期
[00:12:52.000 --> 00:12:59.000]  但耶穌講到大災難之後 落到第25章
[00:12:59.000 --> 00:13:03.000]  他一口氣講了幾個比喻
[00:13:03.000 --> 00:13:07.000]  這個綿羊山羊是其中一個比喻
[00:13:08.000 --> 00:13:13.000]  就是那十個童女 有五個燈有油 五個沒有
[00:13:13.000 --> 00:13:21.000]  他一連氣講了幾個 又講推磨的是一個拿走一個在那裡
[00:13:21.000 --> 00:13:28.000]  又講羅亞那個時候是怎樣 總共有五個比喻
[00:13:29.000 --> 00:13:36.000]  他講這五個比喻開始 他說是有審判的
[00:13:36.000 --> 00:13:43.000]  這個叫做萬民審判 很可能這個萬民審判
[00:13:43.000 --> 00:13:49.000]  即是審判在千禧年裡的人回來打羊鎚那場仗
[00:13:50.000 --> 00:14:00.000]  這個大災難剩下很多人在那裡 當中有沒有信道的信徒
[00:14:00.000 --> 00:14:05.000]  也有堅持不信到最後還在那裡奏助神
[00:14:05.000 --> 00:14:10.000]  所以大災難的結束 主耶穌回來
[00:14:10.000 --> 00:14:16.000]  那些人是可以跟著耶穌進入千禧年呢?
[00:14:17.000 --> 00:14:22.000]  只有信主的人 所以主耶穌要在進入千禧年之前
[00:14:22.000 --> 00:14:30.000]  有萬民的審判來將大災難之後的人分開山羊和綿羊
[00:14:30.000 --> 00:14:37.000]  來定誰可以進入千禧年 誰有預備好的
[00:14:37.000 --> 00:14:44.000]  那五個比喻其實都是將人分開做兩批
[00:14:45.000 --> 00:14:48.000]  誰可以進入神的國 就是千禧年
[00:14:48.000 --> 00:14:54.000]  這個萬民的審判很可能在75天裡面進行
[00:14:54.000 --> 00:14:58.000]  第二樣可能在75天裡面發生的
[00:14:58.000 --> 00:15:04.000]  就是我們今晚所看的撒旦被捆綁一千年
[00:15:04.000 --> 00:15:07.000]  很可能在大災難結束之後
[00:15:07.000 --> 00:15:13.000]  就是這一段過渡的時間 很可能在那裡出現
[00:15:14.000 --> 00:15:19.000]  我們現在進入去看一看今晚第20章
[00:15:19.000 --> 00:15:22.000]  講到關於千禧國度
[00:15:22.000 --> 00:15:28.000]  開頭那三節就是講到魔鬼被捆綁的預言
[00:15:28.000 --> 00:15:31.000]  第一節他說我又看見
[00:15:31.000 --> 00:15:34.000]  一留意我又看見就是一個新的現象
[00:15:34.000 --> 00:15:37.000]  又看見一個新的現象
[00:15:37.000 --> 00:15:43.000]  就是有一位天使 很多解經家猜這個天使是誰
[00:15:43.000 --> 00:15:47.000]  就說這個是米加勒 或者是誰
[00:15:47.000 --> 00:15:51.000]  但是這裡沒有擺名字 我們無謂去猜測
[00:15:51.000 --> 00:15:59.000]  有一位天使降下來 手裡拿著無底坑的藥匙和一條大鏈子
[00:15:59.000 --> 00:16:07.000]  究竟這個天使是否真的拿著藥匙和鏈子呢
[00:16:08.000 --> 00:16:11.000]  有不同的看法 說這個是一個寓意
[00:16:11.000 --> 00:16:16.000]  說他是充滿了神給他的權柄
[00:16:16.000 --> 00:16:19.000]  但是如果按字面解釋
[00:16:19.000 --> 00:16:23.000]  約翰真的看見這個天使手上拿著這些東西
[00:16:23.000 --> 00:16:25.000]  是一點都不奇怪的
[00:16:25.000 --> 00:16:29.000]  為什麼神學家要猜測這個天使是誰呢
[00:16:29.000 --> 00:16:33.000]  因為這個天使所做的事情在第二節開始
[00:16:34.000 --> 00:16:36.000]  一般天使未必做得到的
[00:16:36.000 --> 00:16:43.000]  捉著那一籠就是古蛇 又叫做魔鬼 又叫做撒旦
[00:16:43.000 --> 00:16:55.000]  這個形容在聖經前面都已經有用過這樣的形容詞
[00:16:55.000 --> 00:16:59.000]  所以我們知道這個的確是講撒旦的
[00:17:00.000 --> 00:17:05.000]  天使捉著他 把他扔到無底坑裡
[00:17:05.000 --> 00:17:10.000]  然後關閉了 用印條封上
[00:17:10.000 --> 00:17:13.000]  讓他不能夠出來
[00:17:13.000 --> 00:17:17.000]  他不能夠出來在無底坑 也失去了他的影響力
[00:17:17.000 --> 00:17:20.000]  他不能夠再迷惑列國
[00:17:20.000 --> 00:17:25.000]  等到他一千年完了之後 才暫時放他出來
[00:17:26.000 --> 00:17:31.000]  如果能夠這樣做的話 這個天使一定是很特別的天使
[00:17:31.000 --> 00:17:34.000]  但是否一定呢 我覺得未必一定
[00:17:34.000 --> 00:17:38.000]  當神給天使這個權力的時候
[00:17:38.000 --> 00:17:43.000]  這個天使就有神的權力可以捆綁魔鬼
[00:17:43.000 --> 00:17:47.000]  所以我們不需要去想這是誰的天使
[00:17:48.000 --> 00:17:56.000]  這裏可能有個問題 為何神不直接永遠捆綁他
[00:17:56.000 --> 00:18:01.000]  好像迪基督和賈先知那樣 以後都不讓他出來呢
[00:18:01.000 --> 00:18:06.000]  原來神還要用魔鬼回來
[00:18:06.000 --> 00:18:11.000]  在千禧年的尾段還會有一場戰爭
[00:18:12.000 --> 00:18:19.000]  待會我們會看到那裏 我才會解釋為何進入千禧年全部都是信徒
[00:18:19.000 --> 00:18:26.000]  不論地上的綿羊 全部在大災難當中是信主的
[00:18:26.000 --> 00:18:35.000]  還有在大災難當中殉道的 在大災難完了就復活了
[00:18:35.000 --> 00:18:37.000]  舊約的信徒都復活了
[00:18:38.000 --> 00:18:45.000]  然後我們之前被提的信徒 新約的信徒也是跟著耶穌回來的
[00:18:45.000 --> 00:18:49.000]  所有進入千禧年的都是信主的
[00:18:49.000 --> 00:18:51.000]  為何會有這場叛變呢
[00:18:51.000 --> 00:18:55.000]  這當然和魔鬼被人放出來有關
[00:18:55.000 --> 00:19:00.000]  但也和千禧年裏面的生活有關 待會我們會看的
[00:19:00.000 --> 00:19:05.000]  我們進入第四節至第六節
[00:19:06.000 --> 00:19:08.000]  這節講到千禧年國度
[00:19:08.000 --> 00:19:13.000]  第四節 我又看見幾個寶座有坐在上面
[00:19:13.000 --> 00:19:16.000]  並有審判的權柄賜給他
[00:19:16.000 --> 00:19:23.000]  又看見那些為耶穌作見證 為神之道被斬者的靈魂
[00:19:23.000 --> 00:19:27.000]  這就是啟燒第六章第九節那些殉道的靈魂
[00:19:27.000 --> 00:19:29.000]  在祭壇下面呼叫的那些靈魂
[00:19:30.000 --> 00:19:38.000]  並沒有拜過獸和獸匠 也沒有刻在額頭和手上的印記
[00:19:38.000 --> 00:19:40.000]  他們的靈魂也復立了
[00:19:40.000 --> 00:19:45.000]  他們和基督是一同的作王 是一千年
[00:19:45.000 --> 00:19:49.000]  這裏是講到這是一個王國
[00:19:49.000 --> 00:19:54.000]  千禧年是一個國度 千禧年不單是一個時期
[00:19:55.000 --> 00:20:02.000]  千禧年是一個國度 一個國度有它的君王 有它的掌權 有它的子民
[00:20:02.000 --> 00:20:06.000]  千禧年是耶穌掌權的時間
[00:20:06.000 --> 00:20:10.000]  地上的首都在耶路撒冷
[00:20:10.000 --> 00:20:15.000]  大家記得我們曾經講過耶穌回來是在哪裏呢?
[00:20:15.000 --> 00:20:19.000]  回來的時候他的腳是踏在了橄欖山上
[00:20:19.000 --> 00:20:24.000]  地上國就是建立在耶路撒冷那裏
[00:20:25.000 --> 00:20:28.000]  第五節說這是首次復活
[00:20:28.000 --> 00:20:36.000]  所有能夠復活的 名字在心靈冊上可以進入千禧年
[00:20:36.000 --> 00:20:41.000]  這所有都叫做首次復活
[00:20:41.000 --> 00:20:44.000]  其餘的死人還沒有復活
[00:20:44.000 --> 00:20:47.000]  有哪些人是還沒有復活呢?
[00:20:48.000 --> 00:20:54.000]  至今為止不信的人 歷代以來不信的人
[00:20:54.000 --> 00:21:01.000]  耶穌之前是恆惡的人 用他的行為來衡量他
[00:21:01.000 --> 00:21:07.000]  耶穌來了之後如果他有機會接受耶穌就是他接不接受耶穌
[00:21:07.000 --> 00:21:12.000]  這些人是還沒有復活的 所以他們不在千禧年裏面
[00:21:12.000 --> 00:21:15.000]  還有第二類的人一定是還要復活的
[00:21:16.000 --> 00:21:21.000]  除了這些沉淪的人之外 還有在千禧年裏面
[00:21:21.000 --> 00:21:25.000]  一會兒我們會看到 千禧年裏面是有嬰兒出生的
[00:21:25.000 --> 00:21:33.000]  但千禧年裏面也有人死亡 人很長命 但也會有死亡
[00:21:33.000 --> 00:21:40.000]  這些人的靈魂何時復活呢? 千禧年之後就會復活了
[00:21:40.000 --> 00:21:44.000]  所以還有兩批人最後是要復活的
[00:21:45.000 --> 00:21:52.000]  我們繼續看下去 頭一次復活的有份的有福了
[00:21:52.000 --> 00:21:56.000]  就是所有歷代的信徒現在已經復活進入千禧年了
[00:21:56.000 --> 00:22:02.000]  他們聖潔不會再犯罪 育身的死他們第一次死了
[00:22:02.000 --> 00:22:08.000]  他們不會第二次死的 他們只有永生 永遠和主耶穌在一起
[00:22:08.000 --> 00:22:14.000]  在他們身上沒有權柄 死的毒鷗不能毒害他們和勾著他們
[00:22:15.000 --> 00:22:18.000]  他們必作神和基督的祭司
[00:22:18.000 --> 00:22:25.000]  在千禧年和永恆的國度裏面 我們是有職責的
[00:22:25.000 --> 00:22:30.000]  我們是服侍神的 我們是和神一同管理的
[00:22:30.000 --> 00:22:34.000]  和基督一同作王一千年
[00:22:34.000 --> 00:22:39.000]  所有在千禧年裏面的人其實都是和基督作王的
[00:22:39.000 --> 00:22:43.000]  管理甚麼 做甚麼我們一定會知道
[00:22:43.000 --> 00:22:50.000]  但大家記住這個宇宙是遠遠大於我們一粒沙的地球
[00:22:50.000 --> 00:22:59.000]  神在這個整個宇宙裏面到底有甚麼計劃將來在永恆裏面呢
[00:22:59.000 --> 00:23:03.000]  這個我們今天神沒有告訴我們 所以我們不用猜測
[00:23:03.000 --> 00:23:08.000]  但將來是神會讓我們知道我們怎樣和他一起管理
[00:23:08.000 --> 00:23:11.000]  不單止是這個地球 亦都管理這個宇宙
[00:23:12.000 --> 00:23:17.000]  第四節給我們看到千禧年是會有審判的
[00:23:17.000 --> 00:23:23.000]  因為審判是這幾類的人做審判的
[00:23:23.000 --> 00:23:31.000]  為耶穌做見證 為神殉道和在大災難當中不向基督屈膝妥協的人
[00:23:31.000 --> 00:23:40.000]  這些神給他特別的地位 他可以坐在這幾個寶座上來施行審判
[00:23:41.000 --> 00:23:44.000]  我們來看看這個千禧年
[00:23:44.000 --> 00:23:51.000]  剛才我說第四第六節只是很簡單地說出是一千年
[00:23:51.000 --> 00:23:58.000]  這個一千年數一數是出現了五次六次 在開頭的幾節
[00:23:58.000 --> 00:24:06.000]  整本聖經只是在這裏告訴我們將來耶穌的國是一千年
[00:24:07.000 --> 00:24:14.000]  但聖經還有沒有其他地方告訴我們地上會有神的國在這裏
[00:24:14.000 --> 00:24:20.000]  這個國就是基督掌權 我們和他一起掌權的呢?
[00:24:20.000 --> 00:24:23.000]  有沒有呢?多得不得了
[00:24:23.000 --> 00:24:29.000]  我們首先來看看大家的筆記第二頁最下面那裏
[00:24:29.000 --> 00:24:34.000]  我這裏是將聖經裏面說到有關於千禧年
[00:24:35.000 --> 00:24:38.000]  但不是用千禧年 沒有用過千禧年
[00:24:38.000 --> 00:24:44.000]  但他用的形容詞就是指向千禧年
[00:24:44.000 --> 00:24:51.000]  第一就是在馬太福音第六章 耶穌教我們禱告的時候
[00:24:51.000 --> 00:24:56.000]  祂說你們要這樣說 願你的國降臨
[00:24:56.000 --> 00:25:01.000]  這個「你」是和天父說的 因為耶穌教他們祈禱第一句
[00:25:02.000 --> 00:25:07.000]  我們是天上的父 祢的國降臨
[00:25:07.000 --> 00:25:16.000]  然後跟著說 願祢的旨意行在地上如同行在天上
[00:25:16.000 --> 00:25:22.000]  國是有統治者 統治者行使他的統治權
[00:25:22.000 --> 00:25:25.000]  他的子民是要服從的
[00:25:25.000 --> 00:25:28.000]  所以這裏耶穌就是說將來會有一個國
[00:25:29.000 --> 00:25:33.000]  降臨由天降臨下來 這個不是地上一個普通的國
[00:25:33.000 --> 00:25:40.000]  這個國是會天上神的旨意在地上很自由地運行
[00:25:40.000 --> 00:25:43.000]  請問大家我們見到沒有
[00:25:43.000 --> 00:25:49.000]  在過去人類的歷史有沒有試過是神的旨意在地上通行無阻呢?
[00:25:49.000 --> 00:25:57.000]  有沒有神在地上有絕對的主權 而地上的人全部服他的呢?
[00:25:58.000 --> 00:25:59.000]  沒有 完全沒有
[00:25:59.000 --> 00:26:03.000]  所以耶穌教我們祈禱用了「願」字
[00:26:03.000 --> 00:26:06.000]  「願」字是這個東西未出現的
[00:26:06.000 --> 00:26:09.000]  所以每一次你和我讀主禱文的時候
[00:26:09.000 --> 00:26:15.000]  我們都是在期望將來神的國降臨在地上
[00:26:15.000 --> 00:26:18.000]  神的旨意行在地上 好像行在天上一樣
[00:26:18.000 --> 00:26:25.000]  這個其實是指向所謂的天國 是指向千禧年
[00:26:26.000 --> 00:26:28.000]  第二就是馬太福音十九章
[00:26:28.000 --> 00:26:33.000]  是用到In the regeneration 復興的時候
[00:26:33.000 --> 00:26:37.000]  這個是指甚麼時候呢? 我相信這個是指千禧年
[00:26:37.000 --> 00:26:42.000]  路加福音十九章說到Kingdom of God 神的國
[00:26:42.000 --> 00:26:45.000]  沒錯 神在天上當然是掌權
[00:26:45.000 --> 00:26:50.000]  但是有一天神在天上的權要延伸到地上
[00:26:50.000 --> 00:26:53.000]  這個神的國就會在地上
[00:26:54.000 --> 00:26:58.000]  司徒函傳第三章是用到萬物復興
[00:26:58.000 --> 00:27:00.000]  Times of restitution
[00:27:00.000 --> 00:27:05.000]  司徒函傳第三章十九節是用Times of refreshing
[00:27:05.000 --> 00:27:07.000]  On 處的日子
[00:27:07.000 --> 00:27:11.000]  以法所書第一章是說日期滿足的時候
[00:27:11.000 --> 00:27:13.000]  Fullness of time
[00:27:13.000 --> 00:27:18.000]  以希伯來文書第二章第五節是說將來的世界
[00:27:18.000 --> 00:27:20.000]  The world to come
[00:27:20.000 --> 00:27:23.000]  啟示錄第五章之前我們查過
[00:27:23.000 --> 00:27:27.000]  是叫我們成為國民作祭司歸於神
[00:27:27.000 --> 00:27:29.000]  在地上執掌王權
[00:27:29.000 --> 00:27:34.000]  可見神的國在地上才在地上執掌王權
[00:27:34.000 --> 00:27:40.000]  然後啟示錄第六章也有提到主基督的國
[00:27:40.000 --> 00:27:43.000]  這裡全部都是指向千禧年
[00:27:43.000 --> 00:27:49.000]  有很多很多的預言是說將來在地上會有神的國在這裡被建立
[00:27:49.000 --> 00:27:51.000]  這個就是主耶穌第二次來
[00:27:52.000 --> 00:27:53.000]  祂說我的國不在地上
[00:27:53.000 --> 00:27:56.000]  第二次來祂的國就在地上
[00:27:56.000 --> 00:27:59.000]  然後第三章的講義
[00:27:59.000 --> 00:28:06.000]  我們有十三串是在舊約聖經講到千禧年
[00:28:06.000 --> 00:28:12.000]  那裡所形容的當時的先知不知道在講什麼
[00:28:12.000 --> 00:28:16.000]  其實大部分舊約的先知所記下來
[00:28:16.000 --> 00:28:18.000]  包括達爾利的預言
[00:28:19.000 --> 00:28:23.000]  以塞亞的預言是不知道什麼時候發生
[00:28:23.000 --> 00:28:25.000]  怎樣發生
[00:28:25.000 --> 00:28:28.000]  他們只不過是很忠實地記下來
[00:28:28.000 --> 00:28:34.000]  所以以塞亞起碼有六處的地方在以塞亞書
[00:28:34.000 --> 00:28:37.000]  是直接預言千禧年
[00:28:37.000 --> 00:28:41.000]  裡面所講的東西只有在千禧年才出現
[00:28:41.000 --> 00:28:44.000]  然後其他舊約的先知
[00:28:45.000 --> 00:28:51.000]  例如西傑、荷西亞、耶利米、阿摩斯、尼加、撒加利亞
[00:28:51.000 --> 00:28:57.000]  都在他們的書信裡有起碼一個預言
[00:28:57.000 --> 00:29:00.000]  直接指向千禧年
[00:29:00.000 --> 00:29:02.000]  還有一個是詩篇
[00:29:02.000 --> 00:29:04.000]  最多的是以塞亞
[00:29:04.000 --> 00:29:06.000]  以塞亞我數到有六處
[00:29:06.000 --> 00:29:09.000]  我們儘管來很快速地看一看
[00:29:09.000 --> 00:29:12.000]  在講義第三章那裡
[00:29:13.000 --> 00:29:15.000]  在以塞亞書第二章那裡
[00:29:15.000 --> 00:29:17.000]  他說末後的日子
[00:29:17.000 --> 00:29:19.000]  末後的日子是什麼時候呢?
[00:29:19.000 --> 00:29:23.000]  末後的日子是講到大災難的過去之後
[00:29:23.000 --> 00:29:27.000]  末後的日子就是千禧年
[00:29:27.000 --> 00:29:30.000]  耶華的山必被建立
[00:29:30.000 --> 00:29:35.000]  超珠山高舉於萬靈
[00:29:35.000 --> 00:29:37.000]  萬民都要留歸這個山
[00:29:37.000 --> 00:29:40.000]  很多國的人去那裡說
[00:29:41.000 --> 00:29:43.000]  我們登耶華的山
[00:29:43.000 --> 00:29:45.000]  賓雅閣的殿
[00:29:45.000 --> 00:29:47.000]  大家不要誤會
[00:29:47.000 --> 00:29:50.000]  這裡不是我帶大家去聖地遊
[00:29:50.000 --> 00:29:52.000]  這裡不是來遊覽
