
[00:00:00.000 --> 00:00:04.480]  各位弟兄姐妹 平安
[00:05:53.040 --> 00:05:54.800]  得勝的明智祈求
[00:05:54.800 --> 00:05:55.520]  阿們
[00:05:55.520 --> 00:05:59.600]  今天講一個
[00:05:59.600 --> 00:06:01.120]  可能大家一看就說
[00:06:01.120 --> 00:06:03.760]  很熟悉了
[00:06:03.760 --> 00:06:06.320]  好撒瑪利亞人
[00:06:06.320 --> 00:06:08.240]  你想起好撒瑪利亞人
[00:06:08.240 --> 00:06:09.200]  會想起什麼?
[00:06:09.200 --> 00:06:10.400]  幫人
[00:06:10.400 --> 00:06:12.720]  可能是小朋友的主學
[00:06:12.720 --> 00:06:14.000]  也是教很多的
[00:06:14.000 --> 00:06:16.560]  我們要學好撒瑪利亞人
[00:06:16.560 --> 00:06:21.680]  究竟除了叫我們伸出援手外
[00:06:21.680 --> 00:06:24.240]  還有沒有其他很重要的東西
[00:06:24.240 --> 00:06:26.160]  我們可能之前一路看的時候
[00:06:26.160 --> 00:06:28.080]  會忽略了呢?
[00:06:28.080 --> 00:06:30.000]  不如我們再看一次
[00:06:30.000 --> 00:06:32.160]  這個比喻
[00:06:32.160 --> 00:06:34.480]  究竟背景是怎樣的呢?
[00:06:34.480 --> 00:06:36.960]  在路加福音10:25
[00:06:36.960 --> 00:06:37.760]  那裡說
[00:06:37.760 --> 00:06:39.440]  有一個律法師
[00:06:39.440 --> 00:06:42.160]  就起來試探耶穌
[00:06:42.160 --> 00:06:43.040]  就說
[00:06:43.040 --> 00:06:46.000]  夫子我該做什麼
[00:06:46.000 --> 00:06:48.560]  才可以承受永生
[00:06:48.560 --> 00:06:50.880]  原來在中東的傳統
[00:06:50.880 --> 00:06:52.400]  如果要問夫子
[00:06:52.400 --> 00:06:53.680]  夫子就是老師
[00:06:53.680 --> 00:06:54.640]  就是teacher
[00:06:54.640 --> 00:06:55.760]  如果問老師
[00:06:55.760 --> 00:06:57.040]  一定要站起來
[00:06:57.040 --> 00:07:00.560]  所以他做了應該做的禮貌
[00:07:00.560 --> 00:07:02.000]  他起來
[00:07:02.000 --> 00:07:03.280]  但這裡說什麼呢?
[00:07:03.280 --> 00:07:07.120]  這裡說試探耶穌
[00:07:07.120 --> 00:07:09.680]  原來他想試探耶穌
[00:07:09.680 --> 00:07:13.520]  究竟這個是正面還是負面呢?
[00:07:13.520 --> 00:07:14.800]  我這樣說是什麼意思呢?
[00:07:14.800 --> 00:07:16.320]  你說試探啊
[00:07:16.320 --> 00:07:18.640]  還是有正面的嗎?
[00:07:18.640 --> 00:07:25.040]  我們一起看看原文的意思
[00:07:25.040 --> 00:07:26.560]  在看原文之前
[00:07:26.560 --> 00:07:28.640]  我給幾個聖經的版本給你看
[00:07:28.640 --> 00:07:30.800]  看看為什麼他們會這樣翻譯呢?
[00:07:30.800 --> 00:07:32.800]  在NASB的譯本
[00:07:32.800 --> 00:07:34.640]  它是譯作test
[00:07:34.640 --> 00:07:36.880]  又不同了
[00:07:36.880 --> 00:07:38.480]  如果是test的話
[00:07:38.480 --> 00:07:39.760]  有機會就是
[00:07:39.760 --> 00:07:42.000]  因為他是律法師
[00:07:42.000 --> 00:07:45.120]  他是專業在宗教的律法
[00:07:45.120 --> 00:07:48.720]  他會不會只是想考驗一下耶穌呢?
[00:07:48.720 --> 00:07:51.280]  所以這裡他譯作test
[00:07:51.280 --> 00:07:54.240]  他測試耶穌關於做什麼
[00:07:54.240 --> 00:07:56.880]  才可以承受永生
[00:07:56.880 --> 00:07:58.000]  eternal life
[00:07:58.000 --> 00:07:59.200]  永遠的生命
[00:07:59.200 --> 00:08:01.200]  而NIV的譯本
[00:08:01.200 --> 00:08:03.040]  他也是用test
[00:08:03.040 --> 00:08:05.600]  所以為什麼我上次回應
[00:08:05.600 --> 00:08:07.520]  大家問題時不是問的
[00:08:07.520 --> 00:08:11.120]  究竟試探和試煉有什麼分別呢?
[00:08:11.120 --> 00:08:13.760]  原來這裡譯本裡
[00:08:13.760 --> 00:08:17.760]  已經對一個試探這個字有不同的譯法
[00:08:17.760 --> 00:08:19.920]  所以我說比較難去決定
[00:08:19.920 --> 00:08:21.680]  就是這個意思
[00:08:21.680 --> 00:08:23.920]  而環球聖經新譯本
[00:08:23.920 --> 00:08:26.160]  它也是譯作
[00:08:26.160 --> 00:08:29.680]  我該做什麼才可以承受永生
[00:08:29.680 --> 00:08:30.640]  而上面那裡
[00:08:30.640 --> 00:08:32.560]  它也是說律法師起來
[00:08:32.560 --> 00:08:34.800]  試探soul
[00:08:34.800 --> 00:08:38.960]  那究竟原文的字是用哪個呢?
[00:08:38.960 --> 00:08:41.200]  原來是叫做ekpirazo
[00:08:41.200 --> 00:08:43.200]  ekpirazo這個希臘文
[00:08:43.200 --> 00:08:44.960]  原來你看上面
[00:08:44.960 --> 00:08:47.680]  它有test的意思
[00:08:47.680 --> 00:08:49.840]  也有trap的意思
[00:08:49.840 --> 00:08:52.400]  也有tempt的意思
[00:08:52.480 --> 00:08:55.920]  原來這裡已經有一個很重要的分歧
[00:08:55.920 --> 00:08:59.760]  究竟這個律法師只是想測試耶穌
[00:08:59.760 --> 00:09:01.680]  我是專業的
[00:09:01.680 --> 00:09:04.320]  我想看看你會不會
[00:09:04.320 --> 00:09:05.280]  會不會
[00:09:05.280 --> 00:09:07.120]  因為你到處去演講
[00:09:07.120 --> 00:09:08.080]  學人
[00:09:08.080 --> 00:09:10.560]  看看你是不是真的夠班
[00:09:10.560 --> 00:09:12.240]  而另外
[00:09:12.240 --> 00:09:14.640]  究竟是不是那個律法師要去trap
[00:09:14.640 --> 00:09:17.760]  就是弄一個陷阱去trap耶穌
[00:09:17.760 --> 00:09:20.800]  或者好像魔鬼試探耶穌
[00:09:20.800 --> 00:09:25.280]  要去tempt去試探耶穌呢?
[00:09:25.280 --> 00:09:27.680]  我們傾向都會覺得
[00:09:27.680 --> 00:09:29.760]  他真的想trap耶穌
[00:09:29.760 --> 00:09:31.760]  因為你看不同的地方
[00:09:31.760 --> 00:09:32.960]  那幫律法師
[00:09:32.960 --> 00:09:34.480]  那幫法理才人
[00:09:34.480 --> 00:09:39.680]  其實是整天找耶穌的靶病
[00:09:39.680 --> 00:09:41.920]  要去告耶穌
[00:09:41.920 --> 00:09:43.680]  所以他們的心態
[00:09:43.680 --> 00:09:45.280]  在聖經的描述
[00:09:45.280 --> 00:09:46.720]  都是負面的
[00:09:46.720 --> 00:09:47.600]  都是負面
[00:09:47.600 --> 00:09:49.200]  所以為什麼很多時候
[00:09:49.200 --> 00:09:50.480]  中文的版本
[00:09:50.480 --> 00:09:52.000]  他都譯作試探
[00:09:52.000 --> 00:09:54.720]  就是這個原因
[00:09:54.720 --> 00:09:57.760]  而那個eternal life
[00:09:57.760 --> 00:10:00.160]  eternal life希臘文的那個字
[00:10:00.160 --> 00:10:02.560]  這個eternal
[00:10:02.560 --> 00:10:05.200]  通常就是譯作everlasting
[00:10:05.200 --> 00:10:08.080]  就是去到永遠
[00:10:08.080 --> 00:10:10.480]  去到永遠
[00:10:10.480 --> 00:10:13.520]  他也看到有地獄和eternal life
[00:10:13.520 --> 00:10:15.440]  你看到紅色的部分
[00:10:15.440 --> 00:10:16.880]  去到永遠
[00:10:16.880 --> 00:10:19.120]  到底是永遠的刑罰在地獄
[00:10:19.120 --> 00:10:22.240]  還是一個永遠永恆的生命呢?
[00:10:22.240 --> 00:10:24.160]  所以他會連著另一個字
[00:10:24.160 --> 00:10:25.600]  eternal life
[00:10:25.600 --> 00:10:27.280]  這個字叫做數a
[00:10:27.280 --> 00:10:30.480]  在希臘文讀法叫做數a
[00:10:30.480 --> 00:10:34.160]  很想你今天會記得兩個希臘文
[00:10:34.160 --> 00:10:36.560]  這個是其中一個叫數a
[00:10:36.560 --> 00:10:37.760]  大家記住了
[00:10:37.760 --> 00:10:39.520]  這個字好像有條蛇仔
[00:10:39.520 --> 00:10:40.800]  是不是有個w
[00:10:40.800 --> 00:10:42.160]  有個n字
[00:10:42.160 --> 00:10:43.760]  這個是生命的意思
[00:10:43.760 --> 00:10:45.920]  你看一看旁邊
[00:10:45.920 --> 00:10:47.600]  有個橙色的
[00:10:47.600 --> 00:10:48.560]  橙色的部分
[00:10:48.560 --> 00:10:49.760]  你見不見到他說什麼意思
[00:10:49.760 --> 00:10:50.640]  有個意思
[00:10:50.640 --> 00:10:53.280]  就是heaven或者life
[00:10:53.280 --> 00:10:56.400]  所以這個字本身是解生命
[00:10:56.400 --> 00:10:58.080]  但這個字解生命的時候
[00:10:58.080 --> 00:10:59.360]  我看到路加方
[00:10:59.360 --> 00:11:03.200]  他有幾次都是連著eternal life一起用
[00:11:03.200 --> 00:11:05.760]  記不記得這個希臘文怎麼讀
[00:11:05.760 --> 00:11:09.360]  數a
[00:11:09.360 --> 00:11:11.360]  記住了
[00:11:11.360 --> 00:11:12.560]  一起用的時候
[00:11:12.560 --> 00:11:14.560]  他就是life eternal
[00:11:14.560 --> 00:11:17.120]  所以你看到上面life的字
[00:11:17.120 --> 00:11:18.320]  就是數a
[00:11:18.320 --> 00:11:20.480]  記住這個字
[00:11:20.480 --> 00:11:22.640]  數a
[00:11:22.640 --> 00:11:23.360]  好了
[00:11:23.360 --> 00:11:25.440]  接著繼續看
[00:11:25.440 --> 00:11:28.080]  路加夫音十章二十六節
[00:11:28.080 --> 00:11:29.760]  耶穌就跟他說
[00:11:29.760 --> 00:11:33.200]  律法上寫的是什麼呢
[00:11:33.200 --> 00:11:36.080]  你念的是什麼呢
[00:11:36.080 --> 00:11:39.120]  其實耶穌很多時候很聰明
[00:11:39.120 --> 00:11:41.280]  先把球拋給你
[00:11:41.280 --> 00:11:43.280]  因為律法師問完他一個問題
[00:11:43.280 --> 00:11:48.400]  老師我做什麼才可以承受永生
[00:11:48.400 --> 00:11:51.600]  我做什麼才可以繼承到
[00:11:51.600 --> 00:11:53.200]  承受inherit
[00:11:53.200 --> 00:11:55.440]  那個永恆的生命
[00:11:55.440 --> 00:11:56.720]  然後耶穌就說
[00:11:56.720 --> 00:12:00.720]  律法上寫的是什麼呢
[00:12:00.720 --> 00:12:01.680]  可能耶穌說
[00:12:01.680 --> 00:12:05.040]  你的專業答案是什麼呢
[00:12:05.040 --> 00:12:08.720]  律法師就這樣回答他
[00:12:08.720 --> 00:12:16.400]  你要盡心盡性盡力盡義愛主你的神
[00:12:16.400 --> 00:12:21.520]  又要愛倫社如同自己
[00:12:21.520 --> 00:12:25.600]  這段經文我相信很多人都非常熟悉
[00:12:25.600 --> 00:12:29.920]  盡心盡性盡力盡義愛主你的神
[00:12:29.920 --> 00:12:33.040]  又要愛倫社如同自己
[00:12:33.040 --> 00:12:35.600]  我一直在這個課程裡
[00:12:35.600 --> 00:12:39.440]  都講了很多找到一些位置的時候
[00:12:39.440 --> 00:12:41.680]  你怎樣去掘深一點
[00:12:41.680 --> 00:12:44.080]  在聖經裡掘深一點
[00:12:44.080 --> 00:12:45.600]  這是其中一樣
[00:12:45.600 --> 00:12:48.240]  上次我們說到耶穌說
[00:12:48.240 --> 00:12:49.520]  經上記著說
[00:12:49.520 --> 00:12:50.560]  你就有個方法
[00:12:50.560 --> 00:12:53.360]  可以跟著途徑去掘深一點
[00:12:53.360 --> 00:12:55.120]  而這裡是另一個途徑
[00:12:55.120 --> 00:12:56.400]  是什麼呢
[00:12:56.400 --> 00:12:56.880]  你說
[00:12:56.880 --> 00:12:58.480]  我讀了這麼多年這段經文
[00:12:58.480 --> 00:13:01.280]  我都不覺得有什麼需要掘深一點
[00:13:01.280 --> 00:13:03.440]  就是你反問自己
[00:13:03.440 --> 00:13:05.760]  當你看完這段經文
[00:13:05.760 --> 00:13:09.520]  你究竟知不知道這段經文是什麼
[00:13:09.520 --> 00:13:13.200]  盡心盡性盡力盡義
[00:13:13.200 --> 00:13:17.360]  有一個很好的測試是什麼呢
[00:13:17.360 --> 00:13:18.640]  就是當你不知道
[00:13:18.640 --> 00:13:21.600]  你是否真的明白這段經文的時候
[00:13:21.600 --> 00:13:25.040]  你就叫一個可能不是很熟悉聖經
[00:13:25.040 --> 00:13:27.600]  或者靈命上很淺的
[00:13:27.600 --> 00:13:28.480]  你說
[00:13:28.480 --> 00:13:30.480]  我想跟你分享一段經文
[00:13:30.480 --> 00:13:32.000]  然後你讀給他聽
[00:13:32.000 --> 00:13:35.840]  你讀完之後你嘗試解釋給他聽
[00:13:35.840 --> 00:13:37.280]  例如
[00:13:37.280 --> 00:13:39.200]  某某
[00:13:39.200 --> 00:13:40.960]  我解釋給你聽
[00:13:40.960 --> 00:13:44.240]  這裡律法師說你要盡心
[00:13:44.240 --> 00:13:45.840]  什麼叫盡心呢
[00:13:45.840 --> 00:13:47.840]  看你會不會解釋
[00:13:47.840 --> 00:13:50.960]  看你會不會解釋什麼叫心
[00:13:50.960 --> 00:13:55.040]  接著就是盡性
[00:13:55.040 --> 00:13:57.600]  你會不會解釋
[00:13:58.320 --> 00:14:03.840]  盡力可能你會興奮一點
[00:14:03.840 --> 00:14:06.160]  盡力就是做什麼
[00:14:06.160 --> 00:14:08.160]  盡義呢
[00:14:08.160 --> 00:14:11.120]  盡義是什麼
[00:14:11.120 --> 00:14:15.360]  如果你經過這個思考
[00:14:15.360 --> 00:14:18.800]  你就可以自己試試遇到一些經文
[00:14:18.800 --> 00:14:21.360]  你嘗試自己解釋給自己聽
[00:14:21.360 --> 00:14:24.800]  就不是以往那樣念口說盡心盡性盡義盡力
[00:14:24.800 --> 00:14:27.520]  當你解釋不了的時候
[00:14:27.520 --> 00:14:32.000]  你又要去掘深一點
[00:14:32.000 --> 00:14:36.720]  其中一個最快捷的方法是什麼
[00:14:36.720 --> 00:14:39.360]  不是問牧師
[00:14:39.360 --> 00:14:41.360]  先不要問牧師
[00:14:41.360 --> 00:14:43.360]  自己研經
[00:14:43.360 --> 00:14:45.360]  方法是什麼
[00:14:45.360 --> 00:14:48.800]  看多一點譯本
[00:14:48.800 --> 00:14:51.840]  不如試試看一個英文譯本
[00:14:51.840 --> 00:14:53.840]  你可能會明白多一點
[00:14:53.840 --> 00:14:55.840]  NASB那裡說什麼
[00:14:55.840 --> 00:14:57.840]  第二行
[00:14:57.840 --> 00:14:59.840]  The Lord your God with all
[00:14:59.840 --> 00:15:01.840]  因為在說Love the Lord your God
[00:15:01.840 --> 00:15:03.840]  With all your heart
[00:15:03.840 --> 00:15:05.840]  用心
[00:15:05.840 --> 00:15:07.840]  And with all your soul
[00:15:07.840 --> 00:15:09.840]  你的靈魂
[00:15:09.840 --> 00:15:11.840]  And with all your strength
[00:15:11.840 --> 00:15:13.840]  你的力量
[00:15:13.840 --> 00:15:15.840]  And with all your mind
[00:15:15.840 --> 00:15:17.840]  意志
[00:15:17.840 --> 00:15:19.840]  或者可以叫理性
[00:15:19.840 --> 00:15:21.840]  下次你才告訴別人
[00:15:21.840 --> 00:15:23.840]  那種盡心
[00:15:23.840 --> 00:15:25.840]  盡性
[00:15:25.840 --> 00:15:27.840]  原來是可以解作靈魂
[00:15:27.840 --> 00:15:29.840]  然後可以是力量
[00:15:29.840 --> 00:15:31.840]  意可能是最難解
[00:15:31.840 --> 00:15:33.840]  原來是解作mind
[00:15:33.840 --> 00:15:35.840]  其實這裡是說整個人
[00:15:35.840 --> 00:15:37.840]  不單止你的心
[00:15:37.840 --> 00:15:39.840]  你的靈魂
[00:15:39.840 --> 00:15:41.840]  心靈力量
[00:15:41.840 --> 00:15:43.840]  和你的理性
[00:15:43.840 --> 00:15:45.840]  原來這裡在猶太人來說
[00:15:45.840 --> 00:15:47.840]  是說你整個人
[00:15:47.840 --> 00:15:49.840]  都是全情
[00:15:49.840 --> 00:15:51.840]  去愛上帝
[00:15:51.840 --> 00:15:53.840]  當你愛上帝
[00:15:53.840 --> 00:15:55.840]  能夠這樣愛上帝的時候
[00:15:55.840 --> 00:15:57.840]  你就可以對你的靈魂
[00:15:57.840 --> 00:15:59.840]  如同自己
[00:15:59.840 --> 00:16:01.840]  或者這裡是N
[00:16:01.840 --> 00:16:03.840]  即是說你要這樣去愛上帝
[00:16:03.840 --> 00:16:05.840]  你也要這樣去愛你的靈魂
[00:16:05.840 --> 00:16:07.840]  因為你愛自己的時候
[00:16:07.840 --> 00:16:09.840]  你是否可以全心
[00:16:09.840 --> 00:16:11.840]  你是否可以全力
[00:16:11.840 --> 00:16:13.840]  你想想是不是
[00:16:13.840 --> 00:16:15.840]  對的
[00:16:15.840 --> 00:16:17.840]  你對自己真的很好
[00:16:17.840 --> 00:16:19.840]  你會想辦法
[00:16:19.840 --> 00:16:21.840]  給自己好的東西
[00:16:21.840 --> 00:16:23.840]  或者做自己想做的事
[00:16:23.840 --> 00:16:25.840]  這個就是這個意思
[00:16:25.840 --> 00:16:27.840]  整個人
[00:16:27.840 --> 00:16:29.840]  他回答完耶穌
[00:16:29.840 --> 00:16:31.840]  耶穌怎樣回應他呢
[00:16:31.840 --> 00:16:33.840]  耶穌說
[00:16:33.840 --> 00:16:35.840]  你回答的事
[00:16:35.840 --> 00:16:37.840]  你這樣行就必得永生
[00:16:37.840 --> 00:16:39.840]  耶穌說
[00:16:39.840 --> 00:16:41.840]  你回答的對的
[00:16:41.840 --> 00:16:43.840]  你這樣行就必得永生
[00:16:43.840 --> 00:16:45.840]  這段經文
[00:16:45.840 --> 00:16:47.840]  看來很簡單
[00:16:47.840 --> 00:16:49.840]  但這段經文以往
[00:16:49.840 --> 00:16:51.840]  是很多人問過我
[00:16:51.840 --> 00:16:53.840]  一個問題
[00:16:53.840 --> 00:16:55.840]  當我看到這裡的時候
[00:16:55.840 --> 00:16:57.840]  他立即說
[00:16:57.840 --> 00:16:59.840]  你經常說我們要上天堂有永生
[00:16:59.840 --> 00:17:01.840]  是不是靠行為
[00:17:01.840 --> 00:17:03.840]  不是
[00:17:03.840 --> 00:17:05.840]  我們不是因為
[00:17:05.840 --> 00:17:07.840]  做得好
[00:17:07.840 --> 00:17:09.840]  然後可以有永生
[00:17:09.840 --> 00:17:11.840]  你說耶穌就是
[00:17:11.840 --> 00:17:13.840]  耶穌回答
[00:17:13.840 --> 00:17:15.840]  你回答的對
[00:17:15.840 --> 00:17:17.840]  你這樣行就必得永生
[00:17:17.840 --> 00:17:19.840]  那怎樣解釋給別人聽
[00:17:19.840 --> 00:17:21.840]  難道你說
[00:17:21.840 --> 00:17:23.840]  哦
[00:17:23.840 --> 00:17:25.840]  都要做點事
[00:17:25.840 --> 00:17:27.840]  那別人就立即說
[00:17:27.840 --> 00:17:29.840]  那就是要靠行為
[00:17:29.840 --> 00:17:31.840]  那你又說不是靠行為
[00:17:31.840 --> 00:17:33.840]  那怎樣回答呢
[00:17:33.840 --> 00:17:35.840]  這裡至少有兩個
[00:17:35.840 --> 00:17:37.840]  的向導去想
[00:17:37.840 --> 00:17:39.840]  這段經文
[00:17:39.840 --> 00:17:41.840]  我先說第二個
[00:17:41.840 --> 00:17:43.840]  第二個就是
[00:17:43.840 --> 00:17:45.840]  有可能
