
[00:00:00.000 --> 00:00:09.000]  早晨,剛才我們看傳道書有14個對比,我多加一個對比
[00:05:37.000 --> 00:05:38.000]  他就不會流血
[00:05:38.000 --> 00:05:41.000]  他就會流淚
[00:05:41.000 --> 00:05:47.000]  往往流淚比流血更加痛楚
[00:05:47.000 --> 00:05:50.000]  哭什麼時候才會哭
[00:05:50.000 --> 00:05:53.000]  當一個人的靈魂受創傷
[00:05:53.000 --> 00:05:57.000]  當一個人在一個很絕望的環境裡面
[00:05:57.000 --> 00:05:59.000]  當遇到很大的苦難
[00:05:59.000 --> 00:06:01.000]  很痛楚
[00:06:01.000 --> 00:06:03.000]  痛楚不是肉體的痛楚
[00:06:03.000 --> 00:06:06.000]  而是心靈的痛楚的時候
[00:06:06.000 --> 00:06:10.000]  他不期然就流出眼淚
[00:06:10.000 --> 00:06:13.000]  你發覺在聖經裡面有很多的眼淚
[00:06:13.000 --> 00:06:17.000]  甚至耶穌基督看到他所愛的拉薩路死的時候
[00:06:17.000 --> 00:06:20.000]  看到他兩個姊妹在哭得很厲害
[00:06:20.000 --> 00:06:21.000]  聖經裡面說
[00:06:21.000 --> 00:06:23.000]  耶穌哭了
[00:06:23.000 --> 00:06:28.000]  你能不能夠想像到萬鈞之耶和華的上帝
[00:06:28.000 --> 00:06:38.000]  竟然之間是可以為人去感覺到愛上流淚
[00:06:38.000 --> 00:06:41.000]  真是難以去思想
[00:06:41.000 --> 00:06:44.000]  就是不可思議的一件事
[00:06:44.000 --> 00:06:48.000]  痛是心痛最難的
[00:06:48.000 --> 00:06:50.000]  巴布拉·約翰遜
[00:06:50.000 --> 00:06:53.000]  是美國一個很出名的女作家
[00:06:53.000 --> 00:06:55.000]  她寫過一本書
[00:06:55.000 --> 00:07:00.000]  這本書的書名是幫我和我太太很多
[00:07:00.000 --> 00:07:04.000]  是我太太很多年前患上癌症的時候
[00:07:04.000 --> 00:07:07.000]  女兒送給我們的一本書
[00:07:07.000 --> 00:07:10.000]  她說的一句話我永遠不會忘記
[00:07:10.000 --> 00:07:12.000]  這句話是什麼呢
[00:07:12.000 --> 00:07:13.000]  英文是這樣說的
[00:07:13.000 --> 00:07:16.000]  痛是不可避免的
[00:07:16.000 --> 00:07:20.000]  但悲傷是不可避免的
[00:07:20.000 --> 00:07:25.000]  痛在人生裡面是無可避免的
[00:07:25.000 --> 00:07:29.000]  苦是你的選擇
[00:07:29.000 --> 00:07:31.000]  這個說法很有意思
[00:07:31.000 --> 00:07:34.000]  在人生在世有很多東西難免的
[00:07:34.000 --> 00:07:36.000]  生離死別
[00:07:36.000 --> 00:07:38.000]  得失成敗
[00:07:38.000 --> 00:07:39.000]  是難免的
[00:07:39.000 --> 00:07:42.000]  當我們年紀差不多大的時候
[00:07:42.000 --> 00:07:45.000]  我們會身體有痛楚
[00:07:45.000 --> 00:07:48.000]  我們會發覺是很慘的
[00:07:48.000 --> 00:07:54.000]  我想到最近有一個人跟我說她糖尿病
[00:07:54.000 --> 00:07:56.000]  割完一樣又再割一樣
[00:07:56.000 --> 00:07:57.000]  割完一樣又再割一樣
[00:07:57.000 --> 00:07:58.000]  眼睛又瞎了
[00:07:58.000 --> 00:08:00.000]  這個人就覺得
[00:08:00.000 --> 00:08:04.000]  這樣人生還有什麼樂趣呢
[00:08:04.000 --> 00:08:08.000]  痛是難免的
[00:08:08.000 --> 00:08:09.000]  人有悲歡離合
[00:08:09.000 --> 00:08:11.000]  越有陰晴弦缺
[00:08:11.000 --> 00:08:13.000]  此事古難全
[00:08:13.000 --> 00:08:16.000]  人生裡面一定是有生離死別
[00:08:16.000 --> 00:08:18.000]  但為什麼聖經裡面說
[00:08:18.000 --> 00:08:20.000]  為什麼巴布拉·莊遜告訴你
[00:08:20.000 --> 00:08:21.000]  痛是難可避免
[00:08:21.000 --> 00:08:24.000]  苦是你的選擇呢
[00:08:24.000 --> 00:08:26.000]  我就會想到一件事
[00:08:26.000 --> 00:08:28.000]  世界上有很多時候
[00:08:28.000 --> 00:08:30.000]  當我們遇到一些不好的東西
[00:08:30.000 --> 00:08:32.000]  我們很不開心
[00:08:32.000 --> 00:08:34.000]  這些是很自然的事情
[00:08:34.000 --> 00:08:36.000]  但就因為這件事不開心
[00:08:36.000 --> 00:08:37.000]  你握在手裡面
[00:08:37.000 --> 00:08:40.000]  影到你一輩子都很苦澀
[00:08:40.000 --> 00:08:42.000]  不單止你慘
[00:08:42.000 --> 00:08:44.000]  你周圍的人都很慘
[00:08:44.000 --> 00:08:48.000]  世界上有很多很苦的人
[00:08:48.000 --> 00:08:49.000]  Victor Franco
[00:08:49.000 --> 00:08:52.000]  是一個很出名的精神科醫生
[00:08:52.000 --> 00:08:54.000]  他在第二次世界達中營的時候
[00:08:54.000 --> 00:08:56.000]  他親眼看著自己的太太
[00:08:56.000 --> 00:09:01.000]  如何被德國賓在那裡遊律
[00:09:01.000 --> 00:09:03.000]  遭質處死
[00:09:03.000 --> 00:09:05.000]  他親眼看著他父母
[00:09:05.000 --> 00:09:09.000]  如何被拉進去這個會戲爐那裡
[00:09:09.000 --> 00:09:11.000]  他自己被人剃光頭
[00:09:11.000 --> 00:09:13.000]  被人虐待
[00:09:13.000 --> 00:09:15.000]  什麼尊嚴都沒有了
[00:09:15.000 --> 00:09:17.000]  在他最痛楚
[00:09:17.000 --> 00:09:18.000]  最憤怒
[00:09:18.000 --> 00:09:20.000]  最不開心的時候
[00:09:20.000 --> 00:09:22.000]  他突然間想到一件事
[00:09:22.000 --> 00:09:25.000]  德國人可以拿走我太太
[00:09:25.000 --> 00:09:28.000]  德國人可以拿走我父母
[00:09:28.000 --> 00:09:30.000]  可以拿走我的尊嚴
[00:09:30.000 --> 00:09:33.000]  可以拿走我的健康
[00:09:33.000 --> 00:09:35.000]  可以拿走我很多東西
[00:09:35.000 --> 00:09:37.000]  但有一件事他們永遠拿不到的
[00:09:37.000 --> 00:09:40.000]  他們拿不到我心的決定
[00:09:40.000 --> 00:09:43.000]  我可以選擇去寬恕
[00:09:43.000 --> 00:09:45.000]  我也可以選擇去憎恨
[00:09:45.000 --> 00:09:47.000]  我可以選擇自憐
[00:09:47.000 --> 00:09:50.000]  我也可以選擇繼續生存下去
[00:09:50.000 --> 00:09:55.000]  我可以選擇放棄
[00:09:55.000 --> 00:09:59.000]  我也可以選擇繼續鬥爭下去
[00:09:59.000 --> 00:10:04.000]  這個選擇是沒有人能夠阻止我
[00:10:04.000 --> 00:10:06.000]  我覺得很對
[00:10:06.000 --> 00:10:08.000]  痛是無可避免的
[00:10:08.000 --> 00:10:10.000]  苦是你拿來生的
[00:10:10.000 --> 00:10:13.000]  是你自己的決擇
[00:10:13.000 --> 00:10:15.000]  你說牧師不是的
[00:10:15.000 --> 00:10:17.000]  怎麼可以呢?你想想
[00:10:17.000 --> 00:10:19.000]  我丈夫逃跑
[00:10:19.000 --> 00:10:23.000]  找了別人扔下我和三個兒子
[00:10:23.000 --> 00:10:25.000]  我大兒子吸毒
[00:10:25.000 --> 00:10:28.000]  我女兒還沒結婚就已經有生機
[00:10:28.000 --> 00:10:30.000]  我經常被老闆在這裡糟蹋
[00:10:30.000 --> 00:10:32.000]  你說我怎麼會開心
[00:10:32.000 --> 00:10:34.000]  苦是怎麼是我選擇的
[00:10:34.000 --> 00:10:38.000]  人生裡的確有很多這樣的事情
[00:10:38.000 --> 00:10:41.000]  但問題是你有什麼選擇
[00:10:41.000 --> 00:10:44.000]  你每天拿著拳頭罵這個人罵那個人
[00:10:44.000 --> 00:10:46.000]  你每天拿著拳頭罵這個上帝
[00:10:46.000 --> 00:10:48.000]  你這個上帝為什麼要這樣罵
[00:10:48.000 --> 00:10:50.000]  你要開心一點嗎?
[00:10:50.000 --> 00:10:54.000]  難道你做人這樣一輩子不但不開心
[00:10:54.000 --> 00:10:56.000]  你周圍的人也不會開心
[00:10:56.000 --> 00:10:59.000]  認識到你的人是極之不幸福
[00:10:59.000 --> 00:11:02.000]  你想想你是一個很苦澀的人
[00:11:02.000 --> 00:11:04.000]  但很可惜在今天世界裡
[00:11:04.000 --> 00:11:06.000]  有很多這些很苦澀的人
[00:11:06.000 --> 00:11:10.000]  令到周圍的人都很苦澀、很生氣
[00:11:10.000 --> 00:11:13.000]  令到社會裡有一個很不妥
[00:11:13.000 --> 00:11:17.000]  但是你可以選擇另外一條路
[00:11:17.000 --> 00:11:19.000]  既然是這樣
[00:11:19.000 --> 00:11:21.000]  我選擇我不讓這些東西
[00:11:21.000 --> 00:11:23.000]  毀壞我自己前面的道路
[00:11:23.000 --> 00:11:28.000]  我仍然要精彩地過著我的一生
[00:11:28.000 --> 00:11:31.000]  就好像有牧師講過一個例子
[00:11:31.000 --> 00:11:33.000]  有一次有一個人來
[00:11:33.000 --> 00:11:35.000]  牧師說我這裡不行,我這裡不行
[00:11:35.000 --> 00:11:38.000]  牧師說你是不是好像坐牢
[00:11:38.000 --> 00:11:39.000]  被人家租了
[00:11:39.000 --> 00:11:41.000]  你講得對牧師
[00:11:41.000 --> 00:11:42.000]  真的對
[00:11:42.000 --> 00:11:44.000]  牧師說不過
[00:11:44.000 --> 00:11:46.000]  你手裡有一條鑰匙
[00:11:46.000 --> 00:11:48.000]  紛紛地開門走
[00:11:48.000 --> 00:11:50.000]  那為什麼你不走?
[00:11:50.000 --> 00:11:53.000]  你可以不是這樣
[00:11:53.000 --> 00:11:57.000]  你可以不讓這些東西在操縱著
[00:11:57.000 --> 00:11:59.000]  你可以選擇的
[00:11:59.000 --> 00:12:01.000]  你可以選擇寬恕
[00:12:01.000 --> 00:12:02.000]  你要可以選擇
[00:12:02.000 --> 00:12:03.000]  沒錯,既然這些東西是發生
[00:12:03.000 --> 00:12:04.000]  我就接受
[00:12:04.000 --> 00:12:06.000]  我就繼續地生存下去
[00:12:06.000 --> 00:12:11.000]  而且我會精彩地生存下去
[00:12:11.000 --> 00:12:15.000]  所以巴不得莊船講的這句話講得很好
[00:12:15.000 --> 00:12:18.000]  痛是無可避免的
[00:12:18.000 --> 00:12:24.000]  苦是你自己個人的抉擇
[00:12:24.000 --> 00:12:27.000]  索羅門王他看得很好
[00:12:27.000 --> 00:12:31.000]  索羅門王不是一個超級屬靈派
[00:12:31.000 --> 00:12:32.000]  不是說你苦
[00:12:32.000 --> 00:12:33.000]  信教上帝就行了
[00:12:33.000 --> 00:12:34.000]  上帝最好
[00:12:34.000 --> 00:12:35.000]  他不是這樣
[00:12:35.000 --> 00:12:37.000]  他了解到人的苦楚
[00:12:37.000 --> 00:12:39.000]  他了解到現實
[00:12:39.000 --> 00:12:40.000]  在日光之下
[00:12:40.000 --> 00:12:42.000]  現實的生活是人的
[00:12:42.000 --> 00:12:43.000]  但另一方面
[00:12:43.000 --> 00:12:44.000]  他不是停在一個現實生活
[00:12:44.000 --> 00:12:46.000]  他再從另外一個角度
[00:12:46.000 --> 00:12:47.000]  在日光之上來看看
[00:12:47.000 --> 00:12:50.000]  或者我們試試剛才所讀的一段聖經
[00:12:50.000 --> 00:12:51.000]  傳道書第三章
[00:12:51.000 --> 00:12:53.000]  是很精彩的一段聖經
[00:12:53.000 --> 00:12:55.000]  我們來看看究竟索羅門王
[00:12:55.000 --> 00:12:57.000]  如何看待人生的問題
[00:12:57.000 --> 00:13:00.000]  是痛而不苦的人生
[00:13:00.000 --> 00:13:01.000]  第一節至第十節
[00:13:01.000 --> 00:13:07.000]  我們再來看看傳道書
[00:13:07.000 --> 00:13:10.000]  或者我們由第二節開始看
[00:13:10.000 --> 00:13:13.000]  三章第二節
[00:13:13.000 --> 00:13:14.000]  可以聽我讀出來
[00:13:14.000 --> 00:13:16.000]  生有時死有時災重有時
[00:13:16.000 --> 00:13:17.000]  拔出所災重也有時
[00:13:17.000 --> 00:13:19.000]  殺戮有時醫治有時
[00:13:19.000 --> 00:13:21.000]  拆毀有時建造有時哭有時
[00:13:21.000 --> 00:13:24.000]  笑有時哀動有時跳舞有時
[00:13:24.000 --> 00:13:26.000]  拋砸石頭有時堆墜石頭有時
[00:13:26.000 --> 00:13:28.000]  懷抱有時不懷抱有時
[00:13:28.000 --> 00:13:30.000]  尋找有時失落有時
[00:13:30.000 --> 00:13:32.000]  保守有時捨棄有時
[00:13:32.000 --> 00:13:34.000]  撕裂有時逢補有時
[00:13:34.000 --> 00:13:36.000]  靜默有時言語有時喜愛有時
[00:13:36.000 --> 00:13:39.000]  恨惡有時憎戰有時和好有時
[00:13:39.000 --> 00:13:41.000]  這樣看來做事的人
[00:13:41.000 --> 00:13:44.000]  再看看牢籠上有什麼益處
[00:13:44.000 --> 00:13:46.000]  我見神叫世人勞苦
[00:13:46.000 --> 00:13:50.000]  使他們在其中受驚艷
[00:13:50.000 --> 00:13:54.000]  索羅蒙王睜大眼睛來看看這個世界
[00:13:54.000 --> 00:13:56.000]  他就發覺這個世界
[00:13:56.000 --> 00:13:58.000]  如果用我們中國人說
[00:13:58.000 --> 00:13:59.000]  有八個字去形容
[00:13:59.000 --> 00:14:01.000]  人生是什麼
[00:14:01.000 --> 00:14:06.000]  生離死別得失成敗
[00:14:06.000 --> 00:14:10.000]  人生裏面不外這八個字
[00:14:10.000 --> 00:14:17.000]  有生死離別有成敗有得失
[00:14:17.000 --> 00:14:21.000]  這是客觀你和我都要接受
[00:14:21.000 --> 00:14:25.000]  但問題是你和我的情緒
[00:14:25.000 --> 00:14:29.000]  完全被這八個字控制住
[00:14:29.000 --> 00:14:31.000]  得就開心
[00:14:31.000 --> 00:14:33.000]  得當然開心
[00:14:33.000 --> 00:14:37.000]  好像阿當霞娃
[00:14:37.000 --> 00:14:39.000]  犯了罪之後
[00:14:39.000 --> 00:14:41.000]  生第一個兒子
[00:14:41.000 --> 00:14:43.000]  那個人的名字
[00:14:43.000 --> 00:14:46.000]  聖經告訴你得得了
[00:14:46.000 --> 00:14:48.000]  開心
[00:14:48.000 --> 00:14:50.000]  如果姓蘇就叫蘇得了
[00:14:50.000 --> 00:14:52.000]  很開心
[00:14:52.000 --> 00:14:54.000]  你想想你生第一個兒子的時候
[00:14:54.000 --> 00:14:56.000]  嘩 像我
[00:14:56.000 --> 00:14:58.000]  多有趣
[00:14:58.000 --> 00:15:01.000]  生第二個兒子就叫阿伯
[00:15:01.000 --> 00:15:03.000]  聖經沒有細字阿伯什麼意思
[00:15:03.000 --> 00:15:05.000]  原來阿伯起伯倫文的意思
[00:15:05.000 --> 00:15:07.000]  得淡氣
[00:15:07.000 --> 00:15:09.000]  殺完之後就發覺
[00:15:09.000 --> 00:15:11.000]  發骨弄你
[00:15:11.000 --> 00:15:13.000]  得淡氣
[00:15:13.000 --> 00:15:14.000]  所以名字就不是蘇得了
[00:15:14.000 --> 00:15:16.000]  是蘇what
[00:15:16.000 --> 00:15:18.000]  怎樣
[00:15:18.000 --> 00:15:22.000]  人生就是這樣
[00:15:22.000 --> 00:15:24.000]  在你喜怒哀樂
[00:15:24.000 --> 00:15:27.000]  完全被外面的東西控制住
[00:15:27.000 --> 00:15:29.000]  被你子女控制住
[00:15:29.000 --> 00:15:31.000]  被你老闆控制住
[00:15:31.000 --> 00:15:33.000]  被得失成敗控制住
[00:15:33.000 --> 00:15:35.000]  被你得到的東西就開心
[00:15:35.000 --> 00:15:37.000]  失去的東西就很不開心
[00:15:37.000 --> 00:15:40.000]  你得到工作就很開心
[00:15:40.000 --> 00:15:42.000]  得到個申報就開心
[00:15:42.000 --> 00:15:44.000]  申報來贈你幾句的時候
[00:15:44.000 --> 00:15:46.000]  你就不開心
[00:15:46.000 --> 00:15:48.000]  所以我們發覺人生裡面就是得失成敗
[00:15:48.000 --> 00:15:50.000]  生離死別
[00:15:50.000 --> 00:15:52.000]  用鎖羅門王所講
[00:15:52.000 --> 00:15:54.000]  在我們人生裡面
[00:15:54.000 --> 00:15:56.000]  是有14個不同的對比
[00:15:56.000 --> 00:15:58.000]  生有時
[00:15:58.000 --> 00:16:00.000]  死有時 災中有時 拔出所災中有時
[00:16:00.000 --> 00:16:02.000]  笑有時 哭有時
[00:16:02.000 --> 00:16:04.000]  言語有時 靜默有時
[00:16:04.000 --> 00:16:06.000]  全部有14個對比
[00:16:06.000 --> 00:16:08.000]  有一半是好的
[00:16:08.000 --> 00:16:10.000]  是一半不好的
[00:16:10.000 --> 00:16:12.000]  不好的時候你就開開心心
[00:16:12.000 --> 00:16:14.000]  不好的時候你就很不開心
[00:16:14.000 --> 00:16:18.000]  人生就是這14個對比
[00:16:18.000 --> 00:16:20.000]  很有趣的這些對比
[00:16:20.000 --> 00:16:24.000]  他說 增戰有時 和好有時
[00:16:24.000 --> 00:16:28.000]  有時候你都奇怪一下
[00:16:28.000 --> 00:16:30.000]  好像我們總統一樣
[00:16:30.000 --> 00:16:32.000]  有空就跟金仔鬧一下
[00:16:32.000 --> 00:16:34.000]  跟著說我們又可以談一下
[00:16:34.000 --> 00:16:36.000]  究竟是增戰有時 和好
[00:16:36.000 --> 00:16:38.000]  他就會贈一句說
[00:16:38.000 --> 00:16:40.000]  逢寶有時 昨天和明天一樣
[00:16:40.000 --> 00:16:42.000]  可能人人都是這樣
[00:16:42.000 --> 00:16:44.000]  逢寶有時 癡劣有時
[00:16:44.000 --> 00:16:46.000]  逢寶有時
[00:16:46.000 --> 00:16:48.000]  所以很多人
[00:16:48.000 --> 00:16:50.000]  為什麼要找馬太
[00:16:50.000 --> 00:16:52.000]  逢寶有時 五元
[00:16:52.000 --> 00:16:54.000]  癡劣有時 逢寶有時
[00:16:54.000 --> 00:16:56.000]  災中有時
[00:16:56.000 --> 00:16:58.000]  拔出所災中有時
[00:16:58.000 --> 00:17:00.000]  災中什麼 起床照顧子女
[00:17:00.000 --> 00:17:02.000]  就災中了
[00:17:02.000 --> 00:17:04.000]  子女拜拜 剩下你們兩個在的時候
[00:17:04.000 --> 00:17:06.000]  就拔出所災中有時
[00:17:06.000 --> 00:17:08.000]  所以你發覺人生裡面就是這樣
[00:17:08.000 --> 00:17:10.000]  那
[00:17:10.000 --> 00:17:12.000]  就這樣就這樣
[00:17:12.000 --> 00:17:14.000]  所羅門王就告訴你
[00:17:14.000 --> 00:17:16.000]  這樣看來做事的人在牢籠上
[00:17:16.000 --> 00:17:18.000]  有什麼益處呢
[00:17:18.000 --> 00:17:20.000]  慘就慘就是這件事
[00:17:20.000 --> 00:17:22.000]  最後
[00:17:22.000 --> 00:17:24.000]  最後來講
[00:17:24.000 --> 00:17:26.000]  什麼都輸了 什麼都沒有了
[00:17:26.000 --> 00:17:28.000]  就好像你擠了一個天秤裡面
[00:17:28.000 --> 00:17:30.000]  清一清
[00:17:30.000 --> 00:17:32.000]  可以的 失的 擠下去
[00:17:32.000 --> 00:17:34.000]  清一清
[00:17:34.000 --> 00:17:36.000]  原來益處這個字是一個商業的詞句
[00:17:36.000 --> 00:17:38.000]  就好像你做會計
[00:17:38.000 --> 00:17:40.000]  連結 看看賺多少錢
[00:17:40.000 --> 00:17:42.000]  連結看看賺多少錢
[00:17:42.000 --> 00:17:44.000]  發覺
[00:17:44.000 --> 00:17:46.000]  是零
[00:17:46.000 --> 00:17:48.000]  什麼都沒有 你是空手而來
[00:17:48.000 --> 00:17:50.000]  空手而去
[00:17:50.000 --> 00:17:52.000]  什麼都沒有
[00:17:52.000 --> 00:17:54.000]  人生就是這樣
[00:17:54.000 --> 00:17:56.000]  人生就是
[00:17:56.000 --> 00:17:58.000]  有十四個對比
[00:17:58.000 --> 00:18:00.000]  於是所羅門就說
[00:18:00.000 --> 00:18:02.000]  你牢籠碌碌
[00:18:02.000 --> 00:18:04.000]  你自己到底是為誰呢
[00:18:04.000 --> 00:18:06.000]  所以今年
[00:18:06.000 --> 00:18:08.000]  我們的下令會就是讀全道書
[00:18:08.000 --> 00:18:10.000]  我們找到楊石昌醫生
[00:18:10.000 --> 00:18:12.000]  講一個很精彩
[00:18:12.000 --> 00:18:14.000]  一本書有一個很精彩的講完
[00:18:14.000 --> 00:18:16.000]  題目叫為誰辛苦
[00:18:16.000 --> 00:18:18.000]  為誰亡
[00:18:18.000 --> 00:18:20.000]  究竟你牢籠碌碌克苦
[00:18:20.000 --> 00:18:22.000]  自己是為誰呢
[00:18:22.000 --> 00:18:24.000]  你說不說為子女
[00:18:24.000 --> 00:18:26.000]  有多少個子女說
[00:18:26.000 --> 00:18:28.000]  媽生存是為了我呢
[00:18:28.000 --> 00:18:30.000]  少了
[00:18:30.000 --> 00:18:32.000]  我沒聽過
[00:18:32.000 --> 00:18:34.000]  我想很重要的一件事
[00:18:34.000 --> 00:18:36.000]  人生裡面就是這樣
[00:18:36.000 --> 00:18:38.000]  你的喜樂
[00:18:38.000 --> 00:18:40.000]  你的得失成敗
[00:18:40.000 --> 00:18:42.000]  操縱了你所有的
[00:18:42.000 --> 00:18:44.000]  喜與樂
[00:18:44.000 --> 00:18:46.000]  憂與仇 全部是
[00:18:46.000 --> 00:18:48.000]  不單止是這樣
[00:18:48.000 --> 00:18:50.000]  於是你說
[00:18:50.000 --> 00:18:52.000]  牧師 你說人生裡面有這麼多
[00:18:52.000 --> 00:18:54.000]  你的意思就是說
