
[00:00:00.000 --> 00:00:05.880]  不知道大家有沒有去過聖地
[00:04:31.520 --> 00:04:35.520]  有時我們試過七八對在一起
[00:04:35.520 --> 00:04:39.040]  如果人太多時間太少
[00:04:39.040 --> 00:04:42.800]  我就一起集體在神面前重訂婚文
[00:04:42.800 --> 00:04:47.120]  如果時間多我們可以一對一對
[00:04:47.120 --> 00:04:51.760]  我們就每一對來到神的聖壇面前
[00:04:51.760 --> 00:04:55.600]  在那裡我們再一次說「我願」
[00:04:55.600 --> 00:05:00.720]  當你看這些夫婦說「我願意」的時候
[00:05:00.720 --> 00:05:04.560]  很多時候他們的眼睛都會有淚光
[00:05:04.560 --> 00:05:07.120]  有些甚至會哭出來
[00:05:07.120 --> 00:05:09.680]  心裡很大的觸動
[00:05:09.680 --> 00:05:14.800]  我相信他們也很希望這位化腐朽為神奇的主耶穌
[00:05:14.800 --> 00:05:17.360]  懂得如何將水變為酒
[00:05:17.360 --> 00:05:22.480]  將他們今天的婚姻問題解決
[00:05:22.480 --> 00:05:26.960]  所以這也是主愛觸動我們的地方
[00:05:26.960 --> 00:05:31.680]  另一個就是塔加的五餅二魚堂
[00:05:31.680 --> 00:05:35.280]  五餅二魚堂是一個很安靜的地方
[00:05:35.280 --> 00:05:36.880]  當然有很多遊客去
[00:05:36.880 --> 00:05:38.880]  他們有一個禮拜堂
[00:05:38.880 --> 00:05:41.440]  就是遊客國的禮拜堂
[00:05:41.440 --> 00:05:44.640]  進去是正門
[00:05:44.640 --> 00:05:48.080]  右邊有一個禮拜堂
[00:05:48.080 --> 00:05:50.320]  這個禮拜堂是紀念耶穌基督
[00:05:50.320 --> 00:05:54.720]  用五個餅兩條魚來餵飽五千人
[00:05:54.720 --> 00:05:58.080]  前面有一張桌子
[00:05:58.080 --> 00:06:04.160]  桌子下面有一塊石頭
[00:06:04.160 --> 00:06:11.200]  相傳耶穌在石頭上放餅和魚
[00:06:11.200 --> 00:06:14.640]  然後使他們便當
[00:06:14.640 --> 00:06:18.160]  在這個地方我們很多時候
[00:06:18.160 --> 00:06:24.720]  也會被主的能力和愛觸動
[00:06:24.720 --> 00:06:26.960]  今天我要跟大家說的
[00:06:26.960 --> 00:06:30.400]  大家熟得不得了的一段經文
[00:06:30.400 --> 00:06:32.960]  就是五餅二魚的神蹟
[00:06:32.960 --> 00:06:34.960]  我給了一個題目
[00:06:34.960 --> 00:06:38.080]  從只有到剩下
[00:06:38.080 --> 00:06:42.960]  其實五餅二魚的神蹟
[00:06:42.960 --> 00:06:44.960]  耶穌基督的神蹟
[00:06:44.960 --> 00:06:46.960]  很多都是神教教材
[00:06:46.960 --> 00:06:49.600]  很多都是一個比喻
[00:06:49.600 --> 00:06:52.960]  或者說帶有屬靈深層的意義
[00:06:52.960 --> 00:06:55.440]  然後讓那些門徒
[00:06:55.440 --> 00:06:59.040]  因為這個神蹟而感動
[00:06:59.040 --> 00:07:01.040]  也得到改變
[00:07:01.040 --> 00:07:06.960]  《瓦太夫音》第十四章第十三到第十六節
[00:07:06.960 --> 00:07:12.560]  耶穌聽見了就上船從那裡獨自退到野地裡去
[00:07:12.560 --> 00:07:16.560]  眾人聽見就從各城裡步行跟隨他
[00:07:16.560 --> 00:07:20.240]  耶穌出來見有許多人就憐憫他們
[00:07:20.240 --> 00:07:22.240]  治好了他們的病人
[00:07:22.240 --> 00:07:23.760]  天將晚的時候
[00:07:23.760 --> 00:07:29.360]  門徒進前來說這是野地
[00:07:29.360 --> 00:07:31.360]  時候已經過了
[00:07:31.360 --> 00:07:33.360]  請叫眾人散開
[00:07:33.360 --> 00:07:37.040]  他們好往村子裡去自己買吃的
[00:07:37.040 --> 00:07:40.240]  耶穌說不用他們去
[00:07:40.240 --> 00:07:42.240]  你們給他們
[00:07:42.240 --> 00:07:45.040]  五餅二魚的神蹟
[00:07:45.040 --> 00:07:47.040]  其實大家熟悉
[00:07:47.040 --> 00:07:49.040]  因為我們只聽過故事
[00:07:49.040 --> 00:07:55.520]  但是因為神給我們看見的很多故事
[00:07:55.520 --> 00:07:58.160]  甚至是舊約的一些事蹟
[00:07:58.160 --> 00:08:02.640]  其實裡面帶有豐富的屬靈訊息神學的意義
[00:08:02.640 --> 00:08:05.520]  這個神蹟也不例外
[00:08:05.520 --> 00:08:08.720]  我們在這個神蹟裡看到兩輪的對話
[00:08:08.720 --> 00:08:15.600]  剛才加豪牧師跟我們讀的是第二輪的對話
[00:08:15.600 --> 00:08:20.080]  前面這個第十三到第十六節是第一輪的對話
[00:08:20.080 --> 00:08:22.080]  第一輪的對話
[00:08:22.080 --> 00:08:24.960]  門徒就說這是野地
[00:08:24.960 --> 00:08:26.480]  時候已經過了
[00:08:26.480 --> 00:08:27.920]  請叫眾人散開
[00:08:27.920 --> 00:08:30.480]  他們好往村子裡去自己買吃的
[00:08:30.480 --> 00:08:32.480]  耶穌怎麼回答他們
[00:08:32.480 --> 00:08:35.280]  耶穌說不用他們去
[00:08:35.280 --> 00:08:37.280]  你們給他們
[00:08:37.280 --> 00:08:40.880]  在這一輪對話之前
[00:08:40.880 --> 00:08:44.560]  我們看到耶穌當時人氣急升
[00:08:44.560 --> 00:08:47.600]  耶穌有很多人要跟隨他
[00:08:47.600 --> 00:08:49.920]  所以他要休息也沒辦法
[00:08:49.920 --> 00:08:51.920]  本來他要退到曠野
[00:08:51.920 --> 00:08:54.720]  自己一個人好好和神交往
[00:08:54.720 --> 00:09:01.760]  但是這群人聽見之後就從各城步行去找耶穌
[00:09:01.760 --> 00:09:08.560]  如果大家知道當時加里利海是一個湖
[00:09:08.560 --> 00:09:12.560]  我們主耶穌基督行神蹟
[00:09:12.560 --> 00:09:14.560]  天國八福
[00:09:14.560 --> 00:09:18.880]  加伯隆和現在的提比利亞
[00:09:18.880 --> 00:09:24.560]  都是在他的西邊
[00:09:24.560 --> 00:09:28.560]  所以耶穌在西邊的時候
[00:09:28.560 --> 00:09:30.960]  在不同地方在北邊有
[00:09:30.960 --> 00:09:32.160]  在南邊有
[00:09:32.160 --> 00:09:36.160]  從各城去找耶穌
[00:09:36.160 --> 00:09:38.960]  耶穌出來看見有很多人
[00:09:38.960 --> 00:09:40.960]  就憐憫他們
[00:09:40.960 --> 00:09:42.960]  醫好他們的疾病
[00:09:42.960 --> 00:09:48.240]  耶穌如果你看他是一位慈憐的主
[00:09:48.240 --> 00:09:50.240]  他是一位慈憐的主
[00:09:50.240 --> 00:09:52.240]  如果你看這個字
[00:09:52.240 --> 00:09:54.240]  憐憫這個字
[00:09:54.240 --> 00:10:00.000]  他就是人的內臟演變出來的一個動詞
[00:10:00.000 --> 00:10:02.000]  大家記得
[00:10:02.000 --> 00:10:04.000]  猶大賣耶穌
[00:10:04.000 --> 00:10:06.000]  後來他懊悔
[00:10:06.000 --> 00:10:08.000]  他丟了一些銀子
[00:10:08.000 --> 00:10:10.000]  然後出去吊頸死了
[00:10:10.000 --> 00:10:12.000]  在史特蘭村第一章
[00:10:12.000 --> 00:10:14.000]  你要看到他掛的那棵樹
[00:10:14.000 --> 00:10:18.000]  不知道是樹枝太脆弱
[00:10:18.000 --> 00:10:20.000]  還是他太重
[00:10:20.000 --> 00:10:22.000]  又或者風太大
[00:10:22.000 --> 00:10:24.000]  總之他在樹上掉下來
[00:10:24.000 --> 00:10:30.000]  然後聖經說他連腸子都露了出來
[00:10:30.000 --> 00:10:34.000]  腸子就是腸
[00:10:34.000 --> 00:10:36.000]  就是這個字的名詞
[00:10:36.000 --> 00:10:42.000]  這個詞其實在希伯來人和中國人來說
[00:10:42.000 --> 00:10:46.000]  我們經常都覺得我們的肝腸
[00:10:46.000 --> 00:10:48.000]  都是有感情的
[00:10:48.000 --> 00:10:52.000]  可能我們的感情都是從肝腸出來的
[00:10:52.000 --> 00:10:54.000]  不是從心裏面出來的
[00:10:54.000 --> 00:10:56.000]  大家有沒有注意到
[00:10:56.000 --> 00:11:00.000]  我們中國人表達憐憫和愛
[00:11:00.000 --> 00:11:06.000]  很多時候都是用內臟來被牽動
[00:11:06.000 --> 00:11:12.000]  大家想到什麼是和腸和肺有關的
[00:11:12.000 --> 00:11:16.000]  肺腑之言
[00:11:16.000 --> 00:11:18.000]  肺腑之言
[00:11:18.000 --> 00:11:20.000]  還有呢
[00:11:20.000 --> 00:11:22.000]  還有一段
[00:11:22.000 --> 00:11:24.000]  希望你們沒有試過
[00:11:24.000 --> 00:11:30.000]  傷心到裡面都斷了
[00:11:30.000 --> 00:11:32.000]  還有什麼呢
[00:11:32.000 --> 00:11:34.000]  還有牽腸掛肚
[00:11:34.000 --> 00:11:38.000]  說一個人是你的心肝寶貝
[00:11:38.000 --> 00:11:40.000]  心肝寶貝
[00:11:40.000 --> 00:11:42.000]  肝膽相照
[00:11:42.000 --> 00:11:44.000]  還有一種表達
[00:11:44.000 --> 00:11:48.000]  後悔到連腸都發青
[00:11:48.000 --> 00:11:52.000]  你知道我們中國人的肚子可以讀書的
[00:11:52.000 --> 00:11:54.000]  肚子當然可以划船
[00:11:54.000 --> 00:11:56.000]  肚子也可以讀書
[00:11:56.000 --> 00:11:58.000]  滿腹經論
[00:11:58.000 --> 00:12:02.000]  你的書本和知識藏在你的肚子裏面
[00:12:02.000 --> 00:12:04.000]  不是藏在你的腦袋裏面
[00:12:04.000 --> 00:12:06.000]  還有什麼呢
[00:12:06.000 --> 00:12:08.000]  心知肚明
[00:12:08.000 --> 00:12:10.000]  肚子怎會明呢
[00:12:10.000 --> 00:12:12.000]  肚子怎會明呢
[00:12:12.000 --> 00:12:16.000]  所以中國人其實是很難去理解
[00:12:16.000 --> 00:12:18.000]  肚子怎會明呢
[00:12:18.000 --> 00:12:20.000]  所以中國人和希伯來人
[00:12:20.000 --> 00:12:26.000]  和耶穌時代的人的想法是很接近的
[00:12:26.000 --> 00:12:30.000]  戀愛其實就是凍了裏面的內臟
[00:12:30.000 --> 00:12:36.000]  凍了裏面的肝腸
[00:12:36.000 --> 00:12:38.000]  耶穌基督經常用這個詞形容他
[00:12:38.000 --> 00:12:42.000]  大家如果記得在四福音裏
[00:12:42.000 --> 00:12:46.000]  很多時候用耶穌凍了慈心
[00:12:46.000 --> 00:12:48.000]  耶穌就憐憫他們
[00:12:48.000 --> 00:12:50.000]  如果你回去查這個詞
[00:12:50.000 --> 00:12:54.000]  是出現在耶穌基督的生命中非常多
[00:12:54.000 --> 00:12:58.000]  等於當你遇到旁邊人有需要的時候
[00:12:58.000 --> 00:13:02.000]  你第一個反應是什麼呢
[00:13:02.000 --> 00:13:06.000]  當然我們沒辦法幫到所有的人
[00:13:06.000 --> 00:13:10.000]  但我現在問你第一個反應是什麼
[00:13:10.000 --> 00:13:16.000]  這個反應很多時候是說明你心腸能不能夠很柔軟
[00:13:16.000 --> 00:13:20.000]  你在神的面前是不是有一顆謙卑的心
[00:13:20.000 --> 00:13:24.000]  是不是有耶穌基督的心來做你的心態
[00:13:24.000 --> 00:13:28.000]  當你遇到人的需要
[00:13:28.000 --> 00:13:30.000]  好像耶穌基督遇到這班人的需要的時候
[00:13:30.000 --> 00:13:32.000]  其實他可以不理的
[00:13:32.000 --> 00:13:36.000]  這麼多人 整大群人來跟著我
[00:13:36.000 --> 00:13:38.000]  我要好好休息
[00:13:38.000 --> 00:13:40.000]  我現在是sabbatical
[00:13:40.000 --> 00:13:42.000]  我現在是休假
[00:13:42.000 --> 00:13:44.000]  我放假
[00:13:44.000 --> 00:13:46.000]  我還需要搞你們那些人的事
[00:13:46.000 --> 00:13:50.000]  不是 耶穌他看見
[00:13:50.000 --> 00:13:54.000]  他就以其他人的需要為己任憐憫他們
[00:13:54.000 --> 00:13:58.000]  而他的憐憫也帶出了行動
[00:13:58.000 --> 00:14:02.000]  然後你看到這班門徒
[00:14:02.000 --> 00:14:06.000]  他們就看見天快黑了
[00:14:06.000 --> 00:14:14.000]  他們就想著不要太大責任
[00:14:14.000 --> 00:14:20.000]  你知道天黑有上萬人在那裏
[00:14:20.000 --> 00:14:22.000]  藍丁有五千人
[00:14:22.000 --> 00:14:26.000]  你當他有太太跟著 有個兒子跟著
[00:14:26.000 --> 00:14:30.000]  平均來說當一加一
[00:14:30.000 --> 00:14:34.000]  有些帶太太帶兒子帶兩個兒子
[00:14:34.000 --> 00:14:36.000]  當然有些單身
[00:14:36.000 --> 00:14:38.000]  我們平均來說
[00:14:38.000 --> 00:14:42.000]  普通的學者都這樣計算
[00:14:42.000 --> 00:14:44.000]  應該是一加一 五千再加五千
[00:14:44.000 --> 00:14:46.000]  如果是這樣的話
[00:14:46.000 --> 00:14:50.000]  最少可能當日有上萬人在那裏
[00:14:50.000 --> 00:14:52.000]  或者你說不要上萬人
[00:14:52.000 --> 00:14:56.000]  就算五千人也夠你搞
[00:14:56.000 --> 00:15:02.000]  所以班門徒他們就看見現在的情況是不妙的
[00:15:02.000 --> 00:15:04.000]  快要太陽下山了
[00:15:04.000 --> 00:15:08.000]  如果這班人在荒山野嶺
[00:15:08.000 --> 00:15:10.000]  沒得吃就很大問題
[00:15:10.000 --> 00:15:14.000]  愛的反面是什麼呢
[00:15:14.000 --> 00:15:18.000]  恨
[00:15:18.000 --> 00:15:22.000]  如果我問你愛的反面不是恨
[00:15:22.000 --> 00:15:24.000]  你會想到什麼呢
[00:15:24.000 --> 00:15:28.000]  indifference 就是冷漠
[00:15:28.000 --> 00:15:33.000]  你知不知道恨一個人你都要用力
[00:15:33.000 --> 00:15:38.000]  可能晚上睡不著
[00:15:38.000 --> 00:15:43.000]  有些人說我連這些力都不想放在你身上
[00:15:43.000 --> 00:15:45.000]  我不恨你
[00:15:45.000 --> 00:15:47.000]  我不理你
[00:15:47.000 --> 00:15:53.000]  這個不理你是最常見的反應
[00:15:53.000 --> 00:16:01.000]  不理你其實是恨的濃縮的版本
[00:16:01.000 --> 00:16:04.000]  或者比較減低的版本
[00:16:04.000 --> 00:16:10.000]  但是冷漠其實是我們人一般有的表現
[00:16:10.000 --> 00:16:12.000]  大家同意嗎
[00:16:12.000 --> 00:16:14.000]  我不理你
[00:16:14.000 --> 00:16:20.000]  我連要放感情在你身上都不想
[00:16:20.000 --> 00:16:27.000]  我在上海浦東的車站就看見這個牌子
[00:16:27.000 --> 00:16:30.000]  這個牌子其實有意思
[00:16:30.000 --> 00:16:33.000]  大家看到左上角寫著什麼嗎
[00:16:33.000 --> 00:16:38.000]  愛 字可以簡化愛豈能無心
[00:16:38.000 --> 00:16:43.000]  字可以簡化愛豈能無心
[00:16:43.000 --> 00:16:45.000]  大家知道簡體字是怎麼寫的
[00:16:45.000 --> 00:16:47.000]  愛裡面有沒有心呢
[00:16:47.000 --> 00:16:49.000]  沒有心的
[00:16:49.000 --> 00:16:53.000]  我現在不是和大家討論簡體字還是繁體字
[00:16:53.000 --> 00:17:03.000]  但是他這句話就要攀平我們的簡體字
[00:17:03.000 --> 00:17:09.000]  可以簡化但是如果真的講愛的話是不可以無心的
[00:17:09.000 --> 00:17:11.000]  說得好 說得對
[00:17:11.000 --> 00:17:16.000]  如果真的有愛的話就不可以不拿心出來
[00:17:16.000 --> 00:17:19.000]  不可以不拿行動出來
[00:17:19.000 --> 00:17:26.000]  所以你看這群門徒有沒有耶穌基督的憐憫心腸呢
[00:17:26.000 --> 00:17:29.000]  我問問大家
[00:17:29.000 --> 00:17:33.000]  如果你是當時的門徒你會怎麼反應
[00:17:33.000 --> 00:17:38.000]  天漿晚鳥門徒請求耶穌叫眾人散開
[00:17:38.000 --> 00:17:40.000]  到附近的村子買吃的
[00:17:40.000 --> 00:17:43.000]  問你這樣的要求有沒有太過份呢
[00:17:43.000 --> 00:17:47.000]  有沒有 大家搖個頭 點個頭給我看
[00:17:47.000 --> 00:17:50.000]  有沒有 如果你是門徒的話你會怎樣
[00:17:50.000 --> 00:17:54.000]  有沒有太過份呢 沒有
[00:17:54.000 --> 00:17:56.000]  沒有太過份
[00:17:56.000 --> 00:18:06.000]  因為這群人他們肚餓的時候群眾心理會有很大的影響
[00:18:06.000 --> 00:18:09.000]  甚至會產生暴動都不一定
[00:18:09.000 --> 00:18:13.000]  我們聖人經常帶團
[00:18:13.000 --> 00:18:19.000]  我剛剛過去就帶了四月底的時候帶了150人去聖地
[00:18:19.000 --> 00:18:21.000]  我們有三輛車
[00:18:21.000 --> 00:18:24.000]  動用了很多人去幫忙
[00:18:24.000 --> 00:18:26.000]  因為三輛車是不容易的
[00:18:26.000 --> 00:18:28.000]  但是我們感謝主都過了
[00:18:28.000 --> 00:18:32.000]  我們明年就會帶一團去土耳其希臘
[00:18:32.000 --> 00:18:34.000]  又是四月
[00:18:34.000 --> 00:18:40.000]  我們希臘走保羅行蹤第二次的報道旅程
[00:18:40.000 --> 00:18:45.000]  和探訪啟示錄七教會的遺跡
[00:18:45.000 --> 00:18:46.000]  是很有意思的
[00:18:46.000 --> 00:18:49.000]  是講新約很多書信的背景
[00:18:49.000 --> 00:18:51.000]  我們會去很多的城市
[00:18:51.000 --> 00:18:56.000]  哥羅西亞 伊弗索亞 哥林多 貼索羅尼加 菲律賓
[00:18:56.000 --> 00:19:01.000]  這些都是幫助我們明白聖經的一個好的機會
[00:19:01.000 --> 00:19:07.000]  每一次帶團我都有一個哲學
[00:19:07.000 --> 00:19:15.000]  哲學就是要讓跟我們去團的人吃到飽飽飽
[00:19:15.000 --> 00:19:19.000]  你知道有些外國團西人團
[00:19:19.000 --> 00:19:22.000]  甚至有些中國團都跟著這些西人
[00:19:22.000 --> 00:19:27.000]  早上在旅館吃自助早餐
[00:19:27.000 --> 00:19:30.000]  晚上又回到旅館吃自助晚餐
[00:19:30.000 --> 00:19:32.000]  中間那餐不包的
[00:19:32.000 --> 00:19:34.000]  大家有沒有試過去這些團
[00:19:34.000 --> 00:19:36.000]  中間那餐不包的
[00:19:36.000 --> 00:19:38.000]  他們就放你一個地方
[00:19:38.000 --> 00:19:39.000]  你自己找吃的
[00:19:39.000 --> 00:19:41.000]  幾點就回來
[00:19:41.000 --> 00:19:43.000]  但是我們中國人
[00:19:43.000 --> 00:19:45.000]  我聽聞
[00:19:45.000 --> 00:19:48.000]  我們中國人因為節省
[00:19:48.000 --> 00:19:50.000]  其實他有錢去旅行
[00:19:50.000 --> 00:19:53.000]  他幾千元都給了
[00:19:53.000 --> 00:19:57.000]  但是他就要節省一個午餐
[00:19:57.000 --> 00:20:00.000]  早上就在旅館自助早餐
[00:20:00.000 --> 00:20:03.000]  就放麵包在袋子裡
[00:20:03.000 --> 00:20:05.000]  拿一隻雞蛋
[00:20:05.000 --> 00:20:07.000]  然後不知道拿什麼
[00:20:07.000 --> 00:20:09.000]  拿得到就拿
[00:20:09.000 --> 00:20:13.000]  然後就弄雞就出去了
[00:20:13.000 --> 00:20:15.000]  知道不是很對的
[00:20:15.000 --> 00:20:17.000]  因為自助餐不可以拿
[00:20:17.000 --> 00:20:19.000]  下午就打開
[00:20:19.000 --> 00:20:23.000]  其實你拿多少就夠了
[00:20:23.000 --> 00:20:25.000]  肚子餓了
[00:20:25.000 --> 00:20:27.000]  你知道嗎
[00:20:27.000 --> 00:20:31.000]  Hungry man makes an angry man
[00:20:31.000 --> 00:20:34.000]  肚子餓的人就樣樣都不對他
[00:20:34.000 --> 00:20:36.000]  這樣又不對那樣又不對
[00:20:36.000 --> 00:20:38.000]  總之我們帶得好好的
[00:20:38.000 --> 00:20:41.000]  因為他肚子餓就樣樣都不對勁
[00:20:41.000 --> 00:20:46.000]  所以如果你在車上有好幾個肚子餓的人
[00:20:46.000 --> 00:20:49.000]  就好多好多聲音
[00:20:49.000 --> 00:20:53.000]  所以不如餵到他們飽飽飽
[00:20:53.000 --> 00:20:57.000]  吃到他們有種叫做good complaint
[00:20:57.000 --> 00:20:59.000]  這個good complaint是什麼呢
[00:20:59.000 --> 00:21:02.000]  就是太多東西吃了
[00:21:02.000 --> 00:21:04.000]  哇 吃得好飽
[00:21:04.000 --> 00:21:08.000]  這種的complaint我不介意
[00:21:08.000 --> 00:21:11.000]  因為這種的complaint其實是一種
[00:21:11.000 --> 00:21:13.000]  就是不能說的
[00:21:13.000 --> 00:21:17.000]  其實是一種表達他的心意
[00:21:17.000 --> 00:21:19.000]  當時的門徒
[00:21:19.000 --> 00:21:23.000]  他希望能夠早日解決這個問題
[00:21:23.000 --> 00:21:26.000]  而這個問題根本不是他們的問題
[00:21:26.000 --> 00:21:31.000]  所以他們採取一個逃避的責任
[00:21:31.000 --> 00:21:33.000]  根本這個不關我們事
[00:21:33.000 --> 00:21:35.000]  他們如果要吃晚餐他們回家
[00:21:35.000 --> 00:21:39.000]  但問題是如果我們不早日打發他們走
[00:21:39.000 --> 00:21:43.000]  晚餐的責任就在我們身上
[00:21:43.000 --> 00:21:47.000]  或者造成一種群眾的心態
[00:21:47.000 --> 00:21:53.000]  耶穌明明知道這群人是沒有能力餵飽五千人
[00:21:53.000 --> 00:21:58.000]  為什麼耶穌第一輪的對話會跟他們說
[00:21:58.000 --> 00:22:00.000]  不用叫他們走
[00:22:00.000 --> 00:22:02.000]  你們給他們吃
[00:22:02.000 --> 00:22:04.000]  如果你是當時的門徒
[00:22:04.000 --> 00:22:06.000]  你聽了耶穌這句話
[00:22:06.000 --> 00:22:07.000]  你會怎樣
[00:22:07.000 --> 00:22:09.000]  無語
[00:22:09.000 --> 00:22:15.000]  有一個形容就是扶著你的額頭
[00:22:15.000 --> 00:22:17.000]  可能心裏說
[00:22:17.000 --> 00:22:20.000]  父子啊 你有沒有搞錯
[00:22:20.000 --> 00:22:22.000]  這麼多人
[00:22:22.000 --> 00:22:27.000]  我們現在去哪裡找這麼多的食物來餵飽這些人
[00:22:27.000 --> 00:22:30.000]  不可能
[00:22:30.000 --> 00:22:32.000]  如果你是當時的門徒
[00:22:32.000 --> 00:22:34.000]  你一定都會覺得不可能
[00:22:34.000 --> 00:22:39.000]  為什麼耶穌明知這群人是沒有能耐
[00:22:39.000 --> 00:22:42.000]  沒有辦法應付這麼大的需要
[00:22:42.000 --> 00:22:46.000]  耶穌還在他們身上扛手山雨
[00:22:46.000 --> 00:22:48.000]  為什麼
[00:22:48.000 --> 00:22:50.000]  頂智慧我們已經說了
[00:22:50.000 --> 00:22:54.000]  很多神蹟其實是一些神教材料
[00:22:54.000 --> 00:22:58.000]  其實是耶穌基督訓練這群門徒
[00:22:58.000 --> 00:23:00.000]  訓練這群門徒
[00:23:00.000 --> 00:23:03.000]  讓他們能夠被提升
[00:23:03.000 --> 00:23:06.000]  讓他們有耶穌基督的榜樣
[00:23:06.000 --> 00:23:09.000]  讓他們也經歷信心的功課
[00:23:09.000 --> 00:23:12.000]  如果我們去分析
[00:23:12.000 --> 00:23:17.000]  其實耶穌基督要他們去處理這個問題
[00:23:17.000 --> 00:23:21.000]  從人來講是很不智
[00:23:21.000 --> 00:23:24.000]  根本不可能
[00:23:24.000 --> 00:23:26.000]  我和你說幾樣東西
[00:23:26.000 --> 00:23:29.000]  第一野地裏面
[00:23:29.000 --> 00:23:31.000]  在野地
[00:23:31.000 --> 00:23:35.000]  在哪一個地方可以找到餅
[00:23:35.000 --> 00:23:37.000]  我們不要說魚了
[00:23:37.000 --> 00:23:39.000]  只說一樣就好
[00:23:39.000 --> 00:23:41.000]  去找餅
[00:23:41.000 --> 00:23:43.000]  在哪個地方可以找到呢
[00:23:43.000 --> 00:23:45.000]  野地
[00:23:45.000 --> 00:23:49.000]  第二就算有地方可以找到餅
