
[00:00:00.000 --> 00:00:05.000]  雲霧人生
[00:05:52.000 --> 00:05:55.000]  當時他們很多時候都會去大馬士革
[00:05:55.000 --> 00:05:58.000]  或者去安提拉做生意
[00:05:58.000 --> 00:06:02.000]  當時的人的確是很擅長賺錢
[00:06:02.000 --> 00:06:05.000]  看這句話你都覺得這個人應該挺有信心
[00:06:05.000 --> 00:06:09.000]  他說我去做買賣就去賺錢
[00:06:09.000 --> 00:06:11.000]  除了這句話
[00:06:11.000 --> 00:06:13.000]  你看到他很有信心賺錢之外
[00:06:13.000 --> 00:06:16.000]  不知道你還看到他有什麼信心
[00:06:16.000 --> 00:06:18.000]  對於其他東西
[00:06:18.000 --> 00:06:21.000]  我就看到可能他對時間的掌握
[00:06:21.000 --> 00:06:23.000]  很有信心
[00:06:23.000 --> 00:06:25.000]  時間的掌握
[00:06:25.000 --> 00:06:29.000]  他說我今天或者明天就要去城了
[00:06:29.000 --> 00:06:31.000]  今天或者明天
[00:06:31.000 --> 00:06:35.000]  他對時間的掌握很有信心
[00:06:35.000 --> 00:06:37.000]  究竟他是不是實出法呢
[00:06:37.000 --> 00:06:39.000]  其實不知道
[00:06:39.000 --> 00:06:41.000]  所以現代有個保險
[00:06:41.000 --> 00:06:43.000]  不知道你有沒有買過
[00:06:43.000 --> 00:06:45.000]  叫做Trip Cancellation
[00:06:45.000 --> 00:06:47.000]  就是什麼
[00:06:47.000 --> 00:06:49.000]  就是當你可能定了某段時日
[00:06:49.000 --> 00:06:51.000]  我要去飛了去哪裡了
[00:06:51.000 --> 00:06:53.000]  如果你買了這個保險
[00:06:53.000 --> 00:06:55.000]  如果不成團
[00:06:55.000 --> 00:06:57.000]  或者你有什麼病痛出發不到
[00:06:57.000 --> 00:06:59.000]  保險公司賠給你
[00:06:59.000 --> 00:07:01.000]  可能太多這些事情發生
[00:07:01.000 --> 00:07:03.000]  或者有這些事情發生
[00:07:03.000 --> 00:07:05.000]  結果就有了這樣的保險
[00:07:05.000 --> 00:07:07.000]  他很有信心覺得自己
[00:07:07.000 --> 00:07:09.000]  我明天我後天
[00:07:09.000 --> 00:07:11.000]  實出了法
[00:07:11.000 --> 00:07:13.000]  另一個他對自己有信心
[00:07:13.000 --> 00:07:15.000]  他說我要去某城去
[00:07:15.000 --> 00:07:19.000]  在那裡住一年
[00:07:19.000 --> 00:07:21.000]  即是他覺得他掌握到
[00:07:21.000 --> 00:07:23.000]  在那裡可以留多久
[00:07:23.000 --> 00:07:25.000]  可以留多久
[00:07:25.000 --> 00:07:27.000]  可以留一年
[00:07:27.000 --> 00:07:29.000]  他決定去哪一個城
[00:07:29.000 --> 00:07:31.000]  他很有信心
[00:07:31.000 --> 00:07:33.000]  究竟當時的猶太人
[00:07:33.000 --> 00:07:35.000]  是不是真的這麼厲害
[00:07:35.000 --> 00:07:37.000]  這麼有信心去做
[00:07:37.000 --> 00:07:39.000]  特別做買賣呢
[00:07:39.000 --> 00:07:41.000]  如果我在這個搜尋器
[00:07:41.000 --> 00:07:43.000]  很多時候不懂資料
[00:07:43.000 --> 00:07:45.000]  人們就說找Google
[00:07:45.000 --> 00:07:47.000]  如果我在Google
[00:07:47.000 --> 00:07:49.000]  人們馬上準備拿電話出來
[00:07:49.000 --> 00:07:51.000]  你不用搜尋
[00:07:51.000 --> 00:07:53.000]  我幫你搜尋
[00:07:53.000 --> 00:07:55.000]  如果我打這幾個字
[00:07:55.000 --> 00:07:57.000]  最懂賺錢的民族
[00:07:57.000 --> 00:07:59.000]  你猜是哪一個呢
[00:07:59.000 --> 00:08:01.000]  世界上
[00:08:01.000 --> 00:08:03.000]  大家很有見識
[00:08:03.000 --> 00:08:05.000]  我本來都不知道
[00:08:05.000 --> 00:08:07.000]  你們知道
[00:08:07.000 --> 00:08:09.000]  他一出
[00:08:09.000 --> 00:08:11.000]  在第一個
[00:08:11.000 --> 00:08:13.000]  世界上最懂賺錢的民族
[00:08:13.000 --> 00:08:15.000]  猶太人的投資秘密
[00:08:15.000 --> 00:08:17.000]  有投資秘密
[00:08:17.000 --> 00:08:19.000]  第二條
[00:08:19.000 --> 00:08:21.000]  最懂做生意的四個民族
[00:08:21.000 --> 00:08:23.000]  第一個是什麼呢
[00:08:23.000 --> 00:08:25.000]  猶太人
[00:08:25.000 --> 00:08:27.000]  意大利人
[00:08:27.000 --> 00:08:29.000]  阿拉伯人
[00:08:29.000 --> 00:08:31.000]  我們都有份
[00:08:31.000 --> 00:08:33.000]  中國人
[00:08:33.000 --> 00:08:35.000]  有人的地方
[00:08:35.000 --> 00:08:37.000]  幾乎有這幾個民族
[00:08:37.000 --> 00:08:39.000]  他們很懂做生意
[00:08:39.000 --> 00:08:41.000]  難怪2018年
[00:08:41.000 --> 00:08:43.000]  富豪榜頭200名
[00:08:43.000 --> 00:08:45.000]  有20%
[00:08:45.000 --> 00:08:47.000]  都是猶太人
[00:08:47.000 --> 00:08:49.000]  有20%
[00:08:49.000 --> 00:08:51.000]  其中這兩間公司
[00:08:51.000 --> 00:08:53.000]  一個F字頭
[00:08:53.000 --> 00:08:55.000]  一個G字頭
[00:08:55.000 --> 00:08:57.000]  老闆都是猶太人
[00:08:57.000 --> 00:08:59.000]  而F字頭
[00:08:59.000 --> 00:09:01.000]  排第五位
[00:09:01.000 --> 00:09:03.000]  現在三十多歲
[00:09:03.000 --> 00:09:05.000]  身家也不算多
[00:09:05.000 --> 00:09:07.000]  你們覺得
[00:09:07.000 --> 00:09:09.000]  710億美金
[00:09:09.000 --> 00:09:11.000]  不算多
[00:09:11.000 --> 00:09:13.000]  另外G字頭
[00:09:13.000 --> 00:09:15.000]  每天搜尋
[00:09:15.000 --> 00:09:17.000]  有兩個創辦人
[00:09:17.000 --> 00:09:19.000]  加起來就多些錢
[00:09:19.000 --> 00:09:21.000]  900多億美金
[00:09:21.000 --> 00:09:23.000]  900多億美金
[00:09:23.000 --> 00:09:25.000]  原來他們這麼有信心
[00:09:25.000 --> 00:09:27.000]  真的可以說我要去哪裡
[00:09:27.000 --> 00:09:29.000]  我要留多久
[00:09:29.000 --> 00:09:31.000]  這麼有錢的人可能也有信心
[00:09:31.000 --> 00:09:33.000]  說我做什麼生意
[00:09:33.000 --> 00:09:35.000]  都可以賺
[00:09:35.000 --> 00:09:37.000]  那時候究竟
[00:09:37.000 --> 00:09:39.000]  是否已經很盛行做生意呢
[00:09:39.000 --> 00:09:41.000]  在第一世紀
[00:09:41.000 --> 00:09:43.000]  基督徒在
[00:09:43.000 --> 00:09:45.000]  亞國書的時候
[00:09:45.000 --> 00:09:47.000]  原來當時馬太坊也有記載過
[00:09:47.000 --> 00:09:49.000]  不同的生意
[00:09:49.000 --> 00:09:51.000]  天國就好像買賣的人
[00:09:51.000 --> 00:09:53.000]  尋找好的珠子
[00:09:53.000 --> 00:09:55.000]  什麼叫好珠子
[00:09:55.000 --> 00:09:57.000]  就是找珠寶
[00:09:57.000 --> 00:09:59.000]  找珠寶然後就去賣
[00:09:59.000 --> 00:10:01.000]  你還記得
[00:10:01.000 --> 00:10:03.000]  耶穌也舉了一個比喻
[00:10:03.000 --> 00:10:05.000]  就是有個主人要離開
[00:10:05.000 --> 00:10:07.000]  然後留下了錢給三個僕人
[00:10:07.000 --> 00:10:09.000]  叫他們做什麼
[00:10:09.000 --> 00:10:11.000]  做買賣
[00:10:11.000 --> 00:10:13.000]  其中一個沒有去做買賣
[00:10:13.000 --> 00:10:15.000]  用錢放在地上賣了
[00:10:15.000 --> 00:10:17.000]  還有一個被主人罵
[00:10:17.000 --> 00:10:19.000]  為什麼你不去
[00:10:19.000 --> 00:10:21.000]  拿去放在兌換
[00:10:21.000 --> 00:10:23.000]  錢的地方
[00:10:23.000 --> 00:10:25.000]  年本大利
[00:10:25.000 --> 00:10:27.000]  當時已經有兌換的服務
[00:10:27.000 --> 00:10:29.000]  當時也有定期服務
[00:10:29.000 --> 00:10:31.000]  透過定期賺取利潤
[00:10:31.000 --> 00:10:35.000]  在《士堂傳》也記載過
[00:10:35.000 --> 00:10:37.000]  有個女的商人
[00:10:37.000 --> 00:10:39.000]  也是姓呂的叫呂底亞
[00:10:39.000 --> 00:10:41.000]  她是賣紫色布的
[00:10:41.000 --> 00:10:43.000]  比較名貴
[00:10:43.000 --> 00:10:45.000]  我們今天看到有些姐妹
[00:10:45.000 --> 00:10:47.000]  帶著紫色頸巾紫色衣服
[00:10:47.000 --> 00:10:49.000]  那時候是很名貴的
[00:10:49.000 --> 00:10:51.000]  一些貨物
[00:10:51.000 --> 00:10:53.000]  一些貨物
[00:10:53.000 --> 00:10:55.000]  原來當時也有很出名的
[00:10:55.000 --> 00:10:57.000]  某些手工藝
[00:10:57.000 --> 00:10:59.000]  不知道你們知不知道這個叫什麼名字
[00:10:59.000 --> 00:11:01.000]  馬賽克
[00:11:01.000 --> 00:11:03.000]  知不知道是什麼
[00:11:03.000 --> 00:11:05.000]  我也不太知道
[00:11:05.000 --> 00:11:07.000]  很多不同的顏色
[00:11:07.000 --> 00:11:09.000]  的物料
[00:11:09.000 --> 00:11:11.000]  然後拼在一起
[00:11:11.000 --> 00:11:13.000]  就算你現在去到聖地
[00:11:13.000 --> 00:11:15.000]  這個手藝仍然存在
[00:11:15.000 --> 00:11:17.000]  你會參觀到他們製作的過程
[00:11:17.000 --> 00:11:19.000]  這個是在說耶穌的神蹟
[00:11:19.000 --> 00:11:21.000]  是哪一個
[00:11:21.000 --> 00:11:23.000]  五餅二魚
[00:11:23.000 --> 00:11:25.000]  五餅二魚
[00:11:25.000 --> 00:11:27.000]  我們不單止手工藝
[00:11:27.000 --> 00:11:29.000]  當時已經很出名
[00:11:29.000 --> 00:11:31.000]  在第一世紀
[00:11:31.000 --> 00:11:33.000]  當時的工程更出名
[00:11:33.000 --> 00:11:35.000]  如果你現在去到聖地
[00:11:35.000 --> 00:11:37.000]  你會看到一些的遺址
[00:11:37.000 --> 00:11:39.000]  其中這部分
[00:11:39.000 --> 00:11:41.000]  是做什麼的呢
[00:11:41.000 --> 00:11:43.000]  原來在第一世紀
[00:11:43.000 --> 00:11:47.000]  是一個拱形的建築
[00:11:47.000 --> 00:11:49.000]  很多地方都有
[00:11:49.000 --> 00:11:51.000]  他們很出名的就是這個拱形的建築
[00:11:51.000 --> 00:11:53.000]  原來就是這樣延伸下去
[00:11:53.000 --> 00:11:55.000]  現在你看到
[00:11:55.000 --> 00:11:57.000]  就是這些大的石頭
[00:11:57.000 --> 00:11:59.000]  大的石頭
[00:11:59.000 --> 00:12:01.000]  可以大成什麼樣呢
[00:12:01.000 --> 00:12:03.000]  他說是44.6呎長
[00:12:03.000 --> 00:12:05.000]  44.6呎長
[00:12:05.000 --> 00:12:07.000]  15呎闊
[00:12:07.000 --> 00:12:09.000]  11.5呎高
[00:12:09.000 --> 00:12:13.000]  他們是用幾百噸來計算的
[00:12:13.000 --> 00:12:15.000]  重量
[00:12:15.000 --> 00:12:17.000]  難怪他們可以說在那裏做買賣
[00:12:17.000 --> 00:12:19.000]  在那裏有生意
[00:12:19.000 --> 00:12:21.000]  可以一年
[00:12:21.000 --> 00:12:23.000]  因為當時很多工程可能要花上很長時間
[00:12:23.000 --> 00:12:25.000]  可能他簽的合約
[00:12:25.000 --> 00:12:27.000]  就是一年
[00:12:27.000 --> 00:12:29.000]  去哪一個城市
[00:12:29.000 --> 00:12:31.000]  啟示佬說得更清楚
[00:12:31.000 --> 00:12:33.000]  他說當時的確
[00:12:33.000 --> 00:12:35.000]  很多的生意
[00:12:35.000 --> 00:12:37.000]  販賣這些貨物的人
[00:12:37.000 --> 00:12:39.000]  藉著他就發達了
[00:12:39.000 --> 00:12:41.000]  發達了 什麼生意呢
[00:12:41.000 --> 00:12:43.000]  在啟示68章繼續說
[00:12:43.000 --> 00:12:45.000]  這個貨物
[00:12:45.000 --> 00:12:47.000]  有金有銀有寶石
[00:12:47.000 --> 00:12:49.000]  有珍珠有細麻布
[00:12:49.000 --> 00:12:51.000]  有紫色料有籌紙
[00:12:51.000 --> 00:12:53.000]  珠紅色料各樣香木
[00:12:53.000 --> 00:12:55.000]  各樣匠牙的器皿
[00:12:55.000 --> 00:12:57.000]  各樣極寶貴的木頭
[00:12:57.000 --> 00:12:59.000]  和銅鐵漢白玉的器皿
[00:12:59.000 --> 00:13:01.000]  還有
[00:13:01.000 --> 00:13:03.000]  並玉桂豆蔻
[00:13:03.000 --> 00:13:05.000]  香料香膏
[00:13:05.000 --> 00:13:07.000]  乳香酒油
[00:13:07.000 --> 00:13:09.000]  細面麥子牛
[00:13:09.000 --> 00:13:11.000]  很多很多
[00:13:11.000 --> 00:13:13.000]  原來當時的確是做很多的生意
[00:13:13.000 --> 00:13:15.000]  所以他們有說
[00:13:15.000 --> 00:13:17.000]  他們有出入口
[00:13:17.000 --> 00:13:19.000]  但是啟示佬說
[00:13:19.000 --> 00:13:21.000]  這麼繁盛的生意
[00:13:21.000 --> 00:13:23.000]  可以一時之間
[00:13:23.000 --> 00:13:25.000]  這麼大的
[00:13:25.000 --> 00:13:27.000]  富口
[00:13:27.000 --> 00:13:29.000]  金錢就歸於
[00:13:29.000 --> 00:13:31.000]  無有了
[00:13:31.000 --> 00:13:35.000]  就算剛才說的那些大財主
[00:13:35.000 --> 00:13:37.000]  幾百億
[00:13:37.000 --> 00:13:39.000]  他們可不可以一下子沒有了
[00:13:39.000 --> 00:13:41.000]  可以
[00:13:41.000 --> 00:13:43.000]  我們廣東話說
[00:13:43.000 --> 00:13:45.000]  什麼兩腳
[00:13:45.000 --> 00:13:47.000]  兩個情況
[00:13:47.000 --> 00:13:49.000]  他可以沒有了幾百億
[00:13:49.000 --> 00:13:51.000]  三個應該是
[00:13:51.000 --> 00:13:53.000]  第一個情況就是兩腳
[00:13:53.000 --> 00:13:55.000]  第二個就是
[00:13:55.000 --> 00:13:57.000]  投資突然間
[00:13:57.000 --> 00:13:59.000]  全部失利破產
[00:13:59.000 --> 00:14:01.000]  第三個就是
[00:14:01.000 --> 00:14:03.000]  世界末日
[00:14:03.000 --> 00:14:05.000]  世界末日就是啟示佬說
[00:14:05.000 --> 00:14:07.000]  有一天這個世界會
[00:14:07.000 --> 00:14:09.000]  末世的
[00:14:09.000 --> 00:14:11.000]  其實這個世界
[00:14:11.000 --> 00:14:13.000]  末日不奇怪
[00:14:13.000 --> 00:14:15.000]  以前都試過了
[00:14:15.000 --> 00:14:17.000]  在洪水的時候
[00:14:17.000 --> 00:14:19.000]  當大水來到
[00:14:19.000 --> 00:14:21.000]  所有水淹沒了整個世界
[00:14:21.000 --> 00:14:23.000]  我管你有多少億
[00:14:23.000 --> 00:14:25.000]  我管你有多少生意
[00:14:25.000 --> 00:14:27.000]  一下子
[00:14:27.000 --> 00:14:29.000]  可以沒有了
[00:14:29.000 --> 00:14:31.000]  難怪
[00:14:31.000 --> 00:14:33.000]  聖經說
[00:14:33.000 --> 00:14:35.000]  八國書四章十四節
[00:14:35.000 --> 00:14:37.000]  其實明天會怎樣
[00:14:37.000 --> 00:14:39.000]  你們都不知道
[00:14:39.000 --> 00:14:41.000]  你們的生命
[00:14:41.000 --> 00:14:43.000]  是什麼呢
[00:14:43.000 --> 00:14:45.000]  你們原來就是一片雲霧
[00:14:45.000 --> 00:14:47.000]  出現小事
[00:14:47.000 --> 00:14:49.000]  就不見了
[00:14:49.000 --> 00:14:51.000]  什麼叫做雲霧
[00:14:51.000 --> 00:14:53.000]  一個雲
[00:14:53.000 --> 00:14:55.000]  一個雲
[00:14:55.000 --> 00:14:57.000]  雲霧原文就是
[00:14:57.000 --> 00:14:59.000]  蒸氣
[00:14:59.000 --> 00:15:01.000]  蒸氣就是
[00:15:01.000 --> 00:15:03.000]  一見到就沒有了
[00:15:03.000 --> 00:15:05.000]  你捉都捉不住
[00:15:05.000 --> 00:15:07.000]  我們的人生
[00:15:07.000 --> 00:15:09.000]  是不是就是這樣呢
[00:15:09.000 --> 00:15:11.000]  是不是就是一看
[00:15:11.000 --> 00:15:13.000]  或者一口氣
[00:15:13.000 --> 00:15:15.000]  或者我們眨一下眼
[00:15:15.000 --> 00:15:17.000]  這樣的人生裏面
[00:15:17.000 --> 00:15:19.000]  究竟怎樣可以有把握
[00:15:19.000 --> 00:15:21.000]  怎樣可以精彩呢
[00:15:21.000 --> 00:15:23.000]  聖經繼續說
[00:15:23.000 --> 00:15:25.000]  你們只應該說
[00:15:25.000 --> 00:15:27.000]  主若願意
[00:15:27.000 --> 00:15:29.000]  我們就可以活著
[00:15:29.000 --> 00:15:31.000]  也可以做這事
[00:15:31.000 --> 00:15:33.000]  或做那事
[00:15:33.000 --> 00:15:35.000]  你覺不覺得
[00:15:35.000 --> 00:15:37.000]  是主
[00:15:37.000 --> 00:15:39.000]  主宰著
[00:15:39.000 --> 00:15:41.000]  你的人生
[00:15:41.000 --> 00:15:43.000]  因為如果你不覺得的話
[00:15:43.000 --> 00:15:45.000]  你的人生就會很不同
[00:15:45.000 --> 00:15:47.000]  如果你是基督徒
[00:15:47.000 --> 00:15:49.000]  如果你知道是上帝主宰著你的人生
[00:15:49.000 --> 00:15:51.000]  如果你知道這個世界
[00:15:51.000 --> 00:15:53.000]  你自己的造物主是上帝
[00:15:53.000 --> 00:15:55.000]  會很不同
[00:15:55.000 --> 00:15:57.000]  在創世紀我們知道
[00:15:57.000 --> 00:15:59.000]  我們人整個的世界
[00:15:59.000 --> 00:16:01.000]  是他所創造的
[00:16:01.000 --> 00:16:03.000]  他是最清楚
[00:16:03.000 --> 00:16:05.000]  我們的結構
[00:16:05.000 --> 00:16:07.000]  我們的運作
[00:16:07.000 --> 00:16:09.000]  等於你手上的電話
[00:16:09.000 --> 00:16:11.000]  你知不知道
[00:16:11.000 --> 00:16:13.000]  他的結構運作
[00:16:13.000 --> 00:16:15.000]  不知道
[00:16:15.000 --> 00:16:17.000]  我想這個世界有99%的人
[00:16:17.000 --> 00:16:19.000]  是不懂的
[00:16:19.000 --> 00:16:21.000]  有99%的人
[00:16:21.000 --> 00:16:23.000]  都用不完電話的功能
[00:16:23.000 --> 00:16:25.000]  你喜歡追新款
[00:16:25.000 --> 00:16:27.000]  可能出電話的都知道一點
[00:16:27.000 --> 00:16:29.000]  但他們有很多不同的部門
[00:16:29.000 --> 00:16:31.000]  可能沒有人知道最清楚
[00:16:31.000 --> 00:16:33.000]  等於我們的人生
[00:16:33.000 --> 00:16:35.000]  都沒有人知道
[00:16:35.000 --> 00:16:37.000]  會不會你清楚
[00:16:37.000 --> 00:16:39.000]  其實你都不清楚
[00:16:39.000 --> 00:16:41.000]  因為明天你都猜不到
[00:16:41.000 --> 00:16:43.000]  是上帝才最清楚我們
[00:16:43.000 --> 00:16:45.000]  我們願不願意回到
[00:16:45.000 --> 00:16:47.000]  上帝的那一刻
[00:16:47.000 --> 00:16:49.000]  這是一個很關鍵
[00:16:49.000 --> 00:16:51.000]  如果你有這樣的心
[00:16:51.000 --> 00:16:53.000]  你不會說以下這句話
