
[00:00:00.000 --> 00:00:07.000]  很多人當認識我之後
[00:13:41.000 --> 00:13:43.000]  主動來找耶穌
[00:13:43.000 --> 00:13:46.000]  不是被人帶來
[00:13:46.000 --> 00:13:49.000]  如果用這個說法
[00:13:49.000 --> 00:13:54.000]  這個人來尋求追求真理已經比很多人好很多
[00:13:54.000 --> 00:13:58.000]  今天我們作為信徒
[00:13:58.000 --> 00:14:04.000]  如果要拉牛上樹才能上到一點點
[00:14:04.000 --> 00:14:13.000]  你可以知道靈性有多高有多低
[00:14:13.000 --> 00:14:17.000]  這個年輕人不需要
[00:14:17.000 --> 00:14:22.000]  直接主動來找耶穌
[00:14:22.000 --> 00:14:29.000]  並且向耶穌很有禮貌地去詢問
[00:14:29.000 --> 00:14:31.000]  他怎樣有禮貌呢
[00:14:31.000 --> 00:14:33.000]  一開始他這樣說
[00:14:33.000 --> 00:14:41.000]  夫子,如果我們在和合本裡還加了良善的夫子
[00:14:41.000 --> 00:14:45.000]  這個記載其實不需要
[00:14:45.000 --> 00:14:48.000]  在原文裡也沒有這個陳述
[00:14:48.000 --> 00:14:55.000]  只是說老師,Dedascula,希臘文
[00:14:55.000 --> 00:15:00.000]  而且在記載希臘文的時候
[00:15:00.000 --> 00:15:05.000]  沒有用上一個definite article
[00:15:05.000 --> 00:15:08.000]  指定那位老師
[00:15:08.000 --> 00:15:12.000]  是一個講耶穌的身份屬性
[00:15:12.000 --> 00:15:15.000]  就像我們前面說過
[00:15:15.000 --> 00:15:19.000]  撒旦對著彼得說
[00:15:19.000 --> 00:15:21.000]  主耶穌你不可以死
[00:15:21.000 --> 00:15:24.000]  不可以釘在十字架上
[00:15:24.000 --> 00:15:26.000]  不要上耶路撒冷
[00:15:26.000 --> 00:15:28.000]  這些事不會發生在你身上
[00:15:28.000 --> 00:15:32.000]  耶穌和彼得這樣說
[00:15:32.000 --> 00:15:35.000]  撒旦退到我後面去吧
[00:15:35.000 --> 00:15:38.000]  同樣沒有用上definite article
[00:15:38.000 --> 00:15:41.000]  因為只用上一個性情屬性
[00:15:41.000 --> 00:15:45.000]  你的思想就像撒旦
[00:15:45.000 --> 00:15:46.000]  來到這段聖經
[00:15:46.000 --> 00:15:49.000]  這個人一來到就向耶穌很恭敬地說
[00:15:49.000 --> 00:15:51.000]  夫子,老師啊
[00:15:51.000 --> 00:15:54.000]  我很尊重你的
[00:15:54.000 --> 00:15:57.000]  我認定你有這個身份
[00:15:57.000 --> 00:15:59.000]  有這個性情
[00:15:59.000 --> 00:16:02.000]  是可以配得上來教導我的
[00:16:02.000 --> 00:16:04.000]  我要問你一件事
[00:16:04.000 --> 00:16:06.000]  問什麼事啊
[00:16:06.000 --> 00:16:11.000]  我該做什麼善事才能得永生
[00:16:11.000 --> 00:16:14.000]  在這句聖經裡
[00:16:14.000 --> 00:16:18.000]  就說出了幾個特點
[00:16:18.000 --> 00:16:21.000]  但有一樣東西
[00:16:21.000 --> 00:16:25.000]  就是他要強調做事
[00:16:25.000 --> 00:16:27.000]  找些事情去做
[00:16:27.000 --> 00:16:29.000]  有信徒曾經來跟我說
[00:16:29.000 --> 00:16:31.000]  牧師我怎樣才可以
[00:16:31.000 --> 00:16:34.000]  肯定自己是基督徒呢
[00:16:34.000 --> 00:16:36.000]  或者他會走來跟我說
[00:16:36.000 --> 00:16:40.000]  怎樣才能做得更加虔誠呢
[00:16:40.000 --> 00:16:43.000]  屬神的子民肯定我是信主呢
[00:16:43.000 --> 00:16:47.000]  人很多時候認為做一些事
[00:16:47.000 --> 00:16:50.000]  就能夠印證到
[00:16:50.000 --> 00:16:53.000]  給別人或是自己
[00:16:53.000 --> 00:16:54.000]  我是一個基督徒
[00:16:54.000 --> 00:16:56.000]  我是一個屬神的子民
[00:16:56.000 --> 00:16:59.000]  這個人很強調要做一些事
[00:16:59.000 --> 00:17:01.000]  做些什麼事啊
[00:17:01.000 --> 00:17:03.000]  第二點他就說
[00:17:03.000 --> 00:17:08.000]  做什麼善事才能得永生
[00:17:08.000 --> 00:17:10.000]  我先拿一張大聖經
[00:17:10.000 --> 00:17:12.000]  因為我眼睛看不到
[00:17:12.000 --> 00:17:17.000]  他說我要做些什麼善事
[00:17:17.000 --> 00:17:19.000]  才能得永生
[00:17:19.000 --> 00:17:23.000]  這條問題除了強調做
[00:17:23.000 --> 00:17:26.000]  還要說做些什麼好事
[00:17:26.000 --> 00:17:31.000]  嚴格來說
[00:17:31.000 --> 00:17:33.000]  他覺得有些事
[00:17:33.000 --> 00:17:37.000]  做了就可以達至一個目的
[00:17:37.000 --> 00:17:38.000]  什麼目的呢
[00:17:38.000 --> 00:17:40.000]  原來他有一個目標
[00:17:40.000 --> 00:17:42.000]  目標好像很崇高
[00:17:42.000 --> 00:17:45.000]  就是可以得永生
[00:17:45.000 --> 00:17:48.000]  這個人當你看完這條問題
[00:17:48.000 --> 00:17:50.000]  你會覺得他很虔誠
[00:17:50.000 --> 00:17:51.000]  很屬靈
[00:17:51.000 --> 00:17:55.000]  他靈性真的很追求
[00:17:55.000 --> 00:17:57.000]  我做牧者這麼多年
[00:17:57.000 --> 00:17:59.000]  見過不少信徒
[00:17:59.000 --> 00:18:01.000]  他們的靈性是什麼狀態呢
[00:18:01.000 --> 00:18:03.000]  說兩句就知道
[00:18:03.000 --> 00:18:05.000]  一個真正的信徒
[00:18:05.000 --> 00:18:06.000]  不是這樣說話
[00:18:06.000 --> 00:18:07.000]  一個真正的信徒
[00:18:07.000 --> 00:18:11.000]  他們往往會問一些
[00:18:11.000 --> 00:18:15.000]  他們在聖經裡不明白的事
[00:18:15.000 --> 00:18:18.000]  而不是問
[00:18:18.000 --> 00:18:21.000]  我做多多少才會更好
[00:18:21.000 --> 00:18:24.000]  因為他自覺自己已經更好
[00:18:24.000 --> 00:18:26.000]  他認為自己已經做得很好
[00:18:26.000 --> 00:18:28.000]  不過他想做好一點
[00:18:28.000 --> 00:18:31.000]  所以這正符合了我一開始說
[00:18:31.000 --> 00:18:36.000]  這個人的信仰基礎
[00:18:36.000 --> 00:18:41.000]  是一種錦上添花的信仰
[00:18:41.000 --> 00:18:47.000]  他認為自己已經比很多人好
[00:18:47.000 --> 00:18:50.000]  他為什麼會覺得自己做得比很多人好
[00:18:50.000 --> 00:18:54.000]  一會兒我們會慢慢揭曉
[00:18:54.000 --> 00:18:58.000]  不過他覺得比其他人好
[00:18:58.000 --> 00:18:59.000]  而且好到一個地步
[00:18:59.000 --> 00:19:02.000]  他得到永生
[00:19:02.000 --> 00:19:06.000]  至於他所指的永生是什麼呢
[00:19:06.000 --> 00:19:10.000]  聖經沒有作詳細介紹
[00:19:10.000 --> 00:19:15.000]  似乎他很滿意他現在的情況
[00:19:15.000 --> 00:19:17.000]  他這樣的情況
[00:19:17.000 --> 00:19:18.000]  可以活到永恆
[00:19:18.000 --> 00:19:20.000]  是非常之妥當
[00:19:20.000 --> 00:19:28.000]  第二點我想幫大家理解
[00:19:28.000 --> 00:19:31.000]  如果你認為自己是基督徒
[00:19:31.000 --> 00:19:34.000]  其實很簡單
[00:19:34.000 --> 00:19:38.000]  你覺得你今天的生命生活
[00:19:38.000 --> 00:19:40.000]  是不是很妥當很好
[00:19:40.000 --> 00:19:46.000]  但現在不是問你滿不滿足的問題
[00:19:46.000 --> 00:19:50.000]  你是不是覺得你現在的屬靈生活
[00:19:50.000 --> 00:19:54.000]  仍然有很多不滿意的情況
[00:19:54.000 --> 00:19:56.000]  不滿意的意思
[00:19:56.000 --> 00:19:58.000]  你覺得這樣情況很不妥當
[00:19:58.000 --> 00:20:00.000]  如果我繼續存留在這樣的環境
[00:20:00.000 --> 00:20:01.000]  我受不了
[00:20:01.000 --> 00:20:04.000]  我不想繼續在這種情況下
[00:20:04.000 --> 00:20:07.000]  這個說法不只是我這樣看
[00:20:07.000 --> 00:20:09.000]  連司徒保羅也是這樣看
[00:20:09.000 --> 00:20:13.000]  司徒保羅說我現在死了
[00:20:13.000 --> 00:20:16.000]  我回到主教裏面
[00:20:16.000 --> 00:20:17.000]  何等美好
[00:20:17.000 --> 00:20:22.000]  但然而他沒有選擇這條路
[00:20:22.000 --> 00:20:24.000]  有一次我和湯全道
[00:20:24.000 --> 00:20:27.000]  談到大家的信主的經歷的時候
[00:20:27.000 --> 00:20:29.000]  他曾經說過一件事給我聽
[00:20:29.000 --> 00:20:30.000]  很有趣
[00:20:30.000 --> 00:20:33.000]  其實談論到一個很著名的牧師
[00:20:33.000 --> 00:20:35.000]  他的兒子自殺
[00:20:35.000 --> 00:20:37.000]  他的兒子死了
[00:20:37.000 --> 00:20:38.000]  很有名的
[00:20:38.000 --> 00:20:40.000]  很多人都很嚮往他
[00:20:40.000 --> 00:20:43.000]  這個主任牧師
[00:20:43.000 --> 00:20:45.000]  寫這本書的作者
[00:20:45.000 --> 00:20:47.000]  他的兒子自殺
[00:20:47.000 --> 00:20:51.000]  自殺我覺得是一件悲劇
[00:20:51.000 --> 00:20:53.000]  一個牧者
[00:20:53.000 --> 00:20:57.000]  他的兒子自殺
[00:20:57.000 --> 00:21:03.000]  是對牧者一個很大的痛
[00:21:03.000 --> 00:21:06.000]  無法保養自己的兒子
[00:21:06.000 --> 00:21:08.000]  有時家人更加難保養
[00:21:08.000 --> 00:21:10.000]  很難說得他明白
[00:21:10.000 --> 00:21:14.000]  因為他覺得自己個個都很棒
[00:21:14.000 --> 00:21:20.000]  湯全道和我分享了一句說話
[00:21:20.000 --> 00:21:23.000]  自殺是反映了什麼呢
[00:21:23.000 --> 00:21:25.000]  是反映了一個人
[00:21:25.000 --> 00:21:28.000]  他對這個世界很不滿意
[00:21:28.000 --> 00:21:32.000]  對於他自己的周遭不滿意
[00:21:32.000 --> 00:21:36.000]  但他卻沒有一條出路
[00:21:36.000 --> 00:21:41.000]  唯有他選擇將自己摧毀
[00:21:41.000 --> 00:21:48.000]  基督徒其實同樣應該是對這個世界不滿意
[00:21:48.000 --> 00:21:50.000]  因為一個原因
[00:21:50.000 --> 00:21:53.000]  這個世界不滿意是因為這個世界充滿罪惡
[00:21:53.000 --> 00:21:55.000]  見到都想吐
[00:21:55.000 --> 00:22:00.000]  但當你見到都想吐的時候
[00:22:00.000 --> 00:22:04.000]  你不會選擇不如我毀滅自己
[00:22:04.000 --> 00:22:07.000]  沒有眼屎乾淨盲
[00:22:07.000 --> 00:22:11.000]  不見到就唯而乾淨
[00:22:11.000 --> 00:22:12.000]  不是的
[00:22:12.000 --> 00:22:15.000]  反而我們會更加確信
[00:22:15.000 --> 00:22:19.000]  希望我們在上帝肯定追求到一個狀況
[00:22:19.000 --> 00:22:21.000]  是自己的靈性肯定可以潔淨
[00:22:21.000 --> 00:22:23.000]  純全
[00:22:23.000 --> 00:22:24.000]  能夠配得起
[00:22:24.000 --> 00:22:28.000]  活在永恆這個新天新地的裏面
[00:22:28.000 --> 00:22:31.000]  所以我們不會選擇自殺
[00:22:31.000 --> 00:22:35.000]  我會選擇回到上帝的說話面前
[00:22:35.000 --> 00:22:38.000]  這個世界充滿罪惡
[00:22:38.000 --> 00:22:41.000]  這是大家肯定的事情
[00:22:41.000 --> 00:22:45.000]  這個年青人他認為自己很好
[00:22:45.000 --> 00:22:48.000]  在這個狀態下
[00:22:48.000 --> 00:22:52.000]  可以進一步得到永生
[00:22:52.000 --> 00:22:54.000]  永遠享受在這個狀態裏
[00:22:54.000 --> 00:22:56.000]  為什麼他可以享受在這個狀態
[00:22:56.000 --> 00:22:58.000]  因為後來我們知道
[00:22:58.000 --> 00:23:03.000]  這個年青人他自己的生活非常之妥當
[00:23:03.000 --> 00:23:06.000]  妥當到一個程度我一會再詳細說
[00:23:06.000 --> 00:23:08.000]  不過從這段聖經裏面
[00:23:08.000 --> 00:23:12.000]  我們可以充分看見到這個年青人
[00:23:12.000 --> 00:23:18.000]  原來他在這個永生觀念上
[00:23:18.000 --> 00:23:22.000]  是要靠做一些事去維持
[00:23:22.000 --> 00:23:25.000]  甚至推向一個更好的狀態
[00:23:25.000 --> 00:23:30.000]  基督徒同樣掉入這種陷阱裏面
[00:23:30.000 --> 00:23:34.000]  其實表面上好像洗到自己很好
[00:23:34.000 --> 00:23:36.000]  Feel good
[00:23:36.000 --> 00:23:38.000]  洗到自己很開心
[00:23:38.000 --> 00:23:41.000]  所以有很多信徒要找一個好的牧師
[00:23:41.000 --> 00:23:43.000]  出名的牧師
[00:23:43.000 --> 00:23:45.000]  有好的教堂
[00:23:45.000 --> 00:23:47.000]  然後到結婚有一個好的教堂
[00:23:47.000 --> 00:23:48.000]  讓我行婚禮
[00:23:48.000 --> 00:23:53.000]  死的時候已經有一個牧師幫我處理身後事
[00:23:53.000 --> 00:23:57.000]  甚至在教會擔任教會領袖
[00:23:57.000 --> 00:23:59.000]  做教會的執事
[00:23:59.000 --> 00:24:02.000]  如果做不到那個位置
[00:24:02.000 --> 00:24:03.000]  都不要緊
[00:24:03.000 --> 00:24:06.000]  多一個團長都做一下
[00:24:06.000 --> 00:24:07.000]  都不行的
[00:24:07.000 --> 00:24:09.000]  多做一些事工
[00:24:09.000 --> 00:24:12.000]  回大陸唱歌
[00:24:12.000 --> 00:24:15.000]  就叫做報道
[00:24:15.000 --> 00:24:18.000]  看節目
[00:24:18.000 --> 00:24:23.000]  我分享一樣東西
[00:24:23.000 --> 00:24:28.000]  我都曾經掉入這些陷阱裏面
[00:24:28.000 --> 00:24:32.000]  我記得在香港的時候
[00:24:32.000 --> 00:24:34.000]  我曾經參加一個教會的事工
[00:24:34.000 --> 00:24:36.000]  叫做監獄事工
[00:24:36.000 --> 00:24:42.000]  成日我們都會預備很多的表演
[00:24:42.000 --> 00:24:46.000]  進入到香港的監獄裏面
