
[00:00:00.000 --> 00:00:04.000]  頂子妹早晨
[00:04:41.000 --> 00:04:43.000]  一些困難當中的人
[00:04:43.000 --> 00:04:45.000]  這個叫做半愛邦人
[00:04:45.000 --> 00:04:47.000]  不是完全猶太人
[00:04:47.000 --> 00:04:49.000]  一個撒瑪利亞人
[00:04:49.000 --> 00:04:51.000]  他們所做的比宗教領袖
[00:04:51.000 --> 00:04:55.000]  更是表現出那種愛人的精神
[00:04:55.000 --> 00:04:58.000]  然後就到我們今天的經文
[00:04:58.000 --> 00:05:00.000]  就是馬大瑪利亞的接待
[00:05:00.000 --> 00:05:01.000]  去接待耶穌
[00:05:01.000 --> 00:05:03.000]  因為聖經接著說
[00:05:03.000 --> 00:05:06.000]  他們繼續向前走
[00:05:06.000 --> 00:05:11.000]  耶穌和律法師說完好撒瑪利亞人的比喻
[00:05:11.000 --> 00:05:14.000]  就和12個門徒一直向前走
[00:05:14.000 --> 00:05:16.000]  再大一點的上文
[00:05:16.000 --> 00:05:18.000]  從路加第九章
[00:05:18.000 --> 00:05:21.000]  耶穌定義從他北面的加利利
[00:05:21.000 --> 00:05:22.000]  向耶路撒冷
[00:05:22.000 --> 00:05:24.000]  並且多次和門徒說
[00:05:24.000 --> 00:05:27.000]  他在耶路撒冷會死在十字架上
[00:05:27.000 --> 00:05:30.000]  這個行程經過很多地方
[00:05:30.000 --> 00:05:31.000]  在記載裡
[00:05:31.000 --> 00:05:34.000]  路加大部分的聖經
[00:05:34.000 --> 00:05:36.000]  都是路加獨有的記載
[00:05:36.000 --> 00:05:38.000]  因為其他經文沒有那麼詳細
[00:05:38.000 --> 00:05:40.000]  其中一段就是這段
[00:05:40.000 --> 00:05:42.000]  他經過一個村莊
[00:05:42.000 --> 00:05:43.000]  很特別
[00:05:43.000 --> 00:05:47.000]  這裡沒有提及村莊是什麼地方
[00:05:47.000 --> 00:05:50.000]  但當我們比對約翰福音十一章的時候
[00:05:50.000 --> 00:05:52.000]  你知道耶穌經過的地方
[00:05:52.000 --> 00:05:54.000]  就是伯大利
[00:05:54.000 --> 00:05:56.000]  Bethany
[00:05:56.000 --> 00:05:58.000]  香港現在有個地方叫伯大利
[00:05:58.000 --> 00:06:01.000]  在博庫林的地方
[00:06:01.000 --> 00:06:08.000]  伯大利離耶路撒冷東南面大約兩英里
[00:06:08.000 --> 00:06:10.000]  不是太遠的地方
[00:06:10.000 --> 00:06:11.000]  所以你看到
[00:06:11.000 --> 00:06:14.000]  在後來耶穌進入耶路撒冷的時候
[00:06:14.000 --> 00:06:16.000]  是住在伯大利
[00:06:16.000 --> 00:06:18.000]  然後每天走到耶路撒冷
[00:06:18.000 --> 00:06:20.000]  伯大利的地方
[00:06:20.000 --> 00:06:22.000]  有一個家庭
[00:06:22.000 --> 00:06:24.000]  這個家庭就是馬大
[00:06:24.000 --> 00:06:27.000]  瑪利亞和從死裡復活
[00:06:27.000 --> 00:06:29.000]  耶穌叫他從死裡復活的拉撒路
[00:06:29.000 --> 00:06:32.000]  這個家庭我們從聖經裡看到
[00:06:32.000 --> 00:06:36.000]  是耶穌其中一個最好的朋友
[00:06:36.000 --> 00:06:38.000]  最好的家庭的關係
[00:06:38.000 --> 00:06:42.000]  然後這裡說
[00:06:42.000 --> 00:06:45.000]  介紹馬大出場
[00:06:45.000 --> 00:06:49.000]  馬大接耶穌
[00:06:49.000 --> 00:06:51.000]  當然是巴默凡的門徒
[00:06:51.000 --> 00:06:52.000]  去他家裡
[00:06:52.000 --> 00:06:54.000]  十幾個人去他家裡作客
[00:06:54.000 --> 00:06:56.000]  都很大件事
[00:06:56.000 --> 00:06:59.000]  我不知道今天多不多人去他家裡吃飯
[00:06:59.000 --> 00:07:01.000]  十幾人去他家裡吃飯
[00:07:01.000 --> 00:07:05.000]  都是很大件事的一個招待
[00:07:05.000 --> 00:07:07.000]  聖經特別說
[00:07:07.000 --> 00:07:09.000]  他接耶穌到自己家裡
[00:07:09.000 --> 00:07:12.000]  你看到整個記載沒有提到門徒
[00:07:12.000 --> 00:07:14.000]  甚至連拉撒路都沒有說
[00:07:14.000 --> 00:07:16.000]  聖經的路加里要說
[00:07:16.000 --> 00:07:19.000]  想集中在馬大瑪利亞和耶穌的對話
[00:07:19.000 --> 00:07:20.000]  這件事情上
[00:07:20.000 --> 00:07:22.000]  所以連村莊的名字都不提
[00:07:22.000 --> 00:07:24.000]  那些全部都不是他的招牌
[00:07:24.000 --> 00:07:28.000]  他想集中在接下來發生的對話
[00:07:28.000 --> 00:07:32.000]  接待耶穌到自己家裡
[00:07:32.000 --> 00:07:37.000]  如果留意路加前一點的地方
[00:07:37.000 --> 00:07:38.000]  這裡是第十章
[00:07:38.000 --> 00:07:40.000]  路加前一點的地方
[00:07:40.000 --> 00:07:43.000]  就說到耶穌去到薩瑪利亞的地方
[00:07:43.000 --> 00:07:46.000]  村莊的人不接待他
[00:07:46.000 --> 00:07:47.000]  相反來說
[00:07:47.000 --> 00:07:51.000]  馬大這裡留下一個非常好的榜樣
[00:07:51.000 --> 00:07:53.000]  非常好的對耶穌的態度
[00:07:53.000 --> 00:07:54.000]  去接待耶穌
[00:07:54.000 --> 00:07:56.000]  當然還有一大群門徒
[00:07:56.000 --> 00:08:00.000]  接著這個差不多是整個經文的背景
[00:08:00.000 --> 00:08:05.000]  接著真的要說馬大和瑪利亞
[00:08:05.000 --> 00:08:08.000]  和耶穌之間的互動和對話
[00:08:08.000 --> 00:08:12.000]  馬大接待耶穌的時間
[00:08:12.000 --> 00:08:16.000]  和我們中國人的傳統有很多類似的地方
[00:08:16.000 --> 00:08:18.000]  中國人都是很好客
[00:08:18.000 --> 00:08:19.000]  但我相信比起猶太人
[00:08:19.000 --> 00:08:22.000]  猶太人的好客程度一定比中國人更多
[00:08:22.000 --> 00:08:25.000]  一定比他們更重視
[00:08:25.000 --> 00:08:27.000]  我不知道大家有沒有印象
[00:08:27.000 --> 00:08:29.000]  猶太人到現在都是去中東地方
[00:08:29.000 --> 00:08:31.000]  去到家裡的時候
[00:08:31.000 --> 00:08:33.000]  先預備一些水幫你洗手洗腳
[00:08:33.000 --> 00:08:34.000]  不是COVID-19
[00:08:34.000 --> 00:08:36.000]  是他們接待的方法
[00:08:36.000 --> 00:08:38.000]  因為外面的沙塵比較多
[00:08:38.000 --> 00:08:40.000]  所以是基本的禮貌
[00:08:40.000 --> 00:08:43.000]  和基本的一些接待外人
[00:08:43.000 --> 00:08:44.000]  甚至是不認識的人
[00:08:44.000 --> 00:08:47.000]  一些很熱情的款待方法
[00:08:47.000 --> 00:08:50.000]  如果套用在這個處境裡
[00:08:50.000 --> 00:08:53.000]  十幾個男人突然間進來
[00:08:53.000 --> 00:08:56.000]  相當忙碌的事情
[00:08:56.000 --> 00:08:58.000]  還有很明顯的
[00:08:58.000 --> 00:08:59.000]  接著要吃了
[00:08:59.000 --> 00:09:00.000]  中國人和猶太人一樣
[00:09:00.000 --> 00:09:02.000]  接待人差不多等於吃飯
[00:09:02.000 --> 00:09:04.000]  就好像我們中國人說的造節
[00:09:04.000 --> 00:09:07.000]  其實我也不明白造節是什麼意思
[00:09:07.000 --> 00:09:09.000]  造節差不多就是吃飯
[00:09:09.000 --> 00:09:11.000]  除了吃飯也不知道有什麼做的
[00:09:11.000 --> 00:09:13.000]  如果你試一下節不吃飯
[00:09:13.000 --> 00:09:14.000]  看看會怎麼樣
[00:09:14.000 --> 00:09:15.000]  我們造節
[00:09:15.000 --> 00:09:16.000]  不過這次我們不吃飯
[00:09:16.000 --> 00:09:18.000]  很奇怪的
[00:09:18.000 --> 00:09:20.000]  中國人和猶太人很多類似的地方
[00:09:20.000 --> 00:09:22.000]  都去吃飯
[00:09:22.000 --> 00:09:24.000]  吃飯突然間這麼多人
[00:09:24.000 --> 00:09:28.000]  當然是很大很周章的事
[00:09:28.000 --> 00:09:30.000]  所以聖經說
[00:09:30.000 --> 00:09:32.000]  馬大事後的事多
[00:09:32.000 --> 00:09:34.000]  這個事後就是服事的意思
[00:09:34.000 --> 00:09:36.000]  如果譯做名詞的話
[00:09:36.000 --> 00:09:38.000]  就是執事這個字
[00:09:38.000 --> 00:09:40.000]  服事的時候
[00:09:40.000 --> 00:09:41.000]  很多事情要搞
[00:09:41.000 --> 00:09:43.000]  這裡相信有很多想像空間
[00:09:43.000 --> 00:09:45.000]  包括如何預備菜餚
[00:09:45.000 --> 00:09:46.000]  去買東西
[00:09:46.000 --> 00:09:48.000]  打點一切等等
[00:09:48.000 --> 00:09:50.000]  接著
[00:09:50.000 --> 00:09:52.000]  很仔細形容當時馬大的心境
[00:09:52.000 --> 00:09:54.000]  心裡忙亂
[00:09:54.000 --> 00:09:58.000]  一個人心裡煩躁忙亂的時候
[00:09:58.000 --> 00:10:02.000]  就開始心裡想
[00:10:02.000 --> 00:10:04.000]  口裡就開始想怎麼說話
[00:10:04.000 --> 00:10:06.000]  大概從你的說話裡
[00:10:06.000 --> 00:10:07.000]  知道你心裡在想什麼
[00:10:07.000 --> 00:10:09.000]  除非你很會裝飾自己
[00:10:09.000 --> 00:10:11.000]  他就很直接的說
[00:10:11.000 --> 00:10:12.000]  主啊
[00:10:12.000 --> 00:10:15.000]  我的妹妹留下我一個人事後
[00:10:15.000 --> 00:10:17.000]  你不在意嗎
[00:10:17.000 --> 00:10:19.000]  請吩咐她來幫助我
[00:10:19.000 --> 00:10:20.000]  很奇怪的
[00:10:20.000 --> 00:10:22.000]  你覺得這個對話
[00:10:22.000 --> 00:10:24.000]  他心裡很煩躁
[00:10:24.000 --> 00:10:26.000]  不過走到耶穌面前說什麼呢
[00:10:26.000 --> 00:10:28.000]  他說
[00:10:28.000 --> 00:10:30.000]  我的妹妹瑪利亞
[00:10:30.000 --> 00:10:32.000]  不來幫忙
[00:10:32.000 --> 00:10:34.000]  只有我一個人做
[00:10:34.000 --> 00:10:35.000]  然後說
[00:10:35.000 --> 00:10:36.000]  你不在意嗎
[00:10:36.000 --> 00:10:37.000]  耶穌你不在意嗎
[00:10:37.000 --> 00:10:38.000]  很奇怪
[00:10:38.000 --> 00:10:39.000]  你覺得嗎
[00:10:39.000 --> 00:10:40.000]  第一
[00:10:40.000 --> 00:10:41.000]  如果你真的覺得瑪利亞有問題
[00:10:41.000 --> 00:10:42.000]  那你就直接叫瑪利亞
[00:10:42.000 --> 00:10:43.000]  瑪利亞是妹妹
[00:10:43.000 --> 00:10:45.000]  就直接叫她
[00:10:45.000 --> 00:10:46.000]  或者跟她說
[00:10:46.000 --> 00:10:47.000]  甚至請求她
[00:10:47.000 --> 00:10:49.000]  但她不是跟瑪利亞說的
[00:10:49.000 --> 00:10:53.000]  她跟坐在瑪利亞面前的耶穌說的
[00:10:53.000 --> 00:10:55.000]  然後她還說
[00:10:55.000 --> 00:10:57.000]  你吩咐她
[00:10:57.000 --> 00:10:59.000]  叫她來幫助我
[00:10:59.000 --> 00:11:01.000]  不知道你說不覺得很奇怪
[00:11:01.000 --> 00:11:03.000]  你看到這裡
[00:11:03.000 --> 00:11:05.000]  待會我會將這些困難
[00:11:05.000 --> 00:11:08.000]  一次過跟大家去解釋
[00:11:08.000 --> 00:11:10.000]  不過這裡你起碼看到
[00:11:10.000 --> 00:11:14.000]  瑪利亞在服侍耶穌的過程裡
[00:11:14.000 --> 00:11:15.000]  如同今天的說話
[00:11:15.000 --> 00:11:17.000]  在服侍耶穌的過程裡
[00:11:17.000 --> 00:11:19.000]  有幾樣東西我們看到
[00:11:19.000 --> 00:11:20.000]  第一
[00:11:20.000 --> 00:11:21.000]  她心裡很煩躁
[00:11:21.000 --> 00:11:23.000]  太多事情要做
[00:11:23.000 --> 00:11:25.000]  覺得
[00:11:25.000 --> 00:11:26.000]  他人幫不了忙
[00:11:26.000 --> 00:11:27.000]  或者沒有幫忙
[00:11:27.000 --> 00:11:29.000]  所以她很煩躁
[00:11:29.000 --> 00:11:30.000]  第二
[00:11:30.000 --> 00:11:32.000]  覺得瑪利亞很不應該
[00:11:32.000 --> 00:11:35.000]  自己心裡煩惱
[00:11:35.000 --> 00:11:37.000]  對著和她一起的人
[00:11:37.000 --> 00:11:38.000]  覺得她沒有盡責
[00:11:38.000 --> 00:11:39.000]  不幫忙
[00:11:39.000 --> 00:11:40.000]  不體諒
[00:11:40.000 --> 00:11:42.000]  第三
[00:11:42.000 --> 00:11:43.000]  更直接的
[00:11:43.000 --> 00:11:45.000]  這段經文裡很清楚
[00:11:45.000 --> 00:11:46.000]  剛才我指出來
[00:11:46.000 --> 00:11:49.000]  她的矛頭指向耶穌
[00:11:49.000 --> 00:11:53.000]  耶穌你知道為什麼你不做事
[00:11:53.000 --> 00:11:56.000]  耶穌你知道很不公道
[00:11:56.000 --> 00:11:58.000]  我做完
[00:11:58.000 --> 00:12:00.000]  我妹妹坐在那裡什麼都不做
[00:12:00.000 --> 00:12:02.000]  然後她埋怨的對象
[00:12:02.000 --> 00:12:03.000]  最核心的焦點
[00:12:03.000 --> 00:12:04.000]  當然她妹妹也是她埋怨的對象
[00:12:04.000 --> 00:12:06.000]  但最核心的焦點
[00:12:06.000 --> 00:12:08.000]  是耶穌自己
[00:12:08.000 --> 00:12:11.000]  而且她知道耶穌有辦法改變情況
[00:12:11.000 --> 00:12:13.000]  但耶穌不出手
[00:12:13.000 --> 00:12:17.000]  你看到這個就是侍奉一個壞的榜樣
[00:12:17.000 --> 00:12:20.000]  一個不理想的情況
[00:12:20.000 --> 00:12:22.000]  這個情況
[00:12:22.000 --> 00:12:24.000]  二千年來
[00:12:24.000 --> 00:12:25.000]  包括我們教會
[00:12:25.000 --> 00:12:26.000]  包括你和我
[00:12:26.000 --> 00:12:29.000]  都經常出現
[00:12:29.000 --> 00:12:30.000]  她侍奉嗎?
[00:12:30.000 --> 00:12:31.000]  她侍奉
[00:12:31.000 --> 00:12:32.000]  愛不愛主呢?
[00:12:32.000 --> 00:12:33.000]  肯定愛主
[00:12:33.000 --> 00:12:34.000]  不會這樣做
[00:12:34.000 --> 00:12:36.000]  這麼周章去預備
[00:12:36.000 --> 00:12:38.000]  盡當時的風俗
[00:12:38.000 --> 00:12:40.000]  可以做的方法去做
[00:12:40.000 --> 00:12:42.000]  不過一邊做
[00:12:42.000 --> 00:12:44.000]  一邊很激氣
[00:12:44.000 --> 00:12:48.000]  大家有沒有見過這樣的場合
[00:12:48.000 --> 00:12:54.000]  特別做爸爸媽媽的
[00:12:54.000 --> 00:12:56.000]  可能你很愛錫你的子女
[00:12:56.000 --> 00:13:00.000]  子女搞到房子亂了
[00:13:00.000 --> 00:13:02.000]  你會愛他們為他們收拾房子
[00:13:02.000 --> 00:13:03.000]  為他們收拾東西
[00:13:03.000 --> 00:13:06.000]  不過一邊收拾一邊罵
[00:13:06.000 --> 00:13:08.000]  都不做事
[00:13:08.000 --> 00:13:10.000]  媽媽都是這樣
[00:13:10.000 --> 00:13:12.000]  罵完之後都是自己做
[00:13:12.000 --> 00:13:18.000]  也是這樣的情況
[00:13:18.000 --> 00:13:21.000]  你不知道我賺錢很辛苦嗎?
[00:13:21.000 --> 00:13:23.000]  是愛家庭
[00:13:23.000 --> 00:13:24.000]  愛配偶
[00:13:24.000 --> 00:13:25.000]  很想努力
[00:13:25.000 --> 00:13:26.000]  不過一邊做
[00:13:26.000 --> 00:13:28.000]  一邊很激氣
[00:13:28.000 --> 00:13:30.000]  然後對基督徒來說
[00:13:30.000 --> 00:13:33.000]  我們和其他人還有不同的地方
[00:13:33.000 --> 00:13:37.000]  我們的信念知道上帝掌管
[00:13:37.000 --> 00:13:40.000]  所有的埋怨最後的焦點
[00:13:40.000 --> 00:13:42.000]  都是放在上帝身上
[00:13:42.000 --> 00:13:45.000]  上帝為何知道你不出手呢?
[00:13:45.000 --> 00:13:47.000]  這些情況
[00:13:47.000 --> 00:13:48.000]  坦白說
[00:13:48.000 --> 00:13:49.000]  如果我們要老實地分享
[00:13:49.000 --> 00:13:50.000]  包括我自己在內
[00:13:50.000 --> 00:13:53.000]  有很多例子可以說
[00:13:53.000 --> 00:13:55.000]  在教會侍奉一樣
[00:13:55.000 --> 00:13:58.000]  教會侍奉的時間
[00:13:58.000 --> 00:13:59.000]  很多人見到教會需要
[00:13:59.000 --> 00:14:01.000]  就起來心去侍奉
[00:14:01.000 --> 00:14:03.000]  我願意多走一步
[00:14:03.000 --> 00:14:04.000]  不過做著做著
[00:14:04.000 --> 00:14:06.000]  為何每個人都不做?
[00:14:06.000 --> 00:14:08.000]  做的事情都不行
[00:14:08.000 --> 00:14:11.000]  然後自己很多事情要掛慮
[00:14:11.000 --> 00:14:12.000]  就像老師所說的
[00:14:12.000 --> 00:14:14.000]  事後的事多
[00:14:14.000 --> 00:14:16.000]  開始煩
[00:14:16.000 --> 00:14:18.000]  然後開始埋怨
[00:14:18.000 --> 00:14:19.000]  所以當我們說
[00:14:19.000 --> 00:14:21.000]  我們願意為神多走一步的時候
[00:14:21.000 --> 00:14:22.000]  我很想念經文
[00:14:22.000 --> 00:14:24.000]  是一座彼此提醒
[00:14:24.000 --> 00:14:26.000]  相反來說
[00:14:27.000 --> 00:14:29.000]  瑪利亞
[00:14:29.000 --> 00:14:33.000]  瑪利亞似乎什麼都不做
[00:14:33.000 --> 00:14:35.000]  在第39節說
[00:14:35.000 --> 00:14:38.000]  瑪利亞坐在主的腳前
[00:14:38.000 --> 00:14:40.000]  聽他的講道
[00:14:40.000 --> 00:14:45.000]  這裡有很多困惑的事
[00:14:45.000 --> 00:14:47.000]  可能你和我都有這樣的問題
[00:14:47.000 --> 00:14:51.000]  瑪利亞選擇去聽耶穌講道
[00:14:51.000 --> 00:14:54.000]  有幾件事請大家先留意
[00:14:54.000 --> 00:14:56.000]  第一
[00:14:56.000 --> 00:14:59.000]  有解經的人提出
[00:14:59.000 --> 00:15:02.000]  其實這裡有個字沒有翻譯出來
[00:15:02.000 --> 00:15:04.000]  在《New King James Version》中
[00:15:04.000 --> 00:15:07.000]  將「also」
[00:15:07.000 --> 00:15:12.000]  也就是「同樣地」
[00:15:12.000 --> 00:15:14.000]  他理解是
[00:15:14.000 --> 00:15:16.000]  「同樣地」是指
[00:15:16.000 --> 00:15:18.000]  瑪利亞同樣地
[00:15:18.000 --> 00:15:20.000]  也有侍候耶穌
[00:15:20.000 --> 00:15:21.000]  不過
[00:15:21.000 --> 00:15:22.000]  一段時間後
[00:15:22.000 --> 00:15:23.000]  他就坐在耶穌的腳前
[00:15:23.000 --> 00:15:25.000]  這個解釋
[00:15:25.000 --> 00:15:28.000]  我相信可以參考
[00:15:28.000 --> 00:15:31.000]  不過支持的理據不是太多
[00:15:31.000 --> 00:15:33.000]  還有一點要留意
[00:15:33.000 --> 00:15:34.000]  在路加第八章
[00:15:34.000 --> 00:15:36.000]  就是早兩章聖經
[00:15:36.000 --> 00:15:38.000]  記載耶穌
[00:15:38.000 --> 00:15:40.000]  趕出一個被鬼附的人
[00:15:40.000 --> 00:15:41.000]  大家記得嗎
[00:15:41.000 --> 00:15:43.000]  二千頭豬掉進海裡
[00:15:43.000 --> 00:15:46.000]  鬼入豬群的神蹟
[00:15:46.000 --> 00:15:50.000]  然後被鬼趕出去的人
[00:15:50.000 --> 00:15:52.000]  正常起來
[00:15:52.000 --> 00:15:54.000]  聖經這樣形容
[00:15:54.000 --> 00:15:57.000]  他就是坐在耶穌的腳前
[00:15:57.000 --> 00:15:59.000]  然後穿上衣服
[00:15:59.000 --> 00:16:02.000]  大家看到都很驚恐
[00:16:02.000 --> 00:16:04.000]  這麼大的轉變
[00:16:04.000 --> 00:16:06.000]  坐在耶穌的腳前
[00:16:06.000 --> 00:16:08.000]  對猶太人的文化來說
[00:16:08.000 --> 00:16:10.000]  坐在誰的腳前
[00:16:10.000 --> 00:16:13.000]  聽他教導
[00:16:13.000 --> 00:16:15.000]  就表示是你的學生
[00:16:15.000 --> 00:16:20.000]  是一個很親密的方法
[00:16:20.000 --> 00:16:23.000]  當時的文化
[00:16:23.000 --> 00:16:28.000]  女性是不可以坐在男教法師面前
[00:16:28.000 --> 00:16:29.000]  做他的學生
[00:16:29.000 --> 00:16:30.000]  他聽到的
[00:16:30.000 --> 00:16:34.000]  但瑪利亞想爭取機會
[00:16:34.000 --> 00:16:35.000]  坐在耶穌的腳前
[00:16:35.000 --> 00:16:37.000]  要學耶穌講道
[00:16:37.000 --> 00:16:41.000]  要學耶穌所教導的真理
[00:16:41.000 --> 00:16:45.000]  如果我們在這裡
[00:16:45.000 --> 00:16:48.000]  大概我們要問
[00:16:48.000 --> 00:16:53.000]  是不是以後教會不要侍奉呢?
[00:16:53.000 --> 00:16:56.000]  執事聽到應該很高興
[00:16:56.000 --> 00:16:59.000]  以後全部聽到
[00:16:59.000 --> 00:17:02.000]  侍奉的人就是傳道人
[00:17:02.000 --> 00:17:04.000]  其他什麼都不要理
[00:17:04.000 --> 00:17:08.000]  小朋友的工作誰負責呢?
[00:17:08.000 --> 00:17:10.000]  是不是以後
[00:17:10.000 --> 00:17:12.000]  如果有人邀請你做兒童崇拜
[00:17:12.000 --> 00:17:15.000]  譬如請你做茶點姐姐
[00:17:15.000 --> 00:17:18.000]  你不可以為了這些事
[00:17:18.000 --> 00:17:21.000]  我想來大堂崇拜才可以
[00:17:21.000 --> 00:17:24.000]  否則我就選擇了次好
[00:17:24.000 --> 00:17:27.000]  特別除了馬大和瑪利亞的表現之外
[00:17:27.000 --> 00:17:29.000]  這段經文第三個重點在耶穌身上
[00:17:29.000 --> 00:17:32.000]  耶穌的評價最後的評價
[00:17:32.000 --> 00:17:34.000]  引起很多問題
[00:17:34.000 --> 00:17:36.000]  耶穌說 馬大 馬大
