
[00:00:00.000 --> 00:00:03.280]  人生有很多的抉擇
[00:03:16.160 --> 00:03:18.160]  到底我們有沒有考慮到
[00:03:18.160 --> 00:03:20.160]  萬一我的入息
[00:03:20.160 --> 00:03:22.160]  不再是這麼多的時候
[00:03:22.160 --> 00:03:24.160]  我供樓有沒有問題呢?
[00:03:24.160 --> 00:03:26.160]  我供這一切的東西有沒有問題呢?
[00:03:26.160 --> 00:03:28.160]  這是一個選擇
[00:03:28.160 --> 00:03:30.160]  另一方面
[00:03:30.160 --> 00:03:32.160]  在這個選擇錯了之後
[00:03:32.160 --> 00:03:34.160]  也有可能做了一些
[00:03:34.160 --> 00:03:36.160]  的抉擇
[00:03:36.160 --> 00:03:38.160]  這個抉擇就是
[00:03:38.160 --> 00:03:40.160]  因為選錯了,做錯了決定
[00:03:40.160 --> 00:03:42.160]  現在被這麼多人追債
[00:03:42.160 --> 00:03:44.160]  又不想破產
[00:03:44.160 --> 00:03:46.160]  而帶來的結果
[00:03:46.160 --> 00:03:48.160]  就是豪賭
[00:03:48.160 --> 00:03:50.160]  借完錢
[00:03:50.160 --> 00:03:52.160]  賭一番,希望一局過
[00:03:52.160 --> 00:03:54.160]  搞定它,最後一局
[00:03:54.160 --> 00:03:56.160]  賭仔很多時候
[00:03:56.160 --> 00:03:58.160]  都是最後一局
[00:03:58.160 --> 00:04:00.160]  但最後來最後去
[00:04:00.160 --> 00:04:02.160]  都不是最後,結果就
[00:04:02.160 --> 00:04:04.160]  越賭越深,泥足深陷
[00:04:04.160 --> 00:04:06.160]  我們看回有些人
[00:04:06.160 --> 00:04:08.160]  開始的時候
[00:04:08.160 --> 00:04:10.160]  可能真的十幾二十萬,三十萬,四十萬
[00:04:10.160 --> 00:04:12.160]  搞定了
[00:04:12.160 --> 00:04:14.160]  其實當他用自己的方法
[00:04:14.160 --> 00:04:16.160]  想去賭一局之後
[00:04:16.160 --> 00:04:18.160]  賭一賭已經去到幾百萬
[00:04:18.160 --> 00:04:20.160]  這是我們今天看到的一些現象
[00:04:20.160 --> 00:04:22.160]  另一方面有很多人
[00:04:22.160 --> 00:04:24.160]  婚姻失敗,婚姻失敗之後
[00:04:24.160 --> 00:04:26.160]  他也做了一個抉擇
[00:04:26.160 --> 00:04:28.160]  這個抉擇就是
[00:04:28.160 --> 00:04:30.160]  抱著幾歲大的女兒
[00:04:30.160 --> 00:04:32.160]  幾歲大的兒子
[00:04:32.160 --> 00:04:34.160]  跳樓死
[00:04:34.160 --> 00:04:36.160]  吃藥
[00:04:36.160 --> 00:04:38.160]  或者
[00:04:38.160 --> 00:04:40.160]  開煤氣
[00:04:40.160 --> 00:04:42.160]  就想去到一個
[00:04:42.160 --> 00:04:44.160]  死就死,一個這樣的抉擇
[00:04:44.160 --> 00:04:48.160]  今天,我也很想
[00:04:48.160 --> 00:04:50.160]  給大家看看,有一個人
[00:04:50.160 --> 00:04:52.160]  你們也認識他
[00:04:52.160 --> 00:04:54.160]  應該
[00:04:54.160 --> 00:04:56.160]  知不知道是誰
[00:04:56.160 --> 00:04:58.160]  這個人
[00:04:58.160 --> 00:05:02.160]  他的名字叫做Rolling
[00:05:02.160 --> 00:05:06.160]  讀音就是
[00:05:06.160 --> 00:05:08.160]  Rolling
[00:05:08.160 --> 00:05:10.160]  那個讀音
[00:05:10.160 --> 00:05:12.160]  有人跟我說
[00:05:12.160 --> 00:05:14.160]  他以前就是Rolling
[00:05:14.160 --> 00:05:16.160]  就是捲起來
[00:05:16.160 --> 00:05:18.160]  死了,算了
[00:05:18.160 --> 00:05:20.160]  後來呢
[00:05:20.160 --> 00:05:22.160]  就在滾
[00:05:22.160 --> 00:05:24.160]  繼續不斷地滾,滾到哪裡就去哪裡
[00:05:24.160 --> 00:05:26.160]  大家知道
[00:05:26.160 --> 00:05:28.160]  Rolling這個字
[00:05:28.160 --> 00:05:30.160]  是有兩個意思的,一個就是捲起來
[00:05:30.160 --> 00:05:32.160]  另一個就是
[00:05:32.160 --> 00:05:34.160]  在這裡轉,繼續不斷地滾
[00:05:34.160 --> 00:05:36.160]  他的人生
[00:05:36.160 --> 00:05:38.160]  開始的時候
[00:05:38.160 --> 00:05:40.160]  是捲起來
[00:05:40.160 --> 00:05:42.160]  自毀
[00:05:42.160 --> 00:05:44.160]  後來,不要緊
[00:05:44.160 --> 00:05:46.160]  回頭
[00:05:46.160 --> 00:05:48.160]  滾到哪裡就去哪裡
[00:05:48.160 --> 00:05:50.160]  原來這個人
[00:05:50.160 --> 00:05:52.160]  在25歲的時候
[00:05:52.160 --> 00:05:54.160]  他本來是一個
[00:05:54.160 --> 00:05:56.160]  英文的教師
[00:05:56.160 --> 00:05:58.160]  但是心裡有很多不同的夢想
[00:05:58.160 --> 00:06:00.160]  讀法文
[00:06:00.160 --> 00:06:02.160]  他就去了葡萄牙
[00:06:02.160 --> 00:06:04.160]  去了那些地方遊覽的時候
[00:06:04.160 --> 00:06:06.160]  就認識了一個記者
[00:06:06.160 --> 00:06:08.160]  結果就跟一個記者結婚
[00:06:08.160 --> 00:06:10.160]  結了婚
[00:06:10.160 --> 00:06:12.160]  92年結婚
[00:06:12.160 --> 00:06:14.160]  93年就生了一個女兒
[00:06:14.160 --> 00:06:16.160]  而當那個女兒出生那一天
[00:06:16.160 --> 00:06:18.160]  她的丈夫
[00:06:18.160 --> 00:06:20.160]  就有了第三者
[00:06:20.160 --> 00:06:22.160]  因為這樣的緣故
[00:06:22.160 --> 00:06:24.160]  他的婚姻破裂
[00:06:24.160 --> 00:06:26.160]  破裂了之後
[00:06:26.160 --> 00:06:28.160]  他幾乎精神崩潰
[00:06:28.160 --> 00:06:30.160]  想死
[00:06:30.160 --> 00:06:32.160]  嘗試過想自殺
[00:06:32.160 --> 00:06:34.160]  但是後來
[00:06:34.160 --> 00:06:36.160]  是一個走投無路
[00:06:36.160 --> 00:06:38.160]  因為那邊找工作找不到
[00:06:38.160 --> 00:06:40.160]  生活有問題
[00:06:40.160 --> 00:06:42.160]  言語也不是很通
[00:06:42.160 --> 00:06:44.160]  結果最後
[00:06:44.160 --> 00:06:46.160]  他選擇回到倫敦
[00:06:46.160 --> 00:06:48.160]  他是一個破裂家庭出來
[00:06:48.160 --> 00:06:50.160]  但是另一方面
[00:06:50.160 --> 00:06:52.160]  也深深的感覺到
[00:06:52.160 --> 00:06:54.160]  雖然曾經有一段時間想離開
[00:06:54.160 --> 00:06:56.160]  但是後來他始終
[00:06:56.160 --> 00:06:58.160]  還是回去了
[00:06:58.160 --> 00:07:00.160]  因為始終
[00:07:00.160 --> 00:07:02.160]  第一
[00:07:02.160 --> 00:07:04.160]  他想到他還沒死
[00:07:04.160 --> 00:07:06.160]  第二
[00:07:06.160 --> 00:07:08.160]  他想到他還有一個女兒
[00:07:08.160 --> 00:07:10.160]  第三在英國那邊
[00:07:10.160 --> 00:07:12.160]  他還有妹妹
[00:07:12.160 --> 00:07:14.160]  還有親人
[00:07:14.160 --> 00:07:16.160]  所以他就回去了
[00:07:16.160 --> 00:07:18.160]  當他回到英國之後
[00:07:18.160 --> 00:07:20.160]  找不到工作
[00:07:20.160 --> 00:07:22.160]  那怎麼辦呢?就申請救濟金
[00:07:22.160 --> 00:07:24.160]  所以他曾經有一段時間
[00:07:24.160 --> 00:07:26.160]  申請一個失業的援助
[00:07:26.160 --> 00:07:28.160]  然後就靠
[00:07:28.160 --> 00:07:30.160]  這個失業的援助
[00:07:30.160 --> 00:07:32.160]  用手推車
[00:07:32.160 --> 00:07:34.160]  推著女兒
[00:07:34.160 --> 00:07:36.160]  每天就去到一個咖啡店
[00:07:36.160 --> 00:07:38.160]  就在那個地方
[00:07:38.160 --> 00:07:40.160]  來寫小說
[00:07:40.160 --> 00:07:42.160]  不要將他的小說
[00:07:42.160 --> 00:07:44.160]  神怪了他
[00:07:44.160 --> 00:07:46.160]  說什麼魔力
[00:07:46.160 --> 00:07:48.160]  沒有這些東西
[00:07:48.160 --> 00:07:50.160]  他的小說差不多像西遊記
[00:07:50.160 --> 00:07:52.160]  不過是西方的西遊記
[00:07:52.160 --> 00:07:54.160]  差不多那些
[00:07:54.160 --> 00:07:56.160]  是在他自己患了抑鬱那段時間
[00:07:56.160 --> 00:07:58.160]  裡面
[00:07:58.160 --> 00:08:00.160]  每天埋頭苦幹
[00:08:00.160 --> 00:08:02.160]  就是將精神寄託在
[00:08:02.160 --> 00:08:04.160]  這個小說當中
[00:08:04.160 --> 00:08:06.160]  五年的時間
[00:08:06.160 --> 00:08:08.160]  他就寫了第一本哈利波特
[00:08:08.160 --> 00:08:10.160]  一本這樣的小說
[00:08:10.160 --> 00:08:12.160]  他也沒有想到
[00:08:12.160 --> 00:08:14.160]  這本小說
[00:08:14.160 --> 00:08:16.160]  竟然通行全球
[00:08:16.160 --> 00:08:18.160]  那些人那麼喜歡
[00:08:18.160 --> 00:08:20.160]  甚至拍片
[00:08:20.160 --> 00:08:22.160]  現在他已經寫了七集
[00:08:22.160 --> 00:08:24.160]  另一方面
[00:08:24.160 --> 00:08:26.160]  他也勸很多
[00:08:26.160 --> 00:08:28.160]  製片家
[00:08:28.160 --> 00:08:30.160]  爭先
[00:08:30.160 --> 00:08:32.160]  來拍片
[00:08:32.160 --> 00:08:34.160]  就因為這樣的緣故
[00:08:34.160 --> 00:08:36.160]  他現在的收入
[00:08:36.160 --> 00:08:38.160]  是成為全英國第三富婆
[00:08:38.160 --> 00:08:42.160]  他的收入比英女皇還要多
[00:08:42.160 --> 00:08:46.160]  但是在這個地方
[00:08:46.160 --> 00:08:48.160]  讓大家看到一樣的東西
[00:08:48.160 --> 00:08:50.160]  就是人生
[00:08:50.160 --> 00:08:52.160]  可以有一個抉擇
[00:08:52.160 --> 00:08:54.160]  同樣相信這個抉擇
[00:08:54.160 --> 00:08:56.160]  他回頭
[00:08:56.160 --> 00:08:58.160]  然後有一個好的開始
[00:08:58.160 --> 00:09:00.160]  同樣未來仍然有很多不同的抉擇
[00:09:00.160 --> 00:09:02.160]  就是富二代
[00:09:02.160 --> 00:09:04.160]  接下來也有很多問題
[00:09:04.160 --> 00:09:06.160]  而這個富二代的問題
[00:09:06.160 --> 00:09:08.160]  出來的時候
[00:09:08.160 --> 00:09:10.160]  如果他不在神的裡面找到一個正確
[00:09:10.160 --> 00:09:12.160]  健康的人生觀、價值觀
[00:09:12.160 --> 00:09:14.160]  他的問題仍然
[00:09:14.160 --> 00:09:16.160]  都存在
[00:09:16.160 --> 00:09:18.160]  因為人生太多的東西不是錢
[00:09:18.160 --> 00:09:20.160]  可以解決的
[00:09:20.160 --> 00:09:22.160]  所以今天
[00:09:22.160 --> 00:09:24.160]  要和大家來看一個人物
[00:09:24.160 --> 00:09:26.160]  這個人物
[00:09:26.160 --> 00:09:28.160]  他的名字叫拿訛米
[00:09:28.160 --> 00:09:32.160]  拿訛米和她的丈夫
[00:09:32.160 --> 00:09:34.160]  曾經做錯了一個抉擇
[00:09:34.160 --> 00:09:36.160]  這個抉擇是什麼呢?
[00:09:36.160 --> 00:09:38.160]  就是因為以色列那個地方
[00:09:38.160 --> 00:09:40.160]  出現饑荒
[00:09:40.160 --> 00:09:42.160]  就是因為出現饑荒的緣故
[00:09:42.160 --> 00:09:44.160]  他們全家人就去移民
[00:09:44.160 --> 00:09:46.160]  他移去哪裡呢?
[00:09:46.160 --> 00:09:48.160]  他移去摩亞地這個地方
[00:09:48.160 --> 00:09:50.160]  因為那個地方物產豐富
[00:09:50.160 --> 00:09:52.160]  所以既然那邊生活艱難
[00:09:52.160 --> 00:09:54.160]  就不要搞了
[00:09:54.160 --> 00:09:56.160]  就將全副身家摺起來
[00:09:56.160 --> 00:09:58.160]  然後就將所有家產
[00:09:58.160 --> 00:10:00.160]  就去了摩亞地
[00:10:00.160 --> 00:10:02.160]  在那個地方
[00:10:02.160 --> 00:10:04.160]  來寄居
[00:10:04.160 --> 00:10:06.160]  很可惜
[00:10:06.160 --> 00:10:08.160]  宗教信仰不同
[00:10:08.160 --> 00:10:10.160]  種族、習慣
[00:10:10.160 --> 00:10:12.160]  各方面的東西不同
[00:10:12.160 --> 00:10:14.160]  文化不同
[00:10:14.160 --> 00:10:16.160]  生活艱難
[00:10:16.160 --> 00:10:18.160]  時間匆匆過去
[00:10:18.160 --> 00:10:20.160]  丈夫死了
[00:10:20.160 --> 00:10:22.160]  兩個兒子死了
[00:10:22.160 --> 00:10:24.160]  而兩個兒子死之前
[00:10:24.160 --> 00:10:26.160]  娶了太太
[00:10:26.160 --> 00:10:28.160]  是因為這樣的緣故
[00:10:28.160 --> 00:10:30.160]  經過十年的時間
[00:10:30.160 --> 00:10:32.160]  拿訛米
[00:10:32.160 --> 00:10:34.160]  她都很清楚知道
[00:10:34.160 --> 00:10:36.160]  以前她的丈夫和她
[00:10:36.160 --> 00:10:38.160]  是做錯了一個抉擇
[00:10:38.160 --> 00:10:40.160]  而就是這個做錯了一次的抉擇
[00:10:40.160 --> 00:10:42.160]  來到現在
[00:10:42.160 --> 00:10:44.160]  滿滿的出去
[00:10:44.160 --> 00:10:46.160]  現在空空的回來
[00:10:46.160 --> 00:10:48.160]  到底她的抉擇
[00:10:48.160 --> 00:10:50.160]  到底怎樣呢?
[00:10:50.160 --> 00:10:52.160]  各位弟兄姊妹
[00:10:52.160 --> 00:10:54.160]  我今天就很想和大家來看一看
[00:10:54.160 --> 00:10:56.160]  原來
[00:10:56.160 --> 00:10:58.160]  做錯了抉擇
[00:10:58.160 --> 00:11:00.160]  不是等於人生的末路
[00:11:00.160 --> 00:11:02.160]  有可能
[00:11:02.160 --> 00:11:04.160]  我們的戀愛曾經錯過
[00:11:04.160 --> 00:11:06.160]  甚至我們的婚姻
[00:11:06.160 --> 00:11:08.160]  曾經失敗過
[00:11:08.160 --> 00:11:10.160]  我們的事業曾經失敗過
[00:11:10.160 --> 00:11:12.160]  我們很多很多的東西
[00:11:12.160 --> 00:11:14.160]  我們曾經做錯了
[00:11:14.160 --> 00:11:16.160]  做了一些愚蠢的決定
[00:11:16.160 --> 00:11:18.160]  但是這不是人生的絕路
[00:11:18.160 --> 00:11:20.160]  人仍然有出路
[00:11:20.160 --> 00:11:22.160]  我們今天就很想
[00:11:22.160 --> 00:11:24.160]  大家來看一看
[00:11:24.160 --> 00:11:26.160]  拿訛米
[00:11:26.160 --> 00:11:28.160]  她怎樣告訴我們
[00:11:28.160 --> 00:11:30.160]  人生的出路
[00:11:30.160 --> 00:11:32.160]  到底是怎樣的呢?
[00:11:32.160 --> 00:11:34.160]  我們首先來看一看
[00:11:34.160 --> 00:11:36.160]  第六節
[00:11:36.160 --> 00:11:38.160]  第六節開始
[00:11:38.160 --> 00:11:40.160]  第六節開始
[00:11:40.160 --> 00:11:44.160]  大家手上經文
[00:11:44.160 --> 00:11:46.160]  路德記一章
[00:11:46.160 --> 00:11:48.160]  第六節一起讀
[00:11:48.160 --> 00:11:50.160]  她就與兩個兒婦起身
[00:11:50.160 --> 00:11:52.160]  要從摩押地歸回
[00:11:52.160 --> 00:11:54.160]  因為她在摩押地
[00:11:54.160 --> 00:11:56.160]  聽見耶和華
[00:11:56.160 --> 00:11:58.160]  眷顧自己的百姓
[00:11:58.160 --> 00:12:00.160]  賜糧予她
[00:12:00.160 --> 00:12:02.160]  於是她和兩個兒婦
[00:12:02.160 --> 00:12:04.160]  起行離開所在的地方
[00:12:04.160 --> 00:12:06.160]  就會由大地去
[00:12:06.160 --> 00:12:08.160]  拿訛米對兩個兒婦說
[00:12:08.160 --> 00:12:10.160]  你們各人回娘家去吧
[00:12:10.160 --> 00:12:12.160]  願耶和華恩待你們
[00:12:12.160 --> 00:12:14.160]  像你們恩待已死的人
[00:12:14.160 --> 00:12:16.160]  與我一樣
[00:12:16.160 --> 00:12:18.160]  願耶和華使你們
[00:12:18.160 --> 00:12:20.160]  各在新夫家中得平安
[00:12:20.160 --> 00:12:22.160]  於是拿訛米與他們親嘴
[00:12:22.160 --> 00:12:24.160]  他們就放聲而酷
[00:12:24.160 --> 00:12:26.160]  說不然
[00:12:26.160 --> 00:12:28.160]  我們必與你一同回你的本國去
[00:12:28.160 --> 00:12:30.160]  拿訛米說
[00:12:30.160 --> 00:12:32.160]  我女兒們啊
[00:12:32.160 --> 00:12:34.160]  回去吧
[00:12:34.160 --> 00:12:36.160]  你為何要跟我去呢
[00:12:36.160 --> 00:12:38.160]  我還能生子
[00:12:38.160 --> 00:12:40.160]  作你們的丈夫嗎
[00:12:40.160 --> 00:12:42.160]  我女兒們啊
[00:12:42.160 --> 00:12:44.160]  回去吧
[00:12:44.160 --> 00:12:46.160]  我年紀老邁
[00:12:46.160 --> 00:12:48.160]  不能再有丈夫
[00:12:48.160 --> 00:12:50.160]  即或而說
[00:12:50.160 --> 00:12:52.160]  我還有子亡
[00:12:52.160 --> 00:12:54.160]  今夜有丈夫可以生子
[00:12:54.160 --> 00:12:56.160]  你們豈能等著他們長大呢
[00:12:56.160 --> 00:12:58.160]  你們豈能等著他們不嫁別人呢
[00:12:58.160 --> 00:13:00.160]  我女兒們啊
[00:13:00.160 --> 00:13:02.160]  不要這樣
[00:13:02.160 --> 00:13:04.160]  自受苦
[00:13:04.160 --> 00:13:06.160]  因為耶和華身受攻擊
[00:13:06.160 --> 00:13:08.160]  短短節目就在此
[00:13:08.160 --> 00:13:10.160]  我們暫時來看看
[00:13:10.160 --> 00:13:12.160]  在一個
[00:13:12.160 --> 00:13:14.160]  悲劇的裡面
[00:13:14.160 --> 00:13:16.160]  這個悲劇可能大家
[00:13:16.160 --> 00:13:18.160]  沒辦法能夠明白當時拿訛米
[00:13:18.160 --> 00:13:20.160]  他的處境
[00:13:20.160 --> 00:13:22.160]  一個寡婦
[00:13:22.160 --> 00:13:24.160]  一個老人家
[00:13:24.160 --> 00:13:26.160]  全部的家產
[00:13:26.160 --> 00:13:28.160]  都沒有了
[00:13:28.160 --> 00:13:30.160]  一個男丁都死了
[00:13:30.160 --> 00:13:32.160]  在當時的社會裡面
[00:13:32.160 --> 00:13:34.160]  這簡直是
[00:13:34.160 --> 00:13:36.160]  一個就坐
[00:13:36.160 --> 00:13:38.160]  一個女人根本是
[00:13:38.160 --> 00:13:40.160]  不可能在社會裡面找工作的
[00:13:40.160 --> 00:13:42.160]  我讓大家知道
[00:13:42.160 --> 00:13:44.160]  換句話來說,她的前途
[00:13:44.160 --> 00:13:46.160]  是沒有希望
[00:13:46.160 --> 00:13:48.160]  她的前途叫做
[00:13:48.160 --> 00:13:50.160]  沒有希望
[00:13:50.160 --> 00:13:52.160]  現在都說年紀大了
[00:13:52.160 --> 00:13:54.160]  難找工作
[00:13:54.160 --> 00:13:56.160]  但是香港
[00:13:56.160 --> 00:13:58.160]  始終都有機會
[00:13:58.160 --> 00:14:00.160]  讓你可以生存
[00:14:00.160 --> 00:14:02.160]  當時的社會連這些機會
[00:14:02.160 --> 00:14:04.160]  都沒有了
[00:14:04.160 --> 00:14:06.160]  在這樣的情境裡面
[00:14:06.160 --> 00:14:08.160]  到底她選擇了怎樣做呢?
[00:14:08.160 --> 00:14:10.160]  我們看到
[00:14:10.160 --> 00:14:12.160]  她在第六節那裡
[00:14:12.160 --> 00:14:14.160]  這是整段甚至整本書
[00:14:14.160 --> 00:14:16.160]  裡面的轉捩點
[00:14:16.160 --> 00:14:18.160]  第六節
[00:14:18.160 --> 00:14:20.160]  她就與兩個兒婦起身
[00:14:20.160 --> 00:14:22.160]  要從摩訶地
[00:14:22.160 --> 00:14:24.160]  做什麼?
[00:14:24.160 --> 00:14:26.160]  大聲一點,歸回
[00:14:26.160 --> 00:14:28.160]  歸回
[00:14:28.160 --> 00:14:30.160]  這個字的原文
[00:14:30.160 --> 00:14:32.160]  是叫做
[00:14:32.160 --> 00:14:34.160]  SHUB
[00:14:34.160 --> 00:14:36.160]  這個字的本身
[00:14:36.160 --> 00:14:38.160]  其實是舊約聖經裡面
[00:14:38.160 --> 00:14:40.160]  用得非常多的一個字
[00:14:40.160 --> 00:14:42.160]  這個字你可以把它翻譯成
[00:14:42.160 --> 00:14:44.160]  悔改
[00:14:44.160 --> 00:14:46.160]  或者是180度的
[00:14:46.160 --> 00:14:48.160]  U-turn,回頭
[00:14:48.160 --> 00:14:50.160]  實際上裡面有一個
[00:14:50.160 --> 00:14:52.160]  非常深入的神學意義
[00:14:52.160 --> 00:14:54.160]  就是第一次
[00:14:54.160 --> 00:14:56.160]  我的抉擇
[00:14:56.160 --> 00:14:58.160]  搞錯了,我走的路走錯了
[00:14:58.160 --> 00:15:00.160]  不要緊
[00:15:00.160 --> 00:15:02.160]  我要走回頭
[00:15:02.160 --> 00:15:04.160]  你不一定要繼續不斷去
[00:15:04.160 --> 00:15:06.160]  折磨自己,傷害自己
[00:15:06.160 --> 00:15:08.160]  可以走回頭
[00:15:08.160 --> 00:15:10.160]  為什麼她要走回頭?
[00:15:10.160 --> 00:15:12.160]  按照聖經說
[00:15:12.160 --> 00:15:14.160]  因為她在摩訶地
[00:15:14.160 --> 00:15:16.160]  聽見耶和華
[00:15:16.160 --> 00:15:18.160]  眷顧自己的百姓
[00:15:18.160 --> 00:15:20.160]  賜糧於他們
[00:15:20.160 --> 00:15:22.160]  但是她也知道
[00:15:22.160 --> 00:15:25.160]  縱使耶和華眷顧她的百姓賜糧給他們
[00:15:25.160 --> 00:15:27.160]  她仍然要面對一件事
[00:15:27.160 --> 00:15:31.160]  她是不可能出去打工的
[00:15:31.160 --> 00:15:33.160]  不可能出去工作
[00:15:33.160 --> 00:15:36.160]  她的田地都已經沒有了
[00:15:36.160 --> 00:15:38.160]  已經給了別人了
[00:15:38.160 --> 00:15:40.160]  而要贖回那些地
[00:15:40.160 --> 00:15:42.160]  都要有一個男丁
[00:15:42.160 --> 00:15:44.160]  來幫她贖的
[00:15:44.160 --> 00:15:46.160]  女人連贖地的資格都沒有
[00:15:46.160 --> 00:15:48.160]  在當時來說
[00:15:48.160 --> 00:15:50.160]  在這樣的情況下
[00:15:50.160 --> 00:15:52.160]  她仍然做一個選擇
[00:15:52.160 --> 00:15:54.160]  這個選擇是什麼呢?
[00:15:54.160 --> 00:15:56.160]  跪回
[00:15:56.160 --> 00:15:58.160]  回到耶和華的地方
[00:15:58.160 --> 00:16:00.160]  我看回這裡的時間
[00:16:00.160 --> 00:16:02.160]  多了一點
