
[00:00:00.000 --> 00:00:04.280]  各位大型姐妹平安
[00:02:33.560 --> 00:02:36.520]  耶路撒冷的城牆被拆毀
[00:02:36.520 --> 00:02:39.240]  城門被火焚燒
[00:02:39.240 --> 00:02:43.080]  原來在耶路撒冷的猶大人
[00:02:43.080 --> 00:02:45.360]  他面對著這麼大的困境
[00:02:45.360 --> 00:02:46.800]  這麼大的難
[00:02:46.800 --> 00:02:48.160]  是被凌辱
[00:02:48.160 --> 00:02:49.760]  因為城牆被拆毀
[00:02:49.760 --> 00:02:51.920]  城牆有一個很重要的
[00:02:51.920 --> 00:02:53.320]  實際的功能
[00:02:53.320 --> 00:02:55.320]  就是保護外面的人
[00:02:55.320 --> 00:02:57.000]  保護裡面的人
[00:02:57.000 --> 00:02:59.120]  不會被外面的人所入侵
[00:02:59.120 --> 00:03:01.840]  但是城牆被拆毀
[00:03:01.840 --> 00:03:04.280]  城門被火焚燒
[00:03:04.280 --> 00:03:05.320]  在第四節
[00:03:05.320 --> 00:03:08.200]  他說當尼熙米聽到
[00:03:08.200 --> 00:03:10.840]  那些兄弟這樣說的時候
[00:03:10.840 --> 00:03:12.080]  他有什麼反應呢?
[00:03:12.080 --> 00:03:14.240]  他就坐下哭泣
[00:03:14.240 --> 00:03:15.680]  首先哭
[00:03:15.680 --> 00:03:17.720]  悲哀了好幾天
[00:03:17.720 --> 00:03:20.840]  在天上的神面前
[00:03:20.840 --> 00:03:22.800]  禁食、祈禱
[00:03:23.520 --> 00:03:26.160]  當他面對耶路撒冷的人民
[00:03:26.160 --> 00:03:28.160]  原來遇到這些困難的時候
[00:03:28.160 --> 00:03:31.800]  他的心裡面牽動了他的情緒
[00:03:31.800 --> 00:03:32.920]  他會哭泣
[00:03:32.920 --> 00:03:34.040]  他會悲哀
[00:03:34.040 --> 00:03:35.640]  他會有一個實際的行動
[00:03:35.640 --> 00:03:39.000]  就是在上帝面前禁食、祈禱
[00:03:39.000 --> 00:03:41.040]  當他在祈禱之後
[00:03:41.040 --> 00:03:44.600]  他很想在禱告裡面
[00:03:44.600 --> 00:03:47.120]  去求神給他一件事
[00:03:47.120 --> 00:03:48.200]  這裡在11節
[00:03:48.200 --> 00:03:48.920]  他說主啊
[00:03:48.920 --> 00:03:52.160]  求你則依聽你僕人的祈禱
[00:03:52.280 --> 00:03:56.040]  聽喜愛敬畏你名眾僕人的祈禱
[00:03:56.040 --> 00:03:58.400]  使你僕人今日亨通
[00:03:58.400 --> 00:04:00.920]  在這人面前蒙恩
[00:04:00.920 --> 00:04:02.640]  我是王的酒精
[00:04:02.640 --> 00:04:05.000]  這裡說了很多很重要的資訊
[00:04:05.000 --> 00:04:05.880]  讓我們知道
[00:04:05.880 --> 00:04:08.760]  聖經很想讓我們看到的是什麼呢?
[00:04:08.760 --> 00:04:11.440]  什麼叫做使你僕人亨通呢?
[00:04:11.440 --> 00:04:12.120]  今天
[00:04:12.120 --> 00:04:14.600]  原來當他一路祈禱的時候
[00:04:14.600 --> 00:04:16.600]  他很想上帝給他一個機會
[00:04:16.600 --> 00:04:20.120]  這個機會就是去到王的面前
[00:04:20.840 --> 00:04:22.960]  所以這裡說這人面前蒙恩
[00:04:22.960 --> 00:04:25.000]  是在說在王面前
[00:04:25.000 --> 00:04:27.600]  得到一些恩惠
[00:04:27.600 --> 00:04:28.720]  一會兒你會看到
[00:04:28.720 --> 00:04:30.800]  然後這裡很清楚告訴我們
[00:04:30.800 --> 00:04:31.880]  他的身份是什麼呢?
[00:04:31.880 --> 00:04:34.480]  我是王的酒精
[00:04:34.480 --> 00:04:36.840]  我是王的酒精
[00:04:36.840 --> 00:04:38.440]  什麼叫酒精啊?
[00:04:38.440 --> 00:04:40.760]  你不要以為我幫王遞酒而已
[00:04:40.760 --> 00:04:42.200]  很低級而已
[00:04:42.200 --> 00:04:45.400]  這裡未必是關於那個級數的問題
[00:04:45.400 --> 00:04:47.400]  是關於那個重要性問題
[00:04:47.400 --> 00:04:49.680]  原來那些聖經學者就說
[00:04:49.800 --> 00:04:53.360]  做這個職位是做什麼呢?
[00:04:53.360 --> 00:04:56.440]  原來就是幫王遞去試他的酒
[00:04:56.440 --> 00:04:59.160]  幫王遞去試他的菜
[00:04:59.160 --> 00:05:01.560]  就是說王遞所喝的酒
[00:05:01.560 --> 00:05:02.960]  王遞所吃的東西
[00:05:02.960 --> 00:05:04.320]  是由他先吃
[00:05:04.320 --> 00:05:05.520]  為什麼呢?
[00:05:05.520 --> 00:05:07.120]  是啊
[00:05:07.120 --> 00:05:08.760]  就是因為呢
[00:05:08.760 --> 00:05:10.880]  王遞怕人下毒
[00:05:10.880 --> 00:05:13.760]  你和我應該不會有這樣的困難的
[00:05:13.760 --> 00:05:16.320]  但是王遞可能很多人想去刺殺他
[00:05:16.320 --> 00:05:19.320]  所以一定要找人先試
[00:05:19.600 --> 00:05:21.200]  看到他沒有死
[00:05:21.200 --> 00:05:21.960]  沒事了
[00:05:21.960 --> 00:05:23.440]  然後他就可以吃
[00:05:23.440 --> 00:05:24.640]  為什麼說重要呢?
[00:05:24.640 --> 00:05:28.160]  因為王要很信任這個人
[00:05:28.160 --> 00:05:29.280]  因為第一
[00:05:29.280 --> 00:05:31.160]  這個人其實沒有生命危險
[00:05:31.160 --> 00:05:32.320]  因為你怎麼知道什麼時候
[00:05:32.320 --> 00:05:33.640]  試到什麼東西有毒呢?
[00:05:33.640 --> 00:05:39.280]  所以尼西米這份是很高風險的工作
[00:05:39.280 --> 00:05:41.920]  但是也很得到王帝的信任
[00:05:41.920 --> 00:05:44.120]  因為如果好像拍戲那樣
[00:05:44.120 --> 00:05:46.440]  尼西米首先有些解藥
[00:05:46.440 --> 00:05:47.560]  然後吃了
[00:05:47.560 --> 00:05:49.320]  然後再吃一些毒的東西
[00:05:49.320 --> 00:05:50.400]  然後給王帝吃
[00:05:50.400 --> 00:05:51.760]  那麼王帝也會死的
[00:05:51.760 --> 00:05:56.200]  所以他很得到王帝的信任和重用
[00:05:56.200 --> 00:05:58.320]  所以你很清楚告訴我
[00:05:58.320 --> 00:06:00.760]  他有機會去到王帝的面前
[00:06:00.760 --> 00:06:04.000]  原來就是因為上帝給了他這個機會
[00:06:04.000 --> 00:06:05.840]  這個機會不容易
[00:06:05.840 --> 00:06:08.160]  因為他是一個外邦的人
[00:06:08.160 --> 00:06:11.600]  尼西米對於王來說
[00:06:11.600 --> 00:06:12.400]  他是外邦人
[00:06:12.400 --> 00:06:13.600]  但是一個外邦的人
[00:06:13.600 --> 00:06:16.560]  能夠去到這麼重要的位置
[00:06:16.560 --> 00:06:18.960]  肯定尼西米有他個人之處
[00:06:19.080 --> 00:06:20.920]  也有上帝的保守
[00:06:20.920 --> 00:06:23.360]  以致他可以去到王的面前
[00:06:23.360 --> 00:06:24.120]  好了
[00:06:24.120 --> 00:06:25.720]  站了幾個月肚子之後
[00:06:25.720 --> 00:06:28.000]  終於機會來了
[00:06:28.000 --> 00:06:30.280]  在尼西米的二章二節說
[00:06:30.280 --> 00:06:31.880]  「王對我說
[00:06:31.880 --> 00:06:33.600]  你既沒有病
[00:06:33.600 --> 00:06:35.840]  為什麼面帶愁容呢?
[00:06:35.840 --> 00:06:37.160]  這不是別的
[00:06:37.160 --> 00:06:39.400]  必是你心中愁煩
[00:06:39.400 --> 00:06:40.880]  於是我非常害怕
[00:06:40.880 --> 00:06:42.840]  為什麼王帝會說這些話
[00:06:42.840 --> 00:06:44.520]  會突然間問尼西米?
[00:06:44.520 --> 00:06:46.280]  原來聖經就是說
[00:06:46.440 --> 00:06:49.000]  當尼西米去到慰王
[00:06:49.000 --> 00:06:50.320]  繼續遞酒的時候
[00:06:50.320 --> 00:06:52.400]  王看到他的愁容
[00:06:52.400 --> 00:06:53.560]  王已經知道
[00:06:53.560 --> 00:06:54.520]  如果你沒有病
[00:06:54.520 --> 00:06:56.160]  因為你有病其實不應該上班
[00:06:56.160 --> 00:06:57.840]  沒理由還幫皇帝試東西
[00:06:57.840 --> 00:06:59.240]  傳染那些病給皇帝
[00:06:59.240 --> 00:07:00.920]  所以你又不是有病
[00:07:00.920 --> 00:07:03.120]  但是為什麼面帶愁容呢?
[00:07:03.120 --> 00:07:04.800]  這個原來你想想
[00:07:04.800 --> 00:07:05.720]  是很
[00:07:05.720 --> 00:07:07.040]  怎麼說呢
[00:07:07.040 --> 00:07:09.560]  是很廣東話很忌諱的
[00:07:09.560 --> 00:07:11.720]  因為對於王來說
[00:07:11.720 --> 00:07:13.960]  你們的人去侍奉他的時候
[00:07:13.960 --> 00:07:15.000]  不可以面帶愁容
[00:07:15.000 --> 00:07:16.720]  不可以愁眉苦臉
[00:07:16.720 --> 00:07:18.080]  因為他們會覺得
[00:07:18.080 --> 00:07:19.680]  那就是我管治不好
[00:07:19.680 --> 00:07:21.640]  或者你現在不喜歡這份工作
[00:07:21.640 --> 00:07:23.000]  不喜歡服侍我
[00:07:23.000 --> 00:07:24.160]  所以整件事
[00:07:24.160 --> 00:07:26.240]  會令尼西米很害怕
[00:07:26.240 --> 00:07:27.800]  因為尼西米
[00:07:27.800 --> 00:07:31.520]  這幾個月仍然很掛念耶路撒冷的情況
[00:07:31.520 --> 00:07:32.640]  所以他可能
[00:07:32.640 --> 00:07:34.400]  強裝不了笑容
[00:07:34.400 --> 00:07:38.320]  他要在王面前侍奉的時候
[00:07:38.320 --> 00:07:39.680]  在服侍王的時候
[00:07:39.680 --> 00:07:41.160]  被王看穿了
[00:07:41.160 --> 00:07:42.680]  所以他很害怕
[00:07:43.600 --> 00:07:45.600]  但是竟然在第四節上
[00:07:45.600 --> 00:07:46.800]  王對他說
[00:07:46.800 --> 00:07:48.400]  那你想要什麼?
[00:07:48.400 --> 00:07:50.880]  王也不是傻
[00:07:50.880 --> 00:07:52.080]  他知道一定有些事情
[00:07:52.080 --> 00:07:53.280]  他很憂心
[00:07:53.280 --> 00:07:54.080]  王就問
[00:07:54.080 --> 00:07:55.520]  你想求什麼?
[00:07:55.520 --> 00:07:57.360]  如果你是尼西米
[00:07:57.360 --> 00:07:58.000]  你會怎樣呢?
[00:07:58.000 --> 00:07:59.240]  哇 好了
[00:07:59.240 --> 00:08:01.480]  馬上一五一十說出來
[00:08:01.480 --> 00:08:04.520]  但是尼西米做了一樣很重要的事
[00:08:04.520 --> 00:08:05.800]  很重要
[00:08:05.800 --> 00:08:06.600]  他說什麼?
[00:08:06.600 --> 00:08:10.080]  他說於是我向天上的神
[00:08:10.080 --> 00:08:11.160]  祈禱
[00:08:11.880 --> 00:08:13.960]  我向天上的神祈禱
[00:08:13.960 --> 00:08:15.400]  哇 這個非常好
[00:08:15.400 --> 00:08:17.840]  因為這一刻的回應
[00:08:17.840 --> 00:08:19.480]  需要有智慧
[00:08:19.480 --> 00:08:21.760]  就算你已經構思好橋段
[00:08:21.760 --> 00:08:23.280]  或者構思好對白
[00:08:23.280 --> 00:08:24.800]  然後如果有一天
[00:08:24.800 --> 00:08:25.800]  真的有機會見到王
[00:08:25.800 --> 00:08:26.520]  我會說什麼呢?
[00:08:26.520 --> 00:08:27.520]  但是那一刻
[00:08:27.520 --> 00:08:29.160]  你也很需要鎮定
[00:08:29.160 --> 00:08:31.640]  因為你剛才那麼驚訝
[00:08:31.640 --> 00:08:32.880]  但是這個祈禱
[00:08:32.880 --> 00:08:33.800]  你不要想著
[00:08:33.800 --> 00:08:35.920]  我相信極無可能是什麼呢?
[00:08:35.920 --> 00:08:37.120]  就是王等一會
[00:08:37.120 --> 00:08:38.960]  我現在馬上跪下
[00:08:38.960 --> 00:08:41.400]  然後向著耶路撒冷祈禱
[00:08:41.480 --> 00:08:42.480]  我相信不是
[00:08:42.480 --> 00:08:45.800]  就是他馬上在心裡默禱
[00:08:45.800 --> 00:08:46.880]  其實可以
[00:08:46.880 --> 00:08:48.000]  你也不一定要閉上眼睛
[00:08:48.000 --> 00:08:49.000]  你問王等一會
[00:08:49.000 --> 00:08:51.880]  祈禱真的不一定要閉上眼睛
[00:08:51.880 --> 00:08:53.120]  真的不一定要合上手
[00:08:53.120 --> 00:08:54.240]  以前我們也說過
[00:08:54.240 --> 00:08:55.880]  你的心裡面可以馬上說
[00:08:55.880 --> 00:08:57.560]  求上帝給我有智慧
[00:08:57.560 --> 00:08:58.560]  這樣就行了
[00:08:58.560 --> 00:09:02.480]  他就真的向著天上的神祈禱
[00:09:02.480 --> 00:09:03.920]  我相信在心裡面
[00:09:03.920 --> 00:09:06.160]  然後跟著他就說以下的話
[00:09:06.160 --> 00:09:06.840]  你看看
[00:09:06.840 --> 00:09:08.800]  你瞪著他說的話
[00:09:08.800 --> 00:09:10.000]  很有智慧
[00:09:10.640 --> 00:09:11.760]  他向我對王說
[00:09:11.760 --> 00:09:13.640]  王若以為好
[00:09:13.640 --> 00:09:15.520]  如果你覺得好的話
[00:09:15.520 --> 00:09:16.040]  王帝
[00:09:16.040 --> 00:09:18.760]  僕人若在王面前蒙恩
[00:09:18.760 --> 00:09:20.000]  如果我在王面前
[00:09:20.000 --> 00:09:21.800]  真的能夠得到你的恩惠的話
[00:09:21.800 --> 00:09:24.640]  求王差遣我往猶大去
[00:09:24.640 --> 00:09:26.400]  他說往猶大去
[00:09:26.400 --> 00:09:30.960]  到我祖先的墳墓所在的那城去
[00:09:30.960 --> 00:09:32.640]  其實是什麼城呢?
[00:09:32.640 --> 00:09:34.520]  就是耶路撒冷
[00:09:34.520 --> 00:09:37.280]  但是他一定要避開耶路撒冷
[00:09:37.280 --> 00:09:38.080]  不說的
[00:09:38.080 --> 00:09:40.240]  因為原來有解經家告訴我們
[00:09:40.520 --> 00:09:41.120]  有兩件事
[00:09:41.120 --> 00:09:42.720]  第一原來波斯人
[00:09:42.720 --> 00:09:47.600]  是很著重對於所謂先祖或者死者
[00:09:47.600 --> 00:09:48.880]  很有尊敬的
[00:09:48.880 --> 00:09:51.320]  所以他這裡提的就是墳墓
[00:09:51.320 --> 00:09:53.200]  我祖先的墳墓
[00:09:53.200 --> 00:09:56.400]  起碼是他們所尊重
[00:09:56.400 --> 00:09:57.560]  而你提這件事
[00:09:57.560 --> 00:10:00.560]  為什麼不提耶路撒冷呢?
[00:10:00.560 --> 00:10:01.840]  而是說得這麼轉接
[00:10:01.840 --> 00:10:04.400]  說祖先的墳墓所在的城
[00:10:04.400 --> 00:10:06.960]  就是因為原來之前的時候
[00:10:07.280 --> 00:10:08.960]  就是王下了令
[00:10:08.960 --> 00:10:11.800]  要停止耶路撒冷重建的工
[00:10:11.800 --> 00:10:14.760]  結果現在你又再提耶路撒冷
[00:10:14.760 --> 00:10:16.040]  可能你一戳起
[00:10:16.040 --> 00:10:17.840]  所謂他的根
[00:10:17.840 --> 00:10:19.760]  或者他以前說不行的
[00:10:19.760 --> 00:10:21.160]  你現在這樣提出
[00:10:21.160 --> 00:10:22.160]  那當然不行了
[00:10:22.160 --> 00:10:23.680]  你還要問?還好問?
[00:10:23.680 --> 00:10:25.280]  變成他要避開
[00:10:25.280 --> 00:10:29.600]  他很懂得分輕重來說話
[00:10:29.600 --> 00:10:33.480]  而另外經文之前有沒有留意呢?
[00:10:34.320 --> 00:10:37.920]  他說哪時皇后坐在王的旁邊
[00:10:37.920 --> 00:10:40.960]  我之前看過一個聖經學者
[00:10:40.960 --> 00:10:44.200]  他說在聖經裡面是沒有多餘的東西的
[00:10:44.200 --> 00:10:46.760]  有時微言真是有大意的
[00:10:46.760 --> 00:10:47.760]  我們不可以忽略
[00:10:47.760 --> 00:10:49.560]  這裡說皇后坐在旁邊
[00:10:49.560 --> 00:10:50.400]  不就是坐在旁邊
[00:10:50.400 --> 00:10:51.360]  有什麼特別呢?
[00:10:51.360 --> 00:10:52.400]  你看下去
[00:10:52.400 --> 00:10:54.680]  王對我說你要去多久?
[00:10:54.680 --> 00:10:55.760]  你什麼時候回來?
[00:10:55.760 --> 00:10:56.840]  哇 多好啊
[00:10:56.840 --> 00:10:58.560]  開綠燈啊 正所謂
[00:10:58.560 --> 00:11:00.840]  你要請假請多久啊
[00:11:00.840 --> 00:11:02.200]  什麼時候回來啊
[00:11:02.680 --> 00:11:04.680]  那皇就看者事為好
[00:11:04.680 --> 00:11:05.960]  就派我去
[00:11:05.960 --> 00:11:08.160]  我就給皇定了日期
[00:11:08.160 --> 00:11:10.560]  為什麼我說皇后重要呢?
[00:11:10.560 --> 00:11:12.640]  這裡解經家要我們知道
[00:11:12.640 --> 00:11:14.400]  就是極有可能這個場合
[00:11:14.400 --> 00:11:16.200]  只不過是一個普通的
[00:11:16.200 --> 00:11:18.600]  皇帝和皇后吃飯的場合
[00:11:18.600 --> 00:11:20.400]  那也要找人去試菜的嘛
[00:11:20.400 --> 00:11:20.760]  是不是?
[00:11:20.760 --> 00:11:21.920]  就是試試有沒有毒的嘛
[00:11:21.920 --> 00:11:24.960]  那結果這個皇后和皇帝的場合
[00:11:24.960 --> 00:11:25.640]  就是說什麼?
[00:11:25.640 --> 00:11:26.640]  就是不是
[00:11:26.640 --> 00:11:29.080]  未必有其他的官員在這裡
[00:11:29.080 --> 00:11:31.800]  就是不是一個正式議政的場合
[00:11:32.280 --> 00:11:34.960]  因為如果是一個正式議政的場合
[00:11:34.960 --> 00:11:36.800]  而尼熙米提出這樣的東西
[00:11:36.800 --> 00:11:38.560]  當然有些人會說
[00:11:38.560 --> 00:11:39.240]  皇帝啊
[00:11:39.240 --> 00:11:40.400]  不行啊
[00:11:40.400 --> 00:11:42.120]  之前你下了命令啊
[00:11:42.120 --> 00:11:43.920]  因為你知道一個外邦的人
[00:11:43.920 --> 00:11:44.720]  好像尼熙米那樣
[00:11:44.720 --> 00:11:45.760]  上到這個位置
[00:11:45.760 --> 00:11:48.080]  在官場裡面
[00:11:48.080 --> 00:11:49.240]  在職場裡面
[00:11:49.240 --> 00:11:50.960]  一定有人不喜歡你的
[00:11:50.960 --> 00:11:53.120]  一定有人很小心聽你說什麼
[00:11:53.120 --> 00:11:54.680]  然後你一說錯什麼
[00:11:54.680 --> 00:11:56.560]  就馬上去跟皇帝說
[00:11:56.560 --> 00:11:58.720]  所以這個聖經極有可能就說
[00:11:58.720 --> 00:12:00.640]  只不過是一個普通的吃飯
[00:12:00.640 --> 00:12:02.640]  所以皇后在這裡
[00:12:02.640 --> 00:12:05.440]  而尼熙米提到這件事
[00:12:05.440 --> 00:12:08.120]  是沒有什麼大的問題
[00:12:08.120 --> 00:12:09.720]  然後第七節
[00:12:09.720 --> 00:12:11.200]  我又對皇帝說了
[00:12:11.200 --> 00:12:11.720]  你看看
[00:12:11.720 --> 00:12:13.680]  開了綠燈說給你放假
[00:12:13.680 --> 00:12:14.960]  你就馬上說
[00:12:14.960 --> 00:12:16.400]  謝主隆恩
[00:12:16.400 --> 00:12:17.000]  然後就走了
[00:12:17.000 --> 00:12:17.200]  是不是?
[00:12:17.200 --> 00:12:17.840]  有什麼變卦
[00:12:17.840 --> 00:12:18.360]  是不是麻煩?
[00:12:18.360 --> 00:12:19.200]  但是你看尼熙米
[00:12:19.200 --> 00:12:20.640]  他說皇曰以為好
[00:12:20.640 --> 00:12:21.240]  再說了
[00:12:21.240 --> 00:12:23.120]  如果皇帝你覺得是好呢
[00:12:23.120 --> 00:12:25.200]  求皇次我詔書
[00:12:25.200 --> 00:12:27.600]  還要給封信你
[00:12:27.600 --> 00:12:28.000]  是不是?
[00:12:28.000 --> 00:12:29.160]  給封詔書你
[00:12:29.320 --> 00:12:30.880]  就通知河西那邊的省長
[00:12:30.880 --> 00:12:32.520]  准我經過
[00:12:32.520 --> 00:12:33.680]  因為你也知道
[00:12:33.680 --> 00:12:35.400]  如果他去經過的時候
[00:12:35.400 --> 00:12:36.440]  那些人可能說
[00:12:36.440 --> 00:12:36.960]  你是誰?
[00:12:36.960 --> 00:12:37.880]  尼熙米
[00:12:37.880 --> 00:12:39.400]  我怎麼認識你尼熙米
[00:12:39.400 --> 00:12:40.520]  我是酒精
[00:12:40.520 --> 00:12:41.040]  酒精來
[00:12:41.040 --> 00:12:41.640]  那你做什麼?
[00:12:41.640 --> 00:12:44.120]  你來皇宮試菜
[00:12:44.120 --> 00:12:45.600]  你為什麼來我們這裡
[00:12:45.600 --> 00:12:47.840]  直到去到猶大
[00:12:47.840 --> 00:12:48.720]  這個重要
[00:12:48.720 --> 00:12:51.320]  因為有皇帝的詔書
[00:12:51.320 --> 00:12:53.120]  那他可以通行無阻
[00:12:53.120 --> 00:12:54.080]  還有
[00:12:54.080 --> 00:12:56.560]  他又詔書
[00:12:56.560 --> 00:12:59.120]  不單止給他拿著走
[00:12:59.240 --> 00:13:00.320]  還要給誰呢?
[00:13:00.320 --> 00:13:03.240]  通知管理王元林的阿薩
[00:13:03.240 --> 00:13:05.160]  就是管理王的元林
[00:13:05.160 --> 00:13:06.440]  做什麼?
[00:13:06.440 --> 00:13:07.640]  叫他給他木材
[00:13:07.640 --> 00:13:08.520]  你看下去
[00:13:08.520 --> 00:13:09.440]  要木材
[00:13:09.440 --> 00:13:12.480]  因為作為殿的迎樓之門
[00:13:12.480 --> 00:13:16.120]  然後他好像輕輕帶過而已
[00:13:16.120 --> 00:13:18.240]  他不是很強調
[00:13:18.240 --> 00:13:20.320]  我要回去起城牆
[00:13:20.320 --> 00:13:21.480]  一會兒你會知道
[00:13:21.480 --> 00:13:22.200]  就是起城牆
[00:13:22.200 --> 00:13:25.440]  原來很多人不喜歡
[00:13:25.440 --> 00:13:27.400]  但是他輕輕帶過
[00:13:27.400 --> 00:13:29.040]  拿些木材
[00:13:29.160 --> 00:13:31.520]  因為要起迎樓的門
[00:13:31.520 --> 00:13:33.160]  也要起城牆
[00:13:33.160 --> 00:13:34.720]  也要和自己住
[00:13:34.720 --> 00:13:36.400]  我也要回去住
[00:13:36.400 --> 00:13:38.760]  所住的房屋的橫樑
[00:13:38.760 --> 00:13:39.960]  說一些很普通
[00:13:39.960 --> 00:13:41.280]  但是中間放進去
[00:13:41.280 --> 00:13:43.040]  城牆那麼重要
[00:13:43.040 --> 00:13:45.760]  他說皇就允許我
[00:13:45.760 --> 00:13:48.560]  因為我神施恩的手幫助
[00:13:48.560 --> 00:13:51.440]  尼熙米是一個成功的領袖
[00:13:51.440 --> 00:13:52.520]  其中一件事就是
[00:13:52.520 --> 00:13:54.280]  他願意在任何時候
[00:13:54.280 --> 00:13:55.480]  特別關鍵的時候
[00:13:55.480 --> 00:13:56.240]  祈禱
[00:13:56.240 --> 00:13:57.560]  而另一件事
[00:13:57.800 --> 00:13:59.160]  就是他很看到
[00:13:59.160 --> 00:14:02.400]  上帝一路和他同在
[00:14:02.400 --> 00:14:03.600]  祝福他
[00:14:03.600 --> 00:14:04.840]  你不會看到
[00:14:04.840 --> 00:14:07.080]  他說那麼巧的事情發生
[00:14:07.080 --> 00:14:10.600]  他看到就是上帝在背後
[00:14:10.600 --> 00:14:12.360]  他的恩手
[00:14:12.360 --> 00:14:14.440]  施恩幫助
[00:14:14.440 --> 00:14:17.280]  這是一個很重要的認定
[00:14:17.280 --> 00:14:18.040]  各位大兄姐妹
[00:14:18.040 --> 00:14:20.680]  然後你看聖經還不止
[00:14:20.680 --> 00:14:23.360]  他又派了軍官騎兵護送他
[00:14:23.360 --> 00:14:24.200]  多好啊 這個皇帝
[00:14:24.200 --> 00:14:26.160]  真的很重用尼熙米
[00:14:27.040 --> 00:14:29.040]  然後說他去到河西的時候
[00:14:29.040 --> 00:14:31.640]  真的要拿皇的詔書交給他們
[00:14:31.640 --> 00:14:34.280]  但是聖經說有些人
