
[00:00:00.000 --> 00:00:06.840]  我們翠玉視團今天晚上舉行這個講座
[00:03:22.240 --> 00:03:26.240]  和不要在這裏很模糊或者逃避
[00:03:26.240 --> 00:03:31.200]  對於我來說也是有特別的意義的
[00:03:31.200 --> 00:03:35.480]  我可以說是站在幾個不同的圈中間
[00:03:35.480 --> 00:03:38.600]  我特別感覺到那種挑戰
[00:03:38.600 --> 00:03:42.800]  我自己是從事神學、哲學
[00:03:42.800 --> 00:03:48.040]  和護教方面的研讀進修
[00:03:48.040 --> 00:03:50.920]  我亦都在神學院裏面教書
[00:03:50.920 --> 00:03:56.280]  所以我面對的問題是三個群體
[00:03:56.280 --> 00:03:59.480]  一是面對神學院裏面的神學同學
[00:03:59.480 --> 00:04:01.080]  可以教他們
[00:04:01.080 --> 00:04:03.720]  這班將來做教會的傳導人
[00:04:03.720 --> 00:04:06.400]  另外我又面對好像大家一樣
[00:04:06.400 --> 00:04:09.520]  是教會裏面的一些平信徒弟兄姊妹
[00:04:09.520 --> 00:04:12.840]  我不斷要去講道面對他們的要求
[00:04:12.840 --> 00:04:19.320]  第三方面我亦都經常面對一個學術的非基督教的世界
[00:04:19.320 --> 00:04:25.440]  即是說三個群體所問的問題和他們要得到的答案
[00:04:25.440 --> 00:04:27.840]  可能是很不同的層次
[00:04:27.840 --> 00:04:30.960]  但是對於我作為一個基督徒
[00:04:30.960 --> 00:04:34.200]  作為一個從事學術又從事一位牧養的人
[00:04:34.200 --> 00:04:36.040]  我對自己有一個要求
[00:04:36.040 --> 00:04:38.040]  就是我不可以忍受
[00:04:38.040 --> 00:04:41.080]  在不同的群體我有不同的答案
[00:04:41.080 --> 00:04:42.920]  我不可以逃避某些問題
[00:04:42.920 --> 00:04:45.440]  即是說如果我面對會友這樣回答
[00:04:45.440 --> 00:04:48.120]  我面對那些不信耶穌的學術界一樣是這樣回答
[00:04:48.120 --> 00:04:49.200]  不能夠說是這樣回答
[00:04:49.200 --> 00:04:50.360]  面對會友另一回答
[00:04:50.360 --> 00:04:53.360]  回到神學院又是另一套的答案
[00:04:53.360 --> 00:04:55.080]  那些不要說出去
[00:04:55.080 --> 00:04:56.240]  不要告訴會友
[00:04:56.240 --> 00:04:59.120]  這樣對於我來說就很難接受
[00:04:59.120 --> 00:05:01.080]  起碼是我自己的要求
[00:05:01.080 --> 00:05:03.560]  而這個亞當的問題就是其中一個
[00:05:03.560 --> 00:05:05.640]  講清講楚的系列將來還有很多
[00:05:05.640 --> 00:05:09.280]  不過這個亞當的問題都繳纏了我不少的時間
[00:05:09.280 --> 00:05:11.520]  就對一般的平信徒弟兄姊妹來說
[00:05:11.520 --> 00:05:13.720]  可能都沒有想過這是一個大的問題
[00:05:13.720 --> 00:05:14.800]  亞當夏娃是誰
[00:05:14.800 --> 00:05:16.400]  亞當夏娃就是第一個人
[00:05:16.400 --> 00:05:17.440]  第一對夫婦
[00:05:17.440 --> 00:05:18.600]  就是犯罪
[00:05:18.600 --> 00:05:21.800]  犯罪的時候他們的罪就成為我們的原罪
[00:05:21.800 --> 00:05:22.360]  是不是
[00:05:22.360 --> 00:05:26.520]  那這個就是一般我們教會的弟兄姊妹都會這樣回答
[00:05:26.520 --> 00:05:28.760]  如果你再麻煩一點問他一句
[00:05:28.760 --> 00:05:32.400]  那你覺得亞當夏娃是不是在歷史上真有其人呢
[00:05:32.400 --> 00:05:35.280]  我想十個還有九個弟兄姊妹都說是
[00:05:35.280 --> 00:05:37.120]  如果不是的話怎麼辦
[00:05:37.120 --> 00:05:39.080]  如果不是的話你的罪怎麼來
[00:05:39.080 --> 00:05:42.880]  所以我們想那個答案就很簡單
[00:05:42.880 --> 00:05:44.320]  不過一轉到神學院
[00:05:44.320 --> 00:05:47.920]  包括很多福音派的神學院
[00:05:47.920 --> 00:05:49.360]  答案就不是這樣回答的
[00:05:49.360 --> 00:05:51.480]  如果你上課讀舊約的話
[00:05:51.480 --> 00:05:53.160]  老實說
[00:05:53.160 --> 00:06:00.360]  這次的講座我想找多一位神學院教舊約的老師來一起講
[00:06:00.360 --> 00:06:02.440]  我問過很多個都不肯來
[00:06:02.440 --> 00:06:04.400]  我不是挑戰他們
[00:06:04.400 --> 00:06:05.280]  不過他真的不肯來
[00:06:05.280 --> 00:06:10.840]  他無謂到時候影響神學院的聲譽
[00:06:10.840 --> 00:06:13.720]  很多包括已經出版的作品
[00:06:13.720 --> 00:06:15.600]  我們華人教會也好
[00:06:15.600 --> 00:06:18.360]  如果是從事舊約研究的人
[00:06:18.360 --> 00:06:24.040]  將創世紀那頭三章看成故事來的
[00:06:24.040 --> 00:06:25.480]  那有沒有理由呢
[00:06:25.480 --> 00:06:26.480]  都有些理由的
[00:06:26.480 --> 00:06:27.360]  當然有理由
[00:06:27.360 --> 00:06:32.560]  但他的理由是不是因為太難將這幾章聖經
[00:06:32.560 --> 00:06:36.160]  去接合到我們現在越來越多外面的考古學
[00:06:36.160 --> 00:06:38.560]  人類學的聲音
[00:06:38.560 --> 00:06:42.560]  我想我在這個宣傳單中也提了一些問題
[00:06:42.560 --> 00:06:44.000]  我也是重複了
[00:06:44.000 --> 00:06:46.320]  大家可以立刻想到這個問題
[00:06:46.320 --> 00:06:50.480]  當然你說如果將聖經創世紀
[00:06:50.480 --> 00:06:51.920]  或者聖經某一段
[00:06:51.920 --> 00:06:56.720]  不看成為一個字面的真實的意思
[00:06:56.720 --> 00:06:58.640]  都不一定是錯的
[00:06:58.640 --> 00:06:59.200]  聽清楚
[00:06:59.200 --> 00:07:00.600]  我們很尊重聖經
[00:07:00.600 --> 00:07:04.280]  因為聖經有些說話不一定要你字面直解的
[00:07:04.280 --> 00:07:05.760]  啟示錄第六章
[00:07:05.760 --> 00:07:07.200]  揭開那七個印
[00:07:07.200 --> 00:07:10.280]  第一個印 第二個印 第三個印 第四個印
[00:07:10.280 --> 00:07:12.480]  有白馬 有紅馬 有黑馬 有灰馬
[00:07:12.480 --> 00:07:15.360]  我想大部分就算最篤信聖經的弟兄姐妹
[00:07:15.360 --> 00:07:17.440]  都不會相信到時候真的一揭開那個印
[00:07:17.440 --> 00:07:18.840]  就馬上飛出來
[00:07:18.840 --> 00:07:20.360]  是擋一種趨勢
[00:07:20.360 --> 00:07:22.080]  就是說是一種文學的手法來寫
[00:07:22.080 --> 00:07:24.920]  我們不需要當它是一種真紅馬飛了出來
[00:07:24.920 --> 00:07:26.840]  這個我們都可以接受
[00:07:26.840 --> 00:07:32.680]  問題就是我們能不能夠同樣的角度來看創世紀前面的三章
[00:07:32.680 --> 00:07:34.640]  這個就是一個大問題
[00:07:34.640 --> 00:07:38.960]  或者如果我們抓回創世紀的作者
[00:07:38.960 --> 00:07:42.280]  問他 你覺得亞當是不是真是其人
[00:07:42.280 --> 00:07:44.160]  他會怎麼回答這個問題
[00:07:44.160 --> 00:07:48.400]  或者我們抓回一些新約的作者來問他的時候
[00:07:48.400 --> 00:07:49.800]  他會覺得怎麼回答
[00:07:49.800 --> 00:07:50.560]  這個就很重要了
[00:07:50.560 --> 00:07:53.680]  因為聖經如果它是神的話語
[00:07:53.680 --> 00:07:55.080]  它是我們信仰的權威的話
[00:07:55.080 --> 00:07:57.440]  我們就要尊重聖經怎麼看待自己
[00:07:57.440 --> 00:07:58.960]  我不能夠說聖經你這麼看而已
[00:07:58.960 --> 00:07:59.840]  你作者是這麼寫的
[00:07:59.840 --> 00:08:01.160]  其實你搞錯的
[00:08:01.160 --> 00:08:03.000]  我們總之都比你多
[00:08:03.000 --> 00:08:04.720]  這個問題就很大了
[00:08:04.720 --> 00:08:05.640]  大家明白嗎
[00:08:05.640 --> 00:08:07.360]  我將這個問題鋪了出來
[00:08:07.360 --> 00:08:07.720]  好了
[00:08:07.720 --> 00:08:09.760]  我們接著就和大家講一講
[00:08:09.760 --> 00:08:11.480]  我所今天預備了的部分
[00:08:11.480 --> 00:08:15.640]  接著我想請鄺博士從一個人類學
[00:08:15.640 --> 00:08:18.440]  考古人類學和科學的角度回應一下
[00:08:18.440 --> 00:08:19.520]  我這樣講法
[00:08:19.520 --> 00:08:20.800]  我多數是從神學角度
[00:08:20.800 --> 00:08:22.600]  因為我不是這方面的專家
[00:08:22.600 --> 00:08:24.240]  請專家上來講一下
[00:08:24.240 --> 00:08:25.320]  我這樣看法
[00:08:25.320 --> 00:08:26.840]  接下去行不行
[00:08:26.840 --> 00:08:27.920]  好
[00:08:27.920 --> 00:08:31.640]  我們十個做了九個舊約研究的人
[00:08:31.640 --> 00:08:35.000]  看創世紀前面那三章
[00:08:35.000 --> 00:08:36.200]  亞當夏娃
[00:08:36.200 --> 00:08:39.680]  就是從舊約那三章開始的
[00:08:39.680 --> 00:08:41.080]  我想倒轉
[00:08:41.080 --> 00:08:43.520]  我想從新約開始來看
[00:08:43.520 --> 00:08:46.920]  新約怎麼看亞當
[00:08:46.920 --> 00:08:49.360]  我這裡列了一些經文
[00:08:49.360 --> 00:08:50.280]  有些大家可以揭
[00:08:50.280 --> 00:08:53.280]  有些不需要揭的
[00:08:53.280 --> 00:08:58.880]  如果我們誠實的去面對新約的作者
[00:08:58.880 --> 00:09:01.160]  包括耶穌的自己
[00:09:01.160 --> 00:09:03.160]  路加福音的路加
[00:09:03.160 --> 00:09:04.320]  和保羅
[00:09:04.320 --> 00:09:06.040]  這三個可以很有代表性
[00:09:06.040 --> 00:09:07.640]  路加不是隨手寫的
[00:09:07.640 --> 00:09:09.200]  是醫生很小心
[00:09:09.200 --> 00:09:13.360]  耶穌基督更加是我們信仰的核心
[00:09:13.360 --> 00:09:17.480]  保羅他所看的也是神自己的啟示
[00:09:17.480 --> 00:09:20.920]  詮釋神自己最重要的救恩
[00:09:20.920 --> 00:09:23.400]  這三個人
[00:09:23.400 --> 00:09:25.600]  他們怎麼看亞當
[00:09:25.600 --> 00:09:29.080]  如果我們拿一個很簡單的結論
[00:09:29.080 --> 00:09:33.280]  我們不能說他當亞當是故事
[00:09:33.280 --> 00:09:35.440]  他們真的相信亞當是真有其人
[00:09:35.440 --> 00:09:38.040]  並且在歷史上存在過
[00:09:38.040 --> 00:09:38.920]  何以見得呢
[00:09:38.920 --> 00:09:42.920]  這純粹是從一個解經的角度給大家看
[00:09:42.920 --> 00:09:45.200]  第一我們先看路加福音
[00:09:45.200 --> 00:09:48.560]  路加福音第三章說到耶穌的家譜
[00:09:48.560 --> 00:09:57.560]  但耶穌的家譜是從約瑟的兒子中數上去的
[00:09:57.560 --> 00:10:00.440]  路加福音第三章說
[00:10:00.440 --> 00:10:02.120]  依人看來
[00:10:02.120 --> 00:10:03.960]  用人的角度來看
[00:10:03.960 --> 00:10:07.080]  純粹是一個事實歷史的角度
[00:10:07.080 --> 00:10:08.640]  我們不說耶穌是神的兒子
[00:10:08.640 --> 00:10:12.440]  從人的生育角度
[00:10:12.440 --> 00:10:14.280]  從家譜來看
[00:10:14.280 --> 00:10:15.800]  耶穌是約瑟的兒子
[00:10:15.800 --> 00:10:22.160]  數到以羅圖是瑟特的兒子
[00:10:22.160 --> 00:10:25.680]  然後瑟特是亞當的兒子
[00:10:25.680 --> 00:10:27.840]  現在的問題是
[00:10:27.840 --> 00:10:30.120]  這個家譜是連上去的
[00:10:30.120 --> 00:10:32.480]  是不是真的他的兒子
[00:10:32.480 --> 00:10:33.520]  或是隔了幾代
[00:10:33.520 --> 00:10:34.480]  這都是小事
[00:10:34.480 --> 00:10:36.840]  不過約瑟肯定是歷史人物
[00:10:36.840 --> 00:10:39.040]  沒有人敢說約瑟不是歷史人物
[00:10:39.040 --> 00:10:40.640]  不然你都不用信基督教了
[00:10:40.640 --> 00:10:42.800]  數上去的時候
[00:10:42.800 --> 00:10:45.240]  當中也有些是舊約裏肯定的歷史人物
[00:10:45.240 --> 00:10:47.240]  數到瑟特的時候
[00:10:47.240 --> 00:10:49.800]  然後瑟特是亞當的兒子
[00:10:49.800 --> 00:10:51.880]  如果我們說亞當是虛構的
[00:10:51.880 --> 00:10:53.680]  是一個象徵
[00:10:53.680 --> 00:10:54.880]  亞當就是人類
[00:10:54.880 --> 00:10:56.600]  人類是一個總稱
[00:10:56.600 --> 00:10:58.800]  那就是瑟特是人類
[00:10:58.800 --> 00:11:00.640]  我們這樣看的時候
[00:11:00.640 --> 00:11:02.440]  我們對於路加的說法
[00:11:02.440 --> 00:11:03.920]  是很難這樣解釋的
[00:11:03.920 --> 00:11:05.520]  突然間跳了
[00:11:05.520 --> 00:11:07.320]  一直都是一個人一個人一個人
[00:11:07.320 --> 00:11:08.640]  然後最後就是人類
[00:11:08.640 --> 00:11:09.720]  那還用說嗎
[00:11:09.720 --> 00:11:11.560]  就是瑟特是人類的兒子
[00:11:11.560 --> 00:11:13.960]  那就不用前面的依人看來了
[00:11:13.960 --> 00:11:14.840]  這是第一個
[00:11:14.840 --> 00:11:15.880]  看耶穌
[00:11:15.880 --> 00:11:19.320]  耶穌基督在馬拉科罕那裏
[00:11:19.320 --> 00:11:20.720]  大家都比較熟悉的了
[00:11:20.720 --> 00:11:22.240]  論這個優妻的問題
[00:11:22.240 --> 00:11:24.760]  那我今天就不詳細去研究
[00:11:24.760 --> 00:11:26.840]  那個教義本身對不對
[00:11:26.840 --> 00:11:27.800]  或者怎樣的問題
[00:11:27.800 --> 00:11:29.440]  我們看看耶穌怎樣論證這件事
[00:11:29.440 --> 00:11:32.720]  耶穌說你們優妻行不行
[00:11:32.720 --> 00:11:33.840]  耶穌說其實不行的
[00:11:33.840 --> 00:11:35.000]  不對的
[00:11:35.000 --> 00:11:38.280]  但是摩西因為你們心硬
[00:11:38.280 --> 00:11:40.560]  所以容許他們優妻
[00:11:40.560 --> 00:11:44.440]  但是起初並不是這樣的
[00:11:44.440 --> 00:11:46.360]  馬拉科罕那十九章那裏
[00:11:46.360 --> 00:11:49.680]  跟著耶穌說怎樣去論證這件事
[00:11:49.680 --> 00:11:51.160]  在第四節那裏說
[00:11:51.160 --> 00:11:53.280]  那起初做人的是做男做女
[00:11:53.280 --> 00:11:55.120]  並且說人因此要離開父母
[00:11:55.120 --> 00:11:55.920]  與妻子聯合
[00:11:55.920 --> 00:11:56.640]  而人成為一體
[00:11:56.640 --> 00:11:58.640]  這經你們會不會有念過嗎
[00:11:58.640 --> 00:11:59.960]  大家很熟悉的
[00:11:59.960 --> 00:12:02.200]  這幾節全部是引用
[00:12:02.200 --> 00:12:04.520]  現在我們的舊約聖經的創世記
[00:12:04.520 --> 00:12:08.560]  第二章二十四節那裏
[00:12:08.560 --> 00:12:10.920]  而且耶穌是很小心的
[00:12:10.920 --> 00:12:13.160]  那起初做人的
[00:12:13.160 --> 00:12:15.160]  就是神做男做女
[00:12:15.160 --> 00:12:19.000]  並且說人因此要離開父母
[00:12:19.000 --> 00:12:20.240]  與妻子聯合
[00:12:20.240 --> 00:12:21.000]  而人成為一體
[00:12:21.000 --> 00:12:23.200]  這句話耶穌是神說的
[00:12:23.200 --> 00:12:25.200]  就是說耶穌是很小心的看聖經
[00:12:25.200 --> 00:12:26.840]  前面其實是在說亞綱
[00:12:26.840 --> 00:12:27.840]  說你是我骨中的骨
[00:12:27.840 --> 00:12:29.120]  大家很熟悉的那一詞
[00:12:29.120 --> 00:12:31.000]  是我肉中的肉
[00:12:31.000 --> 00:12:33.440]  所以因此人要離開父母
[00:12:33.440 --> 00:12:34.760]  與人與妻子聯合
[00:12:34.760 --> 00:12:36.400]  聖經的舊約那裏就不是很清楚
[00:12:36.400 --> 00:12:38.560]  究竟這句話是亞當說的
[00:12:38.560 --> 00:12:39.560]  又不是亞當說的
[00:12:39.560 --> 00:12:42.120]  還是摩西五經的作者說的
[00:12:42.120 --> 00:12:43.400]  這個我也不理會
[00:12:43.400 --> 00:12:45.000]  但是耶穌是很清楚的
[00:12:45.000 --> 00:12:46.760]  前面那句你是我骨中的骨
[00:12:46.760 --> 00:12:48.000]  我肉中的肉是亞當說的
[00:12:48.000 --> 00:12:50.120]  跟著這一句是神說的
[00:12:50.120 --> 00:12:53.080]  所以耶穌看舊約聖經
[00:12:53.080 --> 00:12:54.120]  看創世記
[00:12:54.120 --> 00:12:55.680]  看得很仔細的
[00:12:55.680 --> 00:12:56.880]  哪一句是誰說的
[00:12:56.880 --> 00:12:57.520]  他都說
[00:12:57.520 --> 00:12:59.400]  更加重要的就是說
[00:12:59.400 --> 00:13:01.400]  這經你們會不會有念過
[00:13:01.400 --> 00:13:04.400]  這個肯定是指到創世記來說的
[00:13:04.400 --> 00:13:05.800]  你們大家都讀過的
[00:13:05.800 --> 00:13:06.520]  你們很熟悉的
[00:13:06.520 --> 00:13:07.720]  知道這件事實的
[00:13:07.720 --> 00:13:08.840]  為什麼呢
[00:13:08.840 --> 00:13:10.240]  跟著就是說
[00:13:10.240 --> 00:13:14.240]  但是後來摩西就因為你們心硬
[00:13:14.240 --> 00:13:16.480]  所以容許你們
[00:13:16.480 --> 00:13:17.920]  不過跟著他們說
[00:13:17.920 --> 00:13:20.960]  但起初並不是這樣
[00:13:20.960 --> 00:13:22.240]  意思就是耶穌說
[00:13:22.240 --> 00:13:23.040]  現在和你爭辯
[00:13:23.040 --> 00:13:24.240]  你說摩西比
[00:13:24.240 --> 00:13:24.960]  是的
[00:13:24.960 --> 00:13:27.080]  摩西的做法是一種
[00:13:27.080 --> 00:13:29.640]  不過摩西之前
[00:13:29.640 --> 00:13:33.320]  亞當的做法才是真正比摩西更早
[00:13:33.320 --> 00:13:34.600]  耶穌這樣爭辯的時候
[00:13:34.600 --> 00:13:36.320]  如果摩西是一個具體的歷史人物
[00:13:36.320 --> 00:13:38.160]  他做的成為一個典範
[00:13:38.160 --> 00:13:39.360]  他成為一個標準
[00:13:39.360 --> 00:13:41.480]  那麼亞當所做的
[00:13:41.480 --> 00:13:42.560]  就成為一個典範
[00:13:42.560 --> 00:13:43.200]  成為一個標準
[00:13:43.200 --> 00:13:43.640]  是不是
[00:13:43.640 --> 00:13:44.600]  不然是沒得爭辯的
[00:13:44.600 --> 00:13:47.200]  如果摩西只不過是一個虛構的故事的話
[00:13:47.200 --> 00:13:52.680]  他不可能對應著摩西這個這麼清楚的律法頒佈者
[00:13:52.680 --> 00:13:54.120]  和他所做的事
[00:13:54.120 --> 00:13:55.760]  所以從這樣的角度來說
[00:13:55.760 --> 00:13:57.840]  你不可以說耶穌當
[00:13:57.840 --> 00:14:02.600]  只是亞當是一個預渡故事
[00:14:02.600 --> 00:14:03.960]  諸如此類的東西
[00:14:03.960 --> 00:14:08.200]  因為他和摩西是平排來辯論
[00:14:08.200 --> 00:14:10.720]  這個標準
[00:14:10.720 --> 00:14:11.400]  好了
[00:14:11.400 --> 00:14:13.120]  保羅就更加清楚了
[00:14:13.120 --> 00:14:15.640]  我自己覺得
[00:14:15.640 --> 00:14:16.680]  如果保羅翻身
[00:14:16.680 --> 00:14:17.360]  我問他
[00:14:17.360 --> 00:14:19.560]  我想他也是一樣的回答
[00:14:19.560 --> 00:14:20.360]  為什麼呢
[00:14:20.360 --> 00:14:24.480]  羅馬書第五章就比較有名的那一段
[00:14:24.480 --> 00:14:25.560]  大家都很熟悉
[00:14:25.560 --> 00:14:27.480]  羅馬書第五章十二至二十一節
[00:14:27.480 --> 00:14:32.520]  就講到亞當和耶穌基督的對比
[00:14:32.520 --> 00:14:33.680]  大家都很熟悉
[00:14:33.680 --> 00:14:35.840]  一個人
[00:14:35.840 --> 00:14:38.920]  罪從一個人入了世界死又從罪而來
[00:14:38.920 --> 00:14:42.120]  因為一個人的犯罪眾人都死了
[00:14:42.120 --> 00:14:45.080]  一個人的恩典眾人都得到賞賜
[00:14:45.080 --> 00:14:45.920]  大家都很熟悉
[00:14:45.920 --> 00:14:47.560]  就是一個亞當
[00:14:47.560 --> 00:14:49.160]  他所做的錯事
[00:14:49.160 --> 00:14:51.920]  連累到所有人類都在錯當中
[00:14:51.920 --> 00:14:53.400]  一個耶穌
[00:14:53.400 --> 00:14:55.680]  他的信服和他的清義
[00:14:55.680 --> 00:14:58.840]  令到大家都可以成為二德雀神的恩典
[00:14:58.840 --> 00:14:59.560]  大家都很熟悉
[00:14:59.560 --> 00:15:00.680]  十八節
[00:15:00.680 --> 00:15:01.360]  十九節
[00:15:01.360 --> 00:15:02.040]  二十一節
[00:15:02.040 --> 00:15:03.880]  保羅講了三節
[00:15:03.880 --> 00:15:07.920]  就像亞當和耶穌一樣
[00:15:07.920 --> 00:15:10.200]  一影響了全群的人
[00:15:10.200 --> 00:15:13.600]  很平衡的文學手法
[00:15:13.600 --> 00:15:18.720]  加上哥倫多前書十五章二十二節
[00:15:18.720 --> 00:15:20.520]  死基因一人而來
[00:15:20.520 --> 00:15:21.960]  復活基因一人而來
[00:15:21.960 --> 00:15:23.320]  亞當和基督的眾人都死了
[00:15:23.320 --> 00:15:25.400]  就像亞當和基督的眾人都復活了
[00:15:25.400 --> 00:15:27.160]  加上羅馬書的三個
[00:15:27.160 --> 00:15:29.040]  就四個像亞當和基督的眾人
[00:15:29.040 --> 00:15:30.480]  像亞當和基督的眾人
[00:15:30.480 --> 00:15:32.040]  現在問題就是
[00:15:32.040 --> 00:15:34.080]  如何照樣化
[00:15:34.080 --> 00:15:37.600]  亞當和耶穌是照樣的
[00:15:37.600 --> 00:15:40.480]  一個平衡的對比的時候
[00:15:40.480 --> 00:15:42.280]  耶穌所做的
[00:15:42.280 --> 00:15:43.800]  和耶穌
[00:15:43.800 --> 00:15:45.880]  當然是一個歷史的人物
[00:15:45.880 --> 00:15:47.400]  耶穌是一個歷史的人物
[00:15:47.400 --> 00:15:48.720]  做了一件歷史的事件
[00:15:48.720 --> 00:15:50.080]  就是釘十字架
[00:15:50.080 --> 00:15:51.320]  亞當呢
[00:15:51.320 --> 00:15:52.840]  就是一個歷史的人物
[00:15:52.840 --> 00:15:54.360]  做了一件歷史的事件
[00:15:54.360 --> 00:15:55.720]  就是他犯罪
[00:15:55.720 --> 00:15:56.760]  你沒理由照樣
[00:15:56.760 --> 00:15:57.440]  照樣什麼樣
[00:15:57.440 --> 00:15:59.840]  如果亞當只不過是一個
[00:15:59.840 --> 00:16:01.560]  人類都會墮落的
[00:16:01.560 --> 00:16:02.640]  一個這樣的故事
[00:16:02.640 --> 00:16:05.400]  一個的虛構的故事的話
[00:16:05.400 --> 00:16:07.920]  普羅不可以這樣照樣來
[00:16:07.920 --> 00:16:08.720]  尤其是你說
[00:16:08.720 --> 00:16:10.480]  罪因一個人進入世界
[00:16:10.480 --> 00:16:12.400]  你很難幫我爭辯的
[00:16:12.400 --> 00:16:15.120]  而且一次的犯罪
[00:16:15.120 --> 00:16:16.160]  是不是
[00:16:16.160 --> 00:16:18.280]  就是很具體的
[00:16:18.280 --> 00:16:21.560]  一個人一次的犯罪
[00:16:21.560 --> 00:16:23.480]  到了哥林多前書
