
[00:00:00.000 --> 00:00:05.400]  各位電影姐妹 各位朋友 你們好
[00:05:03.400 --> 00:05:07.400]  在曾子位飾演Mark哥一定沒有效果
[00:05:07.400 --> 00:05:10.400]  現在的世代是講造型包裝的周潤輝
[00:05:10.400 --> 00:05:14.400]  一擺起個款 有型有款 又高大 身手敏捷 夠酷
[00:05:14.400 --> 00:05:18.400]  再加上戴上墨鏡 就成了英雄偶像
[00:05:18.400 --> 00:05:22.400]  最重要是他扮演一個殉道者的角色
[00:05:22.400 --> 00:05:24.400]  這部電影的感染力這麼深刻
[00:05:24.400 --> 00:05:27.400]  就是因為Mark哥是死在血泊當中
[00:05:27.400 --> 00:05:29.400]  死在他的老友懷抱當中
[00:05:29.400 --> 00:05:32.400]  他是一個殉道者 為了情為義
[00:05:32.400 --> 00:05:35.400]  他赴死 死得轟轟烈烈
[00:05:35.400 --> 00:05:38.400]  因為他的死 黑社會就消滅了
[00:05:38.400 --> 00:05:41.400]  狄隆兄弟就和好了 大功告成
[00:05:41.400 --> 00:05:45.400]  他是死而後成名的英雄
[00:05:45.400 --> 00:05:48.400]  但奇怪 當我們看看《成經》
[00:05:48.400 --> 00:05:50.400]  特別是希伯來書第十一章
[00:05:50.400 --> 00:05:53.400]  這個信心英雄榜上的所謂英雄
[00:05:53.400 --> 00:05:57.400]  我們看不見有任何洪之義英法
[00:05:57.400 --> 00:06:03.400]  羽善關根 譚紹坚 強老 灰飛煙滅的周瑜
[00:06:03.400 --> 00:06:07.400]  也看不見神奇妙算 廖氏義神 謝東風的諸葛亮
[00:06:07.400 --> 00:06:10.400]  也看不見他為了道義 為了兄弟不惜
[00:06:10.400 --> 00:06:14.400]  深入苦穴 捱至苦楚 最後在碼頭決戰
[00:06:14.400 --> 00:06:16.400]  擊倒敵人的Mark哥
[00:06:16.400 --> 00:06:18.400]  是英雄榜上的英雄
[00:06:18.400 --> 00:06:21.400]  在《成經》裏所記載的
[00:06:21.400 --> 00:06:23.400]  在希伯來書第十一章所記載
[00:06:23.400 --> 00:06:29.400]  他是無能無助無才無勢力的軟弱人士
[00:06:29.400 --> 00:06:34.400]  但奇怪 《成經》說他們的軟弱變為剛強
[00:06:34.400 --> 00:06:39.400]  真戰顯出勇敢打退全軍成為英雄榜上的英雄
[00:06:39.400 --> 00:06:42.400]  究竟這些人為何會榜上有名呢?
[00:06:42.400 --> 00:06:44.400]  為何這些人稱為信心英雄呢?
[00:06:44.400 --> 00:06:47.400]  究竟英雄有甚麼本色呢?
[00:06:47.400 --> 00:06:49.400]  今天我們在希伯來書第十一章
[00:06:49.400 --> 00:06:51.400]  三十一至三十五節
[00:06:51.400 --> 00:06:54.400]  看看這件非常精彩的經文
[00:06:54.400 --> 00:06:56.400]  《誰是英雄》
[00:06:56.400 --> 00:06:59.400]  首先我們看看三十二節
[00:06:59.400 --> 00:07:02.400]  他們都是軟弱的一群
[00:07:02.400 --> 00:07:04.400]  三十二節的說法
[00:07:04.400 --> 00:07:05.400]  我又何必再說呢?
[00:07:05.400 --> 00:07:09.400]  又要一一細說基年巴拉參宣耶佛他大衛
[00:07:09.400 --> 00:07:11.400]  撒姆爾和眾仙之的事
[00:07:11.400 --> 00:07:13.400]  時候不夠了
[00:07:13.400 --> 00:07:15.400]  希伯來書的作者說
[00:07:15.400 --> 00:07:17.400]  我可以再說甚麼呢?
[00:07:17.400 --> 00:07:19.400]  時候不夠了
[00:07:19.400 --> 00:07:23.400]  這裡說到希伯來書的作者所提到的猶太人
[00:07:23.400 --> 00:07:25.400]  耳熟能詳的歷史人物
[00:07:25.400 --> 00:07:30.400]  就好像我們今天中國人對劉備、孫權、諸葛亮、曹操、周瑜
[00:07:30.400 --> 00:07:35.400]  這些英雄人物的了解或者喜好
[00:07:35.400 --> 00:07:37.400]  不過這些舊弱的歷史英雄
[00:07:37.400 --> 00:07:41.400]  和我們中國歷史的英雄完全不同
[00:07:41.400 --> 00:07:45.400]  可以見得我們看看這些所謂英雄是何許人也
[00:07:45.400 --> 00:07:49.400]  基年的故事記載在《史詩記》第六章和第七章
[00:07:49.400 --> 00:07:53.400]  基年並不是我們所想像中的甚麼大英雄
[00:07:53.400 --> 00:07:56.400]  武功超凡、領導才幹超人的統帥
[00:07:56.400 --> 00:07:59.400]  他是一個膽怯、沒有信心
[00:07:59.400 --> 00:08:02.400]  甚至沒有大志的農夫
[00:08:02.400 --> 00:08:05.400]  可以見得《史詩記》第六章十五節說
[00:08:05.400 --> 00:08:08.400]  當神爺夫子基年去打米殿人的時候
[00:08:08.400 --> 00:08:13.400]  入侵他們的米殿人的時候
[00:08:13.400 --> 00:08:15.400]  他怎麼說呢?
[00:08:15.400 --> 00:08:19.400]  「主啊!我又何能拯救以色列人啊?
[00:08:19.400 --> 00:08:23.400]  我家在馬來西亞支派當中是最貧窮的
[00:08:23.400 --> 00:08:26.400]  我在附加裏面是最微小的一個
[00:08:26.400 --> 00:08:30.400]  我何德何能啊?為甚麼要選就選到我啊?
[00:08:30.400 --> 00:08:35.400]  我這一族只不過是馬來西亞半個支派是最貧窮的
[00:08:35.400 --> 00:08:39.400]  而我在這個支派裏面在附加當中是最微小的一個
[00:08:39.400 --> 00:08:43.400]  你是不是開玩笑啊?找我當主帥?」
[00:08:43.400 --> 00:08:45.400]  神真的要呼召他
[00:08:45.400 --> 00:08:49.400]  他一而再再而三去求證
[00:08:49.400 --> 00:08:52.400]  看這個是不是上帝真的有能力了
[00:08:52.400 --> 00:08:54.400]  他又要在無水之下
[00:08:54.400 --> 00:08:56.400]  羊毛要濕了
[00:08:56.400 --> 00:08:58.400]  羊毛又要乾了
[00:08:58.400 --> 00:09:02.400]  整理整到真的沒有膽子、匪類到極了
[00:09:02.400 --> 00:09:04.400]  更加奇怪
[00:09:04.400 --> 00:09:06.400]  他要面對米殿人的時候
[00:09:06.400 --> 00:09:12.400]  有13萬5千人在人數訓練裝備遠勝過以色列人
[00:09:12.400 --> 00:09:16.400]  神給他們甚麼實力去作戰啊?
[00:09:16.400 --> 00:09:19.400]  不是AK47啊 不是甚麼導彈啊
[00:09:19.400 --> 00:09:22.400]  真是笑死人 300個人
[00:09:22.400 --> 00:09:24.400]  一個敵450人?
[00:09:24.400 --> 00:09:26.400]  用甚麼武器啊?
[00:09:26.400 --> 00:09:28.400]  沒有甚麼飛彈啊
[00:09:28.400 --> 00:09:30.400]  而是用空的瓶子
[00:09:30.400 --> 00:09:33.400]  瓶子裏面點著火把和號角
[00:09:33.400 --> 00:09:37.400]  這樣的人 這樣的裝備去打仗
[00:09:37.400 --> 00:09:40.400]  就好像別人用飛機大炮機關槍
[00:09:40.400 --> 00:09:42.400]  而我們只用筷子和罐頭刀
[00:09:42.400 --> 00:09:44.400]  沒得揮的
[00:09:44.400 --> 00:09:47.400]  我們再看看巴拉又是誰
[00:09:47.400 --> 00:09:50.400]  這個故事記載在《史詩記》第四章
[00:09:50.400 --> 00:09:54.400]  究竟巴拉是何方神聖啊?
[00:09:54.400 --> 00:09:56.400]  是不是好像周瑜那樣
[00:09:56.400 --> 00:09:58.400]  談笑風生來用兵啊?
[00:09:58.400 --> 00:10:03.400]  當時以色列人受到加南王耶賓的壓制
[00:10:03.400 --> 00:10:06.400]  呂氏師底波拉就去找巴拉
[00:10:06.400 --> 00:10:10.400]  耶和說吩咐你領一萬人去塔博山
[00:10:10.400 --> 00:10:14.400]  耶賓將軍西西拉會領軍往基遜河
[00:10:14.400 --> 00:10:15.400]  到你那裏
[00:10:15.400 --> 00:10:18.400]  何必將他交在你的手裏
[00:10:18.400 --> 00:10:22.400]  先知底波拉明明的告訴你
[00:10:22.400 --> 00:10:25.400]  上帝已經將耶賓主帥的西西拉
[00:10:25.400 --> 00:10:27.400]  交在你的手裏了
[00:10:27.400 --> 00:10:29.400]  但他怎樣說呢?
[00:10:29.400 --> 00:10:31.400]  你若同我去我就去
[00:10:31.400 --> 00:10:34.400]  你若不同我去我就不去
[00:10:34.400 --> 00:10:36.400]  什麼意思啊?
[00:10:36.400 --> 00:10:39.400]  底波拉是一個女流之輩啊
[00:10:39.400 --> 00:10:41.400]  他竟然之間你去我就去
[00:10:41.400 --> 00:10:43.400]  你不去我就不去啊
[00:10:43.400 --> 00:10:45.400]  為什麼會這麼依賴他啊?
[00:10:45.400 --> 00:10:46.400]  很簡單
[00:10:46.400 --> 00:10:49.400]  因為他知道憑著自己沒辦法可以勝利
[00:10:49.400 --> 00:10:52.400]  耶賓是加南人善用鐵器
[00:10:52.400 --> 00:10:55.400]  以色列人仍然用銅器
[00:10:55.400 --> 00:11:00.400]  走路行軍沒有這麼靈活
[00:11:00.400 --> 00:11:02.400]  而且是笨重的
[00:11:02.400 --> 00:11:06.400]  穿上銅衣服真是重得極
[00:11:06.400 --> 00:11:09.400]  但是耶賓有鐵車九百輛
[00:11:09.400 --> 00:11:11.400]  沒得揮的
[00:11:11.400 --> 00:11:14.400]  他知道除了神幫助之外
[00:11:14.400 --> 00:11:21.400]  所以他就要底波拉和他同行
[00:11:21.400 --> 00:11:24.400]  我們再來看看參宣
[00:11:24.400 --> 00:11:27.400]  參宣是有超人的能力
[00:11:27.400 --> 00:11:31.400]  單人匹馬可以在菲利士人中私人破壞和殺戮
[00:11:31.400 --> 00:11:34.400]  故事記載了士司紀十四章十六章
[00:11:34.400 --> 00:11:37.400]  但我們要明白參宣的力量是有限的
[00:11:37.400 --> 00:11:39.400]  當他頭髮被剪除的時候
[00:11:39.400 --> 00:11:40.400]  他的力量就消失了
[00:11:40.400 --> 00:11:41.400]  好像普通人一樣
[00:11:41.400 --> 00:11:43.400]  沒什麼了不起的
[00:11:43.400 --> 00:11:44.400]  這個所謂強人
[00:11:44.400 --> 00:11:47.400]  頭髮一剪下來就打回原形
[00:11:47.400 --> 00:11:49.400]  變成一個弱者
[00:11:49.400 --> 00:11:52.400]  耶佛他又是誰啊?
[00:11:52.400 --> 00:11:55.400]  他的故事記載在士司紀十一章十二章
[00:11:55.400 --> 00:11:58.400]  曾經告訴我們他是一個私生子
[00:11:58.400 --> 00:12:02.400]  被棄絕被趕的流浪漢
[00:12:02.400 --> 00:12:05.400]  所以輪到他的出身真是微不足道
[00:12:05.400 --> 00:12:07.400]  更何況他是妓女的兒子
[00:12:07.400 --> 00:12:10.400]  又被他的兄弟趕離家
[00:12:10.400 --> 00:12:12.400]  離家之後又和匪徒為伍
[00:12:12.400 --> 00:12:15.400]  是一個徹頭徹底的失敗者
[00:12:15.400 --> 00:12:18.400]  所以當阿們人攻打以色列的時候
[00:12:18.400 --> 00:12:21.400]  以色列長老就找耶佛他去打阿們人
[00:12:21.400 --> 00:12:22.400]  他怎麼回答?
[00:12:22.400 --> 00:12:24.400]  從前你們不是憎恨我嗎?
[00:12:24.400 --> 00:12:27.400]  趕著我離開這個苦家嗎?
[00:12:27.400 --> 00:12:30.400]  現在你們遇到急難的時候就來找我?
[00:12:30.400 --> 00:12:34.400]  他心裡充滿了憎恨苦澀
[00:12:34.400 --> 00:12:38.400]  如果這樣的人去做統帥
[00:12:38.400 --> 00:12:40.400]  真是空多吉少
[00:12:40.400 --> 00:12:44.400]  但神卻甘願用一個卑微的人
[00:12:44.400 --> 00:12:46.400]  你說不是啊
[00:12:46.400 --> 00:12:49.400]  往常裡面還有大衛
[00:12:49.400 --> 00:12:52.400]  終於找到一個名副其實的英雄
[00:12:52.400 --> 00:12:55.400]  大衛的確是個英雄
[00:12:55.400 --> 00:12:58.400]  是一個牧羊小子
[00:12:58.400 --> 00:13:01.400]  面對著巨人哥利亞全副軍裝
[00:13:01.400 --> 00:13:03.400]  他所用的只不過是五顆石
[00:13:03.400 --> 00:13:05.400]  他之所以得勝不是他
[00:13:05.400 --> 00:13:07.400]  而是神
[00:13:07.400 --> 00:13:11.400]  就好像《龐經傳道經》的說法
[00:13:11.400 --> 00:13:13.400]  他年輕時
[00:13:13.400 --> 00:13:14.400]  即是大衛年輕時
[00:13:14.400 --> 00:13:16.400]  不是擊殺了大力士嗎?
[00:13:16.400 --> 00:13:20.400]  因為事前曾呼求了至高者上主
[00:13:20.400 --> 00:13:23.400]  上主就賜他有手有力
[00:13:23.400 --> 00:13:26.400]  以擊殺勇猛戰士
[00:13:26.400 --> 00:13:29.400]  不是大衛有什麼厲害
[00:13:29.400 --> 00:13:33.400]  是神幫助他才能完成這個使命
[00:13:33.400 --> 00:13:35.400]  於是你說
[00:13:35.400 --> 00:13:38.400]  那麼撒姆爾又如何?
[00:13:38.400 --> 00:13:41.400]  撒姆爾是以色列最後一個事先
[00:13:41.400 --> 00:13:43.400]  也是第一個先知
[00:13:43.400 --> 00:13:45.400]  他一定很了不起
[00:13:45.400 --> 00:13:47.400]  但我們不要忘記
[00:13:47.400 --> 00:13:50.400]  他母親年紀大的時候才生他的
[00:13:50.400 --> 00:13:51.400]  他做了士師之後
[00:13:51.400 --> 00:13:55.400]  率領了一群貪生怕死又反叛神的以色列人
[00:13:55.400 --> 00:13:58.400]  他一樣都是一個軟弱人
[00:13:58.400 --> 00:13:59.400]  眾先知
[00:13:59.400 --> 00:14:02.400]  顯然包括以利亞、以利沙、阿摩斯、
[00:14:02.400 --> 00:14:06.400]  何西亞、伊賽亞、耶利米、
[00:14:06.400 --> 00:14:07.400]  但爾利等等
[00:14:07.400 --> 00:14:09.400]  所有的所謂英雄
[00:14:09.400 --> 00:14:11.400]  似乎都有一個共同點
[00:14:11.400 --> 00:14:14.400]  他們都不是像我們所想像中
[00:14:14.400 --> 00:14:16.400]  那些英雄豪傑
[00:14:16.400 --> 00:14:17.400]  恐怖有力
[00:14:17.400 --> 00:14:19.400]  毫無軟弱
[00:14:19.400 --> 00:14:20.400]  不是的
[00:14:20.400 --> 00:14:23.400]  他們都是一群弱者
[00:14:23.400 --> 00:14:27.400]  這就是聖經基督教最特別的地方
[00:14:27.400 --> 00:14:28.400]  世上有三種
[00:14:28.400 --> 00:14:31.400]  有些人從不看到自己的軟弱
[00:14:31.400 --> 00:14:34.400]  也不能夠接受自己的軟弱
[00:14:34.400 --> 00:14:35.400]  其實
[00:14:35.400 --> 00:14:39.400]  他就好像海明威描繪的勝利者
[00:14:39.400 --> 00:14:41.400]  這個小說一樣
[00:14:41.400 --> 00:14:44.400]  這個勝利者是一個退休的鬥牛勇士
[00:14:44.400 --> 00:14:45.400]  他老了
[00:14:45.400 --> 00:14:46.400]  無能為力了
[00:14:46.400 --> 00:14:47.400]  不認輸
[00:14:47.400 --> 00:14:50.400]  手還拿著一個V字形的手勢
[00:14:50.400 --> 00:14:52.400]  德性的手勢
[00:14:52.400 --> 00:14:54.400]  被那隻盲牛撞得體無完膚
[00:14:54.400 --> 00:14:57.400]  他仍然在鬥爭
[00:14:57.400 --> 00:14:58.400]  多麼可憐
[00:14:58.400 --> 00:15:00.400]  看不到自己的軟弱
[00:15:00.400 --> 00:15:03.400]  也有很多人看不到自己的軟弱
[00:15:03.400 --> 00:15:04.400]  第二種人就是什麼呢?
[00:15:04.400 --> 00:15:06.400]  他承認自己的軟弱
[00:15:06.400 --> 00:15:07.400]  但承認之餘又怎樣呢?
[00:15:07.400 --> 00:15:08.400]  自卑退縮
[00:15:08.400 --> 00:15:09.400]  將自己藏在一起
[00:15:09.400 --> 00:15:11.400]  變成一個縮頭龜一樣
[00:15:11.400 --> 00:15:13.400]  人生只是逃避而已
[00:15:13.400 --> 00:15:18.400]  這些所謂聖經裏面的英雄
[00:15:18.400 --> 00:15:20.400]  他們看到他的軟弱
[00:15:20.400 --> 00:15:22.400]  他不是逃避
[00:15:22.400 --> 00:15:23.400]  他不是自卑
[00:15:23.400 --> 00:15:25.400]  他不是縮頭龜
[00:15:25.400 --> 00:15:28.400]  他們看到在神裏面
[00:15:28.400 --> 00:15:29.400]  有大能
[00:15:29.400 --> 00:15:30.400]  他看到神的呼召
[00:15:30.400 --> 00:15:32.400]  雖然軟弱
[00:15:32.400 --> 00:15:33.400]  不配
[00:15:33.400 --> 00:15:35.400]  但神既看得起我們
[00:15:35.400 --> 00:15:39.400]  將自己的生命交在神的手裏
[00:15:39.400 --> 00:15:41.400]  軟弱就變為剛強
[00:15:41.400 --> 00:15:43.400]  成為美好的見證
[00:15:43.400 --> 00:15:47.400]  就像保羅在《哥倫多後書》12章9至10節說
[00:15:47.400 --> 00:15:49.400]  「他」即是神對我說
[00:15:49.400 --> 00:15:52.400]  「我的恩典夠你用的」
[00:15:52.400 --> 00:15:55.400]  因為我的能力是在人的軟弱上顯得完全
[00:15:55.400 --> 00:15:58.400]  所以我更喜歡誇自己的軟弱
[00:15:58.400 --> 00:16:01.400]  好叫基督的能力奉庇我
[00:16:01.400 --> 00:16:03.400]  我為基督的緣故
[00:16:03.400 --> 00:16:10.400]  以軟弱、凌辱、急難、逼迫、困苦為可喜樂的
[00:16:10.400 --> 00:16:12.400]  因我甚麼時候軟弱
[00:16:12.400 --> 00:16:15.400]  甚麼時候剛強了
[00:16:15.400 --> 00:16:18.400]  我們都是軟弱的一群
[00:16:18.400 --> 00:16:22.400]  我們看33至34節
[00:16:22.400 --> 00:16:26.400]  信賜給我們有大能
[00:16:26.400 --> 00:16:27.400]  雖然我們軟弱
[00:16:27.400 --> 00:16:29.400]  但因為信的緣故
[00:16:29.400 --> 00:16:31.400]  軟弱就變為剛強
[00:16:31.400 --> 00:16:35.400]  這些歷史英雄正是給我們很好的明證
[00:16:35.400 --> 00:16:38.400]  我們看看33至34節
[00:16:38.400 --> 00:16:40.400]  他們一著信
[00:16:40.400 --> 00:16:42.400]  「制服了敵國」
[00:16:42.400 --> 00:16:43.400]  「行了公義」
[00:16:43.400 --> 00:16:45.400]  「得了應許」
[00:16:45.400 --> 00:16:47.400]  「倒了獅子的口」
[00:16:47.400 --> 00:16:50.400]  「滅了烈火的猛勢」
[00:16:50.400 --> 00:16:52.400]  「鑄了刀劍的鋒刃」
[00:16:52.400 --> 00:16:54.400]  「軟弱變為剛強」
[00:16:54.400 --> 00:16:56.400]  「爭戰顯出勇敢」
[00:16:56.400 --> 00:16:59.400]  「打退外邦的全軍」
[00:16:59.400 --> 00:17:01.400]  這段聖經我們看到
[00:17:01.400 --> 00:17:03.400]  他們非常有趣的對比
[00:17:03.400 --> 00:17:06.400]  32節說他們都是軟弱的一群
[00:17:06.400 --> 00:17:07.400]  出身低微
[00:17:07.400 --> 00:17:09.400]  無心勢力的弱者
[00:17:09.400 --> 00:17:11.400]  33至34節怎樣說
[00:17:11.400 --> 00:17:14.400]  大群的軟弱者
[00:17:14.400 --> 00:17:18.400]  卻有無比的權力榮耀和成就
[00:17:18.400 --> 00:17:20.400]  就好像保羅說
[00:17:20.400 --> 00:17:23.400]  有寶貝放在瓦器裏面
[00:17:23.400 --> 00:17:26.400]  是顯微莫大的能力
[00:17:26.400 --> 00:17:29.400]  瓦器一擊即破
[00:17:29.400 --> 00:17:31.400]  一掉下來就爛了
[00:17:31.400 --> 00:17:33.400]  是脆弱的
[00:17:33.400 --> 00:17:35.400]  但有寶貝放在瓦器裏面
[00:17:35.400 --> 00:17:37.400]  就有莫大的能力
[00:17:37.400 --> 00:17:39.400]  莫大這個字
[00:17:39.400 --> 00:17:41.400]  希臘文叫Superbolic
[00:17:41.400 --> 00:17:42.400]  Huperbolic
[00:17:42.400 --> 00:17:44.400]  Huperbolic的意思
[00:17:44.400 --> 00:17:46.400]  如果要做廣東話
[00:17:46.400 --> 00:17:48.400]  就是硬頂就沒有了
[00:17:48.400 --> 00:17:50.400]  沒得頂的
[00:17:50.400 --> 00:17:52.400]  最大的能力
[00:17:52.400 --> 00:17:54.400]  就好像希伯來書的作者說
[00:17:54.400 --> 00:17:57.400]  軟弱變為剛強
[00:17:57.400 --> 00:17:59.400]  現在我們看看這群軟弱的人
[00:17:59.400 --> 00:18:01.400]  怎樣顯出大能
[00:18:01.400 --> 00:18:02.400]  聖經告訴你
[00:18:02.400 --> 00:18:04.400]  去制服敵國
[00:18:04.400 --> 00:18:07.400]  這裏指基澱貧弱信打勝米殿人
[00:18:07.400 --> 00:18:09.400]  巴拉也是因著信
[00:18:09.400 --> 00:18:11.400]  打退加南王的耶賓
[00:18:11.400 --> 00:18:14.400]  參宣也因為因著信
[00:18:14.400 --> 00:18:17.400]  一次將以非利士人打死
[00:18:17.400 --> 00:18:19.400]  耶佛他也是因著信
[00:18:19.400 --> 00:18:21.400]  打敗了阿滿人
[00:18:21.400 --> 00:18:23.400]  大衛也是因著信
[00:18:23.400 --> 00:18:24.400]  打敗諸葛
[00:18:24.400 --> 00:18:26.400]  統一了以色列國
[00:18:26.400 --> 00:18:28.400]  作者強調
[00:18:28.400 --> 00:18:31.400]  不是因為他們的才智
[00:18:31.400 --> 00:18:33.400]  不是因為他們的武功
[00:18:33.400 --> 00:18:35.400]  而是因為神的恩典
[00:18:35.400 --> 00:18:38.400]  是因為他們信得過神的大能
[00:18:38.400 --> 00:18:40.400]  就得到勝利
[00:18:40.400 --> 00:18:42.400]  除了制服敵國
[00:18:42.400 --> 00:18:44.400]  他們還行了公義
[00:18:44.400 --> 00:18:46.400]  人最難得的就是
[00:18:46.400 --> 00:18:47.400]  當一個人勝利之後
[00:18:47.400 --> 00:18:49.400]  就會充分了他們的頭腦
[00:18:49.400 --> 00:18:51.400]  不再秉行公義
[00:18:51.400 --> 00:18:52.400]  不再敬畏神
[00:18:52.400 --> 00:18:53.400]  不再謙卑
[00:18:53.400 --> 00:18:58.400]  這是一個拯救者的大隱憂
[00:18:58.400 --> 00:19:00.400]  這些能夠秉行公義
[00:19:00.400 --> 00:19:03.400]  又因為他們信敬畏神
[00:19:03.400 --> 00:19:06.400]  以致不會搞出亂子來
[00:19:06.400 --> 00:19:09.400]  還有他們得到應許
