
[00:00:00.000 --> 00:00:06.000]  我們又會繼續講《雅歌》
[00:01:51.000 --> 00:01:54.000]  所羅門王沒有去罵舒拉蜜
[00:01:54.000 --> 00:01:56.000]  為什麼你不開門給我
[00:01:56.000 --> 00:01:58.000]  我來拍門
[00:01:58.000 --> 00:02:00.000]  你給我吃閉門羹
[00:02:00.000 --> 00:02:01.000]  你不開門
[00:02:01.000 --> 00:02:04.000]  他也沒有生舒拉蜜的氣
[00:02:04.000 --> 00:02:07.000]  因為她晚上一個人走了出去
[00:02:07.000 --> 00:02:10.000]  到處走來找所羅門王
[00:02:10.000 --> 00:02:12.000]  這是很危險的事
[00:02:12.000 --> 00:02:16.000]  我們說過舒拉蜜差點被人輕薄
[00:02:16.000 --> 00:02:18.000]  但所羅門王沒有罵她
[00:02:18.000 --> 00:02:21.000]  在《雅歌》的六章四節
[00:02:21.000 --> 00:02:24.000]  所羅門王讚美舒拉蜜
[00:02:24.000 --> 00:02:26.000]  說你的美麗如德薩
[00:02:26.000 --> 00:02:28.000]  修美如耶路撒冷
[00:02:28.000 --> 00:02:32.000]  威武如展開聖旗的軍隊
[00:02:32.000 --> 00:02:39.000]  現代人我相信不會用這樣的說法來形容自己的太太
[00:02:39.000 --> 00:02:41.000]  形容自己的女朋友
[00:02:41.000 --> 00:02:43.000]  你會不會說
[00:02:43.000 --> 00:02:47.000]  老婆你真的比洛杉磯漂亮
[00:02:47.000 --> 00:02:49.000]  可能你的太太會說
[00:02:49.000 --> 00:02:51.000]  洛杉磯很漂亮嗎
[00:02:51.000 --> 00:02:53.000]  你找我來和洛杉磯比較
[00:02:53.000 --> 00:03:01.000]  其實德薩和耶路撒冷都是古代的兩個城市
[00:03:01.000 --> 00:03:05.000]  德薩是迦南地的一個古城
[00:03:05.000 --> 00:03:09.000]  在《約書亞記》的十二章二十四節
[00:03:09.000 --> 00:03:12.000]  有提到德薩這個古城
[00:03:12.000 --> 00:03:18.000]  德薩這個字的名字的意思就是美麗的意思
[00:03:18.000 --> 00:03:20.000]  很有趣
[00:03:20.000 --> 00:03:22.000]  我們知道所羅門王死了之後
[00:03:22.000 --> 00:03:26.000]  以色列被分為南北兩個國家
[00:03:26.000 --> 00:03:32.000]  我們知道北國的首都本來就是德薩
[00:03:32.000 --> 00:03:37.000]  在《雪獵王紀》上的十四章十五章和十六章都有提到
[00:03:37.000 --> 00:03:41.000]  後來才搬到薩馬利亞
[00:03:41.000 --> 00:03:44.000]  最初的首都是德薩
[00:03:44.000 --> 00:03:46.000]  南國呢
[00:03:46.000 --> 00:03:49.000]  南國的首都就是耶路撒冷
[00:03:49.000 --> 00:03:52.000]  我們知道猶太人都覺得
[00:03:52.000 --> 00:03:56.000]  耶路撒冷是世上最美麗的一個城市
[00:03:56.000 --> 00:04:04.000]  在《述詩篇》的四十八篇五十篇和哀歌的二章十五節都有提到
[00:04:04.000 --> 00:04:06.000]  很有趣
[00:04:06.000 --> 00:04:10.000]  我們看到當所羅門王寫哀歌的時候
[00:04:10.000 --> 00:04:13.000]  以色列還沒有分開南北國
[00:04:13.000 --> 00:04:19.000]  但在經文裏面就提到北國的首都和南國的首都
[00:04:19.000 --> 00:04:21.000]  這裏是不是有一個預言
[00:04:21.000 --> 00:04:25.000]  將來以色列國會分開南北國呢
[00:04:25.000 --> 00:04:32.000]  經文有一次提到舒拉蜜的美麗
[00:04:32.000 --> 00:04:35.000]  說她的美麗使人驚訝
[00:04:35.000 --> 00:04:40.000]  就好像一支威武的旗開得勝的軍隊
[00:04:40.000 --> 00:04:46.000]  弟兄你們千萬不要這樣讚美你的太太或女朋友
[00:04:46.000 --> 00:04:49.000]  你好像一支軍隊那麼威武
[00:04:49.000 --> 00:04:53.000]  你的太太可能認為你是在罵她說她是武野差
[00:04:53.000 --> 00:04:58.000]  在哀歌的六章四十節六章十節
[00:04:58.000 --> 00:05:03.000]  兩次所羅門王是說舒拉蜜的美貌是驚人
[00:05:03.000 --> 00:05:05.000]  好像一支軍隊一樣
[00:05:05.000 --> 00:05:09.000]  然後在六章的五至七節
[00:05:09.000 --> 00:05:12.000]  所羅門王又重覆第四章
[00:05:12.000 --> 00:05:15.000]  他和舒拉蜜洞房花燭夜
[00:05:15.000 --> 00:05:18.000]  怎樣來讚美舒拉蜜
[00:05:18.000 --> 00:05:22.000]  說她的美貌 說她的眼睛 說她的頭髮
[00:05:22.000 --> 00:05:25.000]  說她的牙 說她的面珠
[00:05:25.000 --> 00:05:29.000]  重覆第四章完全一樣的話
[00:05:29.000 --> 00:05:31.000]  招牌煮碗
[00:05:31.000 --> 00:05:37.000]  為什麼呢 證明他對舒拉蜜的愛情是完全沒有改變
[00:05:37.000 --> 00:05:41.000]  雖然在第五章舒拉蜜是做錯很多事
[00:05:41.000 --> 00:05:45.000]  但所羅門王不是因為舒拉蜜做了什麼
[00:05:45.000 --> 00:05:50.000]  不是因為舒拉蜜的表現而愛舒拉蜜
[00:05:50.000 --> 00:05:55.000]  他對舒拉蜜的愛是毫無條件的愛 是犧牲的愛
[00:05:55.000 --> 00:06:03.000]  我們夫妻之間的愛都應該是毫無條件犧牲的愛
[00:06:03.000 --> 00:06:09.000]  不要因為配偶做錯了事而生氣 生氣幾天幾夜
[00:06:09.000 --> 00:06:13.000]  我們應該盡早和我們的配偶復和
[00:06:13.000 --> 00:06:16.000]  就好像雅歌教我們一樣
[00:06:16.000 --> 00:06:20.000]  其實耶穌基督對我們的愛都是無條件的愛
[00:06:20.000 --> 00:06:22.000]  都是犧牲的愛
[00:06:22.000 --> 00:06:26.000]  在雅歌的六章八節很有趣的經文
[00:06:26.000 --> 00:06:34.000]  說到當時有六十個皇后 八十個妃嬪和無數的同類
[00:06:34.000 --> 00:06:39.000]  有很多人說原來所羅門王娶舒拉蜜的時候
[00:06:39.000 --> 00:06:42.000]  已經有六十個皇后 八十個妃嬪
[00:06:42.000 --> 00:06:47.000]  但我相信這些不是所羅門王的皇后和妃嬪
[00:06:47.000 --> 00:06:51.000]  為什麼呢 因為在列王記上的十一章三節
[00:06:51.000 --> 00:06:59.000]  告訴我們所羅門王的妃 即是那些娶回來的公主
[00:06:59.000 --> 00:07:02.000]  我們知道所羅門王很喜歡和親
[00:07:02.000 --> 00:07:05.000]  會娶了第二個國家的公主回來
[00:07:05.000 --> 00:07:09.000]  娶了公主回來你要給公主一個名分
[00:07:09.000 --> 00:07:11.000]  給她們做皇后
[00:07:11.000 --> 00:07:14.000]  所以她的皇后是多過妃嬪
[00:07:14.000 --> 00:07:16.000]  如果我們留意的話
[00:07:16.000 --> 00:07:21.000]  在雅歌的六章八節 妃嬪是多過皇后
[00:07:21.000 --> 00:07:25.000]  所以我相信這些不是所羅門王的妃嬪
[00:07:25.000 --> 00:07:30.000]  我相信舒拉蜜是所羅門王的元配夫人
[00:07:30.000 --> 00:07:32.000]  是他第一位的妻子
[00:07:32.000 --> 00:07:37.000]  為什麼會有這麼多的皇后 這麼多的妃嬪
[00:07:37.000 --> 00:07:40.000]  我相信進入皇宮裡面
[00:07:40.000 --> 00:07:43.000]  你會看到有很多皇后 妃嬪
[00:07:43.000 --> 00:07:46.000]  因為當國王來朝見
[00:07:46.000 --> 00:07:50.000]  所羅門王都會帶著他們的皇后 妃嬪來
[00:07:50.000 --> 00:07:53.000]  所以在皇宮裡面有很多皇后 妃嬪
[00:07:53.000 --> 00:07:57.000]  經文說六十 八十都是整數
[00:07:57.000 --> 00:07:59.000]  代表很多的意思
[00:07:59.000 --> 00:08:01.000]  還有無數的同類
[00:08:01.000 --> 00:08:07.000]  我們看到就算在這麼多的皇后 妃嬪當中
[00:08:07.000 --> 00:08:11.000]  所羅門王覺得舒拉蜜都是獨生
[00:08:11.000 --> 00:08:14.000]  好像一個獨生女一樣
[00:08:14.000 --> 00:08:17.000]  你說一個媽媽生了五個女兒
[00:08:17.000 --> 00:08:19.000]  個個都這麼漂亮
[00:08:19.000 --> 00:08:22.000]  但是所羅門王覺得舒拉蜜是獨生的
[00:08:22.000 --> 00:08:25.000]  很特別 很獨特 是獨一無二
[00:08:25.000 --> 00:08:30.000]  連那些皇后 妃嬪他們都很喜歡舒拉蜜
[00:08:30.000 --> 00:08:34.000]  都是讚美她 說她是有福
[00:08:34.000 --> 00:08:40.000]  我們看到經文怎樣說舒拉蜜的獨特
[00:08:40.000 --> 00:08:42.000]  在《雅歌》的六章十節
[00:08:42.000 --> 00:08:46.000]  說她如神光發現 說她美麗如月亮
[00:08:46.000 --> 00:08:48.000]  說她皎潔如白日
[00:08:48.000 --> 00:08:53.000]  我們知道希伯來文有三個字來稱呼太陽
[00:08:53.000 --> 00:08:56.000]  有三個字來稱呼月亮
[00:08:56.000 --> 00:08:59.000]  在《雅歌》的六章十節
[00:08:59.000 --> 00:09:05.000]  是說到太陽的溫暖 太陽的熱情
[00:09:05.000 --> 00:09:10.000]  說到月亮的潔白
[00:09:10.000 --> 00:09:14.000]  我們知道舒拉蜜的皮膚是很黑的
[00:09:14.000 --> 00:09:16.000]  所以不是說她很潔白
[00:09:16.000 --> 00:09:22.000]  這裡是說月亮的潔白反映出舒拉蜜的美貌
[00:09:22.000 --> 00:09:29.000]  這裡是說太陽反映出舒拉蜜的熱情 她的熱愛
[00:09:29.000 --> 00:09:31.000]  我們在《雅歌》裡面看到
[00:09:31.000 --> 00:09:35.000]  舒拉蜜覺得所羅門王是全然可愛
[00:09:35.000 --> 00:09:38.000]  《雅歌》的五章十六節
[00:09:38.000 --> 00:09:42.000]  而所羅門王覺得舒拉蜜是非常獨特
[00:09:42.000 --> 00:09:44.000]  六章九節
[00:09:44.000 --> 00:09:54.000]  我們曾經說過不同的解經家對《雅歌》都有不同的解釋
[00:09:54.000 --> 00:10:00.000]  但是他們都一致同意《雅歌》的六章十一節和十二節
[00:10:00.000 --> 00:10:04.000]  是《雅歌》裡面最難解的經文
[00:10:04.000 --> 00:10:10.000]  我們看到這裡最好的解釋
[00:10:10.000 --> 00:10:13.000]  就是所羅門王和舒拉蜜來解釋
[00:10:13.000 --> 00:10:17.000]  說她為什麼突然離開舒拉蜜
[00:10:17.000 --> 00:10:20.000]  原因就像《雅歌》的六章十一節
[00:10:20.000 --> 00:10:25.000]  說她要去桃源谷中觀察植物
[00:10:25.000 --> 00:10:27.000]  也就像六章十二節
[00:10:27.000 --> 00:10:31.000]  說她安置在我專長的車中
[00:10:31.000 --> 00:10:33.000]  這個車可以解釋為戰車
[00:10:33.000 --> 00:10:39.000]  六章十一節說她要去桃源谷中觀察植物
[00:10:39.000 --> 00:10:41.000]  就是和農業有關
[00:10:41.000 --> 00:10:49.000]  十二節說她要安置在專長的戰車中
[00:10:49.000 --> 00:10:51.000]  這個是和軍事有關
[00:10:51.000 --> 00:10:58.000]  就是說她因為有農務和軍事需要離開舒拉蜜一段時間
[00:10:58.000 --> 00:11:03.000]  這個原因就是她第五章為什麼突然離開了
[00:11:03.000 --> 00:11:06.000]  其實在我們手上的聖經
[00:11:06.000 --> 00:11:12.000]  六章十三節是猶太人的聖經和七十事譯本沒有的
[00:11:12.000 --> 00:11:17.000]  我們的六章十三節其實就是猶太人的聖經
[00:11:17.000 --> 00:11:20.000]  是七十事譯本的七章一節
[00:11:20.000 --> 00:11:23.000]  七章一節說什麼呢?
[00:11:23.000 --> 00:11:27.000]  耶路撒冷的女子對舒拉蜜說
[00:11:27.000 --> 00:11:34.000]  「回來!回來!舒拉蜜女!你回來!你回來!使我們得觀看你!」
[00:11:34.000 --> 00:11:37.000]  舒拉蜜回答
[00:11:37.000 --> 00:11:44.000]  「你們為何要觀看舒拉蜜女?像觀看馬哈年跳舞的嗎?」
[00:11:44.000 --> 00:11:49.000]  我們看到這裡是第一次提到舒拉蜜這個名字
[00:11:49.000 --> 00:11:55.000]  所以我們知道雅歌裡面的女主角就是舒拉蜜
[00:11:55.000 --> 00:12:02.000]  舒拉蜜問耶路撒冷女子
[00:12:02.000 --> 00:12:10.000]  「你為什麼要觀看我?有什麼好看的?你們是不是想看馬哈年舞?」
[00:12:10.000 --> 00:12:15.000]  現在已經沒有人知道馬哈年舞是什麼
[00:12:15.000 --> 00:12:19.000]  但是馬哈年是一個地方的名字
[00:12:19.000 --> 00:12:21.000]  如果我們記得的話
[00:12:21.000 --> 00:12:26.000]  雅歌當她離開舅父拉班的家
[00:12:26.000 --> 00:12:31.000]  就在回到自己的家和哥哥二素見面的時候
[00:12:31.000 --> 00:12:34.000]  她在約旦河的東面紮營
[00:12:34.000 --> 00:12:38.000]  這件事是記載在《創世紀》的三十二章
[00:12:38.000 --> 00:12:42.000]  她紮營了 但她心裡很害怕
[00:12:42.000 --> 00:12:44.000]  她很怕見到哥哥二素
[00:12:44.000 --> 00:12:47.000]  因為她知道自己做了什麼
[00:12:47.000 --> 00:12:51.000]  她搶了哥哥二素長子的名分
[00:12:51.000 --> 00:12:54.000]  所以她很怕見到她哥哥
[00:12:54.000 --> 00:12:58.000]  就在這個時候 神打開了她的眼睛讓她看到
[00:12:58.000 --> 00:13:00.000]  原來不單止有一個營
[00:13:00.000 --> 00:13:03.000]  這個營就是她自己家人的營
[00:13:03.000 --> 00:13:05.000]  但是另外還有一個營
[00:13:05.000 --> 00:13:10.000]  就是有很多天使在另外一個營裡
[00:13:10.000 --> 00:13:13.000]  滿有天兵天將來保護她
[00:13:13.000 --> 00:13:15.000]  神跟她說你不用怕
[00:13:15.000 --> 00:13:19.000]  所以馬哈念這個名字的意思
[00:13:19.000 --> 00:13:21.000]  就是兩個營的意思
[00:13:21.000 --> 00:13:23.000]  一個營是她自己家人的營
[00:13:23.000 --> 00:13:26.000]  另外一個是天使的營
[00:13:26.000 --> 00:13:29.000]  所以馬哈念舞是什麼意思
[00:13:29.000 --> 00:13:32.000]  有人說是天使的跳舞
[00:13:32.000 --> 00:13:35.000]  有人說就好像天使跳舞
[00:13:35.000 --> 00:13:38.000]  非常之的美艷動人
[00:13:38.000 --> 00:13:41.000]  等下我們會看到
[00:13:41.000 --> 00:13:47.000]  舒拉蜜真的為了所羅門王來跳馬哈念舞
[00:13:47.000 --> 00:13:52.000]  剛才我們說舒拉蜜問耶路撒冷女子
[00:13:52.000 --> 00:13:54.000]  你為什麼要看著我
[00:13:54.000 --> 00:13:56.000]  我有什麼好看的
[00:13:56.000 --> 00:14:01.000]  所羅門王似乎在雅歌的七章一至九節
[00:14:01.000 --> 00:14:03.000]  回答舒拉蜜
[00:14:03.000 --> 00:14:05.000]  為什麼有人要看著你
[00:14:05.000 --> 00:14:07.000]  因為你實在是太美了
[00:14:07.000 --> 00:14:10.000]  在七章一至九節
[00:14:10.000 --> 00:14:13.000]  說到所羅門王形容舒拉蜜
[00:14:13.000 --> 00:14:16.000]  由腳形容到舒拉蜜的頭
[00:14:16.000 --> 00:14:21.000]  他說你的腳在鞋中何其美好
[00:14:21.000 --> 00:14:25.000]  這裡不是說舒拉蜜的腳很美
[00:14:25.000 --> 00:14:29.000]  這裡是說她跳舞的舞姿很美
[00:14:29.000 --> 00:14:32.000]  她跳舞的姿勢非常好看
[00:14:32.000 --> 00:14:34.000]  英文我們常說
[00:14:34.000 --> 00:14:37.000]  A picture is worth a thousand words
[00:14:37.000 --> 00:14:40.000]  但這裡不是說一幅圖畫
[00:14:40.000 --> 00:14:44.000]  這裡是說整個舞蹈非常非常之的美麗
[00:14:44.000 --> 00:14:48.000]  經文又說她的大腿圓潤好像美玉
[00:14:48.000 --> 00:14:54.000]  這裡不是說舒拉蜜的大腿形狀好像一塊美玉
[00:14:54.000 --> 00:14:56.000]  而是說她跳舞的時候
[00:14:56.000 --> 00:14:59.000]  她的大腿有圓弧形的姿勢
[00:14:59.000 --> 00:15:01.000]  好像美玉一樣
[00:15:01.000 --> 00:15:05.000]  這就像女士們戴著首飾
[00:15:05.000 --> 00:15:07.000]  當她跳舞的時候擺動
[00:15:07.000 --> 00:15:10.000]  有圓弧形的形狀出來
[00:15:10.000 --> 00:15:16.000]  她的大腿擺動的姿勢就是有這樣的形態
[00:15:16.000 --> 00:15:21.000]  說她的肚臍如圓杯不缺調和的酒
[00:15:21.000 --> 00:15:23.000]  這裡需要有一點想像力
[00:15:23.000 --> 00:15:27.000]  就是舒拉蜜的肚臍是有一顆寶石
[00:15:27.000 --> 00:15:30.000]  而當舒拉蜜跳舞的時候
[00:15:30.000 --> 00:15:35.000]  她擺動的身體就像酒杯裡晃動一樣
[00:15:35.000 --> 00:15:37.000]  這麼好看
[00:15:37.000 --> 00:15:42.000]  這裡說舒拉蜜的腰好像一堆的物質
[00:15:42.000 --> 00:15:44.000]  周圍是有白合花
[00:15:44.000 --> 00:15:49.000]  就是說舒拉蜜的腰是非常非常之的柔軟
[00:15:49.000 --> 00:15:53.000]  我們中國人經常說搖風擺柳
[00:15:53.000 --> 00:15:57.000]  這裡說舒拉蜜的腰是非常之的柔軟
[00:15:57.000 --> 00:16:00.000]  說她好像是物質一樣
[00:16:00.000 --> 00:16:04.000]  我們知道物質的顏色是金黃色
[00:16:04.000 --> 00:16:07.000]  而白合花的顏色是白色
[00:16:07.000 --> 00:16:10.000]  就是說舒拉蜜的皮膚的顏色
[00:16:10.000 --> 00:16:14.000]  是介乎於金黃和白色之間
[00:16:14.000 --> 00:16:18.000]  我們看到這裡沒有說舒拉蜜的衣著
[00:16:18.000 --> 00:16:21.000]  只說到就算有的話她肚臍那顆寶石
[00:16:21.000 --> 00:16:25.000]  舒拉蜜是沒有穿衣服在跳舞
[00:16:25.000 --> 00:16:29.000]  在這裡七章三節就證明了我們所說
[00:16:29.000 --> 00:16:33.000]  因為說到舒拉蜜的雙語 她的兩語
[00:16:33.000 --> 00:16:37.000]  是好像一對小鹿 孖山的小鹿一樣
[00:16:37.000 --> 00:16:43.000]  這個在第四章 我們說雅歌四章的時候曾經說過
[00:16:43.000 --> 00:16:47.000]  也都所羅門王形容舒拉蜜的頸
[00:16:47.000 --> 00:16:50.000]  是好像象牙台一樣
[00:16:50.000 --> 00:16:55.000]  像象牙一樣的潔白 像象牙一樣的光滑
[00:16:55.000 --> 00:17:01.000]  她的眼睛像水池 是含情蜜蜜水汪汪的眼睛
[00:17:01.000 --> 00:17:06.000]  說到舒拉蜜的鼻子像大馬式的尼巴亂塔
[00:17:06.000 --> 00:17:09.000]  這裡不是說舒拉蜜的鼻子很大
[00:17:09.000 --> 00:17:13.000]  這裡是說舒拉蜜的鼻子非常堅挺
[00:17:13.000 --> 00:17:18.000]  然後說她的頭在她身上像加密山
[00:17:18.000 --> 00:17:21.000]  她的頭髮的顏色是紫黑色
[00:17:21.000 --> 00:17:27.000]  我們看到加密山就是Camel這個字
[00:17:27.000 --> 00:17:30.000]  在說希伯來文的意思就是紫紅色
[00:17:30.000 --> 00:17:34.000]  這裡不是說她已經是這麼新潮
[00:17:34.000 --> 00:17:38.000]  染頭髮染到紫紅色 好像現代的婦女一樣
[00:17:38.000 --> 00:17:41.000]  這裡所說的可能是她黑色的頭髮
[00:17:41.000 --> 00:17:46.000]  有些紅色的燈光照在上面 反射出來好像紫紅色
[00:17:46.000 --> 00:17:50.000]  也有可能因為她是皇后
[00:17:50.000 --> 00:17:53.000]  所以她頭上的裝飾是紫色
[00:17:53.000 --> 00:17:58.000]  我們知道紫色是為皇家專用的顏色
[00:17:58.000 --> 00:18:02.000]  所以很可能她頭髮上的裝飾是紫色
[00:18:02.000 --> 00:18:07.000]  所羅門王是被舒拉蜜的舞蹈給她的頭髮
[00:18:07.000 --> 00:18:10.000]  深深地吸引著自己
[00:18:10.000 --> 00:18:17.000]  所羅門王給舒拉蜜的比喻
[00:18:17.000 --> 00:18:22.000]  說她的身體像一棵滿有果子的棕樹
[00:18:22.000 --> 00:18:25.000]  她的相遇像垂下來的葡萄
[00:18:25.000 --> 00:18:28.000]  她的嘴巴是發出蘋果的香味
[00:18:28.000 --> 00:18:36.000]  所羅門王說他很想爬到棕樹的上方來品嘗這些果子
[00:18:36.000 --> 00:18:39.000]  在聖雅哥的七章九節
[00:18:39.000 --> 00:18:45.000]  所羅門王有比喻舒拉蜜的接吻是像喝酒一樣
[00:18:45.000 --> 00:18:48.000]  當所羅門王這樣說的時候
[00:18:48.000 --> 00:18:50.000]  舒拉蜜就馬上回應
[00:18:50.000 --> 00:18:54.000]  她說如果我給你的接吻真的像喝酒
[00:18:54.000 --> 00:18:58.000]  我就願意這些酒慢慢流過你的嘴唇
[00:18:58.000 --> 00:19:02.000]  慢慢流過你的牙 讓你有喜樂
[00:19:02.000 --> 00:19:06.000]  其實在近東的文獻當中
[00:19:06.000 --> 00:19:10.000]  我們知道當時婚禮是有一個習俗
[00:19:10.000 --> 00:19:12.000]  我上一次也和大家說過
[00:19:12.000 --> 00:19:15.000]  就是結婚的第一個星期
[00:19:15.000 --> 00:19:18.000]  家人都會把這對新婚的夫婦
[00:19:18.000 --> 00:19:22.000]  好像是皇帝皇后一樣對待他們
[00:19:22.000 --> 00:19:24.000]  而根據這個傳統
[00:19:24.000 --> 00:19:29.000]  太太會在丈夫的面前跳舞給丈夫看
[00:19:29.000 --> 00:19:31.000]  就好像舒拉蜜一樣
[00:19:31.000 --> 00:19:36.000]  也會叫自己的丈夫叫她做所羅門
[00:19:36.000 --> 00:19:38.000]  很有趣
[00:19:38.000 --> 00:19:43.000]  這個習俗可能是因為雅歌的影響
[00:19:43.000 --> 00:19:45.000]  而有這樣的習俗
[00:19:45.000 --> 00:19:49.000]  但也可能這個習俗是比雅歌早
[00:19:49.000 --> 00:19:52.000]  如果是這樣的話就很有意思了
[00:19:52.000 --> 00:19:56.000]  能夠解釋為什麼在雅歌的一章四節
[00:19:56.000 --> 00:20:00.000]  當舒拉蜜想像自己和牧羊人結婚的時候
[00:20:00.000 --> 00:20:04.000]  她會說是皇領我進入內室
[00:20:04.000 --> 00:20:08.000]  在一章十二節她會說皇正坐直
[00:20:08.000 --> 00:20:12.000]  為什麼她會叫牧羊人做皇呢
[00:20:12.000 --> 00:20:15.000]  她是不是已經知道她是所羅門皇呢
[00:20:15.000 --> 00:20:19.000]  如果這個傳統在雅歌之前已經有的
[00:20:19.000 --> 00:20:22.000]  就能夠解釋這些經文
[00:20:22.000 --> 00:20:27.000]  你說聖經裡面說這些東西很色情
[00:20:27.000 --> 00:20:30.000]  非常色情化
[00:20:30.000 --> 00:20:35.000]  但我們要知道只要在婚姻的範圍內發生
[00:20:35.000 --> 00:20:37.000]  這些不是色情
[00:20:37.000 --> 00:20:40.000]  這些是神所預定
[00:20:40.000 --> 00:20:43.000]  神要我們享受婚姻
[00:20:43.000 --> 00:20:46.000]  這個正如猶太人所說
[00:20:46.000 --> 00:20:48.000]  是聖潔中的聖潔
[00:20:48.000 --> 00:20:50.000]  是聖中之聖
[00:20:50.000 --> 00:20:54.000]  但如果這些關係發生在婚姻以外
[00:20:54.000 --> 00:20:56.000]  這個就成為了色情
[00:20:56.000 --> 00:20:59.000]  這個就成為了不潔
[00:20:59.000 --> 00:21:03.000]  還是很大的罪
[00:21:03.000 --> 00:21:07.000]  我們看到經文在雅歌的七章十節
[00:21:07.000 --> 00:21:09.000]  說我屬我的良人
[00:21:09.000 --> 00:21:12.000]  他也戀慕我
[00:21:12.000 --> 00:21:18.000]  我們說過相同的經文在雅歌出現了三次
[00:21:18.000 --> 00:21:21.000]  二章十六節和六章三節
[00:21:21.000 --> 00:21:23.000]  現在是七章十節
[00:21:23.000 --> 00:21:26.000]  但不單說我屬我的良人
[00:21:26.000 --> 00:21:29.000]  還說他也戀慕我
[00:21:29.000 --> 00:21:34.000]  戀慕這個字在舊約裡面一共出現了三次
[00:21:34.000 --> 00:21:36.000]  兩次是負面的
[00:21:36.000 --> 00:21:38.000]  一次是正面的
[00:21:38.000 --> 00:21:43.000]  最早這個字的出現在創世紀的三章十六節
[00:21:43.000 --> 00:21:45.000]  當人犯了罪之後
[00:21:45.000 --> 00:21:47.000]  當人墮落了之後
[00:21:47.000 --> 00:21:49.000]  神就和夏娃
[00:21:49.000 --> 00:21:51.000]  也就是和所有的女人說
[00:21:51.000 --> 00:21:54.000]  在創世紀的三章十六節
[00:21:54.000 --> 00:21:59.000]  我必多多增加你懷胎的苦楚
[00:21:59.000 --> 00:22:02.000]  你生產兒女必多受苦楚
[00:22:02.000 --> 00:22:04.000]  你必戀慕你的丈夫
[00:22:04.000 --> 00:22:07.000]  你的丈夫必管核你
[00:22:07.000 --> 00:22:11.000]  這裡說人類墮落之後
[00:22:11.000 --> 00:22:13.000]  妻子會戀慕丈夫
[00:22:13.000 --> 00:22:15.000]  我以前和大家說過
[00:22:15.000 --> 00:22:17.000]  不是說人墮落之後
[00:22:17.000 --> 00:22:21.000]  妻子就每天含情脈脈地看著丈夫
[00:22:21.000 --> 00:22:22.000]  戀慕丈夫
[00:22:22.000 --> 00:22:24.000]  這裡是負面的
[00:22:24.000 --> 00:22:29.000]  我們要知道為什麼要看創世紀的四章七節
[00:22:29.000 --> 00:22:33.000]  就是說該隱和阿伯獻祭給神
[00:22:33.000 --> 00:22:36.000]  兩個人都獻自己的祭
[00:22:36.000 --> 00:22:39.000]  但神就喜歡阿伯的祭
[00:22:39.000 --> 00:22:41.000]  不喜歡該隱的祭
[00:22:41.000 --> 00:22:43.000]  於是該隱就很生氣
[00:22:43.000 --> 00:22:45.000]  神就和該隱說
[00:22:45.000 --> 00:22:47.000]  在創世紀的四章七節
[00:22:47.000 --> 00:22:50.000]  你若行得好 豈不蒙越南
[00:22:50.000 --> 00:22:54.000]  你若行得不好 罪就伏在門前
[00:22:54.000 --> 00:22:59.000]  他必戀慕你 你卻要制伏他
[00:22:59.000 --> 00:23:02.000]  神和該隱說
