
[00:00:00.000 --> 00:00:04.000]  因為最近一些恐襲的事件
[00:03:32.000 --> 00:03:34.000]  白漆漆
[00:03:34.000 --> 00:03:37.000]  他說上帝也不是很滿意
[00:03:37.000 --> 00:03:39.000]  一個黑一個白
[00:03:39.000 --> 00:03:41.000]  差距太大了
[00:03:41.000 --> 00:03:43.000]  最後再造一個
[00:03:43.000 --> 00:03:45.000]  造了這個之後
[00:03:45.000 --> 00:03:47.000]  又去燒
[00:03:47.000 --> 00:03:48.000]  燒出來的
[00:03:48.000 --> 00:03:50.000]  剛好是第一個和第二個
[00:03:50.000 --> 00:03:52.000]  時間的中間
[00:03:52.000 --> 00:03:54.000]  又不過多又不過少
[00:03:54.000 --> 00:03:56.000]  結果就拿出來了
[00:03:56.000 --> 00:03:58.000]  一拿出來就變成了黃種人
[00:03:58.000 --> 00:04:00.000]  就是你和我今天
[00:04:00.000 --> 00:04:02.000]  中庸之道
[00:04:02.000 --> 00:04:04.000]  中國人是中庸的
[00:04:04.000 --> 00:04:08.000]  這個故事很有吸引力
[00:04:08.000 --> 00:04:10.000]  不過很難
[00:04:10.000 --> 00:04:16.000]  是令到全世界各地的人都會接受的
[00:04:16.000 --> 00:04:20.000]  實際上很少人會接受這個解法
[00:04:20.000 --> 00:04:24.000]  實際上人種是怎樣來的呢?
[00:04:24.000 --> 00:04:26.000]  我們今天
[00:04:26.000 --> 00:04:28.000]  再一次回到創世紀
[00:04:28.000 --> 00:04:30.000]  十一章
[00:04:30.000 --> 00:04:32.000]  其實第十章和十一章
[00:04:32.000 --> 00:04:34.000]  創世紀
[00:04:34.000 --> 00:04:38.000]  都是講及到有關人種的起源
[00:04:38.000 --> 00:04:40.000]  本來呢
[00:04:40.000 --> 00:04:42.000]  有些人就說
[00:04:42.000 --> 00:04:44.000]  應該是第十章
[00:04:44.000 --> 00:04:46.000]  是先過十一章的
[00:04:46.000 --> 00:04:48.000]  但是實際上
[00:04:48.000 --> 00:04:51.000]  如果我們留意看一看內容的時間
[00:04:51.000 --> 00:04:53.000]  你就會發覺到
[00:04:53.000 --> 00:04:55.000]  是十一章的前半段
[00:04:55.000 --> 00:04:58.000]  其實應該是第十章之前發生的事
[00:04:58.000 --> 00:05:00.000]  原因在哪裡呢?
[00:05:00.000 --> 00:05:03.000]  因為第十章連續幾節的聖經
[00:05:03.000 --> 00:05:04.000]  是講及到
[00:05:04.000 --> 00:05:06.000]  第五節、二十一節、三十一節
[00:05:06.000 --> 00:05:09.000]  是當時
[00:05:09.000 --> 00:05:11.000]  含的後裔
[00:05:11.000 --> 00:05:13.000]  閃的後裔、瓦弗的後裔
[00:05:13.000 --> 00:05:15.000]  他們都是割除
[00:05:15.000 --> 00:05:17.000]  他們的子孫
[00:05:17.000 --> 00:05:19.000]  就住在這個疆界
[00:05:19.000 --> 00:05:21.000]  住在那個疆界
[00:05:21.000 --> 00:05:23.000]  然後講錯一件事
[00:05:23.000 --> 00:05:25.000]  含的子孫說完了
[00:05:25.000 --> 00:05:27.000]  他就說是割除自己的地土
[00:05:27.000 --> 00:05:30.000]  宗族、民族、和方言
[00:05:30.000 --> 00:05:32.000]  換句話來說
[00:05:32.000 --> 00:05:34.000]  是第十章的第五節
[00:05:34.000 --> 00:05:36.000]  其實是已經有
[00:05:36.000 --> 00:05:38.000]  你可以說
[00:05:38.000 --> 00:05:42.000]  含的後裔是割除自己的地土
[00:05:42.000 --> 00:05:46.000]  宗族、民族和方言
[00:05:46.000 --> 00:05:48.000]  然後到二十一節
[00:05:48.000 --> 00:05:50.000]  就講到含的後裔
[00:05:50.000 --> 00:05:53.000]  然後又是分開了很多不同的地方來住
[00:05:53.000 --> 00:05:55.000]  然後又是同一句
[00:05:55.000 --> 00:05:56.000]  再一次的出現
[00:05:56.000 --> 00:05:58.000]  割除自己的地土
[00:05:58.000 --> 00:06:00.000]  宗族、民族和方言
[00:06:00.000 --> 00:06:02.000]  就在那些地方來住
[00:06:02.000 --> 00:06:04.000]  然後到三十一節
[00:06:04.000 --> 00:06:06.000]  就是閃的後裔
[00:06:06.000 --> 00:06:08.000]  閃的後裔又是這樣
[00:06:08.000 --> 00:06:10.000]  那些子孫就散住了
[00:06:10.000 --> 00:06:12.000]  在很多不同的地區了
[00:06:12.000 --> 00:06:14.000]  然後又割除自己的地土
[00:06:14.000 --> 00:06:17.000]  宗族、民族、方言等等
[00:06:17.000 --> 00:06:19.000]  換句話來說
[00:06:19.000 --> 00:06:21.000]  去到第十章的時候
[00:06:21.000 --> 00:06:24.000]  你發覺到已經是分開了
[00:06:24.000 --> 00:06:27.000]  但是第十章是沒有交代
[00:06:27.000 --> 00:06:31.000]  為什麼他們會分開
[00:06:31.000 --> 00:06:35.000]  但是反而是十一章的一到九節
[00:06:35.000 --> 00:06:38.000]  是非常清楚地交代
[00:06:38.000 --> 00:06:40.000]  人是怎樣分開的
[00:06:40.000 --> 00:06:43.000]  現在我們就一起來讀一讀
[00:06:43.000 --> 00:06:45.000]  這些聖經
[00:06:45.000 --> 00:06:48.000]  第十一章一到第九節
[00:06:48.000 --> 00:06:51.000]  我請弟兄讀單數節
[00:06:51.000 --> 00:06:53.000]  姐妹讀雙數節
[00:06:53.000 --> 00:06:54.000]  弟兄,麻煩你
[00:06:54.000 --> 00:06:58.000]  那是天下
[00:06:58.000 --> 00:07:00.000]  佔
[00:07:00.000 --> 00:07:06.000]  就住在哪裡
[00:07:06.000 --> 00:07:08.000]  他們彼此商量說
[00:07:08.000 --> 00:07:11.000]  內拜我們要造磚
[00:07:11.000 --> 00:07:12.000]  把磚燒透了
[00:07:12.000 --> 00:07:15.000]  他們就拿磚當石頭
[00:07:15.000 --> 00:07:18.000]  又拿石灰當灰泥
[00:07:18.000 --> 00:07:19.000]  他們說
[00:07:19.000 --> 00:07:23.000]  內拜我們要建造一座城和一座塔
[00:07:23.000 --> 00:07:24.000]  塔頂通天
[00:07:24.000 --> 00:07:26.000]  為要傳揚我們的名
[00:07:26.000 --> 00:07:29.000]  免得我們分散在全地上
[00:07:29.000 --> 00:07:34.000]  又說江南要看一看世人所建造的城和塔
[00:07:34.000 --> 00:07:38.000]  又說江南他們要成為一樣的人民
[00:07:38.000 --> 00:07:40.000]  都是一樣的言語
[00:07:40.000 --> 00:07:42.000]  如今做起這事
[00:07:42.000 --> 00:07:45.000]  以後他們所做的
[00:07:45.000 --> 00:07:47.000]  就沒有不成就的要
[00:07:47.000 --> 00:07:51.000]  我們下去在那裡辯論他們的口音
[00:07:51.000 --> 00:07:54.000]  使他們的言語彼此不通
[00:07:54.000 --> 00:07:56.000]  於是又說
[00:07:56.000 --> 00:07:59.000]  使他們在那裡分散在全地
[00:07:59.000 --> 00:08:02.000]  他們就停工不做那成
[00:08:02.000 --> 00:08:04.000]  我們一起讀第九節
[00:08:04.000 --> 00:08:06.000]  又說在那裡
[00:08:06.000 --> 00:08:08.000]  邊亂了天
[00:08:08.000 --> 00:08:11.000]  使他們分散在全地上
[00:08:11.000 --> 00:08:14.000]  所以那成就下意
[00:08:14.000 --> 00:08:15.000]  所以便是
[00:08:15.000 --> 00:08:18.000]  在這段聖經當中
[00:08:18.000 --> 00:08:20.000]  我首先給大家知道
[00:08:20.000 --> 00:08:22.000]  第九節是一個play of words
[00:08:22.000 --> 00:08:28.000]  即是希伯來字的一個字的
[00:08:28.000 --> 00:08:30.000]  你可以說諧音
[00:08:30.000 --> 00:08:32.000]  而帶出兩個字
[00:08:32.000 --> 00:08:36.000]  第一個字就叫做「邊亂」
[00:08:36.000 --> 00:08:38.000]  其實「邊亂」這個字
[00:08:38.000 --> 00:08:44.000]  在希伯來文叫做Baleo
[00:08:44.000 --> 00:08:45.000]  而接著呢
[00:08:45.000 --> 00:08:48.000]  巴別這個字叫做Babel
[00:08:48.000 --> 00:08:51.000]  一個是B-A-L-A-L
[00:08:51.000 --> 00:08:56.000]  一個是B-A-B-E-L
[00:08:56.000 --> 00:09:00.000]  這兩個字本身在希伯來文讀起來的時候
[00:09:00.000 --> 00:09:01.000]  是非常接近的
[00:09:01.000 --> 00:09:03.000]  就是因為這樣的緣故
[00:09:03.000 --> 00:09:06.000]  很多人就將巴別和邊亂
[00:09:06.000 --> 00:09:08.000]  這兩個字扣在一起
[00:09:08.000 --> 00:09:10.000]  而實際上甚至有人說
[00:09:10.000 --> 00:09:14.000]  巴別就是因為這個字而來的
[00:09:14.000 --> 00:09:16.000]  一個希伯來字
[00:09:16.000 --> 00:09:17.000]  一直到現在為止
[00:09:17.000 --> 00:09:19.000]  另一方面也有人問
[00:09:19.000 --> 00:09:24.000]  到底巴別這個塔的地方在哪裡呢?
[00:09:24.000 --> 00:09:26.000]  大部分解經家都相信
[00:09:26.000 --> 00:09:34.000]  它的所在地是現在的伊拉克巴比倫的舊址
[00:09:34.000 --> 00:09:37.000]  伊拉克的巴比倫這個舊址
[00:09:37.000 --> 00:09:39.000]  其實就在哪裡呢?
[00:09:39.000 --> 00:09:43.000]  是離開他們的首都
[00:09:43.000 --> 00:09:49.000]  大概有一百多英里的地方
[00:09:49.000 --> 00:09:52.000]  實際上候塞恩在任的時候
[00:09:52.000 --> 00:09:55.000]  曾經想重建這個古城
[00:09:55.000 --> 00:09:59.000]  來將它的王國延續下去
[00:09:59.000 --> 00:10:01.000]  這個是當時我們可以看到
[00:10:01.000 --> 00:10:05.000]  而今天如果遊客去到這個地方來參觀的時候
[00:10:05.000 --> 00:10:09.000]  都仍然會看到兩塊很大的Monument
[00:10:09.000 --> 00:10:15.000]  一塊Monument上面有尼泊爾格尼薩的像挑刻在上面
[00:10:15.000 --> 00:10:20.000]  另一塊Monument上面有候塞恩的像挑刻在上面
[00:10:20.000 --> 00:10:24.000]  我不知道現在有沒有被人劃花、塗黑、甚至剷除
[00:10:24.000 --> 00:10:25.000]  我不知道
[00:10:25.000 --> 00:10:29.000]  但是這個是當時已經在建造中的一些東西
[00:10:29.000 --> 00:10:35.000]  我今天就很想從這段聖經和大家分享
[00:10:35.000 --> 00:10:42.000]  首先我們可以看到巴別塔開始的時候
[00:10:42.000 --> 00:10:46.000]  根本不是巴別
[00:10:46.000 --> 00:10:48.000]  沒有變亂
[00:10:48.000 --> 00:10:51.000]  巴別塔事件之前
[00:10:51.000 --> 00:10:53.000]  人種有多少呢?
[00:10:53.000 --> 00:10:55.000]  第一次告訴我們
[00:10:55.000 --> 00:11:01.000]  那時天下人的口音言語都是一樣的
[00:11:01.000 --> 00:11:02.000]  換句話來說
[00:11:02.000 --> 00:11:04.000]  全部都是一樣的口音
[00:11:04.000 --> 00:11:07.000]  個個都是說同聲同氣的東西
[00:11:07.000 --> 00:11:11.000]  所以在當時來說並沒有任何的分別
[00:11:11.000 --> 00:11:18.000]  因為他們都是從羅亞的後裔一直生出來延續下去的
[00:11:18.000 --> 00:11:20.000]  我們就問一個問題
[00:11:20.000 --> 00:11:24.000]  如果當時天下人的口音言語都是一樣
[00:11:24.000 --> 00:11:25.000]  那就好了
[00:11:25.000 --> 00:11:28.000]  讀書都不用那麼慘
[00:11:28.000 --> 00:11:30.000]  我不知道大家知不知道
[00:11:30.000 --> 00:11:32.000]  如果你要讀PhD的時候
[00:11:32.000 --> 00:11:34.000]  你要讀多
[00:11:34.000 --> 00:11:38.000]  我們就讀多兩個不同的語言
[00:11:38.000 --> 00:11:40.000]  除了希臘文、希伯來文
[00:11:40.000 --> 00:11:42.000]  這個是聖經的語言
[00:11:42.000 --> 00:11:45.000]  除了我們一定要知道的英文之外
[00:11:45.000 --> 00:11:47.000]  你還要讀多一個語言
[00:11:47.000 --> 00:11:49.000]  這個語言你一是讀德文
[00:11:49.000 --> 00:11:51.000]  一是讀法文
[00:11:51.000 --> 00:11:53.000]  中文不算
[00:11:53.000 --> 00:11:54.000]  我記得我們的時候
[00:11:54.000 --> 00:11:56.000]  他不算中文
[00:11:56.000 --> 00:11:58.000]  所以我們感覺到在今天
[00:11:58.000 --> 00:12:00.000]  就是因為有這麼多的語言
[00:12:00.000 --> 00:12:02.000]  是令到人很忙的
[00:12:02.000 --> 00:12:05.000]  因為你經常都要去到每個不同的地方
[00:12:05.000 --> 00:12:06.000]  你都要學那裡的語言
[00:12:06.000 --> 00:12:07.000]  是不是?
[00:12:07.000 --> 00:12:10.000]  有很多時候你去到日本
[00:12:10.000 --> 00:12:11.000]  很不方便
[00:12:11.000 --> 00:12:12.000]  日本的人
[00:12:12.000 --> 00:12:14.000]  你英文真是一般般
[00:12:14.000 --> 00:12:17.000]  除了東京好一點
[00:12:17.000 --> 00:12:19.000]  其他的地方都不容易
[00:12:19.000 --> 00:12:21.000]  你可以跟人溝通得到
[00:12:21.000 --> 00:12:23.000]  中文就更加不用說
[00:12:23.000 --> 00:12:26.000]  除非你真的懂日文
[00:12:26.000 --> 00:12:28.000]  你就容易跟人溝通
[00:12:28.000 --> 00:12:31.000]  否則你發覺要點菜
[00:12:31.000 --> 00:12:32.000]  你都不知道怎麼點
[00:12:32.000 --> 00:12:35.000]  很多問題都不知道怎麼問
[00:12:35.000 --> 00:12:36.000]  然後另一方面
[00:12:36.000 --> 00:12:37.000]  你去到韓國
[00:12:37.000 --> 00:12:39.000]  韓國都是一樣
[00:12:39.000 --> 00:12:42.000]  原來英文不是很流通
[00:12:42.000 --> 00:12:44.000]  漢城、首爾
[00:12:44.000 --> 00:12:46.000]  叫做首爾好一點
[00:12:46.000 --> 00:12:47.000]  離開首爾之後
[00:12:47.000 --> 00:12:49.000]  其實有很多地方都不是很通
[00:12:49.000 --> 00:12:51.000]  除非你懂韓文、韓語
[00:12:51.000 --> 00:12:54.000]  否則很多東西是不通的
[00:12:54.000 --> 00:12:55.000]  好了
[00:12:55.000 --> 00:12:57.000]  如果你去到其他的更加小的國家
[00:12:57.000 --> 00:13:00.000]  就更多是這樣
[00:13:00.000 --> 00:13:03.000]  為什麼我們今天要問一個問題
[00:13:03.000 --> 00:13:07.000]  神要變亂那個地方的口音
[00:13:07.000 --> 00:13:10.000]  是要將人分散呢?
[00:13:10.000 --> 00:13:13.000]  我們首先就來看看這段聖經
[00:13:13.000 --> 00:13:17.000]  人見巴別塔的動機到底是什麼?
[00:13:17.000 --> 00:13:20.000]  為什麼神要變亂他們?
[00:13:20.000 --> 00:13:22.000]  第二節
[00:13:22.000 --> 00:13:25.000]  他們往東邊遷移的時候
[00:13:25.000 --> 00:13:28.000]  在斯拿地遇見一片平原
[00:13:28.000 --> 00:13:30.000]  就住在那裡?
[00:13:30.000 --> 00:13:32.000]  在這個地方稍為交代
[00:13:32.000 --> 00:13:36.000]  根據考古和聖經學者的研究
[00:13:36.000 --> 00:13:40.000]  最早最早期神造伊甸園的時間
[00:13:40.000 --> 00:13:43.000]  那個時間整個的地塊
[00:13:43.000 --> 00:13:45.000]  可能只有一個板塊
[00:13:45.000 --> 00:13:46.000]  換句話來說
[00:13:46.000 --> 00:13:49.000]  是整個地球的地、綠地
[00:13:49.000 --> 00:13:51.000]  是集在一起的
[00:13:51.000 --> 00:13:54.000]  不是像現在這樣分成五大洲
[00:13:54.000 --> 00:13:56.000]  或者甚至七大洲
[00:13:56.000 --> 00:13:58.000]  給大家知道的就是
[00:13:58.000 --> 00:14:01.000]  當時就是一塊的板塊
[00:14:01.000 --> 00:14:04.000]  這一塊的板塊分開了
[00:14:04.000 --> 00:14:06.000]  好了
[00:14:06.000 --> 00:14:07.000]  造完之後
[00:14:07.000 --> 00:14:09.000]  洪水之後
[00:14:09.000 --> 00:14:11.000]  你就發覺到那些板塊開始裂開
[00:14:11.000 --> 00:14:13.000]  裂開了之後
[00:14:13.000 --> 00:14:17.000]  人分開就開始越洋、越海
[00:14:17.000 --> 00:14:20.000]  或者之類的情形可能就要出現了
[00:14:20.000 --> 00:14:21.000]  在這個地方
[00:14:21.000 --> 00:14:26.000]  仍然他們留在一個斯拿的平原那裡
[00:14:26.000 --> 00:14:28.000]  斯拿是什麼地方呢?
[00:14:28.000 --> 00:14:32.000]  斯拿就是巴別塔的所在地
[00:14:32.000 --> 00:14:34.000]  也是兩河流域
[00:14:34.000 --> 00:14:38.000]  就是有法拉底河和底格里斯河流域的地方
[00:14:38.000 --> 00:14:39.000]  大家都知道
[00:14:39.000 --> 00:14:43.000]  這塊地方其實就是今天的伊拉克
[00:14:43.000 --> 00:14:48.000]  接著他們就彼此商量說
[00:14:48.000 --> 00:14:50.000]  內霸我們要造磚
[00:14:50.000 --> 00:14:52.000]  把磚燒頭
[00:14:52.000 --> 00:14:54.000]  然後他們就用磚來當石頭
[00:14:54.000 --> 00:14:56.000]  又將石漆當灰泥
[00:14:56.000 --> 00:14:58.000]  他們說內霸
[00:14:58.000 --> 00:15:00.000]  我們一起讀第四節
[00:15:00.000 --> 00:15:05.000]  內霸我們要建造一座城為一座塔
[00:15:05.000 --> 00:15:06.000]  塔頂通天
[00:15:06.000 --> 00:15:08.000]  為要傳揚我們的名
[00:15:08.000 --> 00:15:12.000]  免得我們分散在全地上
[00:15:12.000 --> 00:15:13.000]  在這段聖經
[00:15:13.000 --> 00:15:17.000]  願文的翻譯應該是這樣翻譯
[00:15:17.000 --> 00:15:25.000]  他們說內霸我們要為自己建造一座城為一座塔
[00:15:25.000 --> 00:15:27.000]  在願文是有為自己
[00:15:27.000 --> 00:15:29.000]  For Ourself
[00:15:29.000 --> 00:15:31.000]  然後是塔頂通天
[00:15:31.000 --> 00:15:33.000]  塔頂通天
[00:15:33.000 --> 00:15:37.000]  然後是為要傳揚我們的名
[00:15:37.000 --> 00:15:39.000]  在這段聖經裡面
[00:15:39.000 --> 00:15:44.000]  是為要為自己傳揚名聲
[00:15:44.000 --> 00:15:46.000]  也就是為自己
[00:15:46.000 --> 00:15:49.000]  為自己傳揚名聲
[00:15:49.000 --> 00:15:52.000]  免得我們分散在全地上
[00:15:52.000 --> 00:15:57.000]  連續三度為自己
[00:15:57.000 --> 00:15:58.000]  各位親愛的弟兄姊妹
[00:15:58.000 --> 00:16:00.000]  在這段聖經當中
[00:16:00.000 --> 00:16:02.000]  我們看到當時的背景
[00:16:02.000 --> 00:16:03.000]  這些人的野心
[00:16:03.000 --> 00:16:05.000]  在一個地方人越來越多
[00:16:05.000 --> 00:16:07.000]  越來越壯大
[00:16:07.000 --> 00:16:09.000]  然後他們就有一種心願
[00:16:09.000 --> 00:16:12.000]  這個心願就開始不再是為神
[00:16:12.000 --> 00:16:14.000]  為神
[00:16:14.000 --> 00:16:15.000]  大家要記得
[00:16:15.000 --> 00:16:17.000]  羅亞的後裔
[00:16:17.000 --> 00:16:20.000]  他們的德淑完全是神的恩典
[00:16:20.000 --> 00:16:23.000]  洪水這麼強的洪水
[00:16:23.000 --> 00:16:25.000]  都死不去
[00:16:25.000 --> 00:16:28.000]  是透過神叫羅亞做的方舟
[00:16:28.000 --> 00:16:30.000]  以至一家八口
[00:16:30.000 --> 00:16:32.000]  羅亞這個一家八口
[00:16:32.000 --> 00:16:34.000]  能夠得以保命
[00:16:34.000 --> 00:16:35.000]  保命之後
[00:16:35.000 --> 00:16:37.000]  我也相信
[00:16:37.000 --> 00:16:40.000]  羅亞和他的兒子
[00:16:40.000 --> 00:16:42.000]  和他的媳婦
[00:16:42.000 --> 00:16:45.000]  都會告訴他的子子孫孫
[00:16:45.000 --> 00:16:49.000]  你知不知道我們為什麼會生存在地上
[00:16:49.000 --> 00:16:51.000]  就是因為當時
[00:16:51.000 --> 00:16:52.000]  方舟
[00:16:52.000 --> 00:16:55.000]  就是因為當時洪水氾濫的時候
[00:16:55.000 --> 00:16:56.000]  我們不用死
[00:16:56.000 --> 00:16:58.000]  神叫你太公
[00:16:58.000 --> 00:17:00.000]  你太太公
[00:17:00.000 --> 00:17:03.000]  連同你太公
[00:17:03.000 --> 00:17:05.000]  一家四個男人
[00:17:05.000 --> 00:17:08.000]  做了一百二十年
[00:17:08.000 --> 00:17:09.000]  做好了這個方舟
[00:17:09.000 --> 00:17:11.000]  以至我們可以保命
[00:17:11.000 --> 00:17:14.000]  我們能夠保下來
[00:17:14.000 --> 00:17:16.000]  我相信這些傳
[00:17:16.000 --> 00:17:19.000]  是一直一直傳下去
[00:17:19.000 --> 00:17:22.000]  但是人始終是人
[00:17:22.000 --> 00:17:23.000]  經過一代
[00:17:23.000 --> 00:17:25.000]  他已經淡忘了一點
[00:17:25.000 --> 00:17:26.000]  經過兩代
[00:17:26.000 --> 00:17:27.000]  就更加淡忘了
[00:17:27.000 --> 00:17:29.000]  前人的經歷
[00:17:29.000 --> 00:17:30.000]  我們已經忘本了
[00:17:30.000 --> 00:17:31.000]  去到第三代
[00:17:31.000 --> 00:17:33.000]  我們已經完全不記得了
[00:17:33.000 --> 00:17:36.000]  我不知道大家有多少人
[00:17:36.000 --> 00:17:39.000]  你的父母或者阿爺阿媽
[00:17:39.000 --> 00:17:43.000]  是大陸走難下來的
[00:17:43.000 --> 00:17:45.000]  可不可以舉手
[00:17:45.000 --> 00:17:46.000]  有多少人你的上一代
[00:17:46.000 --> 00:17:47.000]  阿爺也好
[00:17:47.000 --> 00:17:48.000]  阿媽也好
[00:17:48.000 --> 00:17:49.000]  或者阿爸
[00:17:49.000 --> 00:17:50.000]  阿媽也好
[00:17:50.000 --> 00:17:52.000]  有多少個你上一代
[00:17:52.000 --> 00:17:53.000]  或者上兩代
[00:17:53.000 --> 00:17:54.000]  上三代
[00:17:54.000 --> 00:17:55.000]  是中國大陸走下來的
[00:17:55.000 --> 00:17:56.000]  舉手
[00:17:56.000 --> 00:17:57.000]  可不可以舉那些
[00:17:57.000 --> 00:18:00.000]  OK
[00:18:00.000 --> 00:18:03.000]  有多少人有聽過你的上一代說過
[00:18:03.000 --> 00:18:06.000]  那些生活艱難
[00:18:06.000 --> 00:18:08.000]  吃都吃不飽
[00:18:08.000 --> 00:18:10.000]  要吃草根
[00:18:10.000 --> 00:18:12.000]  要吃樹皮
[00:18:12.000 --> 00:18:14.000]  要吃崩瓦碗
[00:18:14.000 --> 00:18:16.000]  甚至看著很多人餓死
[00:18:16.000 --> 00:18:17.000]  這些的經歷
[00:18:17.000 --> 00:18:19.000]  有多少人有聽過的
[00:18:19.000 --> 00:18:20.000]  可不可以舉手
[00:18:20.000 --> 00:18:21.000]  聽過
[00:18:21.000 --> 00:18:22.000]  有多少人有聽過
[00:18:22.000 --> 00:18:24.000]  你們的上一代
[00:18:24.000 --> 00:18:25.000]  或者再上一代
[00:18:25.000 --> 00:18:26.000]  跟你說過
[00:18:26.000 --> 00:18:29.000]  那三年零八個月
[00:18:29.000 --> 00:18:31.000]  香港淪陷的時候
[00:18:31.000 --> 00:18:33.000]  那些艱苦日子
[00:18:33.000 --> 00:18:35.000]  有多少人有聽過的
[00:18:35.000 --> 00:18:36.000]  可不可以舉手
