
[00:00:00.000 --> 00:00:04.000]  謝謝大家
[00:02:11.000 --> 00:02:14.000]  好 今天跟大家講一個老生常談
[00:02:14.000 --> 00:02:15.000]  信徒經常問
[00:02:15.000 --> 00:02:17.000]  我相信聽完這個講座之後
[00:02:17.000 --> 00:02:19.000]  十年八年之後你繼續會問
[00:02:19.000 --> 00:02:21.000]  如何明白神的旨意
[00:02:21.000 --> 00:02:24.000]  我開始之前我一個保證
[00:02:24.000 --> 00:02:25.000]  有一個保證
[00:02:25.000 --> 00:02:28.000]  保證你聽完這個
[00:02:28.000 --> 00:02:30.000]  如何明白神的旨意之後
[00:02:30.000 --> 00:02:33.000]  你都會不明白神的旨意
[00:02:33.000 --> 00:02:34.000]  這個我挺肯定的
[00:02:34.000 --> 00:02:36.000]  今天來聽什麼
[00:02:36.000 --> 00:02:37.000]  說起來你明白
[00:02:37.000 --> 00:02:38.000]  到底為什麼要講這個話
[00:02:38.000 --> 00:02:40.000]  原來當你問這個話
[00:02:40.000 --> 00:02:42.000]  如何明白神的旨意的時候
[00:02:42.000 --> 00:02:45.000]  是一個相當籠統的說話
[00:02:45.000 --> 00:02:47.000]  你指什麼意思呢
[00:02:47.000 --> 00:02:49.000]  其實神的旨意
[00:02:49.000 --> 00:02:51.000]  指什麼事情呢
[00:02:51.000 --> 00:02:54.000]  原來很多人回答的問題的時候
[00:02:54.000 --> 00:02:55.000]  就以為用這樣的方法
[00:02:55.000 --> 00:02:57.000]  回答了你的問題
[00:02:57.000 --> 00:02:58.000]  但實際上你問的時候
[00:02:58.000 --> 00:03:00.000]  你期望這一邊的答案
[00:03:00.000 --> 00:03:03.000]  所以怎麼說你都說不通
[00:03:03.000 --> 00:03:05.000]  原來神的旨意
[00:03:05.000 --> 00:03:08.000]  在聖經裡面的用法是很多的
[00:03:08.000 --> 00:03:09.000]  所以如果我依書直說
[00:03:09.000 --> 00:03:10.000]  拿著聖經來問
[00:03:10.000 --> 00:03:11.000]  如何明白神的旨意
[00:03:11.000 --> 00:03:14.000]  他說
[00:03:14.000 --> 00:03:16.000]  但實際上跟你問的時候
[00:03:16.000 --> 00:03:17.000]  有很大的落差
[00:03:17.000 --> 00:03:19.000]  所以怎麼說呢
[00:03:19.000 --> 00:03:21.000]  都好像牛頭搭不著馬嘴
[00:03:21.000 --> 00:03:22.000]  或者這麼說
[00:03:22.000 --> 00:03:24.000]  甚至是我這次明白神的旨意
[00:03:24.000 --> 00:03:25.000]  到下次的時候
[00:03:25.000 --> 00:03:27.000]  我同樣會再問一次
[00:03:27.000 --> 00:03:28.000]  為什麼會這樣呢
[00:03:28.000 --> 00:03:30.000]  不是明白了就完嗎
[00:03:30.000 --> 00:03:33.000]  這個是一個既神學
[00:03:33.000 --> 00:03:36.000]  也是對聖經的理解
[00:03:36.000 --> 00:03:38.000]  同一個實際的問題
[00:03:38.000 --> 00:03:41.000]  所以我大概今天會分開兩段時間
[00:03:41.000 --> 00:03:43.000]  這段時間講一些比較理論性的問題
[00:03:43.000 --> 00:03:44.000]  然後下一段
[00:03:44.000 --> 00:03:46.000]  休息完回來之後
[00:03:46.000 --> 00:03:50.000]  我試一下會講一些比較實用的問題
[00:03:50.000 --> 00:03:52.000]  我自己如何經歷神的旨意
[00:03:52.000 --> 00:03:54.000]  到時希望引起大家討論
[00:03:54.000 --> 00:03:56.000]  你也可以將你的問題
[00:03:56.000 --> 00:03:58.000]  在問答的時間裡面提出來好不好
[00:03:58.000 --> 00:04:00.000]  所以你試一下
[00:04:00.000 --> 00:04:01.000]  明白我的進度
[00:04:01.000 --> 00:04:04.000]  今天我先講一些理論性的
[00:04:04.000 --> 00:04:06.000]  接下來我就會在休息之後
[00:04:06.000 --> 00:04:11.000]  講一些實際的個案
[00:04:11.000 --> 00:04:13.000]  我說神的旨意
[00:04:13.000 --> 00:04:17.000]  其實有很多種不同的類別
[00:04:17.000 --> 00:04:18.000]  我都嘗試將它分類
[00:04:18.000 --> 00:04:19.000]  我想你這個分類都是很粗疏
[00:04:19.000 --> 00:04:21.000]  不一定是包了所有
[00:04:21.000 --> 00:04:25.000]  不過我估計我們最常容易去理解的
[00:04:25.000 --> 00:04:27.000]  最低限度分成兩大類
[00:04:27.000 --> 00:04:31.000]  第一類就是神救贖世人的旨意
[00:04:31.000 --> 00:04:37.000]  就是說原來上帝從創世紀到永恆到啟示錄
[00:04:37.000 --> 00:04:40.000]  從永遠的開始到永遠結束
[00:04:40.000 --> 00:04:41.000]  這個世界裡面
[00:04:41.000 --> 00:04:45.000]  我們叫做救贖上帝救贖罪人的計劃
[00:04:45.000 --> 00:04:46.000]  在這個救贖計劃裡面
[00:04:46.000 --> 00:04:49.000]  上帝當然有他的計劃有他的心意
[00:04:49.000 --> 00:04:52.000]  這個我們叫做神救贖的旨意
[00:04:52.000 --> 00:04:56.000]  為什麼說有時候我們牛頭不搭馬嘴呢
[00:04:56.000 --> 00:04:57.000]  因為他問的時候
[00:04:57.000 --> 00:05:01.000]  我相信99%都不是在問這類的東西
[00:05:01.000 --> 00:05:03.000]  我說神的旨意其實不是在問這類的東西
[00:05:03.000 --> 00:05:05.000]  但是如果你用這方面去回答
[00:05:05.000 --> 00:05:08.000]  當然就是答非所問
[00:05:08.000 --> 00:05:10.000]  第二類可能我們有機會問的
[00:05:10.000 --> 00:05:14.000]  就是神引導聖徒的旨意
[00:05:14.000 --> 00:05:19.000]  神如何帶領我在這個時刻做出一個對的決定
[00:05:19.000 --> 00:05:22.000]  我估計大部分的信徒99%都問
[00:05:22.000 --> 00:05:23.000]  我怎麼明白神的旨意呢
[00:05:23.000 --> 00:05:25.000]  是這一類的
[00:05:25.000 --> 00:05:27.000]  就不是第一類是第二類
[00:05:27.000 --> 00:05:30.000]  同不同意嗎
[00:05:30.000 --> 00:05:32.000]  你很少問神的旨意是什麼
[00:05:32.000 --> 00:05:35.000]  神如何猜測耶穌救贖我
[00:05:35.000 --> 00:05:37.000]  你可能在問這些東西
[00:05:37.000 --> 00:05:41.000]  你問我此時此刻這個處境之下
[00:05:41.000 --> 00:05:45.000]  我做什麼才是上帝的喜悅的一個決定
[00:05:45.000 --> 00:05:46.000]  這一類的旨意
[00:05:46.000 --> 00:05:51.000]  籠統上我們歸納成神引導聖徒的旨意
[00:05:51.000 --> 00:05:52.000]  你同不同意嗎
[00:05:52.000 --> 00:05:55.000]  大部分是我們問第二類的問題
[00:05:55.000 --> 00:05:56.000]  不過困難還有的
[00:05:56.000 --> 00:06:00.000]  原來第二類的問題裡面又分了兩類的
[00:06:00.000 --> 00:06:01.000]  為什麼這麼說呢
[00:06:01.000 --> 00:06:04.000]  第一就是原則性的旨意
[00:06:04.000 --> 00:06:06.000]  因為我解釋多一點
[00:06:06.000 --> 00:06:10.000]  就是說可能是講一些屬靈的原則
[00:06:10.000 --> 00:06:14.000]  一些我們應該明白上帝帶領人的時候
[00:06:14.000 --> 00:06:15.000]  一些準則
[00:06:15.000 --> 00:06:17.000]  一些標準
[00:06:17.000 --> 00:06:19.000]  上帝的要求
[00:06:19.000 --> 00:06:21.000]  當你問上帝如何帶領我
[00:06:21.000 --> 00:06:23.000]  很多人問的時候
[00:06:23.000 --> 00:06:26.000]  都不是在問2.1的
[00:06:26.000 --> 00:06:28.000]  是在問什麼呢
[00:06:28.000 --> 00:06:29.000]  2.2
[00:06:29.000 --> 00:06:31.000]  個別性的旨意
[00:06:31.000 --> 00:06:34.000]  我這個時候如何做決定
[00:06:34.000 --> 00:06:37.000]  我就不是在問我這件事本身
[00:06:37.000 --> 00:06:40.000]  上帝有什麼準則帶領我
[00:06:40.000 --> 00:06:42.000]  或者有什麼要求要我做
[00:06:42.000 --> 00:06:44.000]  我們不是說這件事
[00:06:44.000 --> 00:06:47.000]  我們說我這個時候可能有兩個選擇
[00:06:47.000 --> 00:06:48.000]  我應該怎麼做呢
[00:06:48.000 --> 00:06:51.000]  例如升學
[00:06:51.000 --> 00:06:53.000]  我應不應該去香港讀書呢
[00:06:53.000 --> 00:06:55.000]  還是我留在香港呢
[00:06:55.000 --> 00:06:57.000]  我應該申請這間大學
[00:06:57.000 --> 00:06:58.000]  我應該讀副學士
[00:06:58.000 --> 00:07:00.000]  還是讀IVY呢
[00:07:00.000 --> 00:07:02.000]  上帝究竟有沒有一個計劃
[00:07:02.000 --> 00:07:04.000]  有沒有心意要我進行呢
[00:07:04.000 --> 00:07:06.000]  例如工作
[00:07:06.000 --> 00:07:08.000]  我應不應該轉工呢
[00:07:08.000 --> 00:07:09.000]  我做到很辛苦
[00:07:09.000 --> 00:07:10.000]  很悶
[00:07:10.000 --> 00:07:12.000]  或者老闆很難受
[00:07:12.000 --> 00:07:13.000]  同時很多是非
[00:07:13.000 --> 00:07:16.000]  我走是不是合乎神的心意呢
[00:07:16.000 --> 00:07:19.000]  還是上帝要我留下作見證呢
[00:07:19.000 --> 00:07:21.000]  我想你正在問這類的東西
[00:07:21.000 --> 00:07:23.000]  然後戀愛更加是
[00:07:23.000 --> 00:07:25.000]  我應不應該跟男生拍拖呢
[00:07:25.000 --> 00:07:27.000]  好不好呢
[00:07:27.000 --> 00:07:29.000]  答應他出門呢
[00:07:29.000 --> 00:07:30.000]  或者會不會呢
[00:07:30.000 --> 00:07:33.000]  這個是上帝為我預備的終生伴侶呢
[00:07:33.000 --> 00:07:35.000]  上帝究竟有沒有一個計劃
[00:07:35.000 --> 00:07:37.000]  在我結婚的對象裡面呢
[00:07:37.000 --> 00:07:38.000]  如果有的話
[00:07:38.000 --> 00:07:40.000]  如果我不跟這個上帝計劃
[00:07:40.000 --> 00:07:42.000]  例如A君結婚的話或拍拖的話
[00:07:42.000 --> 00:07:44.000]  那我就違背上帝的旨意了
[00:07:44.000 --> 00:07:47.000]  還是上帝只是定一些2.1的原則
[00:07:47.000 --> 00:07:51.000]  就沒有2.2的個別的人物呢
[00:07:51.000 --> 00:07:55.000]  這些問題是不容易馬上回答的
[00:07:55.000 --> 00:07:58.000]  因為聖經牽涉我們一些熟齡經歷
[00:07:58.000 --> 00:08:02.000]  也牽涉到究竟我們對神學
[00:08:02.000 --> 00:08:05.000]  或者對這方面的理解是怎麼樣的
[00:08:05.000 --> 00:08:06.000]  好了
[00:08:06.000 --> 00:08:08.000]  我說上帝旨意分了兩大類
[00:08:08.000 --> 00:08:09.000]  大家聽清楚了
[00:08:09.000 --> 00:08:10.000]  是救贖性的
[00:08:10.000 --> 00:08:11.000]  第二類是個別
[00:08:11.000 --> 00:08:13.000]  是指引性的
[00:08:13.000 --> 00:08:14.000]  在指引性裡面分了兩類
[00:08:14.000 --> 00:08:15.000]  一類是原則性的
[00:08:15.000 --> 00:08:17.000]  一類是個別
[00:08:17.000 --> 00:08:19.000]  我們應該怎麼決定
[00:08:19.000 --> 00:08:21.000]  我再問你同不同意呢
[00:08:21.000 --> 00:08:24.000]  我們大陪他問的時候問的是哪一類呢
[00:08:24.000 --> 00:08:27.000]  2.2是不是
[00:08:27.000 --> 00:08:28.000]  有沒有人問
[00:08:28.000 --> 00:08:29.000]  我不是問2.2
[00:08:29.000 --> 00:08:30.000]  我是問1的
[00:08:30.000 --> 00:08:32.000]  我今天想來聽1的
[00:08:32.000 --> 00:08:34.000]  不是想聽2.2的
[00:08:34.000 --> 00:08:36.000]  有沒有人有例外呢
[00:08:36.000 --> 00:08:37.000]  你說我有例外
[00:08:37.000 --> 00:08:38.000]  我明白了
[00:08:38.000 --> 00:08:39.000]  你只是想起1的
[00:08:39.000 --> 00:08:41.000]  不是想起2.2的
[00:08:41.000 --> 00:08:42.000]  你就見到了
[00:08:42.000 --> 00:08:44.000]  所以其實當我們問這個問題的時候
[00:08:44.000 --> 00:08:46.000]  我們首先搞清楚
[00:08:46.000 --> 00:08:50.000]  究竟我們那個問題的性質是什麼
[00:08:50.000 --> 00:08:52.000]  我們首先看1
[00:08:52.000 --> 00:08:54.000]  神救贖性的旨意
[00:08:54.000 --> 00:08:55.000]  我們讀幾年聖經
[00:08:55.000 --> 00:08:59.000]  先從羅馬書8章28節請大家讀出
[00:08:59.000 --> 00:09:03.000]  我們曉得萬事都互相效力
[00:09:03.000 --> 00:09:05.000]  叫愛神的人得益處
[00:09:05.000 --> 00:09:09.000]  就是按他旨意給予人
[00:09:09.000 --> 00:09:10.000]  你這裏見到
[00:09:10.000 --> 00:09:14.000]  聖經說萬事世界上所有事物
[00:09:14.000 --> 00:09:18.000]  包括好的、不好的、開心的、不開心的
[00:09:18.000 --> 00:09:20.000]  包括人的決定
[00:09:20.000 --> 00:09:22.000]  包括宇宙萬物的運作
[00:09:22.000 --> 00:09:23.000]  這些事情
[00:09:23.000 --> 00:09:25.000]  如果看羅馬書上下文都這樣說的
[00:09:25.000 --> 00:09:27.000]  萬物嘆息勞苦
[00:09:27.000 --> 00:09:28.000]  我們有很多軟弱
[00:09:28.000 --> 00:09:30.000]  但聖經竟然允許我們說
[00:09:30.000 --> 00:09:34.000]  上帝計計劃終必成就
[00:09:34.000 --> 00:09:35.000]  為什麼呢
[00:09:35.000 --> 00:09:37.000]  萬事所有的運作
[00:09:37.000 --> 00:09:40.000]  最後都掌握在神的手中
[00:09:40.000 --> 00:09:41.000]  這個我們真的很難想像
[00:09:41.000 --> 00:09:42.000]  不知道多少能碰到才能碰到
[00:09:42.000 --> 00:09:44.000]  怎樣萬事呢
[00:09:44.000 --> 00:09:45.000]  我起身有個意念
[00:09:45.000 --> 00:09:47.000]  他起身可能有十個不同的意念
[00:09:47.000 --> 00:09:49.000]  但最後加起來的時間
[00:09:49.000 --> 00:09:50.000]  聖經說
[00:09:50.000 --> 00:09:55.000]  最後是按神的心意來得到成就
[00:09:55.000 --> 00:09:58.000]  叫愛神的人得到好處
[00:09:58.000 --> 00:10:00.000]  然後那些愛神的人
[00:10:00.000 --> 00:10:03.000]  是按他的舊屬計劃
[00:10:03.000 --> 00:10:05.000]  舊屬旨意所揀選、所呼召的人
[00:10:05.000 --> 00:10:08.000]  那些人最後在上帝整個計劃裏面
[00:10:08.000 --> 00:10:10.000]  會得到好處
[00:10:10.000 --> 00:10:11.000]  這個真的很難想像
[00:10:11.000 --> 00:10:16.000]  就是說上帝在舊屬的救恩運作裏面
[00:10:16.000 --> 00:10:17.000]  他有個心意
[00:10:17.000 --> 00:10:18.000]  這個心意一定要成就
[00:10:18.000 --> 00:10:20.000]  這個神的旨意
[00:10:20.000 --> 00:10:22.000]  當然跟我們所說的
[00:10:22.000 --> 00:10:24.000]  我應不應該轉工
[00:10:24.000 --> 00:10:25.000]  我應不應該拍拖
[00:10:25.000 --> 00:10:27.000]  是兩馬子的事情
[00:10:27.000 --> 00:10:30.000]  是一些上帝舊屬性的計劃
[00:10:30.000 --> 00:10:31.000]  另一段經文更加清楚
[00:10:31.000 --> 00:10:32.000]  二法所書三章
[00:10:32.000 --> 00:10:34.000]  五至六和第十一節
[00:10:34.000 --> 00:10:36.000]  我們讀出這三節的聖經
[00:10:36.000 --> 00:11:04.000]  (讀書)
[00:11:04.000 --> 00:11:07.000]  這裏用了兩個字眼
[00:11:07.000 --> 00:11:08.000]  一個字眼叫奧秘
[00:11:08.000 --> 00:11:11.000]  一個字眼就是神的旨意
[00:11:11.000 --> 00:11:12.000]  兩個不同的字眼
[00:11:12.000 --> 00:11:14.000]  我們很容易在今天教會裏面
[00:11:14.000 --> 00:11:15.000]  華人教會裏面
[00:11:15.000 --> 00:11:16.000]  經常都喜歡用這個字眼
[00:11:16.000 --> 00:11:18.000]  奧秘
[00:11:18.000 --> 00:11:22.000]  凡是聽不明白的就是奧秘
[00:11:22.000 --> 00:11:24.000]  凡是不能解釋的神學問題就是奧秘
[00:11:24.000 --> 00:11:26.000]  三法一看就是奧秘
[00:11:26.000 --> 00:11:29.000]  聖靈重生我們就是奧秘
[00:11:29.000 --> 00:11:31.000]  我們如何成性呢?
[00:11:31.000 --> 00:11:32.000]  奧秘
[00:11:32.000 --> 00:11:34.000]  我們如何明白神的旨意呢?
[00:11:34.000 --> 00:11:36.000]  甚至有人說是奧秘
[00:11:36.000 --> 00:11:38.000]  凡是我們不明白的就是奧秘
[00:11:38.000 --> 00:11:39.000]  但原來奧秘這個自己聖經裏面
[00:11:39.000 --> 00:11:42.000]  最多的用法是指什麼呢?
[00:11:42.000 --> 00:11:44.000]  不是指我們不明白的東西
[00:11:44.000 --> 00:11:46.000]  奧秘在這份所書裏面
[00:11:46.000 --> 00:11:48.000]  大家有沒有看到第三行
[00:11:48.000 --> 00:11:53.000]  (讀書)
[00:11:53.000 --> 00:11:56.000]  這個對保羅來說就是奧秘了
[00:11:56.000 --> 00:11:57.000]  神的計劃
[00:11:57.000 --> 00:11:59.000]  神舊屬計劃奧秘的地方就是
[00:11:59.000 --> 00:12:02.000]  如何使得上帝本來在
[00:12:02.000 --> 00:12:05.000]  插及祭的時間已經呼召了以色列人
[00:12:05.000 --> 00:12:07.000]  成為一個祭司角度
[00:12:07.000 --> 00:12:08.000]  透過他
[00:12:08.000 --> 00:12:11.000]  神的恩典可以流露到萬國
[00:12:11.000 --> 00:12:13.000]  以才能失敗
[00:12:13.000 --> 00:12:17.000]  上帝計劃是不是從此就不能成就呢?
[00:12:17.000 --> 00:12:20.000]  上帝沒有因為人的軟弱
[00:12:20.000 --> 00:12:22.000]  而廢棄他的舊屬計劃
[00:12:22.000 --> 00:12:24.000]  所以繼續用以色列人
[00:12:24.000 --> 00:12:26.000]  然後他的計劃透過以色列人
[00:12:26.000 --> 00:12:30.000]  叫外邦人得救這個心意是沒有改變的
[00:12:30.000 --> 00:12:32.000]  最後透過耶穌基督來
[00:12:32.000 --> 00:12:34.000]  就將以法所書的上文說
[00:12:34.000 --> 00:12:38.000]  兩下外邦人和猶太人
[00:12:38.000 --> 00:12:41.000]  中間的冤仇的牆拆了
[00:12:41.000 --> 00:12:42.000]  然後叫外邦人
[00:12:42.000 --> 00:12:45.000]  即是你和我非猶太人的人
[00:12:45.000 --> 00:12:48.000]  最後都能夠在神的救恩裏面
[00:12:48.000 --> 00:12:51.000]  所以上帝很厲害
[00:12:51.000 --> 00:12:54.000]  你的軟弱不可以阻止神的計劃成就
[00:12:54.000 --> 00:12:57.000]  但是同時間神不需要勉強你
[00:12:57.000 --> 00:13:00.000]  難不難呢?
[00:13:00.000 --> 00:13:01.000]  你想像一下
[00:13:01.000 --> 00:13:03.000]  如果你的父母知道非常難
[00:13:03.000 --> 00:13:08.000]  你叫小孩子去收拾房間
[00:13:08.000 --> 00:13:10.000]  說過沒有?
[00:13:10.000 --> 00:13:12.000]  難不難呢?
[00:13:12.000 --> 00:13:15.000]  真的自己收拾了沒那麼生氣
[00:13:15.000 --> 00:13:17.000]  但是呢
[00:13:17.000 --> 00:13:18.000]  有奇妙的
[00:13:18.000 --> 00:13:19.000]  如果用那個例子
[00:13:19.000 --> 00:13:22.000]  最後小孩子雖然很反叛不肯收拾
[00:13:22.000 --> 00:13:24.000]  但是最後收拾了
[00:13:24.000 --> 00:13:25.000]  但是你不用勉強他
[00:13:25.000 --> 00:13:27.000]  真是厲害嗎?
[00:13:27.000 --> 00:13:28.000]  但是這個就是高手了
[00:13:28.000 --> 00:13:32.000]  上帝就能夠最終令到他計劃成就
[00:13:32.000 --> 00:13:33.000]  不過呢
[00:13:33.000 --> 00:13:35.000]  這個是保羅說的奧秘
[00:13:35.000 --> 00:13:40.000]  外邦人竟然可以不需要透過猶太人
[00:13:40.000 --> 00:13:42.000]  在神的角度裏面有份
[00:13:42.000 --> 00:13:44.000]  對當時的猶太人很難想像
[00:13:44.000 --> 00:13:46.000]  當然我們不同的地方
[00:13:46.000 --> 00:13:48.000]  我們就比較難感受這種的
[00:13:48.000 --> 00:13:50.000]  所謂革命性的說法
[00:13:50.000 --> 00:13:52.000]  但是保羅說的奧秘是這種
[00:13:52.000 --> 00:13:54.000]  是救贖性的這種
[00:13:54.000 --> 00:13:56.000]  然後這個奧秘
[00:13:56.000 --> 00:13:58.000]  在最後那一節所說
[00:13:58.000 --> 00:14:01.000]  這事照神萬世以前在我們朱基雷蘇裏
[00:14:01.000 --> 00:14:04.000]  所定的旨意
[00:14:04.000 --> 00:14:05.000]  神的旨意是指
[00:14:05.000 --> 00:14:08.000]  外邦人、猶太人都恩著耶穌基督
[00:14:08.000 --> 00:14:10.000]  罪得解決進入永生
[00:14:10.000 --> 00:14:12.000]  這個是神的旨意
[00:14:12.000 --> 00:14:14.000]  這個旨意很明顯
[00:14:14.000 --> 00:14:16.000]  也是跟我們剛才所說的
[00:14:16.000 --> 00:14:18.000]  不是我們說的日常生活的旨意
[00:14:18.000 --> 00:14:21.000]  是說神救贖性的旨意
[00:14:21.000 --> 00:14:22.000]  早前聖經
[00:14:22.000 --> 00:14:24.000]  在保羅書信也是
[00:14:24.000 --> 00:14:26.000]  提摩頭書一章九節請一起來讀出
[00:14:26.000 --> 00:14:28.000]  神救了我們
[00:14:28.000 --> 00:14:30.000]  於聖詔召我
[00:14:30.000 --> 00:14:32.000]  神救了我們的下懷
[00:14:32.000 --> 00:14:35.000]  大事我開始要和人間
[00:14:35.000 --> 00:14:37.000]  借人間善萬古至先
[00:14:37.000 --> 00:14:41.000]  在基督耶穌裏賜給亡者
[00:14:41.000 --> 00:14:43.000]  這裏很清楚的說
[00:14:43.000 --> 00:14:45.000]  也是將神的救贖計劃
[00:14:45.000 --> 00:14:48.000]  叫做神的旨意
[00:14:48.000 --> 00:14:50.000]  就是以聖詔召我
[00:14:50.000 --> 00:14:52.000]  這裏我應該不多說了
[00:14:52.000 --> 00:14:54.000]  這類大部分我再說
[00:14:54.000 --> 00:14:57.000]  不是我們今天一般問的時候
[00:14:57.000 --> 00:14:59.000]  想到這方面的
[00:14:59.000 --> 00:15:01.000]  但你要記得原來聖經用旨意
[00:15:01.000 --> 00:15:03.000]  很多次都是指這種
[00:15:03.000 --> 00:15:05.000]  所以我從聖經明白神的旨意
[00:15:05.000 --> 00:15:07.000]  其實是說這件事
[00:15:07.000 --> 00:15:10.000]  不是說我們生活性的事
[00:15:10.000 --> 00:15:11.000]  如果生活性
[00:15:11.000 --> 00:15:13.000]  或者上帝怎樣引導我們
[00:15:13.000 --> 00:15:15.000]  是包括了原則性
[00:15:15.000 --> 00:15:17.000]  剛才我講過了2.1那裏
[00:15:17.000 --> 00:15:19.000]  如果你們還記得那張投影片
[00:15:19.000 --> 00:15:21.000]  包括什麼呢
[00:15:21.000 --> 00:15:23.000]  什麼叫原則性的神的引導呢
[00:15:23.000 --> 00:15:24.000]  請一起來讀出
[00:15:24.000 --> 00:15:26.000]  貼前四章三節
[00:15:26.000 --> 00:15:29.000]  神的旨意就是要你們成為聖傑
[00:15:29.000 --> 00:15:31.000]  遠避人行
[00:15:31.000 --> 00:15:33.000]  我們再看第二章經文
[00:15:33.000 --> 00:15:35.000]  比得前書二章十五節
[00:15:35.000 --> 00:15:39.000]  因為神的旨意是叫你們行事
[00:15:39.000 --> 00:15:42.000]  可以堵住那糊塗無知人的
[00:15:42.000 --> 00:15:44.000]  四章第二節
[00:15:44.000 --> 00:15:46.000]  你們傳者讓的心
[00:15:46.000 --> 00:15:49.000]  從今以後就可以不從人的情欲
[00:15:49.000 --> 00:15:54.000]  只從神的旨意在世渡下
[00:15:54.000 --> 00:15:56.000]  你看到這裏所謂原則性的
[00:15:56.000 --> 00:15:58.000]  是神帶領我們
[00:15:58.000 --> 00:16:00.000]  不過那個帶領的方法
[00:16:00.000 --> 00:16:02.000]  是說上帝的屬性
[00:16:02.000 --> 00:16:04.000]  他的性格的要求
[00:16:04.000 --> 00:16:06.000]  譬如貼前第三章說
[00:16:06.000 --> 00:16:10.000]  神的旨意就是要你們成為聖傑
[00:16:10.000 --> 00:16:15.000]  說的是我們個人怎樣去應用這聖經
