
[00:00:00.000 --> 00:00:02.680]  最近這一個多月裡面
[00:06:56.840 --> 00:06:59.840]  我為這個弟兄感恩
[00:06:59.840 --> 00:07:04.720]  一般的人 人不為己 天誅地滅
[00:07:04.720 --> 00:07:08.800]  我們見到這個人 他願意為朋友捨命
[00:07:08.800 --> 00:07:13.120]  他願意為全球各地最困難的地方的人
[00:07:13.120 --> 00:07:16.240]  為了要揭露他們的苦況
[00:07:16.240 --> 00:07:19.400]  這條命沒有就沒有了
[00:07:19.400 --> 00:07:22.240]  將自己的生命置諸到外
[00:07:22.240 --> 00:07:26.400]  我今天很想和大家來看一段聖經
[00:07:26.400 --> 00:07:28.960]  這段聖經就讓我們看得見
[00:07:28.960 --> 00:07:33.280]  原來侯騰建議他的版
[00:07:33.280 --> 00:07:36.240]  不是他現在才有的
[00:07:36.240 --> 00:07:39.000]  原來當教會剛剛開始的時候
[00:07:39.000 --> 00:07:42.760]  當時教會的版就是這樣的
[00:07:42.760 --> 00:07:46.720]  我請大家一起打開我們今天的聖經
[00:07:46.720 --> 00:07:49.240]  《司徒銅傳》的十一章
[00:07:49.240 --> 00:07:56.560]  十九節 一路去到三十節
[00:07:56.560 --> 00:07:59.480]  十九去到三十節
[00:07:59.480 --> 00:08:03.760]  我想請弟兄和我讀單數節
[00:08:03.760 --> 00:08:06.440]  姐妹和我讀雙數節
[00:08:06.440 --> 00:08:08.520]  一起讀這段聖經
[00:08:08.520 --> 00:08:09.880]  弟兄 請
[00:08:09.880 --> 00:08:12.120]  那些因肆提犯的事
[00:08:12.120 --> 00:08:14.160]  遭患難四散的叛徒
[00:08:14.160 --> 00:08:18.520]  直走到菲利基和塞浦路斯並安提亞
[00:08:18.520 --> 00:08:22.600]  他們不向別人講道 只向猶太人講
[00:08:22.600 --> 00:08:26.200]  但內中有塞浦路斯和古利內人
[00:08:26.200 --> 00:08:28.040]  他們到了安提亞
[00:08:28.040 --> 00:08:31.160]  也向希臘人傳講主耶穌
[00:08:31.160 --> 00:08:32.840]  主與他們同在
[00:08:32.840 --> 00:08:35.520]  信而歸主的人就很多了
[00:08:35.520 --> 00:08:39.680]  姐妹 這風聲傳到耶路撒冷人的耳中
[00:08:39.680 --> 00:08:43.800]  他們就打發巴拿巴出走
[00:08:43.800 --> 00:08:45.320]  安提亞為止
[00:08:45.320 --> 00:08:46.640]  他到了那裡
[00:08:46.640 --> 00:08:49.520]  看見神所賜的恩就歡喜
[00:08:49.520 --> 00:08:51.920]  圈面眾人立定心事
[00:08:51.920 --> 00:08:53.480]  恆久靠主
[00:08:53.480 --> 00:08:55.840]  這巴拿巴原是個好人
[00:08:55.840 --> 00:08:58.400]  被聖靈充滿大有信心
[00:08:58.400 --> 00:09:01.080]  於是有許多人歸服了主
[00:09:01.080 --> 00:09:03.760]  他又往大掃去找掃羅
[00:09:03.760 --> 00:09:06.680]  找著了就帶他到安提亞去
[00:09:06.680 --> 00:09:08.800]  他們足有一年的功夫
[00:09:08.800 --> 00:09:10.480]  如教會和聚集
[00:09:10.480 --> 00:09:12.080]  教訓了許多人
[00:09:12.080 --> 00:09:15.760]  門徒稱為基督徒自從安提亞起手
[00:09:15.760 --> 00:09:17.240]  當那些日子
[00:09:17.240 --> 00:09:21.000]  有幾位先知從耶路撒冷下到安提亞
[00:09:21.000 --> 00:09:23.760]  內中有一位名叫阿加布
[00:09:23.760 --> 00:09:24.640]  站起來
[00:09:24.640 --> 00:09:28.320]  藉著聖靈指明天下將有大饑荒
[00:09:28.320 --> 00:09:32.880]  於是門徒定義照各人的力量捐錢
[00:09:32.880 --> 00:09:36.080]  送給供給住在猶太的弟兄
[00:09:36.080 --> 00:09:37.280]  他們一切都
[00:09:37.280 --> 00:09:38.960]  他們就這樣行
[00:09:38.960 --> 00:09:43.840]  把捐項托巴拿巴和掃羅送到眾長老
[00:09:43.840 --> 00:09:45.200]  各位弟兄姐妹
[00:09:45.200 --> 00:09:47.080]  我們今天跟大家來說
[00:09:47.080 --> 00:09:50.080]  一方面是說到一個生命的版
[00:09:50.080 --> 00:09:53.200]  第二同樣都帶到我們教會的身上
[00:09:53.200 --> 00:09:57.200]  怎樣去看教會健康的成長
[00:09:57.200 --> 00:10:00.080]  我們的模式應該怎樣
[00:10:00.080 --> 00:10:01.760]  在這年的聖經當中
[00:10:01.760 --> 00:10:04.920]  特別是農曆年就近的時候
[00:10:04.920 --> 00:10:08.320]  我希望都能夠帶給我們一個啟迪
[00:10:08.320 --> 00:10:09.800]  一個人生的啟迪
[00:10:09.800 --> 00:10:12.120]  到底是怎樣的啟迪呢?
[00:10:12.120 --> 00:10:14.440]  一個人農曆年的時候
[00:10:14.440 --> 00:10:16.720]  新年你見到人都會恭喜人
[00:10:16.720 --> 00:10:18.040]  同不同意嗎?
[00:10:18.040 --> 00:10:18.960]  我想問大家
[00:10:18.960 --> 00:10:21.440]  農曆年見到人你會恭喜人的
[00:10:21.440 --> 00:10:22.400]  可不可以舉手
[00:10:22.400 --> 00:10:24.560]  新年見到人恭喜人的舉手
[00:10:24.560 --> 00:10:27.280]  好 你聽到人恭喜你甚麼
[00:10:27.280 --> 00:10:29.200]  最多是甚麼
[00:10:29.200 --> 00:10:30.280]  恭喜發財
[00:10:30.280 --> 00:10:33.160]  同不同意嗎?
[00:10:33.160 --> 00:10:35.280]  你對著誰都是恭喜發財的
[00:10:35.280 --> 00:10:36.760]  接著還有呢
[00:10:36.760 --> 00:10:38.240]  恭喜你甚麼
[00:10:38.240 --> 00:10:39.280]  身體健康
[00:10:39.280 --> 00:10:41.040]  還恭喜你甚麼
[00:10:41.040 --> 00:10:42.080]  心想事成
[00:10:42.080 --> 00:10:42.840]  還恭喜你甚麼
[00:10:42.840 --> 00:10:44.440]  做生意的那些
[00:10:44.440 --> 00:10:45.480]  生意興隆
[00:10:45.480 --> 00:10:46.920]  貨如輪轉
[00:10:46.920 --> 00:10:47.440]  還有甚麼
[00:10:47.440 --> 00:10:48.480]  一本萬利
[00:10:48.480 --> 00:10:50.040]  多到不得了
[00:10:50.040 --> 00:10:51.760]  即是你要說對話
[00:10:51.760 --> 00:10:52.280]  還有呢
[00:10:52.280 --> 00:10:54.320]  恭喜你甚麼
[00:10:54.320 --> 00:10:56.480]  我記得有一年
[00:10:56.480 --> 00:10:58.240]  就是因為我出了些書
[00:10:58.240 --> 00:11:00.080]  農曆年的時候
[00:11:00.080 --> 00:11:01.280]  所以
[00:11:01.280 --> 00:11:02.160]  真是很想
[00:11:02.160 --> 00:11:03.600]  有些時候有些見證
[00:11:03.600 --> 00:11:04.720]  福音都給人
[00:11:04.720 --> 00:11:06.800]  所以除了派利是
[00:11:06.800 --> 00:11:08.120]  我都會送書
[00:11:08.120 --> 00:11:10.520]  不要這個
[00:11:10.520 --> 00:11:13.160]  後來明白了
[00:11:13.160 --> 00:11:15.160]  為甚麼不要呢
[00:11:15.160 --> 00:11:18.320]  原來他就很喜歡
[00:11:18.320 --> 00:11:19.760]  即是賽馬會
[00:11:19.760 --> 00:11:20.680]  六合彩
[00:11:20.680 --> 00:11:21.720]  然後接著
[00:11:21.720 --> 00:11:22.800]  去到澳門的時候
[00:11:22.800 --> 00:11:24.280]  就去賭一下
[00:11:24.280 --> 00:11:25.720]  即是到處馬會又去
[00:11:25.720 --> 00:11:26.600]  甚麼都去
[00:11:26.600 --> 00:11:28.160]  現在農曆新年
[00:11:28.160 --> 00:11:29.360]  平時送都沒問題
[00:11:29.360 --> 00:11:31.600]  農曆新年你送書給他
[00:11:31.600 --> 00:11:33.560]  他就大吉利是
[00:11:33.560 --> 00:11:34.920]  有人是跟我說了
[00:11:34.920 --> 00:11:36.480]  大吉利是
[00:11:36.480 --> 00:11:38.120]  不要
[00:11:38.120 --> 00:11:40.360]  所以我們見到很多人是這樣
[00:11:40.360 --> 00:11:42.720]  另一方面我想問大家
[00:11:42.720 --> 00:11:44.000]  人家恭喜你的東西
[00:11:44.000 --> 00:11:45.840]  有多少人有把握
[00:11:45.840 --> 00:11:48.120]  你一定搞得定
[00:11:48.120 --> 00:11:49.160]  一定應驗的
[00:11:49.160 --> 00:11:50.640]  舉手
[00:11:50.640 --> 00:11:52.160]  心想事成
[00:11:52.160 --> 00:11:54.360]  你有沒有把握一定行
[00:11:54.360 --> 00:11:55.600]  恭喜你發財
[00:11:55.600 --> 00:11:58.480]  有沒有把握一定行
[00:11:58.480 --> 00:11:59.640]  出入平安
[00:11:59.640 --> 00:12:01.920]  有沒有把握一定行
[00:12:01.920 --> 00:12:03.160]  都沒有
[00:12:03.160 --> 00:12:04.240]  一本萬利
[00:12:04.240 --> 00:12:06.320]  有多少人有把握一定行
[00:12:06.320 --> 00:12:07.720]  都沒有
[00:12:07.720 --> 00:12:09.720]  龍馬精神呢
[00:12:09.720 --> 00:12:11.560]  我們每個人都恭喜人龍馬精神
[00:12:11.560 --> 00:12:12.960]  有多少人有把握
[00:12:12.960 --> 00:12:13.840]  人家恭喜你甚麼
[00:12:13.840 --> 00:12:14.920]  你一定應驗的
[00:12:14.920 --> 00:12:15.720]  行的
[00:12:15.720 --> 00:12:17.040]  舉手
[00:12:17.040 --> 00:12:19.840]  沒有一樣行
[00:12:19.840 --> 00:12:22.400]  我們見到今天的世界
[00:12:22.400 --> 00:12:23.760]  一般的人
[00:12:23.760 --> 00:12:26.640]  是希望我們的運程好
[00:12:26.640 --> 00:12:28.040]  我們的遭遇好
[00:12:28.040 --> 00:12:30.440]  我們求的是我們的環境改變
[00:12:30.440 --> 00:12:32.040]  我們求的是別人改變
[00:12:32.040 --> 00:12:33.520]  令到我們好過一點
[00:12:33.520 --> 00:12:35.080]  我們求的是社會改變
[00:12:35.080 --> 00:12:37.360]  令到我們好過一點
[00:12:37.360 --> 00:12:38.640]  但實際上
[00:12:38.640 --> 00:12:40.080]  看回聖經
[00:12:40.080 --> 00:12:41.560]  不是這樣
[00:12:41.560 --> 00:12:43.760]  我們要有心理準備
[00:12:43.760 --> 00:12:45.720]  你心所想
[00:12:45.720 --> 00:12:47.640]  事不一定成
[00:12:47.640 --> 00:12:49.640]  你想要的東西
[00:12:49.640 --> 00:12:51.040]  未必一定行
[00:12:51.040 --> 00:12:53.040]  但你不想發生的事
[00:12:53.040 --> 00:12:54.760]  有可能會發生
[00:12:54.760 --> 00:12:57.440]  今天給大家看到一段經文
[00:12:57.440 --> 00:12:59.720]  就是一班在當時
[00:12:59.720 --> 00:13:01.560]  信了主之後
[00:13:01.560 --> 00:13:03.280]  他們的遭遇
[00:13:03.280 --> 00:13:06.080]  是心想事不成的人
[00:13:06.080 --> 00:13:09.120]  但他們怎樣去面對這些遭遇呢
[00:13:09.120 --> 00:13:10.240]  首先
[00:13:10.240 --> 00:13:12.800]  19節到21節
[00:13:12.800 --> 00:13:14.040]  我們一起去看一看
[00:13:14.040 --> 00:13:15.560]  這裏這一班人
[00:13:15.560 --> 00:13:17.760]  他們的遭遇是甚麼
[00:13:17.760 --> 00:13:20.280]  和他們怎樣回應呢
[00:13:20.280 --> 00:13:26.320]  那些因屍體犯的事遭患難四散
[00:13:26.320 --> 00:13:29.680]  《屍體行政》第八章告訴我們
[00:13:29.680 --> 00:13:33.960]  有一個非常有名的一個執事
[00:13:33.960 --> 00:13:35.360]  他也是一個報道家
[00:13:35.360 --> 00:13:37.480]  後來成為報道家
[00:13:37.480 --> 00:13:39.560]  他的名字叫做屍體犯
[00:13:39.560 --> 00:13:42.080]  在《屍體行政》第六章和第七章
[00:13:42.080 --> 00:13:44.840]  是多次駁倒法利塞人
[00:13:44.840 --> 00:13:46.240]  駁倒宗教領袖
[00:13:46.240 --> 00:13:48.720]  駁倒當時的群眾
[00:13:48.720 --> 00:13:50.920]  證明耶穌復活了
[00:13:50.920 --> 00:13:55.280]  也證明了我們今天是需要相信這位耶穌
[00:13:55.280 --> 00:13:57.320]  結果因為這個緣故
[00:13:57.320 --> 00:13:59.680]  當時反對耶穌的人
[00:13:59.680 --> 00:14:02.200]  就非常生氣
[00:14:02.200 --> 00:14:05.400]  而其中一個就是這班小頭目
[00:14:05.400 --> 00:14:06.960]  或者是首領
[00:14:06.960 --> 00:14:09.280]  他的名字叫做素羅
[00:14:09.280 --> 00:14:10.400]  素羅是誰呢?
[00:14:10.400 --> 00:14:12.840]  就是現在在聖經裏面
[00:14:12.840 --> 00:14:14.400]  寫聖經最多的
[00:14:14.400 --> 00:14:15.840]  叫做保羅
[00:14:15.840 --> 00:14:18.880]  他未信主之前是逼迫基督教的
[00:14:18.880 --> 00:14:22.920]  他就帶著一隊兵丁來抓基督徒
[00:14:22.920 --> 00:14:24.240]  不單止抓他們
[00:14:24.240 --> 00:14:27.240]  甚至要苦害他們、虐待他們
[00:14:27.240 --> 00:14:30.280]  而對著這個當時非常有力
[00:14:30.280 --> 00:14:32.520]  去作見證、講道的屍體犯
[00:14:32.520 --> 00:14:36.040]  他絕不留情
[00:14:36.040 --> 00:14:37.600]  是叫著一班人
[00:14:37.600 --> 00:14:39.360]  慫恿那些群眾
[00:14:39.360 --> 00:14:40.800]  說這個是異端
[00:14:40.800 --> 00:14:41.960]  這個是邪教
[00:14:41.960 --> 00:14:44.960]  他傳我們不信的那些東西
[00:14:44.960 --> 00:14:48.480]  所以我們就來用石頭扔死他
[00:14:48.480 --> 00:14:51.240]  結果是群眾一起的洶湧
[00:14:51.240 --> 00:14:53.680]  連同這些兵丁
[00:14:53.680 --> 00:14:55.920]  拿著石頭對著屍體犯
[00:14:55.920 --> 00:14:58.200]  一直扔、扔、扔、扔
[00:14:58.200 --> 00:15:00.880]  扔到他死為止
[00:15:00.880 --> 00:15:03.880]  而屍體犯臨死前
[00:15:03.880 --> 00:15:06.600]  跪著在那裏呼求
[00:15:06.600 --> 00:15:09.040]  他見到天開了
[00:15:09.040 --> 00:15:11.040]  聖經記載他見到天開了
[00:15:11.040 --> 00:15:12.280]  大聲地說
[00:15:12.280 --> 00:15:15.680]  他見到耶穌站在神的右邊
[00:15:15.680 --> 00:15:18.280]  他就大聲地禱告
[00:15:18.280 --> 00:15:23.960]  不要將這個罪加在他們的身上
[00:15:23.960 --> 00:15:25.560]  各位弟兄姊妹
[00:15:25.560 --> 00:15:30.400]  這個板影響素囊非常深刻
[00:15:30.400 --> 00:15:32.000]  我照解經家的信
[00:15:32.000 --> 00:15:35.480]  他自己的信是因為看見一個活生生的榜樣
[00:15:35.480 --> 00:15:38.200]  這個榜樣是被人迫害
[00:15:38.200 --> 00:15:39.200]  他不是說
[00:15:39.200 --> 00:15:43.040]  上帝啊!你不要放過這班人啊!
[00:15:43.040 --> 00:15:45.720]  上帝啊!你幫我伸冤
[00:15:45.720 --> 00:15:46.720]  他扔我一塊
[00:15:46.720 --> 00:15:48.280]  你扔他十塊吧
[00:15:48.280 --> 00:15:50.600]  上帝啊!他用石頭扔我
[00:15:50.600 --> 00:15:52.600]  你用雷劈他吧
[00:15:52.600 --> 00:15:55.760]  他不是這樣的
[00:15:55.760 --> 00:15:57.480]  他是說
[00:15:57.480 --> 00:16:03.200]  上帝啊!不要將這個罪加在他們的身上
[00:16:03.200 --> 00:16:05.200]  素囊看完
[00:16:05.200 --> 00:16:08.720]  然後他還要繼續來抓的時候
[00:16:08.720 --> 00:16:11.760]  結果到了第九章
[00:16:11.760 --> 00:16:15.560]  神的確是以一個神跡向他獻祭
[00:16:15.560 --> 00:16:16.760]  突然間
[00:16:16.760 --> 00:16:18.520]  有一個大光纏著他
[00:16:18.520 --> 00:16:21.400]  突然間看不到
[00:16:21.400 --> 00:16:23.400]  然後天上就有聲音
[00:16:23.400 --> 00:16:27.080]  素囊 素囊 你為什麼迫害我?
[00:16:27.080 --> 00:16:30.040]  素囊就問主啊 你是誰?
[00:16:30.040 --> 00:16:31.120]  上面的聲音說
[00:16:31.120 --> 00:16:33.880]  我就是你所迫害的耶穌
[00:16:33.880 --> 00:16:35.560]  素囊因為這樣的緣故
[00:16:35.560 --> 00:16:37.320]  他的眼睛看不到
[00:16:37.320 --> 00:16:39.600]  有人扶著他去到大素
[00:16:39.600 --> 00:16:40.840]  然後就在那個地方
[00:16:40.840 --> 00:16:43.680]  耶穌就差了阿拉尼亞
[00:16:43.680 --> 00:16:46.400]  去到他家裏面
[00:16:46.400 --> 00:16:48.160]  來將福音告訴他
[00:16:48.160 --> 00:16:49.080]  幫他施洗
[00:16:49.080 --> 00:16:50.160]  然後他的眼睛
[00:16:50.160 --> 00:16:53.840]  立即好像有些淪狀的東西掉下來
[00:16:53.840 --> 00:16:54.920]  他看得到
[00:16:54.920 --> 00:16:56.840]  這個就是素囊
[00:16:56.840 --> 00:16:58.320]  我給大家知道的就是
[00:16:58.320 --> 00:17:01.920]  當撒尼反被扔石頭扔死之後
[00:17:01.920 --> 00:17:06.080]  耶路撒冷的教會大遭逼迫
[00:17:06.080 --> 00:17:07.640]  差不多等於什麼呢?
[00:17:07.640 --> 00:17:10.120]  差不多等於在現在的敘利亞
[00:17:10.120 --> 00:17:12.640]  如果你是一個美國人
[00:17:12.640 --> 00:17:14.520]  如果你是一個英國人
[00:17:14.520 --> 00:17:17.800]  你是一個外族人
[00:17:17.800 --> 00:17:19.680]  你是救援分子也好
[00:17:19.680 --> 00:17:21.720]  你是紅十字會的人也好
[00:17:21.720 --> 00:17:23.680]  全部這些的人也好
[00:17:23.680 --> 00:17:24.880]  大家知道
[00:17:24.880 --> 00:17:28.760]  你去到一個反對派佔領區裏面
[00:17:28.760 --> 00:17:32.920]  隨時你會成為一個被綁架的對象
[00:17:32.920 --> 00:17:34.160]  然後接著呢
[00:17:34.160 --> 00:17:37.800]  就會要脅給贖金
[00:17:37.800 --> 00:17:41.600]  不給的時候就割你
[00:17:41.600 --> 00:17:43.120]  在當時
[00:17:43.120 --> 00:17:45.480]  門徒因為這個患難
[00:17:45.480 --> 00:17:48.080]  隨時都會被迫害致死
[00:17:48.080 --> 00:17:50.280]  所以他就死光了
[00:17:50.280 --> 00:17:52.040]  我不知道大家
[00:17:52.040 --> 00:17:55.720]  會不會也有同樣的行動
[00:17:55.720 --> 00:17:57.200]  如果真的有一天
[00:17:57.200 --> 00:17:58.160]  這裡淪陷
[00:17:58.160 --> 00:18:00.960]  我不說什麼令我們淪陷了
[00:18:00.960 --> 00:18:03.360]  總之在這個勢力來到的時候
[00:18:03.360 --> 00:18:05.080]  是因為他是高壓
[00:18:05.080 --> 00:18:06.240]  用軍隊
[00:18:06.240 --> 00:18:07.320]  用強權
[00:18:07.320 --> 00:18:08.440]  用槍桿子
[00:18:08.440 --> 00:18:09.600]  用暴力
[00:18:09.600 --> 00:18:11.440]  令到我們言語沒有自由
[00:18:11.440 --> 00:18:12.800]  信仰沒有自由
[00:18:12.800 --> 00:18:14.760]  然後一知道你是信的時候
[00:18:14.760 --> 00:18:15.840]  抓你坐牢
[00:18:15.840 --> 00:18:16.760]  然後抓你
[00:18:16.760 --> 00:18:18.520]  甚至打靶
[00:18:18.520 --> 00:18:20.040]  槍斃你
[00:18:20.040 --> 00:18:22.760]  各種不同的苦刑會淋到你
[00:18:22.760 --> 00:18:23.920]  你講一些東西
