
[00:00:00.000 --> 00:00:05.000]  我相信大部分人昨天都有來
[00:06:35.000 --> 00:06:36.000]  從今年開始
[00:06:36.000 --> 00:06:38.000]  我們由兩間會變成三十間
[00:06:38.000 --> 00:06:40.000]  我們由兩間擴展到三十間
[00:06:40.000 --> 00:06:42.000]  我們的同工就商量
[00:06:42.000 --> 00:06:43.000]  我們的同工就商量了
[00:06:43.000 --> 00:06:44.000]  不要再多了
[00:06:44.000 --> 00:06:45.000]  不能再多了
[00:06:45.000 --> 00:06:46.000]  我們寧願做好它
[00:06:46.000 --> 00:06:48.000]  我們寧願把它做得精一點
[00:06:48.000 --> 00:06:50.000]  所以求主繼續使用我們
[00:06:50.000 --> 00:06:52.000]  所以求主繼續使用我們
[00:06:52.000 --> 00:06:55.000]  國內教會在我理解裏面
[00:06:55.000 --> 00:06:57.000]  國內教會在我理解裏面
[00:06:57.000 --> 00:07:02.000]  最需要的就是神學教育
[00:07:02.000 --> 00:07:04.000]  我們希望能夠補充一下
[00:07:04.000 --> 00:07:06.000]  我們希望能夠補充一下
[00:07:06.000 --> 00:07:08.000]  我不知道北歐教會有沒有同樣的需要
[00:07:08.000 --> 00:07:09.000]  我不知道北歐教會有沒有同樣的需要
[00:07:09.000 --> 00:07:10.000]  我不知道北歐教會有沒有同樣的需要
[00:07:10.000 --> 00:07:11.000]  我不知道北歐教會有沒有同樣的需要
[00:07:11.000 --> 00:07:12.000]  我不知道北歐教會有沒有同樣的需要
[00:07:12.000 --> 00:07:13.000]  我不知道北歐教會有沒有同樣的需要
[00:07:13.000 --> 00:07:14.000]  我不知道北歐教會有沒有同樣的需要
[00:07:14.000 --> 00:07:15.000]  我不知道北歐教會有沒有同樣的需要
[00:07:15.000 --> 00:07:16.000]  我不知道北歐教會有沒有同樣的需要
[00:07:16.000 --> 00:07:17.000]  我不知道北歐教會有沒有同樣的需要
[00:07:17.000 --> 00:07:18.000]  我不知道北歐教會有沒有同樣的需要
[00:07:18.000 --> 00:07:19.000]  我不知道北歐教會有沒有同樣的需要
[00:07:19.000 --> 00:07:20.000]  我不知道北歐教會有沒有同樣的需要
[00:07:20.000 --> 00:07:21.000]  我不知道北歐教會有沒有同樣的需要
[00:07:21.000 --> 00:07:22.000]  大家可以考慮一下
[00:07:22.000 --> 00:07:26.000]  我們回到聖經論道預定論
[00:07:26.000 --> 00:07:28.000]  我們回到聖經論道預定論
[00:07:28.000 --> 00:07:30.000]  這是一個很難的題目
[00:07:30.000 --> 00:07:32.000]  對我來說也是一個很難的題目
[00:07:32.000 --> 00:07:34.000]  對我來說也是一個非常難的課題
[00:07:34.000 --> 00:07:35.000]  我現在和你分享的題目
[00:07:35.000 --> 00:07:36.000]  大多數都是我自己掙扎了很久的
[00:07:36.000 --> 00:07:37.000]  我現在和你分享的題目
[00:07:37.000 --> 00:07:40.000]  大多數都是我自己掙扎了很久的
[00:07:40.000 --> 00:07:41.000]  系統上有很多困難
[00:07:41.000 --> 00:07:42.000]  系統上有很多困難
[00:07:42.000 --> 00:07:43.000]  什麼困難呢
[00:07:43.000 --> 00:07:44.000]  什麼困難呢
[00:07:44.000 --> 00:07:45.000]  經文很多
[00:07:45.000 --> 00:07:49.000]  聖經論道預定
[00:07:49.000 --> 00:07:52.000]  論道自由意志
[00:07:52.000 --> 00:07:53.000]  經文多的是
[00:07:53.000 --> 00:07:58.000]  聖經論道自由意志和預定的經文多如牛毛
[00:07:58.000 --> 00:08:00.000]  差不多每次講座時
[00:08:00.000 --> 00:08:01.000]  有些人會問
[00:08:01.000 --> 00:08:03.000]  另外一節聖經怎麼解釋
[00:08:03.000 --> 00:08:04.000]  通常大家一想到
[00:08:04.000 --> 00:08:06.000]  大家就說另外一節聖經怎麼解釋
[00:08:06.000 --> 00:08:07.000]  很多很多經文
[00:08:07.000 --> 00:08:08.000]  很多很多的經文
[00:08:08.000 --> 00:08:09.000]  新舊約都是
[00:08:09.000 --> 00:08:10.000]  新舊約都是如此
[00:08:10.000 --> 00:08:11.000]  有直接教導的
[00:08:11.000 --> 00:08:12.000]  有直接教導
[00:08:12.000 --> 00:08:13.000]  有間接的
[00:08:13.000 --> 00:08:14.000]  有間接的
[00:08:14.000 --> 00:08:15.000]  有舉例子的
[00:08:15.000 --> 00:08:17.000]  學說很多
[00:08:17.000 --> 00:08:18.000]  學說很多
[00:08:18.000 --> 00:08:19.000]  很多不同的看法
[00:08:19.000 --> 00:08:20.000]  很多不同的看法
[00:08:20.000 --> 00:08:21.000]  所以我事先和大家講
[00:08:21.000 --> 00:08:22.000]  所以我事先和大家講
[00:08:22.000 --> 00:08:24.000]  如果你聽見有人和我不同立場
[00:08:24.000 --> 00:08:26.000]  如果你聽見有別人和我的立場不一樣
[00:08:26.000 --> 00:08:28.000]  你不要那麼快取所謂的dogmatic
[00:08:28.000 --> 00:08:29.000]  不要那麼快取
[00:08:29.000 --> 00:08:30.000]  就好像一個批判的角度
[00:08:30.000 --> 00:08:33.000]  你不要立馬就按照一個批判的角度
[00:08:33.000 --> 00:08:35.000]  總會有人有取捨的
[00:08:35.000 --> 00:08:36.000]  總會有人是有取捨的
[00:08:36.000 --> 00:08:41.000]  在過往在歷史裏曾經爭吵得很厲害
[00:08:41.000 --> 00:08:44.000]  曾經這個話題在歷史當中有很大的爭論
[00:08:44.000 --> 00:08:45.000]  過去一二百年
[00:08:45.000 --> 00:08:46.000]  在過去一兩百年
[00:08:46.000 --> 00:08:48.000]  我們多些成熟一點
[00:08:48.000 --> 00:08:50.000]  我們可能更加成熟一點
[00:08:50.000 --> 00:08:51.000]  我們多了彼此尊重
[00:08:51.000 --> 00:08:52.000]  我們更多了彼此尊重
[00:08:52.000 --> 00:08:53.000]  我們要分清楚
[00:08:53.000 --> 00:08:54.000]  我們要分清楚
[00:08:54.000 --> 00:08:55.000]  聖經我們要堅持
[00:08:55.000 --> 00:08:56.000]  聖經我們是要堅持的
[00:08:56.000 --> 00:08:57.000]  是不能妥協的
[00:08:57.000 --> 00:08:58.000]  是不能妥協的
[00:08:58.000 --> 00:09:01.000]  但是從聖經而來的神學學說
[00:09:01.000 --> 00:09:03.000]  但是從聖經而來的神學學說
[00:09:03.000 --> 00:09:04.000]  我們應該比較寬容一點
[00:09:04.000 --> 00:09:05.000]  我們需要寬容一些
[00:09:05.000 --> 00:09:07.000]  因為的確我們都有自己的盲點
[00:09:07.000 --> 00:09:08.000]  因為的確我們每個人都有自己的盲點
[00:09:08.000 --> 00:09:10.000]  所以我們要欣賞對方的好處
[00:09:10.000 --> 00:09:12.000]  所以我們要欣賞對方的好處
[00:09:12.000 --> 00:09:14.000]  然後就怎樣豐富自己的立場
[00:09:14.000 --> 00:09:16.000]  然後去豐富自己的立場
[00:09:16.000 --> 00:09:17.000]  學說很多
[00:09:17.000 --> 00:09:18.000]  學說很多
[00:09:18.000 --> 00:09:19.000]  對弟兄姊妹來說
[00:09:19.000 --> 00:09:20.000]  對弟兄姊妹來說
[00:09:20.000 --> 00:09:22.000]  一聽到學說就馬上閉上腦
[00:09:22.000 --> 00:09:25.000]  聽到學說這兩個字立刻就把耳朵閉上了
[00:09:25.000 --> 00:09:26.000]  不關我的事
[00:09:26.000 --> 00:09:27.000]  這個跟我沒關係
[00:09:27.000 --> 00:09:28.000]  我記得很多年前
[00:09:28.000 --> 00:09:29.000]  我剛入神學院的時候
[00:09:29.000 --> 00:09:30.000]  我記得多年前
[00:09:30.000 --> 00:09:31.000]  我剛進神學院的時候
[00:09:31.000 --> 00:09:32.000]  我聽見師兄說
[00:09:32.000 --> 00:09:33.000]  什麼福音派
[00:09:33.000 --> 00:09:34.000]  什麼基要派
[00:09:34.000 --> 00:09:35.000]  什麼自由派
[00:09:35.000 --> 00:09:36.000]  我就聽到有些師兄說
[00:09:36.000 --> 00:09:37.000]  什麼福音派
[00:09:37.000 --> 00:09:38.000]  自由派
[00:09:38.000 --> 00:09:39.000]  基要派
[00:09:39.000 --> 00:09:40.000]  我什麼派都不是
[00:09:40.000 --> 00:09:42.000]  我就說我什麼派都不是
[00:09:42.000 --> 00:09:43.000]  我是聖經派
[00:09:43.000 --> 00:09:44.000]  我是聖經派
[00:09:44.000 --> 00:09:45.000]  因為很無知
[00:09:45.000 --> 00:09:46.000]  很多事都不知道
[00:09:46.000 --> 00:09:48.000]  因為我很多事情都不知道
[00:09:48.000 --> 00:09:50.000]  但是你很難避免有學說的
[00:09:50.000 --> 00:09:52.000]  但是你很難避免有各樣的學說
[00:09:52.000 --> 00:09:53.000]  我請你記得
[00:09:53.000 --> 00:09:54.000]  不過請你記得
[00:09:54.000 --> 00:09:55.000]  我希望今天盡量簡單的說
[00:09:55.000 --> 00:09:57.000]  我希望今天盡量講的簡單一些
[00:09:57.000 --> 00:09:58.000]  爭議很多
[00:09:58.000 --> 00:09:59.000]  然後就是爭議很多
[00:09:59.000 --> 00:10:00.000]  講到問題的時候
[00:10:00.000 --> 00:10:01.000]  多數都很血氣
[00:10:01.000 --> 00:10:02.000]  很爭論性
[00:10:02.000 --> 00:10:03.000]  說到這個話題
[00:10:03.000 --> 00:10:04.000]  通常大家都很有血氣
[00:10:04.000 --> 00:10:05.000]  爭論很多
[00:10:05.000 --> 00:10:06.000]  問題很多
[00:10:06.000 --> 00:10:07.000]  問題也很多
[00:10:07.000 --> 00:10:08.000]  很多不同的角度
[00:10:08.000 --> 00:10:09.000]  你去考慮這個問題
[00:10:09.000 --> 00:10:10.000]  我們從很多不同的角度
[00:10:10.000 --> 00:10:11.000]  去考慮問題
[00:10:11.000 --> 00:10:13.000]  還有金句很多
[00:10:13.000 --> 00:10:14.000]  金句很多
[00:10:14.000 --> 00:10:15.000]  不過沒有什麼系統
[00:10:15.000 --> 00:10:16.000]  但沒什麼系統
[00:10:16.000 --> 00:10:18.000]  我們環教會多數都很著重背金句
[00:10:18.000 --> 00:10:19.000]  我們環教會通常很著重背金句
[00:10:19.000 --> 00:10:20.000]  這是好的
[00:10:20.000 --> 00:10:21.000]  這是好事
[00:10:21.000 --> 00:10:23.000]  不過金句不著重上下文
[00:10:23.000 --> 00:10:24.000]  就會斷章取義
[00:10:24.000 --> 00:10:25.000]  但如果你背金句
[00:10:25.000 --> 00:10:26.000]  卻不著重上下文
[00:10:26.000 --> 00:10:27.000]  就容易斷章取義
[00:10:27.000 --> 00:10:28.000]  你相信嗎
[00:10:28.000 --> 00:10:29.000]  你相信嗎
[00:10:29.000 --> 00:10:30.000]  我舉個例子
[00:10:30.000 --> 00:10:31.000]  我舉個明顯的例子
[00:10:31.000 --> 00:10:32.000]  一個很明顯的例子
[00:10:32.000 --> 00:10:33.000]  我們時常金句背
[00:10:33.000 --> 00:10:34.000]  我們經常這麼背
[00:10:34.000 --> 00:10:35.000]  不過斷章取義
[00:10:35.000 --> 00:10:36.000]  不過斷章取義而已
[00:10:36.000 --> 00:10:37.000]  保羅說
[00:10:37.000 --> 00:10:39.000]  我靠著那加給我力量的
[00:10:39.000 --> 00:10:40.000]  什麼都能做
[00:10:40.000 --> 00:10:41.000]  我靠著那加給我力量的
[00:10:41.000 --> 00:10:42.000]  什麼都能做
[00:10:42.000 --> 00:10:43.000]  菲利比書四章十三節
[00:10:43.000 --> 00:10:44.000]  菲利比書四章十三節
[00:10:44.000 --> 00:10:46.000]  我靠著那加給我力量的
[00:10:46.000 --> 00:10:47.000]  什麼都能做
[00:10:47.000 --> 00:10:48.000]  我靠著那加給我力量的
[00:10:48.000 --> 00:10:49.000]  什麼都能做
[00:10:49.000 --> 00:10:51.000]  所以考試不需要讀書
[00:10:51.000 --> 00:10:52.000]  所以考試沒關係
[00:10:52.000 --> 00:10:53.000]  不要讀書的
[00:10:53.000 --> 00:10:54.000]  要靠神就行了
[00:10:54.000 --> 00:10:55.000]  靠神就行了
[00:10:55.000 --> 00:10:56.000]  病人不用看醫生
[00:10:56.000 --> 00:10:57.000]  生病了不用看醫生
[00:10:57.000 --> 00:10:58.000]  祈禱就行了
[00:10:58.000 --> 00:10:59.000]  打勾就行了
[00:10:59.000 --> 00:11:01.000]  我靠著那加給我力量的
[00:11:01.000 --> 00:11:02.000]  我靠著那加給我力量的
[00:11:02.000 --> 00:11:03.000]  什麼都能做
[00:11:03.000 --> 00:11:04.000]  什麼都能做
[00:11:04.000 --> 00:11:05.000]  公公都不用上班
[00:11:05.000 --> 00:11:06.000]  上班都不用上了
[00:11:06.000 --> 00:11:07.000]  就祈禱就行了
[00:11:07.000 --> 00:11:08.000]  打勾就行了
[00:11:08.000 --> 00:11:10.000]  這很明顯是錯解聖經
[00:11:10.000 --> 00:11:12.000]  很明顯這是誤解聖經
[00:11:12.000 --> 00:11:13.000]  為什麼呢
[00:11:13.000 --> 00:11:15.000]  因為沒有留意經文的上下文
[00:11:15.000 --> 00:11:16.000]  你要看經文的上下文
[00:11:16.000 --> 00:11:18.000]  保羅在什麼情況下說這句話
[00:11:18.000 --> 00:11:19.000]  保羅在什麼情況下說這句話
[00:11:19.000 --> 00:11:20.000]  保羅上文說
[00:11:20.000 --> 00:11:21.000]  保羅在上文說
[00:11:21.000 --> 00:11:22.000]  我知道如何處悲劍
[00:11:22.000 --> 00:11:23.000]  我知道如何處悲劍
[00:11:23.000 --> 00:11:25.000]  我知道如何處豐盛
[00:11:25.000 --> 00:11:26.000]  我知道如何處豐盛
[00:11:26.000 --> 00:11:28.000]  所以無論在什麼地方
[00:11:28.000 --> 00:11:29.000]  無論在什麼地方
[00:11:29.000 --> 00:11:30.000]  無論處境
[00:11:30.000 --> 00:11:31.000]  無論處境
[00:11:31.000 --> 00:11:32.000]  我都學會了
[00:11:32.000 --> 00:11:33.000]  我都已經學會了
[00:11:33.000 --> 00:11:34.000]  然後他說我靠著那加給我力量的
[00:11:34.000 --> 00:11:35.000]  什麼都能做
[00:11:35.000 --> 00:11:36.000]  然後他說我靠著那加給我力量的
[00:11:36.000 --> 00:11:37.000]  什麼都能做
[00:11:37.000 --> 00:11:38.000]  所以保羅說
[00:11:38.000 --> 00:11:39.000]  無論我是有錢沒錢
[00:11:39.000 --> 00:11:41.000]  什麼困難情況下
[00:11:41.000 --> 00:11:42.000]  我都要靠主
[00:11:42.000 --> 00:11:43.000]  然後他的意思就是說
[00:11:43.000 --> 00:11:44.000]  無論我有錢沒錢
[00:11:44.000 --> 00:11:45.000]  在什麼困難下
[00:11:45.000 --> 00:11:46.000]  我都要靠主
[00:11:46.000 --> 00:11:48.000]  不是叫你考試不用讀書
[00:11:48.000 --> 00:11:49.000]  不是讓你考試不用讀書
[00:11:49.000 --> 00:11:51.000]  或者你不需要盡我們人的責任
[00:11:51.000 --> 00:11:52.000]  或者你並不是說
[00:11:52.000 --> 00:11:53.000]  讓你不要盡人的責任
[00:11:53.000 --> 00:11:56.000]  我們信徒一般的問題就是這樣
[00:11:56.000 --> 00:11:58.000]  我們很少系統去看聖經
[00:11:58.000 --> 00:11:59.000]  我們信徒通常的問題就是如此
[00:11:59.000 --> 00:12:00.000]  我們很少系統的去讀書
[00:12:00.000 --> 00:12:01.000]  很震驚
[00:12:01.000 --> 00:12:02.000]  所以要讀神學
[00:12:02.000 --> 00:12:03.000]  所以你要讀神學
[00:12:03.000 --> 00:12:07.000]  所以請你好好的再重新開始主一學
[00:12:07.000 --> 00:12:09.000]  所以請你好好的再回去讀你的主日學
[00:12:09.000 --> 00:12:11.000]  好好地有系統的讀聖經
[00:12:11.000 --> 00:12:13.000]  好好地系統地讀聖經
[00:12:13.000 --> 00:12:14.000]  如果你真的有心辦主一學
[00:12:14.000 --> 00:12:16.000]  我會在這裡好好課程介紹給你的
[00:12:16.000 --> 00:12:17.000]  如果你們很有心辦主日學的話
[00:12:17.000 --> 00:12:19.000]  我有一套很好的課程介紹給你們
[00:12:19.000 --> 00:12:20.000]  不是我說的那些
[00:12:20.000 --> 00:12:22.000]  我介紹另一套課程給你
[00:12:22.000 --> 00:12:23.000]  不是我講的
[00:12:23.000 --> 00:12:24.000]  是我介紹更好的
[00:12:24.000 --> 00:12:26.000]  你有興趣先
[00:12:26.000 --> 00:12:27.000]  如果你們現在有興趣
[00:12:27.000 --> 00:12:28.000]  書本很多
[00:12:28.000 --> 00:12:29.000]  然後是書本很多
[00:12:29.000 --> 00:12:30.000]  閱讀很少
[00:12:30.000 --> 00:12:31.000]  但閱讀很少
[00:12:31.000 --> 00:12:32.000]  我們知道很多書
[00:12:32.000 --> 00:12:33.000]  我們記得很多書
[00:12:33.000 --> 00:12:35.000]  不過很多人不願意花時間讀書
[00:12:35.000 --> 00:12:37.000]  但是很多人卻不願意花時間讀書
[00:12:37.000 --> 00:12:40.000]  所以出這些書多數都是放在書架上
[00:12:40.000 --> 00:12:41.000]  所以像這樣的書
[00:12:41.000 --> 00:12:42.000]  通常我出了之後
[00:12:42.000 --> 00:12:44.000]  通常是被人放在書架上的
[00:12:44.000 --> 00:12:47.000]  我們很少認真花時間看書
[00:12:47.000 --> 00:12:49.000]  我們很少會願意認真的花時間看書
[00:12:49.000 --> 00:12:50.000]  特別看系統神學書
[00:12:50.000 --> 00:12:51.000]  特別是看系統神學的書
[00:12:51.000 --> 00:12:53.000]  不是吧
[00:12:53.000 --> 00:12:54.000]  不是吧
[00:12:54.000 --> 00:12:55.000]  你上課看見系統神學
[00:12:55.000 --> 00:12:56.000]  和我沒有關係
[00:12:56.000 --> 00:12:58.000]  系統神學跟我沒關係的
[00:12:58.000 --> 00:12:59.000]  和誰有關係
[00:12:59.000 --> 00:13:00.000]  和誰有關
[00:13:00.000 --> 00:13:01.000]  和那些可憐的神學生有關係
[00:13:01.000 --> 00:13:03.000]  和那些可憐的神學生才有關係
[00:13:03.000 --> 00:13:06.000]  當我寫第一本系統神學書聖經論的時候
[00:13:06.000 --> 00:13:08.000]  當我寫第一本系統神學書聖經論的時候
