
[00:00:00.000 --> 00:00:06.000]  今天是聖誕節後第一個主日
[00:11:17.000 --> 00:11:19.000]  還沒有墮落之前
[00:11:19.000 --> 00:11:21.000]  這個世上是沒有死亡的
[00:11:21.000 --> 00:11:26.000]  就是因為人的罪以至死亡進入了這個世上
[00:11:26.000 --> 00:11:30.000]  所以耶穌基督是為了這件事而哭泣
[00:11:30.000 --> 00:11:32.000]  因為祂是真恨罪
[00:11:32.000 --> 00:11:36.000]  除了苦難會幫助我們真恨罪
[00:11:36.000 --> 00:11:40.000]  苦難也會幫助我們監察我們自己
[00:11:40.000 --> 00:11:44.000]  歷代之下的33章11至12節
[00:11:44.000 --> 00:11:50.000]  所以耶和華使亞述王的將帥來攻擊他們
[00:11:50.000 --> 00:11:52.000]  用撓鉤勾住馬拿西
[00:11:52.000 --> 00:11:54.000]  用銅鏈鎖住他
[00:11:54.000 --> 00:11:56.000]  帶到巴比倫去
[00:11:56.000 --> 00:12:00.000]  他在急難的時候就懇求耶和華他的神
[00:12:00.000 --> 00:12:05.000]  並在他列祖的神面前極其自卑
[00:12:05.000 --> 00:12:08.000]  當我們遇見苦難的時候
[00:12:08.000 --> 00:12:10.000]  我們就會謙卑自己
[00:12:10.000 --> 00:12:13.000]  我們就會接近神 依靠神
[00:12:13.000 --> 00:12:19.000]  我們知道這裡所說的就是南國的王馬拿西的事
[00:12:19.000 --> 00:12:24.000]  我們知道北國是被亞述國征服滅國
[00:12:24.000 --> 00:12:27.000]  但是南國沒有被亞述國滅國
[00:12:27.000 --> 00:12:33.000]  但是曾經南國的王馬拿西是被亞述王擄去
[00:12:33.000 --> 00:12:36.000]  當我們遇見苦難的時候
[00:12:36.000 --> 00:12:39.000]  不單止幫助我們真恨罪
[00:12:39.000 --> 00:12:42.000]  也會幫助我們監察自己
[00:12:42.000 --> 00:12:45.000]  還有第三點
[00:12:45.000 --> 00:12:48.000]  苦難也會幫助我們親近神
[00:12:48.000 --> 00:12:51.000]  神警告以色列人
[00:12:51.000 --> 00:12:55.000]  當他們進入迦蘭地安居樂業的時候
[00:12:55.000 --> 00:12:57.000]  他們就會忘記了神
[00:12:57.000 --> 00:13:00.000]  在《生命記》的六章十二節
[00:13:00.000 --> 00:13:02.000]  那時你要謹慎
[00:13:02.000 --> 00:13:09.000]  免得你忘記將你從埃及地遺牢之家領出來的耶和華
[00:13:09.000 --> 00:13:13.000]  如果一個人安居樂業就會離棄神的話
[00:13:13.000 --> 00:13:16.000]  遇見苦難就剛剛相反
[00:13:16.000 --> 00:13:20.000]  就會使我們更加親近神
[00:13:20.000 --> 00:13:24.000]  所以在哥林多後書的一章八至九節
[00:13:24.000 --> 00:13:26.000]  保羅提醒我們
[00:13:26.000 --> 00:13:29.000]  弟兄們,我們不要你們不曉得
[00:13:29.000 --> 00:13:32.000]  我們從前在亞細亞遭遇苦難
[00:13:32.000 --> 00:13:35.000]  被壓太重,力不能勝
[00:13:35.000 --> 00:13:38.000]  甚至連活命的指望都絕了
[00:13:38.000 --> 00:13:42.000]  自己心裡也斷定是必死的
[00:13:42.000 --> 00:13:47.000]  我們不靠自己,只靠叫死人復活的神
[00:13:47.000 --> 00:13:50.000]  這裡所說的事跡
[00:13:50.000 --> 00:13:53.000]  究竟保羅遇見什麼大困難
[00:13:53.000 --> 00:13:56.000]  我們已經不知道,聖經沒有說
[00:13:56.000 --> 00:14:02.000]  但相信是在他寫哥林多前書後所發生的事
[00:14:02.000 --> 00:14:04.000]  這裡讓我們看到
[00:14:04.000 --> 00:14:07.000]  當我們遇見苦難的時候
[00:14:07.000 --> 00:14:11.000]  不靠自己,只靠叫死人復活的神
[00:14:11.000 --> 00:14:13.000]  我們就會親近神
[00:14:13.000 --> 00:14:16.000]  最後一點,第四點
[00:14:16.000 --> 00:14:19.000]  當我們遇見苦難會怎樣呢?
[00:14:19.000 --> 00:14:25.000]  不單與神親近,也會與人和好
[00:14:25.000 --> 00:14:28.000]  這就是舊約的故事
[00:14:28.000 --> 00:14:31.000]  剛才我也說過舊約的約瑟
[00:14:31.000 --> 00:14:33.000]  他的兄弟害他
[00:14:33.000 --> 00:14:36.000]  結果神的意思是好的
[00:14:36.000 --> 00:14:39.000]  就好像創世紀的五十章第二十節
[00:14:39.000 --> 00:14:42.000]  約瑟說從前你們的意思是要害我
[00:14:42.000 --> 00:14:46.000]  但神的意思原是好的
[00:14:46.000 --> 00:14:51.000]  我們與人的關係反映出我們與神的關係
[00:14:51.000 --> 00:14:56.000]  當我們與神和好,與神親近的時候
[00:14:56.000 --> 00:14:58.000]  我們也會與人和好
[00:14:58.000 --> 00:15:00.000]  這是聖經教導我們
[00:15:00.000 --> 00:15:05.000]  透過苦難,約瑟是與人和好
[00:15:05.000 --> 00:15:07.000]  因為他是與神和好的人
[00:15:07.000 --> 00:15:12.000]  所以我們看到神容許我們遇見苦難
[00:15:12.000 --> 00:15:14.000]  有四點的後果
[00:15:14.000 --> 00:15:16.000]  第一,幫助我們真行罪
[00:15:16.000 --> 00:15:19.000]  第二,使我們鑒賊自機
[00:15:19.000 --> 00:15:22.000]  第三,幫助我們親近神
[00:15:22.000 --> 00:15:27.000]  最後使我們與人和好
[00:15:27.000 --> 00:15:31.000]  除了苦難,還有什麼壞事
[00:15:31.000 --> 00:15:35.000]  臨到我們身上是為了我們的益處
[00:15:35.000 --> 00:15:37.000]  就是試驗
[00:15:37.000 --> 00:15:40.000]  你說苦難和試驗有什麼分別呢?
[00:15:40.000 --> 00:15:45.000]  苦難就是一些逆境,一些困境
[00:15:45.000 --> 00:15:48.000]  但試驗未必是逆境
[00:15:48.000 --> 00:15:52.000]  就好像耶穌基督在曠野四十天
[00:15:52.000 --> 00:15:54.000]  被撒旦引誘
[00:15:54.000 --> 00:15:58.000]  甚至撒旦說如果你跪在我面前敬拜
[00:15:58.000 --> 00:16:01.000]  我就將全世界都給你
[00:16:01.000 --> 00:16:05.000]  所以可能是一些很大的引誘
[00:16:05.000 --> 00:16:08.000]  亞各書的一章三至四節
[00:16:08.000 --> 00:16:10.000]  因為知道你們的信心
[00:16:10.000 --> 00:16:13.000]  經過試驗就身忍耐
[00:16:13.000 --> 00:16:15.000]  但忍耐也當成功
[00:16:15.000 --> 00:16:19.000]  使你們成全完備,毫無缺陷
[00:16:19.000 --> 00:16:23.000]  當耶穌基督經歷試探的時候
[00:16:23.000 --> 00:16:24.000]  他沒有犯罪
[00:16:24.000 --> 00:16:29.000]  聖經告訴我們耶穌基督經歷了世上所有的試探
[00:16:29.000 --> 00:16:32.000]  希伯來書第四章,但他沒有犯罪
[00:16:32.000 --> 00:16:35.000]  所以當我們經歷試探
[00:16:35.000 --> 00:16:38.000]  而我們能夠不犯罪
[00:16:38.000 --> 00:16:40.000]  我們能夠經得起試探的時候
[00:16:40.000 --> 00:16:42.000]  就等於什麼呢?
[00:16:42.000 --> 00:16:45.000]  就是等於我們能夠越來越像耶穌基督
[00:16:45.000 --> 00:16:50.000]  所以亞各書的一章二十七節說
[00:16:50.000 --> 00:16:53.000]  忍受試探的人是有福的
[00:16:53.000 --> 00:16:56.000]  因為他經過試驗以後
[00:16:56.000 --> 00:16:58.000]  必得生命的冠冕
[00:16:58.000 --> 00:17:02.000]  或者是主應許給那些愛他之人
[00:17:02.000 --> 00:17:06.000]  其實苦難和試驗都很相似
[00:17:06.000 --> 00:17:09.000]  兩樣神容許發生在我們身上
[00:17:09.000 --> 00:17:11.000]  都是為了我們好
[00:17:11.000 --> 00:17:15.000]  兩樣東西都能使我們親近神
[00:17:15.000 --> 00:17:18.000]  當一個人遇見試驗的時候
[00:17:18.000 --> 00:17:19.000]  我們就會怎樣呢?
[00:17:19.000 --> 00:17:21.000]  禱告也多了
[00:17:21.000 --> 00:17:26.000]  就好像耶穌基督在船馬太福音的六章十三節
[00:17:26.000 --> 00:17:28.000]  教我們主禱文
[00:17:28.000 --> 00:17:32.000]  教我們不遇見試探
[00:17:32.000 --> 00:17:34.000]  但脫離凶惡
[00:17:34.000 --> 00:17:35.000]  就是這個意思
[00:17:35.000 --> 00:17:37.000]  當我們遇見試探的時候
[00:17:37.000 --> 00:17:40.000]  很多時候我們就會禱告多了
[00:17:40.000 --> 00:17:42.000]  會更加親近神
[00:17:42.000 --> 00:17:48.000]  萬事互相效力就是要愛神的人得到益處
[00:17:48.000 --> 00:17:51.000]  那你說是什麼益處呢?
[00:17:51.000 --> 00:17:55.000]  保羅有告訴我們在羅馬書的八章二十九節
[00:17:55.000 --> 00:17:58.000]  因為他預先所知道的人
[00:17:58.000 --> 00:18:02.000]  就預先定下效法他兒子的模樣
[00:18:02.000 --> 00:18:07.000]  使他兒子在許多弟兄中作長子
[00:18:07.000 --> 00:18:09.000]  是什麼益處呢?
[00:18:09.000 --> 00:18:13.000]  是要我們最終能夠像耶穌基督一樣
[00:18:13.000 --> 00:18:15.000]  我剛才說過
[00:18:15.000 --> 00:18:18.000]  這個不是外在的益處
[00:18:18.000 --> 00:18:20.000]  不是物質上的益處
[00:18:20.000 --> 00:18:23.000]  而是內在本質上的益處
[00:18:23.000 --> 00:18:26.000]  所有神容許發生在我們身上的事
[00:18:26.000 --> 00:18:29.000]  都是為了達到這個目的
[00:18:29.000 --> 00:18:32.000]  就是要效法他兒子的模樣
[00:18:32.000 --> 00:18:36.000]  羅馬書的八章三十節很有趣
[00:18:36.000 --> 00:18:38.000]  是很有系統性的
[00:18:38.000 --> 00:18:41.000]  一樣一樣來發生在我們身上
[00:18:41.000 --> 00:18:42.000]  有什麼呢?
[00:18:42.000 --> 00:18:45.000]  首先他預先所定下的
[00:18:45.000 --> 00:18:47.000]  他就會召他來
[00:18:47.000 --> 00:18:51.000]  所召他來的人又稱他們為義
[00:18:51.000 --> 00:18:55.000]  所稱為義的人又叫他們得到榮耀
[00:18:55.000 --> 00:18:57.000]  有沒有看到這裡有四點
[00:18:57.000 --> 00:18:59.000]  一樣跟著一樣
[00:18:59.000 --> 00:19:02.000]  首先是他預定預先知道的人
[00:19:02.000 --> 00:19:05.000]  第二點他就會召他們來
[00:19:05.000 --> 00:19:09.000]  第三點他就會稱他們為義
[00:19:09.000 --> 00:19:14.000]  最後他就會使他們得到榮耀
[00:19:14.000 --> 00:19:17.000]  我們逐樣逐樣來看
[00:19:17.000 --> 00:19:20.000]  第一樣就是他預先所定下
[00:19:20.000 --> 00:19:23.000]  神預先要揀選你
[00:19:23.000 --> 00:19:25.000]  要預先定下
[00:19:25.000 --> 00:19:28.000]  他需要拿出他的水晶球嗎?
[00:19:28.000 --> 00:19:31.000]  看看誰會接受我
[00:19:31.000 --> 00:19:32.000]  我就揀選他
[00:19:32.000 --> 00:19:33.000]  他需要這樣做嗎?
[00:19:33.000 --> 00:19:35.000]  他不需要這樣做
[00:19:35.000 --> 00:19:37.000]  他是預先知道
[00:19:37.000 --> 00:19:39.000]  他不單止預先知道
[00:19:39.000 --> 00:19:41.000]  他還預定
[00:19:41.000 --> 00:19:45.000]  使徒行傳的十三章四十八節
[00:19:45.000 --> 00:19:48.000]  外邦人聽見這話就歡喜了
[00:19:48.000 --> 00:19:49.000]  讚美神的道
[00:19:49.000 --> 00:19:53.000]  凡預定得永生的人都信了
[00:19:53.000 --> 00:19:55.000]  有沒有看到這裡預定這個字
[00:19:55.000 --> 00:19:59.000]  就是原希臘文的Boule這個字
[00:19:59.000 --> 00:20:04.000]  就是預先定了你會得到永生
[00:20:04.000 --> 00:20:06.000]  那段經文很有趣
[00:20:06.000 --> 00:20:08.000]  如果你留意的話
[00:20:08.000 --> 00:20:10.000]  他預先知道的人
[00:20:10.000 --> 00:20:14.000]  就預定下效法他兒子的模樣
[00:20:14.000 --> 00:20:16.000]  有沒有看到有兩樣東西
[00:20:16.000 --> 00:20:19.000]  預知和預定
[00:20:19.000 --> 00:20:23.000]  希臘文的文法如果有兩樣東西
[00:20:23.000 --> 00:20:26.000]  中間有個連帶詞
[00:20:26.000 --> 00:20:28.000]  這個連帶詞是什麼呢?
[00:20:28.000 --> 00:20:30.000]  英文就是also
[00:20:30.000 --> 00:20:32.000]  中文就是就
[00:20:32.000 --> 00:20:35.000]  兩件事被連接詞連在一起
[00:20:35.000 --> 00:20:38.000]  前面那個字有個定貫詞
[00:20:38.000 --> 00:20:40.000]  有個definite article
[00:20:40.000 --> 00:20:42.000]  後面那個如果沒有的話
[00:20:42.000 --> 00:20:44.000]  這兩樣東西都是相同
[00:20:44.000 --> 00:20:46.000]  都是說一樣的東西
[00:20:46.000 --> 00:20:48.000]  這個就是希臘文的文法
[00:20:48.000 --> 00:20:52.000]  所以神所預知的就等於他預定
[00:20:52.000 --> 00:20:56.000]  他所預定的就等於他預知
[00:20:56.000 --> 00:21:01.000]  希臘文的pronosis這個字
[00:21:01.000 --> 00:21:04.000]  是由兩個字加在一起
[00:21:04.000 --> 00:21:06.000]  pro就是預先
[00:21:06.000 --> 00:21:09.000]  nosis就是知道
[00:21:09.000 --> 00:21:12.000]  這個字我和大家說過很多次了
