
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹各位朋友你們好
[00:15:36.000 --> 00:15:38.000]  第50至52節
[00:15:38.000 --> 00:15:40.000]  內宗有尼哥底姆
[00:15:40.000 --> 00:15:42.000]  就是從前去見耶穌的
[00:15:42.000 --> 00:15:44.000]  對他們說
[00:15:44.000 --> 00:15:46.000]  不要聽本人的口供
[00:15:46.000 --> 00:15:48.000]  不知道他所做的事
[00:15:48.000 --> 00:15:50.000]  我不知道律法還定他的罪嗎?
[00:15:50.000 --> 00:15:52.000]  他們回答說
[00:15:52.000 --> 00:15:54.000]  你也是出於加利利嗎?
[00:15:54.000 --> 00:15:56.000]  你去查考
[00:15:56.000 --> 00:15:58.000]  我知道加利利沒有出過先知
[00:15:58.000 --> 00:16:00.000]  第二種人
[00:16:00.000 --> 00:16:02.000]  就像尼哥底姆
[00:16:02.000 --> 00:16:04.000]  他不是百姓
[00:16:04.000 --> 00:16:06.000]  他不是普通的無知的百姓
[00:16:06.000 --> 00:16:08.000]  他不是普通的無知的百姓
[00:16:08.000 --> 00:16:10.000]  他不是不懂律法的百姓
[00:16:10.000 --> 00:16:12.000]  他是花里塞人
[00:16:12.000 --> 00:16:14.000]  是長官
[00:16:14.000 --> 00:16:16.000]  是以色列人的先生
[00:16:16.000 --> 00:16:18.000]  去見耶穌
[00:16:18.000 --> 00:16:20.000]  跟他談論重生的意願
[00:16:20.000 --> 00:16:22.000]  顯然他很想保護耶穌
[00:16:22.000 --> 00:16:24.000]  他很想說耶穌是對的
[00:16:24.000 --> 00:16:26.000]  花里塞人說你們中間
[00:16:26.000 --> 00:16:28.000]  會有一個人信他嗎?
[00:16:28.000 --> 00:16:30.000]  尼哥底姆就站起來
[00:16:30.000 --> 00:16:32.000]  說我和你們不同
[00:16:32.000 --> 00:16:34.000]  我是信他的
[00:16:34.000 --> 00:16:36.000]  你們錯了
[00:16:36.000 --> 00:16:38.000]  他想這樣做
[00:16:38.000 --> 00:16:40.000]  但他又不敢直接這樣說
[00:16:40.000 --> 00:16:42.000]  尼哥底姆沒有這樣的膽量
[00:16:42.000 --> 00:16:44.000]  去直接維護耶穌
[00:16:44.000 --> 00:16:46.000]  先前他只是偷偷來找耶穌
[00:16:46.000 --> 00:16:48.000]  現在也是膽怯的
[00:16:48.000 --> 00:16:50.000]  去找耶穌辯護
[00:16:50.000 --> 00:16:52.000]  他不是直接說
[00:16:52.000 --> 00:16:54.000]  我是信他的
[00:16:54.000 --> 00:16:56.000]  他不是
[00:16:56.000 --> 00:16:58.000]  他只是提出一些律法上的規條
[00:16:58.000 --> 00:17:00.000]  質問那些花里塞人
[00:17:00.000 --> 00:17:02.000]  是否依法行事
[00:17:02.000 --> 00:17:04.000]  他以為一邊可以維護耶穌
