
[00:00:00.000 --> 00:00:05.000]  希望我們在你面前
[00:07:14.000 --> 00:07:16.000]  已經在印度
[00:07:16.000 --> 00:07:18.000]  波斯包括這個字
[00:07:18.000 --> 00:07:20.000]  Syrrhis這個字
[00:07:20.000 --> 00:07:22.000]  這個字
[00:07:22.000 --> 00:07:24.000]  Syrrhis這個字
[00:07:24.000 --> 00:07:26.000]  拉丁字是指C的意思
[00:07:26.000 --> 00:07:28.000]  那時候凡是知道Syrrhis
[00:07:28.000 --> 00:07:30.000]  就知道是中國的
[00:07:30.000 --> 00:07:32.000]  通常是這樣指的
[00:07:32.000 --> 00:07:34.000]  中國出產絲綢
[00:07:34.000 --> 00:07:36.000]  就指到那裡
[00:07:36.000 --> 00:07:38.000]  這個是我們暫時
[00:07:38.000 --> 00:07:40.000]  最早期
[00:07:40.000 --> 00:07:42.000]  基督教在西方教會裡
[00:07:42.000 --> 00:07:44.000]  唯一比較暗示得到
[00:07:44.000 --> 00:07:46.000]  是有教會傳到那裡
[00:07:46.000 --> 00:07:48.000]  那時候大概是公元300年
[00:07:48.000 --> 00:07:50.000]  那封書
[00:07:50.000 --> 00:07:52.000]  是寫在公元300年
[00:07:52.000 --> 00:07:54.000]  細節的名字我不提了
[00:07:54.000 --> 00:07:56.000]  不過有個問題
[00:07:56.000 --> 00:07:58.000]  同時這個
[00:07:58.000 --> 00:08:00.000]  同時因為那句子裡
[00:08:00.000 --> 00:08:02.000]  他說到有
[00:08:02.000 --> 00:08:04.000]  印度和Syrrhis這個地方
[00:08:04.000 --> 00:08:06.000]  但他們很多時候
[00:08:06.000 --> 00:08:08.000]  印度和現在的
[00:08:08.000 --> 00:08:10.000]  埃塞俄比亞
[00:08:10.000 --> 00:08:12.000]  是同時指兩個地方
[00:08:12.000 --> 00:08:14.000]  因為那時候的世界觀
[00:08:14.000 --> 00:08:16.000]  不像今天那麼精密
[00:08:16.000 --> 00:08:18.000]  總之不是我的地方
[00:08:18.000 --> 00:08:20.000]  就是外國
[00:08:20.000 --> 00:08:22.000]  故此
[00:08:22.000 --> 00:08:24.000]  這個也很可能不一定指中國
[00:08:24.000 --> 00:08:26.000]  是指埃塞俄比亞
[00:08:26.000 --> 00:08:28.000]  隔離的一些小數部落
[00:08:28.000 --> 00:08:30.000]  都有可能
[00:08:30.000 --> 00:08:32.000]  故此換句話說就不太肯定了
[00:08:32.000 --> 00:08:34.000]  不太肯定是指什麼
[00:08:34.000 --> 00:08:36.000]  大約是早期教會
[00:08:36.000 --> 00:08:38.000]  從第一世紀
[00:08:38.000 --> 00:08:40.000]  到第四五世紀的時候
[00:08:40.000 --> 00:08:42.000]  教會的勢力範圍
[00:08:42.000 --> 00:08:44.000]  都是環繞著地中海一大地方
[00:08:44.000 --> 00:08:46.000]  從第三世紀開始已經集中
[00:08:46.000 --> 00:08:48.000]  在羅馬那裡
[00:08:48.000 --> 00:08:50.000]  而在中國的物業紀錄裡
[00:08:50.000 --> 00:08:52.000]  其實很早的時候已經對
[00:08:52.000 --> 00:08:54.000]  西歐或者那時候的
[00:08:54.000 --> 00:08:56.000]  中東和歐洲國家有很多
[00:08:56.000 --> 00:08:58.000]  很清楚的記載
[00:08:58.000 --> 00:09:00.000]  好像漢武帝那時候
[00:09:00.000 --> 00:09:02.000]  已經通過西域
[00:09:02.000 --> 00:09:04.000]  就叫羅馬帝國的一個名字
[00:09:04.000 --> 00:09:06.000]  大秦
[00:09:06.000 --> 00:09:08.000]  在後漢書裡
[00:09:08.000 --> 00:09:10.000]  就
[00:09:10.000 --> 00:09:12.000]  不過有時候那些名字我們要小心
[00:09:12.000 --> 00:09:14.000]  好像他羅馬帝國
[00:09:14.000 --> 00:09:16.000]  特別是在
[00:09:16.000 --> 00:09:18.000]  後漢書
[00:09:18.000 --> 00:09:20.000]  或者是漢武帝的時間
[00:09:20.000 --> 00:09:22.000]  就叫大秦
[00:09:22.000 --> 00:09:24.000]  但是後一點的時候
[00:09:24.000 --> 00:09:26.000]  名字又會改
[00:09:26.000 --> 00:09:28.000]  曾經羅馬帝國有時候
[00:09:28.000 --> 00:09:30.000]  就稱為尼勒
[00:09:30.000 --> 00:09:32.000]  尼勒
[00:09:32.000 --> 00:09:34.000]  就是那個尼祿王
[00:09:34.000 --> 00:09:36.000]  的名字
[00:09:36.000 --> 00:09:38.000]  因為那時候
[00:09:38.000 --> 00:09:40.000]  尼祿王的銀幣
[00:09:40.000 --> 00:09:42.000]  就有尼祿王的樣子在那裡
[00:09:42.000 --> 00:09:44.000]  還有他的名字在那裡
[00:09:44.000 --> 00:09:46.000]  而他已經知道大家通商的時候
[00:09:46.000 --> 00:09:48.000]  就拿了那個國家的貨幣
[00:09:48.000 --> 00:09:50.000]  貨幣就有這個名字
[00:09:50.000 --> 00:09:52.000]  就翻譯成尼勒
[00:09:52.000 --> 00:09:54.000]  後來有時候會
[00:09:54.000 --> 00:09:56.000]  唐宋年間名字有時候
[00:09:56.000 --> 00:09:58.000]  又不是大秦有時候就叫佛林
[00:09:58.000 --> 00:10:00.000]  佛林
[00:10:00.000 --> 00:10:02.000]  其實就是指
[00:10:02.000 --> 00:10:04.000]  羅馬裡面的大廠
[00:10:04.000 --> 00:10:06.000]  大廠
[00:10:06.000 --> 00:10:08.000]  這些名字
[00:10:08.000 --> 00:10:10.000]  有時候就
[00:10:10.000 --> 00:10:12.000]  都很亂
[00:10:12.000 --> 00:10:14.000]  好像在漢朝的時候
[00:10:14.000 --> 00:10:16.000]  叫今天的阿富汗
[00:10:16.000 --> 00:10:18.000]  就是
[00:10:18.000 --> 00:10:20.000]  大廈
[00:10:20.000 --> 00:10:22.000]  大廈國
[00:10:22.000 --> 00:10:24.000]  就是今天的阿富汗
[00:10:24.000 --> 00:10:26.000]  今天的波斯
[00:10:26.000 --> 00:10:28.000]  不是波斯今天的伊朗
[00:10:28.000 --> 00:10:30.000]  伊朗一帶的地方就叫安息
[00:10:30.000 --> 00:10:32.000]  當然
[00:10:32.000 --> 00:10:34.000]  如果是阿拉伯大家都知道
[00:10:34.000 --> 00:10:36.000]  後來就叫大食國
[00:10:36.000 --> 00:10:38.000]  唐朝的時候和漢朝的時候
[00:10:38.000 --> 00:10:40.000]  就是調之
[00:10:40.000 --> 00:10:42.000]  很多這些名字
[00:10:42.000 --> 00:10:44.000]  如果我們今天要看
[00:10:44.000 --> 00:10:46.000]  中國記錄的時候
[00:10:46.000 --> 00:10:48.000]  有些名字我們很難考證
[00:10:48.000 --> 00:10:50.000]  是什麼
[00:10:50.000 --> 00:10:52.000]  很簡單基督教
[00:10:52.000 --> 00:10:54.000]  或者基督信仰
[00:10:54.000 --> 00:10:56.000]  因為我用基督教這個字很容易混淆
[00:10:56.000 --> 00:10:58.000]  我們今天的基督教或者Protestant
[00:10:58.000 --> 00:11:00.000]  但如果我用基督教
[00:11:00.000 --> 00:11:02.000]  我不是指Protestant
[00:11:02.000 --> 00:11:04.000]  是泛指基督信仰那時候的情形
[00:11:04.000 --> 00:11:06.000]  那時候沒有分別
[00:11:06.000 --> 00:11:08.000]  在那個
[00:11:08.000 --> 00:11:10.000]  中國文字記錄好像叫警教
[00:11:10.000 --> 00:11:12.000]  曾經有一段很長的時間
[00:11:12.000 --> 00:11:14.000]  大家都不知道警教是什麼
[00:11:14.000 --> 00:11:16.000]  只是以為是一個佛教旁支
[00:11:16.000 --> 00:11:18.000]  但到了明朝
[00:11:18.000 --> 00:11:20.000]  天啟年間天啟五年的時候
[00:11:20.000 --> 00:11:22.000]  才能考證到原來是基督教信仰
[00:11:22.000 --> 00:11:24.000]  是經過利瑪竇他們考究
[00:11:24.000 --> 00:11:26.000]  最終都是
[00:11:26.000 --> 00:11:28.000]  換了那些名字
[00:11:28.000 --> 00:11:30.000]  有時很難猜到
[00:11:30.000 --> 00:11:32.000]  可能我們今天如果有人再仔細研究
[00:11:32.000 --> 00:11:34.000]  找回以前中國古籍的時候
[00:11:34.000 --> 00:11:36.000]  或者多或少經過仔細考過
[00:11:36.000 --> 00:11:38.000]  可能會找得到多一些東西出來
[00:11:38.000 --> 00:11:40.000]  因為那裡還沒有人看
[00:11:40.000 --> 00:11:42.000]  很多地方沒有人碰過
[00:11:42.000 --> 00:11:44.000]  有時在那個
[00:11:44.000 --> 00:11:46.000]  在中國的
[00:11:46.000 --> 00:11:48.000]  政治裡面
[00:11:48.000 --> 00:11:50.000]  都有記載一些東西
[00:11:50.000 --> 00:11:52.000]  和我們今天教會歷史有些關係
[00:11:52.000 --> 00:11:54.000]  好像在那個
[00:11:54.000 --> 00:11:56.000]  浩瀚書裡面西歷傳
[00:11:56.000 --> 00:11:58.000]  其中有講到
[00:11:58.000 --> 00:12:00.000]  在那個大秦王
[00:12:00.000 --> 00:12:02.000]  大秦王
[00:12:02.000 --> 00:12:04.000]  安頓
[00:12:04.000 --> 00:12:06.000]  安頓
[00:12:06.000 --> 00:12:08.000]  知道這個
[00:12:08.000 --> 00:12:10.000]  安頓在基督教歷史裡面
[00:12:10.000 --> 00:12:12.000]  是很有名的王
[00:12:12.000 --> 00:12:14.000]  前一陣子我記得電視劇集裡面
[00:12:14.000 --> 00:12:16.000]  也有一套講這個
[00:12:16.000 --> 00:12:18.000]  Marcus Aureus Antonius
[00:12:18.000 --> 00:12:20.000]  任何基督教早期教會歷史裡面
[00:12:20.000 --> 00:12:22.000]  都會提到這個人
[00:12:22.000 --> 00:12:24.000]  而同一個人
[00:12:24.000 --> 00:12:26.000]  在中國的
[00:12:26.000 --> 00:12:28.000]  正典裡面也有提到
[00:12:28.000 --> 00:12:30.000]  Marcus Aureus Antonius
[00:12:30.000 --> 00:12:32.000]  121-180
[00:12:32.000 --> 00:12:34.000]  差不多
[00:12:34.000 --> 00:12:36.000]  因為這個人
[00:12:36.000 --> 00:12:38.000]  曾經是很嚴厲地
[00:12:38.000 --> 00:12:40.000]  逼迫基督徒
[00:12:40.000 --> 00:12:42.000]  在第二世紀的時候
[00:12:42.000 --> 00:12:44.000]  他下了很多的禦令
[00:12:44.000 --> 00:12:46.000]  拘捕基督徒
[00:12:46.000 --> 00:12:48.000]  他拘捕基督徒和逼迫基督徒的地方
[00:12:48.000 --> 00:12:50.000]  特別是今天法國的
[00:12:50.000 --> 00:12:52.000]  里昂和維也納
[00:12:52.000 --> 00:12:54.000]  現在的維也納
[00:12:54.000 --> 00:12:56.000]  那時候還有一個舊的名字
[00:12:56.000 --> 00:12:58.000]  這兩個地區的基督徒
[00:12:58.000 --> 00:13:00.000]  被他逼迫得最厲害就是經這個王
[00:13:00.000 --> 00:13:06.000]  到了漢朝末年
[00:13:06.000 --> 00:13:08.000]  漢朝末年的時候
[00:13:08.000 --> 00:13:10.000]  我們現在還沒有找到足夠的證據
[00:13:10.000 --> 00:13:12.000]  起碼在中國的典籍裡面
[00:13:12.000 --> 00:13:14.000]  證明有基督教信仰
[00:13:14.000 --> 00:13:16.000]  傳入來
[00:13:16.000 --> 00:13:18.000]  但是我們從漢朝末年的時候
[00:13:18.000 --> 00:13:20.000]  在中國的
[00:13:20.000 --> 00:13:22.000]  政史或者其他地方
[00:13:22.000 --> 00:13:24.000]  隱約讓我們知道基督教教會歷史裡面
[00:13:24.000 --> 00:13:26.000]  有些人物我們都會有記錄
[00:13:26.000 --> 00:13:28.000]  而在基督教的文獻裡面
[00:13:28.000 --> 00:13:30.000]  同時也有暗示指
[00:13:30.000 --> 00:13:32.000]  可能有些人來到東方那邊
[00:13:32.000 --> 00:13:34.000]  不過那裡我就不是那麼肯定
[00:13:34.000 --> 00:13:36.000]  我認為他比較指的是
[00:13:36.000 --> 00:13:38.000]  埃塞俄比亞那邊比較可信一點
[00:13:38.000 --> 00:13:40.000]  但是也有這樣的暗示
[00:13:40.000 --> 00:13:44.000]  一直到
[00:13:44.000 --> 00:13:46.000]  去到比較明顯
[00:13:46.000 --> 00:13:48.000]  有文獻記錄就是635年的時候
[00:13:48.000 --> 00:13:50.000]  公元635年的時候
[00:13:50.000 --> 00:13:52.000]  就是
[00:13:52.000 --> 00:13:54.000]  那時候是唐太宗
[00:13:54.000 --> 00:13:56.000]  是警教的傳教士
[00:13:56.000 --> 00:13:58.000]  是入長安
[00:13:58.000 --> 00:14:00.000]  是入長安
[00:14:00.000 --> 00:14:02.000]  是入長安
[00:14:02.000 --> 00:14:04.000]  在那裡皇帝給錢他
[00:14:04.000 --> 00:14:06.000]  來翻譯經書
[00:14:06.000 --> 00:14:08.000]  經過幾年之後
[00:14:08.000 --> 00:14:10.000]  甚至給他起了一間寺
[00:14:10.000 --> 00:14:12.000]  叫波斯寺
[00:14:12.000 --> 00:14:14.000]  名字改了很多次
[00:14:14.000 --> 00:14:16.000]  波斯寺叫波斯經教
[00:14:16.000 --> 00:14:18.000]  後來叫警教
[00:14:18.000 --> 00:14:20.000]  後來我會詳細講明字的轉變
[00:14:20.000 --> 00:14:22.000]  這是635年的時候
[00:14:22.000 --> 00:14:24.000]  才發生的
[00:14:24.000 --> 00:14:28.000]  有時候人們會問
[00:14:28.000 --> 00:14:30.000]  警教是什麼呢
[00:14:30.000 --> 00:14:32.000]  其實這個也牽涉到
[00:14:32.000 --> 00:14:34.000]  在歐洲教會裡面
[00:14:34.000 --> 00:14:36.000]  早期教會的一些事件
[00:14:36.000 --> 00:14:38.000]  早期教會的一些事件
[00:14:38.000 --> 00:14:40.000]  在大約第五世紀的時候
[00:14:40.000 --> 00:14:42.000]  在大約第五世紀的時候
[00:14:42.000 --> 00:14:44.000]  那時候已經是
[00:14:44.000 --> 00:14:46.000]  基督信仰成為了國教
[00:14:46.000 --> 00:14:48.000]  就是汗士丹丁大帝之後
[00:14:48.000 --> 00:14:50.000]  就是汗士丹丁大帝之後
[00:14:50.000 --> 00:14:52.000]  教會的勢力慢慢顯著地膨脹
[00:14:52.000 --> 00:14:54.000]  教會的勢力慢慢顯著地膨脹
[00:14:54.000 --> 00:14:56.000]  但是那時候還是有一些
[00:14:56.000 --> 00:14:58.000]  所謂不同的地方勢力
[00:14:58.000 --> 00:15:00.000]  那時候還是有一些
[00:15:00.000 --> 00:15:02.000]  有些可能集中在羅馬
[00:15:02.000 --> 00:15:04.000]  那裡的一大勢力
[00:15:04.000 --> 00:15:06.000]  那時候早期教會有五個
[00:15:06.000 --> 00:15:08.000]  主要大的教區
[00:15:08.000 --> 00:15:10.000]  那時候並沒有說
[00:15:10.000 --> 00:15:12.000]  中央集團還沒開始
[00:15:12.000 --> 00:15:14.000]  有羅馬、耶路撒冷、安提阿
[00:15:14.000 --> 00:15:16.000]  有羅馬、耶路撒冷、安提阿
[00:15:16.000 --> 00:15:18.000]  有汗士丹丁
[00:15:18.000 --> 00:15:20.000]  還有另外有一個
[00:15:20.000 --> 00:15:22.000]  我忘了查一下
[00:15:22.000 --> 00:15:24.000]  有幾個主要影響力教區
[00:15:24.000 --> 00:15:26.000]  那幾個教區之間
[00:15:26.000 --> 00:15:28.000]  有些權力互相在那裡
[00:15:28.000 --> 00:15:30.000]  均衡的現象出現了
[00:15:30.000 --> 00:15:32.000]  後來就發展到
[00:15:32.000 --> 00:15:34.000]  從五個
[00:15:34.000 --> 00:15:36.000]  雙僧到兩道雙僧
[00:15:36.000 --> 00:15:38.000]  主要就是羅馬的勢力
[00:15:38.000 --> 00:15:40.000]  和汗士丹丁的勢力
[00:15:40.000 --> 00:15:42.000]  互相在那裡抗衡
[00:15:42.000 --> 00:15:44.000]  而在汗士丹丁那邊
[00:15:44.000 --> 00:15:46.000]  就出了
[00:15:46.000 --> 00:15:48.000]  其中一些人物
[00:15:48.000 --> 00:15:50.000]  這裡我不詳細說
[00:15:50.000 --> 00:15:52.000]  因為這只是介紹一下他們的背景
[00:15:52.000 --> 00:15:54.000]  因為那些是和早期教會有關
[00:15:54.000 --> 00:15:56.000]  有一個人是
