
[00:00:00.000 --> 00:00:05.000]  各位聽眾大家好
[00:12:34.800 --> 00:12:37.800]  規劃時間、控制時間
[00:12:37.800 --> 00:12:40.800]  但是人是不自量力的
[00:12:40.800 --> 00:12:43.800]  我們無法管理時間
[00:12:43.800 --> 00:12:47.800]  時間不斷地向前
[00:12:47.800 --> 00:12:53.800]  我們不斷地被消耗
[00:12:53.800 --> 00:12:57.800]  然後他提到人的短促
[00:12:57.800 --> 00:13:00.800]  從神的永恆提到人的短促
[00:13:00.800 --> 00:13:03.800]  人就像水沖去一樣
[00:13:03.800 --> 00:13:05.800]  這是第一個比喻
[00:13:05.800 --> 00:13:10.800]  其實在曠野裏摩西經常看到
[00:13:10.800 --> 00:13:22.800]  曠野下雨後山洪百川匯流湧下來
[00:13:22.800 --> 00:13:29.800]  這是大雨後從山洪裏體會到的景象
[00:13:29.800 --> 00:13:37.800]  然後他又體會到雨後生長的花草被炎日曝曬的苦幹
[00:13:37.800 --> 00:13:43.800]  所以他就說你叫他們如水沖去就是這個意思
[00:13:43.800 --> 00:13:49.800]  摩西感嘆人生如流水一樣消逝
[00:13:49.800 --> 00:13:51.800]  去得很快
[00:13:51.800 --> 00:13:55.800]  所以帶來的是一種無奈
[00:13:55.800 --> 00:13:58.800]  不能捉摸也不能確定
[00:13:58.800 --> 00:14:04.800]  他覺得人生實在太短又太渺小
[00:14:04.800 --> 00:14:11.800]  我們也讀過宋朝詩人的《念驢嬌》
[00:14:11.800 --> 00:14:18.800]  這首名詞也是赤壁懷古的名詞
[00:14:18.800 --> 00:14:23.800]  大江東去浪淘盡千古風流人物
[00:14:23.800 --> 00:14:25.800]  我們只讀前面那句
[00:14:25.800 --> 00:14:29.800]  就已經體會到他那種感慨
[00:14:29.800 --> 00:14:31.800]  他那種體會
[00:14:31.800 --> 00:14:39.800]  同樣用大江東去講到將所有風流的偉人
[00:14:39.800 --> 00:14:43.800]  那些掩黑一時的人物沖走了
[00:14:43.800 --> 00:14:48.800]  李白有一首《張盡酒》
[00:14:48.800 --> 00:14:50.800]  他頭兩句就說
[00:14:50.800 --> 00:14:57.800]  君不見黃河水天上來奔流到海不復回
[00:14:57.800 --> 00:15:03.800]  李白和蘇軾如果和摩西見面相遇的話
[00:15:03.800 --> 00:15:07.800]  我相信他們一定會聞人相識
[00:15:07.800 --> 00:15:09.800]  或者說相見恨晚
[00:15:09.800 --> 00:15:14.800]  他們所討論的人生是不謀而合的
[00:15:14.800 --> 00:15:18.800]  都是用江河去沖走
[00:15:18.800 --> 00:15:23.800]  而講到人生這些人物被水沖走
[00:15:23.800 --> 00:15:26.800]  曾經有人說過
[00:15:26.800 --> 00:15:31.800]  沒有人可以過同一條河兩次
[00:15:31.800 --> 00:15:33.800]  大家同不同意這句說話嗎?
[00:15:33.800 --> 00:15:35.800]  大家同不同意這句說話嗎?
[00:15:35.800 --> 00:15:39.800]  沒有人可以過同一條河兩次
[00:15:39.800 --> 00:15:41.800]  我覺得是對的
[00:15:41.800 --> 00:15:43.800]  為什麼呢?
[00:15:43.800 --> 00:15:49.800]  因為當我們第一次過的河水已經不在了
[00:15:49.800 --> 00:15:51.800]  已經流走了
[00:15:51.800 --> 00:15:54.800]  第二次過的河水是不一樣的
[00:15:54.800 --> 00:15:57.800]  雖然看上去好像是一樣的
[00:15:57.800 --> 00:16:01.800]  但其實是不一樣的
[00:16:01.800 --> 00:16:05.800]  所以沒有人可以過同一條河兩次
[00:16:05.800 --> 00:16:07.800]  就是這個意思
[00:16:07.800 --> 00:16:12.800]  生命時間就像河水一樣
[00:16:12.800 --> 00:16:14.800]  不斷地向前沖
[00:16:14.800 --> 00:16:17.800]  永不休歇
[00:16:17.800 --> 00:16:21.800]  而且一去不復返
[00:16:21.800 --> 00:16:25.800]  我們再看看第五到第六節
[00:16:25.800 --> 00:16:27.800]  他們如睡一覺
[00:16:27.800 --> 00:16:30.800]  這是第二個象徵
[00:16:30.800 --> 00:16:34.800]  講到人生的短促
[00:16:34.800 --> 00:16:36.800]  好像睡一覺
[00:16:36.800 --> 00:16:40.800]  大家有沒有想過睡八個小時
[00:16:40.800 --> 00:16:46.800]  睡八個小時就好像一下子就完了
[00:16:46.800 --> 00:16:49.800]  因為你在睡覺當中
[00:16:49.800 --> 00:16:52.800]  整個世界靜止了
[00:16:52.800 --> 00:16:56.800]  而講到睡覺
[00:16:56.800 --> 00:17:01.800]  我們想到人生就像夢幻一樣
[00:17:01.800 --> 00:17:08.800]  古聖莊周曾經有一個很哲學的問題
[00:17:08.800 --> 00:17:11.800]  到底我是夢見一隻蝴蝶
[00:17:11.800 --> 00:17:15.800]  還是蝴蝶夢見我莊周呢?
[00:17:15.800 --> 00:17:20.800]  這成為千古的謎
[00:17:20.800 --> 00:17:24.800]  亦可以說是被哲學家一直討論的謎
[00:17:24.800 --> 00:17:30.800]  其實講明人生充滿了幻覺、幻想
[00:17:30.800 --> 00:17:33.800]  我們看看人生
[00:17:33.800 --> 00:17:36.800]  不同的人對人生有不同的體會
[00:17:36.800 --> 00:17:40.800]  有人看人生就像遊戲一樣
[00:17:40.800 --> 00:17:43.800]  遊戲人間及時行樂
[00:17:43.800 --> 00:17:48.800]  有人說享樂主義
[00:17:48.800 --> 00:17:52.800]  享樂主義的人看人生是一個遊戲
[00:17:52.800 --> 00:17:54.800]  是很好玩的
[00:17:54.800 --> 00:17:58.800]  享受當前的快樂
[00:17:58.800 --> 00:18:00.800]  以後就不用理會
[00:18:00.800 --> 00:18:04.800]  有人就比較悲觀一點
[00:18:04.800 --> 00:18:06.800]  人生就像苦海一樣
[00:18:06.800 --> 00:18:10.800]  生老病死盡是苦
[00:18:10.800 --> 00:18:14.800]  他們鼓勵大家遠避紅塵
[00:18:14.800 --> 00:18:17.800]  走向消極和虛無的主義
[00:18:17.800 --> 00:18:22.800]  這種就叫修道主義
[00:18:22.800 --> 00:18:24.800]  或者避世主義
[00:18:24.800 --> 00:18:29.800]  第三種就看人生就像夢幻一樣
[00:18:29.800 --> 00:18:33.800]  莊周夢蝶或蝶夢莊周
[00:18:33.800 --> 00:18:36.800]  虛虛實實、撲朔迷離
[00:18:36.800 --> 00:18:39.800]  人無法掌握
[00:18:39.800 --> 00:18:42.800]  所以人活在虛無主義
[00:18:42.800 --> 00:18:44.800]  三種主義
[00:18:44.800 --> 00:18:46.800]  一種是享樂主義
[00:18:46.800 --> 00:18:48.800]  第二種是避世主義
[00:18:48.800 --> 00:18:50.800]  第三種是虛無主義
[00:18:50.800 --> 00:18:51.800]  弟兄姊妹
[00:18:51.800 --> 00:18:55.800]  你是活在哪一種主義當中呢?
[00:18:55.800 --> 00:18:59.800]  我們從第一個大段落
[00:18:59.800 --> 00:19:02.800]  可以看到人生短促
[00:19:02.800 --> 00:19:07.800]  當求智慧數算在世的年日
[00:19:07.800 --> 00:19:10.800]  而人生苦短永恆的主
[00:19:10.800 --> 00:19:14.800]  到底在我們生命裡佔了什麼位置呢?
[00:19:14.800 --> 00:19:16.800]  人生要過得有意義
[00:19:16.800 --> 00:19:18.800]  應該要將永恆主
[00:19:18.800 --> 00:19:20.800]  我們的創造主
[00:19:20.800 --> 00:19:21.800]  我們的救贖主
[00:19:21.800 --> 00:19:24.800]  放在我們人生的公式裡
[00:19:24.800 --> 00:19:27.800]  我們人生有一個方程式
[00:19:27.800 --> 00:19:29.800]  如果沒有神在裡邊
[00:19:29.800 --> 00:19:32.800]  甚至不是將神放在最前面
[00:19:32.800 --> 00:19:36.800]  我們的人生將會沒有意義
[00:19:36.800 --> 00:19:40.800]  這構成我們生命的內涵
[00:19:40.800 --> 00:19:42.800]  是一個很主要的因素
[00:19:42.800 --> 00:19:46.800]  第十七世紀的偉大的理學家
[00:19:46.800 --> 00:19:50.800]  文學家、數學家、哲學家
[00:19:50.800 --> 00:19:53.800]  Pasquale在他的《沉思錄》裡
[00:19:53.800 --> 00:19:54.800]  他說了一句話
[00:19:54.800 --> 00:19:56.800]  我想很多人都聽過
[00:19:56.800 --> 00:19:58.800]  在每一個人的心中
[00:19:58.800 --> 00:20:01.800]  有一個上帝的形象的空間
[00:20:01.800 --> 00:20:04.800]  除非做物主去填滿
[00:20:04.800 --> 00:20:09.800]  否則他沒有辦法得到滿足
[00:20:09.800 --> 00:20:13.800]  所以在這個短節裡
[00:20:13.800 --> 00:20:14.800]  我們體會到
[00:20:14.800 --> 00:20:18.800]  認識了生命的短促
[00:20:18.800 --> 00:20:24.800]  更要知道人是活在罪惡和軟弱當中
[00:20:24.800 --> 00:20:28.800]  否則他仍然是不得到滿足
[00:20:28.800 --> 00:20:30.800]  我們在第一段落
[00:20:30.800 --> 00:20:37.800]  除了認識神的永恆性和人的短暫性之外
[00:20:37.800 --> 00:20:43.800]  我們更要知道人是活在軟弱和罪惡當中
[00:20:43.800 --> 00:20:47.800]  第二段是轉乘
[00:20:47.800 --> 00:20:49.800]  因為人的軟弱
[00:20:49.800 --> 00:20:52.800]  所以我們要數算自己的日子
[00:20:52.800 --> 00:20:54.800]  如果大家看第七到第九節
[00:20:54.800 --> 00:20:59.800]  你會發現摩西在回顧他的人生
[00:20:59.800 --> 00:21:04.800]  回顧他和以色列民在曠野裡的人生
[00:21:04.800 --> 00:21:06.800]  我們因你的怒氣而消滅
[00:21:06.800 --> 00:21:09.800]  因你的憤怒而驚惶
[00:21:09.800 --> 00:21:13.800]  你將我們的罪孽放在你的面前
[00:21:13.800 --> 00:21:16.800]  將我們的忍惡放在你的面光之中
[00:21:16.800 --> 00:21:19.800]  我們經歷過的日子
[00:21:19.800 --> 00:21:21.800]  在你的震怒之下
[00:21:21.800 --> 00:21:23.800]  我們杜盡的年歲
[00:21:23.800 --> 00:21:25.800]  好像一聲嘆息
[00:21:25.800 --> 00:21:30.800]  這裡說神的怒氣有好幾次
[00:21:30.800 --> 00:21:33.800]  第一是因你的怒氣消滅
[00:21:33.800 --> 00:21:35.800]  因你的憤怒驚惶
[00:21:35.800 --> 00:21:39.800]  我們都活在你的震怒之下
[00:21:39.800 --> 00:21:44.800]  為何這麼多次說到神的怒氣呢?
[00:21:44.800 --> 00:21:49.800]  其實很明顯是他想到以色列人在曠野的經歷
[00:21:49.800 --> 00:21:52.800]  以色列人在曠野三十八年
[00:21:52.800 --> 00:21:57.800]  他們遭遇到無水、困壁、爭戰、危險
[00:21:57.800 --> 00:22:00.800]  種種困境
[00:22:00.800 --> 00:22:03.800]  他們沒有親近神
[00:22:03.800 --> 00:22:06.800]  他們反而埋怨神、怨毒摩西
[00:22:06.800 --> 00:22:09.800]  而且剛硬活逆
[00:22:09.800 --> 00:22:12.800]  所以在神的憤怒之下
[00:22:12.800 --> 00:22:17.800]  顯出他們的罪惡非常明顯
[00:22:17.800 --> 00:22:24.800]  頂姐妹人在地上實在太多軟弱、罪惡
[00:22:24.800 --> 00:22:27.800]  人生若夢,彈指即過
[00:22:27.800 --> 00:22:33.800]  回首前塵,頂姐妹,你是否悔恨較前?
[00:22:33.800 --> 00:22:37.800]  其實摩西一生很特別
[00:22:37.800 --> 00:22:42.800]  他做過埃及王子
[00:22:42.800 --> 00:22:45.800]  但他亦做過通緝犯
[00:22:45.800 --> 00:22:48.800]  因為打死埃及人
[00:22:48.800 --> 00:22:55.800]  後來離開被追殺、通緝、顛沛流離
[00:22:55.800 --> 00:23:01.800]  後來他結束了富貴榮華的生活
[00:23:01.800 --> 00:23:06.800]  在米田曠野做了平凡的牧羊人
[00:23:06.800 --> 00:23:10.800]  神的呼召臨到他
[00:23:10.800 --> 00:23:13.800]  開始時他非常猶豫
[00:23:13.800 --> 00:23:16.800]  但後來他接受了神的託付
[00:23:16.800 --> 00:23:18.800]  成為以色列人的救星
[00:23:18.800 --> 00:23:23.800]  在晚年他帶領以色列人經過曠野時
[00:23:23.800 --> 00:23:27.800]  他體會到很多感悟
[00:23:27.800 --> 00:23:32.800]  他用私人角度寫成這首詩篇
[00:23:32.800 --> 00:23:40.800]  憤怒之下我們看到很多嘆息
[00:23:40.800 --> 00:23:49.800]  這些嘆息講到他心裏的無奈、困迫、不幸
[00:23:49.800 --> 00:23:54.800]  甚至他的苦痛無法有其他地方可以申訴
[00:23:54.800 --> 00:23:58.800]  他就發出嘆息
[00:23:58.800 --> 00:24:03.800]  人生短促又充滿了醉污和虛幻
[00:24:03.800 --> 00:24:08.800]  當求自慰數算我們在世的年日
[00:24:08.800 --> 00:24:14.800]  其實在摩西的一生裏有很多風光事
[00:24:14.800 --> 00:24:18.800]  亦有很多倒霉
[00:24:18.800 --> 00:24:24.800]  遇到人的攻擊、困難無法勝過
[00:24:24.800 --> 00:24:28.800]  所以他面對很多風光事和倒霉事
[00:24:28.800 --> 00:24:34.800]  當我們遇到風光事時千萬不要飄飄然
[00:24:34.800 --> 00:24:39.800]  不可一世經常要告訴別人怎樣怎樣
[00:24:39.800 --> 00:24:44.800]  我們最好的辦法就是將過去的風光
[00:24:44.800 --> 00:24:52.800]  或者說所得到的稱讚歸到十字架底下
[00:24:52.800 --> 00:24:55.800]  我喜歡一首他的副歌
[00:24:55.800 --> 00:25:01.800]  如果我得到甚麼稱讚就讓他被送到家略散
[00:25:01.800 --> 00:25:06.800]  如果我得到甚麼稱讚就讓他被送到加利福尼
[00:25:06.800 --> 00:25:09.800]  面對過去的風光事
[00:25:09.800 --> 00:25:12.800]  我們將它榮耀歸給神
[00:25:12.800 --> 00:25:16.800]  面對過去的倒霉事或者傷心事
[00:25:16.800 --> 00:25:21.800]  我們可以同樣地帶到神的面前
[00:25:21.800 --> 00:25:24.800]  求神來寬悠、求神赦免
[00:25:24.800 --> 00:25:27.800]  可以重新再來
[00:25:27.800 --> 00:25:30.800]  面對我們人生的一些垃圾
[00:25:30.800 --> 00:25:33.800]  我們要好好清理
[00:25:33.800 --> 00:25:38.800]  我記得我們從德州搬到加州的時候
