
[00:00:00.000 --> 00:00:06.000]  而謙卑力行公義
[00:07:11.000 --> 00:07:15.000]  我可以說這個大會根本就是一場鬧劇
[00:07:15.000 --> 00:07:18.000]  中國人受鴉片殘害的情況
[00:07:18.000 --> 00:07:22.000]  舉世皆知,英國人是有罪責的
[00:07:22.000 --> 00:07:26.000]  是責無旁貸的,要去幫助中國人的
[00:07:26.000 --> 00:07:30.000]  英國人如果他真的有國民的良心
[00:07:30.000 --> 00:07:34.000]  為什麼要美國人來牽針引線
[00:07:34.000 --> 00:07:36.000]  應該找個洞穴下去
[00:07:36.000 --> 00:07:38.000]  這個會開成了
[00:07:38.000 --> 00:07:43.000]  目的就是各個的國家
[00:07:43.000 --> 00:07:48.000]  在他們東方的那個所佔的地方
[00:07:48.000 --> 00:07:54.000]  循序漸進的減重、減產、減運
[00:07:54.000 --> 00:07:58.000]  以至中國最終能夠跟隨這個惡習
[00:07:58.000 --> 00:08:01.000]  嘩,多偉大啊
[00:08:01.000 --> 00:08:06.000]  這個是美國寫給其他國家外交部
[00:08:06.000 --> 00:08:08.000]  一字不譯的說話
[00:08:08.000 --> 00:08:10.000]  而英國的代表曾經兩次說
[00:08:10.000 --> 00:08:14.000]  鴉片貿易在道德上是站不住腳的
[00:08:14.000 --> 00:08:17.000]  但是兩年來
[00:08:17.000 --> 00:08:22.000]  英國政府一直阻止中國人用自己的方法
[00:08:22.000 --> 00:08:25.000]  去剷除這個鴉片的毒害
[00:08:25.000 --> 00:08:28.000]  總是說慢慢來啊
[00:08:28.000 --> 00:08:31.000]  不可以操之過急啊
[00:08:31.000 --> 00:08:33.000]  要妥善制定政策
[00:08:33.000 --> 00:08:35.000]  摩根說我不懂政策
[00:08:35.000 --> 00:08:37.000]  但是我夠膽面對真相
[00:08:37.000 --> 00:08:41.000]  看著中國人的慘況,我難掩心中的悲憤
[00:08:41.000 --> 00:08:44.000]  我知道有人會批評這個牧者
[00:08:44.000 --> 00:08:46.000]  是太激動、太先進
[00:08:46.000 --> 00:08:48.000]  我也真的會有這個危險
[00:08:48.000 --> 00:08:51.000]  但是我沒辦法控制得住自己
[00:08:51.000 --> 00:08:54.000]  兩年來,中國人要斬釘截鐵的
[00:08:54.000 --> 00:08:56.000]  切斷所有鴉片的供應
[00:08:56.000 --> 00:09:01.000]  但是我們英國的人員總是拿出條約的權利
[00:09:01.000 --> 00:09:03.000]  去阻止、要拖慢他
[00:09:03.000 --> 00:09:05.000]  我們英國人就是這樣
[00:09:05.000 --> 00:09:07.000]  這個不關政策
[00:09:07.000 --> 00:09:09.000]  這個不關政黨政治
[00:09:09.000 --> 00:09:12.000]  上下議院全體的成員都說
[00:09:12.000 --> 00:09:15.000]  鴉片的東西是道德上站不住腳
[00:09:15.000 --> 00:09:18.000]  不過卻在實行的時候
[00:09:18.000 --> 00:09:20.000]  仍然是綁手綁腳
[00:09:20.000 --> 00:09:22.000]  原因只有一個
[00:09:22.000 --> 00:09:25.000]  錢、錢、錢、錢、錢
[00:09:25.000 --> 00:09:28.000]  每次都拿印度出來做黨戰牌
[00:09:28.000 --> 00:09:30.000]  什麼叫操之過急啊
[00:09:30.000 --> 00:09:32.000]  什麼叫做後果堪語啊
[00:09:32.000 --> 00:09:34.000]  什麼叫要計算清楚啊
[00:09:34.000 --> 00:09:36.000]  多少人力、財力
[00:09:36.000 --> 00:09:38.000]  要負責減少多少錢
[00:09:38.000 --> 00:09:40.000]  其實怎麼樣啊
[00:09:40.000 --> 00:09:42.000]  我們拿出的錢
[00:09:42.000 --> 00:09:44.000]  我們虧損的錢
[00:09:44.000 --> 00:09:46.000]  只不過是2億5千萬磅
[00:09:46.000 --> 00:09:48.000]  不過去打仗的時候
[00:09:48.000 --> 00:09:50.000]  就用的錢
[00:09:50.000 --> 00:09:52.000]  已經是超過4千萬磅
[00:09:52.000 --> 00:09:56.000]  面對受鴉片殘害的這個國家
[00:09:56.000 --> 00:09:58.000]  因為我們運鴉片給他
[00:09:58.000 --> 00:10:00.000]  害著他
[00:10:00.000 --> 00:10:02.000]  我們良心受賺
[00:10:02.000 --> 00:10:05.000]  眾目睽睽的英國國會
[00:10:05.000 --> 00:10:07.000]  會怎樣做
[00:10:07.000 --> 00:10:10.000]  還要派代表去做什麼
[00:10:10.000 --> 00:10:12.000]  我讀到這篇講章
[00:10:12.000 --> 00:10:14.000]  我覺得
[00:10:14.000 --> 00:10:16.000]  原來
[00:10:16.000 --> 00:10:18.000]  原來教會
[00:10:18.000 --> 00:10:21.000]  是可以面對一些
[00:10:21.000 --> 00:10:25.000]  不公義、醜陋的事情
[00:10:25.000 --> 00:10:27.000]  大聲疾呼的
[00:10:31.000 --> 00:10:34.000]  回到21世紀
[00:10:34.000 --> 00:10:37.000]  回到現實之中
[00:10:37.000 --> 00:10:39.000]  其實
[00:10:39.000 --> 00:10:41.000]  你覺得
[00:10:41.000 --> 00:10:43.000]  如果我們今天在這裡
[00:10:43.000 --> 00:10:45.000]  講一篇
[00:10:45.000 --> 00:10:47.000]  是相當激的
[00:10:47.000 --> 00:10:49.000]  舉一個例子來講
[00:10:49.000 --> 00:10:51.000]  舉一個例子來講
[00:10:51.000 --> 00:10:53.000]  我們今天要公民抗命
[00:10:53.000 --> 00:10:55.000]  我們誓要
[00:10:55.000 --> 00:10:57.000]  2017年
[00:10:57.000 --> 00:10:59.000]  非有普選不可
[00:10:59.000 --> 00:11:01.000]  那你猜說完之後
[00:11:01.000 --> 00:11:03.000]  會不會教會分裂
[00:11:03.000 --> 00:11:05.000]  你猜說完之後
[00:11:05.000 --> 00:11:07.000]  會不會扔了穆斯洛台
[00:11:07.000 --> 00:11:09.000]  你猜會不會覺得
[00:11:09.000 --> 00:11:11.000]  這個人太政治化
[00:11:11.000 --> 00:11:13.000]  我不是說這個
[00:11:13.000 --> 00:11:15.000]  不過我是想說
[00:11:15.000 --> 00:11:17.000]  在世界上
[00:11:17.000 --> 00:11:19.000]  在社會裡面
[00:11:19.000 --> 00:11:21.000]  在歷史裡面
[00:11:21.000 --> 00:11:23.000]  有很多不公義的事情
[00:11:23.000 --> 00:11:25.000]  有很多不公義的事情
[00:11:25.000 --> 00:11:27.000]  而我們作為
[00:11:27.000 --> 00:11:29.000]  基督教豐盛生命堂
[00:11:29.000 --> 00:11:31.000]  我們到底
[00:11:31.000 --> 00:11:33.000]  眾弟兄姊妹
[00:11:33.000 --> 00:11:35.000]  眾教務執事領袖
[00:11:35.000 --> 00:11:37.000]  我們需要
[00:11:37.000 --> 00:11:39.000]  有什麼思想
[00:11:39.000 --> 00:11:41.000]  有什麼態度
[00:11:41.000 --> 00:11:43.000]  譬如
[00:11:43.000 --> 00:11:45.000]  天天你都聽到很多假的事情
[00:11:45.000 --> 00:11:47.000]  很多
[00:11:47.000 --> 00:11:49.000]  彈有假
[00:11:49.000 --> 00:11:51.000]  什麼都假
[00:11:51.000 --> 00:11:53.000]  除了假之外
[00:11:53.000 --> 00:11:55.000]  沒有一樣真實的情況
[00:11:55.000 --> 00:11:57.000]  說到你一天真是
[00:11:57.000 --> 00:11:59.000]  假大胸的事情
[00:11:59.000 --> 00:12:01.000]  越來越厲害
[00:12:01.000 --> 00:12:03.000]  官商勾結越來越厲害
[00:12:03.000 --> 00:12:05.000]  惡霸霸地
[00:12:05.000 --> 00:12:07.000]  收樓的人越來越
[00:12:07.000 --> 00:12:09.000]  獨立
[00:12:09.000 --> 00:12:11.000]  越來越是
[00:12:11.000 --> 00:12:13.000]  越來越
[00:12:13.000 --> 00:12:15.000]  在流氓之中
[00:12:15.000 --> 00:12:17.000]  有這些背後的地產
[00:12:17.000 --> 00:12:19.000]  甚至是政府來撐腰
[00:12:19.000 --> 00:12:21.000]  甚至是政府來撐腰
[00:12:21.000 --> 00:12:23.000]  人可以為了說良心的話
[00:12:23.000 --> 00:12:25.000]  無端話說就人間蒸發
[00:12:25.000 --> 00:12:27.000]  或者明明軟禁
[00:12:27.000 --> 00:12:29.000]  不用經審訊
[00:12:29.000 --> 00:12:31.000]  就當作有罪
[00:12:31.000 --> 00:12:33.000]  面對著
[00:12:33.000 --> 00:12:35.000]  劏房民生的質素
[00:12:35.000 --> 00:12:37.000]  都變的時候
[00:12:37.000 --> 00:12:39.000]  面對著一些所謂
[00:12:39.000 --> 00:12:41.000]  結構性的罪惡
[00:12:41.000 --> 00:12:43.000]  其實
[00:12:43.000 --> 00:12:45.000]  跟你有沒有關係
[00:12:45.000 --> 00:12:47.000]  到底我們應該怎樣
[00:12:47.000 --> 00:12:49.000]  我想我們說的是
[00:12:49.000 --> 00:12:51.000]  我想我們說的是
[00:12:51.000 --> 00:12:53.000]  教會的正義感
[00:12:53.000 --> 00:12:55.000]  教會我請問
[00:12:55.000 --> 00:12:57.000]  有沒有正義感
[00:12:57.000 --> 00:12:59.000]  應不應該有正義感
[00:12:59.000 --> 00:13:01.000]  如果有的時候
[00:13:01.000 --> 00:13:03.000]  是不是將他的正義感
[00:13:03.000 --> 00:13:05.000]  收在自己的良心裡面
[00:13:05.000 --> 00:13:07.000]  收在自己的禮拜堂的四面牆裡面
[00:13:07.000 --> 00:13:09.000]  是不是
[00:13:09.000 --> 00:13:11.000]  如果教會
[00:13:11.000 --> 00:13:13.000]  有正義感
[00:13:13.000 --> 00:13:15.000]  如果教會要影響社會
[00:13:15.000 --> 00:13:17.000]  如果教會要去到
[00:13:17.000 --> 00:13:19.000]  尋求這個社會上面
[00:13:19.000 --> 00:13:21.000]  的公義
[00:13:21.000 --> 00:13:23.000]  教會到底有沒有權這樣做
[00:13:23.000 --> 00:13:25.000]  有沒有
[00:13:25.000 --> 00:13:27.000]  小心答
[00:13:27.000 --> 00:13:29.000]  有些人告訴你
[00:13:29.000 --> 00:13:31.000]  其實最重要的教會
[00:13:31.000 --> 00:13:33.000]  只是說的
[00:13:33.000 --> 00:13:35.000]  只是全福音
[00:13:35.000 --> 00:13:37.000]  就行了
[00:13:37.000 --> 00:13:39.000]  靈魂得救
[00:13:39.000 --> 00:13:41.000]  人心改變
[00:13:41.000 --> 00:13:43.000]  其他的東西你一概不要鬥
[00:13:43.000 --> 00:13:45.000]  如果是這樣的話
[00:13:45.000 --> 00:13:47.000]  G. Campbell Morgan是不是做錯
[00:13:47.000 --> 00:13:49.000]  G. Campbell Morgan
[00:13:49.000 --> 00:13:51.000]  是在
[00:13:51.000 --> 00:13:53.000]  Westminster Chapel
[00:13:53.000 --> 00:13:55.000]  在倫敦的一個重要的教會那裡
[00:13:55.000 --> 00:13:57.000]  大清澤夫
[00:13:57.000 --> 00:13:59.000]  這樣說這些話
[00:13:59.000 --> 00:14:01.000]  是斥責當時的英國政府
[00:14:01.000 --> 00:14:03.000]  是挑戰英國政府
[00:14:03.000 --> 00:14:05.000]  你要向上帝降福
[00:14:05.000 --> 00:14:07.000]  你要悔改
[00:14:07.000 --> 00:14:09.000]  如果不是的話
[00:14:09.000 --> 00:14:11.000]  上帝會削弱你
[00:14:11.000 --> 00:14:13.000]  他真的這樣說
[00:14:13.000 --> 00:14:15.000]  你覺得怎樣
[00:14:15.000 --> 00:14:17.000]  哇
[00:14:17.000 --> 00:14:19.000]  其實
[00:14:19.000 --> 00:14:21.000]  我們必須
[00:14:21.000 --> 00:14:23.000]  學習
[00:14:23.000 --> 00:14:25.000]  一樣的東西
[00:14:25.000 --> 00:14:27.000]  面對不公義的事情
[00:14:27.000 --> 00:14:29.000]  我們不會退縮
[00:14:29.000 --> 00:14:31.000]  我們不會坐視不理
[00:14:31.000 --> 00:14:33.000]  我們不會
[00:14:33.000 --> 00:14:35.000]  視而不見
[00:14:35.000 --> 00:14:37.000]  我們不會置身事外
[00:14:37.000 --> 00:14:39.000]  我們不會明哲保身
[00:14:39.000 --> 00:14:41.000]  當然我們更加不能夠
[00:14:41.000 --> 00:14:43.000]  同流合污
[00:14:43.000 --> 00:14:45.000]  其實福音
[00:14:45.000 --> 00:14:47.000]  是什麼
[00:14:47.000 --> 00:14:51.000]  福音不只是靈魂上天堂
[00:14:51.000 --> 00:14:53.000]  福音不只是生命
[00:14:53.000 --> 00:14:55.000]  在個人的領域裡面
[00:14:55.000 --> 00:14:57.000]  是規行舉報
[00:14:57.000 --> 00:14:59.000]  是改變過來
[00:14:59.000 --> 00:15:01.000]  福音是什麼
[00:15:01.000 --> 00:15:03.000]  是翻天覆地的
[00:15:03.000 --> 00:15:05.000]  恢復上帝的主權
[00:15:05.000 --> 00:15:07.000]  亦都是預告
[00:15:07.000 --> 00:15:09.000]  上帝的主權
[00:15:09.000 --> 00:15:11.000]  是必定要徹底的
[00:15:11.000 --> 00:15:13.000]  展示出來
[00:15:13.000 --> 00:15:15.000]  所以福音
[00:15:15.000 --> 00:15:17.000]  是包含了
[00:15:17.000 --> 00:15:19.000]  CSR
[00:15:19.000 --> 00:15:23.000]  教會爭論了很多年了
[00:15:23.000 --> 00:15:25.000]  特別是保守信仰的教會
[00:15:25.000 --> 00:15:27.000]  到底我只是宣講福音
[00:15:27.000 --> 00:15:29.000]  還是我都要去
[00:15:29.000 --> 00:15:31.000]  令這個福音的信仰
[00:15:31.000 --> 00:15:37.000]  是進入到社會政治經濟各方面的層面呢
[00:15:37.000 --> 00:15:39.000]  爭論了很多年
[00:15:39.000 --> 00:15:41.000]  直到在1974年
[00:15:41.000 --> 00:15:43.000]  在這個樂喪福音會議的時候
[00:15:43.000 --> 00:15:47.000]  寫下了這個樂喪信約
[00:15:47.000 --> 00:15:49.000]  來到今年
[00:15:49.000 --> 00:15:51.000]  來到2010年
[00:15:51.000 --> 00:15:53.000]  在這個開普敦
[00:15:53.000 --> 00:15:57.000]  在南非的開普敦的承諾
[00:15:57.000 --> 00:15:59.000]  整個的思想
[00:15:59.000 --> 00:16:01.000]  才再清楚的
[00:16:01.000 --> 00:16:05.000]  將這個教會的CSR擺出來
[00:16:05.000 --> 00:16:07.000]  叫做Christian Social Responsibility
[00:16:07.000 --> 00:16:11.000]  就是我們是有責任
[00:16:11.000 --> 00:16:13.000]  在這個社會裡面
[00:16:13.000 --> 00:16:15.000]  來為著信仰
[00:16:15.000 --> 00:16:17.000]  為著真理
[00:16:17.000 --> 00:16:19.000]  為著不公義的東西
[00:16:19.000 --> 00:16:21.000]  我們是要去撥亂反正的
[00:16:21.000 --> 00:16:23.000]  其實我們蒙召為了什麼呢
[00:16:23.000 --> 00:16:27.000]  你們蒙召是要成為君尊的祭司神的國度等等
[00:16:27.000 --> 00:16:29.000]  是做什麼
[00:16:29.000 --> 00:16:31.000]  是要宣揚那照你們出黑暗
[00:16:31.000 --> 00:16:33.000]  入奇妙光明者的
[00:16:33.000 --> 00:16:35.000]  宣揚那照你們出黑暗
[00:16:35.000 --> 00:16:37.000]  入奇妙光明者的美德
[00:16:37.000 --> 00:16:39.000]  所以我們屬神的人
[00:16:39.000 --> 00:16:41.000]  是難免一件事
[00:16:41.000 --> 00:16:43.000]  要似神
[00:16:43.000 --> 00:16:45.000]  我們屬神的人
[00:16:45.000 --> 00:16:49.000]  是要將神喜歡的品格素質
[00:16:49.000 --> 00:16:53.000]  在生活的所有的領域裡面
[00:16:53.000 --> 00:16:55.000]  都來宣揚
[00:16:55.000 --> 00:16:57.000]  而這個宣揚除了口講
[00:16:57.000 --> 00:16:59.000]  還要用口講
[00:16:59.000 --> 00:17:01.000]  還要用宣揚
[00:17:01.000 --> 00:17:03.000]  是要用身教
[00:17:03.000 --> 00:17:05.000]  身體力行
[00:17:05.000 --> 00:17:09.000]  所以我們說以謙卑力行公義
[00:17:09.000 --> 00:17:11.000]  不是以謙卑大聲講公義
[00:17:11.000 --> 00:17:15.000]  我們要謙卑因為我們都是有困難的人
[00:17:15.000 --> 00:17:17.000]  我們個個都是有難處的人
[00:17:17.000 --> 00:17:21.000]  所以我們不敢以為自己比別人高
[00:17:21.000 --> 00:17:23.000]  而是我們謙卑不斷去悔改
[00:17:23.000 --> 00:17:25.000]  我們謙卑也因為
[00:17:25.000 --> 00:17:29.000]  在這個社會公義的Social Political的
[00:17:29.000 --> 00:17:31.000]  政策上的議題上
[00:17:31.000 --> 00:17:33.000]  是複雜的
[00:17:33.000 --> 00:17:35.000]  我們不是聰明的
[00:17:35.000 --> 00:17:37.000]  聰明的人很少
[00:17:37.000 --> 00:17:39.000]  就算是很聰明的人
[00:17:39.000 --> 00:17:41.000]  對於這些很複雜的社會政治議題
[00:17:41.000 --> 00:17:43.000]  都是很多爭議性的
[00:17:43.000 --> 00:17:47.000]  所以謙卑去到學習的態度
[00:17:47.000 --> 00:17:49.000]  是很重要的
[00:17:49.000 --> 00:17:51.000]  但是我們講求的是要在生命裡面
[00:17:51.000 --> 00:17:53.000]  要在社會上去學習
[00:17:53.000 --> 00:17:57.000]  是要在生命裡面活出來
[00:17:57.000 --> 00:18:01.000]  回到今天的經文《尼加先知書》第六章第八節
[00:18:01.000 --> 00:18:03.000]  很出名的經文
[00:18:03.000 --> 00:18:05.000]  總統就職有什麼大事的時候
[00:18:05.000 --> 00:18:09.000]  民主國家很喜歡引用這支經文的
[00:18:09.000 --> 00:18:13.000]  就說世人耶和懷以指示你何為善
[00:18:13.000 --> 00:18:15.000]  他向你所要的是什麼呢
[00:18:15.000 --> 00:18:18.000]  只要你行公義好連免全謙卑力心
[00:18:18.000 --> 00:18:20.000]  與你的神同行
[00:18:20.000 --> 00:18:23.000]  以塞亞同期的先知
[00:18:23.000 --> 00:18:25.000]  警告南國的猶大說
[00:18:25.000 --> 00:18:29.000]  如果你在這些欺壓窮人等等的
[00:18:29.000 --> 00:18:30.000]  這些不公義的事情上
[00:18:30.000 --> 00:18:32.000]  你不急速的悔改的話
[00:18:32.000 --> 00:18:34.000]  你的上帝也都一定會
[00:18:34.000 --> 00:18:37.000]  好像懲治北方的以色列一樣
[00:18:37.000 --> 00:18:39.000]  這樣來懲治你
[00:18:39.000 --> 00:18:47.000]  當時尼加關注的是猶大香膠那一群貧窮的農民
[00:18:47.000 --> 00:18:49.000]  關心他們的利益
[00:18:49.000 --> 00:18:54.000]  因為在那裡富有的地主是欺壓那些農民
[00:18:54.000 --> 00:18:58.000]  使他們生活的數字越來越低越來越苦
[00:18:58.000 --> 00:19:01.000]  而整個社會是陷入病態之中
[00:19:01.000 --> 00:19:06.000]  宗教領袖不單止沒有呼籲那些富裕的人
[00:19:06.000 --> 00:19:10.000]  不可以自肥 不可以犯罪 不可以欺壓窮人
[00:19:10.000 --> 00:19:14.000]  反而這些宗教領袖是趨勢腐炎
[00:19:14.000 --> 00:19:17.000]  是來幫助這些權貴來護航
[00:19:17.000 --> 00:19:21.000]  以至那些唱好的傳道人就隨便搗亂
[00:19:21.000 --> 00:19:25.000]  那些是講真話的傳道人就沒人聽他們
[00:19:25.000 --> 00:19:31.000]  而在那裡那些權貴應該是秉公行義 維護法紀
[00:19:31.000 --> 00:19:34.000]  但是他們卻是貪贓枉法
[00:19:34.000 --> 00:19:37.000]  是褻瀆自己的職份 是貪污
