
[00:00:00.000 --> 00:00:05.000]  (字幕: 由於時間關係,所以不得不休息)
[00:02:54.000 --> 00:02:57.000]  這個就是歌的內容
[00:02:57.000 --> 00:02:59.000]  摩西的歌就要引入
[00:02:59.000 --> 00:03:02.000]  要交代七碗
[00:03:02.000 --> 00:03:05.000]  就是剛剛我們上次看過的災難
[00:03:05.000 --> 00:03:08.000]  七碗是由七號引入
[00:03:08.000 --> 00:03:10.000]  就是唱七號之後就到七碗
[00:03:10.000 --> 00:03:12.000]  兩個的災難是很相似的
[00:03:12.000 --> 00:03:14.000]  我不重複了
[00:03:14.000 --> 00:03:17.000]  七碗的災就是七號的擴大和加劇
[00:03:17.000 --> 00:03:19.000]  所以七號是有大災難
[00:03:19.000 --> 00:03:21.000]  但是七碗是更加厲害
[00:03:21.000 --> 00:03:22.000]  是倒在地上
[00:03:22.000 --> 00:03:25.000]  大自然都受到災難
[00:03:25.000 --> 00:03:28.000]  七碗的災是上帝烈路法盡
[00:03:28.000 --> 00:03:30.000]  就是上帝對這個世的審判
[00:03:30.000 --> 00:03:33.000]  去到一個很激烈的地步
[00:03:33.000 --> 00:03:36.000]  最高峰就不是最後
[00:03:36.000 --> 00:03:40.000]  而是最高峰之後的災難
[00:03:40.000 --> 00:03:42.000]  就沒有那麼重要的
[00:03:42.000 --> 00:03:43.000]  但是仍然有烈路
[00:03:43.000 --> 00:03:46.000]  就是災難由七號一直到七碗
[00:03:46.000 --> 00:03:48.000]  然後就最高峰了
[00:03:48.000 --> 00:03:49.000]  但就不是最後
[00:03:49.000 --> 00:03:50.000]  還有災難
[00:03:50.000 --> 00:03:52.000]  但之後就沒有那麼重要了
[00:03:52.000 --> 00:03:58.000]  之後就要對付撒旦、迪基督和賈先知
[00:03:58.000 --> 00:04:02.000]  剛才我們看過獸、龍和賈先知三位一體
[00:04:02.000 --> 00:04:05.000]  剛才我們讀經文其實你留意到
[00:04:05.000 --> 00:04:07.000]  龍是邪惡
[00:04:07.000 --> 00:04:09.000]  獸是暴烈
[00:04:09.000 --> 00:04:11.000]  賈先知是虛假
[00:04:11.000 --> 00:04:14.000]  三位一體在這個世界上
[00:04:14.000 --> 00:04:19.000]  六碗災的前奏是什麼呢?
[00:04:19.000 --> 00:04:22.000]  剛才我們就
[00:04:22.000 --> 00:04:26.000]  此後我看見天上傳法鬼的電
[00:04:26.000 --> 00:04:27.000]  剛才我們讀了
[00:04:27.000 --> 00:04:29.000]  我們就不讀了
[00:04:29.000 --> 00:04:31.000]  那個災難特別要留意
[00:04:31.000 --> 00:04:34.000]  是電充滿煙
[00:04:34.000 --> 00:04:36.000]  是很厲害的
[00:04:36.000 --> 00:04:40.000]  神的憤怒出來
[00:04:40.000 --> 00:04:44.000]  約翰他寫這段經文
[00:04:44.000 --> 00:04:47.000]  不是要滿足我們的好奇心
[00:04:47.000 --> 00:04:49.000]  就是究竟災難是怎樣
[00:04:49.000 --> 00:04:51.000]  運作是怎樣
[00:04:51.000 --> 00:04:54.000]  就好像我們看世界末日的電影一樣
[00:04:54.000 --> 00:04:58.000]  事實上約翰他要表達
[00:04:58.000 --> 00:05:00.000]  是用舊約的語言
[00:05:00.000 --> 00:05:02.000]  和當時人所明白
[00:05:02.000 --> 00:05:05.000]  約翰他看到了末後的事
[00:05:05.000 --> 00:05:08.000]  但他就要用當時的語言和他所看
[00:05:08.000 --> 00:05:10.000]  所以我們去看這個災難
[00:05:10.000 --> 00:05:12.000]  就不可以按字面
[00:05:12.000 --> 00:05:16.000]  因為字面反而失去了意思
[00:05:16.000 --> 00:05:17.000]  我們看為什麼
[00:05:17.000 --> 00:05:21.000]  第一 傳法鬼的電
[00:05:21.000 --> 00:05:24.000]  剛才我們在第五節讀到
[00:05:24.000 --> 00:05:29.000]  這個電其實是說到見證的聖電
[00:05:29.000 --> 00:05:33.000]  因為裏面有兩塊十戒的法板
[00:05:33.000 --> 00:05:35.000]  放在藥櫃裏面
[00:05:35.000 --> 00:05:38.000]  這個藥櫃在舊約
[00:05:38.000 --> 00:05:41.000]  普通人不能進入
[00:05:41.000 --> 00:05:42.000]  因為是至聖所
[00:05:42.000 --> 00:05:45.000]  是祭司才可以進去
[00:05:45.000 --> 00:05:48.000]  這個傳法鬼的電
[00:05:48.000 --> 00:05:53.000]  這個聖電就是耶和華上帝臨在人間
[00:05:53.000 --> 00:05:55.000]  上帝是神聖的
[00:05:55.000 --> 00:05:56.000]  至聖結的
[00:05:56.000 --> 00:05:58.000]  祂不應該在這個世界出現
[00:05:58.000 --> 00:06:00.000]  但祂為了憐憫我們
[00:06:00.000 --> 00:06:01.000]  為了拯救我們
[00:06:01.000 --> 00:06:05.000]  所以祂是藉著藥櫃和藉著話語
[00:06:05.000 --> 00:06:08.000]  法板就是神的話語
[00:06:08.000 --> 00:06:10.000]  臨在人間
[00:06:10.000 --> 00:06:16.000]  穿著潔白的細麻衣
[00:06:16.000 --> 00:06:18.000]  就是說到祭司
[00:06:18.000 --> 00:06:20.000]  那個祭司他剛才提到
[00:06:20.000 --> 00:06:22.000]  他就是穿著金帶
[00:06:22.000 --> 00:06:24.000]  這些有解釋的
[00:06:24.000 --> 00:06:27.000]  細麻衣有些古卷就是寶石
[00:06:27.000 --> 00:06:31.000]  事實上祭司前面有一個空牌
[00:06:31.000 --> 00:06:34.000]  上面有十二粒寶石
[00:06:34.000 --> 00:06:38.000]  他講到天使所穿的衣服
[00:06:38.000 --> 00:06:41.000]  和當時的祭司是有相似
[00:06:41.000 --> 00:06:43.000]  其實是甚麼意思呢?
[00:06:43.000 --> 00:06:44.000]  就是他提到
[00:06:44.000 --> 00:06:49.000]  天使的地位是有祭司的地位
[00:06:49.000 --> 00:06:53.000]  金帶就代表了一個很高的
[00:06:53.000 --> 00:06:57.000]  祭司除了獻祭之外
[00:06:57.000 --> 00:06:59.000]  其實祂有一個很重要的
[00:06:59.000 --> 00:07:01.000]  要保護聖殿
[00:07:01.000 --> 00:07:03.000]  所以很多時候我們在歷史看到
[00:07:03.000 --> 00:07:07.000]  當羅馬人去統治耶路撒冷派
[00:07:07.000 --> 00:07:08.000]  比拉多
[00:07:08.000 --> 00:07:10.000]  就是他去管理的時候
[00:07:10.000 --> 00:07:12.000]  很多時候祭司被殺
[00:07:12.000 --> 00:07:14.000]  就是因為他要維護著聖殿
[00:07:14.000 --> 00:07:15.000]  不讓外邦人進去
[00:07:15.000 --> 00:07:17.000]  不讓他亂拿聖殿的錢
[00:07:17.000 --> 00:07:19.000]  不讓那些羅馬人
[00:07:19.000 --> 00:07:21.000]  任意的來踐踏聖殿
[00:07:21.000 --> 00:07:23.000]  所以很多時候就記載到
[00:07:23.000 --> 00:07:25.000]  那些祭司為了維護
[00:07:25.000 --> 00:07:27.000]  是血灑聖殿
[00:07:27.000 --> 00:07:29.000]  那這班祭司是做甚麼的呢?
[00:07:29.000 --> 00:07:31.000]  天庭的祭司和地殿的祭司
[00:07:31.000 --> 00:07:32.000]  都是有一個目的
[00:07:32.000 --> 00:07:34.000]  是要保存保護聖殿
[00:07:34.000 --> 00:07:37.000]  不讓這些東西來去玷污
[00:07:37.000 --> 00:07:39.000]  那約翰講這些東西有甚麼原因呢?
[00:07:39.000 --> 00:07:40.000]  這樣東西看下去
[00:07:40.000 --> 00:07:42.000]  我們就可以看到了
[00:07:42.000 --> 00:07:44.000]  然後他提到四活物
[00:07:44.000 --> 00:07:45.000]  第七節
[00:07:45.000 --> 00:07:49.000]  四活物就代表了地上的眾生靈
[00:07:49.000 --> 00:07:50.000]  灣呢?
[00:07:50.000 --> 00:07:52.000]  為甚麼說災難和碗一樣呢?
[00:07:52.000 --> 00:07:54.000]  因為碗一倒
[00:07:54.000 --> 00:07:55.000]  所有東西就全部出來
[00:07:55.000 --> 00:07:56.000]  不是慢慢慢慢
[00:07:56.000 --> 00:07:58.000]  所以災難就代表了很激烈的
[00:07:58.000 --> 00:08:00.000]  號呢?
[00:08:00.000 --> 00:08:02.000]  吹號就是慢慢吹的
[00:08:02.000 --> 00:08:03.000]  一路吹一路吹
[00:08:03.000 --> 00:08:05.000]  災難就是慢慢來的
[00:08:05.000 --> 00:08:06.000]  但碗呢?
[00:08:06.000 --> 00:08:09.000]  就是啪一聲就出現地震那樣
[00:08:09.000 --> 00:08:10.000]  或者是隕石
[00:08:10.000 --> 00:08:11.000]  或者諸如此類的東西
[00:08:11.000 --> 00:08:13.000]  是突然很快
[00:08:13.000 --> 00:08:15.000]  全部就出現了
[00:08:15.000 --> 00:08:18.000]  所以這個是碗災難的特色
[00:08:19.000 --> 00:08:21.000]  那聖經就提到
[00:08:21.000 --> 00:08:24.000]  永遠永遠的上帝的大路
[00:08:24.000 --> 00:08:28.000]  所以神的審判
[00:08:28.000 --> 00:08:32.000]  可以說不是真的要去處罰
[00:08:32.000 --> 00:08:35.000]  而是要給人悔改
[00:08:35.000 --> 00:08:36.000]  我們從這個角度去看
[00:08:36.000 --> 00:08:39.000]  上帝的災難臨到這麼快
[00:08:39.000 --> 00:08:41.000]  又這麼大
[00:08:41.000 --> 00:08:42.000]  又這麼突然
[00:08:42.000 --> 00:08:44.000]  目的就是叫人
[00:08:44.000 --> 00:08:49.000]  看到這個不是人所能夠控制的災難
[00:08:49.000 --> 00:08:51.000]  有個悔改的心
[00:08:51.000 --> 00:08:53.000]  最後呢
[00:08:53.000 --> 00:08:55.000]  剛才經文就提到
[00:08:55.000 --> 00:08:57.000]  殿裏面充滿了煙
[00:08:57.000 --> 00:09:00.000]  煙就代表審判的權能
[00:09:00.000 --> 00:09:04.000]  和上帝那種的出現
[00:09:04.000 --> 00:09:05.000]  顯然
[00:09:05.000 --> 00:09:07.000]  在舊約裏面我們看到
[00:09:07.000 --> 00:09:08.000]  西乃山呢
[00:09:08.000 --> 00:09:09.000]  也都充滿煙
[00:09:09.000 --> 00:09:11.000]  就是上帝當時憤怒
[00:09:11.000 --> 00:09:12.000]  臨到西乃山
[00:09:12.000 --> 00:09:14.000]  就出現
[00:09:14.000 --> 00:09:15.000]  給以色列人看到
[00:09:15.000 --> 00:09:16.000]  那種恐懼
[00:09:16.000 --> 00:09:17.000]  雖然有人說
[00:09:17.000 --> 00:09:19.000]  煙就好像火山爆發一樣
[00:09:19.000 --> 00:09:23.000]  但我相信審判比火山爆發更加厲害
[00:09:23.000 --> 00:09:25.000]  在這幾節的聖經裏面
[00:09:25.000 --> 00:09:29.000]  我們就完全明白到
[00:09:29.000 --> 00:09:32.000]  現在這個災難
[00:09:32.000 --> 00:09:34.000]  就以這樣的形式臨到
[00:09:34.000 --> 00:09:36.000]  目的是什麼呢
[00:09:36.000 --> 00:09:40.000]  就是要讓世人去悔改
[00:09:40.000 --> 00:09:42.000]  所以是要一段時間的
[00:09:42.000 --> 00:09:43.000]  第六章呢
[00:09:43.000 --> 00:09:45.000]  剛才我們沒有讀到的
[00:09:45.000 --> 00:09:48.000]  第六章是第一到十二節那麼長
[00:09:48.000 --> 00:09:50.000]  我們就先讀前面
[00:09:50.000 --> 00:09:52.000]  開始讀
[00:09:52.000 --> 00:09:54.000]  我聽見有大聲音
[00:09:54.000 --> 00:09:55.000]  在電出來
[00:09:55.000 --> 00:09:56.000]  向七位天使
[00:09:56.000 --> 00:09:58.000]  他們去
[00:09:58.000 --> 00:10:02.000]  將聖罪上帝大怒的七碗倒在地上
[00:10:02.000 --> 00:10:04.000]  現在七碗開始來了
[00:10:04.000 --> 00:10:06.000]  第一個天使就去了
[00:10:06.000 --> 00:10:08.000]  就將碗倒在地上
[00:10:08.000 --> 00:10:10.000]  將有惡而且毒的瘡
[00:10:10.000 --> 00:10:12.000]  生在那些有受印記
[00:10:12.000 --> 00:10:15.000]  拜受像的人身上
[00:10:15.000 --> 00:10:16.000]  前面我們看到
[00:10:16.000 --> 00:10:18.000]  那些不拜受的人
[00:10:18.000 --> 00:10:22.000]  額頭有個字
[00:10:22.000 --> 00:10:24.000]  不拜受的人
[00:10:24.000 --> 00:10:25.000]  就有記號的
[00:10:25.000 --> 00:10:26.000]  是上去看到的
[00:10:26.000 --> 00:10:28.000]  那些記號呢
[00:10:28.000 --> 00:10:30.000]  也都是不讓他做買賣
[00:10:30.000 --> 00:10:32.000]  我們都聽過
[00:10:32.000 --> 00:10:33.000]  在前面
[00:10:33.000 --> 00:10:35.000]  現在就是到拜受的人
[00:10:35.000 --> 00:10:38.000]  即是說那些敵黨上帝的人
[00:10:38.000 --> 00:10:40.000]  他們呢
[00:10:40.000 --> 00:10:43.000]  就有瘡毒
[00:10:43.000 --> 00:10:46.000]  這個毒瘡
[00:10:46.000 --> 00:10:48.000]  生在他們身上
[00:10:48.000 --> 00:10:49.000]  很痛苦的
[00:10:49.000 --> 00:10:50.000]  審判呢
[00:10:50.000 --> 00:10:53.000]  主要不是來信徒
[00:10:53.000 --> 00:10:56.000]  是來那些不遵從上帝
[00:10:56.000 --> 00:10:57.000]  離開上帝的人
[00:10:57.000 --> 00:11:00.000]  在身上生了很多的瘡
[00:11:00.000 --> 00:11:01.000]  很痛苦
[00:11:01.000 --> 00:11:02.000]  第二個天使呢
[00:11:02.000 --> 00:11:04.000]  就將碗倒在海裏面
[00:11:04.000 --> 00:11:06.000]  海裏面就變成血
[00:11:06.000 --> 00:11:08.000]  好像死人的血
[00:11:08.000 --> 00:11:10.000]  我們一會兒會解釋
[00:11:10.000 --> 00:11:11.000]  第三個天使呢
[00:11:11.000 --> 00:11:13.000]  將災難倒出來
[00:11:13.000 --> 00:11:16.000]  江河的水都變成血
[00:11:16.000 --> 00:11:18.000]  然後
[00:11:18.000 --> 00:11:20.000]  湖長那種水天使就說
[00:11:20.000 --> 00:11:22.000]  色在金在聖者
[00:11:22.000 --> 00:11:24.000]  你的判斷是公義的
[00:11:24.000 --> 00:11:25.000]  第六節
[00:11:25.000 --> 00:11:26.000]  他們就說
[00:11:26.000 --> 00:11:28.000]  他們曾留聖徒和先知的血
[00:11:28.000 --> 00:11:31.000]  現在你給他們血去喝
[00:11:31.000 --> 00:11:32.000]  這是所歸仇
[00:11:32.000 --> 00:11:34.000]  這是一個審判
[00:11:34.000 --> 00:11:36.000]  就是以前怎樣迫害信徒
[00:11:36.000 --> 00:11:39.000]  現在他們受他們的災難
[00:11:39.000 --> 00:11:42.000]  我們開始見到情況逆轉
[00:11:42.000 --> 00:11:46.000]  過去就是信徒教會受災難受苦
[00:11:46.000 --> 00:11:49.000]  現在就是敵黨上帝的人
[00:11:49.000 --> 00:11:52.000]  就開始承受他們的苦果
[00:11:52.000 --> 00:11:53.000]  第七節
[00:11:53.000 --> 00:11:55.000]  我們聽見祭壇裏面有聲音說
[00:11:55.000 --> 00:11:58.000]  使你主神全能者
[00:11:58.000 --> 00:12:00.000]  你的判斷義哉成哉
[00:12:00.000 --> 00:12:03.000]  所以整個審判的過程其實不是報復
[00:12:03.000 --> 00:12:06.000]  而是伸張公義
[00:12:06.000 --> 00:12:10.000]  即是我們說一個人如果犯錯或犯罪
[00:12:10.000 --> 00:12:14.000]  而不去被公義伸張
[00:12:14.000 --> 00:12:18.000]  或者是一個殺害人的
[00:12:18.000 --> 00:12:19.000]  或者犯罪的人
[00:12:19.000 --> 00:12:22.000]  如果公義不伸張的話
[00:12:22.000 --> 00:12:25.000]  那義人就受屈了
[00:12:25.000 --> 00:12:28.000]  義人心裏面就很難過
[00:12:28.000 --> 00:12:32.000]  為什麼那些惡事這麼囂張
[00:12:32.000 --> 00:12:35.000]  現在這個就說到逆轉了
[00:12:35.000 --> 00:12:37.000]  我們逐個看
[00:12:37.000 --> 00:12:39.000]  這個我們一會兒會說
[00:12:39.000 --> 00:12:42.000]  第一碗 毒的蒼
[00:12:42.000 --> 00:12:48.000]  第二碗就是海就成為血
[00:12:48.000 --> 00:12:49.000]  死人的血
[00:12:49.000 --> 00:12:53.000]  那個血原文的意思就是淤黑的
[00:12:53.000 --> 00:12:55.000]  就不是鮮紅的
[00:12:55.000 --> 00:12:57.000]  之前都提過
[00:12:57.000 --> 00:13:01.000]  吹號的時候就是有燒著火的山
[00:13:01.000 --> 00:13:03.000]  拿在海裏面
[00:13:03.000 --> 00:13:05.000]  三分之一的水變成血
[00:13:05.000 --> 00:13:07.000]  現在就不是三分之一 是全部
[00:13:07.000 --> 00:13:10.000]  所以那個範圍是闊很多的
[00:13:10.000 --> 00:13:14.000]  第三就是江河和水都變成血
[00:13:14.000 --> 00:13:15.000]  是全部的水
[00:13:15.000 --> 00:13:17.000]  所以我們現在所看見
[00:13:17.000 --> 00:13:19.000]  是代表了他當時所理解的
[00:13:19.000 --> 00:13:23.000]  就是有一天人類生畜
[00:13:23.000 --> 00:13:25.000]  面對所有的水變成血
[00:13:25.000 --> 00:13:29.000]  比埃及十災的血更加厲害的時候
[00:13:29.000 --> 00:13:31.000]  就有一種恐懼
[00:13:31.000 --> 00:13:34.000]  第二號所說的一部分變成血
[00:13:34.000 --> 00:13:37.000]  這個就更嚴厲
[00:13:37.000 --> 00:13:43.000]  第二號 當時人不會改
[00:13:43.000 --> 00:13:45.000]  現在就全部變成血了
[00:13:45.000 --> 00:13:47.000]  但是人都不會改
[00:13:47.000 --> 00:13:50.000]  所以其實災難就是一次來一次來
[00:13:50.000 --> 00:13:51.000]  一次來範圍小一點
[00:13:51.000 --> 00:13:52.000]  現在範圍大一點
[00:13:52.000 --> 00:13:55.000]  但是人仍然不肯悔改
[00:13:55.000 --> 00:13:59.000]  那麼上帝的公義是怎樣去彰顯呢?
[00:13:59.000 --> 00:14:02.000]  所以上帝要透過審判
[00:14:02.000 --> 00:14:03.000]  讓人知道
[00:14:03.000 --> 00:14:04.000]  如果再不悔改
[00:14:04.000 --> 00:14:07.000]  災難就會越來越大
[00:14:07.000 --> 00:14:11.000]  但是在這裏
[00:14:11.000 --> 00:14:13.000]  為何天使在這裏
[00:14:13.000 --> 00:14:19.000]  要加上對上帝的稱頌呢?
[00:14:19.000 --> 00:14:22.000]  那個稱頌在第七節是這樣說的
[00:14:22.000 --> 00:14:24.000]  我聽見祭壇裏面的聲音
[00:14:24.000 --> 00:14:27.000]  確是主神全能者
[00:14:27.000 --> 00:14:30.000]  判斷疑災成災
[00:14:30.000 --> 00:14:34.000]  我們基督徒不要有一個心態
[00:14:34.000 --> 00:14:36.000]  這個心態就是
[00:14:36.000 --> 00:14:38.000]  人家受難
[00:14:38.000 --> 00:14:40.000]  我們就很開心
[00:14:40.000 --> 00:14:43.000]  不要有這樣的心態
[00:14:43.000 --> 00:14:47.000]  天使在這裏加插這個稱讚
[00:14:47.000 --> 00:14:49.000]  其實最主要不是說
[00:14:49.000 --> 00:14:50.000]  你該死了
[00:14:50.000 --> 00:14:52.000]  你現在這樣受這個災難
[00:14:52.000 --> 00:14:53.000]  不是
[00:14:53.000 --> 00:14:59.000]  所以我們讀聖經不要有這樣的誤會
[00:14:59.000 --> 00:15:01.000]  我再說就是
[00:15:01.000 --> 00:15:04.000]  其實約翰的心情很沉重
[00:15:04.000 --> 00:15:07.000]  如果約翰看見在今天的世界裏面
[00:15:07.000 --> 00:15:09.000]  那些人敵擋上帝
[00:15:09.000 --> 00:15:11.000]  要教會不要上帝
[00:15:11.000 --> 00:15:15.000]  或者是衝著基督教
[00:15:15.000 --> 00:15:17.000]  只要你信耶穌我就殺你
[00:15:17.000 --> 00:15:20.000]  所以有很多這樣的事情出現的時候
[00:15:20.000 --> 00:15:23.000]  上帝對這個世界私人的審判
[00:15:23.000 --> 00:15:26.000]  其實不是一個洩憤
[00:15:26.000 --> 00:15:29.000]  我們基督徒也不要有一種洩憤
[00:15:29.000 --> 00:15:31.000]  好 你這麼壞
[00:15:31.000 --> 00:15:33.000]  我祈求上帝降火燒死你
[00:15:33.000 --> 00:15:36.000]  不是這樣的
[00:15:36.000 --> 00:15:40.000]  而是在這個世界上有太多敵對的能力
[00:15:40.000 --> 00:15:43.000]  有太多癌症、毒瘤
[00:15:43.000 --> 00:15:46.000]  是要將它割除
[00:15:46.000 --> 00:15:49.000]  就是當人越來越狂妄
[00:15:49.000 --> 00:15:52.000]  即是今天當人不尊重神
[00:15:52.000 --> 00:15:54.000]  不尊重創造的主
[00:15:54.000 --> 00:15:55.000]  這種狂妄自大
[00:15:55.000 --> 00:15:57.000]  使得這個世界去到一個地步
[00:15:57.000 --> 00:15:59.000]  不能夠再回頭
[00:15:59.000 --> 00:16:04.000]  上帝是要將這些人的驕傲和狂妄除去
[00:16:04.000 --> 00:16:08.000]  所以災難就好像手術刀一樣
[00:16:08.000 --> 00:16:12.000]  將人身體裏面不好的東西去割除
[00:16:12.000 --> 00:16:16.000]  背後是存著憐憫的心
[00:16:16.000 --> 00:16:18.000]  施行公義的心
[00:16:18.000 --> 00:16:20.000]  這樣你就明白
[00:16:20.000 --> 00:16:23.000]  要看當時的心情所看到
[00:16:23.000 --> 00:16:26.000]  所以就不是一種報復的心
[00:16:26.000 --> 00:16:30.000]  一種幸災樂禍的心
[00:16:30.000 --> 00:16:31.000]  不是這樣的
[00:16:31.000 --> 00:16:34.000]  不要這樣去看啟示錄
[00:16:34.000 --> 00:16:39.000]  原因就是上帝在救贖的過程裏
[00:16:39.000 --> 00:16:44.000]  這個世界將來是要去重建新天新地
[00:16:44.000 --> 00:16:49.000]  新天新地不是毀壞了這個世界再造一個
[00:16:49.000 --> 00:16:52.000]  而是你看聖經是消化
[00:16:52.000 --> 00:16:57.000]  消化即是將這個世界裏面不好的東西
[00:16:57.000 --> 00:16:59.000]  消了它 蒸發了它
[00:16:59.000 --> 00:17:02.000]  然後就剩下好的東西
[00:17:02.000 --> 00:17:04.000]  所以那個蒸發和消的過程
[00:17:04.000 --> 00:17:07.000]  是會產生很多的痛苦
[00:17:07.000 --> 00:17:10.000]  在這個世界裏面也是一樣
[00:17:10.000 --> 00:17:13.000]  所以我們會去明白
[00:17:13.000 --> 00:17:16.000]  雖然現在我們未必看到
[00:17:16.000 --> 00:17:20.000]  什麼時候有全面的這種整頓
[00:17:20.000 --> 00:17:21.000]  我們不知道
[00:17:21.000 --> 00:17:26.000]  但我們會看到人類因為犯罪而來的災難
[00:17:26.000 --> 00:17:28.000]  是越來越厲害的 慢慢而來
[00:17:28.000 --> 00:17:32.000]  很多時候就是人那種狂妄自大
[00:17:32.000 --> 00:17:37.000]  不理會創造主 只是一己的私利
[00:17:37.000 --> 00:17:40.000]  這個就是約翰所看到的
[00:17:40.000 --> 00:17:42.000]  好了 第四碗
[00:17:42.000 --> 00:17:46.000]  第四碗就說到日頭能用火敲人
[00:17:46.000 --> 00:17:49.000]  這個我相信不是溫室效應
[00:17:49.000 --> 00:17:52.000]  我們現在說溫室效應越來越熱
[00:17:52.000 --> 00:17:54.000]  今年都沒有什麼冬天
[00:17:54.000 --> 00:17:56.000]  香港前一陣子回去
[00:17:56.000 --> 00:17:58.000]  31度真的很難受的
[00:17:58.000 --> 00:17:59.000]  真是熱得很厲害
[00:17:59.000 --> 00:18:01.000]  晚上開冷氣都滿身汗的時候
[00:18:01.000 --> 00:18:05.000]  你會發現這個世界都很難生存
[00:18:05.000 --> 00:18:08.000]  這裡其實不是說一個溫室效應
[00:18:08.000 --> 00:18:11.000]  我想約翰或者他看到溫室效應
[00:18:11.000 --> 00:18:13.000]  不過他不會說
[00:18:13.000 --> 00:18:18.000]  上帝私人審判是不需要靠自然現象
[00:18:18.000 --> 00:18:22.000]  所以上帝要使這個氣溫或者使這個世界
[00:18:22.000 --> 00:18:24.000]  很熾熱
[00:18:24.000 --> 00:18:27.000]  是上帝自己的能力
[00:18:27.000 --> 00:18:30.000]  重點是人在災難裏面是一種無奈
[00:18:30.000 --> 00:18:34.000]  日頭能用火敲人背後就說你不能走
[00:18:34.000 --> 00:18:38.000]  在那種審判裏面你無處可逃
[00:18:38.000 --> 00:18:40.000]  即是你地牢都不行
[00:18:40.000 --> 00:18:42.000]  但很可惜
[00:18:42.000 --> 00:18:44.000]  如果你看下面那幾張
[00:18:44.000 --> 00:18:48.000]  人不單止不悔改
[00:18:48.000 --> 00:18:51.000]  人還要敵擋上帝
[00:18:51.000 --> 00:18:55.000]  第五個碗又很快的
[00:18:55.000 --> 00:18:57.000]  突然間出現的
