
[00:00:00.000 --> 00:00:03.000]  (音聲)
[00:06:24.000 --> 00:06:27.000]  就叫我們在地上彼此相愛
[00:06:27.000 --> 00:06:30.000]  叫我們在地上彼此關懷
[00:06:30.000 --> 00:06:34.000]  沒有比這個更重要
[00:06:34.000 --> 00:06:36.000]  有人將世上的東西
[00:06:36.000 --> 00:06:38.000]  帶入教會
[00:06:38.000 --> 00:06:41.000]  金錢、名利
[00:06:41.000 --> 00:06:46.000]  這些不是最重要
[00:06:46.000 --> 00:06:48.000]  有人將世上的爭拗
[00:06:48.000 --> 00:06:50.000]  帶來教會
[00:06:50.000 --> 00:06:52.000]  將撕裂帶來教會
[00:06:52.000 --> 00:06:54.000]  為了政治理想
[00:06:54.000 --> 00:06:55.000]  或者一些東西
[00:06:55.000 --> 00:06:59.000]  甚至媽媽和女兒吵架
[00:06:59.000 --> 00:07:02.000]  兒子和爸爸吵架
[00:07:02.000 --> 00:07:05.000]  教會如果將這些東西
[00:07:05.000 --> 00:07:06.000]  帶入來
[00:07:06.000 --> 00:07:08.000]  成為絕對化
[00:07:08.000 --> 00:07:11.000]  我們就說這是拜偶像
[00:07:11.000 --> 00:07:13.000]  如果有人在教會裡面
[00:07:13.000 --> 00:07:16.000]  將金錢、名利、政治
[00:07:16.000 --> 00:07:19.000]  擺得比耶穌基督的
[00:07:19.000 --> 00:07:21.000]  救贖更高
[00:07:21.000 --> 00:07:22.000]  擺得比上帝
[00:07:22.000 --> 00:07:25.000]  比我們的得屬身份更高
[00:07:25.000 --> 00:07:28.000]  他是正在拜偶像
[00:07:28.000 --> 00:07:31.000]  這個世界太多偶像
[00:07:31.000 --> 00:07:32.000]  太多的東西
[00:07:32.000 --> 00:07:36.000]  太多人很想將那些東西帶回來
[00:07:36.000 --> 00:07:38.000]  絕對化
[00:07:38.000 --> 00:07:39.000]  你不聽我
[00:07:39.000 --> 00:07:41.000]  我就不理你
[00:07:41.000 --> 00:07:45.000]  將基督的愛擺在一邊
[00:07:45.000 --> 00:07:47.000]  教會之所謂教會
[00:07:47.000 --> 00:07:51.000]  是因為我們這幫得屬的人
[00:07:51.000 --> 00:07:54.000]  在這個世界全流到永恆
[00:07:54.000 --> 00:07:57.000]  世上的東西會過去
[00:07:57.000 --> 00:07:59.000]  很多爭拗會過去的
[00:07:59.000 --> 00:08:02.000]  政治、名利都會過去的
[00:08:02.000 --> 00:08:06.000]  沒有一樣東西全流到永遠
[00:08:06.000 --> 00:08:08.000]  我們不是不關心教會
[00:08:08.000 --> 00:08:10.000]  我們不是不關心社會
[00:08:10.000 --> 00:08:11.000]  我們關心社會
[00:08:11.000 --> 00:08:12.000]  我們愛社會
[00:08:12.000 --> 00:08:15.000]  每個人有自己不同的看法
[00:08:15.000 --> 00:08:17.000]  十月大選剛才祈禱提到
[00:08:17.000 --> 00:08:20.000]  不同的政見沒所謂的
[00:08:20.000 --> 00:08:21.000]  按你良心
[00:08:21.000 --> 00:08:22.000]  按你自己
[00:08:22.000 --> 00:08:23.000]  有人支持自由黨
[00:08:23.000 --> 00:08:24.000]  有人支持保守黨
[00:08:24.000 --> 00:08:26.000]  有人支持NDP六黨
[00:08:26.000 --> 00:08:28.000]  大家按你的理念
[00:08:28.000 --> 00:08:30.000]  但不要因為這件事
[00:08:30.000 --> 00:08:31.000]  但是你教會
[00:08:31.000 --> 00:08:32.000]  你是自由黨
[00:08:32.000 --> 00:08:33.000]  請你站這邊
[00:08:33.000 --> 00:08:35.000]  你保守黨這邊
[00:08:35.000 --> 00:08:37.000]  我六黨全部不要你
[00:08:37.000 --> 00:08:39.000]  我們不是這樣的
[00:08:39.000 --> 00:08:41.000]  因為這些東西會改變
[00:08:41.000 --> 00:08:43.000]  選舉就是你不喜歡
[00:08:43.000 --> 00:08:46.000]  就選個新政府
[00:08:46.000 --> 00:08:47.000]  香港的撕裂
[00:08:47.000 --> 00:08:50.000]  所以令到教會非常撕裂
[00:08:50.000 --> 00:08:52.000]  你支持警方的
[00:08:52.000 --> 00:08:53.000]  那些人就罵你
[00:08:53.000 --> 00:08:54.000]  你反對警方的
[00:08:54.000 --> 00:08:56.000]  那些人就罵你
[00:08:56.000 --> 00:08:57.000]  所以上一次
[00:08:57.000 --> 00:08:59.000]  我612回香港
[00:08:59.000 --> 00:09:01.000]  就遇到613
[00:09:01.000 --> 00:09:04.000]  然後七月我在教會裡面
[00:09:04.000 --> 00:09:06.000]  龐慶講道
[00:09:06.000 --> 00:09:08.000]  我說我今天講道我都很害怕
[00:09:08.000 --> 00:09:09.000]  因為我講這邊
[00:09:09.000 --> 00:09:10.000]  這邊的人會走光
[00:09:10.000 --> 00:09:11.000]  我講這邊的人都走光
[00:09:11.000 --> 00:09:12.000]  我講完之後
[00:09:12.000 --> 00:09:13.000]  我沒人了
[00:09:13.000 --> 00:09:14.000]  那剩下的
[00:09:14.000 --> 00:09:16.000]  我聚餐的時候再見
[00:09:16.000 --> 00:09:45.800]  把這些撕裂帶回來教會,把政治不同帶回來教會,都是將教會扭曲了。希伯來書說得很好,就是這些東西是偶像,我們在不能夠震動的角度裏面是永恆的勝利,沒有懼怕,沒有憎怨,我們只有一種身份,就是基督的救贖。
[00:09:45.800 --> 00:10:06.800]  這個是不能被忘記,教會天國的預表,雖然不是天國,但我們今天有耶穌基督,是我們唯一敬拜,就是基督是我們的主,我們有我們的憲法,就是聖經,我們有上帝的真理和公義。
[00:10:06.800 --> 00:10:33.800]  所以我們不能夠將教會看成世上的政治團體,港台不是宣傳政治,不是宣傳世界的道理,因為教會正正是基督的救贖,無分牽制,耶穌基督愛所有的人,所以耶穌基督就說凡是悔改願意追隨我的,就是我的子民。
[00:10:33.800 --> 00:10:59.800]  無論你是自由黨,無論你是保守黨,無論是NDP,基督都救贖。天堂的門不會有黨派,天堂的門不會有佔中反佔中的,佔中的在這邊,反佔中那邊,天堂的門不會有襯頸,不會黃色,不會藍色,上帝的救贖,耶穌基督是愛所有人,就是這樣,教會就是合一了。
[00:10:59.800 --> 00:11:08.800]  就因為教會能夠包容基督的救贖,是包容所有的人,所以教會才說合一。
[00:11:08.800 --> 00:11:17.800]  共產黨不敢說合一,因為共產黨說你不聽話,我打瓜你,所以個個都說同一說話,所以不需要合一。
[00:11:17.800 --> 00:11:40.800]  但是精精教會,耶穌基督不是極權,一主一信,一洗一上帝,或男或女,我們都可以合一,因為愛是比一切更大,其他的東西可以放下,談談無放,不同意見,講一下,世界不同的東西,講一下,無放。
[00:11:40.800 --> 00:11:49.800]  我們看政治也是,看世界也是,無放。怎能夠因為世上暫時的東西,就放下了永恆的愛呢?
[00:11:49.800 --> 00:12:00.800]  我們的原則,以愛相連,共建神家,因為愛是包容一切,不要將那些東西絕對化,這個就是教會。
[00:12:00.800 --> 00:12:24.800]  世上沒有永恆,所有的東西很快就會過去,因為我們是沒有永存的城,正正沒有永存的城,世上所有的東西是會過去,但是我們相信上帝是掌管,因為上帝愛這個世界,愛加拿大。
[00:12:24.800 --> 00:12:41.800]  我們今天很盼望上帝能夠好好地幫助加拿大人,看到我們需要一個什麼好的政府,透過選舉好的政府出來。
[00:12:41.800 --> 00:12:53.800]  在香港,我們相信上帝是會看顧香港,雖然今天很紛爭,很亂,但不是永恆,不會永遠,是會過去的。
[00:12:53.800 --> 00:13:03.800]  我們相信上帝,讓上帝做上帝,我們不要自己做上帝,我們不要去審判,我們不要這麼快就去做一個結論。
[00:13:03.800 --> 00:13:09.800]  有時候,我很深信,上帝是化腐朽為神奇。
[00:13:09.800 --> 00:13:23.800]  1948年,當年國民黨離開中國大陸,蔣介石很難過,旁邊很多牧師為祈禱,他說上帝是公義的,你一定不會失敗,
[00:13:23.800 --> 00:13:42.800]  無神的政權一定不會勝過你,但歷史的發生就是退守台灣,而1949年,無神的政權就解放了中國。是不是上帝不理中國呢?是不是上帝不公義呢?
[00:13:42.800 --> 00:14:05.800]  上帝的歷史上,很奇妙,很艱難,中國很艱難,但中國又創出了很大的成績。1949年,中國有多少個信徒?你讀歷史知不知道?
[00:14:05.800 --> 00:14:17.800]  1949年,全中國的基督徒86萬,是西方全教士經過150年,用很多方法,用很多錢,建很多基督教學校,建很多教堂,
[00:14:17.800 --> 00:14:46.800]  印很多聖經,做很多傳福音,很多報導,1949年有86萬基督徒,50年到53年政治運動,教會受到很大的壓力,政治控訴。
[00:14:46.800 --> 00:15:03.800]  很多傳道人不能正常生活,並且再不能印聖經,再沒有基督教學校,再沒有基督教醫院,再沒有基督教機構。
[00:15:03.800 --> 00:15:26.800]  1955、56、57年,命放很多傳道人下放,當時翻教會的舞蹈廳,86萬基督徒,到了58年,教堂一間間的關門,剩下多少?沒有人知道,一定不會86萬,可能一半。
[00:15:26.800 --> 00:15:48.800]  可能平時那些翻教堂玩,交友都走了。1961年,廣州剩下兩個教會,上海剩下三個教會,北京剩下四個教會,到了文革時候,連最後一間國際教會都全部關門。
[00:15:48.800 --> 00:16:10.800]  上帝好像不理中國,上帝是全人的神,我們祈求上帝,你要去干涉政治,你打死毛澤東,你知不知道上海當時祈禱,叫共產黨的船在長江全部浸,浸死他們,是這樣祈禱的。
[00:16:10.800 --> 00:16:34.800]  前面的十字架,祈禱,48年,當時是這樣祈禱的。教會循遊地祈禱,求上帝施展大能,當共產黨船在長江牽起巨浪,浸死他們,保存南方,上帝沒有這樣做,上帝好像不理,上帝好像置身於事外。
[00:16:34.800 --> 00:16:51.800]  文革之後,沒人知道中國還有什麼人順著,教會好像消失了。文革十年,78年,開始經濟改革。
[00:16:51.800 --> 00:17:14.800]  這麼艱難的時候,在60年代,當時一個羅祝峰,社科院的研究員,他説,按照毛澤東心願,要將教會放在博物館,果然文革之後,再沒有教會了。
[00:17:14.800 --> 00:17:28.800]  社會主義改造完成,但在82年,丁江奮第一次出來,第一次人口普查,那次就問到宗教信仰。
[00:17:28.800 --> 00:17:50.800]  1982年,有多少基督徒,完全令人驚訝,200萬。當時羅祝峰,他做了一個統計,他寫一封信給中央,他完全想不明白。
[00:17:50.800 --> 00:18:09.800]  沒有牧師,沒有傳道,沒有教堂,沒有聖經,沒有基督教學校,沒有基督教醫院,沒有基督教機構,什麼都沒有,沒有宣教士,沒有外國的錢,八毛,什麼都沒有。
[00:18:09.800 --> 00:18:21.800]  為什麼有200萬基督徒,從哪裡來的,你跟我說,過去150年,每樣都有,做足所有事情,只有86萬基督徒。
[00:18:21.800 --> 00:18:33.800]  但1982年,什麼都沒有,就有200萬基督徒,他不明白,直到今天,中國政府都不明白。
[00:18:33.800 --> 00:18:50.800]  但我跟你說,你明白的,為什麼?因為基督徒的生命在最艱難的時候,86萬基督徒,就算在大堂裡,沒有了半,剩下40萬人,好不好?
[00:18:50.800 --> 00:19:07.800]  崇拜,黑眼瞓,扭水,都走了,真是真心的,不能夠在教會裡,家裡崇拜,40萬人,有50年到80年,經過30年。
[00:19:07.800 --> 00:19:28.800]  而在30年裡面,有生命真心信主的基督徒,帶5個人信主,6年帶1個人,一個有生命,我只是說有生命,不是說黑眼瞓扭水,生命有愛心基督徒,6年帶1個人信主,難不難?
[00:19:28.800 --> 00:19:41.800]  你說難不難?6年帶1個人信主,第一年認識他,第二年聊天,第三年請吃飯,第四年團福音,第六年學決志,行不行?用6年時間帶1個人信主。
[00:19:41.800 --> 00:20:07.800]  四、五、中、二十,那就有200萬,有生命的基督徒,無論在家裡,在田間,在野外,他的見證就有200萬,然後這些信徒繼續增長,上帝很奇妙,我們人用這個方法,要上帝做這個,做那個。
[00:20:07.800 --> 00:20:29.800]  所以我說,今天香港的事,我們只是放在祈禱裡面,上帝是看顧的,不要因為那些事,彼此爭拗,基督的愛是永恆,弟兄姊妹的愛是永恆,你和我們的祈禱,發生能力是最大的。
[00:20:29.800 --> 00:20:50.800]  這個就是希伯利蘇所說的,所以教會是不向政治表態,有人說,教會沒有立場,就離地,我這樣聽,教會就離地,不離地就不是教會,為什麼?因為教會就迎向未來,等它主要回來,教會就是政治團體,今天是自由黨,明天保守黨。
[00:20:50.800 --> 00:21:03.800]  教會所有人都在裡面,是容許所有人在裡面,是可以包容,這個就是教會了,不同意見都包容,因為都是基督的救贖裡面。
[00:21:03.800 --> 00:21:32.800]  我今年7月在香港,我就看到有些傳道同工,有些人,就是不包容,彼此對罵,我的難過就是,這神學讀了在哪裡,聖經讀了在哪裡,教會不表示立場,就是離地,我說,這個神學不知道去了哪裡,教會是一個永恆的教會,教會關心地上的東西。
[00:21:32.800 --> 00:21:59.800]  但教會不是地上的團體,愛世界,甚至為世界寫命,但是世界不可以給我們 agenda,上帝才可以給我們 agenda,我們聽的是上帝的話,不是世界的話,上帝最知道世界需要,是什麼?上帝最愛的世界,甚至為世界寫他的生命。
[00:21:59.800 --> 00:22:28.800]  你有上帝那麼愛世界嗎?沒有人有上帝那麼愛世界,甚至基督為世界而死,相信上帝,上帝是掌管一切,所以我們的本分是什麼?就是要重建教會的恩情,不要小看祈禱,不要小看一些商交,不要小看主裡面的一些體諒,這個很重要。
[00:22:28.800 --> 00:22:57.800]  所以教我們要行善和分享上帝的話語,教會的恩情,還有我們還要尊重教導的人,尊重教會裡面,不要動一下,就認為你過時的,我們彼此在上帝的話裡面,互相支持。
[00:22:57.800 --> 00:23:26.800]  所以主裡面團結教通提醒,這個很重要,總有一些人做教導,按照聖經彼此接納,所以這個就是教會,就是我們今天的教會,世上的東西是相對去過去,相對精彩掌管,我們明白上帝是掌管,不需要擔心,重要的就是我們有包容,有愛,更加重要就是我們主裡面的愛。
[00:23:26.800 --> 00:23:51.800]  世上的東西很諷刺,我舉一個例子,因為地上的教會不是永恆,不是最完美,所以愛才是永恆,只有在主裡面夠熟才是永恆,認清這件事,沒有一樣東西可以永恆。
[00:23:51.800 --> 00:24:20.800]  我舉這個例子就是世上的東西沒有絕對,很多認為絕對的結果都是相對,只有愛是絕對,我舉這個就是法國大革命,大家有沒有聽過法國大革命,1789年,法國大革命很諷刺,這個大革命影響世界很大,
[00:24:20.800 --> 00:24:44.800]  因為它帶來歐洲很大的改變,但它本身的經過是很多很諷刺的地方,1789年法國是很艱難,因為當時的經濟,當時遇到很多困難,
[00:24:44.800 --> 00:25:12.800]  因為美國獨立和英國戰爭,法國也損失很多,所以經濟很大困境,民生很困難,但是掌管法國國會有三部分人,一部分是貴族,就是皇室,一部分是教士,就是教會領袖,主教,第三部分就是平民,就是那些中產階級,我叫做布朱瓦斯。
[00:25:12.800 --> 00:25:37.800]  但是在國會裏面要拿錢出來,來改善經濟,最有錢的就是貴族和教會,他們不肯,而每次開會不是用人數代表,是用票數,就是一票兩票三票,三票頭兩票永遠是站在一起的,因為它們兩個最有錢,平民永遠的聲音是不能夠出來,
[00:25:37.800 --> 00:25:58.800]  所以到了這個地步,平民沒有辦法推翻政府,最經典的,我這次提到的就是,當時1788年,因為氣候沒有了夏天,所以失授,很多人飢亡,向皇宮要求發放糧倉,
[00:25:58.800 --> 00:26:27.800]  他跟皇后說,我們沒有麵包吃,路易的太太這個皇后,她完全不知道世界發生什麼事,她跟那幫人民說,是沒有麵包吃,你知道我也不吃麵包,我吃蛋糕的嘛,就吃蛋糕吧,在一個無知的地步,所有人民是憤怒到極點,加上其他原因,結果就問憤,就不能夠止,
[00:26:27.800 --> 00:26:54.800]  就不能夠止,就推翻當時的政府,這個皇室,推翻之後就成立了立法會,立法會就是最早期是以憲法治國,他們以人權,自由,民主作為基石,就是盧蘇當時所提出的,福爾泰,法國的子粉死所提出,
[00:26:54.800 --> 00:27:17.800]  通過了人權宣言,大部分就是中場街及商人,律師,職業分子,平民,一大幫人,就將皇權限制,皇帝仍然有行政,但是他沒有權,所以要由立法會決定,皇帝不喜歡,經常要找外面人的兵,來打這幫立法會的人,
[00:27:17.800 --> 00:27:46.800]  就因為這樣的緣故,所以人民就很生氣,很激進,一定要清除這個皇室,老疫很害怕,就出走,誰知在邊境被人認出,拉回來就要處死他,這個時候的民眾就組成了一個叫做國民工會,就認為建制一定要打碎他,所有建制全部破壞,皇室要殺光,
[00:27:46.800 --> 00:28:05.800]  亞國崩派就上來,就開始了恐怖政治,所以恐怖政治的恐怖意思是兩個意思,一個意思就是將所有國家的財產全部開放出來,
[00:28:05.800 --> 00:28:24.800]  糧食要將價錢壓低,你擁有的商人全部拿出來,教會財產全部充公,並且以政治手段,凡是不同意的人,一經簡單審訊送上斷頭台,
[00:28:24.800 --> 00:28:43.800]  在巴黎簡單審訊處死了17000人,法國全國各地,有些沒有經過審訊,上斷頭台的死了4萬人,死了很多人,目的就是要將這些舊勢力完全驅除出去,
[00:28:43.800 --> 00:28:58.800]  如果你看迪根斯,你就會看到當時很恐怖,剛才所說立法會裏面那班知識分子,原來是以憲法治國,現在認為憲法不立沒用了,
[00:28:58.800 --> 00:29:22.800]  用激烈的要將這些憲法破除,所以立法會裏面那班知識分子要走了,因為他們都面臨危險,他們要將他們送上斷頭台,當時羅蘭的主席就走,他太太跟他說,羅蘭夫人說我不走,他說我要留在這裏,於是羅蘭夫人就被抓了,
[00:29:22.800 --> 00:29:36.800]  你上網可以看到羅蘭夫人是一個很有學問,可以學識的女人,一個婦人,她也是幫立法會寫了很多憲法的東西,
[00:29:36.800 --> 00:29:58.800]  羅蘭夫人說我要讓人知道現在這種情況不是一個正常的情況,所以她甘願死來讓世界知道,當她上斷頭台之前她寫了一封信給亞國軍的主席,她就說,這個世界很諷刺,世界無絕對,
[00:29:58.800 --> 00:30:13.800]  今天你是英雄,明天你是九雄,她舉了幾個人物,第一個人物她就舉朱利·斯塞薩海撒大帝,大家知道海撒大帝是誰嗎?
[00:30:13.800 --> 00:30:33.800]  羅馬帝國最偉大的皇帝建立參議院,元老院建立羅馬帝國,所以後來的皇帝都叫朱利·斯塞薩,朱利·斯塞薩這麼偉大的皇帝,人民的英雄,羅蘭夫人就問他怎麽死,大家知不知道他怎麽死?
[00:30:33.800 --> 00:30:55.800]  海撒大帝一個這麽偉大的皇帝,建立羅馬帝國的皇帝,萬人尊崇的,就在參議院他自己建立的元老院,安托尼一篇的講章,把口撈油,說服了所有人,認為海撒大帝抵死,就在眾人的譏笑和掌聲下被刺死,
[00:30:55.800 --> 00:31:24.800]  他說這麽偉大的皇帝是死得這麽羞辱,今天這個英雄,突然間人們忘記了他,他什麽是絕對,世界有什麽絕對,然後他就送上斷台台,上斷台台之前他經歷過民主女神,民主女神有一個在紐約有一個,當時這個是一個小時候的,在前面,敬拜民主,民主為主,
[00:31:24.800 --> 00:31:44.800]  經過自由女神,民主女神是自由女神,他經過一個自由女神,紐約的自由神像,後來就是紐約的自由神像,那個自由女神,他就說了句話,他就說,liberty,liberty,what plans are competing in thy hand,
[00:31:44.800 --> 00:32:03.800]  自由,自由,諸多罪惡,由李明而來,假托你的命進行,那班人就說要絕對自由,反對一切建制,反對一切保皇黨,殺盡,之後,
