
[00:00:00.000 --> 00:00:09.000]  羅馬書第35章、羅馬書第13章8-14節
[00:13:31.000 --> 00:13:34.000]  保羅說「唯用愛心說誠實話
[00:13:34.000 --> 00:13:38.000]  凡事長進,憐於元首基督」
[00:13:38.000 --> 00:13:41.000]  我們要憑著愛心來說實話
[00:13:41.000 --> 00:13:44.000]  我們要憑著愛心來說真理
[00:13:44.000 --> 00:13:47.000]  因為愛是出於真理
[00:13:47.000 --> 00:13:49.000]  還有第二點
[00:13:49.000 --> 00:13:52.000]  愛是事後勝途
[00:13:52.000 --> 00:13:55.000]  在希伯來書的六章十節
[00:13:55.000 --> 00:13:59.000]  英文說「你們為他的命所顯的愛心
[00:13:59.000 --> 00:14:02.000]  就是先前事後勝途
[00:14:02.000 --> 00:14:04.000]  如今還是事後」
[00:14:04.000 --> 00:14:07.000]  有沒有看到事後出現了兩次?
[00:14:07.000 --> 00:14:08.000]  愛是什麼?
[00:14:08.000 --> 00:14:11.000]  愛是事後勝途
[00:14:11.000 --> 00:14:13.000]  白拉太書的五章十三節
[00:14:13.000 --> 00:14:15.000]  保羅也說「弟兄們
[00:14:15.000 --> 00:14:18.000]  你們蒙召是要得自由
[00:14:18.000 --> 00:14:20.000]  只是不可將你們的自由
[00:14:20.000 --> 00:14:23.000]  當作放縱情慾的機會
[00:14:23.000 --> 00:14:26.000]  總要用愛心互相服侍」
[00:14:26.000 --> 00:14:27.000]  有沒有看到?
[00:14:27.000 --> 00:14:31.000]  希伯來書說「有愛心就是事後勝途」
[00:14:31.000 --> 00:14:33.000]  加拉太書五章說
[00:14:33.000 --> 00:14:36.000]  「我們要用愛心來服侍人」
[00:14:36.000 --> 00:14:39.000]  愛是一種行動
[00:14:39.000 --> 00:14:41.000]  愛不是單單一種感覺
[00:14:41.000 --> 00:14:46.000]  事後或服侍這個字是一個動詞
[00:14:46.000 --> 00:14:47.000]  不是一個名詞
[00:14:47.000 --> 00:14:50.000]  不是只說「我愛你,我愛你」
[00:14:50.000 --> 00:14:53.000]  而是真真正正有行為
[00:14:53.000 --> 00:14:55.000]  所以我們看到愛是什麼?
[00:14:55.000 --> 00:14:58.000]  第一點,愛是出於真理
[00:14:58.000 --> 00:15:01.000]  是教導人有關神的知識
[00:15:01.000 --> 00:15:02.000]  這是愛
[00:15:02.000 --> 00:15:07.000]  第二點,愛也是事後勝途
[00:15:07.000 --> 00:15:09.000]  還有第三點
[00:15:09.000 --> 00:15:13.000]  愛是活出美好的見證
[00:15:13.000 --> 00:15:15.000]  在以弗所書的四章二節
[00:15:15.000 --> 00:15:19.000]  經文說「凡事謙虛、溫柔、忍耐
[00:15:19.000 --> 00:15:22.000]  用愛心互相寬容」
[00:15:22.000 --> 00:15:25.000]  這就是有美好的見證
[00:15:25.000 --> 00:15:27.000]  在彼得前書的四章八節
[00:15:27.000 --> 00:15:31.000]  「最要緊的是彼此切實相愛
[00:15:31.000 --> 00:15:34.000]  因為愛能遮掩許多罪」
[00:15:34.000 --> 00:15:36.000]  愛是怎樣?
[00:15:36.000 --> 00:15:39.000]  是包容別人的過犯
[00:15:39.000 --> 00:15:40.000]  愛是怎樣?
[00:15:40.000 --> 00:15:43.000]  不是急於揭發別人的短處
[00:15:43.000 --> 00:15:44.000]  愛是怎樣?
[00:15:44.000 --> 00:15:47.000]  是隱藏別人的不是
[00:15:47.000 --> 00:15:49.000]  這裡我要解釋
[00:15:49.000 --> 00:15:51.000]  不是說愛我們就怎樣
[00:15:51.000 --> 00:15:53.000]  是包容別人的罪
[00:15:53.000 --> 00:15:56.000]  別人犯了罪你當看不到
[00:15:56.000 --> 00:15:57.000]  不是的
[00:15:57.000 --> 00:16:00.000]  若別人犯罪你要跟他說清楚
[00:16:00.000 --> 00:16:02.000]  你要他面對自己的罪
[00:16:02.000 --> 00:16:05.000]  這裡是告訴我們
[00:16:05.000 --> 00:16:06.000]  當我們愛人的時候
[00:16:06.000 --> 00:16:09.000]  我們不會揭露別人的短處
[00:16:09.000 --> 00:16:12.000]  我們會隱藏別人無心的不是
[00:16:12.000 --> 00:16:17.000]  在以哥倫多前書的十三章四至六節
[00:16:17.000 --> 00:16:18.000]  保羅告訴我們
[00:16:18.000 --> 00:16:21.000]  「愛是恆久忍耐又有恩慈
[00:16:21.000 --> 00:16:23.000]  愛是不嫉妒
[00:16:23.000 --> 00:16:25.000]  愛是不自誇不張狂
[00:16:25.000 --> 00:16:27.000]  不作害羞的事
[00:16:27.000 --> 00:16:29.000]  不求自己的益處
[00:16:29.000 --> 00:16:30.000]  不輕易發怒
[00:16:30.000 --> 00:16:32.000]  不計算人的惡
[00:16:32.000 --> 00:16:36.000]  不喜歡不義只喜歡真理」
[00:16:36.000 --> 00:16:39.000]  有沒有看到最後保羅說什麼?
[00:16:39.000 --> 00:16:43.000]  愛是不喜歡不義只喜歡真理
[00:16:43.000 --> 00:16:47.000]  我們剛才第一點說愛是出於真理
[00:16:47.000 --> 00:16:50.000]  我們現在又回到第一點
[00:16:50.000 --> 00:16:55.000]  所以愛不是單單一種感情上的感覺
[00:16:55.000 --> 00:16:58.000]  愛是對人的責任
[00:16:58.000 --> 00:17:00.000]  去侍奉人
[00:17:00.000 --> 00:17:02.000]  愛是虧欠了別人的愛
[00:17:02.000 --> 00:17:04.000]  去還債一樣
[00:17:04.000 --> 00:17:06.000]  還清債來還
[00:17:06.000 --> 00:17:08.000]  這個才是愛
[00:17:08.000 --> 00:17:11.000]  你說這種這樣的愛
[00:17:11.000 --> 00:17:15.000]  我哪裡有能力這樣去愛人
[00:17:15.000 --> 00:17:17.000]  我怎麼能做到
[00:17:17.000 --> 00:17:19.000]  在羅馬書的五章五節尾
[00:17:19.000 --> 00:17:22.000]  「因為所賜給我們的聖靈
[00:17:22.000 --> 00:17:26.000]  將神的愛攪拌在我們的心裡」
[00:17:26.000 --> 00:17:29.000]  當我們每一個人重新得到的時候
[00:17:29.000 --> 00:17:31.000]  就有聖靈在我們的身上
[00:17:31.000 --> 00:17:33.000]  聖靈是會幫助我們
[00:17:33.000 --> 00:17:35.000]  我們成為一個新人
[00:17:35.000 --> 00:17:37.000]  是有新的能力
[00:17:37.000 --> 00:17:40.000]  現在我們有愛的債務
[00:17:40.000 --> 00:17:41.000]  我們要愛人
[00:17:41.000 --> 00:17:43.000]  這個新的能力
[00:17:43.000 --> 00:17:47.000]  就能夠幫助我們去還債去愛人
[00:17:47.000 --> 00:17:49.000]  在我們得救之前
[00:17:49.000 --> 00:17:51.000]  我們沒有辦法可以做到
[00:17:51.000 --> 00:17:53.000]  但是當我們得救之後
[00:17:53.000 --> 00:17:57.000]  靠著聖靈我們是能夠做到
[00:17:57.000 --> 00:17:59.000]  我們剛才說愛人
[00:17:59.000 --> 00:18:00.000]  三點
[00:18:00.000 --> 00:18:02.000]  第一不要虧欠人
[00:18:02.000 --> 00:18:05.000]  第二是要彼此相愛
[00:18:05.000 --> 00:18:08.000]  我們解釋了愛是出於真理
[00:18:08.000 --> 00:18:11.000]  愛是侍奉聖徒
[00:18:11.000 --> 00:18:13.000]  愛是有好的見證
[00:18:13.000 --> 00:18:16.000]  現在我們說第三點關於愛
[00:18:16.000 --> 00:18:19.000]  就是愛成全律法
[00:18:19.000 --> 00:18:21.000]  羅馬書13章8節尾
[00:18:21.000 --> 00:18:25.000]  「因為愛人的就完全了律法」
[00:18:25.000 --> 00:18:29.000]  在聖經裡有很多關於愛的命令
[00:18:29.000 --> 00:18:33.000]  保羅在菲勒比書的一章九節
[00:18:33.000 --> 00:18:36.000]  說要憑著愛心來做事
[00:18:36.000 --> 00:18:38.000]  在哥倫多前書的十四章一節
[00:18:38.000 --> 00:18:40.000]  說我們要追求愛
[00:18:40.000 --> 00:18:43.000]  在提摩太前書的二章十五節
[00:18:43.000 --> 00:18:45.000]  說我們要常存愛心
[00:18:45.000 --> 00:18:50.000]  而保羅在切薩羅尼加前書的四章九節尾
[00:18:50.000 --> 00:18:54.000]  說你們自己已蒙了神的教訓
[00:18:54.000 --> 00:18:56.000]  叫你們彼此相愛
[00:18:56.000 --> 00:18:58.000]  有沒有看到?
[00:18:58.000 --> 00:19:00.000]  這裡我們得了神的教訓
[00:19:00.000 --> 00:19:01.000]  叫我們彼此相愛
[00:19:01.000 --> 00:19:03.000]  剛才說愛是什麼?
[00:19:03.000 --> 00:19:05.000]  是出於真理
[00:19:05.000 --> 00:19:07.000]  這裡又讓我們看到
[00:19:07.000 --> 00:19:09.000]  我們有了神的教訓
[00:19:09.000 --> 00:19:12.000]  才能彼此相愛
[00:19:12.000 --> 00:19:14.000]  還有使徒約翰
[00:19:14.000 --> 00:19:17.000]  他是被稱為愛的使徒
[00:19:17.000 --> 00:19:19.000]  所以在他的寫作裡
[00:19:19.000 --> 00:19:21.000]  充滿了愛的教導
