
[00:00:00.000 --> 00:00:05.000]  路德記第一章
[00:11:52.200 --> 00:11:56.200]  就是伯利恆帶著他去埃及害了他
[00:11:56.200 --> 00:11:57.200]  所以我們見到
[00:11:57.200 --> 00:12:00.200]  我們千萬不要憑眼見
[00:12:00.200 --> 00:12:02.200]  我們要憑著信心
[00:12:02.200 --> 00:12:05.200]  無論我們的處境有多艱難
[00:12:05.200 --> 00:12:07.200]  最好最安全的地方
[00:12:07.200 --> 00:12:10.200]  就是走在神的旨意裡
[00:12:10.200 --> 00:12:14.200]  而不是靠自己眼見而作出決定
[00:12:14.200 --> 00:12:18.200]  除了我們要憑信心
[00:12:18.200 --> 00:12:21.200]  第二點我們要取悅神
[00:12:21.200 --> 00:12:23.200]  以利米納行事為人
[00:12:23.200 --> 00:12:25.200]  就是取悅他自己
[00:12:25.200 --> 00:12:27.200]  見到自己的需要
[00:12:27.200 --> 00:12:28.200]  他就去做
[00:12:28.200 --> 00:12:29.200]  他不要取悅神
[00:12:29.200 --> 00:12:31.200]  我要說的就是
[00:12:31.200 --> 00:12:32.200]  我們做丈夫
[00:12:32.200 --> 00:12:34.200]  我們做爸爸的
[00:12:34.200 --> 00:12:37.200]  絕對是要供應我們的家庭
[00:12:37.200 --> 00:12:39.200]  我們知道是有需要
[00:12:39.200 --> 00:12:43.200]  但千萬不要為了需要而違背神的旨意
[00:12:43.200 --> 00:12:46.200]  這是非常大的問題
[00:12:46.200 --> 00:12:50.200]  其實撒旦很喜歡用這樣的手法
[00:12:50.200 --> 00:12:52.200]  來對待基督徒
[00:12:52.200 --> 00:12:54.200]  你有你的需要
[00:12:54.200 --> 00:12:57.200]  你要為自己設想
[00:12:57.200 --> 00:12:59.200]  記不記得撒旦在曠野
[00:12:59.200 --> 00:13:01.200]  怎樣試探耶穌基督
[00:13:01.200 --> 00:13:04.200]  耶穌基督是四十天禁食之後
[00:13:04.200 --> 00:13:05.200]  很餓
[00:13:05.200 --> 00:13:07.200]  有身體的需要
[00:13:07.200 --> 00:13:09.200]  撒旦對他說
[00:13:09.200 --> 00:13:12.200]  你可以將石頭變成麵包
[00:13:12.200 --> 00:13:14.200]  你不用吃我
[00:13:14.200 --> 00:13:16.200]  你聽我說就行了
[00:13:16.200 --> 00:13:20.200]  其實這個就是魔鬼很喜歡用的手段
[00:13:20.200 --> 00:13:22.200]  就是告訴我們
[00:13:22.200 --> 00:13:26.200]  人不為己就天誅地滅
[00:13:26.200 --> 00:13:28.200]  你要為你自己
[00:13:28.200 --> 00:13:30.200]  所以現在很多人都是這樣
[00:13:30.200 --> 00:13:32.200]  就算基督徒都不例外
[00:13:32.200 --> 00:13:34.200]  有很多人聽道
[00:13:34.200 --> 00:13:36.200]  喜歡聽什麼道
[00:13:36.200 --> 00:13:40.200]  你不要說的都不合理
[00:13:40.200 --> 00:13:42.200]  不吃人間煙火
[00:13:42.200 --> 00:13:44.200]  要取神喜悅
[00:13:44.200 --> 00:13:46.200]  怎麼做呢?
[00:13:46.200 --> 00:13:48.200]  這個牧師就不同了
[00:13:48.200 --> 00:13:50.200]  體恤人的需要
[00:13:50.200 --> 00:13:52.200]  了解人的軟弱
[00:13:52.200 --> 00:13:54.200]  說出來的話合聽
[00:13:54.200 --> 00:13:56.200]  其實我們真的要很小心
[00:13:56.200 --> 00:13:59.200]  千萬不要被撒旦迷惑我們
[00:13:59.200 --> 00:14:02.200]  使徒行傳的十七章二十八節
[00:14:02.200 --> 00:14:04.200]  經文說我們生活動作
[00:14:04.200 --> 00:14:06.200]  存留都在乎他
[00:14:06.200 --> 00:14:08.200]  都在乎神
[00:14:08.200 --> 00:14:11.200]  我們最重要的是我們取悅神
[00:14:11.200 --> 00:14:14.200]  神自然會眷顧我們
[00:14:14.200 --> 00:14:17.200]  現在甚至有很多人會說
[00:14:17.200 --> 00:14:20.200]  喂!是我的生命啊
[00:14:20.200 --> 00:14:23.200]  是我的命關你什麼事啊?
[00:14:23.200 --> 00:14:24.200]  你不要理我啊
[00:14:24.200 --> 00:14:26.200]  不關你的事啊
[00:14:26.200 --> 00:14:28.200]  但問題會不會這樣呢?
[00:14:28.200 --> 00:14:31.200]  會不會是你的生命永遠不關人事啊?
[00:14:31.200 --> 00:14:33.200]  不會的
[00:14:33.200 --> 00:14:35.200]  你看看今天他們舉出的例子
[00:14:35.200 --> 00:14:37.200]  以利米勒
[00:14:37.200 --> 00:14:39.200]  做錯了決定怎麼樣啊?
[00:14:39.200 --> 00:14:41.200]  兩個兒子都沒有買
[00:14:41.200 --> 00:14:43.200]  連自己的性命都沒有買
[00:14:43.200 --> 00:14:45.200]  你看看阿伯拉罕
[00:14:45.200 --> 00:14:47.200]  害了羅德一生
[00:14:47.200 --> 00:14:49.200]  所以永遠不是你自己
[00:14:49.200 --> 00:14:51.200]  作出來的決定
[00:14:51.200 --> 00:14:53.200]  不是說你的生命不關人事
[00:14:53.200 --> 00:14:56.200]  永遠是會影響人
[00:14:56.200 --> 00:15:00.200]  除了我們要作出明智的選擇
[00:15:00.200 --> 00:15:02.200]  第一是要憑信心
[00:15:02.200 --> 00:15:03.200]  不要憑硬件
[00:15:03.200 --> 00:15:05.200]  第二是要取悅神
[00:15:05.200 --> 00:15:07.200]  還有第三點呢
[00:15:07.200 --> 00:15:09.200]  是要榮耀神
[00:15:09.200 --> 00:15:12.200]  以利米勒就是將榮耀歸給敵人
[00:15:12.200 --> 00:15:15.200]  他沒有將榮耀歸給神
[00:15:15.200 --> 00:15:18.200]  我們見到他有事發生
[00:15:18.200 --> 00:15:22.200]  他就走了五十里帶著家人去摩押地
[00:15:22.200 --> 00:15:24.200]  記不記得我介紹的時候
[00:15:24.200 --> 00:15:27.200]  摩押人是被神詛咒
[00:15:27.200 --> 00:15:30.200]  他們是以色列人的敵人
[00:15:30.200 --> 00:15:35.200]  以利米勒居然離開了神的領土
[00:15:35.200 --> 00:15:37.200]  離開了神的子民
[00:15:37.200 --> 00:15:40.200]  去到敵人那裡投靠敵人
[00:15:40.200 --> 00:15:42.200]  他沒有將榮耀歸給神
[00:15:42.200 --> 00:15:46.200]  摩押人當時入侵以色列
[00:15:46.200 --> 00:15:48.200]  在史詩記的第三章告訴我們
[00:15:48.200 --> 00:15:52.200]  統治壓迫以色列人十八年這麼久
[00:15:52.200 --> 00:15:54.200]  以利米勒的名字
[00:15:54.200 --> 00:15:57.200]  我上次都跟大家講過是什麼意思
[00:15:57.200 --> 00:16:00.200]  我耶和華是王
[00:16:00.200 --> 00:16:05.200]  但是以利米勒有沒有尊耶和華為王
[00:16:05.200 --> 00:16:07.200]  他絕對沒有
[00:16:07.200 --> 00:16:10.200]  他沒有將耶和華作他生命之王
[00:16:10.200 --> 00:16:12.200]  他沒有信靠神
[00:16:12.200 --> 00:16:14.200]  他做錯了兩件事
[00:16:14.200 --> 00:16:16.200]  哪兩件事
[00:16:16.200 --> 00:16:19.200]  第一件事就是決定去摩押
[00:16:19.200 --> 00:16:21.200]  帶著一家人
[00:16:21.200 --> 00:16:27.200]  第二件事是容許他們兩個兒子娶摩押女子
[00:16:27.200 --> 00:16:28.200]  有人說
[00:16:28.200 --> 00:16:32.200]  袁木斯你說話就是一頭雲
[00:16:32.200 --> 00:16:34.200]  上次才說
[00:16:34.200 --> 00:16:39.200]  波亞斯娶路德不是犯罪不是犯法
[00:16:39.200 --> 00:16:42.200]  因為當時還沒有律例典章
[00:16:42.200 --> 00:16:43.200]  你現在又說
[00:16:43.200 --> 00:16:47.200]  以利米勒准兩個兒子來娶摩押女子是不對
[00:16:47.200 --> 00:16:49.200]  究竟為什麼
[00:16:49.200 --> 00:16:51.200]  其實是有原因的
[00:16:51.200 --> 00:16:53.200]  波亞斯娶路德的時候
[00:16:53.200 --> 00:16:56.200]  路德已經跟著拿訛米
[00:16:56.200 --> 00:16:58.200]  去到以色列人的地方
[00:16:58.200 --> 00:17:01.200]  接受以色列人的神成為他的神
[00:17:01.200 --> 00:17:05.200]  他絕對不再是拜偶像的外邦人
[00:17:05.200 --> 00:17:11.200]  但是當以利米勒容許兩個兒子來娶摩押的媳婦
[00:17:11.200 --> 00:17:15.200]  肯定這兩個人還沒有歸猶太教
[00:17:15.200 --> 00:17:18.200]  他准許他的兒子馬倫娶路德
[00:17:18.200 --> 00:17:22.200]  准許他的兒子基連娶了摩爾巴
[00:17:22.200 --> 00:17:27.200]  當時他們兩個絕對還沒有接受以色列人的神
[00:17:27.200 --> 00:17:32.200]  這就好像我們很多的基督徒一樣
[00:17:32.200 --> 00:17:36.200]  很希望和非基督徒結婚
[00:17:36.200 --> 00:17:39.200]  旁邊的草比較綠
[00:17:39.200 --> 00:17:41.200]  和非基督徒結婚
[00:17:41.200 --> 00:17:44.200]  不知道為什麼非基督徒的額度好像比較好
[00:17:44.200 --> 00:17:47.200]  希望有一天能夠感化非基督徒
[00:17:47.200 --> 00:17:48.200]  但是很危險
[00:17:48.200 --> 00:17:50.200]  我以前也曾經說過
[00:17:50.200 --> 00:17:53.200]  這樣做好像是基督徒站在桌子上
[00:17:53.200 --> 00:17:56.200]  把非基督徒拉上來
[00:17:56.200 --> 00:18:01.200]  非基督徒就在地上想把基督徒拉下來
[00:18:01.200 --> 00:18:02.200]  哪個比較容易呢?
[00:18:02.200 --> 00:18:04.200]  有一樣東西叫地心吸力
[00:18:04.200 --> 00:18:07.200]  我以前是讀科學的
[00:18:07.200 --> 00:18:09.200]  有一樣東西叫地心吸力
[00:18:09.200 --> 00:18:13.200]  把你拉下來怎麼都比拉對方上去容易
[00:18:13.200 --> 00:18:16.200]  所以信與不信不能同父一家
[00:18:16.200 --> 00:18:18.200]  這是聖經的教導
[00:18:18.200 --> 00:18:21.200]  因為伊利米勒作出了錯誤的決定
[00:18:21.200 --> 00:18:24.200]  所以有嚴重的後果
[00:18:24.200 --> 00:18:27.200]  三個男子都死在異鄉
[00:18:27.200 --> 00:18:31.200]  聖經沒有告訴我們他們究竟是什麼死亡
[00:18:31.200 --> 00:18:34.200]  但是我們能夠想像得到
[00:18:34.200 --> 00:18:38.200]  如果猶大地有機方50里外的摩亞
[00:18:38.200 --> 00:18:41.200]  已經是一個礦野
[00:18:41.200 --> 00:18:43.200]  已經是一個沙漠地帶
[00:18:43.200 --> 00:18:45.200]  就更加不用說了
[00:18:45.200 --> 00:18:49.200]  這個地方生活是很艱辛的
[00:18:49.200 --> 00:18:53.200]  很多時候機方會和什麼一起出現呢?
[00:18:53.200 --> 00:18:55.200]  疾病和瘟疫
[00:18:55.200 --> 00:18:59.200]  所以我相信因為三個男人
[00:18:59.200 --> 00:19:03.200]  因為過於勞碌而染上疾病
[00:19:03.200 --> 00:19:05.200]  甚至可能是瘟疫而死亡
[00:19:05.200 --> 00:19:11.200]  一家人最初只是預備寄居在摩亞地
[00:19:11.200 --> 00:19:14.200]  結果一住就是十年
[00:19:14.200 --> 00:19:16.200]  經過十年的叛逆
[00:19:16.200 --> 00:19:18.200]  結果是什麼呢?
