
[00:00:00.000 --> 00:00:04.000]  今日講題早就準備了
[00:02:07.000 --> 00:02:09.000]  任何高級的宗教當然
[00:02:09.000 --> 00:02:11.000]  無論佛教、伊斯蘭教
[00:02:11.000 --> 00:02:13.000]  甚麼都是
[00:02:13.000 --> 00:02:15.000]  教人為善
[00:02:15.000 --> 00:02:17.000]  但問題是善的標準根本不同
[00:02:17.000 --> 00:02:20.000]  一個認為人憑著自己的良心可以為善
[00:02:20.000 --> 00:02:22.000]  一個又知道良心根本不夠
[00:02:22.000 --> 00:02:24.000]  又知道良心的本源
[00:02:24.000 --> 00:02:26.000]  現在人各人都說自己
[00:02:26.000 --> 00:02:28.000]  我問心無愧
[00:02:28.000 --> 00:02:30.000]  但各人可以各思各法
[00:02:30.000 --> 00:02:32.000]  大家早已知道了
[00:02:32.000 --> 00:02:34.000]  有些人認為人憑著自己可以為善
[00:02:34.000 --> 00:02:36.000]  有些人知道自己不可以為善
[00:02:36.000 --> 00:02:38.000]  有些人認為
[00:02:38.000 --> 00:02:40.000]  父子之交才是善
[00:02:40.000 --> 00:02:42.000]  有些人認為識者生存才是善
[00:02:42.000 --> 00:02:44.000]  稍為讀多點書就知道這些東西
[00:02:44.000 --> 00:02:46.000]  第二教人的方法又不同
[00:02:46.000 --> 00:02:48.000]  一些人一手拿著經
[00:02:48.000 --> 00:02:50.000]  一手拿著刀來教你
[00:02:50.000 --> 00:02:52.000]  一手拿著虎口婆心來教你
[00:02:52.000 --> 00:02:54.000]  有些人在深山大澤樹
[00:02:54.000 --> 00:02:56.000]  做一個古字
[00:02:56.000 --> 00:02:58.000]  你自己空虛就自己來找他
[00:02:58.000 --> 00:03:00.000]  有些人主動派出傳道隊來
[00:03:00.000 --> 00:03:02.000]  是不是教人的方法不同?
[00:03:02.000 --> 00:03:04.000]  教人的方法又不同
[00:03:04.000 --> 00:03:06.000]  善的標準又不同
[00:03:06.000 --> 00:03:08.000]  那怎麼可以說甚麼宗教都教人為善呢?
[00:03:08.000 --> 00:03:10.000]  用一下我們的腦才行
[00:03:10.000 --> 00:03:12.000]  是嗎?這是第一點
[00:03:12.000 --> 00:03:14.000]  很多人覺得眼睛都大了
[00:03:14.000 --> 00:03:16.000]  不是嗎?我們宗教
[00:03:16.000 --> 00:03:18.000]  每個人都教人為善嘛!心誠則靈嘛!
[00:03:18.000 --> 00:03:20.000]  心誠則靈又是錯的
[00:03:20.000 --> 00:03:22.000]  心誠則靈就是你的心決定
[00:03:22.000 --> 00:03:24.000]  靈不靈就不是神靈不靈
[00:03:24.000 --> 00:03:26.000]  你想清楚了嗎?
[00:03:26.000 --> 00:03:28.000]  如果祂真的是神,你的心誠不誠祂都靈
[00:03:28.000 --> 00:03:30.000]  是嗎?
[00:03:30.000 --> 00:03:32.000]  你說神啊神啊,我現在許下一個願
[00:03:32.000 --> 00:03:34.000]  如果我的兒子今年考到倫敦大學
[00:03:34.000 --> 00:03:36.000]  考到雪梨大學做醫生
[00:03:36.000 --> 00:03:38.000]  我就朕你了
[00:03:38.000 --> 00:03:40.000]  如果不考到,我就看看你第二年靈不靈
[00:03:40.000 --> 00:03:42.000]  你根本跟神說了算
[00:03:42.000 --> 00:03:44.000]  那個不是你的神
[00:03:44.000 --> 00:03:46.000]  那個是阿蘭經神燈拆出來的
[00:03:46.000 --> 00:03:48.000]  只是你的工具
[00:03:48.000 --> 00:03:50.000]  想清楚了嗎?
[00:03:50.000 --> 00:03:52.000]  如果祂真的是神,你跟祂說了算
[00:03:52.000 --> 00:03:54.000]  是嗎?
[00:03:54.000 --> 00:03:56.000]  祂使你宰雞還祂
[00:03:56.000 --> 00:03:58.000]  稍微用一下我們的腦
[00:03:58.000 --> 00:04:00.000]  你知道有些事情是信不過的
[00:04:00.000 --> 00:04:02.000]  我們就不說這個話題了
[00:04:02.000 --> 00:04:04.000]  這裡我們主要是集中比較
[00:04:04.000 --> 00:04:06.000]  還有一些地方我們順便
[00:04:06.000 --> 00:04:08.000]  一方面看看中國的經典
[00:04:08.000 --> 00:04:10.000]  一方面看看正經的話語
[00:04:10.000 --> 00:04:12.000]  但是我們這次
[00:04:12.000 --> 00:04:14.000]  如果這次說不上去
[00:04:14.000 --> 00:04:16.000]  我們下次主要是說
[00:04:16.000 --> 00:04:18.000]  民意的問題
[00:04:18.000 --> 00:04:20.000]  就是
[00:04:20.000 --> 00:04:22.000]  我專門想了很久
[00:04:22.000 --> 00:04:24.000]  一大張就希望大家可以保存
[00:04:24.000 --> 00:04:26.000]  不是保存我的心血
[00:04:26.000 --> 00:04:28.000]  我的心血不需要你保存
[00:04:28.000 --> 00:04:30.000]  保存那些好的對你有益的
[00:04:30.000 --> 00:04:32.000]  大大張
[00:04:32.000 --> 00:04:34.000]  大家看到第一個反應就是
[00:04:34.000 --> 00:04:36.000]  哎呀,不容易印的那些
[00:04:36.000 --> 00:04:38.000]  印一張A4就最容易了
[00:04:38.000 --> 00:04:40.000]  印一張這麼大的
[00:04:40.000 --> 00:04:42.000]  讓你好好的保存
[00:04:42.000 --> 00:04:44.000]  第二件事
[00:04:44.000 --> 00:04:46.000]  我們想想很多矛盾
[00:04:46.000 --> 00:04:48.000]  很多看來很矛盾的
[00:04:48.000 --> 00:04:50.000]  讓我們想想
[00:04:50.000 --> 00:04:52.000]  第一件事
[00:04:52.000 --> 00:04:54.000]  我們不用讀動物學都知道一樣常識
[00:04:54.000 --> 00:04:56.000]  人是唯一
[00:04:56.000 --> 00:04:58.000]  有發達的
[00:04:58.000 --> 00:05:00.000]  完整的
[00:05:00.000 --> 00:05:02.000]  言語的生物
[00:05:02.000 --> 00:05:04.000]  當然人有很多東西特別的
[00:05:04.000 --> 00:05:06.000]  你用一下腦我們用一下腦就知道了
[00:05:06.000 --> 00:05:08.000]  人是唯一
[00:05:08.000 --> 00:05:10.000]  能夠長期
[00:05:10.000 --> 00:05:12.000]  站在那裡的動物
[00:05:12.000 --> 00:05:14.000]  黑猩猩
[00:05:14.000 --> 00:05:16.000]  短期的
[00:05:16.000 --> 00:05:18.000]  北極熊短期的
[00:05:18.000 --> 00:05:20.000]  只有人能夠
[00:05:20.000 --> 00:05:22.000]  所以看中文那個大字就是
[00:05:22.000 --> 00:05:24.000]  人站在那裡的意思
[00:05:24.000 --> 00:05:26.000]  那個立字就是人站在平地
[00:05:26.000 --> 00:05:28.000]  中國字很有道理
[00:05:28.000 --> 00:05:30.000]  人是唯一能夠站在那裡的動物
[00:05:30.000 --> 00:05:32.000]  所以站在那些所謂
[00:05:32.000 --> 00:05:34.000]  唯物主義者
[00:05:34.000 --> 00:05:36.000]  很容易說得口腔當當
[00:05:36.000 --> 00:05:38.000]  所以我們就騰出
[00:05:38.000 --> 00:05:40.000]  一種常識不用四腳爬爬
[00:05:40.000 --> 00:05:42.000]  和我們的手
[00:05:42.000 --> 00:05:44.000]  發展成一個手指和四隻手
[00:05:44.000 --> 00:05:46.000]  對立一個虎口
[00:05:46.000 --> 00:05:48.000]  所以我們可以製造工具
[00:05:48.000 --> 00:05:50.000]  所以我們的大腦就可以發達
[00:05:50.000 --> 00:05:52.000]  我們可以頂天立地
[00:05:52.000 --> 00:05:54.000]  當然
[00:05:54.000 --> 00:05:56.000]  世事就沒有絕對的
[00:05:56.000 --> 00:05:58.000]  人為了站在那裡
[00:05:58.000 --> 00:06:00.000]  都付出很多代價
[00:06:00.000 --> 00:06:02.000]  什麼代價呢
[00:06:02.000 --> 00:06:04.000]  你一踩腳你就知道慘了
[00:06:04.000 --> 00:06:06.000]  四腳爬爬踩一隻腳不要緊
[00:06:06.000 --> 00:06:08.000]  踩一隻走不動
[00:06:08.000 --> 00:06:10.000]  差不多腰骨就容易痛
[00:06:10.000 --> 00:06:12.000]  又有頸椎病
[00:06:12.000 --> 00:06:14.000]  是不是
[00:06:14.000 --> 00:06:16.000]  再說下去變成生理衛生
[00:06:16.000 --> 00:06:18.000]  事實上
[00:06:18.000 --> 00:06:20.000]  好 但是問題
[00:06:20.000 --> 00:06:22.000]  那你是不是唯物主義呢 不是
[00:06:22.000 --> 00:06:24.000]  你想一下是什麼力量
[00:06:24.000 --> 00:06:26.000]  使我們可以直立
[00:06:26.000 --> 00:06:28.000]  是什麼力量使我們可以這樣
[00:06:28.000 --> 00:06:30.000]  是什麼力量使我們的大腦發達
[00:06:30.000 --> 00:06:32.000]  到最後你就知道有個造物主
[00:06:32.000 --> 00:06:34.000]  所以唯物主義者
[00:06:34.000 --> 00:06:36.000]  到後來是破產的
[00:06:36.000 --> 00:06:38.000]  你將人當成物質
[00:06:38.000 --> 00:06:40.000]  不知道那個物質的來源
[00:06:40.000 --> 00:06:42.000]  為什麼會這樣
[00:06:42.000 --> 00:06:44.000]  無法去問最後的問題
[00:06:44.000 --> 00:06:46.000]  所以為什麼你看那時候蘇聯東歐一崩潰
[00:06:46.000 --> 00:06:48.000]  全部教會恢復班室
[00:06:48.000 --> 00:06:50.000]  那些人一離開大陸
[00:06:50.000 --> 00:06:52.000]  出來很容易覺得
[00:06:52.000 --> 00:06:54.000]  原來以往信的那些是假的
[00:06:54.000 --> 00:06:56.000]  好了我們又暫時不再說下去
[00:06:56.000 --> 00:06:58.000]  另外一樣只有人可以做的
[00:06:58.000 --> 00:07:00.000]  就是寓言
[00:07:00.000 --> 00:07:02.000]  但是你千萬不要反駁我
[00:07:02.000 --> 00:07:04.000]  我們小時候也聽過一個先生說的故事
[00:07:04.000 --> 00:07:06.000]  他寫孔夫子有一個學生
[00:07:06.000 --> 00:07:08.000]  叫做公野祥
[00:07:08.000 --> 00:07:10.000]  他是能夠通了遠漢
[00:07:10.000 --> 00:07:12.000]  其實他可能
[00:07:12.000 --> 00:07:14.000]  你知英武和Budgerigar也會說
[00:07:14.000 --> 00:07:16.000]  公野祥 公野祥
[00:07:16.000 --> 00:07:18.000]  南山有隻虎拖羊 你吃肉
[00:07:18.000 --> 00:07:20.000]  我吃牆 嘩 這麼厲害
[00:07:20.000 --> 00:07:22.000]  有這樣的東西
[00:07:22.000 --> 00:07:24.000]  第一 這些說話這麼流暢的
[00:07:24.000 --> 00:07:26.000]  一定是後人作下去 騙給古人
[00:07:26.000 --> 00:07:28.000]  第二根本沒有什麼實際的根據
[00:07:28.000 --> 00:07:30.000]  是這樣傳下來的
[00:07:30.000 --> 00:07:32.000]  你不是說
[00:07:32.000 --> 00:07:34.000]  那些鳥仔
[00:07:34.000 --> 00:07:36.000]  鳥語花香
[00:07:36.000 --> 00:07:38.000]  桃紅柳綠鳥語花香
[00:07:38.000 --> 00:07:40.000]  是不是
[00:07:40.000 --> 00:07:42.000]  鳥仔也不會說話
[00:07:42.000 --> 00:07:44.000]  很久以前我們小時候
[00:07:44.000 --> 00:07:46.000]  平時我也不敢唱歌
[00:07:46.000 --> 00:07:48.000]  尤其是新行生 更加不好唱
[00:07:48.000 --> 00:07:50.000]  有時候有些Hit Song
[00:07:50.000 --> 00:07:52.000]  我們走過山的時候
[00:07:52.000 --> 00:07:54.000]  看到那些鳥
[00:07:54.000 --> 00:07:56.000]  經常唱歌
[00:07:56.000 --> 00:07:58.000]  他們那些 第一
[00:07:58.000 --> 00:08:00.000]  情緒不完全
[00:08:00.000 --> 00:08:02.000]  第二 沒辦法有人的語言這麼複雜
[00:08:02.000 --> 00:08:04.000]  這麼豐富
[00:08:04.000 --> 00:08:06.000]  當然如果想真是又有一個問題
[00:08:06.000 --> 00:08:08.000]  其實很多問題值得我們去想
[00:08:08.000 --> 00:08:10.000]  好像《聖經》
[00:08:10.000 --> 00:08:12.000]  《創世記》 其實是一章說的巴比塔故事
[00:08:12.000 --> 00:08:14.000]  有一件事從來都沒有人懂得解釋
[00:08:14.000 --> 00:08:16.000]  現在都沒有人懂得解釋
[00:08:16.000 --> 00:08:18.000]  將來未來也有人懂得解釋
[00:08:18.000 --> 00:08:20.000]  但你千萬不要以為找一些語言專家懂得解釋
[00:08:20.000 --> 00:08:22.000]  就是說
[00:08:22.000 --> 00:08:24.000]  人為什麼有
[00:08:24.000 --> 00:08:26.000]  這麼多不同的語言
[00:08:26.000 --> 00:08:28.000]  這個每天都看到的問題
[00:08:28.000 --> 00:08:30.000]  你想一下就知道
[00:08:30.000 --> 00:08:32.000]  你只是廣東珠江三角洲
[00:08:32.000 --> 00:08:34.000]  原來有九十多種語言
[00:08:34.000 --> 00:08:36.000]  大的語言 例如四一話和中山話不同
[00:08:36.000 --> 00:08:38.000]  潮州話和上海話不同
[00:08:38.000 --> 00:08:40.000]  人都知道
[00:08:40.000 --> 00:08:42.000]  真是雞同鴨講
[00:08:42.000 --> 00:08:44.000]  還是中文寫出來的
[00:08:44.000 --> 00:08:46.000]  差不多 中國和日本
[00:08:46.000 --> 00:08:48.000]  外國的樣子看來是一樣的
[00:08:48.000 --> 00:08:50.000]  大家的語言結構完全不同
[00:08:50.000 --> 00:08:52.000]  日文的動詞放到最後
[00:08:52.000 --> 00:08:54.000]  多音節
[00:08:54.000 --> 00:08:56.000]  我呀我呀 比如說他事
[00:08:56.000 --> 00:08:58.000]  你呀你呀 阿那塔
[00:08:58.000 --> 00:09:00.000]  真是吵架 但他又覺得你吵架
[00:09:00.000 --> 00:09:02.000]  你看看那些印度人名
[00:09:02.000 --> 00:09:04.000]  歐洲人名 七八個字
[00:09:04.000 --> 00:09:06.000]  十幾二十個字都沒有姓氏
[00:09:06.000 --> 00:09:08.000]  你看我們中國人尤其是偉大祖國
[00:09:08.000 --> 00:09:10.000]  來的那種 什麼的姓氏
[00:09:10.000 --> 00:09:12.000]  你就是LI 不是LE
[00:09:12.000 --> 00:09:14.000]  今天的姓名都有了
[00:09:14.000 --> 00:09:16.000]  今天姓氏了
[00:09:16.000 --> 00:09:18.000]  很奇怪的
[00:09:18.000 --> 00:09:20.000]  如果再想深一層
[00:09:20.000 --> 00:09:22.000]  什麼原因
[00:09:22.000 --> 00:09:24.000]  雖然是題外話 但其實都令我們想起
[00:09:24.000 --> 00:09:26.000]  做物主的
[00:09:26.000 --> 00:09:28.000]  沒有人可以解釋到人為什麼有不同的語言
[00:09:28.000 --> 00:09:30.000]  你解釋給我聽
[00:09:30.000 --> 00:09:32.000]  你解釋到我立即向你拜你為師
[00:09:32.000 --> 00:09:34.000]  我們的發音器官一樣
[00:09:34.000 --> 00:09:36.000]  是不是
[00:09:36.000 --> 00:09:38.000]  食物沒有只影響我們的語言
[00:09:38.000 --> 00:09:40.000]  為什麼人會有不同的說話
[00:09:40.000 --> 00:09:42.000]  你說
[00:09:42.000 --> 00:09:44.000]  都還不是發音不同那麼簡單
[00:09:44.000 --> 00:09:46.000]  四音話和中西話
[00:09:46.000 --> 00:09:48.000]  都是發音不同
[00:09:48.000 --> 00:09:50.000]  大家都那個字
[00:09:50.000 --> 00:09:52.000]  英文是真的不同的
[00:09:52.000 --> 00:09:54.000]  是不是
[00:09:54.000 --> 00:09:56.000]  中文英文和
[00:09:56.000 --> 00:09:58.000]  印度文和日本文完全不同
[00:09:58.000 --> 00:10:00.000]  為什麼 整個結構都不同
[00:10:00.000 --> 00:10:02.000]  不知道為什麼
[00:10:02.000 --> 00:10:04.000]  這個又不要理他
[00:10:04.000 --> 00:10:06.000]  儘管如此 但人是有
[00:10:06.000 --> 00:10:08.000]  唯一很發達的說話
[00:10:08.000 --> 00:10:10.000]  不如
[00:10:10.000 --> 00:10:12.000]  這個正面的情況
[00:10:12.000 --> 00:10:14.000]  但是
[00:10:14.000 --> 00:10:16.000]  幼稚園老師自小都是這樣教我們
[00:10:16.000 --> 00:10:18.000]  你一定被他這樣教過
[00:10:18.000 --> 00:10:20.000]  西方最偉大的
[00:10:20.000 --> 00:10:22.000]  最早簽的
[00:10:22.000 --> 00:10:24.000]  哲學家高格拉底
[00:10:24.000 --> 00:10:26.000]  也說過同一個說話
[00:10:26.000 --> 00:10:28.000]  小朋友都會說
[00:10:28.000 --> 00:10:30.000]  小朋友 人有多少隻
[00:10:30.000 --> 00:10:32.000]  二呀 兩隻
[00:10:32.000 --> 00:10:34.000]  口呢 一個
[00:10:34.000 --> 00:10:36.000]  即是怎樣
[00:10:36.000 --> 00:10:38.000]  其中一個偽仔甘甘聰明
[00:10:38.000 --> 00:10:40.000]  舉手仔偉五高
[00:10:40.000 --> 00:10:42.000]  你又怎樣 即是說叫我們呢
[00:10:42.000 --> 00:10:44.000]  聽多些 講少些
[00:10:44.000 --> 00:10:46.000]  好耶 上粒糖
[00:10:46.000 --> 00:10:48.000]  但你想真是有道理
[00:10:48.000 --> 00:10:50.000]  是不是
[00:10:50.000 --> 00:10:52.000]  你看看我們會說
[00:10:52.000 --> 00:10:54.000]  《針原詩》六章十六節
[00:10:54.000 --> 00:10:56.000]  十六節十九節都說 稍後會再提
[00:10:56.000 --> 00:11:00.000]  又說神最討厭的七樣東西
[00:11:00.000 --> 00:11:02.000]  其中有三樣
[00:11:02.000 --> 00:11:04.000]  和我們說話有關
[00:11:04.000 --> 00:11:06.000]  真奇怪
[00:11:06.000 --> 00:11:10.000]  人是唯一會說這麼厲害的說話的人
[00:11:10.000 --> 00:11:12.000]  但是反而
[00:11:12.000 --> 00:11:14.000]  那些古聖先賢
[00:11:14.000 --> 00:11:16.000]  時時都叫我們
[00:11:16.000 --> 00:11:18.000]  要小心嘅口
[00:11:18.000 --> 00:11:20.000]  《雅各書》一章二十節又說
[00:11:20.000 --> 00:11:22.000]  各人要快快的聽 慢慢的說
[00:11:22.000 --> 00:11:24.000]  我們時時都作為自己警惕
[00:11:24.000 --> 00:11:26.000]  真是
[00:11:26.000 --> 00:11:28.000]  最緊要
[00:11:28.000 --> 00:11:30.000]  聽嘢要虛心 要多些聽
[00:11:30.000 --> 00:11:32.000]  少些講
[00:11:32.000 --> 00:11:34.000]  我們人情之常就多些講 少些聽
[00:11:34.000 --> 00:11:36.000]  有自己講就沒有人講
[00:11:36.000 --> 00:11:38.000]  最好我講你聽
[00:11:38.000 --> 00:11:40.000]  實在好似舊時侯董彪講馬
[00:11:40.000 --> 00:11:42.000]  因為我是董彪你不是
[00:11:42.000 --> 00:11:44.000]  我講馬你又要聽
[00:11:44.000 --> 00:11:46.000]  因為他想發達
[00:11:46.000 --> 00:11:48.000]  如果不想發達 誰聽你老實講
[00:11:48.000 --> 00:11:50.000]  但想真是
[00:11:50.000 --> 00:11:52.000]  為何天生我們會講嘢
[00:11:52.000 --> 00:11:54.000]  那麼厲害
[00:11:54.000 --> 00:11:56.000]  但同時人又叫我們甚麼呢
[00:11:56.000 --> 00:11:58.000]  還有一些矛盾
[00:11:58.000 --> 00:12:00.000]  剛才講第一件事 第二件矛盾
[00:12:00.000 --> 00:12:02.000]  就是
[00:12:02.000 --> 00:12:04.000]  人要立身處世
[00:12:04.000 --> 00:12:06.000]  要出人頭地
[00:12:06.000 --> 00:12:08.000]  個個都想立身處世 本能
[00:12:08.000 --> 00:12:10.000]  大家都立身處世
[00:12:10.000 --> 00:12:12.000]  要出人頭地
[00:12:12.000 --> 00:12:14.000]  我們看歷史都是這樣
[00:12:14.000 --> 00:12:16.000]  太古時代就要靠手頭
[00:12:16.000 --> 00:12:18.000]  特別是拳頭
[00:12:18.000 --> 00:12:20.000]  跟住
[00:12:20.000 --> 00:12:22.000]  就要靠石頭
[00:12:22.000 --> 00:12:24.000]  或者扔出來的
[00:12:24.000 --> 00:12:26.000]  或者尖的變成箭
[00:12:26.000 --> 00:12:28.000]  現在的火箭都是隨著箭
[00:12:28.000 --> 00:12:30.000]  似乎要出人頭地
[00:12:30.000 --> 00:12:32.000]  要立身處世
[00:12:32.000 --> 00:12:34.000]  口其實好重要
[00:12:34.000 --> 00:12:36.000]  有史以來 我們現在俗語都有講
[00:12:36.000 --> 00:12:38.000]  形字啱
[00:12:38.000 --> 00:12:40.000]  笨人就出口
[00:12:40.000 --> 00:12:42.000]  笨人就出手
[00:12:42.000 --> 00:12:44.000]  口是一個手
[00:12:44.000 --> 00:12:46.000]  還有
[00:12:46.000 --> 00:12:48.000]  君王的君字
[00:12:48.000 --> 00:12:50.000]  為何要這樣寫
[00:12:50.000 --> 00:12:52.000]  上面的韻就是手拿著一條拳
[00:12:52.000 --> 00:12:54.000]  下面的口就表示出名
[00:12:54.000 --> 00:12:56.000]  By order
[00:12:56.000 --> 00:12:58.000]  所以為何君就是領袖
[00:12:58.000 --> 00:13:00.000]  就是出說話
[00:13:00.000 --> 00:13:02.000]  出說話就是指得人動
[00:13:02.000 --> 00:13:04.000]  是嗎
[00:13:04.000 --> 00:13:06.000]  還有一點 在中國字左右兩個字很有道理
[00:13:06.000 --> 00:13:08.000]  右字下面那個就是口
[00:13:08.000 --> 00:13:10.000]  左字下面那個就是弓
[00:13:10.000 --> 00:13:12.000]  弓就是Labor
[00:13:12.000 --> 00:13:14.000]  是嗎
[00:13:14.000 --> 00:13:16.000]  阿四跟我乜嚟
[00:13:16.000 --> 00:13:18.000]  阿四就拿一頓糊的
[00:13:18.000 --> 00:13:20.000]  實際上是如此
[00:13:20.000 --> 00:13:22.000]  所以可以見
[00:13:22.000 --> 00:13:24.000]  確是語言
[00:13:24.000 --> 00:13:26.000]  似乎可以主宰
[00:13:26.000 --> 00:13:28.000]  所以
[00:13:28.000 --> 00:13:30.000]  現在我們都講
[00:13:30.000 --> 00:13:32.000]  口才好 口頭 嘴頭
[00:13:32.000 --> 00:13:34.000]  稍為讀下
[00:13:34.000 --> 00:13:36.000]  如果看莎士比亞名劇也好
[00:13:36.000 --> 00:13:38.000]  看過電影
[00:13:38.000 --> 00:13:40.000]  所謂的凱撒大帝也好
[00:13:40.000 --> 00:13:42.000]  最出名 稍為接觸過
[00:13:42.000 --> 00:13:44.000]  西洋文學都聽過那個故事
[00:13:44.000 --> 00:13:46.000]  那個凱撒大帝被殺之後
[00:13:46.000 --> 00:13:48.000]  那個
[00:13:48.000 --> 00:13:50.000]  用很華麗的說話
[00:13:50.000 --> 00:13:52.000]  解釋他為何要殺這個斯特
[00:13:52.000 --> 00:13:54.000]  聽完之後個個都服了
[00:13:54.000 --> 00:13:56.000]  然後跟著那個終於死了的
[00:13:56.000 --> 00:13:58.000]  那個Mark Anthony 以前就找馬龍
[00:13:58.000 --> 00:14:00.000]  白蘭道辦 真好看
[00:14:00.000 --> 00:14:02.000]  這個是標準的口
[00:14:02.000 --> 00:14:04.000]  兩段說話都是極好的說話
[00:14:04.000 --> 00:14:06.000]  你可以見到
[00:14:06.000 --> 00:14:08.000]  莎士比亞等於中國的曹雪芹
[00:14:08.000 --> 00:14:10.000]  他筆下不同的人物
[00:14:10.000 --> 00:14:12.000]  有不同的文采
[00:14:12.000 --> 00:14:14.000]  你只要看紅樓夢你都知道
[00:14:14.000 --> 00:14:16.000]  薛寶釵的詩和林黛玉的詩不同
[00:14:16.000 --> 00:14:18.000]  兩個風格的
[00:14:18.000 --> 00:14:20.000]  其實是他一個人做出來的
[00:14:20.000 --> 00:14:22.000]  這些作者真是厲害
[00:14:22.000 --> 00:14:24.000]  小說家也是
[00:14:24.000 --> 00:14:26.000]  斯文的人的說話又很文雅
[00:14:26.000 --> 00:14:28.000]  粗魯的人的說話又很以者
[00:14:28.000 --> 00:14:30.000]  每個人的說話都是這樣
[00:14:30.000 --> 00:14:32.000]  莎士比亞的文采
[00:14:32.000 --> 00:14:34.000]  說Brutus的說話就很華麗的
[00:14:34.000 --> 00:14:36.000]  西式的排偶文字
[00:14:36.000 --> 00:14:38.000]  到Mark Anthony那段就散文
[00:14:38.000 --> 00:14:40.000]  很煽動的
[00:14:40.000 --> 00:14:42.000]  整個紅片家說完之後
[00:14:42.000 --> 00:14:44.000]  那些群眾當場一包八十步轉了
[00:14:44.000 --> 00:14:46.000]  原本就支持說
[00:14:46.000 --> 00:14:48.000]  海瑟是你的了
[00:14:48.000 --> 00:14:50.000]  突然反過來
[00:14:50.000 --> 00:14:52.000]  你有興趣你自己找來看看
[00:14:52.000 --> 00:14:54.000]  或者看看那個故事
[00:14:54.000 --> 00:14:56.000]  現在不再說了 再說下去
[00:14:56.000 --> 00:14:58.000]  你隨便說一說 李牧師又很溫柔微笑
[00:14:58.000 --> 00:15:00.000]  也挺有趣的
[00:15:00.000 --> 00:15:02.000]  不過今天的講題好像不是這樣
[00:15:02.000 --> 00:15:04.000]  我就甲味非遁的走了
[00:15:04.000 --> 00:15:06.000]  不知道什麼時候再見
[00:15:06.000 --> 00:15:08.000]  我又不說這件事
[00:15:08.000 --> 00:15:10.000]  年代更加知道了
[00:15:10.000 --> 00:15:12.000]  邱吉爾的口才很妒忌
