
[00:00:00.000 --> 00:00:04.000]  聽師傅早安
[00:04:36.000 --> 00:04:38.000]  叫做Balancing Rock
[00:04:38.000 --> 00:04:40.000]  大家以後都不用去了
[00:04:40.000 --> 00:04:42.000]  因為沒了
[00:04:42.000 --> 00:04:45.000]  剛剛兩年前打大風
[00:04:45.000 --> 00:04:49.000]  但是為了去那個石
[00:04:49.000 --> 00:04:51.000]  我們要開車兩個多小時
[00:04:51.000 --> 00:04:53.000]  繞過Nova Scotia
[00:04:53.000 --> 00:04:56.000]  從東岸繞向西岸
[00:04:56.000 --> 00:04:58.000]  然後進入一個小島
[00:04:58.000 --> 00:05:01.000]  再走一條很長的山路
[00:05:01.000 --> 00:05:04.000]  因為那些地方是我們很想珍惜
[00:05:04.000 --> 00:05:06.000]  很想去欣賞
[00:05:06.000 --> 00:05:11.000]  看到上帝在那裡做過什麼特殊功課
[00:05:11.000 --> 00:05:16.000]  這一點就有法去我們今天看
[00:05:16.000 --> 00:05:18.000]  我們作為信徒的人生
[00:05:18.000 --> 00:05:23.000]  上帝給我們不是很長的時間
[00:05:23.000 --> 00:05:24.000]  幾十年的時間
[00:05:24.000 --> 00:05:29.000]  有人在這個世界不斷重複
[00:05:29.000 --> 00:05:32.000]  做了很多他以為享受的事情
[00:05:32.000 --> 00:05:34.000]  但我們作為信徒
[00:05:34.000 --> 00:05:35.000]  我們在這個世界裡
[00:05:35.000 --> 00:05:39.000]  不只是享受創造這麼簡單
[00:05:39.000 --> 00:05:40.000]  而是我們去看
[00:05:40.000 --> 00:05:42.000]  上帝為什麼在這條路上
[00:05:42.000 --> 00:05:45.000]  預備我們進入永恆當中
[00:05:45.000 --> 00:05:47.000]  應該有什麼生命樣式
[00:05:47.000 --> 00:05:50.000]  去主題公園玩
[00:05:50.000 --> 00:05:52.000]  最多玩不到某些地方
[00:05:52.000 --> 00:05:55.000]  去郊野公園最多看不到自然景象
[00:05:55.000 --> 00:05:58.000]  但如果在人生路上
[00:05:58.000 --> 00:06:00.000]  沒有準確的規劃
[00:06:00.000 --> 00:06:05.000]  可能在人生上喪失永恆的生命
[00:06:05.000 --> 00:06:08.000]  這正是今天我們一起去看
[00:06:08.000 --> 00:06:11.000]  經文的片段
[00:06:11.000 --> 00:06:13.000]  馬太福音第十三章
[00:06:13.000 --> 00:06:17.000]  第36至43節的經文
[00:06:17.000 --> 00:06:22.000]  也是大家經常在教會裡常常聽到的一段經文
[00:06:22.000 --> 00:06:25.000]  叫做快子的比喻
[00:06:25.000 --> 00:06:27.000]  在這段經文裡
[00:06:27.000 --> 00:06:30.000]  很多時候很多人都看到
[00:06:30.000 --> 00:06:33.000]  傳福音的過程中
[00:06:33.000 --> 00:06:35.000]  怎樣有些假信徒
[00:06:35.000 --> 00:06:37.000]  或者有些信不信又不是真的信的
[00:06:37.000 --> 00:06:40.000]  的人在我們當中周圍
[00:06:40.000 --> 00:06:42.000]  但我已經重複說過
[00:06:42.000 --> 00:06:44.000]  在馬太福音第十三章裡
[00:06:44.000 --> 00:06:47.000]  其實不是用來做傳福音
[00:06:47.000 --> 00:06:49.000]  哪些是真信徒哪些是假信徒
[00:06:49.000 --> 00:06:52.000]  而是說上帝怎樣和我們每一個
[00:06:52.000 --> 00:06:56.000]  屬他的子民有一個準確的交通
[00:06:56.000 --> 00:06:59.000]  和認識上帝的心思意念
[00:06:59.000 --> 00:07:02.000]  然後在過程裡
[00:07:02.000 --> 00:07:04.000]  信徒怎樣走這條路
[00:07:04.000 --> 00:07:08.000]  會走離開上帝的設計
[00:07:08.000 --> 00:07:12.000]  就好像我之前所說的虛擬網絡一樣
[00:07:12.000 --> 00:07:15.000]  上帝保持這條專有的通道
[00:07:15.000 --> 00:07:17.000]  和我們去明白他的心思意念
[00:07:17.000 --> 00:07:19.000]  然後去走這條人生路
[00:07:19.000 --> 00:07:21.000]  今天來到這段聖經
[00:07:21.000 --> 00:07:25.000]  就將這條人生道路的藍圖
[00:07:25.000 --> 00:07:28.000]  將它清楚地鋪排出來給我們看
[00:07:28.000 --> 00:07:31.000]  所以今天我們會一起思想的題目叫
[00:07:31.000 --> 00:07:34.000]  神對信徒生活的規劃圖
[00:07:34.000 --> 00:07:37.000]  我們一起去看看這段經文是什麼東西
[00:07:37.000 --> 00:07:42.000]  今天我會分為兩個部分和大家一起去看
[00:07:42.000 --> 00:07:47.000]  第一個部分我們會從第36至39節
[00:07:47.000 --> 00:07:51.000]  去看看神為信徒的人生的規劃
[00:07:51.000 --> 00:07:55.000]  原來是早有一個標準
[00:07:55.000 --> 00:07:57.000]  或者一個framework
[00:07:57.000 --> 00:07:59.000]  是預備了給我們
[00:07:59.000 --> 00:08:02.000]  英文更好的準確的陳述就是
[00:08:02.000 --> 00:08:05.000]  God's blueprint for his people
[00:08:05.000 --> 00:08:10.000]  其實對我們的人生也有一個大藍圖規劃
[00:08:10.000 --> 00:08:12.000]  藍圖就在這裡
[00:08:12.000 --> 00:08:13.000]  怎樣走呢?
[00:08:13.000 --> 00:08:15.000]  過程怎樣做呢?
[00:08:15.000 --> 00:08:17.000]  原來上帝要保持和我們聯絡
[00:08:17.000 --> 00:08:19.000]  是一路帶領我們走的
[00:08:19.000 --> 00:08:21.000]  我們先看看這段聖經說什麼
[00:08:21.000 --> 00:08:23.000]  我們一起打開聖經
[00:08:23.000 --> 00:08:29.000]  馬太福音第13章第36至39節
[00:08:29.000 --> 00:08:31.000]  讀一下這幾節經文
[00:08:31.000 --> 00:08:34.000]  先認識一下熟悉一下這段經文說什麼
[00:08:34.000 --> 00:08:36.000]  好,一起讀吧
[00:08:36.000 --> 00:08:38.000]  找到之後
[00:08:38.000 --> 00:08:43.000]  當下耶穌離開眾人進了房子
[00:08:43.000 --> 00:08:46.000]  他的門徒進前來說
[00:08:46.000 --> 00:08:52.000]  請把田間拜子的比喻講給我們聽
[00:08:52.000 --> 00:08:54.000]  他回答說
[00:08:54.000 --> 00:08:57.000]  那剎好種的就是人子
[00:08:57.000 --> 00:09:00.000]  田地就是世界
[00:09:00.000 --> 00:09:03.000]  好種就是天國之子
[00:09:03.000 --> 00:09:07.000]  拜子就是那惡者之子
[00:09:07.000 --> 00:09:11.000]  殺拜子的仇敵就是魔鬼
[00:09:11.000 --> 00:09:15.000]  收割的時候就是世界的門鳥
[00:09:15.000 --> 00:09:18.000]  收割的人就是天使
[00:09:18.000 --> 00:09:20.000]  在這段聖經裡
[00:09:20.000 --> 00:09:23.000]  我們會留意到第一件事
[00:09:23.000 --> 00:09:31.000]  就是耶穌和門徒進了房子
[00:09:31.000 --> 00:09:34.000]  離開眾人
[00:09:34.000 --> 00:09:39.000]  簡單來說這是一個私人空間
[00:09:39.000 --> 00:09:45.000]  耶穌基督和門徒進入私人空間
[00:09:45.000 --> 00:09:52.000]  要進入一個深層次的神學交通過程
[00:09:52.000 --> 00:09:56.000]  讓我想到以前我在神學院讀書
[00:09:56.000 --> 00:09:58.000]  我在研究院讀書的時候
[00:09:58.000 --> 00:10:00.000]  研究院學生不多
[00:10:00.000 --> 00:10:04.000]  特別是在我的學院裡
[00:10:04.000 --> 00:10:15.000]  以我和其他學生不超過十個人
[00:10:15.000 --> 00:10:19.000]  上課讀聖經學的也不超過六個人
[00:10:19.000 --> 00:10:21.000]  每一次上課
[00:10:21.000 --> 00:10:27.000]  其實好像一個師父帶著幾個徒弟
[00:10:27.000 --> 00:10:30.000]  進室裡傾談
[00:10:30.000 --> 00:10:32.000]  任你問
[00:10:32.000 --> 00:10:35.000]  我在神學院讀書是很特別的
[00:10:35.000 --> 00:10:38.000]  特別是研究院讀課程
[00:10:38.000 --> 00:10:40.000]  其實課程不是老師教的
[00:10:40.000 --> 00:10:43.000]  是我們告訴老師我們讀了什麼
[00:10:43.000 --> 00:10:47.000]  老師會回應我們讀過的東西
[00:10:47.000 --> 00:10:50.000]  然後給我們新的問題去研究
[00:10:50.000 --> 00:10:52.000]  上課就是這樣的過程
[00:10:52.000 --> 00:10:54.000]  所以是一個對答
[00:10:54.000 --> 00:10:58.000]  你自己經過消化 做過功課
[00:10:58.000 --> 00:11:02.000]  然後進行一個交通學習的過程
[00:11:02.000 --> 00:11:07.000]  這就是耶穌和這群門徒進入的情況
[00:11:07.000 --> 00:11:10.000]  當我們相比在整個十三章裡
[00:11:10.000 --> 00:11:12.000]  這樣的情況不是第一次的
[00:11:12.000 --> 00:11:19.000]  如果我們看回馬太福音第十三章第十節的時候
[00:11:19.000 --> 00:11:22.000]  同樣記載到一個這樣的片段
[00:11:22.000 --> 00:11:24.000]  我們來看一看
[00:11:24.000 --> 00:11:27.000]  在第十三章第十節裡
[00:11:27.000 --> 00:11:32.000]  同樣提到耶穌的門徒進前來問耶穌
[00:11:32.000 --> 00:11:34.000]  問耶穌一條問題
[00:11:34.000 --> 00:11:39.000]  對眾人說 為什麼要用比喻呢?
[00:11:39.000 --> 00:11:42.000]  在這段聖經裡
[00:11:42.000 --> 00:11:47.000]  其實門徒只是想問耶穌為什麼要用比喻
[00:11:47.000 --> 00:11:51.000]  而不是對正耶穌剛剛授課的內容
[00:11:51.000 --> 00:11:55.000]  提到殺好種的人的比喻
[00:11:55.000 --> 00:11:58.000]  他不問課文的內容
[00:11:58.000 --> 00:12:00.000]  而是問為什麼要用比喻
[00:12:00.000 --> 00:12:02.000]  我也曾經做過一個例子
[00:12:02.000 --> 00:12:05.000]  就等同於我讀中國文學的時候
[00:12:05.000 --> 00:12:09.000]  教了血饅頭這個文章
[00:12:09.000 --> 00:12:11.000]  我們不問內容
[00:12:11.000 --> 00:12:13.000]  反而我們走來跟老師說
[00:12:13.000 --> 00:12:15.000]  為什麼要教散文
[00:12:15.000 --> 00:12:17.000]  其實是民非所答
[00:12:17.000 --> 00:12:21.000]  不過經過了第一輪耶穌的教導之後
[00:12:21.000 --> 00:12:24.000]  這次門徒精了
[00:12:24.000 --> 00:12:27.000]  精了的意思不是狡猾了
[00:12:27.000 --> 00:12:30.000]  精這個字順便說一下
[00:12:30.000 --> 00:12:33.000]  在希伯來文裡有兩重意思
[00:12:33.000 --> 00:12:38.000]  精了可以是做狡猾的事去騙人
[00:12:38.000 --> 00:12:43.000]  但是可以用來說一個人能夠通達了智慧的意思
[00:12:43.000 --> 00:12:46.000]  他們通達了智慧了
[00:12:46.000 --> 00:12:47.000]  通達了什麼?
[00:12:47.000 --> 00:12:49.000]  我們看回他們走來跟耶穌做什麼
[00:12:49.000 --> 00:12:52.000]  進到這個房間把握這個時機
[00:12:52.000 --> 00:12:54.000]  這群門徒又進前來
[00:12:54.000 --> 00:12:56.000]  是主動的學習
[00:12:56.000 --> 00:12:59.000]  神的子民有一個特點
[00:12:59.000 --> 00:13:02.000]  不需要拉他來信主
[00:13:02.000 --> 00:13:05.000]  我重新說一次
[00:13:05.000 --> 00:13:07.000]  信主的人
[00:13:07.000 --> 00:13:10.000]  其實你怎知道自己信主有很多方法可以知道
[00:13:10.000 --> 00:13:12.000]  其中一個方法你知道
[00:13:12.000 --> 00:13:14.000]  我很想知道上帝的事
[00:13:14.000 --> 00:13:16.000]  主動來找的
[00:13:16.000 --> 00:13:19.000]  昨天我和一對弟兄姊妹傾談的時候
[00:13:19.000 --> 00:13:21.000]  他們教會原本有千多人
[00:13:21.000 --> 00:13:23.000]  原本有兩堂崇拜
[00:13:23.000 --> 00:13:26.000]  現在教會已經有兩堂崇拜
[00:13:26.000 --> 00:13:28.000]  一堂崇拜都坐不滿人
[00:13:28.000 --> 00:13:32.000]  簡單來說就是一千多人變成三四百人
[00:13:32.000 --> 00:13:35.000]  那些人去了哪裡?
[00:13:35.000 --> 00:13:39.000]  不一定他們不回教會
[00:13:39.000 --> 00:13:41.000]  實體崇拜就壞人
[00:13:41.000 --> 00:13:42.000]  不是信徒
[00:13:42.000 --> 00:13:46.000]  有些人因為種種原因
[00:13:46.000 --> 00:13:48.000]  未必能夠再實體崇拜
[00:13:48.000 --> 00:13:52.000]  但是信主的人是主動的
[00:13:52.000 --> 00:13:55.000]  這群門徒主動來問耶穌
[00:13:55.000 --> 00:13:58.000]  這次他問的問題就精彩很多
[00:13:58.000 --> 00:14:03.000]  請把前一間拜祭的比喻講給我們聽
[00:14:03.000 --> 00:14:07.000]  這次他們真是想問課文內容
[00:14:07.000 --> 00:14:09.000]  因為耶穌在先前
[00:14:09.000 --> 00:14:15.000]  如果我們再看第十三章二十四節至第三十節
[00:14:15.000 --> 00:14:22.000]  耶穌說了殺拜祉的人的比喻
[00:14:22.000 --> 00:14:24.000]  簡單來說應該更準確
[00:14:24.000 --> 00:14:27.000]  原文沒有標題
[00:14:27.000 --> 00:14:36.000]  原文的意思是殺好種的人對殺拜祉的人的比喻
[00:14:36.000 --> 00:14:40.000]  是這樣去陳述這個故事
[00:14:40.000 --> 00:14:42.000]  這次他們問對問題了
[00:14:42.000 --> 00:14:45.000]  究竟內容是什麼呢?
[00:14:45.000 --> 00:14:48.000]  所以上星期我們才剛講完
[00:14:48.000 --> 00:14:51.000]  三十四節至三十五節裡
[00:14:51.000 --> 00:14:53.000]  就是說耶穌用比喻
[00:14:53.000 --> 00:14:56.000]  不是解釋為什麼要用比喻
[00:14:56.000 --> 00:14:58.000]  是直接說我們用比喻就是這樣
[00:14:58.000 --> 00:15:00.000]  因為用比喻的主要目的
[00:15:00.000 --> 00:15:03.000]  就是讓神的子民知道
[00:15:03.000 --> 00:15:06.000]  讓神的子民明白上帝的心思意念
[00:15:06.000 --> 00:15:09.000]  而上星期我們要講到這個主題
[00:15:09.000 --> 00:15:13.000]  就是講到我們應該對我們能夠享受到
[00:15:13.000 --> 00:15:15.000]  上帝這麼尊貴的身份
[00:15:15.000 --> 00:15:17.000]  讓我們明白他的心思意念
[00:15:17.000 --> 00:15:19.000]  感到一份光榮
[00:15:19.000 --> 00:15:22.000]  不是因為我們做了什麼事
[00:15:22.000 --> 00:15:25.000]  而是因為我們能夠和上帝搭通天地線
[00:15:25.000 --> 00:15:28.000]  弟兄姊妹能夠和上帝搭通天地線
[00:15:28.000 --> 00:15:35.000]  已經足夠證明和上帝有屬靈的關係
[00:15:35.000 --> 00:15:38.000]  今天講了兩件事
[00:15:38.000 --> 00:15:40.000]  其實可以散會了
[00:15:40.000 --> 00:15:41.000]  為什麼呢?
[00:15:41.000 --> 00:15:43.000]  怎樣證明自己信主呢?
[00:15:43.000 --> 00:15:44.000]  主動來的
[00:15:44.000 --> 00:15:45.000]  第二
[00:15:45.000 --> 00:15:48.000]  就是我剛才所說的
[00:15:48.000 --> 00:15:54.000]  你是想知道上帝給你這麼尊貴的身份
[00:15:54.000 --> 00:15:55.000]  能夠明白他
[00:15:55.000 --> 00:15:57.000]  感到很光榮
[00:15:57.000 --> 00:16:01.000]  但是
[00:16:01.000 --> 00:16:03.000]  是不是就這樣可以散會呢?
[00:16:03.000 --> 00:16:04.000]  不是啊
[00:16:04.000 --> 00:16:07.000]  耶穌想信徒繼續成長
[00:16:07.000 --> 00:16:09.000]  好像當我們要去讀到馬太福音的時候
[00:16:09.000 --> 00:16:12.000]  馬太也想他的第一讀者
[00:16:12.000 --> 00:16:14.000]  明白和成長起來
[00:16:14.000 --> 00:16:15.000]  更成熟
[00:16:15.000 --> 00:16:17.000]  於是乎就在這裡
[00:16:17.000 --> 00:16:20.000]  他將這個拜子的比喻
[00:16:20.000 --> 00:16:23.000]  他們所問到這個比喻的意思
[00:16:23.000 --> 00:16:25.000]  就解答給他聽了
[00:16:25.000 --> 00:16:27.000]  為了方便大家
[00:16:27.000 --> 00:16:32.000]  我用很快的方法去介紹給大家聽
[00:16:32.000 --> 00:16:35.000]  總共耶穌介紹這個拜子的比喻
[00:16:35.000 --> 00:16:38.000]  介紹了七樣的元素
[00:16:38.000 --> 00:16:40.000]  七樣的內容
[00:16:40.000 --> 00:16:43.000]  原本我發給主席的預備程序表
[00:16:43.000 --> 00:16:45.000]  有七樣的
[00:16:45.000 --> 00:16:48.000]  他就特意全都撕掉
[00:16:48.000 --> 00:16:50.000]  特意的
[00:16:50.000 --> 00:16:51.000]  我知道
[00:16:51.000 --> 00:16:53.000]  他這個特意也好
[00:16:53.000 --> 00:16:55.000]  逼你寫下
[00:16:55.000 --> 00:16:58.000]  不是牧師什麼都筆記成
[00:16:58.000 --> 00:16:59.000]  連廣告也給你
[00:16:59.000 --> 00:17:01.000]  那你就不用做筆記了
[00:17:01.000 --> 00:17:03.000]  寫過就深入一點
[00:17:03.000 --> 00:17:04.000]  七樣東西
[00:17:04.000 --> 00:17:08.000]  耶穌在這裡逐一介紹給
[00:17:08.000 --> 00:17:10.000]  這班的門徒
[00:17:10.000 --> 00:17:12.000]  這麼追求的門徒
[00:17:12.000 --> 00:17:13.000]  給他們知道
[00:17:13.000 --> 00:17:15.000]  好像老師出現
[00:17:15.000 --> 00:17:17.000]  測驗卷
[00:17:17.000 --> 00:17:19.000]  學生寫完這個測驗了
[00:17:19.000 --> 00:17:22.000]  老師現在就說標準答案給你們聽
[00:17:22.000 --> 00:17:25.000]  我們就看看這個標準答案是什麼
[00:17:25.000 --> 00:17:27.000]  第一樣東西
[00:17:27.000 --> 00:17:29.000]  在這裡所說的就是
[00:17:29.000 --> 00:17:32.000]  那殺好種的就是人子
[00:17:32.000 --> 00:17:34.000]  這裡很清楚介紹到
[00:17:34.000 --> 00:17:36.000]  殺好種的那個人
[00:17:36.000 --> 00:17:39.000]  是叫做人子
[00:17:39.000 --> 00:17:41.000]  聽清楚
[00:17:41.000 --> 00:17:43.000]  人是人間的人
[00:17:43.000 --> 00:17:44.000]  兒子的子
[00:17:44.000 --> 00:17:46.000]  原文呢
[00:17:46.000 --> 00:17:48.000]  英文翻譯
[00:17:48.000 --> 00:17:50.000]  講原文不重要
[00:17:50.000 --> 00:17:52.000]  希臘文講給你聽
[00:17:52.000 --> 00:17:55.000]  就是son of man
[00:17:55.000 --> 00:17:58.000]  son of man是什麼意思
[00:17:58.000 --> 00:18:00.000]  son of man就是son of man
[00:18:00.000 --> 00:18:02.000]  耶穌
[00:18:02.000 --> 00:18:08.000]  這些讀經很快的
[00:18:08.000 --> 00:18:14.000]  我在神學院讀新約的時候
[00:18:14.000 --> 00:18:16.000]  特別讀保羅神學
[00:18:16.000 --> 00:18:20.000]  這個人子字眼是在馬太福音
[00:18:20.000 --> 00:18:22.000]  引用的
[00:18:22.000 --> 00:18:24.000]  開始使用的
[00:18:24.000 --> 00:18:26.000]  我在神學院讀書的時候
[00:18:26.000 --> 00:18:28.000]  是讀保羅神學的時候
[00:18:28.000 --> 00:18:30.000]  老師要我們讀一本書
[00:18:30.000 --> 00:18:32.000]  那本書大約是四百多頁
[00:18:32.000 --> 00:18:34.000]  只講一個題目
[00:18:34.000 --> 00:18:36.000]  就是人子
[00:18:36.000 --> 00:18:38.000]  他說你這個星期回去看看這本書
[00:18:38.000 --> 00:18:40.000]  他給我書名我就去找
[00:18:40.000 --> 00:18:43.000]  下個星期回來你告訴我看了什麼
[00:18:43.000 --> 00:18:45.000]  四百多頁
[00:18:45.000 --> 00:18:47.000]  一個星期跑一本書
[00:18:47.000 --> 00:18:49.000]  四百多頁
[00:18:49.000 --> 00:18:51.000]  為了上課讀人子
[00:18:51.000 --> 00:18:53.000]  你想做教授
[00:18:53.000 --> 00:18:55.000]  當然要這樣訓練
[00:18:55.000 --> 00:18:57.000]  人子這個字眼
[00:18:57.000 --> 00:18:59.000]  不只是單純講耶穌
[00:18:59.000 --> 00:19:01.000]  講完
[00:19:01.000 --> 00:19:03.000]  還有一個字眼
[00:19:03.000 --> 00:19:05.000]  叫神子
[00:19:05.000 --> 00:19:07.000]  son of god
[00:19:07.000 --> 00:19:09.000]  那怎麼用呢
[00:19:09.000 --> 00:19:11.000]  不是在馬太福音
[00:19:11.000 --> 00:19:13.000]  有什麼分別呢
[00:19:13.000 --> 00:19:15.000]  有興趣可以坐下來
[00:19:15.000 --> 00:19:17.000]  慢慢聊聖經的時候
[00:19:17.000 --> 00:19:19.000]  可以跟大家聊
[00:19:19.000 --> 00:19:21.000]  人子是什麼意思
[00:19:21.000 --> 00:19:23.000]  人子這個字眼簡單來說
[00:19:23.000 --> 00:19:25.000]  可以跟大家說
[00:19:25.000 --> 00:19:29.000]  一位有屬靈源頭的人
[00:19:29.000 --> 00:19:33.000]  不只是講耶穌
[00:19:33.000 --> 00:19:35.000]  這個字眼其實早在
[00:19:35.000 --> 00:19:37.000]  舊約聖經裡已經出現
[00:19:37.000 --> 00:19:39.000]  跟大家看
[00:19:39.000 --> 00:19:41.000]  今天會單純為人子
[00:19:41.000 --> 00:19:43.000]  講聖經文
[00:19:43.000 --> 00:19:45.000]  第一段經文是以賽亞書
[00:19:45.000 --> 00:19:47.000]  第二章第一節
[00:19:47.000 --> 00:19:49.000]  如果大家有聖經可以一起打開
[00:19:49.000 --> 00:19:51.000]  我們去看
[00:19:51.000 --> 00:19:53.000]  以賽亞書
[00:19:53.000 --> 00:19:55.000]  以賽傑書
[00:19:55.000 --> 00:19:57.000]  1-2
[00:19:57.000 --> 00:19:59.000]  他對我說
[00:19:59.000 --> 00:20:01.000]  人子啊
[00:20:01.000 --> 00:20:03.000]  你站起來
[00:20:03.000 --> 00:20:05.000]  我要和你說話
[00:20:05.000 --> 00:20:07.000]  他對我說話的時候
[00:20:07.000 --> 00:20:09.000]  靈就進入我裡面
[00:20:09.000 --> 00:20:11.000]  我站起來
[00:20:11.000 --> 00:20:15.000]  我便聽見那位對我說話的聲音
[00:20:15.000 --> 00:20:17.000]  好了我們讀到這裡為止
[00:20:17.000 --> 00:20:21.000]  如果仔細去留心這段聖經的時候
[00:20:21.000 --> 00:20:23.000]  人子啊
[00:20:23.000 --> 00:20:25.000]  是誰叫誰呢
[00:20:25.000 --> 00:20:29.000]  我們就要看第一章尾
[00:20:29.000 --> 00:20:31.000]  第一章尾是講到耶和華
[00:20:31.000 --> 00:20:33.000]  榮耀的形象
[00:20:33.000 --> 00:20:35.000]  顯露在
[00:20:35.000 --> 00:20:37.000]  以賽傑這位先知的裡面
[00:20:37.000 --> 00:20:39.000]  以賽傑先知聽見
[00:20:39.000 --> 00:20:41.000]  有些聲音
[00:20:41.000 --> 00:20:43.000]  對他說
[00:20:43.000 --> 00:20:45.000]  簡單來說
[00:20:45.000 --> 00:20:47.000]  這個人子
[00:20:47.000 --> 00:20:49.000]  不是耶穌
[00:20:49.000 --> 00:20:51.000]  這個人子是指到
[00:20:51.000 --> 00:20:53.000]  以賽傑先知
