
[00:00:00.000 --> 00:00:05.000]  上一次和大家開始了耶利米哀歌這個系列
[00:11:54.000 --> 00:11:56.000]  一章十一節
[00:11:56.000 --> 00:11:58.000]  說他的民都嘆息
[00:11:58.000 --> 00:12:00.000]  一章十五節
[00:12:00.000 --> 00:12:03.000]  說主興翰我中間一切的勇士
[00:12:03.000 --> 00:12:05.000]  一章二十一節
[00:12:05.000 --> 00:12:07.000]  說我所有的受敵
[00:12:07.000 --> 00:12:09.000]  這節的經文都是一樣
[00:12:09.000 --> 00:12:12.000]  和合本是沒有翻譯到所有
[00:12:12.000 --> 00:12:14.000]  二十二節說
[00:12:14.000 --> 00:12:18.000]  你怎樣因我一切罪過待我
[00:12:18.000 --> 00:12:21.000]  我們見到耶利米的描述
[00:12:21.000 --> 00:12:24.000]  是全面的是透徹的
[00:12:24.000 --> 00:12:28.000]  他一切全部的勇士都沒有用
[00:12:28.000 --> 00:12:31.000]  他失去了一切的物業出產
[00:12:31.000 --> 00:12:35.000]  他所有的榮耀都全部失去
[00:12:35.000 --> 00:12:40.000]  這個錫安的寡婦
[00:12:40.000 --> 00:12:42.000]  求人來看他一眼
[00:12:42.000 --> 00:12:45.000]  但是沒有人來同情他
[00:12:45.000 --> 00:12:47.000]  沒有人來安慰他
[00:12:47.000 --> 00:12:49.000]  因為他的罪
[00:12:49.000 --> 00:12:53.000]  所以沒有人來同情他
[00:12:53.000 --> 00:12:55.000]  但是這個錫安的寡婦
[00:12:55.000 --> 00:12:59.000]  三次哀求耶和華求你看我
[00:12:59.000 --> 00:13:02.000]  九節十一節和二十節
[00:13:02.000 --> 00:13:05.000]  一次呼喚路人來觀看
[00:13:05.000 --> 00:13:07.000]  是十二節
[00:13:07.000 --> 00:13:10.000]  說不定呼喚這個字太強了
[00:13:10.000 --> 00:13:14.000]  他只不過是在灰塵中的一個婦人
[00:13:14.000 --> 00:13:17.000]  他受到羞辱被人藐視
[00:13:17.000 --> 00:13:19.000]  被人遺棄
[00:13:19.000 --> 00:13:22.000]  他沒有辦法只可以舉起雙手來呼求
[00:13:22.000 --> 00:13:24.000]  人來幫他
[00:13:24.000 --> 00:13:26.000]  哀歌的十七節
[00:13:26.000 --> 00:13:28.000]  他是遭到徹底的失敗
[00:13:28.000 --> 00:13:30.000]  徹底的被毀壞
[00:13:30.000 --> 00:13:34.000]  這個錫安的寡婦可能根本沒有力量
[00:13:34.000 --> 00:13:36.000]  來大聲呼叫
[00:13:36.000 --> 00:13:38.000]  他是師聲力竭
[00:13:38.000 --> 00:13:41.000]  他只不過是用著沙啞的聲音
[00:13:41.000 --> 00:13:45.000]  他斷斷續續無力的說
[00:13:45.000 --> 00:13:47.000]  「看一看我吧」
[00:13:47.000 --> 00:13:49.000]  「求你看看我」
[00:13:49.000 --> 00:13:51.000]  「哪怕是一眼」
[00:13:51.000 --> 00:13:53.000]  「請你看看我」
[00:13:53.000 --> 00:13:55.000]  這個就是作者在經文當中
[00:13:55.000 --> 00:13:57.000]  強迫我們去做的事
[00:13:57.000 --> 00:14:01.000]  就是迫我們去聽錫安寡婦的哀求
[00:14:01.000 --> 00:14:04.000]  迫我們去看我們不願意看
[00:14:04.000 --> 00:14:07.000]  也不忍心去看的事
[00:14:07.000 --> 00:14:10.000]  神會不會聽見他的哀求來打救他
[00:14:10.000 --> 00:14:12.000]  我們不知道
[00:14:12.000 --> 00:14:16.000]  但是我們的眼睛就情不自禁地
[00:14:16.000 --> 00:14:21.000]  向著作者想指的方向看過去
[00:14:21.000 --> 00:14:25.000]  希望我們這次讀耶利米哀歌
[00:14:25.000 --> 00:14:27.000]  不是草草了事
[00:14:27.000 --> 00:14:30.000]  不是只不過輕輕地看一眼
[00:14:30.000 --> 00:14:34.000]  而是真真正正去讀耶利米哀歌
[00:14:34.000 --> 00:14:37.000]  發掘裡面的寶藏
[00:14:37.000 --> 00:14:40.000]  教我們如何面對苦難
[00:14:40.000 --> 00:14:44.000]  如何能夠走出憂鬱黑暗
[00:14:44.000 --> 00:14:46.000]  我們剛才說
[00:14:46.000 --> 00:14:50.000]  耶利米哀歌是分開上半章和下半章
[00:14:50.000 --> 00:14:54.000]  上半章是說到錫安寡婦的苦楚
[00:14:54.000 --> 00:14:57.000]  是一章的一至十一節
[00:14:57.000 --> 00:15:01.000]  一開始說耶路撒冷城是充滿人的
[00:15:01.000 --> 00:15:04.000]  現在荒涼了
[00:15:04.000 --> 00:15:07.000]  連野狗也在其中
[00:15:07.000 --> 00:15:10.000]  以前列國中本為大
[00:15:10.000 --> 00:15:14.000]  現在變成一個寡婦
[00:15:14.000 --> 00:15:17.000]  以前高高在上好像一個皇后
[00:15:17.000 --> 00:15:20.000]  現在成為階下囚
[00:15:20.000 --> 00:15:24.000]  還要獻祭給巴比倫
[00:15:24.000 --> 00:15:27.000]  經文說她是一個寡婦
[00:15:27.000 --> 00:15:29.000]  為何叫她寡婦
[00:15:29.000 --> 00:15:33.000]  在聖經裡經常用夫妻的關係
[00:15:33.000 --> 00:15:36.000]  來形容以色列人和神的關係
[00:15:36.000 --> 00:15:40.000]  和我們和耶穌基督的關係
[00:15:40.000 --> 00:15:42.000]  她為何會變成寡婦
[00:15:42.000 --> 00:15:45.000]  不是神離開她 是她離開了神
[00:15:45.000 --> 00:15:49.000]  經文說到一切親愛的中間
[00:15:49.000 --> 00:15:52.000]  沒有一個人來安慰她
[00:15:52.000 --> 00:15:54.000]  她還有情人嗎
[00:15:54.000 --> 00:15:57.000]  是呀有情人 但他們不安慰她
[00:15:57.000 --> 00:16:00.000]  這些情人就是她所拜的偶像
[00:16:00.000 --> 00:16:03.000]  就是她所依靠的列國
[00:16:03.000 --> 00:16:06.000]  其中一個就是埃及
[00:16:06.000 --> 00:16:09.000]  在耶利米蘇的二章36節
[00:16:09.000 --> 00:16:14.000]  說到他們是以色列人親愛的
[00:16:14.000 --> 00:16:16.000]  是他們所戀愛的
[00:16:16.000 --> 00:16:21.000]  但當他們真的遭到災難的時候
[00:16:21.000 --> 00:16:24.000]  不單止這些列國不來幫她
[00:16:24.000 --> 00:16:29.000]  反而他們愚弄她 甚至背叛她
[00:16:29.000 --> 00:16:35.000]  另外我們也看到耶利米蘇裡提到
[00:16:35.000 --> 00:16:39.000]  有以東王 摩訶王和亞門王
[00:16:39.000 --> 00:16:41.000]  他們都來到耶路撒冷
[00:16:41.000 --> 00:16:46.000]  希望和猶太人結盟對抗巴比倫
[00:16:46.000 --> 00:16:48.000]  其實他們需要的不是這些列國
[00:16:48.000 --> 00:16:51.000]  他們需要的是神自己
[00:16:51.000 --> 00:16:55.000]  但他就和這些列國結盟 依靠他們
[00:16:55.000 --> 00:16:59.000]  但我們看到 卒之神就用這些國家
[00:16:59.000 --> 00:17:02.000]  摩訶亞門來攻打猶太
[00:17:02.000 --> 00:17:06.000]  在書詩篇的137篇
[00:17:06.000 --> 00:17:09.000]  讓我們看到當耶路撒冷遭難的日子
[00:17:09.000 --> 00:17:12.000]  以東人不單止不幫他們
[00:17:12.000 --> 00:17:18.000]  還幸災樂禍 說拆毀 拆毀 直拆到更既
[00:17:18.000 --> 00:17:24.000]  錫安真的遭受了很多苦難
[00:17:24.000 --> 00:17:29.000]  在哀歌的一章三節 說神將他們遷移到外方
[00:17:29.000 --> 00:17:34.000]  他住在列國中尋不著安息
[00:17:34.000 --> 00:17:38.000]  神和以色列人納約 說他們如果守約的話
[00:17:38.000 --> 00:17:42.000]  可以安息 可以住在應許之地
[00:17:42.000 --> 00:17:46.000]  但如果他們毀約的話 會被驅逐到列國
[00:17:46.000 --> 00:17:49.000]  這個信息在利未記的26章
[00:17:49.000 --> 00:17:53.000]  新命記的28章說得很清楚
[00:17:53.000 --> 00:17:56.000]  在哀歌的一章四節
[00:17:56.000 --> 00:18:01.000]  是第一次說到寡婦的名字叫做錫安
[00:18:01.000 --> 00:18:07.000]  耶路撒冷城就在錫安山上
[00:18:07.000 --> 00:18:11.000]  錫安這個字在聖經裏面第一次出現
[00:18:11.000 --> 00:18:16.000]  是在撒姆爾夏的五章七節
[00:18:16.000 --> 00:18:19.000]  錫安亦被稱為大衛之城
[00:18:19.000 --> 00:18:22.000]  列王紀上的八章一節
[00:18:22.000 --> 00:18:25.000]  亦被稱為大君王的城
[00:18:25.000 --> 00:18:27.000]  在詩篇的四十八篇
[00:18:27.000 --> 00:18:31.000]  錫安和耶路撒冷城是通用的名字
[00:18:31.000 --> 00:18:34.000]  都是代表敬拜的中心
[00:18:34.000 --> 00:18:39.000]  我們知道在逾越節 鑄盤節和五秦節
[00:18:39.000 --> 00:18:42.000]  三個大節日 猶太人的男丁
[00:18:42.000 --> 00:18:45.000]  都要上耶路撒冷去敬拜
[00:18:45.000 --> 00:18:49.000]  在路上是非常非常熱鬧
[00:18:49.000 --> 00:18:53.000]  在以賽亞書的35章的十節
[00:18:53.000 --> 00:18:55.000]  說到千禧年國度
[00:18:55.000 --> 00:18:57.000]  人們上耶路撒冷去敬拜的時候
[00:18:57.000 --> 00:19:01.000]  屈耶和說 救贖的民必歸回
[00:19:01.000 --> 00:19:04.000]  歌唱來到錫安
[00:19:04.000 --> 00:19:07.000]  現在一片荒涼
[00:19:07.000 --> 00:19:09.000]  在哀歌的一章四節
[00:19:09.000 --> 00:19:12.000]  說錫安的路徑一無人來守
[00:19:12.000 --> 00:19:16.000]  聖節就悲傷 聖門淒涼
[00:19:16.000 --> 00:19:21.000]  在說詩篇的四十八篇 八十四篇
[00:19:21.000 --> 00:19:23.000]  一百二十二 一百二十五篇
[00:19:23.000 --> 00:19:28.000]  都說到敬拜神是充滿了讚美 充滿了歡樂
[00:19:28.000 --> 00:19:35.000]  但是現在祭司和聖殿裏獻唱的年青女子
[00:19:35.000 --> 00:19:38.000]  她們都嘆息 她們都受苦
[00:19:38.000 --> 00:19:42.000]  約爾書的一章八至九節
[00:19:42.000 --> 00:19:47.000]  神就是用巴比倫來懲罰耶路撒冷
[00:19:47.000 --> 00:19:49.000]  來懲罰猶大
[00:19:49.000 --> 00:19:51.000]  我曾經說過
[00:19:51.000 --> 00:19:58.000]  在耶利米書裏面超過一百五十次提到巴比倫這個國家
[00:19:58.000 --> 00:20:01.000]  巴比倫就是神的大錘
[00:20:01.000 --> 00:20:05.000]  來懲罰耶路撒冷 來懲罰猶大
[00:20:05.000 --> 00:20:09.000]  在這個大錘的後面其實就是神的手
[00:20:09.000 --> 00:20:13.000]  所以在哀歌裏面一次都沒有提到巴比倫
[00:20:13.000 --> 00:20:18.000]  就是因為真正的執行審判者是神自己
[00:20:18.000 --> 00:20:21.000]  作者很清楚地指出
[00:20:21.000 --> 00:20:26.000]  她們受苦難的原因就是因為她們的罪
[00:20:26.000 --> 00:20:30.000]  在《說經文》三次用到pisher這個字
[00:20:30.000 --> 00:20:35.000]  在哀歌的一章五節 十四節和二十二節
[00:20:35.000 --> 00:20:40.000]  《聖經》裏面pisher這個字就是過犯
[00:20:40.000 --> 00:20:45.000]  超越了界限 超越了神給你的範圍
[00:20:45.000 --> 00:20:49.000]  這個甚至可以說是明知故犯
[00:20:49.000 --> 00:20:53.000]  有神的律例典章說你聽什麼是對什麼是錯
[00:20:53.000 --> 00:20:55.000]  而你如果還是犯罪
[00:20:55.000 --> 00:20:59.000]  這個就是明知故犯 罪加一等
[00:20:59.000 --> 00:21:04.000]  這個字和反叛這個字是同出於一個字根
[00:21:04.000 --> 00:21:12.000]  很有趣 在第四章耶利米用了第二個形容罪的字
[00:21:12.000 --> 00:21:14.000]  就是其他這個字
[00:21:14.000 --> 00:21:18.000]  我們知道其他是無心之失
[00:21:18.000 --> 00:21:23.000]  所以這個罪沒有pisher這個字那麼嚴重
[00:21:23.000 --> 00:21:26.000]  為什麼第四章耶利米要用第二個字呢
[00:21:26.000 --> 00:21:30.000]  去到第四章我會和大家分享
[00:21:30.000 --> 00:21:35.000]  我們見到不單止人民受罪
[00:21:35.000 --> 00:21:38.000]  他們的王亦都受罪
[00:21:38.000 --> 00:21:42.000]  相比之下巴比倫王事事亨通
[00:21:42.000 --> 00:21:48.000]  有絕大的權柄 這個權柄是神給巴比倫
[00:21:48.000 --> 00:21:55.000]  但相比之下以色列人的領袖好像找不到草食的鹿一樣
[00:21:55.000 --> 00:21:59.000]  渾身無力連逃跑都無力
[00:21:59.000 --> 00:22:03.000]  在耶利米書34章3至4節說
[00:22:03.000 --> 00:22:06.000]  「你必不能逃脫他的手
[00:22:06.000 --> 00:22:10.000]  定被拿著交在他的手中
[00:22:10.000 --> 00:22:13.000]  你的眼要見巴比倫王的眼
[00:22:13.000 --> 00:22:16.000]  他要口對口和你說話
[00:22:16.000 --> 00:22:19.000]  你也必到巴比倫去
[00:22:19.000 --> 00:22:21.000]  猶大王西底迦
[00:22:21.000 --> 00:22:24.000]  你還要聽耶和華的話
[00:22:24.000 --> 00:22:26.000]  論到你如此說
[00:22:26.000 --> 00:22:29.000]  你必不被刀劍殺死」
[00:22:29.000 --> 00:22:32.000]  說到猶大王的預言
[00:22:32.000 --> 00:22:35.000]  他將會被劫持到巴比倫
[00:22:35.000 --> 00:22:37.000]  他不會被刀劍殺死
[00:22:37.000 --> 00:22:42.000]  在以色列書的十二章十三節亦都有預言
[00:22:42.000 --> 00:22:46.000]  「我必將我的網殺在他的身上
[00:22:46.000 --> 00:22:49.000]  他必在我的網羅中纏住
