
[00:00:00.000 --> 00:00:12.000]  穆斯,你昨晚分享過你覺得我們一班營友怎樣,不如今天我們兩個分享一下我們覺得你怎樣
[00:03:37.000 --> 00:03:42.000]  但最寶貴的就是我感受神恩代在澳洲的華人教會
[00:03:42.000 --> 00:03:48.000]  神興起了新一代的弟兄姊妹,他們沒有錯有很多未必很成熟的地方
[00:03:48.000 --> 00:03:56.000]  但他們那種追求的心是我很欣賞的,我知道他們是不斷地付出代價去更多認識神
[00:03:56.000 --> 00:04:00.000]  更多問我可以如何在將來更好地服侍著
[00:04:00.000 --> 00:04:05.000]  我相信神會在他們中間興起很多很有恩賜能力的人
[00:04:05.000 --> 00:04:11.000]  來在教會當中將來長久地侍奉著,這也是我的期盼,是我的渴望
[00:04:11.000 --> 00:04:16.000]  來到,我想我不需要介紹自己了,大家不要客氣了
[00:04:16.000 --> 00:04:21.000]  我是蕭壽華,是神所愛的孩子,是你們的弟兄
[00:04:21.000 --> 00:04:26.000]  來到最後一晚的時候,我也有很多感受,因為明天我會坐飛機回香港
[00:04:26.000 --> 00:04:32.000]  這次我來只是大概五六天的時間,但中間有很多機會神給我和大家分享訊息
[00:04:32.000 --> 00:04:36.000]  來到今晚是第八次的訊息,我很感謝神
[00:04:36.000 --> 00:04:42.000]  每一次我都知道神保守我,讓我能夠完成講道,將要講的講出來
[00:04:42.000 --> 00:04:48.000]  而我在當中會感受到當大家聽到某一個講者將訊息帶給大家的時候
[00:04:48.000 --> 00:04:54.000]  自然你會有一些期望,因為曾經透過他得到一些幫助
[00:04:54.000 --> 00:04:59.000]  會期望他再繼續給你幫助,但我今晚有個請求
[00:04:59.000 --> 00:05:05.000]  請大家將你的注意轉向十字架
[00:05:05.000 --> 00:05:11.000]  因為沒有人能夠真正給你們幫助
[00:05:11.000 --> 00:05:17.000]  唯有當你全心向著十字架的時候,你會常得到幫助
[00:05:17.000 --> 00:05:21.000]  神興起了不同的人,在不同的階段給我們不同的祝福
[00:05:21.000 --> 00:05:27.000]  但你始終仍是神自己,用不同的方法,透過不同的人對我們的幫助
[00:05:27.000 --> 00:05:36.000]  而我們每一個,包括我自己,所要做的就是忠心完成神所託付給我們不同的積分
[00:05:36.000 --> 00:05:39.000]  所以今天晚上,讓我們一起向神仰望
[00:05:39.000 --> 00:05:44.000]  主向我們在座每一個,包括我,來向神求神施恩給我們
[00:05:44.000 --> 00:05:54.000]  大家一起為自己祈禱,也為今晚的訊息來祈禱,大家先禱告
[00:05:54.000 --> 00:05:57.000]  主耶穌,我們同心向祢仰望
[00:05:57.000 --> 00:06:03.000]  我們的盤石,我們的救主,我們生命的主軸
[00:06:03.000 --> 00:06:09.000]  主,祢永生知道,我們如果不跟隨祢,還跟隨誰呢?
[00:06:09.000 --> 00:06:15.000]  主,我們感謝祢,因為祢拯救我們,祢不嫌我們卑微,祢願意接納我們
[00:06:15.000 --> 00:06:21.000]  我們知道,如果祢拆救人的罪孽,有誰能夠站立得住?
[00:06:21.000 --> 00:06:27.000]  因為祢有赦罪之恩,我們今天不再需要在神的憎惡之下
[00:06:27.000 --> 00:06:33.000]  而且站在恩典的地步上,每天領受祢的憐憫,祢的幫助
[00:06:33.000 --> 00:06:38.000]  我們何等不配,主呀,一切都是出於祢的恩惠
[00:06:38.000 --> 00:06:41.000]  但是你好像感受到不足夠
[00:06:41.000 --> 00:06:48.000]  因為你很渴望將天上地下一切屬靈的福氣都賜給你的子民
[00:06:48.000 --> 00:06:54.000]  你尋找方法要向那些向你心存誠實的人,傾注你自己的恩典
[00:06:54.000 --> 00:06:59.000]  因此我們到你面前來感謝你,施恩的是上帝我們不配
[00:06:59.000 --> 00:07:05.000]  但我們帶著感謝的心,願意闖開我們的心靈,來領受你給我們的恩惠
[00:07:05.000 --> 00:07:12.000]  主呀,但願我們都能夠成為流通的管子,不要讓恩典停留在我們的生命中
[00:07:12.000 --> 00:07:15.000]  而是讓恩典可以流通出去
[00:07:15.000 --> 00:07:19.000]  最後,今天晚上,多謝祢給我們有時間,有精神,有生命
[00:07:19.000 --> 00:07:23.000]  可以聚集在你的殿中一起思想你聖經的說話
[00:07:23.000 --> 00:07:29.000]  主呀,求你恩代我們,求你賜下你的同在,賜下你寶貴的聖靈
[00:07:29.000 --> 00:07:32.000]  讓我們在你裡面一同蒙恩
[00:07:32.000 --> 00:07:39.000]  我們同心仰望祈禱,奉耶穌基督,聖名求,阿們
[00:07:39.000 --> 00:07:42.000]  今天第二天晚上,跟大家思想的是
[00:07:42.000 --> 00:07:48.000]  「彭信犧牲跟從主,是一條蒙大恩的路」
[00:07:48.000 --> 00:07:52.000]  我們會思想一些有關經文的思想,關於犧牲的信息
[00:07:52.000 --> 00:08:01.000]  我先說一下故事,就是很多年前,我曾經去到非洲的肯亞,當時我探訪一些宣教士
[00:08:01.000 --> 00:08:08.000]  其中我們探訪到一位在美國區的教徒的醫生,也有一位醫療的宣教士
[00:08:08.000 --> 00:08:14.000]  在當中,他很勞苦地照顧很多當地的病人,也在那方面傳福音
[00:08:14.000 --> 00:08:21.000]  當地的條件很差,但是他仍然很忍耐地關心很多當地的病人
[00:08:21.000 --> 00:08:26.000]  我記得我去到他家,跟他聊天,分享他的情況,他就告訴我
[00:08:26.000 --> 00:08:33.000]  他說其中一個很大的掙扎就是,他的女兒不能夠在他身邊
[00:08:33.000 --> 00:08:41.000]  因為當地沒有合適的學校,他只能夠安排女兒在一間宣教士子弟的學校
[00:08:41.000 --> 00:08:46.000]  離他所身處的地方有很長的路程,需要搭飛機才可以去到
[00:08:46.000 --> 00:08:50.000]  但是不能夠常常關心自己一個年幼的女兒
[00:08:50.000 --> 00:08:57.000]  他說那段日子雖然艱難,但後來當他女兒開始長大,進大學的時候
[00:08:57.000 --> 00:09:04.000]  他就發覺她的成績很好,而且申請到獎學金,回美國一些好的大學進修
[00:09:04.000 --> 00:09:12.000]  他就發覺原來他的女兒,因為在那段高中、中學的時間不在美國
[00:09:12.000 --> 00:09:18.000]  原來發覺是一個很大的祝福,因為他察覺很多同輩的少年
[00:09:18.000 --> 00:09:23.000]  在美國一些學校裏面,很快就已經學會了喝酒
[00:09:23.000 --> 00:09:31.000]  很快就有很多不良的習慣,無論是毒品,或者是性氾濫的事情
[00:09:31.000 --> 00:09:36.000]  但是他的女兒因為在基督教的一些宣教士子弟學校讀書
[00:09:36.000 --> 00:09:40.000]  所以避開了那段對她生命衝擊的日子
[00:09:40.000 --> 00:09:46.000]  到了大學的時候,她比較成熟,就能夠適當地避開這些事情
[00:09:46.000 --> 00:09:51.000]  而今天,她說我女兒已經畢業了,我很感謝神
[00:09:51.000 --> 00:09:59.000]  我起初以為是一個損失,但是事後看回是神給我的很大的恩惠
[00:09:59.000 --> 00:10:04.000]  有些時候我們會感覺到為神付出了一些東西
[00:10:04.000 --> 00:10:08.000]  但回想起來,其實好像是領受了一些東西
[00:10:08.000 --> 00:10:13.000]  是付出還是領受,是領受還是付出,好像分不清
[00:10:13.000 --> 00:10:20.000]  但其實準確地說,在聖經的原則裏面,是透過付出而領受
[00:10:20.000 --> 00:10:26.000]  因此你記得,施比受更為有福
[00:10:26.000 --> 00:10:30.000]  當我們憑著信心去付出的時候,去擺上的時候
[00:10:30.000 --> 00:10:34.000]  其實在當中正是我們領受恩典的途徑
[00:10:34.000 --> 00:10:39.000]  這個往往是聖經很多屬靈原則給我們看見的一個重要的方向
[00:10:39.000 --> 00:10:45.000]  不過我們今天首先思想的就是,為何很多時候教徒經歷過神的恩典
[00:10:45.000 --> 00:10:50.000]  我們那麼難去犧牲,那麼難去擺上呢?
[00:10:50.000 --> 00:10:56.000]  當然我們會思想,很明白就是神透過主耶穌帶給我們的福氣
[00:10:56.000 --> 00:10:59.000]  主耶穌的犧牲是多麼的偉大
[00:10:59.000 --> 00:11:06.000]  我很有福氣,我有機會有一次去到聖地,在以色列中東的地方
[00:11:06.000 --> 00:11:10.000]  有些學者帶我們去一個地方,我去到的時候才知道
[00:11:10.000 --> 00:11:17.000]  相傳當主耶穌被捉拿的時候,他去到一個大祭司的庭園
[00:11:17.000 --> 00:11:22.000]  大家記得,他在赫斯瑪利園被捉,捉了去大祭司的庭園的時候
[00:11:22.000 --> 00:11:25.000]  當時的大祭司叫做蓋亞法
[00:11:25.000 --> 00:11:32.000]  然後我們就去到這個相信是當時蓋亞法的大宅,大住宅
[00:11:32.000 --> 00:11:36.000]  進去參觀的時候,我們發現一個很特別的地方
[00:11:36.000 --> 00:11:39.000]  一個地室,或者說石室
[00:11:39.000 --> 00:11:41.000]  這個石室是沒有入口的
[00:11:41.000 --> 00:11:45.000]  是由上面一個地洞,好像一條繩一樣
[00:11:45.000 --> 00:11:50.000]  會將一個犯人墜落到這個地洞、石洞裏面
[00:11:50.000 --> 00:11:55.000]  在這個石洞裏面,我們下去裏面
[00:11:55.000 --> 00:11:58.000]  我當時就在裏面感受
[00:11:58.000 --> 00:12:06.000]  在當時,我相信主耶穌就是被人那種傷害和摒棄
[00:12:06.000 --> 00:12:10.000]  將他用繩吊在地洞裏面,一個石洞
[00:12:10.000 --> 00:12:17.000]  然後是經過很多的傷害,然後在那裏讓他停留
[00:12:17.000 --> 00:12:20.000]  等待押去比拉多
[00:12:20.000 --> 00:12:23.000]  我記得當我在那個地方默想的時候
[00:12:23.000 --> 00:12:26.000]  我心裏面就充滿著感恩
[00:12:26.000 --> 00:12:30.000]  因為上帝不是理論上來愛我們
[00:12:30.000 --> 00:12:33.000]  他是具體地表達出他對我們的愛
[00:12:33.000 --> 00:12:36.000]  他願意犧牲了不單是天上的榮耀
[00:12:36.000 --> 00:12:41.000]  而是具體地為我們而受苦、受死
[00:12:41.000 --> 00:12:48.000]  很多我們不能完全明白的那種孤單、傷害和各種的苦痛
[00:12:48.000 --> 00:12:51.000]  是主耶穌因為愛我們而懸故擺上
[00:12:51.000 --> 00:12:54.000]  我不需要多說,大家都會很明白
[00:12:54.000 --> 00:12:57.000]  主為我們所犧牲的是我們不配得的
[00:12:57.000 --> 00:13:00.000]  他為我們死是我們不配得的
[00:13:00.000 --> 00:13:03.000]  但是主就這樣鼓勵我們
[00:13:03.000 --> 00:13:07.000]  我們應當將自己奉獻
[00:13:07.000 --> 00:13:11.000]  聖經清楚說道,我們奉獻是理所當然的
[00:13:11.000 --> 00:13:16.000]  因為主耶穌為我們犧牲,我們都當為主犧牲自己
[00:13:16.000 --> 00:13:18.000]  有一次我看到一本書提及
[00:13:18.000 --> 00:13:22.000]  大家都不認識的,就是印度的聖雄
[00:13:22.000 --> 00:13:25.000]  是誰?甘地
[00:13:25.000 --> 00:13:29.000]  甘地先生曾經說過,在早年的時候
[00:13:29.000 --> 00:13:34.000]  他自己曾經參加過基督教教會一段長時間,有幾個月的時間
[00:13:34.000 --> 00:13:38.000]  但是奇怪的是他沒有做教徒,為什麼呢?
[00:13:38.000 --> 00:13:44.000]  他說當我參加教會的時候,我未曾認識這個信仰
[00:13:44.000 --> 00:13:47.000]  但我發覺參加教會的教徒
[00:13:47.000 --> 00:13:52.000]  他們崇拜的時候,看他們的情緒、他們的神態
[00:13:52.000 --> 00:13:56.000]  很輕率的,很隨意的參加、隨意的走
[00:13:56.000 --> 00:14:02.000]  也看不見是哪個教徒他們有那種很委身信仰的態度
[00:14:02.000 --> 00:14:07.000]  隨隨便便的離開,對自己的信仰不認真
[00:14:07.000 --> 00:14:11.000]  因此他告訴自己,當時的結論就是
[00:14:11.000 --> 00:14:15.000]  這個基督教不值得信
[00:14:15.000 --> 00:14:19.000]  如果有位真神在裡面,為什麼這群跟隨真神的人
[00:14:19.000 --> 00:14:24.000]  他們不會很認真地獻情自己
[00:14:24.000 --> 00:14:28.000]  很認真地為自己的信仰擺上自己
[00:14:28.000 --> 00:14:31.000]  所以當時甘地就離開了教會
[00:14:31.000 --> 00:14:35.000]  後來大家知道那個發展
[00:14:35.000 --> 00:14:38.000]  當我看到這段消息的時候,我就想
[00:14:38.000 --> 00:14:42.000]  為什麼我們理性上知道我們應該犧牲跟從主
[00:14:42.000 --> 00:14:45.000]  是什麼難了我們不能夠如此
[00:14:45.000 --> 00:14:49.000]  甚至被人誤會我們的神不是真神
[00:14:49.000 --> 00:14:54.000]  不值得我們去委身,去跟隨他
[00:14:54.000 --> 00:14:55.000]  我想到有幾方面
[00:14:55.000 --> 00:15:01.000]  第一方面就是,我猜很多時候我們有一些所謂感情的牽引
[00:15:01.000 --> 00:15:05.000]  未必我們不是不想去犧牲
[00:15:05.000 --> 00:15:09.000]  但總有一些人情,一些個人感情的事情
[00:15:09.000 --> 00:15:12.000]  一些親情的事情,牽引著我們
[00:15:12.000 --> 00:15:16.000]  以致我們不能夠去奉獻,不能夠去擺上
[00:15:16.000 --> 00:15:18.000]  這個時候我請大家一起揭開聖經
[00:15:18.000 --> 00:15:21.000]  我們讀少少經文
[00:15:21.000 --> 00:15:31.000]  聖經路加福音第一章,其中的三十一節
[00:15:31.000 --> 00:15:37.000]  這裡說到當時瑪利亞領受天使對她的指示
[00:15:37.000 --> 00:15:41.000]  路加福音第一章第三十節
[00:15:41.000 --> 00:15:43.000]  天使對她說
[00:15:43.000 --> 00:15:47.000]  瑪利亞,不要怕,你在神面前已經蒙恩了
[00:15:47.000 --> 00:15:51.000]  你要懷孕生子,可以給他起名叫耶穌
[00:15:51.000 --> 00:15:55.000]  當然大家都知道,當瑪利亞收到這個消息的時候
[00:15:55.000 --> 00:15:57.000]  我想她很震驚
[00:15:57.000 --> 00:16:00.000]  怎麼可能?我還沒有結婚
[00:16:00.000 --> 00:16:04.000]  怎麼可能?特別是當時中東這一世紀的時刻
[00:16:04.000 --> 00:16:07.000]  一個未出嫁的女子竟然懷孕
[00:16:07.000 --> 00:16:10.000]  是一件極其羞恥的事情
[00:16:10.000 --> 00:16:13.000]  所以在她裡面是很難接受
[00:16:13.000 --> 00:16:14.000]  一定有很多的掙扎
[00:16:14.000 --> 00:16:18.000]  甚至她曾經可能表示她不能夠接受
[00:16:18.000 --> 00:16:23.000]  但在看聖經的時候,到聖經第一章第三十八節的時候
[00:16:23.000 --> 00:16:26.000]  瑪利亞開始明白神對她的心意
[00:16:26.000 --> 00:16:28.000]  第三十八節
[00:16:28.000 --> 00:16:30.000]  瑪利亞說:我是主的使女
[00:16:30.000 --> 00:16:34.000]  情願照你的話成就在我身上
[00:16:34.000 --> 00:16:37.000]  這個時候天使就離開了
[00:16:37.000 --> 00:16:39.000]  她心裡一直想的時候
[00:16:39.000 --> 00:16:41.000]  她就知道神對她的心意
[00:16:41.000 --> 00:16:42.000]  她就願意馴服
[00:16:42.000 --> 00:16:45.000]  就算被人捍衛一些不正經的女人
[00:16:45.000 --> 00:16:47.000]  甚至被人羞辱
[00:16:47.000 --> 00:16:48.000]  她都不介意
[00:16:48.000 --> 00:16:50.000]  她就接受了
[00:16:50.000 --> 00:16:54.000]  然後她說:我是主的使女
[00:16:54.000 --> 00:16:56.000]  使女大家知道是一個奴僕的意思
[00:16:56.000 --> 00:16:59.000]  我是僕人,我不配說什麼話
[00:16:59.000 --> 00:17:03.000]  就用主人按她的意思承傳在我的身上
[00:17:03.000 --> 00:17:05.000]  因此她就接受了
[00:17:05.000 --> 00:17:09.000]  後來到第二章第三十四節的時候
[00:17:09.000 --> 00:17:13.000]  她就見到先知西面了
[00:17:13.000 --> 00:17:17.000]  在第二章第三十四節
[00:17:17.000 --> 00:17:20.000]  當時西面向她祝福三十五節
[00:17:20.000 --> 00:17:24.000]  西面給他們祝福又對孩子的母親瑪利亞說
[00:17:24.000 --> 00:17:28.000]  這孩子被納是要叫以色列中許多人跌倒
[00:17:28.000 --> 00:17:29.000]  許多人興起
[00:17:29.000 --> 00:17:31.000]  又要作偽謗的華病
[00:17:31.000 --> 00:17:35.000]  叫許多人的心裡的意念顯露出來
[00:17:35.000 --> 00:17:37.000]  大家留心最後一句
[00:17:37.000 --> 00:17:42.000]  你自己的心也要被刀刺頭
[00:17:42.000 --> 00:17:44.000]  當時西面說了一句很特別的話
[00:17:44.000 --> 00:17:47.000]  瑪利亞你的心要被刀刺頭
[00:17:47.000 --> 00:17:49.000]  為什麼?
[00:17:49.000 --> 00:17:51.000]  因為她清楚知道
[00:17:51.000 --> 00:17:56.000]  耶穌基督將來要面對著許多危機
[00:17:56.000 --> 00:18:02.000]  而且他要面對的就是許多人對他的仇恨、傷害
[00:18:02.000 --> 00:18:05.000]  甚至後來就要被釘十字架
[00:18:05.000 --> 00:18:08.000]  如果你想想你的親人或子女
[00:18:08.000 --> 00:18:12.000]  你的父母面對著這些傷害的時候
[00:18:12.000 --> 00:18:14.000]  你在旁邊哀莫能助
[00:18:14.000 --> 00:18:16.000]  你會怎樣呢?
[00:18:16.000 --> 00:18:18.000]  心很傷痛
[00:18:18.000 --> 00:18:21.000]  就好像把刀刺透了你的內心
[00:18:21.000 --> 00:18:25.000]  我想一般的反應是想攔阻著孩子
[00:18:25.000 --> 00:18:27.000]  不要出去了
[00:18:27.000 --> 00:18:29.000]  不要上十字架了
[00:18:29.000 --> 00:18:31.000]  避開這些困難
[00:18:31.000 --> 00:18:35.000]  當時我相信瑪利亞心裏有很多疑惑
[00:18:35.000 --> 00:18:39.000]  所以我們再看第二章第十九節
[00:18:39.000 --> 00:18:43.000]  第二章第十九節
[00:18:43.000 --> 00:18:45.000]  瑪利亞聽見這個消息時
[00:18:45.000 --> 00:18:48.000]  聖經就說瑪利亞卻把這一切的事
[00:18:48.000 --> 00:18:51.000]  存在心裏反覆思想
[00:18:51.000 --> 00:18:54.000]  反覆思想的意思是將那些砌圖一塊一塊
[00:18:54.000 --> 00:18:58.000]  砌合成一幅完整的圖畫
[00:18:58.000 --> 00:19:01.000]  將它砌成一幅圖畫要明白甚麼意思
[00:19:01.000 --> 00:19:03.000]  慢慢瑪利亞明白神的旨意
[00:19:03.000 --> 00:19:08.000]  再看下一章第五十一節
[00:19:08.000 --> 00:19:11.000]  二章五十一節
[00:19:11.000 --> 00:19:14.000]  主耶穌就和他們下去回到拿撒
[00:19:14.000 --> 00:19:16.000]  並且順從他們
[00:19:16.000 --> 00:19:19.000]  他母親把這一切的事
[00:19:19.000 --> 00:19:22.000]  都存在心裏
[00:19:22.000 --> 00:19:23.000]  瑪利亞會不明白
[00:19:23.000 --> 00:19:25.000]  但後來他一路思想
[00:19:25.000 --> 00:19:28.000]  一路反覆思想整件事情
[00:19:28.000 --> 00:19:33.000]  他開始明白神對他的兒子有一定的計劃
[00:19:33.000 --> 00:19:37.000]  因此他在感情上一步步去接受
[00:19:37.000 --> 00:19:39.000]  自己親生的兒子會受傷害
[00:19:39.000 --> 00:19:41.000]  他的心會被刀刺頭
[00:19:41.000 --> 00:19:44.000]  但他順從神的意思
[00:19:44.000 --> 00:19:45.000]  各位靈姐妹
[00:19:45.000 --> 00:19:48.000]  很多時候你會發覺我們不能夠跟隨神
[00:19:48.000 --> 00:19:51.000]  是因為你的感情因素放不下
[00:19:51.000 --> 00:19:55.000]  那些牽引令你的心不能放下
[00:19:55.000 --> 00:20:00.000]  我記得有一次我去一個東陵會
[00:20:00.000 --> 00:20:03.000]  是青年在北美的東陵會
[00:20:03.000 --> 00:20:06.000]  在當中我發覺原來不單是青年人參加
[00:20:06.000 --> 00:20:10.000]  很多中年夫婦也參加東陵會
[00:20:10.000 --> 00:20:12.000]  在東陵會的時候
[00:20:12.000 --> 00:20:13.000]  神給我們感動
[00:20:13.000 --> 00:20:16.000]  我們特別向中年人說話
[00:20:16.000 --> 00:20:17.000]  我們做一件事情
[00:20:17.000 --> 00:20:18.000]  是以前沒有做過的
[00:20:18.000 --> 00:20:21.000]  我呼籲青年人奉獻自己給神
[00:20:21.000 --> 00:20:24.000]  但同時我呼籲父母
[00:20:24.000 --> 00:20:29.000]  你們有沒有想過奉獻你的孩子給神
[00:20:29.000 --> 00:20:31.000]  因為我聽過太多
[00:20:31.000 --> 00:20:34.000]  很多青年人他們告訴我
[00:20:34.000 --> 00:20:36.000]  不是我不想奉獻
[00:20:36.000 --> 00:20:41.000]  是爸爸媽媽不准我這樣做
[00:20:41.000 --> 00:20:44.000]  大家可能會知道一位醫生
[00:20:44.000 --> 00:20:45.000]  一位醫生我稍後再說
[00:20:45.000 --> 00:20:48.000]  當他最初奉獻做醫療宣教的時候
[00:20:48.000 --> 00:20:50.000]  第一次出工場
[00:20:50.000 --> 00:20:52.000]  爸爸極之反對
[00:20:52.000 --> 00:20:55.000]  然後他回來第一次述職的時候
[00:20:55.000 --> 00:20:57.000]  經過三年
[00:20:57.000 --> 00:21:00.000]  這段時間爸爸從沒有聯絡他
[00:21:00.000 --> 00:21:01.000]  下機的時候
[00:21:01.000 --> 00:21:03.000]  爸爸沒有來接機
[00:21:03.000 --> 00:21:06.000]  這個兒子心裏很擔心
[00:21:06.000 --> 00:21:08.000]  但他怎樣知道回去見爸爸
[00:21:08.000 --> 00:21:10.000]  回來見爸爸的時候
[00:21:10.000 --> 00:21:11.000]  爸爸見到他
[00:21:11.000 --> 00:21:13.000]  第一句說話
[00:21:13.000 --> 00:21:16.000]  你如果不再回來
[00:21:16.000 --> 00:21:18.000]  我明天就會睡街
[00:21:18.000 --> 00:21:22.000]  於是他完全沒有了依靠
[00:21:22.000 --> 00:21:26.000]  是令我這麼慘的收場
[00:21:26.000 --> 00:21:28.000]  這位兄弟心裏很難過
[00:21:28.000 --> 00:21:30.000]  很痛苦
[00:21:30.000 --> 00:21:33.000]  但他仍然知道神要他上路
[00:21:33.000 --> 00:21:36.000]  他遲些就再上工場
[00:21:36.000 --> 00:21:37.000]  這位是誰
[00:21:37.000 --> 00:21:39.000]  這位是馮浩樓醫生
[00:21:39.000 --> 00:21:43.000]  是今天海外基督使團的總主任
[00:21:43.000 --> 00:21:45.000]  如果當時他覺得
[00:21:45.000 --> 00:21:51.000]  違背了爸爸對他的一番情意
[00:21:51.000 --> 00:21:52.000]  接受了他的意見
[00:21:52.000 --> 00:21:55.000]  留下在香港的時候
[00:21:55.000 --> 00:21:57.000]  今天他就違背了神對他的心意
[00:21:57.000 --> 00:22:01.000]  也不能夠完成神託付給他的使命
[00:22:01.000 --> 00:22:03.000]  很多時候感情的牽引很大
[00:22:03.000 --> 00:22:06.000]  所以當時我講回東領會的時候
[00:22:06.000 --> 00:22:08.000]  我呼籲很多父母
[00:22:08.000 --> 00:22:12.000]  你們思想不要成為親人
[00:22:12.000 --> 00:22:16.000]  你的子女奉獻的難阻
[00:22:16.000 --> 00:22:19.000]  然後呼籲他們將子女交託給神
[00:22:19.000 --> 00:22:21.000]  未必是做傳道人
[00:22:21.000 --> 00:22:22.000]  但放心
[00:22:22.000 --> 00:22:24.000]  讓神的旨意行在他們身上
[00:22:24.000 --> 00:22:26.000]  出乎意料
[00:22:26.000 --> 00:22:30.000]  有幾十對父母站出來
[00:22:30.000 --> 00:22:34.000]  將他們的孩子奉獻給神
[00:22:34.000 --> 00:22:37.000]  我記得我在營裡和弟兄姊妹說過一件事
[00:22:37.000 --> 00:22:38.000]  我也想再說
[00:22:38.000 --> 00:22:43.000]  特別是青年人很希望了解自己將來的配偶的事情
[00:22:43.000 --> 00:22:45.000]  我提及當我和我太太
[00:22:45.000 --> 00:22:47.000]  以前未曾結婚之前的時候
[00:22:47.000 --> 00:22:49.000]  一段的經歷
[00:22:49.000 --> 00:22:51.000]  當時我們兩個都在自己的教會長大
[00:22:51.000 --> 00:22:53.000]  在教會長大的時候
[00:22:53.000 --> 00:22:56.000]  我們開始感覺對方有點特別
[00:22:56.000 --> 00:22:59.000]  當然大家都不敢說話
[00:22:59.000 --> 00:23:02.000]  也不知道對方的反應是怎樣
[00:23:02.000 --> 00:23:04.000]  但當時很特別的是
[00:23:04.000 --> 00:23:06.000]  當時的女團友
[00:23:06.000 --> 00:23:08.000]  不是太太
[00:23:08.000 --> 00:23:13.000]  她很感動神要她回到原本所屬的教會
[00:23:13.000 --> 00:23:16.000]  來參與那邊的侍奉
[00:23:16.000 --> 00:23:18.000]  但她知道因為未曾和這個男孩說清楚
[00:23:18.000 --> 00:23:20.000]  不知道會怎樣
[00:23:20.000 --> 00:23:22.000]  離開之後沒有機會見到他
[00:23:22.000 --> 00:23:24.000]  所以很可能因此會分散
[00:23:24.000 --> 00:23:26.000]  分開了
[00:23:26.000 --> 00:23:28.000]  但她知道神很感動她
[00:23:28.000 --> 00:23:31.000]  她決心回到自己原本的教會
[00:23:31.000 --> 00:23:34.000]  當時她和教會的牧者
[00:23:34.000 --> 00:23:36.000]  也是我教會的牧者
[00:23:36.000 --> 00:23:39.000]  說回到自己原本的教會
[00:23:39.000 --> 00:23:41.000]  當時很感觸流淚
[00:23:41.000 --> 00:23:43.000]  牧師安慰她
[00:23:43.000 --> 00:23:44.000]  不要緊的
[00:23:44.000 --> 00:23:46.000]  都是教會一起侍奉
[00:23:46.000 --> 00:23:52.000]  我想她不明白她哭的原因
[00:23:52.000 --> 00:23:54.000]  但她就這樣回去了
[00:23:54.000 --> 00:23:56.000]  我當時也很掙扎
[00:23:56.000 --> 00:23:58.000]  究竟為甚麼
[00:23:58.000 --> 00:24:00.000]  好像大家還未說清楚會是怎樣
[00:24:00.000 --> 00:24:02.000]  我和一些認友說
