
[00:00:00.000 --> 00:00:09.160]  今天我們一起打開馬太福音第17章第22至23節
[00:06:44.320 --> 00:06:46.320]  一個摩西
[00:06:46.320 --> 00:06:48.320]  另一個約書亞
[00:06:48.320 --> 00:06:50.320]  在這兩個人的裏面
[00:06:50.320 --> 00:06:51.320]  成不成功呢
[00:06:51.320 --> 00:06:53.320]  我們反而看到摩西最後
[00:06:53.320 --> 00:06:58.320]  是一個人孤身死在摩亞地裏
[00:06:58.320 --> 00:07:00.320]  沒有進入到櫻墟裏面
[00:07:00.320 --> 00:07:03.320]  真正忠心侍奉主的人
[00:07:03.320 --> 00:07:05.320]  是否一定有好的結果呢
[00:07:05.320 --> 00:07:10.320]  這個好是否按照我們自己的標準去看呢
[00:07:10.320 --> 00:07:12.320]  如果是這樣的話
[00:07:12.320 --> 00:07:15.320]  其實侍奉主的人大部份
[00:07:15.320 --> 00:07:18.320]  都是沒有一個好的結果
[00:07:18.320 --> 00:07:20.320]  如果聽到這句話
[00:07:20.320 --> 00:07:21.320]  你是一個信徒
[00:07:21.320 --> 00:07:23.320]  很忠心愛主的
[00:07:23.320 --> 00:07:25.320]  那你會不會有點擔憂呢
[00:07:25.320 --> 00:07:27.320]  有沒有點猶豫呢
[00:07:27.320 --> 00:07:33.320]  有些人說摩西也有上帝親自為他主持喪禮
[00:07:33.320 --> 00:07:38.320]  我們是否只是為了這個而去侍奉主
[00:07:38.320 --> 00:07:39.320]  忠心愛主呢
[00:07:39.320 --> 00:07:43.320]  這個反而是今天我選用了這個題目
[00:07:43.320 --> 00:07:44.320]  來和大家討論
[00:07:44.320 --> 00:07:47.320]  耶穌進入了一連串的門徒訓練
[00:07:47.320 --> 00:07:49.320]  也開始逐步告訴我們
[00:07:49.320 --> 00:07:53.320]  我們有的屬靈的挑戰是甚麼
[00:07:53.320 --> 00:07:55.320]  祂陳述給我們知道
[00:07:55.320 --> 00:07:58.320]  原來我們是有這樣的問題
[00:07:58.320 --> 00:08:00.320]  當我們有這樣的問題的時候
[00:08:00.320 --> 00:08:02.320]  又如何去處理呢
[00:08:02.320 --> 00:08:04.320]  如何正確去面對呢
[00:08:04.320 --> 00:08:06.320]  這個反而就是馬太福音
[00:08:06.320 --> 00:08:11.320]  裡面馬太要寫給馬太的第一讀者
[00:08:11.320 --> 00:08:12.320]  first audience
[00:08:12.320 --> 00:08:15.320]  或者今天我們去讀到馬太福音的時候
[00:08:15.320 --> 00:08:18.320]  我們作為馬太福音的受益人
[00:08:18.320 --> 00:08:19.320]  可以讀到祂的教導
[00:08:19.320 --> 00:08:22.320]  我們可不可以拿捏到門徒訓練裡面
[00:08:22.320 --> 00:08:24.320]  這個挑戰其實是在我們身上
[00:08:24.320 --> 00:08:28.320]  是在侍奉當中有挫折感不斷出現的
[00:08:28.320 --> 00:08:31.320]  而這個挫折感的緣由是怎樣
[00:08:31.320 --> 00:08:32.320]  又如何去處理呢
[00:08:32.320 --> 00:08:36.320]  這個是正正今天我想和大家一起去思想的
[00:08:36.320 --> 00:08:38.320]  今天這段聖經很短
[00:08:38.320 --> 00:08:40.320]  從來這些大兄姐妹說
[00:08:40.320 --> 00:08:41.320]  牧師你的講道真是長
[00:08:41.320 --> 00:08:44.320]  幾十節又可以講這麼久
[00:08:44.320 --> 00:08:46.320]  兩節又可以講這麼久
[00:08:46.320 --> 00:08:49.320]  我們就看看今天這兩節可以說些甚麼給我們知道
[00:08:49.320 --> 00:08:50.320]  好嗎
[00:08:50.320 --> 00:08:53.320]  我們一起去打開聖經讀一下馬太福音
[00:08:53.320 --> 00:08:57.320]  第17章第22和第23節
[00:08:57.320 --> 00:09:04.320]  Matthew 17:22-23
[00:09:04.320 --> 00:09:06.320]  我們一起打開讀一下
[00:09:06.320 --> 00:09:08.320]  不是很難的
[00:09:08.320 --> 00:09:09.320]  我們一起讀
[00:09:09.320 --> 00:09:13.320]  他們還住在加利利的時候
[00:09:13.320 --> 00:09:15.320]  耶穌對門徒說
[00:09:15.320 --> 00:09:19.320]  人子將要被交在人手裡
[00:09:19.320 --> 00:09:22.320]  他們要殺害他
[00:09:22.320 --> 00:09:25.320]  第三天他要復活
[00:09:25.320 --> 00:09:29.320]  門徒就大大地憂愁
[00:09:29.320 --> 00:09:32.320]  這聖經的前文說些甚麼呢
[00:09:32.320 --> 00:09:35.320]  聖經的前文大家看一看
[00:09:35.320 --> 00:09:40.320]  上面就說有關於有一個爸爸帶著他的兒子
[00:09:40.320 --> 00:09:44.320]  來向耶穌尋求耶穌的憐憫
[00:09:44.320 --> 00:09:45.320]  醫治他的兒子
[00:09:45.320 --> 00:09:49.320]  因為他的兒子患了癲癇的病
[00:09:49.320 --> 00:09:54.320]  屢次跌在火裡又跌在水裡
[00:09:54.320 --> 00:09:57.320]  很慘的情況下
[00:09:57.320 --> 00:10:01.320]  不過卻爆了一件事件出來
[00:10:01.320 --> 00:10:03.320]  我們現在很喜歡說爆料
[00:10:03.320 --> 00:10:06.320]  爆了些甚麼料出來
[00:10:06.320 --> 00:10:13.320]  原來這個爸爸先前是找過耶穌基督的門徒
[00:10:13.320 --> 00:10:15.320]  在第17章第16節
[00:10:15.320 --> 00:10:19.320]  曾經帶著兒子去門徒那裡找他們去醫治
[00:10:19.320 --> 00:10:23.320]  不過醫治不好
[00:10:23.320 --> 00:10:26.320]  在那段聖經裡我們說過
[00:10:26.320 --> 00:10:29.320]  其實真正的侍奉的基礎
[00:10:29.320 --> 00:10:32.320]  是來自於上帝的信
[00:10:32.320 --> 00:10:37.320]  而不是侍奉的果效
[00:10:37.320 --> 00:10:41.320]  如果我們只是靠果效來斷定一個人
[00:10:41.320 --> 00:10:44.320]  他的侍奉是否有意義的
[00:10:44.320 --> 00:10:48.320]  甚至演繹為有沒有上帝在裡面
[00:10:48.320 --> 00:10:50.320]  猜探這個人
[00:10:50.320 --> 00:10:52.320]  如果用這種方法來斷定
[00:10:52.320 --> 00:10:57.320]  這個人是否侍奉主上帝所選擇的公人
[00:10:57.320 --> 00:11:01.320]  這個說法在這個世界上
[00:11:01.320 --> 00:11:04.320]  絕大部分都是假的
[00:11:04.320 --> 00:11:09.320]  不過基督教裡有一個新的門派
[00:11:09.320 --> 00:11:11.320]  叫做靈因派
[00:11:11.320 --> 00:11:13.320]  靈因派是很猖狂的
[00:11:13.320 --> 00:11:15.320]  為什麼猖狂呢
[00:11:15.320 --> 00:11:17.320]  曾經有一個弟兄跟我說
[00:11:17.320 --> 00:11:19.320]  在一間浸信會
[00:11:19.320 --> 00:11:22.320]  他說我們教會出了一個牧者
[00:11:22.320 --> 00:11:24.320]  後來回到香港開了一間教會
[00:11:24.320 --> 00:11:26.320]  開了幾間教會
[00:11:26.320 --> 00:11:27.320]  不過開了一間教會
[00:11:27.320 --> 00:11:29.320]  在銅鑼灣很有名的
[00:11:29.320 --> 00:11:31.320]  你有沒有去過牧師
[00:11:31.320 --> 00:11:33.320]  我說我沒有去過
[00:11:33.320 --> 00:11:34.320]  我去過
[00:11:34.320 --> 00:11:35.320]  去過門口
[00:11:35.320 --> 00:11:37.320]  回過一個弟兄
[00:11:37.320 --> 00:11:39.320]  這個弟兄說他離開了教會
[00:11:39.320 --> 00:11:41.320]  叫我去教會門口回他
[00:11:41.320 --> 00:11:43.320]  我還在教會門口問
[00:11:43.320 --> 00:11:45.320]  為什麼要離開這間教會
[00:11:45.320 --> 00:11:48.320]  這間教會搞靈因搞得很厲害
[00:11:48.320 --> 00:11:51.320]  我說這個牧者我認識的
[00:11:51.320 --> 00:11:53.320]  他說你不明白的
[00:11:53.320 --> 00:11:56.320]  他們用神蹟騎士來吸引人
[00:11:56.320 --> 00:11:57.320]  留住人在教會
[00:11:57.320 --> 00:12:00.320]  人們就會覺得在這間教會有效
[00:12:00.320 --> 00:12:04.320]  所以你有機會去到銅鑼灣的教會
[00:12:04.320 --> 00:12:05.320]  在香港
[00:12:05.320 --> 00:12:07.320]  接著維園排幾圈的
[00:12:07.320 --> 00:12:09.320]  我不是去聚會
[00:12:09.320 --> 00:12:11.320]  我經過而已
[00:12:11.320 --> 00:12:12.320]  我聚完會之後
[00:12:12.320 --> 00:12:14.320]  排了幾圈的
[00:12:14.320 --> 00:12:16.320]  為了進去這間教會
[00:12:16.320 --> 00:12:18.320]  很有效的
[00:12:18.320 --> 00:12:20.320]  有效的侍奉
[00:12:20.320 --> 00:12:22.320]  侍工有這樣的果效
[00:12:22.320 --> 00:12:24.320]  留住人回來
[00:12:24.320 --> 00:12:26.320]  那個弟兄在加拿大問我
[00:12:26.320 --> 00:12:28.320]  是不是我們要搞靈因才能夠
[00:12:28.320 --> 00:12:30.320]  昌旺基督教呢
[00:12:30.320 --> 00:12:32.320]  真正侍奉主的人
[00:12:32.320 --> 00:12:33.320]  要有這些靈因能力
[00:12:33.320 --> 00:12:35.320]  才是真正侍奉主呢
[00:12:35.320 --> 00:12:37.320]  這段聖經
[00:12:37.320 --> 00:12:39.320]  就繼續引申這個問題
[00:12:39.320 --> 00:12:40.320]  前文已經說了
[00:12:40.320 --> 00:12:42.320]  是藉著信
[00:12:42.320 --> 00:12:47.320]  而不是藉著有沒有果效的決定
[00:12:47.320 --> 00:12:48.320]  來到今天
[00:12:48.320 --> 00:12:50.320]  第22至23節
[00:12:50.320 --> 00:12:52.320]  這兩節的經文
[00:12:52.320 --> 00:12:55.320]  我分為兩個部分和大家一起看
[00:12:55.320 --> 00:12:57.320]  第一個部分
[00:12:57.320 --> 00:13:00.320]  耶穌就告訴我們
[00:13:00.320 --> 00:13:05.320]  侍奉本來就不是你所預期的
[00:13:05.320 --> 00:13:08.320]  使人興奮的狀態
[00:13:08.320 --> 00:13:12.320]  我們再看看這兩節說什麼
[00:13:12.320 --> 00:13:15.320]  我們看22至23節的上半節
[00:13:15.320 --> 00:13:20.320]  他說他們還住在加利利的時候
[00:13:20.320 --> 00:13:23.320]  耶穌對門徒說
[00:13:23.320 --> 00:13:26.320]  人子將要被交在人手裡
[00:13:26.320 --> 00:13:29.320]  他們要殺害他
[00:13:29.320 --> 00:13:31.320]  第三天他要復活
[00:13:31.320 --> 00:13:33.320]  我相信絕大部分的信徒
[00:13:33.320 --> 00:13:35.320]  讀經靈修的時候
[00:13:35.320 --> 00:13:36.320]  讀到這裡
[00:13:36.320 --> 00:13:38.320]  很快就跳過
[00:13:38.320 --> 00:13:41.320]  根本不會考慮這段經文說什麼
[00:13:41.320 --> 00:13:44.320]  不過如果我們仔細看
[00:13:44.320 --> 00:13:46.320]  馬太福音的結構的時候
[00:13:46.320 --> 00:13:49.320]  我們會發現這句聖經
[00:13:49.320 --> 00:13:51.320]  是有一個很特別的位置
[00:13:51.320 --> 00:13:54.320]  存留在馬太福音第17章這裡
[00:13:54.320 --> 00:13:57.320]  我們可以做一點回顧
[00:13:57.320 --> 00:14:00.320]  其實這段聖經前文
[00:14:00.320 --> 00:14:03.320]  剛剛從第17章裡
[00:14:03.320 --> 00:14:07.320]  才說了耶穌基督在山上變相
[00:14:07.320 --> 00:14:10.320]  在這個變相的過程當中
[00:14:10.320 --> 00:14:13.320]  耶穌只是帶著其中三個門徒
[00:14:13.320 --> 00:14:15.320]  稱之為內圈的信徒
[00:14:15.320 --> 00:14:16.320]  不過我已經說過很多次
[00:14:16.320 --> 00:14:18.320]  不是去爭取做內圈的信徒
[00:14:18.320 --> 00:14:20.320]  不過在這個登山的過程當中
[00:14:20.320 --> 00:14:23.320]  這三個門徒有機會能夠見到耶穌
[00:14:23.320 --> 00:14:28.320]  和有摩西爾利亞這位先知的出現
[00:14:28.320 --> 00:14:31.320]  看起來好像很興奮的狀態
[00:14:31.320 --> 00:14:33.320]  所以很多教會都應該搞一些神蹟出來
[00:14:33.320 --> 00:14:35.320]  刺激一下信徒
[00:14:35.320 --> 00:14:38.320]  搞一些神蹟 多說一些見證
[00:14:38.320 --> 00:14:40.320]  刺激一下信徒的狀態
[00:14:40.320 --> 00:14:42.320]  不過如果我們仔細去看整段經文
[00:14:42.320 --> 00:14:44.320]  從第16章開始
[00:14:44.320 --> 00:14:48.320]  我們從第16章第21節去看到
[00:14:48.320 --> 00:14:51.320]  耶穌已經從那一刻開始
[00:14:51.320 --> 00:14:54.320]  21節說 從此耶穌才子是門徒
[00:14:54.320 --> 00:15:00.320]  祂必須上耶路撒冷去受長老祭司長文士許多的苦
[00:15:00.320 --> 00:15:04.320]  並且被殺 第三日復活
[00:15:04.320 --> 00:15:07.320]  我們開始原來看到
[00:15:07.320 --> 00:15:10.320]  從第16章第21節的介紹
[00:15:10.320 --> 00:15:16.320]  以及今天我們所看的第17章第22至第23節上半節
[00:15:16.320 --> 00:15:20.320]  內容是一模一樣的內容
[00:15:20.320 --> 00:15:27.320]  所以簡單來說這是一個包著一個很重要的訊息
[00:15:27.320 --> 00:15:30.320]  我們稱之為inclusive的英文
[00:15:30.320 --> 00:15:33.320]  開闊好 刪闊好結構
[00:15:33.320 --> 00:15:36.320]  猶太人很習慣這種結構
[00:15:36.320 --> 00:15:38.320]  尤其是馬太福音的寫作
[00:15:38.320 --> 00:15:40.320]  很多這種結構
[00:15:40.320 --> 00:15:42.320]  甚至在我自己對於馬太福音的研究中
[00:15:42.320 --> 00:15:44.320]  馬太福音整卷的馬太福音
[00:15:44.320 --> 00:15:47.320]  其實都在這個結構中層層包圍
[00:15:47.320 --> 00:15:49.320]  一層包一層 一層包一層
[00:15:49.320 --> 00:15:54.320]  所以當我們再看這段聖經的時候
[00:15:54.320 --> 00:15:59.320]  今天所說的這段經文其實是在回應第21節
[00:15:59.320 --> 00:16:01.320]  第16章第21節這裡
[00:16:01.320 --> 00:16:04.320]  耶穌逐步逐步地去將他介紹
[00:16:04.320 --> 00:16:10.320]  如何將被到猶太人公會的勢力之下受殺害
[00:16:10.320 --> 00:16:14.320]  但是會在第三天復活這個主題
[00:16:14.320 --> 00:16:21.320]  接著我們發現耶穌就說到他登山變相的情況
[00:16:21.320 --> 00:16:24.320]  登山變相有什麼特色
[00:16:24.320 --> 00:16:30.320]  登山變相很光榮 很厲害
[00:16:30.320 --> 00:16:31.320]  但是有沒有留意到
[00:16:31.320 --> 00:16:35.320]  去到登山變相第八節的時候到最後
[00:16:35.320 --> 00:16:38.320]  其實仍然有一個現象
[00:16:38.320 --> 00:16:41.320]  就是這些這麼宏偉的東西會沒有了
[00:16:41.320 --> 00:16:45.320]  這些經歷會沒有了
[00:16:45.320 --> 00:16:49.320]  這麼光榮的一刻會突然間沒有了
[00:16:49.320 --> 00:16:51.320]  為什麼?
[00:16:51.320 --> 00:16:53.320]  我們要問這條問題
[00:16:53.320 --> 00:16:58.320]  接著來到第17章第14節至第20節
[00:16:58.320 --> 00:17:01.320]  就是我們剛剛才說到的
[00:17:01.320 --> 00:17:04.320]  關於耶穌的門徒被人披露到
[00:17:04.320 --> 00:17:10.320]  他們沒有能力去醫好一個被鬼附的男孩的拯救
[00:17:10.320 --> 00:17:14.320]  你會發現穆斯林好像漏了一些東西
[00:17:14.320 --> 00:17:15.320]  漏了什麼東西?
[00:17:15.320 --> 00:17:19.320]  因為這就是聖經夾住的中心點
[00:17:19.320 --> 00:17:25.320]  第十七章第十四至第十三節
[00:17:25.320 --> 00:17:27.320]  第九節至十三節說什麼?
[00:17:27.320 --> 00:17:29.320]  我們讀一下吧
[00:17:29.320 --> 00:17:35.320]  下山的時候 耶穌吩咐他們說
[00:17:35.320 --> 00:17:43.320]  人子還沒有從死裡復活 你們不要將所看見的告訴人
[00:17:43.320 --> 00:17:49.320]  門徒問耶穌說 民是為什麼說以利亞必須先來?
[00:17:49.320 --> 00:17:56.320]  耶穌回答說 以利亞固然先來 並要復興萬事
[00:17:56.320 --> 00:18:00.320]  只是我告訴你們 以利亞已經來了
[00:18:00.320 --> 00:18:04.320]  人卻不認識他 竟任意待他
[00:18:04.320 --> 00:18:08.320]  人子也將要這樣受他們的害
[00:18:08.320 --> 00:18:13.320]  門徒才明白耶穌所指的是施洗約翰
[00:18:13.320 --> 00:18:15.320]  我們讀到這裡
[00:18:15.320 --> 00:18:24.320]  這段聖經是從第十六章第十一至十七章第十三節中的中心點
[00:18:24.320 --> 00:18:29.320]  這個中心點的核心主題是說什麼呢?
[00:18:29.320 --> 00:18:35.320]  是說耶穌會死的題目
[00:18:35.320 --> 00:18:40.320]  而侍奉主的人也會死
[00:18:40.320 --> 00:18:43.320]  誰侍奉主的人呢?
[00:18:43.320 --> 00:18:47.320]  這裡說了施洗約翰
[00:18:47.320 --> 00:18:55.320]  簡單總括 從第十六章第十一至十七章第十三節
[00:18:55.320 --> 00:18:58.320]  或者是第十三節的上半節
[00:18:58.320 --> 00:19:05.320]  主旨一直都是說死亡
[00:19:05.320 --> 00:19:11.320]  耶穌會死 耶穌會死 耶穌會死
[00:19:11.320 --> 00:19:13.320]  回到第十二節我們看看
[00:19:13.320 --> 00:19:15.320]  這是什麼時候呢?
[00:19:15.320 --> 00:19:22.320]  耶穌還住在和這群門徒還住在加利利的時候
[00:19:22.320 --> 00:19:27.320]  加利利是什麼地方呢?
[00:19:27.320 --> 00:19:29.320]  加利利就是加利利
[00:19:29.320 --> 00:19:31.320]  不是 加利利有個特點
[00:19:31.320 --> 00:19:37.320]  加利利是耶穌基督侍奉的大本營
[00:19:37.320 --> 00:19:45.320]  耶穌和門徒登山變形著落來講死的題目已經講了好幾次
[00:19:45.320 --> 00:19:51.320]  甚至孩童的爸爸也講到他的兒子死得很慘
[00:19:51.320 --> 00:19:55.320]  火水經常被受害 害得很苦
[00:19:55.320 --> 00:19:57.320]  不過救了活
[00:19:57.320 --> 00:20:03.320]  來到第十二節 回來經歷了這麼多
[00:20:03.320 --> 00:20:09.320]  他們開了一個培靈會 一個集思會
[00:20:09.320 --> 00:20:13.320]  這個集思會回到大本營開
[00:20:13.320 --> 00:20:18.320]  現在不是了 現在是開集思會 培靈會
[00:20:18.320 --> 00:20:23.320]  喜歡去遊樂場那些地方去開
[00:20:23.320 --> 00:20:30.320]  耶穌回到大本營 在家鄉的地區和門徒一起在這個地方
[00:20:30.320 --> 00:20:32.320]  為什麼人們認為耶穌是門徒
[00:20:32.320 --> 00:20:35.320]  因為跟耶穌是加利利人一夥的人
[00:20:35.320 --> 00:20:37.320]  這樣的形容
[00:20:37.320 --> 00:20:43.320]  回到一個他們認為安全的環境裡一起開集思會
